Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
2407.0;159.6781634738718;-0.25442096300000006;0.003360000000088466;8.37504421170574e-14;0.06407347572703231;0.0;0.0028676249918331543;0.11277154092145773;0.03531599999999364;6.037801691481869e-14;0.03611422970051282;1.6124782440056182e-12;7.158269345484165e-15;-1.2181007038293414e-8
2408.0;55.63931866698362;-0.276368663;0.003359999994196999;3.933375947560528e-14;0.14103917058873178;0.0;0.003071249985328301;0.10487979815260492;0.03531599999997908;0.0;0.0;7.392178279887123e-13;0.0;-0.011655146553301483
2409.0;55.639403497982144;-0.292839776;0.003359999994197143;3.9333785720624804e-14;0.22863679334909104;0.0;0.0032692499975010324;0.10271155072935698;0.035315999999979086;0.0;0.0;7.39218331689076e-13;0.0;-0.08080784809092502
2410.0;55.6394857831041;-0.3071902470000001;0.0033599999941973536;3.933382401888441e-14;0.3049178564176458;0.0;0.003424499997618865;0.1082821923787995;0.03531599999997908;0.0;0.0;7.392190667179426e-13;0.0;-0.14845543771001293
2411.0;10.003181607829067;-0.31779854300000004;0.0;0.0;0.35169431265658146;0.0;0.0037439999760538758;0.11704010228951375;0.012411472292587466;0.0;0.0;0.0;0.0;-0.16722215668461227
2412.0;0.0006164103911782902;-0.320104231;0.0;0.0;0.3647428178982736;0.0;0.0018441831938664167;0.12074466285948571;0.0;0.0;0.0;0.0;0.0;-0.16722216038839666
2413.0;0.00035452908915945935;-0.318313562;0.0;0.0;0.3600826061377745;0.0;0.0016830762214609452;0.12374062470570976;0.0;0.0;0.0;0.0;0.0;-0.1672221603886158
2414.0;0.000354529989235295;-0.317099735;0.0;0.0;0.34398603554101204;0.0;0.0017044073955428012;0.138602037073692;0.0;0.0;0.0;0.0;0.0;-0.1672221603886158
2415.0;2.341625603424734;-0.31330415500000003;0.0;0.0;0.3170448993996366;0.0;0.004692374896675667;0.15821983110872107;0.0;0.0;0.0;0.0;0.0;-0.16722215964645162
2416.0;10.003305961944383;-0.30705826700000005;0.0;0.0;0.2731932302465858;0.0;0.005754374988834263;0.16929318093067566;0.02593726285151274;0.0;0.0;0.0;0.0;-0.1672221566843983
2417.0;55.63963675285536;-0.298698942;0.003359999994198052;3.933395113829004e-14;0.2100510557559605;0.0;0.005714999996031816;0.1765282223496588;0.03531599999997908;0.0;0.0;7.392215064224324e-13;0.0;-0.13257777533122458
2418.0;55.63961549848741;-0.29097410300000004;0.0033599999941980293;3.933394702429353e-14;0.1481975993702748;0.0;0.005509124995108182;0.18328206095272986;0.03531599999997908;0.0;0.0;7.392214274656648e-13;0.0;-0.08499730939112016
2419.0;55.63958490496543;-0.280226007;0.0033599999941979737;3.9333936895554576e-14;0.08222124984139781;0.0;0.0053043750051846765;0.1879921977066127;0.035315999999979086;0.0;0.0;7.392212330726374e-13;0.0;-0.034276321816995116
2420.0;159.6783115106536;-0.267542322;0.0033600000000884676;8.375094753707302e-14;0.0324847687521579;0.0;0.005623874990599585;0.1653699543849875;0.035315999999993644;6.037877307636633e-14;0.025502452640872888;1.6124884231314176e-12;7.158319294504341e-15;-1.2180948793134512e-8
2421.0;159.67828944969244;-0.25991066399999996;0.0033600000000884676;8.375088004585911e-14;0.008331364203692508;0.0;0.005307749988313292;0.16201284983555703;0.035315999999993644;6.037867210182796e-14;0.045693019489434515;1.6124870638625333e-12;7.158312624560937e-15;-1.2180956570821903e-8
2422.0;159.67832100874656;-0.257090598;0.003360000000088467;8.37509873631958e-14;0.003191591907831293;0.0;0.004800374986905043;0.17297863771106423;0.035315999999993644;6.037883266084188e-14;0.03756128324838312;1.6124892252271577e-12;7.158323230394486e-15;-1.2180944203583272e-8
2423.0;159.67831954135656;-0.249658568;0.0033600000000884676;8.375098246379696e-14;0.0031009792990667126;0.0;0.0042153750030878845;0.17252007869678607;0.035315999999993644;6.037882533077442e-14;0.031263106360277675;1.6124891265536096e-12;7.158322746201406e-15;-1.218094476818826e-8
2424.0;159.67828924894687;-0.23411402;0.003360000000088467;8.375088083379388e-14;0.0029600254127564486;0.0;0.004268250008243954;0.16278277641463;0.035315999999993644;6.037867328067666e-14;0.02553733398139499;1.6124870797315798e-12;7.158312702429814e-15;-1.2180956480020214e-8
2425.0;247.08585821117956;-0.230453323;0.0033600000001896137;2.0067150692325342e-12;0.0026680499482521843;6.063434202736547e-16;0.0014512499982609636;0.11411325070672376;0.03531599999999508;0.01586666666659172;0.05635606126540286;2.614370763308523e-10;0.0016565793446498883;-1.5695804804283096e-8
2426.0;246.46368388399728;-0.228580717;0.00336000000018893;1.7752774953660537e-12;0.0020790654550557506;6.049642156483761e-16;0.00155699999091984;0.11326972943995063;0.03531599999999507;0.01586666666659066;0.05635606126540275;1.359992752308807e-10;0.0016565793446422694;-1.5797656643734753e-8
2427.0;247.75211507368726;-0.22650655099999997;0.0033600000001903314;2.327936180964452e-12;0.0016411025400734052;6.078084461225011e-16;0.001581750003479376;0.10621018448168036;0.035315999999995094;0.01586666666659281;0.056356061265402976;0.003592669109257868;0.0016565793446567435;-1.5589615408282413e-8
2428.0;251.70225963771153;-0.22476405800000002;0.0033600000001946006;3.300369524575973e-9;0.0016612384874869707;6.168705767325192e-16;0.0014793750085381303;0.10328333289855075;0.03531599999999517;0.015866666666598826;0.05635606126540366;0.00599199995613496;0.0016565793446830072;-1.497516964202601e-8
2429.0;251.8004661565557;-0.22713666000000005;0.0033600000001947055;0.0086289309496636;0.00197334989942317;6.171008736829592e-16;0.00149962499474096;0.09680123443014739;0.03531599999999518;0.015866666666598965;0.05635606126540368;0.005991999957204006;0.0016565793446834522;-1.4960442390289553e-8
2430.0;304.7471141749137;-0.236475192;0.0033600000002389405;0.018992999999820983;0.008180342625512668;7.677050932044675e-16;0.001482749988811559;0.08823014443579479;0.03531599999999605;0.015866666666634253;0.056356061265409235;0.005991999996951337;0.0016565793447285582;-9.925751678040561e-9
2431.0;251.80042759582534;-0.25180087500000004;0.0033600000001947055;0.01495147801689271;0.038193389593823894;6.171005270422808e-16;0.001128375000598346;0.0792854135710907;0.03531599999999518;0.015866666666598965;0.05635606126540368;0.005991999957202436;0.0016565793446834515;-1.4960464526451622e-8
2432.0;159.68007875635615;-0.26955475900000003;0.003360000000015897;1.0280375392448053e-13;0.09932194172771523;0.0;0.0010080000053954044;0.07666426834315002;0.035315999999992194;7.39490550288861e-14;0.05516587954106885;1.9791396877504053e-12;8.785056815984379e-15;-0.0013186026850645865
2433.0;159.67899361896556;-0.284923407;0.003360000000015895;1.0280311787543534e-13;0.17410788970658075;0.0;0.0009393749874375258;0.0734826612911805;0.03531599999999219;7.394810743813148e-14;0.014899433630289626;1.9791268794686656e-12;8.784993978997505e-15;-0.017171763099963804
2434.0;159.67901944694353;-0.29516329300000005;0.003360000000015895;1.0280318924863048e-13;0.2326539709368033;0.0;0.0008336250124253993;0.07666992851570403;0.03531599999999219;7.394821376984692e-14;0.015315215184484147;1.9791283167288943e-12;8.785001030140309e-15;-0.06897241022230723
2435.0;159.67904050875018;-0.30405434300000006;0.0033600000000158954;1.0280322576221803e-13;0.26863237418980235;0.0;0.0006311249915521895;0.07858342150715385;0.03531599999999219;7.39482681678031e-14;0.015590265188778787;1.9791290520118088e-12;8.785004637413568e-15;-0.09804482270816502
2436.0;159.67905353705913;-0.309198383;0.0033600000000158954;1.028032573107945e-13;0.2841322354306415;0.0;0.0005152500057889224;0.08388232613305324;0.03531599999999219;7.394831516892282e-14;0.01567244965849496;1.9791296873134026e-12;8.785007754178417e-15;-0.11366462097457374
2437.0;159.6790626507113;-0.31005270700000004;0.0033600000000158954;1.0280329221276602e-13;0.28602000684912804;0.0;0.0003881249982743913;0.09324598754486388;0.03531599999999219;7.394836716596788e-14;0.015610299768794699;1.9791303901431265e-12;8.78501120223718e-15;-0.12387069412482206
2438.0;159.6790690603017;-0.30919839400000004;0.0033600000000158954;1.028033238493306e-13;0.28332678682563406;0.0;0.0003487500015699;0.10263795396761055;0.03531599999999219;7.39484142982345e-14;0.015509172131023714;1.979131027216541e-12;8.785014327697119e-15;-0.13128152416387656
2439.0;159.6790664078125;-0.3048483430000001;0.0033600000000158954;1.0280333491062078e-13;0.2617357166698616;0.0;0.0004308749926792743;0.11140718629780917;0.03531599999999219;7.394843077740422e-14;0.015272333681024595;1.9791312499605637e-12;8.785015420470563e-15;-0.1226540133516315
2440.0;159.67904728660037;-0.298611244;0.0033600000000158954;1.028033011593625e-13;0.22551064453852396;0.0;0.00045674999858223134;0.1107731308231116;0.03531599999999219;7.394838049463928e-14;0.014993509900688916;1.979130570303064e-12;8.785012086092589e-15;-0.09177994397979611
2441.0;159.67901875700915;-0.290725918;0.0033600000000158954;1.028032541407072e-13;0.16934063779210462;0.0;0.0004387499990801733;0.11116941653183911;0.03531599999999219;7.394831044612219e-14;0.014554648050049765;1.979129623476566e-12;8.785007441000082e-15;-0.04343581162050356
2442.0;159.67899576635628;-0.28259533000000003;0.003360000000015895;1.0280319629004907e-13;0.11304478066985055;0.0;0.0004488749921813298;0.11089767639717144;0.03531599999999219;7.394822426014499e-14;0.03532352308520602;1.9791284585237814e-12;8.785001725779817e-15;-0.015779938424325495
2443.0;220.6904523469715;-0.272685376;0.003360000000155961;3.048387853227074e-13;0.05663817330063387;5.522154702767341e-16;0.00042862500653773424;0.1082369027020798;0.035315999999994456;0.015866666666479817;0.056356061265395926;6.450415604079663e-12;3.7568492829858857e-14;-2.1857384514059626e-8
2444.0;344.9969629901527;-0.264207166;0.003360000000261949;0.01899299999989808;0.018404511811941925;9.340069246319957e-16;0.00034087501390401025;0.10635171575861475;0.035315999999996524;0.015866666666643447;0.05635606126541134;0.005991999998216895;0.0016565793447326283;-7.974366022050177e-9
2445.0;385.50652968527584;-0.261365068;0.003360000000279526;0.018992999999929018;0.004993784281748399;1.170686202775294e-15;0.00036675000225519077;0.11492280575297167;0.035315999999996905;0.015866666666648602;0.0563560612654127;0.0059919999987438155;0.0016565793447344622;-6.686163239288002e-9
2446.0;297.3236461809548;-0.257129298;0.0033600000002339077;0.018992999999792457;0.0034583967336144013;7.428095356660621e-16;0.0003824999971590181;0.1183308611887584;0.03531599999999595;0.015866666666631713;0.056356061265408715;0.0059919999964964;0.0016565793447271997;-1.0401904891720406e-8
2447.0;251.80053188675842;-0.24922313400000004;0.0033600000001947055;0.009569201983451963;0.003342613486065727;6.1710143577339e-16;0.0003273750051064746;0.1177647391921628;0.03531599999999518;0.015866666666598965;0.05635606126540368;0.005991999957206551;0.0016565793446834533;-1.4960406495929095e-8
2448.0;251.73269318925023;-0.240393931;0.0033600000001946326;2.053043427183672e-8;0.0033375799219170226;6.1694031345967105e-16;0.00029249999945213183;0.1183931344943064;0.03531599999999518;0.015866666666598868;0.05635606126540367;0.005991999956464352;0.0016565793446831427;-1.497070566913608e-8
2449.0;48.34195372446996;-0.271392074;0.0;3.9640626746807926e-14;0.0010470839188714035;0.0;0.01308487499196867;0.3147356339840126;0.03531599999997397;0.0;0.0;7.44407897259774e-13;0.0;-0.09297719918180603
2450.0;48.34193373935158;-0.26867763200000006;0.0;3.964061286104088e-14;0.0005285760870273477;0.0;0.012927374987500578;0.3086158529297222;0.03531599999997397;0.0;0.0;7.444076311704534e-13;0.0;-0.08889999991684566
2451.0;48.34193779517332;-0.266265792;0.0;3.964061549824131e-14;0.00026177126127640903;0.0;0.012235500000021153;0.30981037230254166;0.035315999999973965;0.0;0.0;7.444076817064326e-13;0.0;-0.09154692144146423
2452.0;48.341930805666415;-0.26589374000000005;0.0;3.964061075039019e-14;0.00025673713352184044;0.0;0.011477249981284106;0.3077043971478029;0.03531599999997397;0.0;0.0;7.444075907244234e-13;0.0;-0.08905111492179743
2453.0;48.34193019224114;-0.272863613;0.0;3.964061117096266e-14;0.00026177126127640887;0.0;0.010392750002459606;0.3079534903700054;0.03531599999997397;0.0;0.0;7.444075987837475e-13;0.0;-0.0812506204608129
2454.0;48.34192844589258;-0.289169907;0.0;3.9640611987219884e-14;0.0006242233871523796;0.0;0.008368874998877278;0.3084177116309206;0.03531599999997397;0.0;0.0;7.444076144255261e-13;0.0;-0.06374658318514172
2455.0;48.3418945581332;-0.303562867;0.0;3.9640590633948594e-14;0.005920050825375793;0.0;0.008274374992666417;0.2983916866223518;0.035315999999973965;0.0;0.0;7.444072052380954e-13;0.0;-0.04453493200839274
2456.0;48.34188080911804;-0.314959999;0.0;3.9640576133901394e-14;0.04116348269832558;0.0;0.009329624985537542;0.287171145352088;0.035315999999973965;0.0;0.0;7.444069273772709e-13;0.0;-0.05822066318922665
2457.0;48.3418458605172;-0.32658567800000005;0.0;3.964054127116521e-14;0.12108416884529773;0.0;0.009478124990254569;0.26086910749700465;0.03531599999997397;0.0;0.0;7.444062593114666e-13;0.0;-0.1003733448567169
2458.0;48.3416625960283;-0.336671055;0.0;3.96406118628015e-14;0.2078209675953494;0.0;0.009764999988937543;0.2501807199287191;0.03531599999997397;0.0;0.0;7.444076120412814e-13;0.0;-0.1665874236613796
2459.0;0.0006660037033263024;-0.34444212900000004;0.0;0.0;0.2627124386184404;0.0;0.009271946965582202;0.23966427494853582;0.0;0.0;0.0;0.0;0.0;-0.16722215764840884
2460.0;0.00035454723147221274;-0.3485873970000001;0.0;0.0;0.27453845087083695;0.0;0.006801398923508592;0.23444028570588232;0.0;0.0;0.0;0.0;0.0;-0.1672221576486252
2461.0;0.000354553164705703;-0.34515;0.0;0.0;0.2703474625576836;0.0;0.008776930067837032;0.2332183453810224;0.0;0.0;0.0;0.0;0.0;-0.1672221576486252
2462.0;0.0003545551037888966;-0.345345718;0.0;0.0;0.2626568786045071;0.0;0.00983897104718611;0.24004260620068632;0.0;0.0;0.0;0.0;0.0;-0.1672221576486252
2463.0;10.00352841730054;-0.341188391;0.0;0.0;0.24593381283474255;0.0;0.012547124971825025;0.2451592166467865;0.004716973332421503;0.0;0.0;0.0;0.0;-0.16722215224777728
2464.0;48.34181586480179;-0.332994055;0.0;3.964050421277139e-14;0.1945260238762935;0.0;0.012550499991307248;0.23390470708220454;0.035315999999973965;0.0;0.0;7.444055491707069e-13;0.0;-0.14352755623169938
2465.0;48.34171257750244;-0.322498835;0.0;3.964044941883966e-14;0.120439810074013;0.0;0.01240987501064107;0.22009132559494615;0.035315999999973965;0.0;0.0;7.444044991683169e-13;0.0;-0.06599709891611209
2466.0;109.47409035460245;-0.310168883;0.003359999999791521;5.662958599602176e-14;0.04939919960216928;0.0;0.01332562500171817;0.20106395866280583;0.03531599999998997;2.959274363224212e-14;2.3756321793358817e-14;1.0728263001508529e-12;0.0;-2.0802235465240286e-8
2467.0;159.67842442227982;-0.30858706;0.0033600000000740247;8.754363638008381e-14;0.01062689377063017;0.0;0.013541625014184084;0.20514003890496035;0.03531599999999335;6.308470780340022e-14;0.04074222610880737;1.6854750709030542e-12;7.482173823968816e-15;-1.2155049837967707e-8
2468.0;159.67848062949085;-0.308094485;0.003360000000074025;8.754383583092001e-14;0.0026680499482283973;0.0;0.013856625005470255;0.22448443461153414;0.03531599999999335;6.308500595390532e-14;0.028561493364235333;1.685479087709066e-12;7.482193533660098e-15;-1.2155029210537713e-8
2469.0;122.14585872043726;-0.302296404;0.003359999999899971;6.216726832657659e-14;0.001782056426329295;0.0;0.013893749997294447;0.24159830855226067;0.03531599999999112;3.416740975695455e-14;3.177121565854875e-14;1.1811279502098998e-12;5.083064607017201e-15;-1.7579222748553607e-8
2470.0;48.341664408596095;-0.292759672;0.0;3.964047575428279e-14;0.0015001486535119487;0.0;0.01347299999226313;0.2501750597561651;0.035315999999973965;0.0;0.0;7.444050038278999e-13;0.0;-0.007928185995796106
2471.0;48.34175739662576;-0.283683178;0.0;3.964049985077943e-14;0.0009967437685374828;0.0;0.013720499994241561;0.25885371273283553;0.03531599999997397;0.0;0.0;7.444054655829686e-13;0.0;-0.025425951678538432
2472.0;48.34178943290929;-0.2748527170000001;0.0;3.964051638438433e-14;0.0005235419592727759;0.0;0.013373999995001794;0.2659019342348733;0.035315999999973965;0.0;0.0;7.444057824122718e-13;0.0;-0.04048082552424928
2473.0;18.053397894791416;-0.25631128100000006;0.0;0.0;8.557960693002535e-5;0.0;0.006729749981042125;0.3121767620614034;0.03531599999981653;0.0;0.0;0.0;0.0;-0.0966656062548998
2474.0;18.053317727907228;-0.195455078;0.0;0.0;0.00010068086298193256;0.0;0.005930999989900275;0.28253460432271743;0.03531599999981653;0.0;0.0;0.0;0.0;-0.1271167436499151
2475.0;18.053308551114245;-0.195300474;0.0;0.0;8.55796069299993e-5;0.0;0.006674624971535359;0.27990779684814987;0.03531599999981652;0.0;0.0;0.0;0.0;-0.12537478725066584
2476.0;18.053356946011206;-0.24516241100000002;0.0;0.0;8.557960693001471e-5;0.0;0.005869124984993427;0.2992238865067461;0.03531599999981653;0.0;0.0;0.0;0.0;-0.09400970454885248
2477.0;18.053340410391097;-0.24364594;0.0;0.0;8.557960693001055e-5;0.0;0.005941124983001593;0.29419672201551444;0.03531599999981653;0.0;0.0;0.0;0.0;-0.09057436200676403
2478.0;18.05334266555418;-0.24499010899999998;0.0;0.0;0.00010571499073651047;0.0;0.005738624979778436;0.2949836311863324;0.03531599999981653;0.0;0.0;0.0;0.0;-0.08983419162307849
2479.0;18.05335770131595;-0.24913151900000002;0.0;0.0;0.0005436784693250935;0.0;0.006557624974772237;0.29960884979628255;0.03531599999981653;0.0;0.0;0.0;0.0;-0.09157181972218235
2480.0;18.05336858800779;-0.255435531;0.0;0.0;0.007218837186094322;0.0;0.0072978749763570544;0.3017884206757631;0.03531599999981653;0.0;0.0;0.0;0.0;-0.09486077254259272
2481.0;18.053377738945784;-0.265901038;0.0;0.0;0.04782857428583148;0.0;0.008310374974823051;0.29564599374604905;0.03531599999981653;0.0;0.0;0.0;0.0;-0.11987613188306788
2482.0;18.053559643664254;-0.279479722;0.0;0.0;0.10804596169551776;0.0;0.009022499983804855;0.2913547875392758;0.03531599999981653;0.0;0.0;0.0;0.0;-0.16294113249036773
2483.0;9.830702997688139;-0.28848580999999995;0.0;0.0;0.16210669821919715;0.0;0.009075374952445352;0.2848160759376189;0.0;0.0;0.0;0.0;0.0;-0.16722200848501131
2484.0;0.00035341901139994837;-0.29359650600000003;0.0;0.0;0.18935146312191223;0.0;0.007174196323088482;0.2642635943594767;0.0;0.0;0.0;0.0;0.0;-0.167222109488024
2485.0;0.00035342676818504834;-0.298573444;0.0;0.0;0.1869710049907662;0.0;0.0074478754025757744;0.2713473105489298;0.0;0.0;0.0;0.0;0.0;-0.167222109488024
2486.0;0.00035343271948804747;-0.297045724;0.0;0.0;0.16467401315333627;0.0;0.008990320402344227;0.29057413689787354;0.0;0.0;0.0;0.0;0.0;-0.167222109488024
2487.0;0.0003534084059253147;-0.292141575;0.0;0.0;0.13498807180214684;0.0;0.00960641478189306;0.31473984135687494;0.0;0.0;0.0;0.0;0.0;-0.16722210948802374
2488.0;12.63964327233282;-0.284217423;0.0;0.0;0.07942231538791884;0.0;0.011577374980900921;0.3330327038409754;0.035315999999457816;0.0;0.0;0.0;0.0;-0.1672219058999508
2489.0;18.05363608753165;-0.287320677;0.0;0.0;0.023936939871756626;0.0;0.012167999976216384;0.3694230389732653;0.03531599999981655;0.0;0.0;0.0;0.0;-0.15215383158515908
2490.0;18.053744626878903;-0.301464419;0.0;0.0;0.004047381225581137;0.0;0.012595499973215896;0.404918899878211;0.03531599999981656;0.0;0.0;0.0;0.0;-0.15402197016024557
2491.0;9.996947366119224;-0.302688658;0.0;0.0;0.0001711575232900248;0.0;0.012836249961581022;0.4364349231779717;0.020121428186801668;0.0;0.0;0.0;0.0;-0.1672220047877429
2492.0;10.002860234995756;-0.30032736;0.0;0.0;0.00011074968105562649;0.0;0.012542624967544182;0.43648587406433187;0.018469194514574204;0.0;0.0;0.0;0.0;-0.1672220045137883
2493.0;10.004000022081778;-0.29506467200000003;0.0;0.0;0.00010068086194090613;0.0;0.012635999962759598;0.4345723810728821;0.015030903018309215;0.0;0.0;0.0;0.0;-0.16722200444068958
2494.0;10.003994745121235;-0.288601114;0.0;0.0;9.06131700376849e-5;0.0;0.012313124965072567;0.4328740140460618;0.01059750416220476;0.0;0.0;0.0;0.0;-0.16722200444115526
2495.0;10.003959403867363;-0.283549243;0.0;0.0;9.06131700376545e-5;0.0;0.012548249969598945;0.4215006190796777;0.016676205454048222;0.0;0.0;0.0;0.0;-0.16722200444427315
2496.0;10.003937827190784;-0.276930674;0.0;0.0;9.564729779218479e-5;0.0;0.012655124955610853;0.41454863917780505;0.01689299561884296;0.0;0.0;0.0;0.0;-0.16722200444617777
2497.0;0.0007766071879352882;-0.33794948000000014;0.0;0.0;7.960631597182032e-5;0.0;0.0018204168730706018;0.49049336380510694;0.0;0.0;0.0;0.0;0.0;-0.1544959295310818
2498.0;0.0007760532040920333;-0.33495058400000005;0.0;0.0;7.353898104803851e-5;0.0;0.0016272325932961374;0.4918078944016863;0.0;0.0;0.0;0.0;0.0;-0.15861007945824984
2499.0;0.0007759018440720042;-0.33266811200000007;0.0;0.0;7.350402262207528e-5;0.0;0.0016950563557836787;0.4907997856085332;0.0;0.0;0.0;0.0;0.0;-0.15995222354504432
2500.0;0.0007760457035922131;-0.3295202960000001;0.0;0.0;7.948459326494543e-5;0.0;0.0012118692783663716;0.4871517496694092;0.0;0.0;0.0;0.0;0.0;-0.1589748000432181
2501.0;0.0007753832904260531;-0.330888976;0.0;0.0;7.934098926522521e-5;0.0;0.0007722892040050254;0.49358518596508566;0.0;0.0;0.0;0.0;0.0;-0.16359979737305502
2502.0;0.0007752601142225682;-0.33653004000000003;0.0;0.0;7.930156195939683e-5;0.0;0.0017362115781875346;0.5003535586103081;0.0;0.0;0.0;0.0;0.0;-0.16569098322126743
2503.0;0.0007764682516391943;-0.35124672;0.0;0.0;0.00010953685489235389;0.0;0.0012464756913794937;0.512118022144672;0.0;0.0;0.0;0.0;0.0;-0.16227933810127834
2504.0;0.0007786355347796489;-0.37017792800000004;0.0;0.0;0.0002508083804593776;0.0;0.0021567698898108645;0.5177471666551986;0.0;0.0;0.0;0.0;0.0;-0.15002893638532228
2505.0;0.000779667211970174;-0.3786837200000001;0.0;0.0;0.0068650867747492685;0.0;0.001567067811237923;0.5077679516356385;0.0;0.0;0.0;0.0;0.0;-0.13756855367645898
2506.0;0.0007778172692422425;-0.384928472;0.0;0.0;0.039895683361108505;0.0;0.0015616561684610362;0.500470605446744;0.0;0.0;0.0;0.0;0.0;-0.15705154553827083
2507.0;0.0007746915334798053;-0.39204804000000004;0.0;0.0;0.08145982276581895;0.0;0.0017072326005772944;0.4880964343027785;0.0;0.0;0.0;0.0;0.0;-0.17926736164269994
2508.0;0.0007747103766097955;-0.39709060800000007;0.0;0.0;0.09645496294595957;0.0;0.0018109007929007523;0.47797540184277015;0.0;0.0;0.0;0.0;0.0;-0.17920257057521696
2509.0;0.0007747222154461208;-0.39756268800000005;0.0;0.0;0.10345379961654319;0.0;0.0018800371851075343;0.47133741710133814;0.0;0.0;0.0;0.0;0.0;-0.179160479526093
2510.0;0.0007747485526776244;-0.39436768000000005;0.0;0.0;0.09000882035411956;0.0;0.002037768607040086;0.4813314037501327;0.0;0.0;0.0;0.0;0.0;-0.17906222772786715
2511.0;0.000774730523043176;-0.39075889600000013;0.0;0.0;0.07872914069171796;0.0;0.001720276045169302;0.4893200777765066;0.0;0.0;0.0;0.0;0.0;-0.17906251248661398
2512.0;0.0007787854381063634;-0.38453295200000004;0.0;0.0;0.04043157032650031;0.0;0.0018458035862112616;0.48988604916057205;0.0;0.0;0.0;0.0;0.0;-0.14768259337651798
2513.0;0.000781243122766672;-0.3816905360000001;0.0;0.0;0.0077957044010741935;0.0;0.0016844266172014925;0.49008472813868037;0.0;0.0;0.0;0.0;0.0;-0.117926571251774
2514.0;0.0007812036485423226;-0.383595512;0.0;0.0;0.0002542908936386154;0.0;0.0003690392389350903;0.4960932193625634;0.0;0.0;0.0;0.0;0.0;-0.11317328618536096
2515.0;0.0007806481154417195;-0.384339976;0.0;0.0;0.00025356601532260835;0.0;0.0002537687768330416;0.49864516429131656;0.0;0.0;0.0;0.0;0.0;-0.11486473275514066
2516.0;0.0007803956996535679;-0.37906381600000005;0.0;0.0;0.00010434305712855556;0.0;0.0003016148300343927;0.4934129816901492;0.0;0.0;0.0;0.0;0.0;-0.11480737072253286
2517.0;0.0007801786841263273;-0.37005468;0.0;0.0;9.229729284565991e-5;0.0;0.0003032643293543083;0.4840593149084962;0.0;0.0;0.0;0.0;0.0;-0.1144524227001241
2518.0;0.0007793985759101071;-0.35879273600000006;0.0;0.0;9.214174497319027e-5;0.0;0.000301423929957387;0.4820139965872249;0.0;0.0;0.0;0.0;0.0;-0.12366700678013157
2519.0;0.0007792368928964905;-0.34984220800000004;0.0;0.0;9.211305199385728e-5;0.0;0.00030423146765661826;0.47491794805229154;0.0;0.0;0.0;0.0;0.0;-0.1255242556582598
2520.0;0.0007788080336627025;-0.34156584000000006;0.0;0.0;9.202288736045251e-5;0.0;0.0002969052053080065;0.471217135302746;0.0;0.0;0.0;0.0;0.0;-0.13009236963064819
2521.0;48.825844103556385;-0.30114932000000005;0.0;3.8809704868162824e-14;0.00010738208147213486;0.0;0.00827279999387563;0.2879244260645391;0.03139199999997207;0.0;0.0;7.302569352393513e-13;0.0;-0.026597394534394168
2522.0;48.82586686314614;-0.2966380960000001;0.0;3.880970345742285e-14;0.00010738208147213481;0.0;0.00985283999042787;0.295313072134709;0.03139199999997207;0.0;0.0;7.302569080982113e-13;0.0;-0.04008005708238634
2523.0;48.82591139215706;-0.2971810400000001;0.0;3.8809704226728283e-14;0.00011369800892851858;0.0;0.010885319987294721;0.30584099714495594;0.03139199999997207;0.0;0.0;7.302569228988506e-13;0.0;-0.05110740452100893
