Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
2524.0;48.82595717732525;-0.2984740880000001;0.0;3.8809705467734674e-14;0.00010738208147213489;0.0;0.011591639997416239;0.31614213061441226;0.03139199999997207;0.0;0.0;7.302569467744884e-13;0.0;-0.060818934302941614
2525.0;48.825981597304214;-0.30121800800000004;0.0;3.8809706292607824e-14;0.00010106473963271325;0.0;0.012208319995190396;0.3214478699619903;0.03139199999997207;0.0;0.0;7.302569626441552e-13;0.0;-0.0639928673618405
2526.0;48.826048231765434;-0.3091364240000001;0.0;3.880970864860279e-14;0.00010106473963271336;0.0;0.01258416001021403;0.3358312588186138;0.03139199999997206;0.0;0.0;7.302570079710679e-13;0.0;-0.0708384032958271
2527.0;48.82613565596499;-0.32713293600000004;0.0;3.880971202869905e-14;0.00015159710962441784;0.0;0.012610079992553314;0.3544461113032814;0.03139199999997206;0.0;0.0;7.302570730005955e-13;0.0;-0.07153924133954154
2528.0;48.82615421788931;-0.34869842400000006;0.0;3.880970883480082e-14;0.002804546180593117;0.0;0.012668400003648706;0.36662126236331094;0.03139199999997206;0.0;0.0;7.302570115533803e-13;0.0;-0.06486334820763692
2529.0;48.825994477835636;-0.3598115120000001;0.0;3.880968254677962e-14;0.015096543943489946;0.0;0.012662999984736002;0.37316839135990215;0.03139199999997207;0.0;0.0;7.302565057992306e-13;0.0;-0.07258272210992435
2530.0;48.8255366943196;-0.36581712000000005;0.0;3.880961748479766e-14;0.04403895655786596;0.0;0.012697560000724334;0.37127646698744976;0.03139199999997206;0.0;0.0;7.302552540742691e-13;0.0;-0.09365353933329389
2531.0;48.824929002002705;-0.3699414480000001;0.0;3.880953063754853e-14;0.08280991407484112;0.0;0.012686759996786904;0.3698202243810834;0.03139199999997207;0.0;0.0;7.302535832235086e-13;0.0;-0.12682191080573677
2532.0;48.82444929012841;-0.3746082400000001;0.0;3.880945960675608e-14;0.11484111647897595;0.0;0.012465359983846793;0.3735324514648555;0.03139199999997207;0.0;0.0;7.302522166650952e-13;0.0;-0.1576695034795593
2533.0;48.824153223761165;-0.3743551280000001;0.0;3.880941444572305e-14;0.13506669562337875;0.0;0.012376799999003537;0.3780086101357385;0.03139199999997207;0.0;0.0;7.302513478140185e-13;0.0;-0.18253173738940615
2534.0;48.824233306101036;-0.370634896;0.0;3.880942377642093e-14;0.13106832246657776;0.0;0.011984759995017856;0.38220426238657784;0.03139199999997206;0.0;0.0;7.302515273268939e-13;0.0;-0.1860597245241965
2535.0;48.82456438558337;-0.36624099200000004;0.0;3.88094709638849e-14;0.11028688725226618;0.0;0.011298959999154975;0.38360082410180263;0.03139199999997207;0.0;0.0;7.302524351644404e-13;0.0;-0.17038911296301337
2536.0;48.825037355576036;-0.3593524560000001;0.0;3.880954466273792e-14;0.07662601573910104;0.0;0.01128167999963284;0.37278642447306987;0.03139199999997206;0.0;0.0;7.302538530535468e-13;0.0;-0.13279084274401487
2537.0;48.82558452380818;-0.35457629600000007;0.0;3.880962633606804e-14;0.039648957003235626;0.0;0.011759039990669396;0.3671882434018408;0.03139199999997206;0.0;0.0;7.302554243634602e-13;0.0;-0.0954775273077629
2538.0;48.82596235883252;-0.3526362720000001;0.0;3.8809686079695885e-14;0.012430961603225444;0.0;0.01180332000003505;0.35711986967161685;0.03139199999997206;0.0;0.0;7.302565737688683e-13;0.0;-0.06017962121615178
2539.0;48.82615832920109;-0.35333927200000004;0.0;3.880971175262308e-14;0.0014591220947608187;0.0;0.011865959985595005;0.36243754650935545;0.03139199999997206;0.0;0.0;7.302570676892688e-13;0.0;-0.05388984639596754
2540.0;48.826183840685744;-0.35028056;0.0;3.880971430203856e-14;0.0003537265895912356;0.0;0.011568959995925374;0.36449061114646103;0.03139199999997207;0.0;0.0;7.302571167373568e-13;0.0;-0.05760023883695077
2541.0;48.82622463979982;-0.3429384080000001;0.0;3.8809715452868936e-14;0.00019581355215973908;0.0;0.010836719986520572;0.3734011510991346;0.03139199999997207;0.0;0.0;7.302571388780867e-13;0.0;-0.07296582733028618
2542.0;48.82627679223254;-0.3326559520000001;0.0;3.880971691624555e-14;0.00015791303708080203;0.0;0.009719999996219046;0.3850391632061204;0.03139199999997207;0.0;0.0;7.302571670319026e-13;0.0;-0.09373556967841244
2543.0;48.8262589688259;-0.32288055200000004;0.0;3.8809716167554196e-14;0.00010738208147213534;0.0;0.008094599996685053;0.3812553166477691;0.03139199999997207;0.0;0.0;7.302571526278964e-13;0.0;-0.09804999241950256
2544.0;48.82625911183399;-0.31355664800000005;0.0;3.8809715947099254e-14;0.00011369800892851907;0.0;0.006805079994217637;0.3815537276631388;0.03139199999997207;0.0;0.0;7.302571483866312e-13;0.0;-0.10638922962613151
2545.0;168.32957267464147;-0.288512368;0.0025199999999308497;1.3772890434322957e-13;0.0034488337213701347;0.0;0.007159320004517836;0.19381169929891523;0.03139199999998857;1.0625412202776097e-13;0.05013849115521272;2.6578530924107974e-12;1.2896071608870319e-14;-2.8011233621754354e-8
2546.0;168.32956691873986;-0.28267756800000005;0.00251999999993085;1.377289117926663e-13;0.0026908488786860944;0.0;0.007513559994722734;0.1901352814057943;0.03139199999998857;1.0625413480373355e-13;0.04838484003066484;2.6578532431487476e-12;1.2896072492489853e-14;-2.8011231800403167e-8
2547.0;168.3295616999153;-0.280825696;0.00251999999993085;1.3772891774882877e-13;0.0020465613380897486;0.0;0.007406639999797182;0.18697212857867296;0.03139199999998857;1.0625414501869033e-13;0.05044817155225413;2.6578533636714444e-12;1.289607319898449e-14;-2.801123034415186e-8
2548.0;168.32955606484003;-0.28035664800000004;0.00251999999993085;1.3772892891730023e-13;0.0013580573549580824;0.0;0.007583760003371632;0.18349266232741018;0.03139199999998857;1.0625416417284582e-13;0.053971183720975535;2.6578535896638052e-12;1.2896074523740091e-14;-2.8011227613517324e-8
2549.0;168.32957958287275;-0.2820842320000001;0.00251999999993085;1.37728942543377e-13;0.0005811219011388148;0.0;0.007449839998602655;0.18638724513137117;0.03139199999998857;1.0625418754192597e-13;0.05371385686272405;2.6578538653854372e-12;1.2896076140005772e-14;-2.8011224282009866e-8
2550.0;213.92848478043376;-0.289537368;0.0025200000000871314;2.4104665915020625e-13;0.0004990077723268791;7.156845826520744e-16;0.007233839988263471;0.18802850298272059;0.03139199999999114;1.511535721003214e-11;0.06045557138905106;4.827286548398226e-12;2.8216308060212618e-14;-1.867561877249792e-8
2551.0;231.86387729005256;-0.30505629600000006;0.0025200000001271592;3.420908930183088e-13;0.007371409384017459;7.535276150268843e-16;0.006956280002472967;0.18684679641140503;0.03139199999999186;0.011899999999714972;0.06045557138906451;7.113178170949489e-12;5.301425417219806e-14;-1.6568665871707325e-8
2552.0;168.32880166116271;-0.32300428000000003;0.002519999999930847;1.3772810502791817e-13;0.050734495228351655;0.0;0.006760799988003314;0.184560972035056;0.03139199999998857;1.062527511929918e-13;0.04701024857616721;2.6578369183791217e-12;1.289597679773547e-14;-2.8011429053043016e-8
2553.0;88.97657322840017;-0.34031350400000004;0.0025199999987865433;7.888985550729036e-14;0.1526835414321857;0.0;0.006382800000045731;0.17736927651343135;0.03139199999997704;4.0002283887276496e-14;2.7352126877202182e-14;1.4914179825204238e-12;0.0;-0.03148958446295984
2554.0;88.97479318945446;-0.35149350400000007;0.0025199999987864795;7.888923450874632e-14;0.26092386805373435;0.0;0.006117119994683971;0.16173256270418765;0.03139199999997705;4.000182449853233e-14;2.7351622880819623e-14;1.4914059218228082e-12;0.0;-0.11261326728703863
2555.0;88.97346659178112;-0.3556378800000001;0.00251999999878643;7.88887561010915e-14;0.34572980968281125;0.0;0.005861159999643463;0.1634514082285494;0.03139199999997705;4.000147059483256e-14;2.7351234617072796e-14;1.4913966304520576e-12;0.0;-0.19471527202394226
2556.0;9.993931899482845;-0.3593681920000001;0.0;0.0;0.4007911388241333;0.0;0.006106319946419534;0.1692346045441493;0.018605278345541914;0.0;0.0;0.0;0.0;-0.23532145416389064
2557.0;-0.0009657102231511807;-0.36279392800000004;0.0;0.0;0.41570690432952384;0.0;0.005564242921448055;0.17685411525087438;0.0;0.0;0.0;0.0;0.0;-0.23532145673226823
2558.0;-0.0009653476339682085;-0.36168994400000004;0.0;0.0;0.40417134724198683;0.0;0.005849212657782871;0.18700071788000297;0.0;0.0;0.0;0.0;0.0;-0.2353214567322681
2559.0;-0.0009727796413883996;-0.355272048;0.0;0.0;0.3874762301432323;0.0;0.006123439279743935;0.19700283309136812;0.0;0.0;0.0;0.0;0.0;-0.23532145673227323
2560.0;88.97385977429751;-0.34646746400000006;0.0025199999987864387;7.888884298293359e-14;0.326893871066776;0.0;0.0062758799881760296;0.1984848096116206;0.03139199999997705;4.000153486582265e-14;2.7351305127744945e-14;1.4913983178231659e-12;0.0;-0.22051576432460593
2561.0;88.97539485868107;-0.3359792160000001;0.0025199999987864973;7.88894104096075e-14;0.23092659301137197;0.0;0.00589247998395153;0.19204510928025947;0.03139199999997705;4.0001954622295104e-14;2.7351765639168183e-14;1.4914093380735682e-12;0.0;-0.12823654014438324
2562.0;88.84347020436788;-0.328092608;0.002519999998782646;7.885216286207877e-14;0.12070287069085078;0.0;0.005708879984786722;0.17807352502284707;0.03139199999997702;3.997440646276091e-14;2.732155515450108e-14;1.4906859457606893e-12;0.0;-0.007215654125576474
2563.0;274.7353256778353;-0.323169344;0.002520000000196832;0.0012715149457693258;0.0349999796714369;8.606387830275321e-16;0.006091199999195036;0.16756350570125433;0.03139199999999318;0.011899999999915893;0.06045557138907826;0.004493999945766012;0.0024848690170587552;-1.310511179530183e-8
2564.0;454.19285446237836;-0.32510462400000006;0.0025200000003281118;0.018505999999918202;0.007023998721592305;1.7625827630586021e-15;0.006159240004385297;0.16984336187916027;0.03139199999999595;0.011899999999978761;0.06045557138909107;0.004493999998549915;0.0024848690171014863;-7.090251788012279e-9
2565.0;417.84774873806793;-0.32127316000000006;0.002520000000311875;0.018505999999897427;0.003556215803294482;1.5052812317525117e-15;0.005115959986541547;0.1746418043591793;0.03139199999999559;0.011899999999974974;0.06045557138908997;0.004493999998191023;0.0024848690171003097;-7.807781173490396e-9
2566.0;315.9218470371063;-0.31410435200000003;0.002520000000242662;0.018505999999644092;0.0036951796439517073;9.926210998178447e-16;0.004492800009741421;0.1758354462340988;0.031391999999994105;0.011899999999949928;0.06045557138908396;0.004493999994171871;0.002484869017089854;-1.0942470449815496e-8
2567.0;274.73587953189;-0.30528484800000005;0.0025200000001968327;0.007619541363153505;0.0036951796439381214;8.606400500924345e-16;0.003907440012982261;0.17680826476667172;0.03139199999999318;0.011899999999915893;0.060455571389078255;0.004493999945770908;0.002484869017058756;-1.3105083367766599e-8
2568.0;270.56092098502194;-0.2960049840000001;0.0025200000001912664;3.526124128649486e-12;0.0036130641007053052;8.490709320587432e-16;0.0030974399887557283;0.17817498548968677;0.03139199999999307;0.011899999999909712;0.06045557138907744;0.004493999674438334;0.0024848690170478902;-1.3373434766280243e-8
2569.0;168.3294497258665;-0.21304589600000007;0.002520000000141124;8.616590423163133e-14;0.0026529490708623177;0.0;0.0037637999978535138;0.1652836484300807;0.03139199999999286;6.701892702181363e-14;0.007400519799497668;1.6631207867618943e-12;8.070994176924507e-15;-1.2955112646172256e-8
2570.0;168.32941848051968;-0.21005632800000004;0.002520000000141124;8.616590718258201e-14;0.0014780712917573208;0.0;0.004057559989730745;0.15489299198399653;0.03139199999999286;6.701893216267005e-14;0.01568577714258708;1.6631208464915724e-12;8.070994527178951e-15;-1.2955112289654436e-8
2571.0;168.32939031602794;-0.207430856;0.002520000000141124;8.616590682205081e-14;0.0008211504818651691;0.0;0.003971160009063795;0.14682993948989703;0.03139199999999286;6.701893153458147e-14;0.021869117454681522;1.6631208391939782e-12;8.070994484385279e-15;-1.2955112333211954e-8
2572.0;168.3293608925177;-0.20490286400000005;0.0025200000001411246;8.616590518102141e-14;0.00030319421984384307;0.0;0.004261679986204616;0.13895190005421823;0.03139199999999286;6.70189286757548e-14;0.02744901894991078;1.663120805978334e-12;8.07099428961171e-15;-1.2955112531471859e-8
2573.0;168.3293897675571;-0.20538847200000004;0.002520000000141124;8.616591098887783e-14;0.00025266184985213913;0.0;0.004601879991623733;0.14487236493458414;0.03139199999999286;6.701893879362126e-14;0.02172255423545466;1.6631209235339339e-12;8.070994978955275e-15;-1.2955111829798484e-8
2574.0;168.3292839170792;-0.20700238400000007;0.0025200000001411238;8.616584312382513e-14;0.0066386896655590295;0.0;0.004665599987743809;0.1432609480754527;0.03139199999999286;6.701882056604048e-14;0.01850044858301261;1.6631195498917525e-12;8.070986923922169e-15;-1.2955120028893946e-8
2575.0;146.3890538712716;-0.211980128;0.002520000000061153;7.14415841119959e-14;0.0329850015063985;0.0;0.004481999988306561;0.14130337461341289;0.03139199999999171;4.585823318118315e-14;6.193059182858814e-14;1.3675419219743861e-12;6.399611208021261e-15;-1.5546660799535433e-8
2576.0;48.864710315891095;-0.22390851200000003;0.0;4.0594909391873635e-14;0.1007741691317058;0.0;0.004280039991750624;0.13716740434693428;0.03139199999997081;0.0;0.0;7.638398994109594e-13;0.0;-0.04974968399281928
2577.0;48.86335962711682;-0.23921964800000006;0.0;4.05947049208371e-14;0.1879235496843447;0.0;0.004026240000886322;0.13807457269664997;0.03139199999997081;0.0;0.0;7.638359656619462e-13;0.0;-0.12221756725497128
2578.0;48.86223442259749;-0.25210976;0.0;4.059453424182455e-14;0.2607154226462664;0.0;0.0036903599868756505;0.13949500720564217;0.03139199999997081;0.0;0.0;7.638326820267465e-13;0.0;-0.18318427578700103
2579.0;48.8616920698864;-0.260677752;0.0;4.0594446965387025e-14;0.2957848838845513;0.0;0.004019760005301313;0.1457675968873544;0.03139199999997081;0.0;0.0;7.638310029454356e-13;0.0;-0.21628076274794084
2580.0;30.270195357232804;-0.26510647200000004;0.0;3.7505189823423474e-14;0.3100665932736513;0.0;0.004052159996238284;0.15348449496504968;0.03139199999994396;0.0;0.0;0.0;0.0;-0.23532141533052264
2581.0;9.99517522905284;-0.26558354400000006;0.0;0.0;0.3195603614890524;0.0;0.0040402799777651014;0.167718678860342;0.009611132667443562;0.0;0.0;0.0;0.0;-0.23532144851924452
2582.0;-0.0009646391183985217;-0.2641038640000001;0.0;0.0;0.31877527877004025;0.0;0.003388499020773821;0.17727160027543984;0.0;0.0;0.0;0.0;0.0;-0.2353214545104464
2583.0;-0.0009644389306878143;-0.26160380000000005;0.0;0.0;0.30192498412388247;0.0;0.003933597878701722;0.1910767321906082;0.0;0.0;0.0;0.0;0.0;-0.23532145451044628
2584.0;9.996188011449368;-0.25800934400000003;0.0;0.0;0.2664508455781124;0.0;0.004264919971555525;0.20903660632200913;0.013575560084018829;0.0;0.0;0.0;0.0;-0.23532144851868783
2585.0;48.86339568886228;-0.25286252800000003;0.0;4.0594669990867855e-14;0.2070500506654174;0.0;0.004513320002244004;0.21273092990407078;0.03139199999997081;0.0;0.0;7.638352936560738e-13;0.0;-0.20286415277459316
2586.0;48.86451865660154;-0.24983883200000007;0.0;4.059483500200371e-14;0.13847131360955933;0.0;0.004316759994971222;0.22284107993011096;0.03139199999997081;0.0;0.0;7.638384682493265e-13;0.0;-0.1472446983913147
2587.0;48.865625074489934;-0.24279947200000007;0.0;4.0595002929903204e-14;0.06660165728397571;0.0;0.0036892799932598534;0.22093722025405163;0.03139199999997081;0.0;0.0;7.638416989577883e-13;0.0;-0.0799023094479597
2588.0;48.86638054995681;-0.24165263200000003;0.0;4.059512135747994e-14;0.017446299501684182;0.0;0.004222799991215526;0.2154643713501017;0.03139199999997082;0.0;0.0;7.63843977346549e-13;0.0;-0.026965755458979394
2589.0;48.86658825975345;-0.240199432;0.0;4.059515529851478e-14;0.005564877333368884;0.0;0.003716280003103385;0.21495707229599023;0.03139199999997082;0.0;0.0;7.638446303267503e-13;0.0;-0.015526070457978165
2590.0;48.866607939466626;-0.23865598400000004;0.0;4.05951595766816e-14;0.004232085809640873;0.0;0.003653640000599453;0.2135127660865076;0.03139199999997081;0.0;0.0;7.638447126330824e-13;0.0;-0.014229494001267598
2591.0;48.86660105508775;-0.23571561600000002;0.0;4.0595154827545685e-14;0.004238402444288776;0.0;0.0038815199921803166;0.21672963160632874;0.03139199999997081;0.0;0.0;7.638446212659172e-13;0.0;-0.020622639263738887
2592.0;48.86658840509741;-0.23040110400000008;0.0;4.0595152520997783e-14;0.004232085809640873;0.0;0.004094279988415267;0.21595376362233376;0.03139199999997081;0.0;0.0;7.638445768910895e-13;0.0;-0.025367734479784364
2593.0;168.33103750247923;-0.232711424;0.0025200000001672548;7.976223683104528e-14;0.003966791397846048;0.0;0.0007603199942028378;0.14407262525010056;0.0313919999999934;6.210574599254257e-14;0.05007588898099701;1.539581607684837e-12;7.471679236522158e-15;-1.1992486773754809e-8
2594.0;168.32933213073312;-0.22740478400000003;0.0025200000001672465;7.975992173803185e-14;0.0034930501639770023;0.0;0.0007581600069705329;0.1432251388848034;0.0313919999999934;6.210170463667619e-14;0.045990866599501704;1.5395347456637511e-12;7.471404424045621e-15;-1.199276649101652e-8
2595.0;168.32934105868983;-0.22479240800000005;0.0025200000001672465;7.975992720005568e-14;0.0029308767522288363;0.0;0.0010778399981310235;0.14328482086922195;0.0313919999999934;6.210171417114767e-14;0.04356112512708543;1.5395348562259526e-12;7.471405072408203e-15;-1.1992765831041365e-8
2596.0;168.3293488936717;-0.22613362400000003;0.0025200000001672465;7.975993097887925e-14;0.0025834675041263304;0.0;0.00181548000950449;0.14381002342538207;0.0313919999999934;6.210172076743484e-14;0.043986639619953714;1.5395349327165846e-12;7.471405520967893e-15;-1.1992765374447342e-8
2597.0;168.32930429788644;-0.23128590400000004;0.0025200000001672465;7.975990455415757e-14;0.0052679990411430245;0.0;0.002028240005739452;0.14311174311440814;0.0313919999999934;6.210167464063856e-14;0.0469408876358015;1.5395343978293405e-12;7.471402384253773e-15;-1.1992768567340545e-8
2598.0;168.3289700876473;-0.24420724800000004;0.002520000000167246;7.9759713592987e-14;0.02436923277643257;0.0;0.0023306399973777726;0.13458316786201335;0.031391999999993404;6.210134130134028e-14;0.0489952988868646;1.5395305324068934e-12;7.471379716454761e-15;-1.1992791641251777e-8
2599.0;168.32803401285054;-0.25644874400000006;0.0025200000001672435;7.97591611709348e-14;0.08039699358478734;0.0;0.0027529199920552833;0.1188867720683511;0.0313919999999934;6.210037701193521e-14;0.020503952720629267;1.539519350323774e-12;7.47131414206713e-15;-1.1992858391758316e-8
2600.0;48.87170327679912;-0.2785763440000001;0.0;3.7578632944143185e-14;0.17697066007985113;0.0;0.002948399984570009;0.11056708594791785;0.03139199999997299;0.0;0.0;7.07103736430658e-13;0.0;-0.043206324729377445
2601.0;48.869984064205326;-0.295116288;0.0;3.7578393720253415e-14;0.28688487083858233;0.0;0.003138479996257908;0.10828126157157983;0.03139199999997298;0.0;0.0;7.070991338882318e-13;0.0;-0.13445378517265077
2602.0;48.86847882047224;-0.3095067360000001;0.0;3.757817711708162e-14;0.3825994870440279;0.0;0.0032875199963726285;0.1141539808644109;0.03139199999997299;0.0;0.0;7.070949665576824e-13;0.0;-0.22177634787893719
2603.0;-0.0009641420063832332;-0.3201537840000001;0.0;0.0;0.431763851955047;0.0;0.00325416685696483;0.12046732478397175;0.0;0.0;0.0;0.0;0.0;-0.23532145587089176
2604.0;-0.0009641774913542846;-0.322462328;0.0;0.0;0.434723011938236;0.0;0.0035110703535882943;0.1195597971103341;0.0;0.0;0.0;0.0;0.0;-0.23532145587089182
2605.0;-0.0009642445053113001;-0.320657456;0.0;0.0;0.4266580864497931;0.0;0.0035380545872470896;0.125792873876247;0.0;0.0;0.0;0.0;0.0;-0.2353214558708918
2606.0;-0.0009642644446818081;-0.3194386800000001;0.0;0.0;0.4116863605975812;0.0;0.003558560815233819;0.13952532334112724;0.0;0.0;0.0;0.0;0.0;-0.23532145587089176
2607.0;-0.0009638490612005068;-0.3156236400000001;0.0;0.0;0.3848699221704741;0.0;0.004164111634625732;0.16192116980615862;0.0;0.0;0.0;0.0;0.0;-0.23532145587089157
2608.0;9.99486901865154;-0.3093384960000001;0.0;0.0;0.34279261629449903;0.0;0.005524199985648424;0.17847339541141097;0.017898203854725032;0.0;0.0;0.0;0.0;-0.23532145036379887
2609.0;48.87070111316248;-0.30093489600000006;0.0;3.7578455486498204e-14;0.2635641845625813;0.0;0.005486399994875423;0.18610076941956824;0.03139199999997299;0.0;0.0;7.07100322238337e-13;0.0;-0.18551404271474653
2610.0;48.87194088343093;-0.293182064;0.0;3.757862533143037e-14;0.18595278796188705;0.0;0.005288759993986502;0.1932208465598546;0.03139199999997299;0.0;0.0;7.071035899660263e-13;0.0;-0.12260165602530594
2611.0;48.873249263760805;-0.28239661600000004;0.0;3.757880570777366e-14;0.10316813971809538;0.0;0.005092200003657727;0.19818639859624682;0.03139199999997299;0.0;0.0;7.071070603133643e-13;0.0;-0.05539594329663342
2612.0;168.32890669501012;-0.26965633600000005;0.0025200000001672452;7.975958860059149e-14;0.040760669143305325;0.0;0.0053989199909026475;0.17433742514536066;0.0313919999999934;6.210112311735121e-14;0.015222072600864498;1.5395280023198935e-12;7.471364879406586e-15;-1.1992806744240015e-8
2613.0;168.32935594913195;-0.261960432;0.0025200000001672465;7.97598774871786e-14;0.010453883246344825;0.0;0.005095439988704187;0.17079827581640242;0.0313919999999934;6.210162739276698e-14;0.04166824460058481;1.5395338499412987e-12;7.471399171300097e-15;-1.1992771837841669e-8
2614.0;168.32950998791634;-0.25909062400000005;0.0025200000001672465;7.975994913085858e-14;0.004004689791350426;0.0;0.004608359987346453;0.1823587024369209;0.0313919999999934;6.210175245342185e-14;0.03416871583719557;1.539535300147938e-12;7.471407675678069e-15;-1.1992763181149911e-8
2615.0;168.32950944179893;-0.25157998400000003;0.002520000000167247;7.975994982623717e-14;0.0038909924892627304;0.0;0.0040467600028752755;0.18187527726985375;0.0313919999999934;6.210175366727062e-14;0.027816923713283898;1.5395353142236568e-12;7.471407758221646e-15;-1.199276309712743e-8
2616.0;168.32946344273162;-0.23591876000000003;0.0025200000001672465;7.975994305118932e-14;0.003714128840696007;0.0;0.004097520007825709;0.1716099529910485;0.0313919999999934;6.210174184078506e-14;0.022550417615595647;1.5395351770833151e-12;7.471406953998527e-15;-1.1992763915753853e-8
2617.0;262.72321717269045;-0.23218542400000003;0.002520000000270488;8.6885095718903e-13;0.0033477689814793124;6.468864112465639e-16;0.0013931999982499256;0.1203012383789064;0.03139199999999494;0.011899999999924984;0.06045557138908232;2.7154024734047263e-11;0.0024848690170335896;-1.5259382430002483e-8
2618.0;260.1312315473213;-0.23029709600000003;0.002520000000267753;7.147035194761042e-13;0.0026087333355466914;6.409027953560067e-16;0.0014947199911933553;0.11941197571779295;0.03139199999999488;0.011899999999920747;0.06045557138908186;1.987135979147657e-11;0.0024848690170096686;-1.5628384032560578e-8
2619.0;271.33611602436946;-0.228221488;0.00252000000027912;3.0679260022514567e-12;0.0020591939002890755;6.675600383748607e-16;0.001518480003300615;0.11196961476837029;0.031391999999995104;0.011899999999936304;0.06045557138908368;0.004493999878360847;0.0024848690170665585;-1.4156693872915667e-8
2620.0;274.73552137556345;-0.226469104;0.0025200000002823437;0.0008540732203051212;0.0020844597316900942;6.760643938799968e-16;0.0014202000081523127;0.10888404961427012;0.03139199999999516;0.011899999999939884;0.06045557138908417;0.004493999961399143;0.0024848690170726335;-1.3767219096139065e-8
2621.0;274.73554255387506;-0.22885208000000007;0.0025200000002823437;0.009655413481362413;0.00247608542232792;6.760643216401288e-16;0.001439639994906776;0.10205044818574656;0.03139199999999516;0.011899999999939884;0.06045557138908417;0.004493999961398922;0.0024848690170726335;-1.3767222268518305e-8
2622.0;335.6861215798151;-0.23829289600000003;0.0025200000003271937;0.01850599999982884;0.010264387035711676;8.722165899639842e-16;0.0014234399892351858;0.09301457606579727;0.031391999999996076;0.011899999999970108;0.06045557138908944;0.004493999997103345;0.0024848690170976226;-9.31550292334901e-9
2623.0;274.7347560521594;-0.25377400000000006;0.0025200000002823433;0.007970599511771688;0.04792363241285591;6.760627900149573e-16;0.00108324000052561;0.0835848017554023;0.03139199999999516;0.011899999999939884;0.06045557138908416;0.004493999961394229;0.0024848690170726326;-1.3767289529655168e-8
2624.0;168.32717001267537;-0.27165979200000007;0.0025200000000932484;9.790319144992802e-14;0.12462544635365265;0.0;0.0009676800050224763;0.08082152041042785;0.031391999999991885;7.600236558597199e-14;0.03136206729298396;1.8895567821352596e-12;9.169469800505592e-15;-2.4872135651214896e-7
2625.0;162.84164381378727;-0.28711081600000005;0.0025200000000738534;9.310796071619978e-14;0.21846404823475313;0.0;0.0009017999877111908;0.07746738523316618;0.03139199999999159;6.815525371391097e-14;2.8148932749053405e-13;1.7927362562124517e-12;8.607759001527468e-15;-0.0431762426028724
