Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
2626.0;162.84051181881057;-0.2973977840000001;0.00252000000007385;9.310715886387212e-14;0.2919254745686712;0.0;0.0008002800116983268;0.08082748751559188;0.0313919999999916;6.81540165834851e-14;2.814398604702983e-13;1.7927201044096006e-12;8.607666285524789e-15;-0.1095902679176814
2627.0;162.83982082125482;-0.30633818400000007;0.0025200000000738477;9.31066712948471e-14;0.33706982521767437;0.0;0.000605879991657725;0.08284474296204641;0.03139199999999159;6.815326435370785e-14;2.8140978996371423e-13;1.7927102832577918e-12;8.607609909440499e-15;-0.14760524871879394
2628.0;162.8395437366791;-0.31150770400000005;0.002520000000073847;9.310646364412263e-14;0.35651846961544953;0.0;0.0004946400053236652;0.08843098982294538;0.0313919999999916;6.815294398928678e-14;2.813969850939839e-13;1.7927061005298957e-12;8.60758589947955e-15;-0.16735586659294677
2629.0;162.83955052643262;-0.3123542160000001;0.002520000000073847;9.310644345594937e-14;0.3588871743704117;0.0;0.0003725999981082726;0.09830241191131134;0.0313919999999916;6.815291284297696e-14;2.8139574024080677e-13;1.7927056938775668e-12;8.607583565188787e-15;-0.17863008315683193
2630.0;162.8396463454109;-0.311485672;0.002520000000073847;9.310648527860504e-14;0.3555078229228069;0.0;0.0003348000012715169;0.10820367389860967;0.0313919999999916;6.815297736698739e-14;2.8139831914165874e-13;1.7927065363151122e-12;8.607588401001354e-15;-0.18598698585329146
2631.0;162.84011206275503;-0.30711118400000004;0.002520000000073848;9.31067889982264e-14;0.3284161580941803;0.0;0.00041363999273744936;0.11744843296402709;0.03139199999999159;6.815344594768564e-14;2.814170486845285e-13;1.7927126541685652e-12;8.607623519098047e-15;-0.17260386876759157
2632.0;162.84081657452228;-0.3008344720000001;0.0025200000000738508;9.310728364757658e-14;0.282962296590579;0.0;0.0004384799984045898;0.11677999473853931;0.03139199999999159;6.815420910331032e-14;2.814475574074379e-13;1.7927226179414077e-12;8.607680713898888e-15;-0.1327954114769397
2633.0;162.84191364597237;-0.292915784;0.0025200000000738542;9.310804958110318e-14;0.21248227937897984;0.0;0.00042119999888242277;0.11719776972274606;0.03139199999999159;6.815539081976958e-14;2.8149481066754715e-13;1.7927380462290225e-12;8.607769276761806e-15;-0.07065416454888951
2634.0;162.8431138690731;-0.28477604;0.0025200000000738577;9.310893339366378e-14;0.14184434983714078;0.0;0.00043091999225966277;0.11691129401098328;0.03139199999999159;6.815675443208232e-14;2.815493550741575e-13;1.7927558489822194e-12;8.6078714701185e-15;-0.007895396832748798
2635.0;186.65517073869623;-0.274847088;0.0025200000001469568;1.1835206101367294e-13;0.07106745504025534;0.0;0.00041148000578368076;0.11410623527693074;0.03139199999999273;1.239170402642454e-13;0.06045557138901471;2.307658174656493e-12;1.1739460585651022e-14;-5.8653531651167566e-8
2636.0;342.80675302851137;-0.266322608;0.0025200000003312347;0.01850599999984675;0.023093290964574808;9.021599915624357e-16;0.0003272400132143641;0.11211882082269728;0.03139199999999616;0.011899999999971775;0.06045557138908983;0.004493999997388279;0.002484869017098351;-8.98419864052401e-9
2637.0;418.7666616510759;-0.263443984;0.0025200000003644573;0.01850599999992751;0.006266013171731183;1.3654660412547436e-15;0.0003520800021251393;0.12115469294265228;0.03139199999999688;0.011899999999982263;0.0604555713890925;0.004493999998726007;0.002484869017102227;-6.564419544408395e-9
2638.0;332.80299165525463;-0.25912722400000004;0.002520000000325533;0.0185059999998206;0.004339466477385989;8.608189233230417e-16;0.00036719999725234864;0.12474755605758424;0.03139199999999604;0.011899999999969392;0.06045557138908929;0.00449399999697232;0.0024848690170972973;-9.454386924319685e-9
2639.0;274.7356212914681;-0.25111379200000006;0.0025200000002823437;0.00921739354822005;0.004194186002045855;6.760643282923088e-16;0.0003142800048442406;0.12415073512011879;0.03139199999999516;0.011899999999939884;0.06045557138908417;0.004493999961398942;0.0024848690170726335;-1.3767221976388516e-8
2640.0;273.90370713692295;-0.242203928;0.0025200000002815657;1.3525157240853249e-11;0.004187870074589247;6.739694397561508e-16;0.00028079999941210703;0.12481320624044155;0.031391999999995146;0.011899999999939048;0.06045557138908405;0.004493999953674786;0.002484869017071326;-1.3860158631144395e-8
2641.0;48.85761381780493;-0.273314512;0.0;3.9277156011969473e-14;0.001313841619429663;0.0;0.012561479991710325;0.33180271612414564;0.031391999999971755;0.0;0.0;7.390520898196501e-13;0.0;-0.10385518442899513
2642.0;48.85759385016704;-0.2705936160000001;0.0;3.927715637532108e-14;0.0006632374441854155;0.0;0.01241027998741916;0.32535107939590086;0.031391999999971755;0.0;0.0;7.3905209681005e-13;0.0;-0.09932070596887801
2643.0;48.85760458882125;-0.26817169600000007;0.0;3.927715727693987e-14;0.0003284607581871966;0.0;0.011746079999430982;0.32661037364023976;0.03139199999997175;0.0;0.0;7.390521141564411e-13;0.0;-0.10200345715250043
2644.0;48.85759451931904;-0.26779312000000005;0.0;3.9277156949467626e-14;0.0003221441235392937;0.0;0.01101815998143473;0.32439019835348526;0.03139199999997175;0.0;0.0;7.390521078561165e-13;0.0;-0.09942689098351183
2645.0;48.85759684492385;-0.27481894400000006;0.0;3.927715725236881e-14;0.0003284607581871966;0.0;0.009977040001750783;0.32465279908492684;0.03139199999997175;0.0;0.0;7.390521136836039e-13;0.0;-0.09162891687058387
2646.0;48.85759528592013;-0.29122081600000005;0.0;3.927715703807935e-14;0.0007832520881125319;0.0;0.008034119998288555;0.32514219354371265;0.03139199999997175;0.0;0.0;7.390521095609358e-13;0.0;-0.07422825906496035
2647.0;48.85744779272587;-0.30579129600000005;0.0;3.9277141279737765e-14;0.007428257681234322;0.0;0.007943399992325047;0.3145724900510959;0.031391999999971755;0.0;0.0;7.390518063867302e-13;0.0;-0.055636929308357265
2648.0;48.856706092350834;-0.317287912;0.0;3.927703898111507e-14;0.051650393815474094;0.0;0.008956439985493352;0.30274349559397085;0.031391999999971755;0.0;0.0;7.390498382676269e-13;0.0;-0.07753040958507058
2649.0;48.85502334744389;-0.32895866400000007;0.0;3.9276807648510974e-14;0.1519318725169251;0.0;0.00909899999002325;0.27501518440960676;0.03139199999997175;0.0;0.0;7.390453876696972e-13;0.0;-0.1385185094152374
2650.0;48.85320366327161;-0.33906684000000004;0.0;3.9276542569844733e-14;0.26076595360188687;0.0;0.00937439998876196;0.26374720060601603;0.03139199999997175;0.0;0.0;7.390402878342482e-13;0.0;-0.22621961668956833
2651.0;-0.0009633613466009269;-0.34686335200000007;0.0;0.0;0.3260147307094971;0.0;0.008589753319466181;0.2475904688462258;0.0;0.0;0.0;0.0;0.0;-0.23532145509879374
2652.0;-0.0009617913556198208;-0.35103093600000007;0.0;0.0;0.3332641564823866;0.0;0.008046510666711986;0.24505161456482874;0.0;0.0;0.0;0.0;0.0;-0.23532145509879449
2653.0;-0.0009617059128864702;-0.34757200000000005;0.0;0.0;0.330227419663471;0.0;0.010096451883059842;0.2425794658996779;0.0;0.0;0.0;0.0;0.0;-0.23532145509879449
2654.0;-0.0009616319204930892;-0.34776518400000006;0.0;0.0;0.3223660113415619;0.0;0.011197991563104772;0.24953251061985565;0.0;0.0;0.0;0.0;0.0;-0.2353214550987945
2655.0;2.632923751942707;-0.343571408;0.0;0.0;0.3085885219758015;0.0;0.01204523988480598;0.25845339765384523;0.0;0.0;0.0;0.0;0.0;-0.23532145383102457
2656.0;48.8534535840439;-0.33533384000000005;0.0;3.927659242514228e-14;0.24408395699155117;0.0;0.012048479991068896;0.2465885929142686;0.031391999999971755;0.0;0.0;7.390412469978348e-13;0.0;-0.1987836855010822
2657.0;48.85483683808212;-0.32481048;0.0;3.927680236201301e-14;0.15112335530424936;0.0;0.011913480009627938;0.2320261570111126;0.031391999999971755;0.0;0.0;7.390452859630846e-13;0.0;-0.10166973932915191
2658.0;48.856210940530204;-0.312467704;0.0;3.927750328530813e-14;0.06198426241799029;0.0;0.012792599998027869;0.2119669983169624;0.031391999999971755;0.0;0.0;7.390587709993337e-13;0.0;-0.005480687304375527
2659.0;168.3295274286226;-0.31092828000000006;0.002520000000152519;8.337142873267179e-14;0.013334227628675976;0.0;0.0129999600136283;0.21626411103464968;0.0313919999999931;6.487500478111117e-14;0.034371409517264674;1.6092089655560026e-12;7.8094378833944e-15;-1.2534623126549808e-8
2660.0;168.329777783127;-0.31041068000000005;0.0025200000001525196;8.337154684723902e-14;0.0033477689814538168;0.0;0.013302360005266634;0.2366574899348207;0.0313919999999931;6.487521072781611e-14;0.023135057157849574;1.6092113563445465e-12;7.809451903238212e-15;-1.2534608857696014e-8
2661.0;121.02789013371043;-0.30451655200000005;0.0025199999999260016;5.771536523491601e-14;0.0022360575487876144;0.0;0.013337999997225382;0.25469939318250684;0.031391999999990136;3.251205007750921e-14;2.7782497966052375e-14;1.0975471439866448e-12;4.995428348637816e-15;-1.9688442473910294e-8
2662.0;48.857339603517865;-0.2948551360000001;0.0;3.927715515368679e-14;0.001882330251442693;0.0;0.01293407999199754;0.26374123350085105;0.031391999999971755;0.0;0.0;7.390520733071605e-13;0.0;-0.015170166234735286
2663.0;48.85735714571521;-0.28567466399999997;0.0;3.927714988833928e-14;0.0012506766873336722;0.0;0.013171679993899654;0.27289050139119875;0.031391999999971755;0.0;0.0;7.390519720072106e-13;0.0;-0.03311010392809034
2664.0;48.85739204157732;-0.27679309600000007;0.0;3.927715045313562e-14;0.0006569208095375123;0.0;0.012839039994625498;0.28032092485046156;0.031391999999971755;0.0;0.0;7.390519828733653e-13;0.0;-0.04849854837602919
2665.0;9.885404038150968;-0.25813772800000007;0.0;0.0;0.00010738207922683617;0.0;0.006460559958229478;0.3291050849615106;0.0;0.0;0.0;0.0;0.0;-0.07716620155642794
2666.0;9.885261171892878;-0.19690686400000001;0.0;0.0;0.00012633056878744658;0.0;0.00569375996672531;0.2978555301367905;0.0;0.0;0.0;0.0;0.0;-0.10638869497917565
2667.0;9.885221766660283;-0.19674271200000001;0.0;0.0;0.0001073820792268225;0.0;0.006407639949102599;0.2950862795001085;0.0;0.0;0.0;0.0;0.0;-0.10447782939397095
2668.0;9.88533495857279;-0.24694216800000007;0.0;0.0;0.0001073820792268322;0.0;0.005634359962013895;0.3154498174080702;0.0;0.0;0.0;0.0;0.0;-0.07387547373770871
2669.0;9.885308845871446;-0.24541372;0.0;0.0;0.00010738207922683142;0.0;0.005703479960102529;0.3101500462589341;0.0;0.0;0.0;0.0;0.0;-0.07017121599912798
2670.0;9.885312590997987;-0.24676859200000004;0.0;0.0;0.0001326472034353331;0.0;0.005509079957006205;0.31097962693562886;0.0;0.0;0.0;0.0;0.0;-0.06947729249999975
2671.0;9.884920954083274;-0.25094367200000006;0.0;0.0;0.0006821873458874746;0.0;0.006295319952207418;0.3158556559953932;0.0;0.0;0.0;0.0;0.0;-0.07150142715074115
2672.0;9.884901027394811;-0.25731272800000005;0.0;0.0;0.00905792608083149;0.0;0.007005959953736764;0.31815341786189194;0.0;0.0;0.0;0.0;0.0;-0.07651241616467483
2673.0;9.884109011084538;-0.26784534400000004;0.0;0.0;0.060013500693263444;0.0;0.007977959952271794;0.3116779072466027;0.0;0.0;0.0;0.0;0.0;-0.1114205991530394
2674.0;9.88307274635681;-0.281505536;0.0;0.0;0.1355720193210496;0.0;0.008661599960897054;0.3071540029881846;0.0;0.0;0.0;0.0;0.0;-0.16947556326472496
2675.0;9.881877788760534;-0.29055928;0.0;0.0;0.20340540338913599;0.0;0.008712359948897982;0.3002607184819654;0.0;0.0;0.0;0.0;0.0;-0.22140734648184587
2676.0;-0.0009667564323840941;-0.29569752800000004;0.0;0.0;0.23105363020249706;0.0;0.008807878328555743;0.2911675362404701;0.0;0.0;0.0;0.0;0.0;-0.23532134343564734
2677.0;-0.0009659185954622962;-0.3007000720000001;0.0;0.0;0.23857638631650507;0.0;0.00907137450809628;0.28838372612547614;0.0;0.0;0.0;0.0;0.0;-0.23532134343565295
2678.0;-0.0009650372247795218;-0.29916871200000006;0.0;0.0;0.2112727898334502;0.0;0.010520982685045038;0.3127061585727155;0.0;0.0;0.0;0.0;0.0;-0.2353213434356827
2679.0;9.882006710820598;-0.2942386;0.0;0.0;0.16982664671201056;0.0;0.011482559959135372;0.34640096231069717;0.0;0.0;0.0;0.0;0.0;-0.23307442830801908
2680.0;9.88376040044576;-0.28626522400000004;0.0;0.0;0.09965614176939315;0.0;0.011114279967208382;0.3510919761254874;0.0;0.0;0.0;0.0;0.0;-0.1752144303040414
2681.0;9.885286783227688;-0.28939657600000007;0.0;0.0;0.030035174140461893;0.0;0.01168127995365301;0.38945563989205184;0.0;0.0;0.0;0.0;0.0;-0.14143535782308794
2682.0;9.885825383455986;-0.303653872;0.0;0.0;0.005078502120782778;0.0;0.01209167995077926;0.4268763250249727;0.0;0.0;0.0;0.0;0.0;-0.1400558718474587
2683.0;9.88598992806471;-0.30488790400000004;0.0;0.0;0.0002147620394749806;0.0;0.012322799957096562;0.4601013590003311;0.0;0.0;0.0;0.0;0.0;-0.16742647443023306
2684.0;9.885988540482744;-0.30249568;0.0;0.0;0.0001389645452747672;0.0;0.012040919962772956;0.4601550727863077;0.0;0.0;0.0;0.0;0.0;-0.1695148072043745
2685.0;9.885980844745081;-0.29718813600000005;0.0;0.0;0.0001263305687874728;0.0;0.012130559958176275;0.45813781733985315;0.0;0.0;0.0;0.0;0.0;-0.17288144525604224
2686.0;9.885971622502968;-0.290661032;0.0;0.0;0.00011369800668322042;0.0;0.01182059996039312;0.4563473534341891;0.0;0.0;0.0;0.0;0.0;-0.17729494377683477
2687.0;9.88592244095693;-0.28556638400000006;0.0;0.0;0.0001136980066832199;0.0;0.012046319964741613;0.44435721652585713;0.0;0.0;0.0;0.0;0.0;-0.1706210153824491
2688.0;9.885887800669703;-0.27890631200000005;0.0;0.0;0.00012001464133110279;0.0;0.012148919951314539;0.43702825353338265;0.0;0.0;0.0;0.0;0.0;-0.17005856217251103
2689.0;-0.0014619146357764275;-0.34036175;0.0;0.0;0.0;0.0;0.00948056940855702;0.5058241400470648;0.0;0.0;0.0;0.0;0.0;-0.1749584799207877
2690.0;-0.0014515376591779222;-0.3373424;0.0;0.0;0.0;0.0;0.009293117503809914;0.5067893988374341;0.0;0.0;0.0;0.0;0.0;-0.17875698541740612
2691.0;-0.0014515906508307185;-0.33504432500000003;0.0;0.0;0.0;0.0;0.009358156665597481;0.5058302055361883;0.0;0.0;0.0;0.0;0.0;-0.18016089901533605
2692.0;-0.0014620578259727963;-0.33187735000000007;0.0;0.0;0.0;0.0;0.008898467109106696;0.5018126794957861;0.0;0.0;0.0;0.0;0.0;-0.17884929745483838
2693.0;-0.0014622455929064612;-0.3332566;0.0;0.0;0.0;0.0;0.008480758546292136;0.5084585833596249;0.0;0.0;0.0;0.0;0.0;-0.1836982170098561
2694.0;-0.0014623526566189763;-0.338933;0.0;0.0;0.0;0.0;0.009400564345093277;0.5158843236965642;0.0;0.0;0.0;0.0;0.0;-0.18636734845476166
2695.0;-0.0014173171089283242;-0.353762625;0.0;0.0;0.0;0.0;0.008944472580847204;0.5276626835477304;0.0;0.0;0.0;0.0;0.0;-0.18285504358824003
2696.0;-0.0012191958067746217;-0.3728743;0.0;0.0;0.0031275482215182117;0.0;0.008996427645703171;0.5324012879038388;0.0;0.0;0.0;0.0;0.0;-0.1716526822960921
2697.0;-0.0012165818087178648;-0.38150150000000005;0.0;0.0;0.014136860731227054;0.0;0.0072857284275671145;0.5209379684538707;0.0;0.0;0.0;0.0;0.0;-0.16086149281988024
2698.0;-0.001218483691649812;-0.38778432500000004;0.0;0.0;0.05196013554185693;0.0;0.007280790582409975;0.5130095326156198;0.0;0.0;0.0;0.0;0.0;-0.18446845506566611
2699.0;-0.0012214333935214809;-0.394908625;0.0;0.0;0.09636015746399565;0.0;0.007421732810199236;0.5007818934363384;0.0;0.0;0.0;0.0;0.0;-0.20965730374382147
2700.0;-0.0012214145686511705;-0.39996292499999997;0.0;0.0;0.1145238435907027;0.0;0.007521091971108782;0.4874520580943356;0.0;0.0;0.0;0.0;0.0;-0.20953621483527615
2701.0;-0.001221402348801033;-0.40042055;0.0;0.0;0.12144865237825872;0.0;0.007587345026468583;0.48083967487790324;0.0;0.0;0.0;0.0;0.0;-0.2094572691941169
2702.0;-0.0012213746234585124;-0.397187875;0.0;0.0;0.10820200878072922;0.0;0.0077384921537721205;0.4905226342889436;0.0;0.0;0.0;0.0;0.0;-0.20927740879033865
2703.0;-0.0012214304797002272;-0.3935609750000001;0.0;0.0;0.09661770187074908;0.0;0.007434195927689788;0.4991449167160862;0.0;0.0;0.0;0.0;0.0;-0.20963798468336822
2704.0;-0.0012176921935362793;-0.38730645;0.0;0.0;0.05269794294601894;0.0;0.007552759626777424;0.5024244789490999;0.0;0.0;0.0;0.0;0.0;-0.17537110021283522
2705.0;-0.0012152092105327777;-0.384471475;0.0;0.0;0.015254289193559029;0.0;0.007397879465145652;0.5028823295992648;0.0;0.0;0.0;0.0;0.0;-0.1410655406948666
2706.0;-0.0012147591591956;-0.386435825;0.0;0.0;0.0038737886965329645;0.0;0.0070961480377202514;0.5097649562068686;0.0;0.0;0.0;0.0;0.0;-0.13430161208527308
2707.0;-0.0016443006169584952;-0.38719760000000003;0.0;0.0;0.0;0.0;0.006479569329241748;0.5142984422643679;0.0;0.0;0.0;0.0;0.0;-0.133570361714421
2708.0;-0.0014239261932531084;-0.38187597500000003;0.0;0.0;0.0;0.0;0.005141129558993486;0.5089445627635228;0.0;0.0;0.0;0.0;0.0;-0.13222146609706456
2709.0;-0.0014387115532823532;-0.372762875;0.0;0.0;0.0;0.0;0.005143038480261752;0.49930006250107306;0.0;0.0;0.0;0.0;0.0;-0.13169403038122335
2710.0;-0.0014390491801136184;-0.36137610000000003;0.0;0.0;0.0;0.0;0.0051448487092065264;0.49717043921692256;0.0;0.0;0.0;0.0;0.0;-0.14095295387182535
2711.0;-0.0014391705497545642;-0.352334425;0.0;0.0;0.0;0.0;0.005153777561242137;0.4901350976111889;0.0;0.0;0.0;0.0;0.0;-0.14296820268405383
2712.0;-0.0014393618297819692;-0.34399050000000003;0.0;0.0;0.0;0.0;0.005153606960408619;0.486530107187748;0.0;0.0;0.0;0.0;0.0;-0.1477069449381511
2713.0;49.40589964515358;-0.30342337500000005;0.0;3.849093733103009e-14;0.00012207593252189743;0.0;0.00792809999345094;0.29101123551702124;0.02746799999996973;0.0;0.0;7.257053566043371e-13;0.0;-0.02332951095306693
2714.0;49.40589020541142;-0.29888385;0.0;3.8490935912862453e-14;0.00012207593252189737;0.0;0.009442304990167445;0.29847909453498517;0.02746799999996973;0.0;0.0;7.25705329211424e-13;0.0;-0.036851181665626814
2715.0;49.4059108610277;-0.29945362500000006;0.0;3.849093861683429e-14;0.0001292561130818048;0.0;0.010431764987178313;0.30911988839377313;0.02746799999996973;0.0;0.0;7.25705381440435e-13;0.0;-0.047919336304485735
2716.0;49.40593636468796;-0.30076792500000005;0.0;3.8490941992349554e-14;0.00012207593252189767;0.0;0.011108654996887315;0.3195314593019681;0.027467999999969732;0.0;0.0;7.257054466407755e-13;0.0;-0.05768686180945039
2717.0;49.40595137725251;-0.303537675;0.0;3.849094398830002e-14;0.00011489414403890032;0.0;0.01169963999476226;0.32489408095923555;0.02746799999996973;0.0;0.0;7.257054851940094e-13;0.0;-0.060863839021263286
2718.0;49.40599364236886;-0.311493275;0.0;3.849094961351714e-14;0.0001148941440389006;0.0;0.012059820009164815;0.3394316727130856;0.02746799999996973;0.0;0.0;7.257055938487324e-13;0.0;-0.06780684916443994
2719.0;49.40605261463618;-0.3296246;0.0;3.8490957476826905e-14;0.00017234121624897642;0.0;0.012084659992240305;0.3582460932003424;0.02746799999996973;0.0;0.0;7.257057457338787e-13;0.0;-0.06857336835240817
2720.0;49.40609438961936;-0.35136940000000005;0.0;3.849096302121297e-14;0.003188312105297125;0.0;0.012140550002874157;0.3705517728573766;0.02746799999996973;0.0;0.0;7.257058528274017e-13;0.0;-0.06220695121761102
2721.0;49.406109634414285;-0.36260370000000003;0.0;3.849096486254205e-14;0.017162311013465086;0.0;0.012135374984749434;0.3771690929799851;0.02746799999996973;0.0;0.0;7.257058883939966e-13;0.0;-0.07155941709045018
2722.0;49.40609273395641;-0.368664125;0.0;3.849096216886676e-14;0.05006511900891035;0.0;0.01216849500007208;0.37525688547241937;0.02746799999996973;0.0;0.0;7.257058363638191e-13;0.0;-0.09652314340621528
2723.0;49.40607607884646;-0.37278667500000007;0.0;3.8490959372117004e-14;0.09414138134327282;0.0;0.012158144996298624;0.3737850306323017;0.02746799999996973;0.0;0.0;7.257057823426179e-13;0.0;-0.1349953221248052
2724.0;49.4060774822224;-0.37745587500000005;0.0;3.8490959087223965e-14;0.130555640120131;0.0;0.011945969983894847;0.3775370561375157;0.02746799999996973;0.0;0.0;7.257057768397989e-13;0.0;-0.1702810790810108
2725.0;49.40608155679012;-0.37717330000000004;0.0;3.849095933049948e-14;0.15354882856131913;0.0;0.011861099998418936;0.38206120326524834;0.02746799999996973;0.0;0.0;7.257057815389085e-13;0.0;-0.19799673927941247
2726.0;49.40609404494275;-0.373414225;0.0;3.849096105236236e-14;0.1490033296761633;0.0;0.011485394994594207;0.38630183669119766;0.027467999999969732;0.0;0.0;7.25705814797773e-13;0.0;-0.20107539573291464
2727.0;49.40610669722489;-0.368992825;0.0;3.849096304450287e-14;0.12537822344066435;0.0;0.010828169998549969;0.3877133708072099;0.02746799999996973;0.0;0.0;7.257058532772845e-13;0.0;-0.18262570084871346
2728.0;49.40608499222101;-0.36206385;0.0;3.849096064740656e-14;0.08711129638404089;0.0;0.010811609999007644;0.3767830310637281;0.02746799999996973;0.0;0.0;7.257058069757463e-13;0.0;-0.140339557866445
2729.0;49.40607973647388;-0.35727897500000005;0.0;3.849096049754954e-14;0.04507440471115531;0.0;0.011269079990423847;0.3711248324438541;0.02746799999996973;0.0;0.0;7.257058040812346e-13;0.0;-0.09788575847652016
2730.0;49.406065268987916;-0.35537645;0.0;3.849095900590177e-14;0.014131978155374035;0.0;0.011311514999399799;0.3609485166691622;0.02746799999996973;0.0;0.0;7.257057752689829e-13;0.0;-0.058710932937269464
2731.0;49.406088665524216;-0.356104825;0.0;3.8490962304876576e-14;0.0016587841091894664;0.0;0.011371544985562225;0.3663232037972481;0.02746799999996973;0.0;0.0;7.257058389909448e-13;0.0;-0.050944225184963415
2732.0;49.40609257331473;-0.353010875;0.0;3.84909628315289e-14;0.0004021295050892773;0.0;0.011086919995458288;0.36839827913839507;0.02746799999996973;0.0;0.0;7.257058491636119e-13;0.0;-0.054572040232669754
2733.0;49.40611232345721;-0.34557780000000005;0.0;3.849096543727183e-14;0.00022260810789914527;0.0;0.0103851899864358;0.3774043481134883;0.02746799999996973;0.0;0.0;7.257058994952775e-13;0.0;-0.07013037339413863
2734.0;49.40614195438279;-0.33518970000000003;0.0;3.849096936664429e-14;0.00017952139680888447;0.0;0.00931499999571561;0.3891671302035945;0.02746799999996973;0.0;0.0;7.257059753936481e-13;0.0;-0.09116860182215573
2735.0;49.40612866768618;-0.325330825;0.0;3.84909675920026e-14;0.00012207593252189895;0.0;0.007757324996140999;0.38534271739845843;0.02746799999996973;0.0;0.0;7.25705941115387e-13;0.0;-0.09558769595075543
2736.0;49.406127450642884;-0.315926925;0.0;3.849096742389228e-14;0.00012925611308180625;0.0;0.006521534993759576;0.38564432764897316;0.02746799999996973;0.0;0.0;7.257059378681861e-13;0.0;-0.10406458867085151
2737.0;177.84582675977626;-0.2906073;0.0016800000005625967;1.3201272260218427e-13;0.003920762075189423;0.0;0.006861015004177438;0.1958895354643828;0.02746799999998815;1.0828647769166563e-13;0.054812132089341804;2.5539663798273612e-12;1.3431003787225478e-14;-2.515719468246554e-8
2738.0;177.84581511963478;-0.28472192500000004;0.0016800000005625967;1.3201271175363137e-13;0.0030590567959998477;0.0;0.0072004949947950874;0.19217370305663076;0.02746799999998815;1.0828645664697592e-13;0.05316505667133764;2.5539661592017482e-12;1.343100226797419e-14;-2.5157196900890344e-8
2739.0;177.84580510517833;-0.282856725;0.0016800000005625967;1.320127024229549e-13;0.0023266068263117817;0.0;0.007098029999656704;0.1889766383791677;0.02746799999998815;1.082864385466873e-13;0.05533204450593294;2.553965969445275e-12;1.3431000961287316e-14;-2.5157198808926204e-8
2740.0;177.84579404826414;-0.282392675;0.0016800000005625967;1.3201269210234195e-13;0.001543889964973548;0.0;0.007267770003084529;0.18545986911245457;0.02746799999998815;1.0828641852611182e-13;0.05899796862881658;2.5539657595564663e-12;1.3430999515965294e-14;-2.5157200919393608e-8
2741.0;177.8458033477857;-0.28413207500000004;0.0016800000005625967;1.320127009045308e-13;0.0006606409282580708;0.0;0.007139429998512512;0.1883854844539547;0.02746799999998815;1.0828643560116177e-13;0.058823181942429525;2.553965938565382e-12;1.3431000748642122e-14;-2.515719911942979e-8
2742.0;177.8458306851054;-0.291636675;0.0016800000005625967;1.3201272853836192e-13;0.0005672905413638242;0.0;0.006932429987995461;0.19004433806929072;0.02746799999998815;1.082864892070408e-13;0.0649689324693397;2.553966500551063e-12;1.3431004618540378e-14;-2.515719346857486e-8
2743.0;227.40663620783823;-0.30731097500000004;0.0016800000007223604;2.2217829496081651e-13;0.008380091558011012;7.646010878514754e-16;0.006666435002108963;0.18884996253805975;0.027467999999990864;0.0027165607588166617;0.07097425467853288;4.453921576086787e-12;3.0427038597836905e-14;-1.7636525099372203e-8
2744.0;177.84579315221046;-0.325447875;0.0016800000005625967;1.3201268629706078e-13;0.057676855674968705;0.0;0.0064790999883458334;0.18653963206340046;0.02746799999998815;1.0828640726468109e-13;0.04562794323875105;2.5539656414950455e-12;1.3430998702984077e-14;-2.5157202106519217e-8
2745.0;76.3992064794537;-0.342863275;0.0016799999983654443;7.211212243772061e-14;0.17357631220111697;0.0;0.006116849998317692;0.17927083508142183;0.027467999999969978;0.0;2.3540174758505285e-14;1.3633993686243415e-12;0.0;-0.044829957054243814
2746.0;76.39908975125338;-0.3540669;0.0016799999983654326;7.211208622625513e-14;0.2966279296196353;0.0;0.0058622399931759555;0.16346648160140767;0.027467999999969978;0.0;2.3540148706103027e-14;1.3633986652300669e-12;0.0;-0.14061974380729372
