Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
2747.0;76.39901539046062;-0.35821325000000004;0.0016799999983654248;7.21120624711167e-14;0.393038469109645;0.0;0.005616944997925527;0.16520375469957582;0.027467999999969978;0.0;2.354013161544439e-14;1.3633982037952204e-12;0.0;-0.2343770358715238
2748.0;4.458331707916092;-0.3619452;0.0;0.0;0.4556342300346533;0.0;0.005851889873671459;0.17104895209309198;0.0;0.0;0.0;0.0;0.0;-0.2699585827810726
2749.0;0.00028936010498666347;-0.36537655;0.0;0.0;0.4624266148095861;0.0;0.0038552704236857723;0.16904762361207384;0.0;0.0;0.0;0.0;0.0;-0.2699585843846896
2750.0;0.00028936338996313345;-0.36426565;0.0;0.0;0.4586688337217348;0.0;0.004131824785580654;0.1714179498947256;0.0;0.0;0.0;0.0;0.0;-0.2699585843846896
2751.0;0.0002893668912187352;-0.35779755;0.0;0.0;0.4280288298706954;0.0;0.004377729388577687;0.19534394890606874;0.0;0.0;0.0;0.0;0.0;-0.2699585843846896
2752.0;76.39894645492512;-0.348929525;0.001679999998365418;7.211204223098454e-14;0.3716250755562147;0.0;0.006014384986941289;0.20061274573309873;0.027467999999969975;0.0;2.354011705367116e-14;1.3633978106383432e-12;0.0;-0.2580534344369644
2753.0;76.39918484939469;-0.338389225;0.0016799999983654413;7.21121137458796e-14;0.2625259148962615;0.0;0.005646959982887755;0.19410400600787395;0.027467999999969975;0.0;2.3540168505142336e-14;1.3633991997882999e-12;0.0;-0.15261878372093768
2754.0;76.39929360272353;-0.33051342499999997;0.0016799999983654528;7.211214831290679e-14;0.13721949969250735;0.0;0.0054710099836910745;0.1799826337698394;0.027467999999969978;0.0;2.3540193374473158e-14;1.3633998712399612e-12;0.0;-0.02088925525088685
2755.0;267.69412764293634;-0.325630775;0.0016800000007986691;4.999315949719802e-13;0.03978927487205363;8.590405044095571e-16;0.00583739999899816;0.16935993756485024;0.0274679999999923;0.007933333333198721;0.0709742546785545;1.127786076963445e-11;0.0037273035247017794;-1.4256412289806315e-8
2756.0;450.0903643328659;-0.327644525;0.0016800000009517305;0.01801899999989243;0.007985142233168877;1.7391064000123542e-15;0.005902605004116202;0.17166423585660137;0.027467999999995513;0.00793333333330829;0.0709742546785723;0.0029959999981181784;0.003727303525651299;-7.72108287044275e-9
2757.0;419.6359609039311;-0.323759;0.001680000000936687;0.018018999999865105;0.0040428380081945535;1.5161085131370264e-15;0.004902794987005418;0.17651412196648897;0.027467999999995173;0.007933333333304352;0.07097425467857119;0.0029959999976578934;0.003727303525650009;-8.354674916429013e-9
2758.0;315.09097619535225;-0.31647220000000004;0.0016800000008587335;0.018018999998939227;0.0042008172557570014;1.001780861794116e-15;0.004305600009165776;0.17772056075854598;0.027467999999993505;0.007933333333270332;0.07097425467856368;0.002995999986007669;0.003727303525633293;-1.1662571828153707e-8
2759.0;299.9665215893654;-0.307533675;0.001680000000842014;0.005989454278014983;0.004200817255751954;9.517045868498662e-16;0.003744630012403014;0.17870380878292527;0.027467999999993165;0.007933333333257412;0.07097425467856151;0.002995999950776014;0.0037273035256222054;-1.2379767767749478e-8
2760.0;291.8039739156009;-0.29815127500000005;0.0016800000008321515;1.9772341959912393e-12;0.004107465260931685;9.266017676495607e-16;0.0029683799891509206;0.18008518198438508;0.027467999999992963;0.007933333333248;0.07097425467856013;1.3486448397210413e-10;0.0037273035256107515;-1.2804473530641009e-8
2761.0;177.84573580403156;-0.21470697500000002;0.0016800000007766772;8.258990570202283e-14;0.003015970888937391;0.0;0.0036069749978384115;0.16705563816811417;0.027467999999992606;6.857590168169186e-14;0.011906284702169399;1.5981677008047419e-12;8.405126627546896e-15;-1.3334389027627823e-8
2762.0;177.84570281236748;-0.211700425;0.001680000000776677;8.25898864057603e-14;0.0016803262590627684;0.0;0.0038884949900579234;0.15655358451626414;0.027467999999992606;6.857586336116058e-14;0.02045657534918944;1.5981673082388852e-12;8.405123923940991e-15;-1.3334391706224947e-8
2763.0;177.84567718857284;-0.2090611;0.001680000000776677;8.258987140277194e-14;0.0009335143203317973;0.0;0.0038056950085843025;0.1484040888294321;0.027467999999992603;6.857583356666422e-14;0.026796866264286026;1.5981670030158566e-12;8.405121821869875e-15;-1.3334393788855528e-8
2764.0;177.84565214180972;-0.206518275;0.001680000000776677;8.258985672983349e-14;0.00034468243314969115;0.0;0.004084109986681379;0.1404415897078228;0.027467999999992603;6.857580442765033e-14;0.032527451178223615;1.5981667045076735e-12;8.40511976604171e-15;-1.3334395825671884e-8
2765.0;177.84567100334615;-0.20700707499999998;0.0016800000007766772;8.25898678071099e-14;0.00028723536093961657;0.0;0.004410134991879138;0.14642552730985264;0.027467999999992603;6.857582642603404e-14;0.026763374296134984;1.5981669298655867e-12;8.405121318081339e-15;-1.333439428798519e-8
2766.0;177.84566531079633;-0.208631025;0.001680000000776677;8.258986406238896e-14;0.0075471086090118395;0.0;0.004471199988161709;0.14479683460906836;0.027467999999992603;6.857581898938307e-14;0.022695034943710585;1.5981668536820455e-12;8.405120793406493e-15;-1.333439480780694e-8
2767.0;97.18406775631951;-0.21365117499999997;0.0016800000001649512;4.973889774362125e-14;0.03749857296808701;0.0;0.004295249987361654;0.14281827419446486;0.02746799999998572;2.659870307751897e-14;1.8523632119885257e-14;9.431952655856336e-13;0.0;-3.230433279117659e-8
2768.0;49.410942517159796;-0.225662075;0.0;4.0255571311988524e-14;0.11456381270007156;0.0;0.004101704991322367;0.13863796259757255;0.027467999999968344;0.0;0.0;7.589644037548207e-13;0.0;-0.05918747668322824
2769.0;49.41091224768623;-0.24106580000000005;0.0;4.0255565725855286e-14;0.21363846046530896;0.0;0.003858480000074242;0.1395548566099393;0.027467999999968344;0.0;0.0;7.589642958575884e-13;0.0;-0.1435337568885774
2770.0;49.410886463022244;-0.254030875;0.0;4.025556098584138e-14;0.2963909611502485;0.0;0.0035365949866430872;0.1409905194575929;0.027467999999968344;0.0;0.0;7.589642043032737e-13;0.0;-0.21443637946657704
2771.0;49.41082760057338;-0.2626592;0.0;4.0255552030440757e-14;0.3362592252442326;0.0;0.0038522700043053587;0.1473303569563304;0.027467999999968344;0.0;0.0;7.589640313277101e-13;0.0;-0.2523321003034435
2772.0;39.46983523415718;-0.267108325;0.0;3.8722717687395843e-14;0.3524952021180961;0.0;0.003883319997641276;0.1551299871393369;0.027467999999957683;0.0;0.0;7.293844991483501e-13;0.0;-0.2699584798658687
2773.0;9.999789999615624;-0.267580525;0.0;0.0;0.36328806990363605;0.0;0.003871934974334264;0.16951677432007928;0.0008713113327669206;0.0;0.0;0.0;0.0;-0.26995857862454414
2774.0;0.00028931736508616636;-0.266106025;0.0;0.0;0.3555656234489087;0.0;0.0017634945982654337;0.17872987256418435;0.0;0.0;0.0;0.0;0.0;-0.26995858505598835
2775.0;0.00028933331108604453;-0.263593375;0.0;0.0;0.3401302491554001;0.0;0.00228629630216544;0.19112979346042572;0.0;0.0;0.0;0.0;0.0;-0.26995858505598835
2776.0;10.000293983142699;-0.25998252499999996;0.0;0.0;0.3029112026385785;0.0;0.004087214968385823;0.21127766721816035;0.011671556066401493;0.0;0.0;0.0;0.0;-0.2699585786241284
2777.0;49.41111386078178;-0.25480255;0.0;4.0255593498827246e-14;0.23538217609088;0.0;0.00432526500138175;0.21501159728001418;0.027467999999968344;0.0;0.0;7.589648322980709e-13;0.0;-0.22746881768873622
2778.0;49.41118243494808;-0.25177257500000005;0.0;4.025560414457024e-14;0.15741932454897953;0.0;0.004136894994409332;0.22523013723008067;0.027467999999968344;0.0;0.0;7.589650379228669e-13;0.0;-0.1625655753391626
2779.0;49.411201040514484;-0.24469982500000004;0.0;4.025560785760064e-14;0.07571523393682587;0.0;0.0035355599927609817;0.22330586646169204;0.027467999999968344;0.0;0.0;7.589651096408736e-13;0.0;-0.08540713338472185
2780.0;49.411246433205;-0.24358182499999997;0.0;4.0255615148176285e-14;0.019833600273196923;0.0;0.004046849990808709;0.21777434368293525;0.027467999999968344;0.0;0.0;7.589652504597909e-13;0.0;-0.02562251641126768
2781.0;49.411336999198646;-0.24213982499999998;0.0;4.025562853705133e-14;0.006326358927231011;0.0;0.00356143500219463;0.21726160592556099;0.027467999999968344;0.0;0.0;7.58965509068607e-13;0.0;-0.012559800943790654
2782.0;49.411357448399265;-0.24056602500000002;0.0;4.0255631605682185e-14;0.004811192096204712;0.0;0.0035014049997942123;0.21580181545126392;0.027467999999968348;0.0;0.0;7.589655683398202e-13;0.0;-0.011098748275923177
2783.0;49.41129083687289;-0.23756597500000004;0.0;4.025562176303544e-14;0.004818373080726165;0.0;0.003719789991728836;0.21905316866992222;0.027467999999968348;0.0;0.0;7.589653782271423e-13;0.0;-0.017575115573679082
2784.0;49.41126152181128;-0.23218315000000006;0.0;4.025561751894014e-14;0.0048111920962047115;0.0;0.003923684988123435;0.21826898268158276;0.027467999999968344;0.0;0.0;7.589652962516824e-13;0.0;-0.02237012827630776
2785.0;177.84566811437975;-0.234483775;0.0016800000008032724;7.644982597518177e-14;0.0045095955703691095;0.0;0.0007286399943120629;0.14561721369487166;0.027467999999993158;6.357582744255735e-14;0.05450748762670749;1.479414229972045e-12;7.780637820062915e-15;-1.234367395337837e-8
2786.0;177.84566545882157;-0.22914052499999998;0.0016800000008032724;7.644982455905502e-14;0.00397102896691408;0.0;0.0007265700065477728;0.14476064151160828;0.027467999999993158;6.357582462189731e-14;0.0505615087433124;1.4794142011601035e-12;7.780637621633272e-15;-1.234367414997401e-8
2787.0;177.8456656981144;-0.22651130000000003;0.0016800000008032724;7.644982472192074e-14;0.0033319293841202607;0.0;0.0010329299980807425;0.14482096334071165;0.027467999999993158;6.357582494630074e-14;0.048204710397426624;1.4794142044735822e-12;7.780637644451824e-15;-1.234367412736407e-8
2788.0;177.84566740141304;-0.2278659;0.0016800000008032724;7.644982566788417e-14;0.0029369816671327353;0.0;0.0017398350089899337;0.14535179654181907;0.027467999999993158;6.357582683048247e-14;0.04871649549739571;1.4794142237198003e-12;7.780637777004286e-15;-1.234367399603942e-8
2789.0;177.84566494206018;-0.23306165;0.0016800000008032724;7.644982417465676e-14;0.005988856674826601;0.0;0.0019437300053845477;0.14464603003631188;0.027467999999993158;6.357582385624472e-14;0.05136222485469224;1.4794141933393176e-12;7.780637567771212e-15;-1.2343674203338976e-8
2790.0;177.8456361029981;-0.24610292500000003;0.0016800000008032722;7.644980738705854e-14;0.027703847558350196;0.0;0.002233529997375218;0.13602602076748024;0.027467999999993158;6.357579041836026e-14;0.051018814260106765;1.4794138517883777e-12;7.780635215466652e-15;-1.2343676533904084e-8
2791.0;177.84558119506758;-0.258476525;0.0016800000008032722;7.644977427758417e-14;0.09139828384651083;0.0;0.0026382149922800145;0.12016134545836271;0.027467999999993158;6.357572447030025e-14;0.015157679356532327;1.4794131781614381e-12;7.780630576119173e-15;-1.2343681130385441e-8
2792.0;49.41472491703667;-0.28078402500000005;0.0;3.7263815293748765e-14;0.2011868093727185;0.0;0.002825549984484741;0.1117524648013252;0.027467999999970707;0.0;0.0;7.025782258621155e-13;0.0;-0.06243125785933331
2793.0;49.414680862282374;-0.2973928;0.0;3.7263808027190034e-14;0.3261413603547292;0.0;0.00300770999568828;0.10944213432667502;0.027467999999970703;0.0;0.0;7.025780855006291e-13;0.0;-0.1686508434380873
2794.0;49.41207633425497;-0.31182322500000004;0.0;3.72632517088837e-14;0.4349532856536321;0.0;0.003150539995799825;0.11537781446542218;0.0274679999999707;0.0;0.0;7.025673396144554e-13;0.0;-0.26920021953007695
2795.0;0.0002893315052141649;-0.32250902500000006;0.0;0.0;0.480642093370022;0.0;0.0016463731626952967;0.11017352357486193;0.0;0.0;0.0;0.0;0.0;-0.26995858653482707
2796.0;0.00028933916342380395;-0.324820425;0.0;0.0;0.49018491657503854;0.0;0.0018927397957681747;0.10269573264334728;0.0;0.0;0.0;0.0;0.0;-0.26995858653482707
2797.0;0.0002893398303830217;-0.32300134999999996;0.0;0.0;0.4819488257047652;0.0;0.0019186115735198071;0.10908687663420998;0.0;0.0;0.0;0.0;0.0;-0.26995858653482707
2798.0;0.0002893404724704803;-0.32177762500000007;0.0;0.0;0.46659856812466316;0.0;0.0019382799935547532;0.12319374073522252;0.0;0.0;0.0;0.0;0.0;-0.26995858653482707
2799.0;0.0002893526304667902;-0.31794312500000005;0.0;0.0;0.43361849259615415;0.0;0.002518740303366349;0.15175885436137493;0.0;0.0;0.0;0.0;0.0;-0.2699585865348271
2800.0;10.00020776391986;-0.311618725;0.0;0.0;0.3896993587394894;0.0;0.005294024982237849;0.18038679112949468;0.006203676603661462;0.0;0.0;0.0;0.0;-0.2699585806071917
2801.0;49.41491234074707;-0.30317085;0.0;3.7263838205052705e-14;0.29962953934364517;0.0;0.005257799994393981;0.18809593746421738;0.027467999999970703;0.0;0.0;7.025786684186324e-13;0.0;-0.21726888092936888
2802.0;49.41496569841298;-0.295390025;0.0;3.726384621449273e-14;0.2113980254531073;0.0;0.005068394993539411;0.19529234825121614;0.027467999999970703;0.0;0.0;7.025788231297379e-13;0.0;-0.14382419594443713
2803.0;49.41500935242751;-0.28456722500000003;0.0;3.726385304555258e-14;0.11728536724357753;0.0;0.004880025002804985;0.2003111354825943;0.027467999999970703;0.0;0.0;7.025789550790043e-13;0.0;-0.06536346157377779
2804.0;177.8457612859449;-0.27177035;0.0016800000008032724;7.644987446414657e-14;0.046338240300055664;0.0;0.0051739649912099185;0.17620647953305743;0.027467999999993158;6.357592402399119e-14;0.01492815315467325;1.4794152165013511e-12;7.780644614408144e-15;-1.234366722183173e-8
2805.0;177.84575267151138;-0.2640102;0.0016800000008032727;7.644987155051192e-14;0.011884362158899937;0.0;0.004883129989099099;0.17262938733224312;0.027467999999993158;6.357591822053724e-14;0.045490701294370266;1.4794151572222797e-12;7.780644206146044e-15;-1.2343667626320594e-8
2806.0;177.84579005786227;-0.2610906500000001;0.0016800000008032729;7.644989224520406e-14;0.004552679869574735;0.0;0.004416344987791582;0.18431375214951268;0.027467999999993158;6.357595944075016e-14;0.03868468986905274;1.4794155782650697e-12;7.780647105918154e-15;-1.2343664753356197e-8
2807.0;177.84578852792404;-0.2535014;0.0016800000008032727;7.644989142037816e-14;0.004423424560073225;0.0;0.0038781450026660435;0.18382514422877758;0.027467999999993158;6.357595779784668e-14;0.03225153522419296;1.479415561483643e-12;7.780646990343897e-15;-1.2343664867863119e-8
2808.0;177.8457558472296;-0.2377235;0.0016800000008032727;7.644987366971149e-14;0.004222359405357191;0.0;0.003926790007410871;0.17344976641804455;0.027467999999993158;6.357592244161406e-14;0.027002065630948736;1.4794152003384488e-12;7.780644503090959e-15;-1.234366733211993e-8
2809.0;266.9963715293071;-0.23391752500000002;0.0016800000008950415;3.48250168968457e-13;0.0038058679308624827;6.617922587453669e-16;0.0013351499981736356;0.12159097612311037;0.027467999999994528;0.007933333333234763;0.07097425467856204;7.8240307949872e-12;0.0037273035242516035;-1.4804314871309779e-8
2810.0;264.9738407325191;-0.23201347500000002;0.0016800000008927462;3.277253739972923e-13;0.0029657048012750684;6.572085706446285e-16;0.001432439991413923;0.12069217976447226;0.027467999999994483;0.007933333333229486;0.0709742546785616;7.2684752720659555e-12;5.602490864903966e-13;-1.504632439493549e-8
2811.0;293.97226036327584;-0.22993642499999997;0.0016800000009214618;1.908199350812775e-12;0.0023409679914940234;7.278362469292141e-16;0.0014552100031083092;0.11317002999531947;0.02746799999999505;0.007933333333274128;0.07097425467856645;6.356616207479036e-7;0.0037273035256269486;-1.2267277915998789e-8
2812.0;297.93564822708623;-0.22817415;0.0016800000009248826;5.720676171010502e-12;0.0023696911256193055;7.386874833252268e-16;0.0013610250077588332;0.1100513848006888;0.027467999999995118;0.00793333333327743;0.07097425467856694;0.0029959999471568404;0.0037273035256308535;-1.1968479313914146e-8
2813.0;299.9662827332528;-0.23056750000000004;0.0016800000009265816;0.00833805461764658;0.002814905734257505;7.443284450482447e-16;0.0013796549950742948;0.1031445210033819;0.027467999999995156;0.007933333333278975;0.07097425467856716;0.0029959999649489693;0.0037273035256324837;-1.1822333434015505e-8
2814.0;353.3621097856507;-0.2401106;0.0016800000009631838;0.018018999999785696;0.011668935839141732;9.288748981144453e-16;0.0013641299896107503;0.0940117761871743;0.027467999999995916;0.007933333333301878;0.07097425467857141;0.0029959999964689005;0.0037273035256480407;-8.988252404994633e-9
2815.0;299.63523909682687;-0.25574712499999996;0.0016800000009262975;6.760708232992641e-11;0.0544813625848712;7.433735701113637e-16;0.0010381050004528841;0.08448090619388135;0.02746799999999515;0.00793333333327872;0.07097425467856713;0.0029959999628433845;0.0037273035256322235;-1.1846655783737174e-8
2816.0;177.8454566328416;-0.27376482500000004;0.00168000000072794;9.384126098564743e-14;0.14167882917557656;0.0;0.0009273600046512949;0.08168799998139425;0.027467999999991593;7.769951054561706e-14;0.0203510382029531;1.8157722006413062e-12;9.549407965285779e-15;-5.8621009103132725e-8
2817.0;151.41931151609242;-0.289298225;0.0016800000006219702;7.71443549926367e-14;0.24835803181816318;0.0;0.0008642249877453258;0.0782979054507952;0.027467999999990007;5.125270328656806e-14;6.422677990460162e-14;1.4791889761137588e-12;7.357196848191127e-15;-0.06782835534876268
2818.0;151.41929208959698;-0.29963227500000006;0.00168000000062197;7.714434252323632e-14;0.331871705606915;0.0;0.0007669350107316929;0.0816940310593016;0.02746799999999001;5.125268744466346e-14;6.422672155700605e-14;1.4791887270205182e-12;7.357195313839753e-15;-0.14430836788968188
2819.0;151.4192814130817;-0.308622025;0.00168000000062197;7.714433542338922e-14;0.3831934776123836;0.0;0.0005806349915236096;0.08373291330298661;0.02746799999999001;5.125267842456907e-14;6.4226688335002e-14;1.4791885851913032e-12;7.357194440208587e-15;-0.188493942806848
2820.0;151.419285828687;-0.31381702499999997;0.0016800000006219702;7.714433637062249e-14;0.4053034178208179;0.0;0.0004740300046187082;0.08937904976703544;0.02746799999999001;5.125267962798762e-14;6.422669276733137e-14;1.4791886041136801e-12;7.357194556764313e-15;-0.21094904982006757
2821.0;151.41930713808824;-0.31465572500000005;0.0016800000006219702;7.714434577314332e-14;0.4079962492301699;0.0;0.0003570749977024023;0.09935630240068845;0.027467999999990007;5.125269157354195e-14;6.422673676416908e-14;1.4791887919417886e-12;7.357195713738767e-15;-0.22266401692327675
2822.0;151.4193304672258;-0.31377295000000005;0.0016800000006219704;7.714435637804467e-14;0.4041544771805779;0.0;0.0003208500007333682;0.10936371484389533;0.027467999999990007;5.1252705046679154e-14;6.422678638728292e-14;1.479189003789361e-12;7.35719701866465e-15;-0.2296766359746714
2823.0;151.41937963555387;-0.309374025;0.0016800000006219704;7.71443800296062e-14;0.3733556679033411;0.0;0.00039640499255587966;0.1187075860619674;0.02746799999999001;5.125273509510058e-14;6.422689705940447e-14;1.479189476261692e-12;7.357199928976043e-15;-0.21269634559265813
2824.0;151.41940160540736;-0.30305770000000004;0.0016800000006219706;7.714439229508313e-14;0.32168203248009053;0.0;0.0004202099979871985;0.11803198157600966;0.02746799999999001;5.125275067793609e-14;6.422695445304653e-14;1.4791897212814816e-12;7.357201438234926e-15;-0.1666864247988643
2825.0;151.4194278164217;-0.29510565;0.0016800000006219706;7.714440765405562e-14;0.24155773514777154;0.0;0.00040364999844489025;0.11845423548473104;0.02746799999999001;5.125277019094579e-14;6.422702632213867e-14;1.4791900280980736e-12;7.357203328147947e-15;-0.09491855379467042
2826.0;151.41951156420384;-0.28695675;0.0016800000006219713;7.714444947790116e-14;0.161253917222224;0.0;0.0004129649920981901;0.11816468849503932;0.02746799999999001;5.125282332666312e-14;6.422722202874243e-14;1.4791908635866814e-12;7.357208474549063e-15;-0.02248275715446853
2827.0;177.8455673447372;-0.2770088;0.0016800000007279403;9.384133867894997e-14;0.08079211844118807;0.0;0.000394335005174648;0.11532955700219723;0.027467999999991593;7.769966400359561e-14;0.0513723489038547;1.8157737810846378e-12;9.549418849480144e-15;-5.862079336576703e-8
2828.0;329.21608768541404;-0.26843805;0.0016800000009483981;0.018018999999609885;0.026253309588051527;8.360701093446918e-16;0.0003136050124745355;0.11332083567307766;0.027467999999995604;0.00793333333329449;0.07097425467856985;0.0029959999940456458;0.0037273035256442967;-1.0066491603556584e-8
2829.0;439.17275122786873;-0.26552289999999995;0.0016800000010009574;0.018018999999917466;0.0071234361500367525;1.4730241656820488e-15;0.0003374100019644765;0.12245358048929192;0.027467999999996738;0.00793333333331458;0.07097425467857457;0.0029959999985667766;0.0037273035256528858;-6.552924085551392e-9
2830.0;353.57236685364313;-0.26112515000000003;0.0016800000009633228;0.01801899999978668;0.004933266421520133;9.299216960886009e-16;0.0003518999972895052;0.12608496233629632;0.02746799999999592;0.007933333333301939;0.07097425467857141;0.0029959999964835715;0.003727303525648068;-8.978484830748934e-9
2831.0;299.9663538661292;-0.25300445000000005;0.0016800000009265816;0.007561666931783847;0.0047681061894000445;7.443286185626058e-16;0.00030118500458302546;0.12548174294026215;0.027467999999995156;0.007933333333278975;0.07097425467856716;0.0029959999649493297;0.0037273035256324837;-1.1822329029406751e-8
2832.0;294.3843700068719;-0.24401392500000002;0.0016800000009218508;2.0613153186860977e-12;0.004760926008838729;7.2903794095409895e-16;0.0002690999993559669;0.12615131634830704;0.02746799999999506;0.007933333333274516;0.07097425467856651;0.0029959995568635653;0.003727303525627442;-1.2232975815172031e-8
2833.0;49.40995125146003;-0.27523695;0.0;3.8949968781432593e-14;0.0014936238770761976;0.0;0.012038084991419336;0.33535994040862477;0.02746799999996937;0.0;0.0;7.343572404716485e-13;0.0;-0.10123673578953057
2834.0;49.4099319712379;-0.2725096;0.0;3.894996619204466e-14;0.0007539929228666801;0.0;0.011893184987304996;0.32883913631757933;0.02746799999996937;0.0;0.0;7.343571904561728e-13;0.0;-0.09655835597311968
2835.0;49.40993530397967;-0.27007760000000003;0.0;3.89499666448489e-14;0.00037340637096051514;0.0;0.01125665999880766;0.33011193133165156;0.02746799999996937;0.0;0.0;7.343571992022636e-13;0.0;-0.0992461004980272
2836.0;49.40992890636904;-0.26969250000000006;0.0;3.8949965783289e-14;0.0003662253864390626;0.0;0.010559069981551757;0.32786795376401734;0.02746799999996937;0.0;0.0;7.343571825608372e-13;0.0;-0.09668232403462436
2837.0;49.40993196175067;-0.276774275;0.0;3.894996620144374e-14;0.00037340637096051514;0.0;0.00956133000100773;0.3281333698120721;0.02746799999996937;0.0;0.0;7.343571906376355e-13;0.0;-0.08887544906970953
2838.0;49.40993969924266;-0.29327172500000004;0.0;3.894996725719116e-14;0.0008904300208511869;0.0;0.007699364997664422;0.32862801102071526;0.02746799999996937;0.0;0.0;7.343572110300158e-13;0.0;-0.07152781344877836
2839.0;49.40991545762151;-0.308019725;0.0;3.8949963921822023e-14;0.008444718810533687;0.0;0.0076124249919482185;0.3179449907765573;0.02746799999996937;0.0;0.0;7.343571466055707e-13;0.0;-0.05356376189344721
2840.0;49.40986005355532;-0.319615825;0.0;3.894995575811968e-14;0.058718083155101235;0.0;0.008583254985414453;0.3059891788333204;0.027467999999969375;0.0;0.0;7.343569889190966e-13;0.0;-0.08125614327311917
2841.0;49.409745243477694;-0.3313316500000001;0.0;3.894993876966238e-14;0.17272178710251357;0.0;0.008719874989757613;0.277963595152019;0.02746799999996937;0.0;0.0;7.343566607773748e-13;0.0;-0.15565538328229542
2842.0;49.409565813759684;-0.341462625;0.0;3.894991306141158e-14;0.29644840661454835;0.0;0.00898379998855263;0.26657480840235376;0.02746799999996937;0.0;0.0;7.343561642082386e-13;0.0;-0.25812612373180754
2843.0;0.00028936968808604586;-0.34928457500000004;0.0;0.0;0.35967776184138855;0.0;0.006761606031967259;0.25279816622548357;0.0;0.0;0.0;0.0;0.0;-0.26995858569770126
2844.0;0.0002893656306919198;-0.35347447500000007;0.0;0.0;0.3830809395661428;0.0;0.006539044341921365;0.23380745059941188;0.0;0.0;0.0;0.0;0.0;-0.26995858569770126
2845.0;0.00028937209236377573;-0.34999399999999997;0.0;0.0;0.3793753123936287;0.0;0.008446187809407747;0.23212545843391277;0.0;0.0;0.0;0.0;0.0;-0.26995858569770126
2846.0;0.00028937349624910615;-0.35018465000000004;0.0;0.0;0.3709426657912075;0.0;0.009420032186593992;0.2397749105220438;0.0;0.0;0.0;0.0;0.0;-0.26995858569770126
2847.0;0.00010611192434993365;-0.345954425;0.0;0.0;0.35074645492070045;0.0;0.009902962323031674;0.2552587235596983;0.0;0.0;0.0;0.0;0.0;-0.2699585856978142
2848.0;49.409615008615084;-0.33767362500000003;0.0;3.894991980029653e-14;0.27748369421258684;0.0;0.011546459990798293;0.24923224496521035;0.02746799999996937;0.0;0.0;7.343562943735865e-13;0.0;-0.22817047778777974
2849.0;49.40961617490923;-0.327122125;0.0;3.8949921378553506e-14;0.1718026347511139;0.0;0.011417085008582135;0.2345136866190524;0.02746799999996937;0.0;0.0;7.343563248585008e-13;0.0;-0.11819050384189475
