Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
2850.0;49.40976325516627;-0.314766525;0.0;3.894994342195717e-14;0.07046600821611919;0.0;0.012259574997476399;0.21423947565749854;0.02746799999996937;0.0;0.0;7.343567506390712e-13;0.0;-0.009776877375700392
2851.0;177.84589724014958;-0.3132695;0.0016800000007882792;7.991158095082327e-14;0.01515884447090801;0.0;0.012458295013081391;0.21858265729798732;0.027467999999992845;6.639680102118069e-14;0.03794423680356567;1.5463673002001685e-12;8.132728701999015e-15;-1.2901988131743526e-8
2852.0;177.8459630703756;-0.312726875;0.0016800000007882792;7.991161895696937e-14;0.003805867930839123;0.0;0.012748095005072072;0.23919467160751784;0.027467999999992845;6.639687659593636e-14;0.0278517482657032;1.5463680734237897e-12;8.132734027239164e-15;-1.290198285598848e-8
2853.0;87.57093733313242;-0.3067367;0.0016799999999546611;4.593620375153381e-14;0.002542033146068417;0.0;0.012782249996109602;0.25743000032536045;0.027467999999984456;0.0;1.6004911925182066e-14;8.698933049781595e-13;0.0;-3.829107527065346e-8
2854.0;49.409901973568864;-0.2969506;0.0;3.8949963014466284e-14;0.0021399028364683785;0.0;0.01239515999169944;0.26656877732444123;0.02746799999996937;0.0;0.0;7.343571290793713e-13;0.0;-0.011732991795760608
2855.0;49.40981419033898;-0.28766614999999995;0.0;3.894995046536818e-14;0.0014218156397847624;0.0;0.01262285999352539;0.2758161336159478;0.027467999999969375;0.0;0.0;7.343568866865005e-13;0.0;-0.02977368212834316
2856.0;49.40981402700799;-0.27873347500000006;0.0;3.894995035489837e-14;0.0007468119383452268;0.0;0.012304079994216654;0.2833262179142841;0.027467999999969375;0.0;0.0;7.343568845527881e-13;0.0;-0.045222823185982315
2857.0;7.81868660131187;-0.259964175;0.0;0.0;0.00012207592929593336;0.0;0.006191369940532635;0.3326333882073987;0.0;0.0;0.0;0.0;0.0;-0.07807587911473236
2858.0;7.818574519971814;-0.19835865000000003;0.0;0.0;0.00014361727493703325;0.0;0.005456519948664881;0.3010488099790116;0.0;0.0;0.0;0.0;0.0;-0.10738145291984975
2859.0;7.818566386240834;-0.19818495;0.0;0.0;0.0001220759292958852;0.0;0.0061406549317848105;0.2982498704786286;0.0;0.0;0.0;0.0;0.0;-0.10541864551745408
2860.0;7.818644953811308;-0.248721925;0.0;0.0;0.00012207592929591672;0.0;0.005399594944149578;0.3188317238736074;0.0;0.0;0.0;0.0;0.0;-0.07472387643327004
2861.0;7.818630339151945;-0.2471815;0.0;0.0;0.0001220759292959109;0.0;0.005465834942318551;0.3134751343992504;0.0;0.0;0.0;0.0;0.0;-0.0709736549469961
2862.0;7.81863342080998;-0.24854707499999998;0.0;0.0;0.0001507982594584841;0.0;0.005279534939349064;0.31431360892878507;0.0;0.0;0.0;0.0;0.0;-0.07028903343447054
2863.0;7.81864759532729;-0.25275582500000005;0.0;0.0;0.0007755358732091238;0.0;0.006033014934760562;0.31924191341650815;0.0;0.0;0.0;0.0;0.0;-0.07238710038272794
2864.0;7.818650675089358;-0.259189925;0.0;0.0;0.01029738628311551;0.0;0.00671404493623446;0.32156430936197683;0.0;0.0;0.0;0.0;0.0;-0.07847856220255432
2865.0;7.818609027813969;-0.26978965;0.0;0.0;0.06822557320066581;0.0;0.007645544934844986;0.3150193754342922;0.0;0.0;0.0;0.0;0.0;-0.12019413009525957
2866.0;7.8185642472525325;-0.28353135;0.0;0.0;0.15412329928019328;0.0;0.008300699943123465;0.31044697084327677;0.0;0.0;0.0;0.0;0.0;-0.18843402347132815
2867.0;7.818434194785495;-0.29263274999999994;0.0;0.0;0.23123880590402385;0.0;0.008349344931629251;0.3034797841118685;0.0;0.0;0.0;0.0;0.0;-0.24952942620230142
2868.0;0.00028727310792107767;-0.29779855000000005;0.0;0.0;0.2616091963284637;0.0;0.006964923892020332;0.29917747775586956;0.0;0.0;0.0;0.0;0.0;-0.2699584250635186
2869.0;0.0002872736596922695;-0.30282670000000006;0.0;0.0;0.27088150942755773;0.0;0.007218421682489795;0.2946798167457914;0.0;0.0;0.0;0.0;0.0;-0.26995842506351864
2870.0;0.0002872776490491747;-0.30129170000000005;0.0;0.0;0.23958210344792857;0.0;0.008637649387457303;0.32302499455586237;0.0;0.0;0.0;0.0;0.0;-0.2699584250635187
2871.0;7.818512762294738;-0.296335625;0.0;0.0;0.19306523003825624;0.0;0.011004119941475148;0.35011469295647746;0.0;0.0;0.0;0.0;0.0;-0.25694373777820395
2872.0;7.818706932667349;-0.288313025;0.0;0.0;0.11329279773164244;0.0;0.010651184949201392;0.35485599866898243;0.0;0.0;0.0;0.0;0.0;-0.18958324121711365
2873.0;7.818851425132905;-0.29147247500000006;0.0;0.0;0.03414509982293337;0.0;0.011194559936214165;0.39363095550145777;0.0;0.0;0.0;0.0;0.0;-0.14659541997615966
2874.0;7.818974268337979;-0.305843325;0.0;0.0;0.005773429547562658;0.0;0.011587859933463871;0.4314528241191066;0.0;0.0;0.0;0.0;0.0;-0.14206981965585377
2875.0;7.819071771351872;-0.30708715000000003;0.0;0.0;0.00024414945031426297;0.0;0.011809349939521435;0.46503406041580403;0.0;0.0;0.0;0.0;0.0;-0.16910125684071456
2876.0;7.819071173285885;-0.304664;0.0;0.0;0.00015798004794163436;0.0;0.011539214944957766;0.465088350061997;0.0;0.0;0.0;0.0;0.0;-0.17122238398253387
2877.0;7.8190634672269095;-0.29931160000000007;0.0;0.0;0.0001436172749372287;0.0;0.011625119940553688;0.4630494678183119;0.0;0.0;0.0;0.0;0.0;-0.17460730410220046
2878.0;7.819055985721576;-0.29272095;0.0;0.0;0.00012925610985593558;0.0;0.011328074942674226;0.4612398085252197;0.0;0.0;0.0;0.0;0.0;-0.17907675635043382
2879.0;7.81902042365942;-0.287583525;0.0;0.0;0.00012925610985592138;0.0;0.011544389946844131;0.44912112653840597;0.0;0.0;0.0;0.0;0.0;-0.17231111366479565
2880.0;7.818997291020705;-0.28088195;0.0;0.0;0.0001364370943773255;0.0;0.011642714933977678;0.4417135904545432;0.0;0.0;0.0;0.0;0.0;-0.17171021280424442
2881.0;0.0008904785162641456;-0.34277402;0.0;0.0;0.0001366581785485779;0.0;0.006130876455592119;0.49791530864794986;0.0;0.0;0.0;0.0;0.0;-0.1614138764887238
2882.0;0.0008901660235909486;-0.339734216;0.0;0.0;0.00012855697910251648;0.0;0.005951491801415215;0.49822492915961025;0.0;0.0;0.0;0.0;0.0;-0.1645758900808716
2883.0;0.0008901427131293457;-0.337420538;0.0;0.0;0.00012855701641028126;0.0;0.006013939650600045;0.4968006115006284;0.0;0.0;0.0;0.0;0.0;-0.16552769610224274
2884.0;0.0008903944849599754;-0.33423440400000004;0.0;0.0;0.00013665832039420344;0.0;0.005573954565358607;0.49325746052350056;0.0;0.0;0.0;0.0;0.0;-0.16473871452569291
2885.0;0.0008903267504391504;-0.33562422399999997;0.0;0.0;0.0001366584348717325;0.0;0.005174849582144626;0.4977153706435382;0.0;0.0;0.0;0.0;0.0;-0.1674076932521943
2886.0;0.0008901247317984328;-0.34133595999999994;0.0;0.0;0.00013665875504292863;0.0;0.006054466640584417;0.5106715026106886;0.0;0.0;0.0;0.0;0.0;-0.1755316875800128
2887.0;0.000892586833533903;-0.35627853;0.0;0.0;0.00017718191073577157;0.0;0.0056086772449114464;0.5168300929675798;0.0;0.0;0.0;0.0;0.0;-0.1663422469895918
2888.0;0.0007277579235404517;-0.37557067199999994;0.0;0.0;0.0005453582362335785;0.0;0.006711943731206336;0.5271127296318433;0.0;0.0;0.0;0.0;0.0;-0.15880783284338998
2889.0;0.0007280023002914519;-0.38431928;0.0;0.0;0.014063255036421378;0.0;0.0048291746983405714;0.5189014951857863;0.0;0.0;0.0;0.0;0.0;-0.15348313514025297
2890.0;0.0007266247519669933;-0.39064017799999995;0.0;0.0;0.055894815584719;0.0;0.004824633018623566;0.510996521732419;0.0;0.0;0.0;0.0;0.0;-0.18108418202526952
2891.0;0.0007235441306113775;-0.39776921;0.0;0.0;0.11726137212953334;0.0;0.00495848892177326;0.5042526976511739;0.0;0.0;0.0;0.0;0.0;-0.2287115136831056
2892.0;0.0007209039075822811;-0.402835242;0.0;0.0;0.15517666287370493;0.0;0.005050125937688345;0.49479334972403194;0.0;0.0;0.0;0.0;0.0;-0.2521928689844738
2893.0;0.0007208160257011528;-0.40327841200000003;0.0;0.0;0.16499987799143098;0.0;0.005113360590676621;0.4859474036030448;0.0;0.0;0.0;0.0;0.0;-0.25279019623081117
2894.0;0.0007210427810076975;-0.40000807;0.0;0.0;0.14572025707999708;0.0;0.005258214136080382;0.500267165216349;0.0;0.0;0.0;0.0;0.0;-0.2512455490030539
2895.0;0.0007240036550147632;-0.39636305400000005;0.0;0.0;0.1081228643377491;0.0;0.004970939571863948;0.5064629723224461;0.0;0.0;0.0;0.0;0.0;-0.22320192072827225
2896.0;0.0007269424863126864;-0.39007994799999995;0.0;0.0;0.05669945792133813;0.0;0.005084376142895027;0.5031939126485314;0.0;0.0;0.0;0.0;0.0;-0.17490621158463293
2897.0;0.0007289491595953015;-0.387252414;0.0;0.0;0.015295989559030838;0.0;0.004936205260117663;0.5019694893555644;0.0;0.0;0.0;0.0;0.0;-0.1349578294758562
2898.0;0.0007295006999079934;-0.38927613799999994;0.0;0.0;0.001711365795525775;0.0;0.004819528419861801;0.5077011791992423;0.0;0.0;0.0;0.0;0.0;-0.12496453521280602
2899.0;0.00093418168444657;-0.3900552239999999;0.0;0.0;0.0004844812033480267;0.0;0.0031574903512236706;0.5102061006242495;0.0;0.0;0.0;0.0;0.0;-0.1237998668436267
2900.0;0.0008933221636506872;-0.384688134;0.0;0.0;0.00016907524355495266;0.0;0.0010842042919663626;0.5015248891710392;0.0;0.0;0.0;0.0;0.0;-0.11809497840760447
2901.0;0.0008922384714651822;-0.37547106999999996;0.0;0.0;0.00015286462508053768;0.0;0.0007940330840078956;0.4919243964224723;0.0;0.0;0.0;0.0;0.0;-0.11740523752761386
2902.0;0.0008919403444951165;-0.36395946399999995;0.0;0.0;0.00015286523384974054;0.0;0.0006748078920052267;0.48972407191490436;0.0;0.0;0.0;0.0;0.0;-0.12659726374749605
2903.0;0.000891896660336436;-0.35482664199999997;0.0;0.0;0.00015286497423205932;0.0;0.0014224505182990354;0.48413011786962207;0.0;0.0;0.0;0.0;0.0;-0.13088377661757608
2904.0;0.0008917470572589372;-0.34641516;0.0;0.0;0.0001528651630812518;0.0;0.001867217852990843;0.481341961631683;0.0;0.0;0.0;0.0;0.0;-0.13695185685461134
2905.0;50.04944074565821;-0.30569743;0.0037799989145892257;3.8206921066710484e-14;0.00013809414786035299;0.0;0.007583399992993114;0.29563847895680695;0.023543999999967258;0.0;0.0;7.217770256961687e-13;0.0;-0.025052069297604618
2906.0;50.049382398398606;-0.301129604;0.0037799989125322127;3.8206911385681016e-14;0.00013809414786035242;0.0;0.009031769989874747;0.3032250811620872;0.023543999999967258;0.0;0.0;7.217768379613248e-13;0.0;-0.03865565165579558
2907.0;50.04932576899464;-0.30172621;0.003779998910047078;3.820689974346367e-14;0.00014621647709672057;0.0;0.009978209987030185;0.3140350696689436;0.023543999999967258;0.0;0.0;7.217766121948877e-13;0.0;-0.04982571010343593
2908.0;50.04927461032569;-0.303061762;0.0037799989076770855;3.8206888695002866e-14;0.00013809414786035106;0.0;0.010625669996327048;0.32461219045048717;0.023543999999967258;0.0;0.0;7.217763979427014e-13;0.0;-0.059708845795353016
2909.0;50.04924985935097;-0.305857342;0.003779998906479447;3.820688313189619e-14;0.00012996999971697575;0.0;0.01119095999430311;0.3300600808288732;0.023543999999967258;0.0;0.0;7.217762900627365e-13;0.0;-0.06291953172723487
2910.0;50.04918440962025;-0.313850126;0.0037799989032485993;3.8206868191099855e-14;0.00012996999971697483;0.0;0.011535480008084773;0.34482882852401836;0.023543999999967258;0.0;0.0;7.217760003302158e-13;0.0;-0.07004335354972066
2911.0;50.04910443291923;-0.33211626399999994;0.003779998899127576;3.8206849273793073e-14;0.0001949549997824471;0.0;0.01155923999189645;0.363942408951332;0.023543999999967258;0.0;0.0;7.217756334850233e-13;0.0;-0.07098401937919396
2912.0;50.04910213190082;-0.35404037600000005;0.0037799988977770035;3.820684310797021e-14;0.003606667048492988;0.0;0.011612700002068778;0.3764437558834253;0.023543999999967258;0.0;0.0;7.217755139172031e-13;0.0;-0.06503000477036051
2913.0;50.049290988850316;-0.365395888;0.003779998902372983;3.8206864158759966e-14;0.019414266722875478;0.0;0.011607749984732027;0.3831662951432672;0.023543999999967258;0.0;0.0;7.217759221348679e-13;0.0;-0.076203631567025
2914.0;50.0498137172127;-0.37151112999999997;0.003779998916832473;3.820693167093612e-14;0.05663442255465083;0.0;0.011639429999389035;0.3812236824534783;0.023543999999967258;0.0;0.0;7.21777231333786e-13;0.0;-0.10540285533480388
2915.0;50.05051395840244;-0.375631902;0.003779998935440433;3.8207021532252476e-14;0.10649415953498027;0.0;0.011629529995779587;0.3797284242879146;0.02354399999996726;0.0;0.0;7.217789739284025e-13;0.0;-0.1496440378172145
2916.0;50.05107193847802;-0.38030351;0.0037799989493249447;3.820709087858491e-14;0.1476865217905323;0.0;0.011426579983912041;0.3835401091233744;0.02354399999996726;0.0;0.0;7.217803186956732e-13;0.0;-0.1897807935693997
2917.0;50.051412708177544;-0.379991472;0.0037799989574372654;3.820713234208708e-14;0.1736967655657404;0.0;0.011345399997803438;0.3881361927523911;0.023543999999967258;0.0;0.0;7.217811227579318e-13;0.0;-0.22062296529465958
2918.0;50.051321555051054;-0.376193554;0.003779998954804483;3.820711880749415e-14;0.16855482823133172;0.0;0.010986029994139434;0.3924442546512168;0.02354399999996726;0.0;0.0;7.21780860294454e-13;0.0;-0.22322780988263266
2919.0;50.05094378831057;-0.37174465799999995;0.003779998945177453;3.820706995229351e-14;0.14182974945540341;0.0;0.010357379997913438;0.39387823295900315;0.02354399999996726;0.0;0.0;7.21779912892135e-13;0.0;-0.20175320736591
2920.0;50.050388477130994;-0.364775244;0.003779998931914974;3.8207004241819724e-14;0.09854162072037655;0.0;0.010341539998350902;0.38277409462392104;0.023543999999967258;0.0;0.0;7.217786386314649e-13;0.0;-0.15430524911398955
2921.0;50.04975200358822;-0.359981654;0.0037799989155885136;3.820692578478916e-14;0.050988850787644625;0.0;0.010779119990146992;0.37702592744184243;0.023543999999967258;0.0;0.0;7.217771171893755e-13;0.0;-0.10622679681343945
2922.0;50.04931786889526;-0.358116628;0.0037799989047010616;3.8206874896058687e-14;0.015986308196785197;0.0;0.010819709998733263;0.36668780248364585;0.023543999999967258;0.0;0.0;7.217761303530819e-13;0.0;-0.06278419365844444
2923.0;50.04910237989479;-0.358870378;0.0037799988981525247;3.820684482068119e-14;0.0018764417627948535;0.0;0.010877129985498174;0.3721479501806688;0.023543999999967258;0.0;0.0;7.217755471300557e-13;0.0;-0.053437358968799455
2924.0;50.049071351605946;-0.35574118999999993;0.0037799988970991195;3.820684001940947e-14;0.0004548950000443374;0.0;0.01060487999495976;0.3742560203948225;0.023543999999967258;0.0;0.0;7.217754540236399e-13;0.0;-0.056981002358107984
2925.0;50.049022561269716;-0.348217192;0.003779998894885582;3.820682996324794e-14;0.0002518176706115505;0.0;0.009933659986319173;0.3834052909666144;0.023543999999967258;0.0;0.0;7.217752590141562e-13;0.0;-0.07278180755981445
2926.0;50.048965147082534;-0.337723448;0.0037799988921230787;3.820681747510069e-14;0.00020307732901881417;0.0;0.008909999995179678;0.39535510795303125;0.023543999999967258;0.0;0.0;7.217750168434868e-13;0.0;-0.0941555241286209
2927.0;50.04897955455263;-0.32778109799999994;0.0037799988929355455;3.820682114081337e-14;0.000138094147860347;0.0;0.007420049995563559;0.3914698848185889;0.023543999999967258;0.0;0.0;7.217750879292172e-13;0.0;-0.09865675474536224
2928.0;50.0489765579353;-0.318297202;0.003779998892838871;3.8206820704322923e-14;0.00014621647709671582;0.0;0.006237989993267416;0.39177629084288396;0.023543999999967258;0.0;0.0;7.21775079464678e-13;0.0;-0.10727312312208687
2929.0;188.31287959337755;-0.292702232;0.0037800000005547355;1.2721066015938643e-13;0.004435225572194458;0.0;0.006562710003843005;0.19900429000741893;0.023543999999987755;1.0802621428996324e-13;0.05536191900323354;2.467043275458561e-12;1.3956170779277286e-14;-2.1903668640806506e-8
2930.0;188.31288189846813;-0.286766282;0.0037800000005547355;1.272106736695109e-13;0.0034604514806658776;0.0;0.0068874299948736015;0.1952293737601663;0.023543999999987755;1.0802624244595052e-13;0.05385198497650557;2.467043551547461e-12;1.3956172979233596e-14;-2.190366651468526e-8
2931.0;188.31288402516861;-0.28488775399999994;0.0037800000005547355;1.2721068541394724e-13;0.0026318929571944824;0.0;0.00678941999952233;0.19198147394388435;0.023543999999987755;1.0802626692212145e-13;0.056148823296290375;2.4670437915539158e-12;1.3956174891667094e-14;-2.1903664666435813e-8
2932.0;188.31288673224122;-0.284428702;0.0037800000005547355;1.2721069864180762e-13;0.0017464717628939835;0.0;0.006951780002803628;0.18840878605433953;0.023543999999987755;1.0802629448985407e-13;0.05998650391783459;2.467044061875299e-12;1.395617704565995e-14;-2.1903662584736698e-8
2933.0;188.31285993532074;-0.286179918;0.0037800000005547355;1.272106670077359e-13;0.0007473270458422846;0.0;0.0068290199984284965;0.19138092033649928;0.023543999999987755;1.0802622856237017e-13;0.05988695486241109;2.4670434154096622e-12;1.3956171894445999e-14;-2.190366756306527e-8
2934.0;188.31285126008052;-0.29373598199999995;0.0037800000005547355;1.2721065454957677e-13;0.0006417276712344591;0.0;0.006631019988365649;0.1930661506637018;0.023543999999987755;1.0802620259878633e-13;0.06606100916331238;2.4670431608179454e-12;1.3956169865790393e-14;-2.1903669523636495e-8
2935.0;195.24302737986488;-0.309565654;0.0037800000005825526;1.3388440901822389e-13;0.009479686770691725;0.0;0.006376590001332148;0.19185278388516047;0.023543999999988217;1.2309560476839779e-13;0.07624172296025442;2.603811164204792e-12;1.5071231040535856e-14;-2.0950394912307644e-8
2936.0;188.31377999368667;-0.32789146999999996;0.003780000000554739;1.2721144605846323e-13;0.06524493460882921;0.0;0.0061973999886941016;0.18950571784765818;0.023543999999987755;1.0802785216895548e-13;0.03959765649589545;2.4670593358831832e-12;1.3956298753488454e-14;-2.1903544963425117e-8
2937.0;50.05862231462105;-0.345413046;0.0037799984701060536;6.386927101918946e-14;0.19635215905333583;0.0;0.005850899993289937;0.18212134287739712;0.02354399999994524;0.0;0.0;1.2063212514243686e-12;0.0;-0.06614479684511701
2938.0;50.060619466359825;-0.35664029599999997;0.0037799985272720642;6.386966089994514e-14;0.33555001646122834;0.0;0.005607359988368427;0.16606569122729473;0.023543999999945244;0.0;0.0;1.2063288092321776e-12;0.0;-0.17785205138763893
2939.0;50.062233702967;-0.36078862;0.00377999856959791;6.386997143699847e-14;0.44461108213502853;0.0;0.005372729992908221;0.16783058795151412;0.023543999999945244;0.0;0.0;1.2063348289704295e-12;0.0;-0.284326178360103
2940.0;-0.0016045722438173405;-0.364522208;0.0;0.0;0.5066558150018545;0.0;0.003924332784505802;0.1715952588624243;0.0;0.0;0.0;0.0;0.0;-0.31765239453963157
2941.0;-0.0016044383686098585;-0.36795917199999995;0.0;0.0;0.5289795751031952;0.0;0.003696993488723105;0.1529358000023552;0.0;0.0;0.0;0.0;0.0;-0.3176523945396314
2942.0;-0.0016044393418074919;-0.366841356;0.0;0.0;0.5164132507052256;0.0;0.003958917521636623;0.16412238418382508;0.0;0.0;0.0;0.0;0.0;-0.3176523945396314
2943.0;-0.0016044349349946124;-0.360323052;0.0;0.0;0.4886950159309344;0.0;0.00420268569725522;0.18507854621803038;0.0;0.0;0.0;0.0;0.0;-0.3176523945396314
2944.0;50.06154428583561;-0.351391586;0.003779998548964269;6.386981758835964e-14;0.42038792631634764;0.0;0.005752889982407247;0.20380260199402297;0.02354399999994524;0.0;0.0;1.2063318466255317e-12;0.0;-0.3058473349468761
2945.0;50.05995145800728;-0.340799234;0.0037799985052418923;6.386950682215143e-14;0.29697329977622144;0.0;0.005401439978524204;0.19719036962137054;0.02354399999994524;0.0;0.0;1.2063258224459403e-12;0.0;-0.18603198477407984
2946.0;50.0581137312314;-0.33293424199999994;0.0037799984554815476;6.386917628728866e-14;0.15522478088839578;0.0;0.005233139979289655;0.1828444595680409;0.023543999999945237;0.0;0.0;1.2063194150544574e-12;0.0;-0.037590786170088916
2947.0;245.5069514294569;-0.32809220599999994;0.0037800000007249053;2.1578597176881435e-13;0.0450102316913476;8.364939607903183e-16;0.005583599998629913;0.17205285647798688;0.023543999999990746;0.003966666665175872;0.07624172296058662;4.347362161734908e-12;3.571495784241264e-14;-1.5963595945709298e-8
2948.0;436.64948303912513;-0.33018442600000003;0.003780000000928191;0.017531999999836997;0.009032914099567814;1.6842611417939565e-15;0.0056459700038081;0.1743937944174678;0.023543999999994923;0.003966666666635619;0.07624172296062195;0.0014979999972217343;0.005590955288475248;-8.4363609050135e-9
2949.0;416.4953109104887;-0.32624484;0.0037800000009167675;0.01753199999980005;0.004573319720569515;1.5339588016637278e-15;0.0046896299874442495;0.17932079646291688;0.02354399999999467;0.00396666666663212;0.07624172296062101;0.0014979999966326226;0.0055909552884739755;-8.875167912646418e-9
2950.0;327.70311252514966;-0.318840048;0.0037800000008466313;0.014893702228231382;0.004752028243363672;1.0783005254841138e-15;0.004118400008654505;0.18054641831495552;0.02354399999999316;0.00396666666659801;0.07624172296061368;0.00149799995510548;0.005590955288454951;-1.1524489115787657e-8
2951.0;327.7031069678912;-0.309782502;0.0037800000008466313;0.005373587191156082;0.004752028243363672;1.0783004917829662e-15;0.0035818200118269013;0.18154530053972154;0.02354399999999316;0.00396666666659801;0.07624172296061368;0.0014979999551054245;0.005590955288454951;-1.1524489466439296e-8
2952.0;290.69272279765954;-0.300297566;0.0037800000008021417;4.796302961342144e-13;0.0046464270498353995;9.55000317588251e-16;0.0028393199893887886;0.1829486383573319;0.023543999999992248;0.003966666666550051;0.07624172296060688;1.0925531612753859e-11;0.005590955288330526;-1.3168499885916059e-8
2953.0;188.31298965364977;-0.21636805400000003;0.003780000000772409;7.958602132137332e-14;0.0034117120485954795;0.0;0.0034501499978266494;0.16971191741595884;0.023543999999992363;6.920514601755297e-14;0.012463229624769302;1.5439339729678262e-12;8.7333316346396e-15;-1.370444386642446e-8
2954.0;188.3130137622362;-0.213344522;0.003780000000772409;7.958605446021906e-14;0.0019008105697098743;0.0;0.0037194299903886056;0.1590428751638971;0.023543999999992366;6.920521824743581e-14;0.021353113923243967;1.5439346505592356e-12;8.733337032934984e-15;-1.3704438650982426e-8
2955.0;188.31303710327632;-0.21069134399999995;0.003780000000772409;7.958608261183133e-14;0.0010560055688587353;0.0;0.003640230008108267;0.1507637978807136;0.023543999999992366;6.920527960714435e-14;0.02790510079271034;1.5439352261766463e-12;8.73334161881299e-15;-1.3704434220444999e-8
2956.0;188.3130621616997;-0.208133686;0.003780000000772409;7.958611130216113e-14;0.0003899100002777726;0.0;0.00390653998716176;0.1426746905140331;0.023543999999992366;6.920534214110685e-14;0.03383834461622212;1.5439358128092076e-12;8.73334629244969e-15;-1.3704429705129722e-8
2957.0;188.3130353321559;-0.20862567799999998;0.003780000000772409;7.95860855356038e-14;0.0003249250002123004;0.0;0.004218389992138348;0.14875377611254464;0.023543999999992366;6.920528597984718e-14;0.028002968444701563;1.543935285959264e-12;8.73334209509454e-15;-1.3704433760298231e-8
2958.0;188.31315851769835;-0.21025966599999998;0.0037800000007724094;7.95861534819795e-14;0.008537403815077916;0.0;0.004276799988583452;0.1470991862755149;0.023543999999992366;6.920543407714607e-14;0.023019708475490314;1.5439366752620423e-12;8.733353163519153e-15;-1.370442306683598e-8
2959.0;50.056364684054074;-0.21532222199999995;0.00377999901805582;3.995834386356953e-14;0.04241895492712675;0.0;0.004108499983806042;0.1450891656298384;0.02354399999996576;0.0;0.0;7.548497719138566e-13;0.0;-0.003752107660220415
2960.0;50.056512764534794;-0.22741563799999995;0.0037799990273854637;3.995840487129697e-14;0.1295963238751495;0.0;0.003923369990861275;0.14084238471135826;0.023543999999965762;0.0;0.0;7.548509549410546e-13;0.0;-0.07438057165058491
2961.0;50.05684111753545;-0.24291195200000004;0.0037799990271541726;3.995840334345601e-14;0.2416710692680309;0.0;0.003690719999229046;0.14177385785774427;0.02354399999996576;0.0;0.0;7.5485092531403e-13;0.0;-0.1716856978822685
2962.0;50.057923474677146;-0.25595198999999996;0.0037799990416091133;3.995850042724495e-14;0.33528195413198897;0.0;0.0033828299863772095;0.14323234855766875;0.023543999999965762;0.0;0.0;7.548528079078278e-13;0.0;-0.25344717273263795
2963.0;50.05852362053816;-0.264640648;0.0037799990505312368;3.995856199320702e-14;0.38038153963015914;0.0;0.0036847800032762867;0.14967299306278614;0.023543999999965762;0.0;0.0;7.548540017602351e-13;0.0;-0.29661875001275684
2964.0;50.001216024986206;-0.269110178;0.0029113787013628272;3.995029858372767e-14;0.39874792311371066;0.0;0.00371447999856424;0.157596641782534;0.023543999999965714;0.0;0.0;7.546937632583296e-13;0.0;-0.31762969310723554
2965.0;3.020218839502447;-0.269577506;0.0;0.0;0.41095697897113165;0.0;0.003703589883172079;0.17221218702521351;0.0;0.0;0.0;0.0;0.0;-0.317652405700618
2966.0;-0.0016043381093207648;-0.268108186;0.0;0.0;0.40292325210066143;0.0;0.0017000982490560975;0.18113803728053243;0.0;0.0;0.0;0.0;0.0;-0.3176524074415785
2967.0;-0.0016043776207570427;-0.26558295;0.0;0.0;0.3837711839824333;0.0;0.002241218160834151;0.19722375550661864;0.0;0.0;0.0;0.0;0.0;-0.3176524074415785
2968.0;9.998587223803606;-0.26195570599999995;0.0;0.0;0.3426577502735059;0.0;0.003909509964886976;0.21463710177009934;0.018406070089770677;0.0;0.0;0.0;0.0;-0.31765240057399935
2969.0;50.05669734795994;-0.25674257199999995;0.003779999015820029;3.99583294346114e-14;0.2662678904286319;0.0;0.004137210000486497;0.21843040343443507;0.023543999999965762;0.0;0.0;7.548494921156717e-13;0.0;-0.25958552662323736
