Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
2970.0;50.05603975227182;-0.253706318;0.0037799990083140565;3.99582815201623e-14;0.17807512937672423;0.0;0.0039570299938143875;0.22881142395630558;0.023543999999965762;0.0;0.0;7.548485629860826e-13;0.0;-0.18459997824490532
2971.0;50.05607007983513;-0.246600178;0.00377999901152302;3.99583019055422e-14;0.08565022190077802;0.0;0.0033818399922288453;0.2268565561930154;0.023543999999965762;0.0;0.0;7.548489582876324e-13;0.0;-0.096745018044268
2972.0;50.05612958363202;-0.24551101799999997;0.0037799990074153496;3.99582758377433e-14;0.02243606968062778;0.0;0.003870899990368968;0.22123707906966228;0.02354399999996576;0.0;0.0;7.548484527959057e-13;0.0;-0.029513094064818696
2973.0;50.05612954314826;-0.24408021799999996;0.0037799990047937167;3.9958259325290876e-14;0.007156473245458937;0.0;0.003406590001252655;0.22071618849159047;0.02354399999996576;0.0;0.0;7.548481325958415e-13;0.0;-0.014689301785700166
2974.0;50.056142703872375;-0.242476066;0.0037799990048374677;3.995825960008488e-14;0.005442493527687044;0.0;0.0033491699989557154;0.21923318652209578;0.02354399999996576;0.0;0.0;7.548481379244356e-13;0.0;-0.013040098203835625
2975.0;50.05609259975639;-0.239416334;0.0037799990037417817;3.995825272671361e-14;0.005450616766376917;0.0;0.003558059991244232;0.22253623809812076;0.02354399999996576;0.0;0.0;7.54848004639893e-13;0.0;-0.01961960459939455
2976.0;50.056084230318525;-0.233965196;0.0037799990036915944;3.995825241227714e-14;0.005442493527687043;0.0;0.0037530899877986;0.22173958310849456;0.02354399999996576;0.0;0.0;7.548479985426413e-13;0.0;-0.02446049898545891
2977.0;188.31310633719264;-0.23625612599999996;0.0037800000007994507;7.366945467270341e-14;0.005101322959759813;0.0;0.0006969599944229078;0.14793260985335027;0.02354399999999294;6.425562341229898e-14;0.05519902886222675;1.4292310803205725e-12;8.084424425247033e-15;-1.2686259453071256e-8
2978.0;188.3131014307911;-0.230876266;0.0037800000007994507;7.36694538295503e-14;0.0044920882431009465;0.0;0.0006949800061265997;0.14706241768730968;0.02354399999999294;6.425562156378942e-14;0.05130087941101053;1.4292310630790266e-12;8.084424287886584e-15;-1.2686259585779364e-8
2979.0;188.31309094610123;-0.228230192;0.0037800000007994507;7.366944861765085e-14;0.0037691290942373766;0.0;0.000988019998032225;0.1471236986676551;0.02354399999999294;6.425561013736847e-14;0.0490235469555373;1.4292309565017678e-12;8.084423438817997e-15;-1.2686260406108106e-8
2980.0;188.31308232976042;-0.229598176;0.0037800000007994507;7.366944346651122e-14;0.0033223582419224457;0.0;0.0016641900084775488;0.1476629724172626;0.02354399999999294;6.425559884416237e-14;0.04962280412936601;1.4292308511669342e-12;8.08442259964165e-15;-1.2686261216873931e-8
2981.0;188.313134205469;-0.23483739599999998;0.0037800000007994507;7.366946998838543e-14;0.006774685574628843;0.0;0.0018592200050319325;0.1469459838246534;0.02354399999999294;6.425565698998989e-14;0.05193126148864318;1.4292313935089368e-12;8.084426920327491e-15;-1.2686257042454811e-8
2982.0;188.31351889650543;-0.247998602;0.0037800000007994516;7.366967277291459e-14;0.031339012871016834;0.0;0.002136419997375122;0.13818891152707208;0.02354399999999294;6.425610157133513e-14;0.04900606856411525;1.4292355402205618e-12;8.084459956050306e-15;-1.2686225125311754e-8
2983.0;188.31460648346348;-0.260504306;0.003780000000799454;7.36702307453277e-14;0.10339112600952477;0.0;0.002523509992507441;0.12207197889662426;0.02354399999999294;6.425732487972806e-14;0.005181552115827466;1.429246950124111e-12;8.084550856050653e-15;-1.2686137305354227e-8
2984.0;50.0577267113301;-0.282991706;0.00377999916170654;3.698841810781898e-14;0.22758557255014242;0.0;0.0027026999843687057;0.11352939227531783;0.023543999999968312;0.0;0.0;6.987683727184021e-13;0.0;-0.08807882606932475
2985.0;50.05988146446266;-0.299669312;0.0037799991927908233;3.6988671516099305e-14;0.3689360572894319;0.0;0.0028769399950880933;0.11118232623781703;0.023543999999968316;0.0;0.0;6.987732869501347e-13;0.0;-0.21061137301855945
2986.0;10.001073988979098;-0.31413971399999996;0.0;0.0;0.49202575882762645;0.0;0.003013559967214687;0.11721238705167131;0.01954147474156252;0.0;0.0;0.0;0.0;-0.31765240267965195
2987.0;-0.0016043276088661153;-0.324864266;0.0;0.0;0.5447962227007778;0.0;0.0015766928328427151;0.09614455243826908;0.0;0.0;0.0;0.0;0.0;-0.31765240904366976
2988.0;-0.0016043232855527845;-0.32717852199999997;0.0;0.0;0.5385196609022573;0.0;0.001812365228563119;0.10449969695314446;0.0;0.0;0.0;0.0;0.0;-0.3176524090436698
2989.0;-0.0016043228471759442;-0.3253452439999999;0.0;0.0;0.5302067192030303;0.0;0.001837120461813993;0.1109546053392177;0.0;0.0;0.0;0.0;0.0;-0.31765240904366976
2990.0;-0.0016043223502943925;-0.32411657000000005;0.0;0.0;0.5146660993594119;0.0;0.0018559327557572903;0.12524773883041418;0.0;0.0;0.0;0.0;0.0;-0.31765240904366976
2991.0;-0.0016043131391568473;-0.32026261;0.0;0.0;0.49841084279075504;0.0;0.00241126215814913;0.13709370461167508;0.0;0.0;0.0;0.0;0.0;-0.3176524090436698
2992.0;9.99754744192685;-0.313898954;0.0;0.0;0.44083382980068087;0.0;0.005063849978519939;0.18325504325861103;0.0024779366230134503;0.0;0.0;0.0;0.0;-0.3176524026819993
2993.0;50.059094862454835;-0.305406804;0.0037799991773663183;3.6988543111524e-14;0.33894548294230376;0.0;0.005029199993883133;0.1910867693856541;0.023543999999968316;0.0;0.0;6.98770796858248e-13;0.0;-0.2569511427425782
2994.0;50.05755778378245;-0.297597986;0.003779999154131377;3.698835948398689e-14;0.2391366551749632;0.0;0.004848029993062721;0.19839760717938004;0.023543999999968312;0.0;0.0;6.98767235853259e-13;0.0;-0.17205943766105394
2995.0;50.05593460745759;-0.28673783399999997;0.003779999128194998;3.698816732383741e-14;0.13267498768487496;0.0;0.004667850001922454;0.20349619596979712;0.023543999999968312;0.0;0.0;6.987635093804044e-13;0.0;-0.08135268810569676
2996.0;188.31364300105406;-0.273884364;0.0037800000007994516;7.366966071010256e-14;0.05241852078939246;0.0;0.0049490099915213415;0.17900826234058184;0.02354399999999294;6.425607512492338e-14;0.010167358612294588;1.4292352935495129e-12;8.084457990888891e-15;-1.268622702392078e-8
2997.0;188.31310734546435;-0.2660599679999999;0.0037800000007994503;7.366940644579976e-14;0.013443770865302868;0.0;0.004670819989497992;0.17537429234812368;0.02354399999999294;6.425551768107142e-14;0.04523707471807822;1.429230094135787e-12;8.084416568591871e-15;-1.2686267043770447e-8
2998.0;188.3129394699199;-0.263090676;0.00378000000079945;7.366930366421668e-14;0.005150060572992038;0.0;0.0042243299882404215;0.18724444518265929;0.02354399999999294;6.42552923464937e-14;0.03913639247350679;1.4292279923707666e-12;8.084399824444867e-15;-1.268628322119754e-8
2999.0;188.31293951784045;-0.25542281599999994;0.00378000000079945;7.36693045687936e-14;0.005003845004934852;0.0;0.003709530002460212;0.18674806811929356;0.02354399999999294;6.425529432965921e-14;0.032626065527704015;1.4292280108683863e-12;8.084399971809032e-15;-1.2686283078820106e-8
3000.0;188.31298122675935;-0.23952823999999998;0.0037800000007994503;7.366934358178653e-14;0.004776397049978948;0.0;0.0037560600069994625;0.1762077159259571;0.02354399999999294;6.42553798602121e-14;0.02745527297241224;1.4292288086390057e-12;8.08440632741411e-15;-1.2686276938314722e-8
3001.0;280.1712179508821;-0.235649626;0.003780000000887855;2.6526743810644443e-13;0.004305255572159543;7.034860602529465e-16;0.001277099998138431;0.12352434149851861;0.02354399999999429;0.003966666666560389;0.0762417229606122;5.743366399927107e-12;4.658176856527579e-13;-1.4943127358381272e-8
3002.0;279.79077634768555;-0.23372985399999996;0.003780000000887445;2.631688050617004e-13;0.0033548502872469566;7.026075847212255e-16;0.0013701599916828532;0.1226112537688041;0.023543999999994288;0.0039666666665594055;0.07624172296061212;5.6900002993721816e-12;3.903684172135033e-13;-1.498329529364682e-8
3003.0;313.58443958876524;-0.23165136199999994;0.003780000000919339;8.932338200985587e-13;0.0026481385252261134;7.903423995414546e-16;0.0013919400028955867;0.11496949755864729;0.02354399999999493;0.003966666666607897;0.07624172296061762;3.320678052832466e-11;0.0055909552884540695;-1.2123055963405217e-8
3004.0;320.54121458782095;-0.22987919599999998;0.003780000000924917;1.7592721124843838e-12;0.0026806305705338014;8.111007441455958e-16;0.0013018500073552679;0.11180126413938256;0.023543999999995045;0.003966666666612904;0.0762417229606184;0.0014481985128974736;0.00559095528845945;-1.1672148673517955e-8
3005.0;327.7034121977949;-0.23228292;0.003780000000930365;0.008482968597221155;0.003184264093679513;8.335868378285491e-16;0.001319669995243305;0.10478457729645076;0.02354399999999516;0.003966666666617239;0.07624172296061914;0.0014979999679930035;0.005590955288463269;-1.1244019510243953e-8
3006.0;360.62655533471633;-0.24192830399999998;0.0037800000009521897;0.017531999999617753;0.013200077342458968;9.544676708278467e-16;0.0013048199899486177;0.09550661666593506;0.02354399999999562;0.003966666666630613;0.07624172296062169;0.001497999994255485;0.00559095528847186;-9.638659143893858e-9
3007.0;282.1268534178421;-0.25772025;0.0037800000008899335;2.765755812343596e-13;0.06163014432132902;7.080239570540653e-16;0.0009929700001727233;0.08582420044256568;0.023543999999994333;0.00396666666656516;0.07624172296061263;6.03349978936105e-12;0.001467411016267614;-1.4740761198348432e-8
3008.0;188.315578711739;-0.275869858;0.0037800000007228627;9.042997768377299e-14;0.16026924208744753;0.0;0.0008870400042820965;0.08298688543972332;0.023543999999991315;7.820421791676298e-14;0.004390497386495;1.7541529550014073e-12;9.92272802110753e-15;-4.8994473231224983e-8
3009.0;153.11716311879283;-0.291485634;0.0037800000005817577;7.220020703394624e-14;0.2809463753861039;0.0;0.0008266499879526162;0.07954288648632886;0.023543999999989164;4.8009485827714665e-14;5.3057652273653775e-14;1.3854631975758174e-12;7.21751006138292e-15;-0.09701252412579764
3010.0;153.11846730660167;-0.301866766;0.0037800000005817637;7.220070130618689e-14;0.37541831081883925;0.0;0.0007335900099381664;0.08299301241518289;0.023543999999989164;4.801011488323536e-14;5.305945425438524e-14;1.3854730866728621e-12;7.217576884534588e-15;-0.18447594718509538
3011.0;153.11926690331282;-0.31090586600000003;0.003780000000581768;7.220100471792985e-14;0.4334742783177475;0.0;0.0005553899915624942;0.08506431404112932;0.023543999999989164;4.801050103634846e-14;5.306056045861306e-14;1.3854791571524407e-12;7.2176179044559e-15;-0.23539538091171605
3012.0;153.11958360640273;-0.316126346;0.0037800000005817694;7.22011191444582e-14;0.4584853782853575;0.0;0.0004534200040866859;0.09080022727227453;0.023543999999989164;4.8010646668151517e-14;5.3060977654097586e-14;1.385481446530296e-12;7.217633374445069e-15;-0.2608248837515249
3013.0;153.1195728571521;-0.316957234;0.003780000000581769;7.220110249184309e-14;0.4615315500497448;0.0;0.0003415499974693881;0.10093612387276338;0.023543999999989164;4.8010625474162173e-14;5.30609169388726e-14;1.3854811133547665e-12;7.217631123080777e-15;-0.2730666598812809
3014.0;153.11945955404263;-0.316060228;0.0037800000005817685;7.220104644785647e-14;0.4571856791935015;0.0;0.00030690000036804786;0.11110265984085703;0.02354399999998916;4.801055414639088e-14;5.306071260399028e-14;1.385479992060161e-12;7.217623546165335e-15;-0.27975102945854713
3015.0;153.11894689768775;-0.31163686599999996;0.0037800000005817655;7.220083506923416e-14;0.42234559864807913;0.0;0.0003791699925471841;0.12059510390258328;0.023543999999989164;4.8010285123538856e-14;5.305994193449097e-14;1.3854757629232966e-12;7.217594968689142e-15;-0.2588963751737575
3016.0;153.11814260084526;-0.305280928;0.0037800000005817616;7.220052696728746e-14;0.3638915979100881;0.0;0.00040193999774269047;0.11990875692271466;0.02354399999998916;4.800989300289925e-14;5.3058818651523404e-14;1.3854695986058678e-12;7.2175533147452e-15;-0.20612579579798154
3017.0;153.11687426531674;-0.297295516;0.0037800000005817555;7.22000412110344e-14;0.27325377657176203;0.0;0.0003860999981802199;0.12033772490770045;0.023543999999989164;4.800927478825903e-14;5.305704775078938e-14;1.3854598798937604e-12;7.217487643022484e-15;-0.12387242837253774
3018.0;153.11562985538683;-0.28913745999999996;0.003780000000581749;7.219956231698446e-14;0.18241287881345672;0.0;0.00039500999210957606;0.12004357395690672;0.023543999999989164;4.8008665314494504e-14;5.30553019596776e-14;1.3854502984814338e-12;7.217422899336637e-15;-0.040890949843628885
3019.0;188.31445906656026;-0.279170512;0.003780000000722859;9.042923424403052e-14;0.09139327071345783;0.0;0.0003771900047748264;0.11716336226784003;0.02354399999999132;7.820261440562592e-14;0.04290368574128205;1.7541377560432066e-12;9.92260692631518e-15;-4.899599261059421e-8
3020.0;327.7043034330815;-0.27055349199999995;0.003780000000930366;0.010942010862663746;0.029698142301485177;8.33590684670358e-16;0.0002999700117605292;0.11512270113207954;0.02354399999999516;0.0039666666666172395;0.07624172296061914;0.0014979999679982751;0.00559095528846327;-1.124395095929899e-8
3021.0;459.78339845299524;-0.26760181599999994;0.0037800000009967217;0.017531999999904305;0.008058139098611507;1.6306654102716523e-15;0.0003227400018003596;0.12440066176260192;0.023543999999996602;0.003966666666646805;0.07624172296062565;0.0014979999983668949;0.00559095528847849;-6.800834462184363e-9
3022.0;375.6159880304316;-0.263123076;0.00378000000096068;0.017531999999736606;0.005580585857421701;1.0213145889526294e-15;0.00033659999732542774;0.12808978463736806;0.0235439999999958;0.003966666666634576;0.07624172296062257;0.0014979999958278885;0.005590955288473768;-9.05655223951164e-9
3023.0;327.70334672097124;-0.25489510800000004;0.003780000000930365;0.007219159093682764;0.00539375409590557;8.335863975006797e-16;0.00028809000432267835;0.12747697371134378;0.02354399999999516;0.003966666666617239;0.07624172296061914;0.0014979999679924;0.005590955288463269;-1.1244027357005395e-8
3024.0;317.3764791276916;-0.24582392199999997;0.003780000000922421;1.2216610796950837e-12;0.005385631766666759;8.015485421123889e-16;0.00025739999930333264;0.1281571937157452;0.023543999999994996;0.003966666666610741;0.07624172296061806;7.277486203794151e-11;0.005590955288457271;-1.187231899028526e-8
3025.0;50.04953983004678;-0.27715938799999995;0.003779998912106311;3.8661806225671874e-14;0.00168961000128339;0.0;0.011514689991099723;0.3406923533701588;0.023543999999966866;0.0;0.0;7.303667299739384e-13;0.0;-0.10407865376988933
3026.0;50.04953615910869;-0.274425584;0.003779998912337985;3.866180734041165e-14;0.0008529282391221241;0.0;0.011376089987162127;0.33406786480143724;0.02354399999996687;0.0;0.0;7.303667515907527e-13;0.0;-0.09921165207748413
3027.0;50.04952117401214;-0.271983504;0.003779998911772906;3.8661804622308677e-14;0.0004224029547334345;0.0;0.010767239998155265;0.3353608979769969;0.02354399999996687;0.0;0.0;7.303666988816667e-13;0.0;-0.10190769909101093
3028.0;50.04952729661237;-0.27159188;0.003779998912097962;3.866180618548576e-14;0.00041427971604356264;0.0;0.010099979981639313;0.33308123989530825;0.023543999999966866;0.0;0.0;7.303667291946308e-13;0.0;-0.0993438729017394
3029.0;50.049530026964526;-0.278729606;0.0037799989121481865;3.866180642710772e-14;0.0004224029547334346;0.0;0.009145620000234627;0.33335087620882803;0.02354399999996687;0.0;0.0;7.30366733880092e-13;0.0;-0.09152964306932444
3030.0;50.04955256172772;-0.29532263400000003;0.0037799989128004426;3.8661809567216997e-14;0.0010072679553226843;0.0;0.007364609997009166;0.33385338249279606;0.023543999999966866;0.0;0.0;7.30366794772786e-13;0.0;-0.07424308889496017
3031.0;50.04981076859724;-0.310248154;0.003779998921898685;3.8661853805175026e-14;0.00955279409975203;0.0;0.007281449991540258;0.3230004961771302;0.023543999999966866;0.0;0.0;7.303676526297018e-13;0.0;-0.05692334676683995
3032.0;50.051334026725236;-0.321943738;0.0037799989771079433;3.8662140970914656e-14;0.06642278693900912;0.0;0.008210069985305225;0.31085458005360816;0.023543999999966873;0.0;0.0;7.303732213135001e-13;0.0;-0.0908424475971455
3033.0;50.05182635894938;-0.333704636;0.0037799990080363763;3.8662317380690227e-14;0.1953855072913165;0.0;0.00834074998946177;0.2823833737213282;0.023543999999966873;0.0;0.0;7.3037664223173e-13;0.0;-0.17963501959204992
3034.0;50.05242414647388;-0.34385840999999995;0.0037799990145692916;3.866235621796382e-14;0.3353469373131614;0.0;0.008593199988313139;0.27081349881305306;0.023543999999966873;0.0;0.0;7.303773953600322e-13;0.0;-0.29815261719021363
3035.0;-0.0016042873426985664;-0.351705798;0.0;0.0;0.41481971931969247;0.0;0.006223580875148944;0.24831569642712473;0.0;0.0;0.0;0.0;0.0;-0.31765240813719375
3036.0;-0.0016042993722205764;-0.355918014;0.0;0.0;0.43011215867373964;0.0;0.0053139920037092205;0.23814506424139778;0.0;0.0;0.0;0.0;0.0;-0.3176524081371937
3037.0;-0.0016042951162857718;-0.35241599999999995;0.0;0.0;0.4261612873055638;0.0;0.007217458711694873;0.2366904539740533;0.0;0.0;0.0;0.0;0.0;-0.3176524081371937
3038.0;-0.0016042929542893043;-0.35260411599999997;0.0;0.0;0.4174860971152476;0.0;0.008240478048790344;0.24453074043213704;0.0;0.0;0.0;0.0;0.0;-0.3176524081371937
3039.0;-0.0016043422238646622;-0.348337442;0.0;0.0;0.393326706535197;0.0;0.00936271798501095;0.26330121979049476;0.0;0.0;0.0;0.0;0.0;-0.31765240813719375
3040.0;50.05235453998117;-0.34001341;0.003779999015997195;3.8662364782696494e-14;0.31389376678122616;0.0;0.01104443999049904;0.253195178796439;0.023543999999966873;0.0;0.0;7.303775614463187e-13;0.0;-0.26536585834273074
3041.0;50.05208877925879;-0.32943376999999996;0.0037799990173373664;3.86623728462498e-14;0.19434574819972245;0.0;0.010920690007507769;0.23824258703768975;0.023543999999966873;0.0;0.0;7.303777178139567e-13;0.0;-0.141295236093628
3042.0;50.051997803578935;-0.317065346;0.0037799990019484367;3.866228169745227e-14;0.07971221808821796;0.0;0.011726549996897227;0.21764600464088135;0.023543999999966873;0.0;0.0;7.303759502665065e-13;0.0;-0.019291609239887725
3043.0;188.31296077012928;-0.31561071999999996;0.0037800000007842042;7.700493638709614e-14;0.017147914959576464;0.0;0.011916630012542886;0.22205824532893498;0.023543999999992616;6.704931694631895e-14;0.03714234922236999;1.4938955485124007e-12;8.450240892065103e-15;-1.325999765815681e-8
3044.0;188.3126899111573;-0.31504307;0.0037800000007842034;7.700475972732986e-14;0.004305255572136077;0.0;0.012193830004886077;0.24299800233824553;0.023543999999992616;6.704893092148994e-14;0.028197574123082932;1.4938919362070142e-12;8.4502121135921e-15;-1.3260025460936699e-8
3045.0;78.03032468932042;-0.30895684799999995;0.003779999999395782;4.298493509628696e-14;0.0028755864799916604;0.0;0.012226499995411465;0.2615232831090701;0.02354399999998051;0.0;1.4412795723660952e-14;8.144486198639258e-13;0.0;-5.5778422069759305e-8
3046.0;50.04993917578839;-0.299046064;0.003779998927514632;3.866188152476072e-14;0.00242069056992983;0.0;0.011856239991373009;0.27080737183758635;0.023543999999966866;0.0;0.0;7.303681901644409e-13;0.0;-0.013369323311692648
3047.0;50.04975321136345;-0.28965763599999994;0.003779998921979068;3.8661854199581446e-14;0.0016083794332916804;0.0;0.012074039993122917;0.2802017663307599;0.02354399999996687;0.0;0.0;7.303676602780205e-13;0.0;-0.031557673184937025
3048.0;50.049681408049146;-0.280673854;0.0037799989194676788;3.866184190446293e-14;0.0008448050004322543;0.0;0.0117691199937794;0.287831265222282;0.023543999999966866;0.0;0.0;7.303674218526181e-13;0.0;-0.0471035317598955
3049.0;0.0007793931596184729;-0.26179062200000003;0.0;0.0;0.00013516815622075125;0.0;0.0043978057530427985;0.3366820373601096;0.0;0.0;0.0;0.0;0.0;-0.07943700251925828
3050.0;0.0007804487876889441;-0.19981043599999998;0.0;0.0;0.0001594158879331385;0.0;0.003683411295271739;0.3045404966459492;0.0;0.0;0.0;0.0;0.0;-0.10858529986342655
3051.0;0.0007770950594852804;-0.19962718799999998;0.0;0.0;0.0001351684524412151;0.0;0.004335501414787608;0.301695098691075;0.0;0.0;0.0;0.0;0.0;-0.10655103240956153
3052.0;0.0007793995156909071;-0.250501682;0.0;0.0;0.0001351661203456762;0.0;0.003637247085562319;0.32264091892342056;0.0;0.0;0.0;0.0;0.0;-0.07592428541699686
3053.0;0.0007796425597000595;-0.24894927999999994;0.0;0.0;0.00013516485056185284;0.0;0.0036999035061652395;0.3171917056318494;0.0;0.0;0.0;0.0;0.0;-0.07209015947974352
3054.0;0.0007842944119449556;-0.250325558;0.0;0.0;0.000167499667215876;0.0;0.0035242775674029676;0.3180416067362503;0.0;0.0;0.0;0.0;0.0;-0.07142048225809244
3055.0;0.0007425160553100722;-0.25456797800000003;0.0;0.0;0.0006816000240792212;0.0;0.004331125773053149;0.32305913251140883;0.0;0.0;0.0;0.0;0.0;-0.0735239910994186
3056.0;0.0007457922306614334;-0.261067122;0.0;0.0;0.010254450997525257;0.0;0.005306252275242456;0.32571397849863354;0.0;0.0;0.0;0.0;0.0;-0.08022759879875856
3057.0;0.0007411639439409861;-0.271733956;0.0;0.0;0.07430864469574275;0.0;0.006162171770509908;0.31905311543212894;0.0;0.0;0.0;0.0;0.0;-0.12780970831470723
3058.0;0.0007358913698556767;-0.285557164;0.0;0.0;0.16924769402947826;0.0;0.006731253011988335;0.3143921095396329;0.0;0.0;0.0;0.0;0.0;-0.20483327616413785
3059.0;0.0007244709909528772;-0.2947062199999999;0.0;0.0;0.25445724112892043;0.0;0.006742276254883084;0.3072946861298068;0.0;0.0;0.0;0.0;0.0;-0.2738065735608826
3060.0;0.0006956292265500962;-0.299899572;0.0;0.0;0.2961108500675467;0.0;0.003130550779187219;0.3012014184620452;0.0;0.0;0.0;0.0;0.0;-0.300560000162308
3061.0;0.0006956381134981328;-0.304953328;0.0;0.0;0.30675899733755124;0.0;0.0034823517149956277;0.2952551922145188;0.0;0.0;0.0;0.0;0.0;-0.3005599667947071
3062.0;0.0006956507759879793;-0.303414688;0.0;0.0;0.2709166418132779;0.0;0.004487875718031941;0.3285534319826294;0.0;0.0;0.0;0.0;0.0;-0.3005600159810185
3063.0;0.0007239722592880453;-0.29843264999999997;0.0;0.0;0.2122822135859159;0.0;0.009302554593972442;0.35471112084572753;0.0;0.0;0.0;0.0;0.0;-0.2778816908214727
3064.0;0.0007373936959821656;-0.29036082599999996;0.0;0.0;0.12413501810361569;0.0;0.009015437135840293;0.35954675842806755;0.0;0.0;0.0;0.0;0.0;-0.20235576732644628
3065.0;0.000741741165417029;-0.293548374;0.0;0.0;0.036651602443087;0.0;0.009607118246275975;0.3989665174846572;0.0;0.0;0.0;0.0;0.0;-0.15169645264713746
3066.0;0.0007429231126233114;-0.30803277799999995;0.0;0.0;0.005302176792549269;0.0;0.010013557942258774;0.4374042959248695;0.0;0.0;0.0;0.0;0.0;-0.14470684775417095
3067.0;0.0007936143487222902;-0.30928639599999996;0.0;0.0;0.00027253078744586247;0.0;0.009835753359184424;0.47129262189268456;0.0;0.0;0.0;0.0;0.0;-0.17212762265177003
3068.0;0.0007838994177124143;-0.30683231999999994;0.0;0.0;0.00017562031624839756;0.0;0.00956655809619811;0.47137102553845384;0.0;0.0;0.0;0.0;0.0;-0.17429314100301355
3069.0;0.0007815962474372921;-0.30143506400000003;0.0;0.0;0.00015944254087404174;0.0;0.009645446673110767;0.4693018436813896;0.0;0.0;0.0;0.0;0.0;-0.17768388429287765
3070.0;0.0007791891276935957;-0.2947808679999999;0.0;0.0;0.0001432740127697059;0.0;0.00935799817047061;0.46746554894428394;0.0;0.0;0.0;0.0;0.0;-0.18219815258560937
3071.0;0.0007791067345640529;-0.289600666;0.0;0.0;0.0001432716249133709;0.0;0.009558599166810148;0.45514520890115434;0.0;0.0;0.0;0.0;0.0;-0.1752586327635036
3072.0;0.0007800426332768632;-0.282857588;0.0;0.0;0.0001513534356472163;0.0;0.009649350035949803;0.4476120036016605;0.0;0.0;0.0;0.0;0.0;-0.17456733415719178
3073.0;0.00011122203442361552;-0.34518629;0.0;0.0;0.00013383604045594732;0.0;0.003325380747461455;0.5325889033213369;0.0;0.0;0.0;0.0;0.0;-0.1908687321546739
3074.0;0.00011053026384515085;-0.342126032;0.0;0.0;0.00012522163641862834;0.0;0.0031564553183274723;0.5338684431245846;0.0;0.0;0.0;0.0;0.0;-0.1950310231238949
3075.0;0.00011049361770697418;-0.33979675100000006;0.0;0.0;0.00012522175282875857;0.0;0.003215903593288695;0.5328517671753703;0.0;0.0;0.0;0.0;0.0;-0.19640307334417076
3076.0;0.00011109431313780067;-0.336591458;0.0;0.0;0.00013383622748105187;0.0;0.002794068364690987;0.5288222813301701;0.0;0.0;0.0;0.0;0.0;-0.1951656187161346
3077.0;0.00011095469106657793;-0.337991848;0.0;0.0;0.00013383644885479583;0.0;0.002413728745865656;0.5353316179751196;0.0;0.0;0.0;0.0;0.0;-0.19989421366476695
3078.0;0.00011090110825304318;-0.34373892;0.0;0.0;0.0001338368935172564;0.0;0.003252916652182732;0.542833374181253;0.0;0.0;0.0;0.0;0.0;-0.20248808155023967
3079.0;0.00011286982408714854;-0.358794435;0.0;0.0;0.0001771791854530505;0.0;0.0028264857270878505;0.5548456972572238;0.0;0.0;0.0;0.0;0.0;-0.199061687227491
3080.0;0.00011950487591922001;-0.378267044;0.0;0.0;0.0017644478636599846;0.0;0.003709922907933344;0.5605929939932925;0.0;0.0;0.0;0.0;0.0;-0.18781027433513228
3081.0;0.00011967077405080995;-0.38713706000000003;0.0;0.0;0.019696470438644968;0.0;0.002614941681525773;0.5470678498976373;0.0;0.0;0.0;0.0;0.0;-0.18225217005172548
