Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
3082.0;0.00011858166430796756;-0.39349603099999997;0.0;0.0;0.06627291427876741;0.0;0.002646972196676874;0.5397558110488953;0.0;0.0;0.0;0.0;0.0;-0.21518953679054859
3083.0;0.00011574972064264496;-0.40062979499999996;0.0;0.0;0.1344969236669848;0.0;0.0027369371814277513;0.5410835152724434;0.0;0.0;0.0;0.0;0.0;-0.2776971972958117
3084.0;0.00011105581039856908;-0.405707559;0.0;0.0;0.17969812582148775;0.0;0.0028121685400679997;0.5416458431938665;0.0;0.0;0.0;0.0;0.0;-0.31845777376184436
3085.0;0.00010785924425340754;-0.4061362740000001;0.0;0.0;0.1920391732200972;0.0;0.002862701004328826;0.5409846280640515;0.0;0.0;0.0;0.0;0.0;-0.3297591369948973
3086.0;0.00011246401375237093;-0.402828265;0.0;0.0;0.16680983112322312;0.0;0.0030251229113175074;0.5436409715607359;0.0;0.0;0.0;0.0;0.0;-0.3106569820638881
3087.0;0.00011638082509059323;-0.399165133;0.0;0.0;0.12430803717200099;0.0;0.002749874358272881;0.5394695345643403;0.0;0.0;0.0;0.0;0.0;-0.26737198588826866
3088.0;0.00011890195812643972;-0.39285344600000005;0.0;0.0;0.06693987699212592;0.0;0.0029048989149524553;0.5288690843768474;0.0;0.0;0.0;0.0;0.0;-0.20587031329271474
3089.0;0.0001203516070733556;-0.390033353;0.0;0.0;0.020968304987265204;0.0;0.002719210252249578;0.5286924188870971;0.0;0.0;0.0;0.0;0.0;-0.1623566102627884
3090.0;0.00012082377669240025;-0.39211645100000003;0.0;0.0;0.0017710049500767517;0.0;0.0022577257528379633;0.5373011435157068;0.0;0.0;0.0;0.0;0.0;-0.1492234953230396
3091.0;0.00011875731586093199;-0.39291284800000004;0.0;0.0;0.0005110241045274301;0.0;0.002147584145315271;0.5396464648034855;0.0;0.0;0.0;0.0;0.0;-0.14939925989593422
3092.0;0.00011407686641437518;-0.38750029300000005;0.0;0.0;0.00016847569449077656;0.0;0.0022616236430033202;0.5334917201698871;0.0;0.0;0.0;0.0;0.0;-0.14842842641035583
3093.0;0.00011351511466474558;-0.378179265;0.0;0.0;0.00015111266234012135;0.0;0.0022674257674750197;0.5236336303024468;0.0;0.0;0.0;0.0;0.0;-0.14787985329743167
3094.0;0.0001132145227338358;-0.36654282800000004;0.0;0.0;0.00015111347992389476;0.0;0.0022669399757863497;0.5214636642639153;0.0;0.0;0.0;0.0;0.0;-0.15734581287690305
3095.0;0.00011314272206466814;-0.357318859;0.0;0.0;0.0001511135376630169;0.0;0.0022665369690719117;0.5143312826705505;0.0;0.0;0.0;0.0;0.0;-0.1594369910076457
3096.0;0.00011299592871003166;-0.34883982;0.0;0.0;0.00015111386471947544;0.0;0.002265848262458257;0.5106238208647244;0.0;0.0;0.0;0.0;0.0;-0.1642078669177122
3097.0;90.51324375528952;-0.30797148500000004;0.005459999999858972;4.358737423777035e-14;0.00015296852626515268;0.0;0.007238699995932809;0.29274381117049225;0.019619999999982138;0.0;1.5813395091143965e-14;5.925723969706513e-13;0.0;-0.017650193180523733
3098.0;90.51317031667591;-0.30337535800000004;0.005459999999858969;4.3587363527594915e-14;0.0001529685262651525;0.0;0.008621234992979307;0.3002561311203334;0.01961999999998214;0.0;1.5813385574330952e-14;5.925722979661275e-13;0.0;-0.03114023278192324
3099.0;90.51309283612291;-0.30399879500000004;0.0054599999998589666;4.35873483685473e-14;0.0001619657267309157;0.0;0.009524654990279153;0.31096027641756413;0.01961999999998214;0.0;1.581337210436444e-14;5.925721578362517e-13;0.0;-0.04213431568220366
3100.0;90.51302102536567;-0.30535559900000003;0.005459999999858963;4.3587333568647936e-14;0.000152968526265152;0.0;0.010142684999163766;0.3214338340536514;0.01961999999998214;0.0;1.5813358953541563e-14;5.925720210262653e-13;0.0;-0.05186136971707537
3101.0;90.51298533242446;-0.308177009;0.005459999999858961;4.358732595545287e-14;0.00014396931097451638;0.0;0.010682279997240852;0.3268283828208996;0.01961999999998214;0.0;1.581335218865086e-14;5.925719506501523e-13;0.0;-0.054965864552942785
3102.0;90.51288930770048;-0.31620697700000006;0.005459999999858958;4.3587305298350596e-14;0.00014396931097451603;0.0;0.011011140010401578;0.3414525261386013;0.019619999999982138;0.0;1.581333383329446e-14;5.925717596962317e-13;0.0;-0.061891032899779944
3103.0;90.51276702613265;-0.334607928;0.005459999999858953;4.3587278509639553e-14;0.00021595396658767504;0.0;0.011033819994949477;0.36037896088129345;0.01961999999998214;0.0;1.5813310029589764e-14;5.925715120618276e-13;0.0;-0.06251413879566856
3104.0;90.51265536831785;-0.35671135200000004;0.005459999999858948;4.35872575268438e-14;0.003995147882572297;0.0;0.01108485000466028;0.3727579041047152;0.01961999999998214;0.0;1.581329138488918e-14;5.925713180969695e-13;0.0;-0.0566206559481779
3105.0;90.51245164013375;-0.36818807600000003;0.005459999999858943;4.3587231827418956e-14;0.02150541359750143;0.0;0.011080124988111457;0.3794146213582113;0.019619999999982138;0.0;1.5813268549165938e-14;5.925710805317316e-13;0.0;-0.0693007582622882
3106.0;90.51208779212844;-0.37435813500000004;0.005459999999858936;4.358719617374705e-14;0.06273462182584777;0.0;0.011110365002102662;0.3774910292586864;0.019619999999982138;0.0;1.5813236868467354e-14;5.925707509491645e-13;0.0;-0.10245122500505237
3107.0;90.51159615903333;-0.3784771290000001;0.005459999999858927;4.358714687819471e-14;0.11796484405983486;0.0;0.011100914998657018;0.3760104115271399;0.01961999999998214;0.0;1.5813193066158707e-14;5.925702952605349e-13;0.0;-0.15205225930695815
3108.0;90.51115851043225;-0.383151145;0.005459999999858917;4.3587099099299026e-14;0.1635941124736372;0.0;0.010907189987325585;0.3797847752353098;0.01961999999998214;0.0;1.5813150611634996e-14;5.925698535917896e-13;0.0;-0.1965723642937115
3109.0;90.51086764162721;-0.38280964400000006;0.00545999999985891;4.358706586686313e-14;0.1924059681124198;0.0;0.010829700000584207;0.38433585749890464;0.01961999999998214;0.0;1.581312108262751e-14;5.925695463904551e-13;0.0;-0.2301896371212251
3110.0;90.510891333087;-0.378972883;0.00545999999985891;4.3587065140369946e-14;0.18671018311851453;0.0;0.010486664997081029;0.3886017381226672;0.01961999999998214;0.0;1.5813120437094932e-14;5.925695396747825e-13;0.0;-0.2322561342330227
3111.0;90.51115040391109;-0.374496491;0.005459999999858915;4.358709067608815e-14;0.15710649626798714;0.0;0.009886590000673514;0.39002167600233156;0.019619999999982138;0.0;1.5813143127101452e-14;5.925697757275207e-13;0.0;-0.2079595534685378
3112.0;90.51165578355821;-0.36748663800000003;0.005459999999858927;4.3587150811423175e-14;0.1091557224588073;0.0;0.009871470001090926;0.37902626096892245;0.01961999999998214;0.0;1.5813196561082118e-14;5.925703316193622e-13;0.0;-0.15602360353731504
3113.0;90.51217067825189;-0.362684333;0.005459999999858939;4.358720785793089e-14;0.05648095499538115;0.0;0.010289159993266999;0.3733343754807263;0.01961999999998214;0.0;1.5813247250646492e-14;5.92570858957756e-13;0.0;-0.10289505061477623
3114.0;90.51259428549899;-0.36085680600000003;0.005459999999858948;4.3587258414423945e-14;0.01770822326576041;0.0;0.010327905001463696;0.3630974736021281;0.01961999999998214;0.0;1.5813292173566614e-14;5.92571326301774e-13;0.0;-0.055764545948475686
3115.0;90.51270482356617;-0.361635931;0.00545999999985895;4.358726533856302e-14;0.002078556804651605;0.0;0.010382714988831148;0.3685041596736445;0.019619999999982138;0.0;1.5813298326152065e-14;5.925713903083894e-13;0.0;-0.04482402431146689
3116.0;90.51270393023295;-0.35847150499999997;0.005459999999858949;4.3587263847809074e-14;0.00050389258904031;0.0;0.010122839997858327;0.37059158926293156;0.019619999999982138;0.0;1.5813297001511373e-14;5.92571376527974e-13;0.0;-0.048242088206277
3117.0;90.51264236495282;-0.3508565840000001;0.005459999999858947;4.358725123980828e-14;0.00027894142173507004;0.0;0.009482129989599788;0.3796512771157005;0.019619999999982138;0.0;1.5813285798417324e-14;5.925712599796733e-13;0.0;-0.06405209169332247
3118.0;90.51256260721144;-0.34025719600000004;0.005459999999858944;4.358723456282608e-14;0.00022495116705343766;0.0;0.008504999998041218;0.39148409055641703;0.019619999999982138;0.0;1.581327097976286e-14;5.925711058177123e-13;0.0;-0.08545470375091489
3119.0;90.51258725143157;-0.330231371;0.005459999999858945;4.3587240057952485e-14;0.0001529685262651504;0.0;0.007082774998383869;0.3876369085805199;0.01961999999998214;0.0;1.5813275862562458e-14;5.925711566145635e-13;0.0;-0.09013849697035439
3120.0;90.5125840813691;-0.32066747900000003;0.005459999999858945;4.358723961557403e-14;0.00016196572673091384;0.0;0.005954444996173225;0.3879403145093903;0.01961999999998214;0.0;1.5813275469478395e-14;5.925711525252928e-13;0.0;-0.09888641088663504
3121.0;199.82722497785232;-0.294797164;0.005460000000575166;1.2314078735946277e-13;0.004912951989848139;7.813830440485363e-16;0.006264405003509725;0.19705579091601633;0.01961999999998737;0.0;0.061473587474499575;9.78653741448044e-13;1.4470132012699615e-14;-2.2468329473353406e-8
3122.0;199.8272586810592;-0.28881063900000004;0.005460000000575166;1.231408173564439e-13;0.0038331831630631914;7.813831161192725e-16;0.006574364994953201;0.1933178357859216;0.01961999999998737;0.0;0.05999503656126251;9.78653817123076e-13;1.4470137616552612e-14;-2.2468324188960068e-8
3123.0;199.82728757816287;-0.286918783;0.005460000000575166;1.2314084311573029e-13;0.002915379055848524;7.813831780085785e-16;0.006480809999389061;0.1901017369415722;0.019619999999987366;0.0;0.06233082324962465;9.786538821070053e-13;1.4470142428746912e-14;-2.2468319651100474e-8
3124.0;199.82731910602425;-0.286464729;0.005460000000575167;1.2314087132306577e-13;0.001934587493486462;7.813832457793286e-16;0.006635790002523798;0.18656403010246794;0.019619999999987366;0.0;0.06624050103661534;9.78653953266665e-13;1.447014769827354e-14;-2.2468314681986864e-8
3125.0;199.82731017545382;-0.288227761;0.005460000000575166;1.2314085639619903e-13;0.0008278230356544811;7.813832099162225e-16;0.006518609998345579;0.18950706349967647;0.019619999999987366;0.0;0.06628358656346188;9.786539156103016e-13;1.447014490972491e-14;-2.2468317311560832e-8
3126.0;199.82729992322206;-0.295835289;0.005460000000575166;1.2314084583669568e-13;0.0007108493554751975;7.813831845459509e-16;0.006329609988736976;0.19117579332952173;0.019619999999987366;0.0;0.07252813103977034;9.786538889715704e-13;1.4470142937060707e-14;-2.2468319171764493e-8
3127.0;269.25528557956875;-0.311820333;0.005460000000762214;2.1930875957901028e-13;0.01050076151150154;9.363826850373202e-16;0.006086745001858697;0.18997430691832046;0.019619999999990777;0.0;0.08302986155574375;1.125045461448627e-12;4.7772536012651466e-14;-1.5823717317189224e-8
3128.0;199.8266793400642;-0.330335065;0.005460000000575165;1.2314055161930837e-13;0.07227258819094629;7.813824776588261e-16;0.005915699989043564;0.18765022157153263;0.019619999999987366;0.0;0.03943143957897098;9.786531467351689e-13;1.447008797321283e-14;-2.246837100250207e-8
3129.0;50.71082831323328;-0.34796281700000004;0.005459999876755528;6.343155874442145e-14;0.21750161628245346;0.0;0.005584949992103527;0.18033814880097218;0.01961999999994074;0.0;0.0;7.364641866384836e-13;0.0;-0.080633984868914
3130.0;50.70952488780953;-0.35921369200000003;0.005459999876625352;6.343140539437381e-14;0.37169273450206564;0.0;0.0053524799874012634;0.16443970191590726;0.01961999999994074;0.0;0.0;7.364632138464761e-13;0.0;-0.20738471721255086
3131.0;50.70838205701667;-0.36336399;0.005459999876501472;6.34312597579324e-14;0.49250097094775347;0.0;0.005128514991730475;0.16618731810982537;0.01961999999994074;0.0;0.0;7.364622899842697e-13;0.0;-0.3255200459204275
3132.0;0.0007575868316433395;-0.367099216;0.0;0.0;0.5585177397245507;0.0;0.003534111807842329;0.16245273396504598;0.0;0.0;0.0;0.0;0.0;-0.3574262679825141
3133.0;0.0007575870667376567;-0.37054179400000004;0.0;0.0;0.5899451935155364;0.0;0.0035273917340418286;0.13447457741368127;0.0;0.0;0.0;0.0;0.0;-0.35742626798251415
3134.0;0.0007575853180228429;-0.369417062;0.0;0.0;0.5848670558936249;0.0;0.0035382110518990596;0.1384171649194077;0.0;0.0;0.0;0.0;0.0;-0.3574262679825141
3135.0;0.0007575851992299891;-0.362848554;0.0;0.0;0.5413134730443202;0.0;0.0035411615280682694;0.17539929015411965;0.0;0.0;0.0;0.0;0.0;-0.3574262679825141
3136.0;50.708321875263046;-0.35385364700000005;0.005459999876474135;6.343122765918954e-14;0.4656686938420389;0.0;0.005491394981712983;0.2018071214704687;0.01961999999994074;0.0;0.0;7.364620863617678e-13;0.0;-0.34418962150765753
3137.0;50.709711050146865;-0.34320924300000005;0.005459999876621285;6.34314006082567e-14;0.32896084772113365;0.0;0.005155919978001375;0.19525963106277472;0.01961999999994074;0.0;0.0;7.364631834852253e-13;0.0;-0.2113006040152297
3138.0;50.71124898013568;-0.335355059;0.00545999987680003;6.343161124414594e-14;0.17194433151685187;0.0;0.004995269978729949;0.18105418528136197;0.019619999999940744;0.0;0.0;7.364645196752535e-13;0.0;-0.047828336497004346
3139.0;279.1065531756433;-0.330553637;0.005460000000779564;2.466373467283762e-13;0.0498583676864983;9.633781684201757e-16;0.005329799998749216;0.17036824538489145;0.019619999999991117;0.0;0.08302986155574892;1.1472558705294415e-12;7.093651798001189e-14;-1.5190546381598148e-8
3140.0;561.2508882980436;-0.33272432700000004;0.005460000000992597;0.01704499999990378;0.010005866122748765;3.691959871898438e-15;0.005389335003861687;0.17268626263533807;0.01961999999999571;0.0;0.08302986155577735;1.753061556719484e-12;0.00838643293271699;-7.112183936410835e-9
3141.0;550.1022822514718;-0.32873068;0.005460000000988748;0.017044999999898197;0.005065920516486463;3.4444945902258754e-15;0.004476464988266267;0.17756502321318657;0.01961999999999562;0.0;0.0830298615557771;1.7344635090792102e-12;0.008386432932716745;-7.263938290324039e-9
3142.0;441.70677371325127;-0.32120789600000005;0.005460000000939821;0.017044999999766303;0.0052638780675525595;1.7976474866675565e-15;0.00393120000858199;0.17877864470551058;0.0196199999999945;0.0;0.08302986155577341;1.5238294457764906e-12;0.008386432932712365;-9.172444962555615e-9
3143.0;358.2215022061475;-0.312031329;0.00546000000087864;0.00731863827012642;0.005263878067532461;1.2503120851079328e-15;0.0034190100112510675;0.17976774663303652;0.019619999999993157;0.0;0.08302986155576711;1.3323510545814128e-12;0.008386432932697977;-1.1509065963650035e-8
3144.0;347.55741410750494;-0.3024438570000001;0.005460000000868381;1.8323575768972323e-12;0.005146902372525051;1.202550546412463e-15;0.002710259989988051;0.18115734403097067;0.019619999999992938;0.0;0.08302986155576579;1.3071602307902493e-12;0.008386432932692563;-1.189585457818917e-8
3145.0;199.82742092922368;-0.21802913300000004;0.005460000000796206;7.704057318033571e-14;0.003779193915865349;5.121147761511069e-16;0.0032933249978157448;0.16805022702288858;0.019619999999992133;0.0;0.017820151721679344;8.243266051972663e-13;9.054616171231207e-15;-1.4059347142213563e-8
3146.0;199.82750378679566;-0.21498861900000002;0.005460000000796207;7.704062239132741e-14;0.0021055504210062957;5.12114906907137e-16;0.003550364990720088;0.15748564794161315;0.01961999999999213;0.0;0.026761901535219085;8.243268574626411e-13;9.05462536722749e-15;-1.4059338470362093e-8
3147.0;199.82756481833664;-0.212321588;0.005460000000796207;7.704065957025816e-14;0.0011697498980352305;5.12115005693424e-16;0.0034747650076330477;0.14928763310468807;0.01961999999999213;0.0;0.03330525326854799;8.243270480491901e-13;9.054632314809543e-15;-1.4059331918788078e-8
3148.0;199.82762286168875;-0.20974909700000002;0.005460000000796207;7.704069540576521e-14;0.00043190793355967947;5.121151009098692e-16;0.0037289699876429014;0.14127772814290865;0.01961999999999213;0.0;0.03922731182766966;8.24327231749047e-13;9.054639011348743e-15;-1.405932560396076e-8
3149.0;199.8275848773727;-0.21024428100000003;0.005460000000796207;7.704067021549508e-14;0.00035992327794652057;5.121150339783157e-16;0.004026644992398253;0.1472972919453584;0.01961999999999213;0.0;0.03347626287044937;8.243271026187087e-13;9.054634304072288e-15;-1.4059330042914524e-8
3150.0;199.82751355049942;-0.21188830700000003;0.005460000000796207;7.704065185038669e-14;0.009456983501426703;5.121149851812229e-16;0.004082399989005872;0.14565890259724262;0.01961999999999213;0.0;0.027609339871946425;8.243270084755255e-13;9.054630872203324e-15;-1.405933327916264e-8
3151.0;50.73599816872032;-0.216993269;0.005459999925502454;3.9688146454137175e-14;0.046987979669516795;0.0;0.003921749983620131;0.14366856254940627;0.019619999999962976;0.0;0.0;5.545476629401103e-13;0.0;-0.0031770684288268424
3152.0;50.73631993224138;-0.22916920100000002;0.005459999925723395;3.9688423043323754e-14;0.14355538560415132;0.0;0.0037450349903520087;0.13946336288910266;0.01961999999996298;0.0;0.0;5.545503977962912e-13;0.0;-0.08302899530636179
3153.0;50.73518717313165;-0.24475810400000003;0.005459999925649571;3.9688330445004884e-14;0.26770191083167894;0.0;0.003522959998335608;0.14038571575682868;0.01961999999996298;0.0;0.0;5.545494822049604e-13;0.0;-0.19224229332379955
3154.0;50.734235176291335;-0.257873105;0.0054599999255871955;3.968825234774457e-14;0.3713957986794287;0.0;0.0032290649860628505;0.14182992602187655;0.01961999999996298;0.0;0.0;5.545487099955661e-13;0.0;-0.2839342162716804
3155.0;50.7337175876409;-0.266622096;0.005459999925551991;3.968820832665609e-14;0.4213531446378987;0.0;0.0035172900021984777;0.14820750862030949;0.019619999999962976;0.0;0.0;5.545482747240287e-13;0.0;-0.3317893983177892
3156.0;50.733104684491984;-0.271112031;0.0054599999255402374;3.9688193638284344e-14;0.4416978055379631;0.0;0.0035456399977093476;0.15605357498075034;0.01961999999996298;0.0;0.0;5.545481294880704e-13;0.0;-0.3554745530379908
3157.0;8.974732421633075;-0.27157448700000003;0.0;0.0;0.45522192157576113;0.0;0.003535244961749659;0.17052601588928637;0.0;0.0;0.0;0.0;0.0;-0.3574262756011159
3158.0;0.0007577527040079472;-0.27011034700000003;0.0;0.0;0.4445667608683453;0.0;0.0016403700247389311;0.18130858857807222;0.0;0.0;0.0;0.0;0.0;-0.3574262820075554
3159.0;0.000757805480876737;-0.267572525;0.0;0.0;0.4275060111735879;0.0;0.002175425176111276;0.19529645979401086;0.0;0.0;0.0;0.0;0.0;-0.35742628200755544
3160.0;50.732041259221035;-0.263928887;0.00545999992554735;3.968820252577376e-14;0.37956605558040346;0.0;0.0037318049944234525;0.2125355380415731;0.01961999999996298;0.0;0.0;5.545482173658775e-13;0.0;-0.3571068230894
3161.0;50.734445459642146;-0.258682594;0.005459999925565622;3.96882253665755e-14;0.29494810147014094;0.0;0.0039491549995429535;0.21629169857228195;0.01961999999996298;0.0;0.0;5.545484432113103e-13;0.0;-0.2818977589852307
3162.0;50.7352674501389;-0.25564006100000003;0.005459999925614018;3.9688285915213254e-14;0.1972559336545056;0.0;0.0037771649931713763;0.2265710760137248;0.01961999999996298;0.0;0.0;5.545490419039582e-13;0.0;-0.19739245894162027
3163.0;50.7362088187337;-0.24850053100000002;0.005459999925676014;3.9688363591901905e-14;0.09487576703096169;0.0;0.003228119991648825;0.22463534883308453;0.01961999999996298;0.0;0.0;5.54549809954185e-13;0.0;-0.09970361870298586
3164.0;50.736907042870264;-0.24744021099999997;0.0054599999257222255;3.968842157550266e-14;0.02485270058700154;0.0;0.0036949499898813716;0.21907089336815191;0.01961999999996298;0.0;0.0;5.545503832828904e-13;0.0;-0.025669874056268433
3165.0;50.693825185337204;-0.246020611;0.00545999992444553;3.96868454065041e-14;0.007927310324855764;0.0;0.0032517450002609977;0.2185551029555994;0.01961999999996297;0.0;0.0;5.545347982721566e-13;0.0;-0.006087566823650377
3166.0;75.91908329405919;-0.24438610700000002;0.0054599999990357535;4.3239756368936886e-14;0.006028714655435299;0.0;0.0031969350007929336;0.21708662141678176;0.019619999999977187;0.0;1.459887348514181e-14;5.885752989870749e-13;0.0;-6.943912010535068e-8
3167.0;50.73710419518942;-0.24126669300000003;0.005459999925732244;3.968843415459939e-14;0.006037712863157349;0.0;0.003396329990711909;0.22035733201663044;0.01961999999996298;0.0;0.0;5.545505076620066e-13;0.0;-0.014026131554109398
3168.0;50.73708860448697;-0.23574724200000002;0.005459999925732881;3.9688434955033556e-14;0.006028714655279149;0.0;0.003582494987426003;0.21956847726851358;0.01961999999996298;0.0;0.0;5.545505155765741e-13;0.0;-0.018932024911698726
3169.0;199.82754244762683;-0.23802847700000002;0.005460000000823667;7.131339503488873e-14;0.005650795969228781;4.767573118044152e-16;0.0006652799945350717;0.14648416592343674;0.019619999999992723;0.0;0.06014607723214993;7.957427640432322e-13;8.381796334809396e-15;-1.3013514576935055e-8
3170.0;199.8275540487736;-0.232612007;0.005460000000823667;7.131340013479002e-14;0.004975939445075753;4.76757325520447e-16;0.0006633900057067462;0.14562249401916946;0.019619999999992723;0.0;0.05626792344894812;7.957427929691179e-13;8.381797287874942e-15;-1.3013513678366377e-8
3171.0;199.8275608639638;-0.22994908400000003;0.005460000000823667;7.131340195750996e-14;0.004175109018040369;4.767573304226432e-16;0.0009431099979849654;0.14568317498262823;0.019619999999992723;0.0;0.054065137080641604;7.957428033072212e-13;8.381797628502103e-15;-1.3013513357215448e-8
3172.0;199.82756188924856;-0.23133045200000002;0.005460000000823667;7.131340114540843e-14;0.0036802156440388922;4.767573282384704e-16;0.0015885450079662787;0.14621716857264172;0.019619999999992723;0.0;0.054761710250981276;7.957427987011693e-13;8.381797476738694e-15;-1.301351350030208e-8
3173.0;199.82753204145897;-0.236613142;0.005460000000823667;7.131339408203483e-14;0.007504399592002075;4.767573092416901e-16;0.00177471000468039;0.14550720018859783;0.019619999999992723;0.0;0.05674548463948687;7.957427586388477e-13;8.381796156740998e-15;-1.3013514744821705e-8
3174.0;199.82734289554674;-0.24989427900000005;0.005460000000823667;7.131335795666802e-14;0.03471459639153882;4.7675721208341e-16;0.002039309997376031;0.1368358705019649;0.019619999999992727;0.0;0.051234151380571864;7.957425537416605e-13;8.381789405675732e-15;-1.3013521109879216e-8
3175.0;133.5233394893734;-0.262532087;0.005460000000552179;5.027305819382102e-14;0.11452757700624618;0.0;0.0024088049917795782;0.12087674265342822;0.019619999999988764;0.0;2.5241303068402294e-14;6.51509741030945e-13;5.032694550900432e-15;-2.2086012972078473e-8
3176.0;50.71574894889661;-0.285199387;0.005459999929593678;3.673606366086989e-14;0.2520992389942395;0.0;0.0025798499842054454;0.11241779856198998;0.019619999999965724;0.0;0.0;5.256801533968038e-13;0.0;-0.10704541610050064
3177.0;50.71434517857517;-0.30194582400000003;0.005459999929506163;3.673595919165256e-14;0.40867484804955173;0.0;0.0027461699944399754;0.11009371321521375;0.019619999999965724;0.0;0.0;5.256790606410668e-13;0.0;-0.24466022819318586
3178.0;9.99927712474959;-0.3164562030000001;0.0;0.0;0.5450227708906199;0.0;0.0028765799636607005;0.11606473224647601;0.009953350010460618;0.0;0.0;0.0;0.0;-0.35742627693937795
3179.0;0.0007577680080961126;-0.3272195070000001;0.0;0.0;0.6112382499485356;0.0;0.001523079675992359;0.07186355020580047;0.0;0.0;0.0;0.0;0.0;-0.3574262837380115
3180.0;0.0007577677839414506;-0.32953661900000003;0.0;0.0;0.6080869036884403;0.0;0.0017479293796810935;0.07710715806442424;0.0;0.0;0.0;0.0;0.0;-0.3574262837380115
3181.0;0.000757767829968242;-0.327689138;0.0;0.0;0.6001662090998594;0.0;0.0017715470569305716;0.08315675391029075;0.0;0.0;0.0;0.0;0.0;-0.3574262837380115
3182.0;0.0007577682110825383;-0.32645551500000003;0.0;0.0;0.5856602322621987;0.0;0.0017895068708646887;0.09641114787196783;0.0;0.0;0.0;0.0;0.0;-0.3574262837380115
3183.0;0.0007577708965286347;-0.32258209500000007;0.0;0.0;0.5527617546114696;0.0;0.0023196857901147095;0.12490602542771465;0.0;0.0;0.0;0.0;0.0;-0.35742628373801155
3184.0;6.216858031273453;-0.31617918300000003;0.0;0.0;0.4883168637189321;0.0;0.00483367495118862;0.18146074884744937;0.0;0.0;0.0;0.0;0.0;-0.3574262798958786
3185.0;50.714130417737;-0.307642758;0.005459999929456381;3.673589987919423e-14;0.3754539330100225;0.0;0.004800599993324113;0.1892157926518634;0.019619999999965724;0.0;0.0;5.2567844022769e-13;0.0;-0.2869426741900397
3186.0;50.715088374796146;-0.2998059470000001;0.005459999929513424;3.673596784950162e-14;0.26489451027021294;0.0;0.0046276649925383745;0.19645504826614021;0.01961999999996572;0.0;0.0;5.256791512028682e-13;0.0;-0.19132746025129002
3187.0;50.71612516867362;-0.288908443;0.005459999929576488;3.6736043120792265e-14;0.14696565803422668;0.0;0.004455675000992809;0.20150371554167348;0.019619999999965724;0.0;0.0;5.256799385461522e-13;0.0;-0.0892159930301131
3188.0;199.826873424724;-0.27599837800000004;0.005460000000823665;7.131314009129132e-14;0.05806461741901203;4.767566261389362e-16;0.004724054991833173;0.17725554918796063;0.019619999999992723;0.0;0.010885662523383063;7.95741318042186e-13;8.381748691324148e-15;-1.3013559496630958e-8
3189.0;199.82728492204922;-0.268109736;0.005460000000823666;7.131326517520095e-14;0.014891824496522843;4.767569625498178e-16;0.004458509989897366;0.17365716027382103;0.019619999999992723;0.0;0.05001904813179322;7.957420274997979e-13;8.381772066795561e-15;-1.3013537457436755e-8
