Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
3190.0;199.82729213962932;-0.26509070200000007;0.005460000000823666;7.131324291172362e-14;0.005704783201673105;4.767569026726245e-16;0.004032314988689839;0.18541108957361768;0.019619999999992723;0.0;0.0448542103884867;7.95741901224577e-13;8.381767906230561e-15;-1.3013541380144897e-8
3191.0;199.82729675109653;-0.257344232;0.005460000000823666;7.131324524733108e-14;0.0055428184821028235;4.767569089543302e-16;0.0035409150022550667;0.18491957265802525;0.019619999999992723;0.0;0.0382526425792313;7.957419144718745e-13;8.381768342707274e-15;-1.3013540968622746e-8
3192.0;199.8273660003513;-0.24133298;0.005460000000823666;7.131328664551708e-14;0.00529087168375055;4.767570202937292e-16;0.00358533000658873;0.17448242360001315;0.019619999999992723;0.0;0.03288763532178828;7.957421492760869e-13;8.38177607913852e-15;-1.301353367448386e-8
3193.0;307.6493267743983;-0.23738172700000004;0.005460000000921642;2.7459543178659227e-13;0.004768982678724448;7.869059997983332e-16;0.0012190499981713863;0.12231488482214853;0.019619999999994326;0.0;0.08302986155576632;1.1765880087931472e-12;0.008386432932598793;-1.1967898659955612e-8
3194.0;305.8550000191881;-0.235446233;0.005460000000919931;2.6517420397882495e-13;0.0037162074681611475;7.82157636908808e-16;0.0013078799920037093;0.12141073735503655;0.01961999999999429;0.0;0.08302986155576599;1.1707867560880924e-12;0.008386432932564487;-1.2071591064816754e-8
3195.0;356.9773827514217;-0.23336629899999997;0.0054600000009608065;1.1862876725298668e-11;0.002933374464307259;9.437653840225035e-16;0.0013286700027701106;0.11384380342650892;0.01961999999999515;0.0;0.08302986155577229;1.3395468866377362e-12;0.00838643293270469;-9.704807688529064e-9
3196.0;358.22266922120343;-0.23158424200000002;0.005460000000961627;0.00037009260878951926;0.0029693662884078815;9.484847857052155e-16;0.0012426750070018372;0.11070659094623242;0.019619999999995162;0.0;0.08302986155577238;1.3436524571013832e-12;0.008386432932705065;-9.65948161271724e-9
3197.0;358.222003633321;-0.23399834000000003;0.005460000000961627;0.009202236337491345;0.0035272471175567537;9.484835997646987e-16;0.00125968499541277;0.10375860617971067;0.019619999999995162;0.0;0.08302986155577238;1.3436514307011443e-12;0.008386432932705065;-9.659492892175325e-9
3198.0;449.28515525339793;-0.24374600800000001;0.005460000001008168;0.01704499999984754;0.014621882289876743;1.4897275795908812e-15;0.0012455099905115678;0.094571488303682;0.019619999999996186;0.0;0.08302986155577712;1.6263646939222487e-12;0.00838643293271566;-7.206864020595041e-9
3199.0;294.9765507651974;-0.259693375;0.005460000000908969;2.1932704091486647e-13;0.06826844210034282;7.544046853915982e-16;0.0009478350000324199;0.08498387495723801;0.01961999999999407;0.0;0.08302986155576376;1.1358058737065079e-12;2.3082140467791116e-13;-1.2746859890351186e-8
3200.0;121.39349489114527;-0.27797489100000006;0.005460000000284628;5.854644378208612e-14;0.17753214103898418;0.0;0.0008467200023872948;0.08217434079118405;0.019619999999984677;0.0;2.618721600585742e-14;7.0999491222804e-13;5.756009840946221e-15;-0.008097900941040997
3201.0;121.39217432331044;-0.293673043;0.005460000000284618;5.85462620753977e-14;0.3112076334162585;0.0;0.0007890749872993565;0.07876406286376661;0.019619999999984677;0.0;2.6186970584486144e-14;7.099936383425997e-13;5.755986078727481e-15;-0.12254747459763395
3202.0;121.391202809541;-0.30410125700000007;0.0054600000002846105;5.854610691739658e-14;0.4158553171953232;0.0;0.0007002450082840678;0.08218040777595341;0.019619999999984674;0.0;2.618676102342269e-14;7.099925505779672e-13;5.75596578838449e-15;-0.22005730524973216
3203.0;121.39060364265687;-0.31318970700000004;0.005460000000284606;5.85460116642379e-14;0.4801646012222092;0.0;0.0005301449907408704;0.08423142878716525;0.019619999999984674;0.0;2.618663237275267e-14;7.099918827861664e-13;5.755953331942731e-15;-0.2771360105110679
3204.0;121.39030944195414;-0.31843566700000003;0.0054600000002846035;5.854596032716827e-14;0.5078696934105723;0.0;0.00043281000269422125;0.08991118030582264;0.019619999999984677;0.0;2.6186563036312675e-14;7.099915228765732e-13;5.7559466184980276e-15;-0.30516793678761855
3205.0;121.39020727534785;-0.319258743;0.005460000000284602;5.854593402241039e-14;0.5112439740165126;0.0;0.0003260249963760635;0.09994783389343047;0.019619999999984674;0.0;2.6186527508897894e-14;7.099913384613085e-13;5.755943178578593e-15;-0.3176487735363638
3206.0;121.39018039957845;-0.31834750599999995;0.005460000000284602;5.854591922632462e-14;0.5064300013057215;0.0;0.0002929499991424788;0.11001482685119111;0.019619999999984677;0.0;2.618650752521303e-14;7.099912347299646e-13;5.755941243668239e-15;-0.32378277415070683
3207.0;121.39048273374725;-0.31389970700000003;0.0054600000002846035;5.854595361964954e-14;0.46783723071142763;0.0;0.00036193499167815307;0.119414328099329;0.019619999999984674;0.0;2.618655397707867e-14;7.099914758519758e-13;5.755945741344074e-15;-0.29912275019876916
3208.0;121.39108110010967;-0.30750415600000003;0.005460000000284608;5.854604657241974e-14;0.4030870405429845;0.0;0.00038366999663785927;0.11873470130859104;0.019619999999984677;0.0;2.6186679520289927e-14;7.099921275171666e-13;5.755957896952199e-15;-0.240133985847975
3209.0;121.39198936685243;-0.299485382;0.005460000000284615;5.854618749309317e-14;0.3026864504376836;0.0;0.000368549997055307;0.11915946916437883;0.019619999999984674;0.0;2.6186869851101313e-14;7.099931154694302e-13;5.755976325436032e-15;-0.14819804616899554
3210.0;121.39291216223498;-0.29131817000000004;0.005460000000284622;5.854633034022259e-14;0.20206091017249003;0.0;0.00037705499126077104;0.11886819831662378;0.019619999999984674;0.0;2.6187062785721162e-14;7.099941169251071e-13;5.7559950058771405e-15;-0.05549380789317755
3211.0;199.8268786330182;-0.281332224;0.0054600000007458864;8.753566868204434e-14;0.10123741034147611;5.758028781796694e-16;0.00036004500437668914;0.11601618747620064;0.019619999999991047;0.0;0.038675055122564195;8.699054823865133e-13;1.0287552474177738e-14;-2.5989504145148403e-8
3212.0;382.82464855355255;-0.272668934;0.005460000000976757;0.0170449999994397;0.03289698459290558;1.0535071140372897e-15;0.0002863350112479356;0.11399550694673359;0.019619999999995492;0.0;0.08302986155577413;1.4249285716576273e-12;0.008386432932710219;-8.837629661122247e-9
3213.0;569.6293384708612;-0.269680732;0.005460000001044641;0.017044999999934304;0.008926096288571722;3.913825549096786e-15;0.0003080700017859239;0.12318262482277131;0.019619999999997025;0.0;0.0830298615557798;1.8955401509686805e-12;0.008386432932718705;-5.419764551751652e-9
3214.0;488.6740972259157;-0.265121002;0.005460000001022317;0.01704499999989353;0.006181681167385615;1.9473215523524826e-15;0.0003212999975769416;0.1268356266040219;0.01961999999999651;0.0;0.08302986155577824;1.7284898747986122e-12;0.008386432932717083;-6.50137899276036e-9
3215.0;375.17870583091855;-0.256785766;0.005460000000972323;0.01704499999918828;0.00597472540840759;1.0186916027017166e-15;0.0002749950041228957;0.1262288158578539;0.019619999999995395;0.0;0.08302986155577365;1.4000024976516095e-12;0.008386432932708984;-9.075856816703791e-9
3216.0;355.1122351542205;-0.24763391900000004;0.005460000000959559;4.493564896116363e-12;0.005965728207937735;9.36750441825656e-16;0.00024569999930049163;0.1269023756638216;0.019619999999995117;0.0;0.08302986155577212;1.3333658687865897e-12;0.008386432932704095;-9.773847774796336e-9
3217.0;50.71960624451258;-0.279081826;0.005459999926847931;3.839983834336781e-14;0.0018716010454874472;0.0;0.010991294990731426;0.3373565522124752;0.019619999999964173;0.0;0.0;5.421488635452863e-13;0.0;-0.09618903831217067
3218.0;50.719657331143495;-0.27634156800000004;0.0054599999268543425;3.839984610991764e-14;0.0009447987303945829;0.0;0.010858994986970611;0.33079692561208945;0.019619999999964173;0.0;0.0;5.421489422486265e-13;0.0;-0.09130991126712916
3219.0;50.71965303994624;-0.27388940800000006;0.005459999926853478;3.839984506232288e-14;0.00046790076473706934;0.0;0.010277819997454357;0.33207729838737515;0.019619999999964173;0.0;0.0;5.421489316326939e-13;0.0;-0.09398471179369272
3220.0;50.7196679484631;-0.27349126;0.005459999926855502;3.8399847514331783e-14;0.0004589025568588701;0.0;0.009640889981678495;0.32981996098882704;0.01961999999996417;0.0;0.0;5.421489564804757e-13;0.0;-0.09147926859254928
3221.0;50.71966733185236;-0.280684937;0.005459999926855262;3.839984722288269e-14;0.00046790076473706945;0.0;0.008729909999413353;0.3300869572280455;0.01961999999996417;0.0;0.0;5.421489535270273e-13;0.0;-0.08365074451771964
3222.0;50.719661768370656;-0.297373543;0.005459999926854445;3.839984623368696e-14;0.0011157626652554987;0.0;0.007029854996306111;0.33058454335156023;0.019619999999964173;0.0;0.0;5.421489435028391e-13;0.0;-0.06640767311732569
3223.0;50.719650937012986;-0.31247658300000003;0.005459999926858492;3.8399851136556494e-14;0.010581743367267235;0.0;0.006950474991084425;0.319837920268332;0.019619999999964173;0.0;0.0;5.421489931868222e-13;0.0;-0.04994001359842246
3224.0;50.71915162487146;-0.324271651;0.005459999926832118;3.839981919535963e-14;0.07357730919218484;0.0;0.007836884985147277;0.30781092774454755;0.019619999999964173;0.0;0.0;5.421486695061888e-13;0.0;-0.08997491795416253
3225.0;50.71803880146902;-0.336077622;0.0054599999267730985;3.839974779868637e-14;0.21643084465643075;0.0;0.007961624989116704;0.27961848987332677;0.01961999999996417;0.0;0.0;5.4214794599757e-13;0.0;-0.19289907053849403
3226.0;50.71668812710689;-0.346254195;0.005459999926691708;3.8399649525339003e-14;0.371467781320232;0.0;0.008202599988024148;0.26816189840605453;0.01961999999996417;0.0;0.0;5.421469501286709e-13;0.0;-0.32648468205387726
3227.0;0.0007577593065104177;-0.35412702100000004;0.0;0.0;0.4593969490161196;0.0;0.004460785743859966;0.24767465808820888;0.0;0.0;0.0;0.0;0.0;-0.35742628276011634
3228.0;0.0007577584587033688;-0.35836155300000005;0.0;0.0;0.5022207646866024;0.0;0.004299185016299901;0.20924697528056435;0.0;0.0;0.0;0.0;0.0;-0.35742628276011634
3229.0;0.000757758233119393;-0.354838;0.0;0.0;0.4953687028868682;0.0;0.005927379397650271;0.21094728916732408;0.0;0.0;0.0;0.0;0.0;-0.3574262827601164
3230.0;0.0007577594770079057;-0.355023582;0.0;0.0;0.48015756437212853;0.0;0.006577299274401475;0.22569408978201674;0.0;0.0;0.0;0.0;0.0;-0.3574262827601164
3231.0;0.0007578383704483519;-0.350720459;0.0;0.0;0.43842178438940893;0.0;0.008976071414058939;0.26072797039116224;0.0;0.0;0.0;0.0;0.0;-0.35742628276011634
3232.0;50.71703203644912;-0.34235319500000005;0.005459999926721458;3.839968542241365e-14;0.34770384978224866;0.0;0.010542419990149801;0.2507160836180619;0.01961999999996417;0.0;0.0;5.421473138977855e-13;0.0;-0.291522934366093
3233.0;50.71833218969223;-0.331745415;0.005459999926812922;3.8399795960582834e-14;0.21527909117403266;0.0;0.010424295006383564;0.2359098962984075;0.019619999999964173;0.0;0.0;5.421484340533633e-13;0.0;-0.15482729741404572
3234.0;50.71965097622927;-0.31936416700000003;0.005459999926906022;3.839990875702375e-14;0.08829816975395721;0.0;0.011193524996268397;0.21551498001686048;0.019619999999964173;0.0;0.0;5.421495770912384e-13;0.0;-0.020647471910679387
3235.0;199.8269513651653;-0.31795194;0.005460000000808184;7.454196915122817e-14;0.018994948859055467;4.967428365524733e-16;0.011374965012003399;0.21988401939015978;0.01961999999999239;0.0;0.04260894355407447;8.122105835957141e-13;8.76106486526345e-15;-1.360298242137997e-8
3236.0;199.82694627905866;-0.317359265;0.005460000000808184;7.454192277422914e-14;0.004768982678697042;4.967427126710694e-16;0.011639565004699048;0.24061875017865234;0.01961999999999239;0.0;0.03523458874260103;8.122103352210867e-13;8.761056198699917e-15;-1.3602990593219349e-8
3237.0;137.40668648774988;-0.311176996;0.005460000000551994;5.3442038470708755e-14;0.003185321262567401;0.0;0.011670749997361311;0.25896264544897507;0.019619999999988605;0.0;2.7967447791968353e-14;6.758118320132439e-13;5.382246655291366e-15;-2.2190810528048994e-8
3238.0;50.72020240350058;-0.30114152800000005;0.005459999926909391;3.839991284531425e-14;0.002681427665576163;0.0;0.011317319990997754;0.26815583142128513;0.019619999999964173;0.0;0.0;5.42149618520476e-13;0.0;-0.00606693319746292
3239.0;50.72002446920296;-0.291649122;0.005459999926901573;3.8399903360744215e-14;0.0017816209815303306;0.0;0.011525219992671608;0.277458243127889;0.019619999999964173;0.0;0.0;5.421495224073621e-13;0.0;-0.024160723727191875
3240.0;50.71996672619974;-0.28261423300000005;0.0054599999268952915;3.839989574228476e-14;0.0009358005225163871;0.0;0.011234159993293394;0.28501303975215136;0.01961999999996417;0.0;0.0;5.421494452047344e-13;0.0;-0.039613589905750805
3241.0;2.8106403521744734;-0.26361706900000004;0.0;0.0;0.00015296851440380974;0.0;0.005652989792136385;0.33461376710348956;0.0;0.0;0.0;0.0;0.0;-0.07584138671215966
3242.0;2.8108376019353676;-0.201262222;0.0;0.0;0.00017996112321506992;0.0;0.004982039799580394;0.3028411457187434;0.0;0.0;0.0;0.0;0.0;-0.1057740728119624
3243.0;2.8108562474527012;-0.201069426;0.0;0.0;0.0001529685144050977;0.0;0.005606684784172142;0.3000255423447982;0.0;0.0;0.0;0.0;0.0;-0.10374850956116832
3244.0;2.8107304323500344;-0.25228143900000005;0.0;0.0;0.00015296851440432718;0.0;0.004930064795445703;0.32072993265156136;0.0;0.0;0.0;0.0;0.0;-0.07256814106272436
3245.0;2.8107662463547762;-0.25071706;0.0;0.0;0.00015296851440452808;0.0;0.004990544793777479;0.3153414519806591;0.0;0.0;0.0;0.0;0.0;-0.06880377004427113
3246.0;2.810760745948856;-0.25210404100000006;0.0;0.0;0.00018895933109274148;0.0;0.00482044479106576;0.31618491848431224;0.0;0.0;0.0;0.0;0.0;-0.06812628710453898
3247.0;2.810721150191739;-0.25638013100000007;0.0;0.0;0.0009717933423683867;0.0;0.005508404786873991;0.3211425643146573;0.0;0.0;0.0;0.0;0.0;-0.07027908328209849
3248.0;2.8105963345048774;-0.26294431900000004;0.0;0.0;0.012903247743570788;0.0;0.006130214788218116;0.32347878696570187;0.0;0.0;0.0;0.0;0.0;-0.07860032280339532
3249.0;2.809975983595565;-0.273678262;0.0;0.0;0.08549076918079289;0.0;0.00698071478693406;0.3168948868683556;0.0;0.0;0.0;0.0;0.0;-0.13469297897374458
3250.0;2.8090279070990354;-0.287582978;0.0;0.0;0.19312581465668188;0.0;0.0075788997944598235;0.31229525983399303;0.0;0.0;0.0;0.0;0.0;-0.22438229071456584
3251.0;2.808184022488094;-0.29677969;0.0;0.0;0.28975620804646096;0.0;0.007623314783929927;0.30528659299243527;0.0;0.0;0.0;0.0;0.0;-0.3048147872887215
3252.0;2.8073033652174466;-0.30200059400000007;0.0;0.0;0.34145918215540194;0.0;0.008009819782502436;0.3080536515956134;0.0;0.0;0.0;0.0;0.0;-0.3543920718906473
3253.0;0.0007508187502855533;-0.30707995600000004;0.0;0.0;0.34509495333444307;0.0;0.004920352984079092;0.31447006767173413;0.0;0.0;0.0;0.0;0.0;-0.3574257007326535
3254.0;2.8054858869077695;-0.30553767600000004;0.0;0.0;0.3128002930283087;0.0;0.009535994790339312;0.34122193958621644;0.0;0.0;0.0;0.0;0.0;-0.35679210684388557
3255.0;2.808314517184918;-0.300529675;0.0;0.0;0.2419224089248726;0.0;0.010047239792959971;0.3521991492190122;0.0;0.0;0.0;0.0;0.0;-0.3025919365945339
3256.0;2.809202533738149;-0.29240862700000003;0.0;0.0;0.14196272697595683;0.0;0.009724994800045402;0.3569686829510593;0.0;0.0;0.0;0.0;0.0;-0.21523833010739138
3257.0;2.8098507394081307;-0.29562427300000005;0.0;0.0;0.04278587500866896;0.0;0.010221119788215143;0.3959744918537369;0.0;0.0;0.0;0.0;0.0;-0.152389549513847
3258.0;2.8099276562555273;-0.31022223099999996;0.0;0.0;0.007234456365883666;0.0;0.010580219785702222;0.43402153819903644;0.0;0.0;0.0;0.0;0.0;-0.1406650241888269
3259.0;2.8097705285474213;-0.311485642;0.0;0.0;0.00030593401867792764;0.0;0.010782449791218285;0.4678027050321499;0.0;0.0;0.0;0.0;0.0;-0.16646406403914138
3260.0;2.8097709362099015;-0.30900064;0.0;0.0;0.0001979585463776576;0.0;0.010535804796175979;0.4678573178992626;0.0;0.0;0.0;0.0;0.0;-0.16864908729366782
3261.0;2.8097839241312874;-0.30355852800000005;0.0;0.0;0.00017996112320899736;0.0;0.01061423979215813;0.4658062968880508;0.0;0.0;0.0;0.0;0.0;-0.17210026909718185
3262.0;2.809795321635751;-0.29684078599999997;0.0;0.0;0.00016196571486497115;0.0;0.01034302479408905;0.46398586353798216;0.0;0.0;0.0;0.0;0.0;-0.17670804780482513
3263.0;2.809874215627689;-0.291617807;0.0;0.0;0.00016196571486542575;0.0;0.010540529797909202;0.4517950313012827;0.0;0.0;0.0;0.0;0.0;-0.16993582411936548
3264.0;2.8099220124416027;-0.284833226;0.0;0.0;0.00017096392274400978;0.0;0.01063030478616871;0.4443433934264769;0.0;0.0;0.0;0.0;0.0;-0.16936636176648615
3265.0;0.0010202616389935037;-0.34759856;0.0;0.0;0.00015929905325633782;0.0;0.0030862084128941486;0.5396576586765977;0.0;0.0;0.0;0.0;0.0;-0.1953043332888788
3266.0;0.001019291672525078;-0.34451784799999996;0.0;0.0;0.0001498643945581393;0.0;0.002925962883087936;0.5409184212797005;0.0;0.0;0.0;0.0;0.0;-0.19947613114006396
3267.0;0.001019268069632415;-0.342172964;0.0;0.0;0.0001498644010996819;0.0;0.0029823896269258964;0.5397574638081066;0.0;0.0;0.0;0.0;0.0;-0.2007164827684854
3268.0;0.0010201827615608592;-0.338948512;0.0;0.0;0.00015929911055402775;0.0;0.002581997335491136;0.535637309701846;0.0;0.0;0.0;0.0;0.0;-0.19942981507526258
3269.0;0.0010201068975038462;-0.34035947199999994;0.0;0.0;0.00015929916134665737;0.0;0.0022307855434650836;0.5414061080803558;0.0;0.0;0.0;0.0;0.0;-0.20343643584997326
3270.0;0.0010200384467568312;-0.34614187999999996;0.0;0.0;0.00015929914295848628;0.0;0.0030172096930551873;0.5499760274994812;0.0;0.0;0.0;0.0;0.0;-0.20701036731239306
3271.0;0.0010227104316099587;-0.36131033999999995;0.0;0.0;0.00020644089219904867;0.0;0.0026111803369589168;0.5607816906734666;0.0;0.0;0.0;0.0;0.0;-0.20228873409151474
3272.0;0.0008014125623668066;-0.38096341599999994;0.0;0.0;0.001836322639203246;0.0;0.0035753447316857834;0.5663062601397106;0.0;0.0;0.0;0.0;0.0;-0.19075736861066533
3273.0;0.0008015149747728365;-0.38995484;0.0;0.0;0.0213252010576589;0.0;0.002548440822481794;0.5516327112614502;0.0;0.0;0.0;0.0;0.0;-0.18555437935324604
3274.0;0.0008007257716820448;-0.396351884;0.0;0.0;0.07010815362604582;0.0;0.002669050007070834;0.5462607777078496;0.0;0.0;0.0;0.0;0.0;-0.22268888591876282
3275.0;0.0007988487121161469;-0.4034903799999999;0.0;0.0;0.14160492942604447;0.0;0.002790796666738127;0.5517908589930676;0.0;0.0;0.0;0.0;0.0;-0.29269880956764893
3276.0;0.0007960745045205753;-0.408579876;0.0;0.0;0.18897206432367578;0.0;0.002872010974027972;0.555406259080265;0.0;0.0;0.0;0.0;0.0;-0.3386727921878058
3277.0;0.0007951614822945922;-0.408994136;0.0;0.0;0.20191295753566701;0.0;0.002927710128002535;0.55069520152323;0.0;0.0;0.0;0.0;0.0;-0.3465439783811229
3278.0;0.0007973307804436106;-0.40564846;0.0;0.0;0.17546492564595617;0.0;0.0030633174827593515;0.5504995903776391;0.0;0.0;0.0;0.0;0.0;-0.3233818297028781
3279.0;0.000799288146669382;-0.40196721199999996;0.0;0.0;0.13092741988641296;0.0;0.002802361543364938;0.5482214034222718;0.0;0.0;0.0;0.0;0.0;-0.2799866203779135
3280.0;0.00080091499639084;-0.395626944;0.0;0.0;0.07080499767107352;0.0;0.0029051155164202865;0.5359315874367049;0.0;0.0;0.0;0.0;0.0;-0.21401756386281048
3281.0;0.0008019542101385464;-0.392814292;0.0;0.0;0.02265463179816755;0.0;0.0026618851334442796;0.5340278246338135;0.0;0.0;0.0;0.0;0.0;-0.16653295906512094
3282.0;0.0008023357158403085;-0.39495676399999996;0.0;0.0;0.0018444875547921357;0.0;0.002257866055520913;0.541903598075883;0.0;0.0;0.0;0.0;0.0;-0.1510521356970197
3283.0;0.0010308454373191068;-0.39577047199999993;0.0;0.0;0.0005641533935477617;0.0;0.0020957323973370507;0.5435186655139126;0.0;0.0;0.0;0.0;0.0;-0.15040838330885503
3284.0;0.001023542438433888;-0.390312452;0.0;0.0;0.00019701499705927243;0.0;0.0022126301207107332;0.5355032957550611;0.0;0.0;0.0;0.0;0.0;-0.14760031664654075
3285.0;0.0010225924380097506;-0.38088745999999996;0.0;0.0;0.0001781632475128167;0.0;0.002218456977437053;0.5257057315377848;0.0;0.0;0.0;0.0;0.0;-0.14721469361758638
3286.0;0.0010223594608591042;-0.36912619199999996;0.0;0.0;0.00017816333415250542;0.0;0.002218193155906991;0.5234874194179524;0.0;0.0;0.0;0.0;0.0;-0.15675736900812035
3287.0;0.0010222850029169203;-0.35981107599999995;0.0;0.0;0.00017816337960580632;0.0;0.002217856490085748;0.5173344725186051;0.0;0.0;0.0;0.0;0.0;-0.15991919578257094
3288.0;0.0010221633130499163;-0.35126448;0.0;0.0;0.00017816343431129836;0.0;0.002217856781720241;0.5141899225754569;0.0;0.0;0.0;0.0;0.0;-0.16532123324638268
3289.0;91.4781271605186;-0.31024554;0.007559999999926357;4.2740253937523524e-14;0.00016072603716805903;0.0;0.0068939999956385;0.3025237082474362;0.01569599999998061;0.0;1.5713347906616407e-14;6.112208463522987e-13;0.0;-0.02262373865655738
3290.0;91.478123785372;-0.305621112;0.007559999999926357;4.274025583721085e-14;0.00016072603716805908;0.0;0.008210699992846498;0.310286997519651;0.01569599999998061;0.0;1.571334964004992e-14;6.112208661345298e-13;0.0;-0.036326645449552594
3291.0;91.47812183373787;-0.30627138;0.007559999999926358;4.274025654439615e-14;0.00017017951372210157;0.0;0.009071099990288553;0.3213487436791682;0.015695999999980614;0.0;1.571335028534531e-14;6.112208734988154e-13;0.0;-0.047607215578453675
3292.0;91.47812030628909;-0.307649436;0.007559999999926358;4.274025691030321e-14;0.00016072603716805908;0.0;0.009659699998759418;0.33217219877440535;0.015695999999980614;0.0;1.5713350619229664e-14;6.112208773091195e-13;0.0;-0.05763123591059045
3293.0;91.47811966417363;-0.31049667599999997;0.007559999999926358;4.274025698302321e-14;0.00015127044361109326;0.0;0.01017359999693621;0.3377469670021755;0.015695999999980614;0.0;1.5713350685584857e-14;6.112208780664034e-13;0.0;-0.06086301679726791
3294.0;91.47811813358338;-0.318563828;0.007559999999926358;4.274025710610025e-14;0.00015127044361109326;0.0;0.010486800009475203;0.35285966929543255;0.015695999999980614;0.0;1.5713350797891034e-14;6.112208793479129e-13;0.0;-0.0682213076289221
3295.0;91.47811676820366;-0.33709959199999995;0.007559999999926358;4.2740257051175137e-14;0.00022690566555366455;0.0;0.010508399994759266;0.3724183926698707;0.015695999999980614;0.0;1.5713350747772946e-14;6.112208787760209e-13;0.0;-0.06934108274106573
3296.0;91.47812974843023;-0.35938232800000003;0.007559999999926358;4.2740258639752885e-14;0.004197754288287886;0.0;0.010557000004008424;0.3852108879002926;0.01569599999998061;0.0;1.5713352197324524e-14;6.112208953183924e-13;0.0;-0.06387024862282181
3297.0;91.47819267302074;-0.370980264;0.007559999999926361;4.274026734749935e-14;0.022596020173440617;0.0;0.01055249998824758;0.3920899907589676;0.01569599999998061;0.0;1.5713360143006413e-14;6.112209859957923e-13;0.0;-0.0775453457059174
3298.0;91.47834269217034;-0.37720514;0.007559999999926365;4.274028768043083e-14;0.06591609010091817;0.0;0.010581300001573013;0.3901021358739164;0.01569599999998061;0.0;1.571337869650337e-14;6.112211977305579e-13;0.0;-0.1126824386472935
3299.0;91.47854393232791;-0.38132235600000003;0.007559999999926372;4.274031464493391e-14;0.1239472091084735;0.0;0.010572299998291327;0.3885720541111171;0.015695999999980614;0.0;1.571340330125105e-14;6.112214785224969e-13;0.0;-0.16505869883293448
3300.0;91.47870985027642;-0.38599878;0.007559999999926377;4.2740336830740274e-14;0.1718904799925004;0.0;0.010387799987496584;0.39247251062531174;0.01569599999998061;0.0;1.571342354553865e-14;6.112217095518706e-13;0.0;-0.21204262626065282
3301.0;91.47881435115839;-0.385627816;0.007559999999926381;4.274035087924945e-14;0.20216347466413523;0.0;0.01031400000012269;0.39717563407450407;0.01569599999998061;0.0;1.571343636465352e-14;6.112218558444488e-13;0.0;-0.2473165344507242
3302.0;91.47879316626063;-0.381752212;0.00755999999992638;4.2740348131216513e-14;0.19617883865411814;0.0;0.009987299996781156;0.40158402795337567;0.01569599999998061;0.0;1.5713433857101536e-14;6.112218272281355e-13;0.0;-0.2492889196594434
3303.0;91.47868518604366;-0.37724832399999997;0.0075599999999263765;4.274033372276099e-14;0.16507385654111503;0.0;0.009415800000193507;0.4030514026900764;0.01569599999998061;0.0;1.5713420709541187e-14;6.112216771873952e-13;0.0;-0.223582882539115
3304.0;91.47851146689707;-0.370198032;0.00755999999992637;4.274031041897075e-14;0.11469134948481483;0.0;0.009401400000590787;0.39168865614275716;0.01569599999998061;0.0;1.571339944511391e-14;6.112214345158679e-13;0.0;-0.16887251226350367
3305.0;91.4783201957017;-0.365387012;0.007559999999926364;4.2740284704031425e-14;0.05934528032697003;0.0;0.009799199993145703;0.38580661785841563;0.01569599999998061;0.0;1.571337598058149e-14;6.112211667361003e-13;0.0;-0.11285203289229896
3306.0;91.47818067484633;-0.363596984;0.00755999999992636;4.2740265273720395e-14;0.018606262480595385;0.0;0.009836100000952645;0.3752277246449393;0.01569599999998061;0.0;1.5713358250713884e-14;6.112209644006915e-13;0.0;-0.0633606759271554
