Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
3307.0;91.47812372671831;-0.364401484;0.007559999999926358;4.274025730741614e-14;0.0021839669010049936;0.0;0.009888299988922468;0.3808150356563832;0.015695999999980614;0.0;1.571335098158849e-14;6.112208814444022e-13;0.0;-0.05177308881520463
3308.0;91.47811759434093;-0.36120181999999995;0.007559999999926358;4.274025668168309e-14;0.0005294465533239466;0.0;0.009640799997515862;0.38297220146471095;0.015695999999980614;0.0;1.5713350410618238e-14;6.112208749283903e-13;0.0;-0.055227705334371775
3309.0;91.47811530802048;-0.35349597600000005;0.007559999999926358;4.2740257012833215e-14;0.00029308741094219274;0.0;0.009030599989640925;0.39233455264072864;0.015695999999980614;0.0;1.57133507127869e-14;6.112208783768029e-13;0.0;-0.07144879730955886
3310.0;91.47811353475014;-0.342790944;0.007559999999926358;4.274025732268829e-14;0.0002363591421077069;0.0;0.00809999999766565;0.4045626731491444;0.015695999999980614;0.0;1.5713350995523586e-14;6.112208816034277e-13;0.0;-0.0933940836479406
3311.0;91.47811350027636;-0.33268164399999994;0.007559999999926358;4.2740257378283064e-14;0.0001607260371680591;0.0;0.00674549999797053;0.40058696567646523;0.015695999999980614;0.0;1.5713351046253477e-14;6.112208821822473e-13;0.0;-0.0980975764708878
3312.0;91.47811334897156;-0.323037756;0.007559999999926358;4.274025749185884e-14;0.0001701795137221016;0.0;0.005670899995848138;0.4009005076992296;0.015695999999980614;0.0;1.5713351149889857e-14;6.112208833649088e-13;0.0;-0.10698977641524171
3313.0;212.49461357824472;-0.296892096;0.007560000000731249;1.1966000240122082e-13;0.005162103103507155;8.237395674929341e-16;0.005966100003164304;0.20363897143098433;0.015695999999987;0.0;0.05888873852681404;1.061079610140107e-12;1.49712062099217e-14;-2.3016627104794096e-8
3314.0;212.49460994811926;-0.290854996;0.007560000000731249;1.1966000007887894e-13;0.004027575832870057;8.237395609018435e-16;0.006261299995019908;0.1997761398216759;0.015695999999987;0.0;0.057553751446895306;1.0610796025583763e-12;1.4971205718101435e-14;-2.3016627558166837e-8
3315.0;212.49460686569853;-0.288949812;0.007560000000731249;1.1965999810586092e-13;0.003063227017727648;8.237395553021175e-16;0.006172199999243125;0.19645259851573774;0.015695999999987;0.0;0.06002551765120027;1.0610795961171208e-12;1.4971205300262134e-14;-2.301662794334334e-8
3316.0;212.4946035801503;-0.28850075599999997;0.007560000000731249;1.1965999600027267e-13;0.0020326964571967102;8.237395493260607e-16;0.006319800002230926;0.19279670503201576;0.015695999999987;0.0;0.06411524088715206;1.0610795892430431e-12;1.4971204854350392e-14;-2.3016628354400763e-8
3317.0;212.49459929078978;-0.29027560399999996;0.007560000000731249;1.1965999342047406e-13;0.0008698045228916403;8.237395420043208e-16;0.006208199998249902;0.19583805840259497;0.015695999999987;0.0;0.06412332402338917;1.0610795808206902e-12;1.4971204308010522e-14;-2.301662885803337e-8
3318.0;212.4944309434791;-0.29793459599999994;0.007560000000731247;1.1965976926950132e-13;0.0007468987426744727;8.237389058295263e-16;0.006028199989095997;0.1975625366560187;0.015695999999987;0.0;0.07034628977845235;1.0610788490369565e-12;1.4971156838095877e-14;-2.301667261741393e-8
3319.0;311.540872238186;-0.314075012;0.007560000000958082;2.673709464195734e-13;0.011033287868425305;1.0656887806456783e-15;0.005796900001865974;0.19632091134865057;0.015695999999991314;0.0;0.0785298615557557;1.3029101270982892e-12;2.3089169234093095e-13;-1.4795826186295908e-8
3320.0;212.494860395775;-0.33277865999999995;0.00756000000073125;1.196601544193445e-13;0.0759377564791349;8.237399989428493e-16;0.005633999989381757;0.193919183658547;0.015695999999987005;0.0;0.034049259415482834;1.0610801064311037e-12;1.4971238403862228e-14;-2.301659742759081e-8
3321.0;51.48308319086857;-0.350512588;0.00755999993577057;6.304883424980497e-14;0.22853180139938314;0.0;0.005318999990846353;0.1863628313630603;0.015695999999936056;0.0;0.0;7.794926060822274e-13;0.0;-0.09290739029917527
3322.0;51.483645105736926;-0.361787088;0.007559999935794122;6.304893309899728e-14;0.39054243198134886;0.0;0.005097599986364839;0.1699332539526478;0.015695999999936056;0.0;0.0;7.794933348872836e-13;0.0;-0.22699640273416122
3323.0;51.48408038176823;-0.36593936;0.007559999935813364;6.304901390389883e-14;0.5174772307690758;0.0;0.004884299990484822;0.17173925398203685;0.015695999999936056;0.0;0.0;7.794939306526427e-13;0.0;-0.3513724956031711
3324.0;-0.0009508073122899097;-0.369676224;0.0;0.0;0.5889645788467589;0.0;0.002504127637744291;0.16904991388846358;0.0;0.0;0.0;0.0;0.0;-0.3908430236173474
3325.0;-0.0009508082161631992;-0.37312441599999996;0.0;0.0;0.6222661943770298;0.0;0.002341205474315712;0.13935941283973588;0.0;0.0;0.0;0.0;0.0;-0.3908430236173474
3326.0;-0.0009508083191932075;-0.371992768;0.0;0.0;0.6170861670120592;0.0;0.002578797512896665;0.14317019978166579;0.0;0.0;0.0;0.0;0.0;-0.3908430236173474
3327.0;-0.0009508076777417592;-0.36537405599999995;0.0;0.0;0.5709297686269742;0.0;0.002801145589895289;0.18248553772940554;0.0;0.0;0.0;0.0;0.0;-0.39084302361734746
3328.0;51.483972705315416;-0.356315708;0.007559999935810647;6.30490024917427e-14;0.48928420523011235;0.0;0.005229899980949835;0.20854903300561678;0.01569599999993606;0.0;0.0;7.79493846512141e-13;0.0;-0.3699538501783922
3329.0;51.48348638621808;-0.345619252;0.007559999935787706;6.304890616479857e-14;0.34564347798663425;0.0;0.004910399977409573;0.20178280601031223;0.015695999999936056;0.0;0.0;7.794931363041728e-13;0.0;-0.22992564226817097
3330.0;51.48291872372697;-0.337775876;0.007559999935763369;6.304880404287183e-14;0.18066416467879734;0.0;0.004757399978100632;0.18710278897453586;0.015695999999936056;0.0;0.0;7.794923833694309e-13;0.0;-0.05795432752447043
3331.0;297.71980201610256;-0.33301506799999997;0.007560000000937343;2.281167347078916e-13;0.052386840966888316;1.0239126153959025e-15;0.005075999998701406;0.17605985641633345;0.01569599999999089;0.0;0.07852986155575051;1.2664052010726643e-12;7.667450891323712e-14;-1.5566592957926824e-8
3332.0;577.1324699197692;-0.335264228;0.007560000001145525;0.016557999999884068;0.01051329479144323;3.910442234366601e-15;0.005132700003620183;0.1784553132889573;0.01569599999999544;0.0;0.07852986155577907;1.9801197120933196e-12;0.012579649399067886;-7.602676140631548e-9
3333.0;567.2158826373674;-0.33121651999999996;0.007560000001141995;0.016557999999877535;0.005322829141072569;3.639573411425412e-15;0.004263299988754345;0.1834970620308379;0.015695999999995356;0.0;0.07852986155577882;1.9601903789646086e-12;0.012579649399067642;-7.742447581506645e-9
3334.0;454.44320688844164;-0.323575744;0.00756000000108956;0.016557999999657454;0.005530825736770954;1.823955576079383e-15;0.0037440000080569873;0.1847512278244668;0.01569599999999415;0.0;0.07852986155577465;1.6951081092256307e-12;0.012579649399062361;-9.797319294801492e-9
3335.0;391.79616448335014;-0.314280156;0.0075600000010454475;0.0056374103351508765;0.005530825736756209;1.3940056314045581e-15;0.0032562000106679187;0.18577337337129782;0.015695999999993167;0.0;0.07852986155577006;1.5242895109283188e-12;0.01257964939905241;-1.149741528262026e-8
3336.0;353.6257900688209;-0.30459014800000006;0.0075600000010097;5.629128957493455e-13;0.005407917839524588;1.2166063926659654e-15;0.0025811999902597034;0.1872093940205905;0.015695999999992397;0.0;0.07852986155576527;1.4179425844572777e-12;0.012579649399029048;-1.2857520865495237e-8
3337.0;212.4946114954584;-0.219690212;0.007560000000955439;7.486290377989834e-14;0.003970848622610843;5.357422203876304e-16;0.003136499997798753;0.17366439839501804;0.015695999999991914;0.0;0.01568170670055283;8.726059092024371e-13;9.367894223995277e-15;-1.4400828528541674e-8
3338.0;212.4946062689218;-0.21663271599999998;0.007560000000955439;7.486290161550434e-14;0.002212329447820712;5.357422137126302e-16;0.0033812999910448603;0.16274688103756513;0.015695999999991914;0.0;0.02505527476292653;8.726058955818744e-13;9.367893765517498e-15;-1.4400828951102604e-8
3339.0;212.49460353880346;-0.21395183199999995;0.007560000000955439;7.486290044749543e-14;0.0012290715625672948;5.357422101105777e-16;0.0033093000071513;0.1542749893899917;0.015695999999991914;0.0;0.031901395251522316;8.726058882317542e-13;9.367893518100022e-15;-1.440082917913637e-8
3340.0;212.4946015159534;-0.21136450799999998;0.007560000000955439;7.486289955503298e-14;0.00045381133153204334;5.357422073581221e-16;0.0035513999881168997;0.14599749193561914;0.015695999999991914;0.0;0.038124581813803404;8.726058826154047e-13;9.367893329053709e-15;-1.440082935337447e-8
3341.0;212.49460074796633;-0.21186288399999997;0.007560000000955439;7.48628993428353e-14;0.0003781761095894728;5.357422067036073e-16;0.0038348999926502967;0.1522181555126489;0.015695999999991914;0.0;0.03219455936321492;8.72605881280025e-13;9.367893284104843e-15;-1.4400829394802773e-8
3342.0;212.49463411209064;-0.213516948;0.007560000000955439;7.486291219370327e-14;0.009936576621018416;5.357422463363831e-16;0.003887999989420299;0.1505250313466305;0.015695999999991914;0.0;0.025929931629480218;8.726059621502681e-13;9.367896006267382e-15;-1.4400826885890577e-8
3343.0;51.476929418929664;-0.21866431599999997;0.007559999960137731;3.944537285512547e-14;0.04937088662387243;0.0;0.003734999983380454;0.14846819861790778;0.015695999999960034;0.0;0.0;5.75212645761669e-13;0.0;-0.006082088559316547
3344.0;51.47725443910456;-0.23092276399999997;0.007559999960150324;3.944542525362495e-14;0.15083552680406698;0.0;0.0035666999897888537;0.14412251291384687;0.015695999999960034;0.0;0.0;5.752132181999144e-13;0.0;-0.0907647246459374
3345.0;51.47770634231634;-0.24660425600000002;0.007559999960162185;3.944547463347297e-14;0.2812779094063185;0.0;0.003355199997389123;0.14507567946838976;0.015695999999960034;0.0;0.0;5.752137576597095e-13;0.0;-0.20627039179495593
3346.0;51.47808361193764;-0.25979421999999996;0.007559999960172101;3.944551593931726e-14;0.3902304376173291;0.0;0.0030752999856965136;0.1465681374750147;0.015695999999960034;0.0;0.0;5.752142089132034e-13;0.0;-0.303248040749538
3347.0;51.47826260940609;-0.26860354399999997;0.007559999960177162;3.944553702723967e-14;0.4427212763529657;0.0;0.003349800001068199;0.1531587804321381;0.015695999999960034;0.0;0.0;5.75214439292103e-13;0.0;-0.3537947414638382
3348.0;51.47832521176024;-0.273113884;0.0075599999601803575;3.944555034358818e-14;0.4640976784405437;0.0;0.003376799996793301;0.16126696581452243;0.015695999999960034;0.0;0.0;5.752145847689777e-13;0.0;-0.3787916973328533
3349.0;9.99837489624427;-0.273571468;0.0;0.0;0.47830764457007735;0.0;0.0033668999619890015;0.1762228976702517;0.006497137173580248;0.0;0.0;0.0;0.0;-0.3908430309997576
3350.0;-0.0009506166901228988;-0.27211250800000003;0.0;0.0;0.4741332902037061;0.0;0.0006253444753073031;0.18819627794405053;0.0;0.0;0.0;0.0;0.0;-0.39084303879831084
3351.0;9.99792383042095;-0.26956209999999997;0.0;0.0;0.4526294883083268;0.0;0.0035621999654224666;0.20393997066949907;0.0002356899698441708;0.0;0.0;0.0;0.0;-0.39084303100029644
3352.0;51.47809186324727;-0.265902068;0.007559999960174498;3.944552592409892e-14;0.3988150337200586;0.0;0.0035540999936666327;0.21963586128641868;0.015695999999960034;0.0;0.0;5.752143179937176e-13;0.0;-0.3792636809138444
3353.0;51.477798206613755;-0.260622616;0.007559999960164819;3.9445485600697205e-14;0.30990583932382937;0.0;0.003761099998545533;0.22351750649688198;0.015695999999960034;0.0;0.0;5.752138774732023e-13;0.0;-0.29972631875044714
3354.0;51.47744175983677;-0.257573804;0.007559999960155466;3.9445446654844846e-14;0.20725939708071725;0.0;0.0035972999924746446;0.23414029428401392;0.015695999999960034;0.0;0.0;5.752134520016873e-13;0.0;-0.21058502556171219
3355.0;51.47706913666156;-0.250400884;0.007559999960145689;3.944540596257228e-14;0.09968721299328556;0.0;0.0030743999910161786;0.23213989891271228;0.015695999999960034;0.0;0.0;5.752130074508379e-13;0.0;-0.1076599052479617
3356.0;51.4768181799618;-0.24936940399999996;0.007559999960138518;3.944537612753437e-14;0.026113058522785625;0.0;0.003518999989339802;0.22638954779547293;0.015695999999960034;0.0;0.0;5.75212681511898e-13;0.0;-0.029811547139767084
3357.0;51.47676433444348;-0.24796100399999993;0.007559999960135832;3.944536495749498e-14;0.008329328948228963;0.0;0.0030968999992203525;0.22585652601216022;0.015695999999960034;0.0;0.0;5.752125594823884e-13;0.0;-0.012484459794678283
3358.0;51.476210405695404;-0.246296148;0.00755999996012913;3.944533708677515e-14;0.006334449572555613;0.0;0.0030446999971304885;0.2243389858843229;0.015695999999960034;0.0;0.0;5.752122550027884e-13;0.0;-0.010550649696442984
3359.0;51.47675342976087;-0.243117052;0.007559999960136174;3.944536637993827e-14;0.0063439041076111214;0.0;0.0032345999901262656;0.22771896339887876;0.015695999999960034;0.0;0.0;5.75212575022217e-13;0.0;-0.017341174964191974
3360.0;51.47675128034473;-0.237529288;0.007559999960136476;3.9445367633158095e-14;0.006334449572555616;0.0;0.0034118999869996343;0.22690375482891886;0.015695999999960034;0.0;0.0;5.752125887132969e-13;0.0;-0.022280525303486107
3361.0;212.49462122729287;-0.23980082799999997;0.00756000000098329;6.929757985036207e-14;0.005937365451628309;4.982854752900307e-16;0.0006335999946473559;0.15137786482147875;0.015695999999992525;0.0;0.05861471215053847;8.387960828295466e-13;8.67175316487946e-15;-1.333095590709206e-8
3362.0;212.49461770138404;-0.23434774799999997;0.00756000000098329;6.929757856202584e-14;0.005228284848978662;4.982854712767103e-16;0.0006318000052870173;0.15048740644174632;0.015695999999992525;0.0;0.05476298631498542;8.387960739492457e-13;8.671752891961557e-15;-1.333095615864107e-8
3363.0;212.49461477132155;-0.231667976;0.00756000000098329;6.929757751630476e-14;0.00438684181405342;4.982854680189798e-16;0.0008981999979371543;0.15055011461655687;0.015695999999992525;0.0;0.05259557517949067;8.387960667414007e-13;8.671752670440327e-15;-1.3330956362819073e-8
3364.0;212.49461291894374;-0.233062728;0.00756000000098329;6.9297576861601e-14;0.003866850854012391;4.982854659794021e-16;0.001512900007452898;0.1511019477036009;0.015695999999992525;0.0;0.053343811636616084;8.387960622284066e-13;8.671752531748634e-15;-1.333095649065104e-8
3365.0;212.49462694616682;-0.23838888799999997;0.00756000000098329;6.929758186247003e-14;0.007884971093522673;4.982854815581049e-16;0.001690200004326288;0.15036826090960642;0.015695999999992525;0.0;0.055208105153734574;8.387960966987805e-13;8.671753591118198e-15;-1.33309555142255e-8
3366.0;212.4947270578525;-0.25178995600000004;0.00756000000098329;6.929761750702437e-14;0.03647508181230996;4.982855925972067e-16;0.001942199997373748;0.14140724205237593;0.01569599999999253;0.0;0.048727057932947626;8.387963423916884e-13;8.671761141963719e-15;-1.3330948554594844e-8
3367.0;51.48374388486471;-0.26455986800000003;0.007559999963362867;3.651390395015865e-14;0.12033562752514373;0.0;0.00229409998673048;0.1249149564670681;0.015695999999963017;0.0;0.0;5.437409774921441e-13;0.0;-0.006197038527275591
3368.0;51.484665911174254;-0.287407068;0.007559999963383933;3.651399237823152e-14;0.2648839774319326;0.0;0.00245699998400125;0.11617341851909789;0.015695999999963017;0.0;0.0;5.437419920424003e-13;0.0;-0.11933481324818009
3369.0;51.48523653880836;-0.30422233600000004;0.007559999963397609;3.651404984315166e-14;0.42940002381455716;0.0;0.0026153999937511326;0.11377169082900916;0.01569599999996302;0.0;0.0;5.437426513465008e-13;0.0;-0.26479644753198983
3370.0;23.002272165605998;-0.318772692;0.0;3.3695617297262275e-14;0.5726625749477395;0.0;0.0027395999836866804;0.11994218786605212;0.015695999999881857;0.0;0.0;0.0;0.0;-0.3908430158942491
3371.0;-0.0009506851751027753;-0.32957474800000003;0.0;0.0;0.6428649765774991;0.0;0.00041486034241739806;0.07713731802356245;0.0;0.0;0.0;0.0;0.0;-0.39084304068552794
3372.0;-0.0009506528881536963;-0.331894716;0.0;0.0;0.6540809563656959;0.0;0.0006290186932277521;0.06802714237655733;0.0;0.0;0.0;0.0;0.0;-0.390843040685528
3373.0;-0.0009506514043316565;-0.33003303199999995;0.0;0.0;0.6462036748160965;0.0;0.0006515160782384745;0.07402024219548448;0.0;0.0;0.0;0.0;0.0;-0.39084304068552794
3374.0;-0.0009506501246440382;-0.32879446;0.0;0.0;0.6265672916497906;0.0;0.0006686260783007152;0.09240094309126672;0.0;0.0;0.0;0.0;0.0;-0.390843040685528
3375.0;-0.0009506376642153774;-0.32490158;0.0;0.0;0.582127295305196;0.0;0.0011735361460208339;0.13244314535796595;0.0;0.0;0.0;0.0;0.0;-0.390843040685528
3376.0;9.998450253766608;-0.31845941199999994;0.0;0.0;0.5130809344182393;0.0;0.004603499970095831;0.1875229348940949;0.004071590350467466;0.0;0.0;0.0;0.0;-0.3908430334624238
3377.0;51.485107777724096;-0.309878712;0.007559999963394751;3.651403783057429e-14;0.394494372592816;0.0;0.004571999992719396;0.19553705686601602;0.015695999999963017;0.0;0.0;5.437425135244588e-13;0.0;-0.3079533171063088
3378.0;51.484704711160276;-0.30201390800000005;0.0075599999633850475;3.651399706240629e-14;0.2783281368090977;0.0;0.004407299991968326;0.2030181593515837;0.01569599999996302;0.0;0.0;5.437420457847383e-13;0.0;-0.20696536897492265
3379.0;51.48427474848121;-0.291079052;0.007559999963374725;3.6513953714122205e-14;0.1544187447820707;0.0;0.004243500000017423;0.2082354909829339;0.01569599999996302;0.0;0.0;5.437415484427052e-13;0.0;-0.09904119122041144
3380.0;204.84168867252498;-0.278112392;0.0075600000009660015;6.643962466374386e-14;0.06100925520986211;4.89168724996321e-16;0.004499099992060299;0.18317724919058204;0.015695999999992223;0.0;2.386623733840072e-13;8.186530184760302e-13;8.083148056965972e-15;-1.3940250703134588e-8
3381.0;212.4946515664252;-0.27015950399999994;0.00756000000098329;6.929759102011066e-14;0.01564703534844093;4.982855100858396e-16;0.004246199990287702;0.17945864638333872;0.01569599999999253;0.0;0.04757064063338032;8.387961598211399e-13;8.671755531047374e-15;-1.3330953726186735e-8
3382.0;212.4946170249116;-0.267090728;0.00756000000098329;6.929757883503341e-14;0.0059940905449584105;4.98285472127216e-16;0.003840299989131247;0.19160524741321264;0.015695999999992525;0.0;0.04241464115086177;8.38796075831185e-13;8.67175294979473e-15;-1.3330956105336339e-8
3383.0;212.4946164746107;-0.25926564799999996;0.00756000000098329;6.929757863215687e-14;0.0058239120894637226;4.982854714951175e-16;0.003372300002043099;0.19109731004853592;0.015695999999992525;0.0;0.03573567153648582;8.387960744327328e-13;8.671752906816881e-15;-1.3330956144947757e-8
3384.0;212.49461643020013;-0.24313771999999997;0.00756000000098329;6.929757848135716e-14;0.005559188283413995;4.982854710253855e-16;0.0034146000061710665;0.18031147985818496;0.015695999999992525;0.0;0.030615783926559982;8.38796073393277e-13;8.671752874871876e-15;-1.3330956174391881e-8
3385.0;330.2964367918787;-0.23911382799999997;0.007560000001083418;2.4832012639141914e-13;0.0050108326597290385;8.380019799974341e-16;0.0011609999981660167;0.12640114365630248;0.015695999999994232;0.0;0.07852986155576862;1.3015429371202665e-12;0.012579649398979717;-1.1228700593030469e-8
3386.0;329.9609557399942;-0.237162612;0.007560000001083122;2.4697071295478426e-13;0.003904667935756901;8.370785061219062e-16;0.0012455999923003498;0.12546679070291444;0.015695999999994225;0.0;0.07852986155576856;1.3002841940859048e-12;0.012579649398977008;-1.1243651581628073e-8
3387.0;378.07979480178346;-0.23508123599999994;0.00756000000111931;1.1127930499960886e-12;0.0030821350294556;9.935552883326758e-16;0.0012654000025441603;0.11764706292466108;0.015695999999994995;0.0;0.07852986155577414;1.4862049649195929e-12;0.012579649399055126;-9.452476351639288e-9
3388.0;388.623210811001;-0.23328928799999996;0.007560000001125867;4.817812475501873e-12;0.003119952111178289;1.0358386509214378e-15;0.001183500006605966;0.11440504339468877;0.015695999999995137;0.0;0.07852986155577496;1.5275460049185827e-12;0.01257964939905796;-9.13570008332824e-9
3389.0;391.7960239318664;-0.23571376;0.007560000001127766;0.009507097141542808;0.0037061248166084665;1.0493027336940749e-15;0.00119969999557986;0.1072249424456351;0.01569599999999518;0.0;0.07852986155577518;1.5399935122106736e-12;0.012579649399058656;-9.04433952755136e-9
3390.0;485.04729708286834;-0.245563712;0.007560000001171153;0.016557999999836273;0.015363403530834454;1.6830536561514266e-15;0.0011861999909122446;0.09773090410251893;0.01569599999999615;0.0;0.0785298615557795;1.8772072063573106e-12;0.012579649399067253;-7.003437879414982e-9
3391.0;317.0786261953875;-0.2616665;0.00756000000107114;2.0414405966420908e-13;0.0717305476556207;8.029042384383344e-16;0.000902699999931471;0.08782299065693065;0.015695999999993975;0.0;0.07852986155576619;1.2523432180523422e-12;9.006940737512341e-13;-1.1854299610085647e-8
3392.0;103.59413105779242;-0.28007992400000004;0.00756000000003915;5.2921701898973954e-14;0.1865353494441791;0.0;0.00080640000097689;0.08491959641960024;0.01569599999997994;0.0;2.074792126504073e-14;7.05012342692843e-13;0.0;-0.01573529277009093
3393.0;103.59460702982653;-0.295860452;0.007560000000039162;5.29217946736281e-14;0.3269899428310136;0.0;0.0007514999866066254;0.08139538895426851;0.015695999999979938;0.0;2.07480175324221e-14;7.050131583467971e-13;0.0;-0.13682897509068748
3394.0;103.59498779059122;-0.306335748;0.007560000000039171;5.2921860542317547e-14;0.4369446369388871;0.0;0.0006669000065908046;0.08492586608836956;0.015695999999979938;0.0;2.0748085881236515e-14;7.050137374487061e-13;0.0;-0.23975684471003567
3395.0;103.59522145662127;-0.315473548;0.007560000000039176;5.292190132125061e-14;0.5045152452707573;0.0;0.0005048999898805784;0.0870454069918111;0.015695999999979938;0.0;2.074812819574355e-14;7.050140959673951e-13;0.0;-0.3001486276503428
3396.0;103.59532104359538;-0.32074498799999995;0.007560000000039179;5.292191945470642e-14;0.5336253490665887;0.0;0.0004122000012633812;0.09291490593861394;0.015695999999979938;0.0;2.0748147012067652e-14;7.050142553920859e-13;0.0;-0.32976427949767645
3397.0;103.59533160843637;-0.321560252;0.0075600000000391795;5.29219222730489e-14;0.5371707499628339;0.0;0.00031049999524469297;0.10328686102650392;0.015695999999979938;0.0;2.074814993654411e-14;7.050142801702812e-13;0.0;-0.3427641244496355
3398.0;103.59531253179978;-0.320634784;0.007560000000039179;5.2921919765953323e-14;0.5321126456862386;0.0;0.0002789999978789754;0.11369016905308736;0.015695999999979938;0.0;2.074814733503604e-14;7.050142581285028e-13;0.0;-0.3490026302149339
3399.0;103.59517268410615;-0.316162548;0.007560000000039175;5.292189408470141e-14;0.4915627153654698;0.0;0.0003446999907709386;0.12340368600804369;0.015695999999979938;0.0;2.0748120686686502e-14;7.050140323452119e-13;0.0;-0.32270367557492513
3400.0;103.59493780505588;-0.309727384;0.00756000000003917;5.29218525774754e-14;0.42352884116688866;0.0;0.00036539999549473;0.12270135445016622;0.015695999999979938;0.0;2.0748077616483538e-14;7.050136674237313e-13;0.0;-0.26042209886582846
3401.0;103.59457217770216;-0.30167524799999995;0.007560000000039162;5.292178935705881e-14;0.31803662409512523;0.0;0.00035099999589206695;0.12314031282255142;0.015695999999979938;0.0;2.0748012015684793e-14;7.050131116047852e-13;0.0;-0.16340400560738438
3402.0;103.59420680335778;-0.2934988799999999;0.0075600000000391535;5.292172514007133e-14;0.21230804893948169;0.0;0.0003590999903735379;0.12283931128603758;0.01569599999997994;0.0;2.0747945381054373e-14;7.050125470234115e-13;0.0;-0.0655568052807465
3403.0;212.49497213083578;-0.283493936;0.007560000000904401;8.506148907901922e-14;0.10637147507126593;6.03413029669907e-16;0.00034290000397983007;0.11989202132642078;0.015695999999990797;0.0;0.033646667209886585;9.27229084868563e-13;1.0643595726533026e-14;-2.1621949776253336e-8
3404.0;397.36221044024654;-0.27478437599999994;0.007560000001131058;0.016557999997334077;0.034565293252175416;1.0741062232352364e-15;0.0002727000105842092;0.11780383451040001;0.015695999999995252;0.0;0.07852986155577557;1.5620629006633124e-12;0.012579649399059754;-8.886472497627812e-9
3405.0;601.3098365792627;-0.27175964799999996;0.007560000001204685;0.016557999999927065;0.009378766462327746;4.632746882590252e-15;0.0002934000016311822;0.12729787285352562;0.01569599999999693;0.0;0.07852986155578197;2.174419902898143e-12;0.012579649399070032;-5.477412834686158e-9
3406.0;518.8285733065478;-0.267118928;0.007560000001182619;0.01655799999987987;0.0064951734934466905;2.132146917061245e-15;0.0003059999976162893;0.13107291301809748;0.015695999999996414;0.0;0.07852986155578041;1.978342683075373e-12;0.012579649399068393;-6.477176889149132e-9
3407.0;403.1765543889591;-0.258676424;0.007560000001134338;0.016557999998675743;0.006277722362658028;1.1008831809382002e-15;0.00026190000384103965;0.13044583012127692;0.01569599999999532;0.0;0.07852986155577595;1.5846881659804343e-12;0.012579649399060732;-8.729682092048696e-9
