Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
3408.0;372.0399838309991;-0.249443916;0.007560000001115364;7.731575616284498e-13;0.006268268886097792;9.708437403402301e-16;0.0002339999992077799;0.13114189201038365;0.015695999999994912;0.0;0.07852986155577363;1.4625252492507064e-12;0.012579649399053004;-9.644223373556767e-9
3409.0;51.49234748747531;-0.28100426399999995;0.007559999961885968;3.816803889955618e-14;0.0019665157700141933;0.0;0.01046789999029887;0.3486268583059785;0.015695999999961345;0.0;0.0;5.616893004308434e-13;0.0;-0.10323032962236064
3410.0;51.49234474822379;-0.278257552;0.00755999996188588;3.81680385284025e-14;0.0009927124198162811;0.0;0.010341899986715137;0.3418480896757119;0.01569599999996135;0.0;0.0;5.616892962885297e-13;0.0;-0.09809862675973523
3411.0;51.492342846837396;-0.275795312;0.007559999961885843;3.8168038370108485e-14;0.0004916294713847997;0.0;0.009788399996690893;0.34317123675906014;0.01569599999996135;0.0;0.0;5.616892945218787e-13;0.0;-0.10082936376619112
3412.0;51.492343051686774;-0.27539064;0.007559999961885839;3.8168038351255795e-14;0.0004821749363292957;0.0;0.009181799981656653;0.3408384869125513;0.01569599999996135;0.0;0.0;5.616892943114646e-13;0.0;-0.09828530248590447
3413.0;51.492343225627636;-0.282640268;0.007559999961885818;3.816803826340178e-14;0.0004916294713847997;0.0;0.008314199998533257;0.34111440288171735;0.01569599999996135;0.0;0.0;5.616892933309454e-13;0.0;-0.09045351911124781
3414.0;51.492346018017415;-0.299424452;0.0075599999618858145;3.8168038248906735e-14;0.0011723464688679342;0.0;0.006695099995548347;0.3416286122125868;0.01569599999996135;0.0;0.0;5.616892931692316e-13;0.0;-0.07324539824898482
3415.0;51.49238219517755;-0.314705012;0.007559999961886581;3.816804150446829e-14;0.011118376566563769;0.0;0.006619499990574116;0.33052296918199064;0.015695999999961345;0.0;0.0;5.616893295034502e-13;0.0;-0.05673048267293014
3416.0;51.49261195697325;-0.32659956399999995;0.007559999961892384;3.816806615515171e-14;0.07730864395035975;0.0;0.007463699984933128;0.31809418251418126;0.01569599999996135;0.0;0.0;5.616896046218607e-13;0.0;-0.09944315430051048
3417.0;51.49313484650453;-0.33845060800000004;0.007559999961905301;3.8168121052931766e-14;0.2274067276056213;0.0;0.007582499988715582;0.28895990016936995;0.01569599999996135;0.0;0.0;5.616902173179526e-13;0.0;-0.2086791154758445
3418.0;51.49369840869868;-0.34864997999999997;0.007559999961919564;3.816818171677825e-14;0.3903060707222854;0.0;0.0078119999876788936;0.2771205703447792;0.01569599999996135;0.0;0.0;5.616908943667315e-13;0.0;-0.3497725725810065
3419.0;-0.0009506452198904572;-0.356548244;0.0;0.0;0.4839714129778908;0.0;0.004862368481518315;0.25855685556539953;0.0;0.0;0.0;0.0;0.0;-0.3908430396269252
3420.0;-0.000950645547646409;-0.36080509200000005;0.0;0.0;0.5306713563989827;0.0;0.004748121023104098;0.216228007646652;0.0;0.0;0.0;0.0;0.0;-0.3908430396269252
3421.0;-0.0009506442275609102;-0.35725999999999997;0.0;0.0;0.5295559049154587;0.0;0.005818898701203122;0.21272758952624518;0.0;0.0;0.0;0.0;0.0;-0.3908430396269252
3422.0;-0.0009506449496320339;-0.357443048;0.0;0.0;0.5058461205209611;0.0;0.006970940908390195;0.23546837933684397;0.0;0.0;0.0;0.0;0.0;-0.3908430396269252
3423.0;10.003183316195488;-0.35310347599999997;0.0;0.0;0.46188534899057215;0.0;0.010037699955919977;0.2715583437514861;0.0;0.0;0.0;0.0;0.0;-0.3908430320990245
3424.0;51.49361519374992;-0.34469298;0.007559999961917214;3.8168171719344524e-14;0.36533699612168596;0.0;0.010040399989738552;0.25909193103056394;0.01569599999996135;0.0;0.0;5.616907827889591e-13;0.0;-0.31296086966210585
3425.0;51.49313467281813;-0.33405705999999996;0.0075599999619052035;3.8168120638637063e-14;0.22619656511304165;0.0;0.009927900005197287;0.24379110306416368;0.01569599999996135;0.0;0.0;5.616902126943231e-13;0.0;-0.16904016839831398
3426.0;51.49267819195058;-0.3216629879999999;0.0075599999618932295;3.8168069748572116e-14;0.09277604524986327;0.0;0.010660499995575189;0.22271483956188817;0.01569599999996135;0.0;0.0;5.616896447268856e-13;0.0;-0.027669176896741036
3427.0;212.49466270049484;-0.32029315999999997;0.007560000000967588;7.243520891997776e-14;0.01995824194066082;5.19448863940602e-16;0.010833300011438254;0.22722983848673775;0.01569599999999218;0.0;0.03903565152663361;8.582349567744684e-13;9.064226725481369e-15;-1.3934805039330778e-8
3428.0;212.4946090009828;-0.31967545999999997;0.007560000000967588;7.243518915207445e-14;0.005010832659699824;5.1944880270742625e-16;0.011085300004485722;0.24865726891666376;0.01569599999999218;0.0;0.031686809076422115;8.58234827365577e-13;9.064222538020074e-15;-1.3934808899248186e-8
3429.0;104.81492372031002;-0.31339714399999996;0.007560000000253732;4.524627333338041e-14;0.0033468588353419053;0.0;0.011114999996228933;0.26761399151546866;0.015695999999983144;0.0;1.7856664650498773e-14;6.365551930047782e-13;0.0;-3.75960526785438e-8
3430.0;51.49237056186963;-0.303236992;0.007559999961884302;3.816803182367308e-14;0.002817411222992015;0.0;0.01077839999055733;0.2771143006760099;0.01569599999996135;0.0;0.0;5.616892214591865e-13;0.0;-0.010654765019860242
3431.0;51.49235644942833;-0.2936406079999999;0.007559999961885478;3.8168036819683635e-14;0.0018719725364620763;0.0;0.010976399992154632;0.2867274845512694;0.01569599999996135;0.0;0.0;5.616892772180874e-13;0.0;-0.02911190548019745
3432.0;51.49235067948286;-0.28455461200000004;0.0075599999618856575;3.816803758170237e-14;0.0009832578847607772;0.0;0.010699199992742431;0.29453466954585167;0.01569599999996135;0.0;0.0;5.616892857227449e-13;0.0;-0.044837996083703056
3433.0;0.0008624966154218923;-0.265443516;0.0;0.0;0.00015803017878398323;0.0;0.004585102653255172;0.34361831016258815;0.0;0.0;0.0;0.0;0.0;-0.08292243527567633
3434.0;0.0008642942042922541;-0.202714008;0.0;0.0;0.0001862790629742266;0.0;0.003940287393773941;0.31088010568552377;0.0;0.0;0.0;0.0;0.0;-0.11229712222588153
3435.0;0.000860958595589426;-0.20251166399999998;0.0;0.0;0.00015803079386211778;0.0;0.004536810773920993;0.30798123055604465;0.0;0.0;0.0;0.0;0.0;-0.11016880428266859
3436.0;0.000862789031815088;-0.254061196;0.0;0.0;0.00015803015378317977;0.0;0.0038952583045756784;0.3293165642153338;0.0;0.0;0.0;0.0;0.0;-0.0793131850796143
3437.0;0.0008631275457946913;-0.25248483999999993;0.0;0.0;0.00015803005259079067;0.0;0.003952209391436563;0.3237617024599517;0.0;0.0;0.0;0.0;0.0;-0.07539165454192637
3438.0;0.0008673631297525937;-0.253882524;0.0;0.0;0.0001956928708589426;0.0;0.003790144383306233;0.3246323674822555;0.0;0.0;0.0;0.0;0.0;-0.07474034512444526
3439.0;0.0008790240770335125;-0.258192284;0.0;0.0;0.0010133705675991432;0.0;0.004440989156857836;0.3297461573438176;0.0;0.0;0.0;0.0;0.0;-0.07701325075496572
3440.0;0.0006831315144358219;-0.264821516;0.0;0.0;0.012874983302418229;0.0;0.005241433403456551;0.3323526225624128;0.0;0.0;0.0;0.0;0.0;-0.0856568262449903
3441.0;0.0006805655686210652;-0.27562256799999996;0.0;0.0;0.08845723487378415;0.0;0.006189028067654496;0.32566556586687884;0.0;0.0;0.0;0.0;0.0;-0.1446983067949896
3442.0;0.000682616817295423;-0.28960879199999995;0.0;0.0;0.2002738965357898;0.0;0.006820713765265142;0.3216327475856867;0.0;0.0;0.0;0.0;0.0;-0.23912749684152754
3443.0;0.0007834189356655867;-0.29885315999999995;0.0;0.0;0.3006423079204529;0.0;0.0068562120141382535;0.3149038430584568;0.0;0.0;0.0;0.0;0.0;-0.3235595202809743
3444.0;0.000725261166036375;-0.304101616;0.0;0.0;0.35431104001760083;0.0;0.007117396291576804;0.31769716132033926;0.0;0.0;0.0;0.0;0.0;-0.37503177843082186
3445.0;0.0006430486014711589;-0.309206584;0.0;0.0;0.3639360577958153;0.0;0.0036440107525625427;0.3212299601750322;0.0;0.0;0.0;0.0;0.0;-0.3796089030960039
3446.0;0.000669801102201165;-0.30766066400000003;0.0;0.0;0.3245552441386241;0.0;0.008587708431194562;0.3517711174980716;0.0;0.0;0.0;0.0;0.0;-0.3772599302426315
3447.0;0.000699157836566984;-0.3026266999999999;0.0;0.0;0.2509142232117202;0.0;0.009140155859565072;0.36314633149650294;0.0;0.0;0.0;0.0;0.0;-0.3205830127053129
3448.0;0.0006784853722532935;-0.294456428;0.0;0.0;0.14713236731281518;0.0;0.008820174596924033;0.36718071503492217;0.0;0.0;0.0;0.0;0.0;-0.2286856627721028
3449.0;0.0006798578139619935;-0.29770017200000004;0.0;0.0;0.04403591519831269;0.0;0.009186617798839463;0.4070670757065174;0.0;0.0;0.0;0.0;0.0;-0.16259842189095508
3450.0;0.0006801507704411032;-0.31241168399999997;0.0;0.0;0.00697576102239979;0.0;0.009531119430725505;0.44601056835887093;0.0;0.0;0.0;0.0;0.0;-0.15011478361643166
3451.0;0.0008650093729627134;-0.313684888;0.0;0.0;0.0003178570055010048;0.0;0.009534526453553982;0.48044278088920456;0.0;0.0;0.0;0.0;0.0;-0.1766152785755468
3452.0;0.0008634146649995823;-0.31116895999999994;0.0;0.0;0.00020510480862261714;0.0;0.0092979250462338;0.48049404498887033;0.0;0.0;0.0;0.0;0.0;-0.17883249898562806
3453.0;0.000861986185723426;-0.305681992;0.0;0.0;0.00018627909676115803;0.0;0.009372633543822088;0.47838584398996364;0.0;0.0;0.0;0.0;0.0;-0.18226706495804634
3454.0;0.0008597700352432971;-0.29890070399999996;0.0;0.0;0.0001674463812201437;0.0;0.009114608046138901;0.4765167321149337;0.0;0.0;0.0;0.0;0.0;-0.18690232356751818
3455.0;0.0008599500971712867;-0.293634948;0.0;0.0;0.00016744634275529525;0.0;0.009304800956565908;0.4640026969397134;0.0;0.0;0.0;0.0;0.0;-0.17984424998206547
3456.0;0.0008611277978183367;-0.286808864;0.0;0.0;0.0001768635646110465;0.0;0.00938976002771788;0.45636556445493526;0.0;0.0;0.0;0.0;0.0;-0.1791276011775744
3457.0;0.00036451069868149874;-0.3500108300000001;0.0;0.0;0.00016077131977841334;0.0;0.0028880371358462912;0.5852821829375231;0.0;0.0;0.0;0.0;0.0;-0.23832775423491062
3458.0;0.00036345147442434095;-0.346909664;0.0;0.0;0.00015099973767738125;0.0;0.0027416205369152234;0.5861944699327982;0.0;0.0;0.0;0.0;0.0;-0.2421849704230941
3459.0;0.00036341769912260767;-0.34454917700000004;0.0;0.0;0.00015099961320412276;0.0;0.0027907798884363984;0.5856604010086465;0.0;0.0;0.0;0.0;0.0;-0.24406054567517316
3460.0;0.00036444509255108797;-0.34130556600000006;0.0;0.0;0.00016077109192921146;0.0;0.002723476008758226;0.5803185664689862;0.0;0.0;0.0;0.0;0.0;-0.24190483625768705
3461.0;0.0003643589367873801;-0.342727096;0.0;0.0;0.00016077077886225734;0.0;0.0027324285877729742;0.5864940664830617;0.0;0.0;0.0;0.0;0.0;-0.2466677532333317
3462.0;0.00036428624343135153;-0.34854483999999997;0.0;0.0;0.0001607705218842473;0.0;0.00282308975470557;0.5961853414954208;0.0;0.0;0.0;0.0;0.0;-0.2506319406176845
3463.0;0.0003659264692640141;-0.363826245;0.0;0.0;0.00020960644128247295;0.0;0.0027057109074082953;0.6067686749121588;0.0;0.0;0.0;0.0;0.0;-0.24586558327148378
3464.0;0.0002973940027810128;-0.383659788;0.0;0.0;0.002148786185239457;0.0;0.0033310223402488437;0.6132123681938255;0.0;0.0;0.0;0.0;0.0;-0.23504295317480312
3465.0;0.00029747652479948;-0.3927726200000001;0.0;0.0;0.022627754162466287;0.0;0.0023332797733337804;0.597612878407265;0.0;0.0;0.0;0.0;0.0;-0.2298118625696415
3466.0;0.00029677565345178237;-0.399207737;0.0;0.0;0.07363673303775667;0.0;0.0023269852697323443;0.5938455392756926;0.0;0.0;0.0;0.0;0.0;-0.27061203095860403
3467.0;0.0002946097253584465;-0.406350965;0.0;0.0;0.14844895587760998;0.0;0.0024449314736492743;0.6055062547967528;0.0;0.0;0.0;0.0;0.0;-0.3500595027143143
3468.0;0.0002920605485661822;-0.411452193;0.0;0.0;0.19799572273638014;0.0;0.002522235865878257;0.5929410609214962;0.0;0.0;0.0;0.0;0.0;-0.3820169343154756
3469.0;0.0002899794705144022;-0.41185199800000005;0.0;0.0;0.21049471477956888;0.0;0.0020784771611708436;0.592188125940953;0.0;0.0;0.0;0.0;0.0;-0.3929192491408035
3470.0;0.0002928869144368742;-0.408468655;0.0;0.0;0.18387415060650955;0.0;0.0027038640927123706;0.5969648950496863;0.0;0.0;0.0;0.0;0.0;-0.3750844333327235
3471.0;0.00029537089957714844;-0.40476929100000003;0.0;0.0;0.13727575402045925;0.0;0.0024559724837083063;0.5957388196203063;0.0;0.0;0.0;0.0;0.0;-0.3307116457155858
3472.0;0.000296933277850866;-0.398400442;0.0;0.0;0.07436575621565421;0.0;0.002550811911127975;0.5834833345563677;0.0;0.0;0.0;0.0;0.0;-0.2620099847267141
3473.0;0.00029781087253142344;-0.39559523100000005;0.0;0.0;0.024017973278566872;0.0;0.0024251054747562698;0.5795162570931263;0.0;0.0;0.0;0.0;0.0;-0.21037470369699013
3474.0;0.0002981066155299097;-0.397797077;0.0;0.0;0.0021573958846218965;0.0;0.002218007778576827;0.5867515509155027;0.0;0.0;0.0;0.0;0.0;-0.19334050239543674
3475.0;0.00037215473899008546;-0.39862809600000004;0.0;0.0;0.0005810543943538125;0.0;0.0025880604906075183;0.5878717471460164;0.0;0.0;0.0;0.0;0.0;-0.19242140242140343
3476.0;0.00036698485082261407;-0.39312461100000007;0.0;0.0;0.00019984725092672288;0.0;0.002716486308046036;0.578601387893933;0.0;0.0;0.0;0.0;0.0;-0.18840096148919827
3477.0;0.000366595963105529;-0.38359565500000004;0.0;0.0;0.00018031606237757947;0.0;0.002723348415984376;0.5683438714357274;0.0;0.0;0.0;0.0;0.0;-0.18765962872028644
3478.0;0.00036640217410668994;-0.371709556;0.0;0.0;0.00018031537221734265;0.0;0.0027231395927819996;0.5659916160899189;0.0;0.0;0.0;0.0;0.0;-0.19719325072334126
3479.0;0.00036633103214908213;-0.362303293;0.0;0.0;0.00018031515470293109;0.0;0.0027224050427893803;0.5599796099354195;0.0;0.0;0.0;0.0;0.0;-0.20058676793272265
3480.0;0.00036622144277649203;-0.35368914000000007;0.0;0.0;0.00018031478204868798;0.0;0.0027231349054294613;0.5569351237354224;0.0;0.0;0.0;0.0;0.0;-0.2061571571556436
3481.0;64.90491006414557;-0.31251959500000004;0.008624185624649321;3.8808604567022805e-14;0.0001684178098297856;0.0;0.0065492999931041525;0.31319311578588227;0.01177199999996844;0.0;0.0;5.864897268141655e-13;0.0;-0.027381216796917074
3482.0;64.90490295295315;-0.307866866;0.008624185624649318;3.8808603311872353e-14;0.00016841780982978553;0.0;0.007800164990474035;0.3212302007799736;0.01177199999996844;0.0;0.0;5.864897119324625e-13;0.0;-0.04132230795844022
3483.0;64.90488757811556;-0.30854396500000003;0.00862418562464931;3.880859987255351e-14;0.00017832369593177337;0.0;0.00861754498805855;0.33268207265408956;0.01177199999996844;0.0;0.0;5.864896711539059e-13;0.0;-0.052925738189502074
3484.0;64.904871526846;-0.3099432730000001;0.008624185624649299;3.880859621407099e-14;0.0001684178098297851;0.0;0.009176714996115833;0.34388724941357085;0.01177199999996844;0.0;0.0;5.864896277768647e-13;0.0;-0.06328234543765772
3485.0;64.90486288485575;-0.312816343;0.008624185624649294;3.8808594218274e-14;0.0001585097054126918;0.0;0.009664919994392484;0.349658628592923;0.01177199999996844;0.0;0.0;5.864896041135022e-13;0.0;-0.06665976201194185
3486.0;64.9048393321192;-0.32092067900000004;0.00862418562464928;3.8808588739839034e-14;0.00015850970541269149;0.0;0.009962460006309825;0.3653043257403969;0.01177199999996844;0.0;0.0;5.864895391580072e-13;0.0;-0.07450090090793289
3487.0;64.90480845964616;-0.339591256;0.008624185624649259;3.8808581442504984e-14;0.00023776455833146346;0.0;0.009982979992330044;0.3855528462610593;0.01177199999996844;0.0;0.0;5.864894526365695e-13;0.0;-0.07618163798243009
3488.0;64.90480853711496;-0.362053304;0.008624185624649252;3.880857853387461e-14;0.004398643781988135;0.0;0.010029150001117563;0.39879650727229926;0.01177199999996844;0.0;0.0;5.86489418150169e-13;0.0;-0.07117268488366575
3489.0;64.90489608040077;-0.3737724520000001;0.008624185624649271;3.880858577113184e-14;0.023677384813453328;0.0;0.010024874986144688;0.405918222362338;0.01177199999996844;0.0;0.0;5.864895039593008e-13;0.0;-0.0858521966447412
3490.0;64.9051305037345;-0.380052145;0.008624185624649335;3.880860939173104e-14;0.06907059821791708;0.0;0.010052234998804355;0.4038602598020278;0.01177199999996844;0.0;0.0;5.86489784018668e-13;0.0;-0.1229382632485567
3491.0;64.90544187186353;-0.3841675830000001;0.008624185624649418;3.8808640345126425e-14;0.12987887885134533;0.0;0.010043684995686626;0.4022762151085574;0.01177199999996844;0.0;0.0;5.864901510198874e-13;0.0;-0.17804302769975688
3492.0;64.90569062870019;-0.38884641500000006;0.008624185624649483;3.8808663910531916e-14;0.1801165430607985;0.0;0.009868409985428515;0.4063142329410934;0.01177199999996844;0.0;0.0;5.864904304247479e-13;0.0;-0.2274691624092292
3493.0;64.90584427881672;-0.3884459880000001;0.00862418562464952;3.8808678000064484e-14;0.21183829489135308;0.0;0.009798299997422074;0.4111832261697947;0.011771999999968441;0.0;0.0;5.864905974782153e-13;0.0;-0.2643934249518537
3494.0;64.90580553529352;-0.384531541;0.008624185624649507;3.880867326465904e-14;0.20556725562466824;0.0;0.009487934994242081;0.4157470953043291;0.01177199999996844;0.0;0.0;5.86490541332504e-13;0.0;-0.2662905014580715
3495.0;64.90563776140121;-0.380000157;0.008624185624649462;3.8808656478673984e-14;0.1729737004120072;0.0;0.008945009997474124;0.41726622142001496;0.01177199999996844;0.0;0.0;5.864903423084026e-13;0.0;-0.23920218767756143
3496.0;64.90538790120729;-0.37290942600000004;0.008624185624649403;3.880863441953773e-14;0.12018006691863425;0.0;0.008931329997851283;0.405502733475031;0.011771999999968441;0.0;0.0;5.864900807627851e-13;0.0;-0.18171621611526917
3497.0;64.90510258166263;-0.36808969100000005;0.00862418562464933;3.8808607621953077e-14;0.06218533300924359;0.0;0.009309239990785168;0.3994132474373344;0.01177199999996844;0.0;0.0;5.864897630351638e-13;0.0;-0.12282421719660555
3498.0;64.90490089963275;-0.36633716200000005;0.008624185624649281;3.880858972608995e-14;0.019496691599277576;0.0;0.009344294998202374;0.38846125776918844;0.01177199999996844;0.0;0.0;5.864895508516527e-13;0.0;-0.07096645800163397
3499.0;64.90480359124037;-0.36716703700000003;0.008624185624649252;3.8808578738191856e-14;0.0022884837389599536;0.0;0.009393884986774582;0.3942456220911668;0.01177199999996844;0.0;0.0;5.864894205727742e-13;0.0;-0.05876198393124726
3500.0;64.90479178748245;-0.363932135;0.008624185624649248;3.880857720417531e-14;0.0005547839700065461;0.0;0.009158759994934115;0.396478866833177;0.01177199999996844;0.0;0.0;5.864894023844167e-13;0.0;-0.06226143589185409
3501.0;64.90477703692689;-0.356135368;0.00862418562464924;3.8808574028416895e-14;0.0003071135251482465;0.0;0.00857906998744259;0.40617140945367347;0.01177199999996844;0.0;0.0;5.864893647309484e-13;0.0;-0.07892459062266997
3502.0;64.90475841774581;-0.34532469200000004;0.008624185624649228;3.880856979597523e-14;0.00024767044443345067;0.0;0.007694999995050319;0.41883079137260726;0.01177199999996844;0.0;0.0;5.864893145484856e-13;0.0;-0.10145283291896232
3503.0;64.90476461302919;-0.335131917;0.008624185624649233;3.8808571322543514e-14;0.00016841780982978358;0.0;0.006408224995317031;0.4147148686304356;0.01177199999996844;0.0;0.0;5.864893326484382e-13;0.0;-0.10616300371040746
3504.0;64.90476452362815;-0.32540803300000004;0.008624185624649233;3.8808571322280173e-14;0.0001783236959317716;0.0;0.005387354993282577;0.41503946865470553;0.01177199999996844;0.0;0.0;5.864893326453362e-13;0.0;-0.11520051965057329
3505.0;226.42700936305968;-0.29898702800000004;0.008624185628338794;1.1666061600572026e-13;0.005409142879634356;8.567544759574976e-16;0.005667795002824052;0.21082091161511346;0.011771999999986788;0.0;0.056677577738736475;1.1267798528233751e-12;1.5456359075295294e-14;-2.353864911470329e-8
3506.0;226.42700955516008;-0.29289935300000003;0.008624185628338794;1.1666062072087593e-13;0.004220321195010352;8.5675449120793335e-16;0.005948234995091878;0.20682184564278275;0.011771999999986788;0.0;0.05549804630190129;1.1267798716723397e-12;1.545636019503935e-14;-2.3538648104519958e-8
3507.0;226.42700978260265;-0.290980841;0.008624185628338794;1.166606248103551e-13;0.0032098220975854165;8.567545044348462e-16;0.005863589999102424;0.2033810896667301;0.011771999999986788;0.0;0.05811603209381382;1.126779888020117e-12;1.5456361166204318e-14;-2.3538647228382995e-8
3508.0;226.4270101829637;-0.29053678299999997;0.008624185628338794;1.1666062939477908e-13;0.0021299740333436987;8.56754519262301e-16;0.006003810001943335;0.19959626011475393;0.011771999999986788;0.0;0.06239708798247235;1.126779906346717e-12;1.545636225490325e-14;-2.3538646246206315e-8
3509.0;226.42699912557407;-0.292323447;0.008624185628338794;1.166606199412162e-13;0.0009114302537835209;8.567544886863048e-16;0.005897789998159472;0.2027448759500412;0.011771999999986788;0.0;0.062359327857227205;1.1267798685559368e-12;1.54563600098866e-14;-2.3538648271555388e-8
3510.0;226.44983809843822;-0.300033903;0.008624185628338934;1.1668425696476775e-13;0.0007826426428821907;8.568309300953165e-16;0.00572678998946086;0.20453017311046437;0.011771999999986791;0.0;0.07019217862898276;1.1268743440021527e-12;1.5461974195009826e-14;-2.3533586369297535e-8
3511.0;329.4667570852558;-0.3163296910000001;0.008624185628562507;2.3773042094446743e-13;0.011561301530741043;1.1036110118856501e-15;0.0055070550016592355;0.20324475815602613;0.011771999999991145;0.0;0.07402986155575499;1.3974978370919027e-12;1.7736114456026947e-13;-1.5320664864024978e-8
3512.0;226.4273999752652;-0.335222255;0.008624185628338795;1.1666083318719228e-13;0.07957186567529666;8.567551783951944e-16;0.005352299989725008;0.2007583263226654;0.011771999999986788;0.0;0.029123614733526735;1.1267807210071238e-12;1.545641065128603e-14;-2.3538602585506382e-8
3513.0;52.28513442788416;-0.35306235900000005;0.008624185582115376;6.269674263072978e-14;0.2394685153554536;0.0;0.005053049989504506;0.192935476559543;0.011771999999931154;0.0;0.0;8.127150689742665e-13;0.0;-0.10470132108359353
3514.0;52.28602507106191;-0.36436048400000004;0.008624185582132958;6.26968856319854e-14;0.40923239477925416;0.0;0.004842719985243439;0.17592646073720503;0.011771999999931155;0.0;0.0;8.127162489911475e-13;0.0;-0.24595817743890927
3515.0;52.28670841760389;-0.36851473;0.008624185582146195;6.269699336734072e-14;0.5422418386575795;0.0;0.004640084989153893;0.17779615478396446;0.011771999999931157;0.0;0.0;8.127171379995817e-13;0.0;-0.37648959895182804
3516.0;-0.0003312208633599001;-0.37225323200000004;0.0;0.0;0.6189198606139367;0.0;0.0015422006719588266;0.172167311810949;0.0;0.0;0.0;0.0;0.0;-0.4203785400004365
3517.0;-0.0003312203435757586;-0.375707038;0.0;0.0;0.6543991864908605;0.0;0.0013875995298295264;0.14029639354614218;0.0;0.0;0.0;0.0;0.0;-0.4203785400004365
3518.0;-0.00033122156387518513;-0.37456847400000004;0.0;0.0;0.6479469679344748;0.0;0.001613445553127;0.14538420146725906;0.0;0.0;0.0;0.0;0.0;-0.4203785400004365
3519.0;-0.0003312224892829946;-0.367899558;0.0;0.0;0.6000405308334128;0.0;0.0018243732432400616;0.18641079440945726;0.0;0.0;0.0;0.0;0.0;-0.4203785400004365
3520.0;52.28651243635223;-0.358777769;0.008624185582141482;6.26969549991682e-14;0.5126995958368699;0.0;0.0049684049801014445;0.21590414126400836;0.011771999999931157;0.0;0.0;8.127168213940309e-13;0.0;-0.3951221096382482
3521.0;52.28573609584858;-0.34802926100000003;0.008624185582126211;6.269683074802669e-14;0.36218473756791336;0.0;0.004664879976732714;0.20889928294381035;0.011771999999931155;0.0;0.0;8.127157961004563e-13;0.0;-0.2480378107947217
3522.0;52.28487561882237;-0.340196693;0.008624185582110339;6.269670168282165e-14;0.18931010488976166;0.0;0.004519529977386552;0.19370153099947462;0.011771999999931155;0.0;0.0;8.127147310801886e-13;0.0;-0.06763772873717053
3523.0;296.45906943430793;-0.335476499;0.008624185628511237;1.7843929005057162e-13;0.05489388765014363;1.0105879605200314e-15;0.004822199998472532;0.18226913624485838;0.01177199999999009;0.0;0.07402986155573901;1.303890085063475e-12;4.0733731384474104e-14;-1.7239748338429215e-8
3524.0;626.902200297166;-0.33780412900000006;0.008624185628759991;0.016070999999880733;0.011016423446478003;4.687818994104115e-15;0.004876065003446715;0.18474907610152258;0.011771999999995557;0.0;0.07402986155578019;2.239702586092599e-12;0.012579649399074511;-7.672710150233766e-9
3525.0;615.2597701856934;-0.33370236000000003;0.008624185628756177;0.016070999999873308;0.005577560690017625;4.304454877082777e-15;0.004050134989306198;0.18996863726129717;0.011771999999995465;0.0;0.07402986155577992;2.21459544734179e-12;0.012579649399074255;-7.824884025921534e-9
3526.0;500.9763087907045;-0.325943592;0.008624185628708205;0.01607099999967315;0.005795511258237776;2.0837648687666646e-15;0.0035568000076405446;0.19126703497992362;0.01177199999999434;0.0;0.07402986155577619;1.922434027761811e-12;0.01257964939906979;-9.72240633408117e-9
3527.0;428.72625101017974;-0.31652898300000004;0.00862418562866293;0.008604309997609385;0.005795511258222276;1.5220451029428965e-15;0.0030933900100866356;0.19232522956061696;0.011771999999993316;0.0;0.07402986155577164;1.7030408614817262e-12;0.012579649399061078;-1.1487089986835604e-8
3528.0;405.29572055136066;-0.3067364390000001;0.008624185628644303;1.008212645538051e-12;0.005666721428999592;1.397851256408535e-15;0.0024521399907701026;0.1938118957927968;0.011771999999992901;0.0;0.07402986155576938;1.6295708985095041e-12;0.012579649399054163;-1.2206213787934137e-8
