Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
3529.0;226.42705088562502;-0.22135129100000006;0.00862418562856593;7.29866591529673e-14;0.004160879223529305;5.554834317285144e-16;0.0029796749977848125;0.17978919519899567;0.011771999999991845;0.0;0.01401469623082832;9.077651466490113e-13;9.671494869206622e-15;-1.4728007405622532e-8
3530.0;226.4270590999973;-0.21827681300000004;0.00862418562856593;7.298667001586096e-14;0.002318203615878503;5.554834696393772e-16;0.003212234991372762;0.16848663878900075;0.011771999999991845;0.0;0.02385473317308563;9.077652264777306e-13;9.671497449527073e-15;-1.4728005078019e-8
3531.0;226.42706749495403;-0.215582076;0.00862418562856593;7.298667911071825e-14;0.0012878905279344877;5.55483501379606e-16;0.003143835006672661;0.15971596042770678;0.011771999999991845;0.0;0.031030785081522922;9.077652933134072e-13;9.671499609875648e-15;-1.4728003129256188e-8
3532.0;226.4270766798392;-0.21297991900000005;0.00862418562856593;7.298668832040179e-14;0.00047552911738525547;5.554835335206013e-16;0.003373829988594082;0.1511465321549165;0.011771999999991843;0.0;0.037581772330296255;9.077653609929113e-13;9.671501797501797e-15;-1.4728001155889967e-8
3533.0;226.4270662895316;-0.21348148700000003;0.00862418562856593;7.29866802508591e-14;0.000396274264466485;5.554835053584942e-16;0.0036431549929056123;0.15758658612368648;0.011771999999991845;0.0;0.03145225831553504;9.077653016921264e-13;9.671499880701366e-15;-1.4728002884957044e-8
3534.0;226.4271196534854;-0.21514558900000005;0.00862418562856593;7.298669908616473e-14;0.010412105608852633;5.554835710923927e-16;0.003693599989838014;0.15583374884676796;0.011771999999991843;0.0;0.024802366079478198;9.077654401078772e-13;9.671504354751663e-15;-1.4727998849102742e-8
3535.0;52.29128445997281;-0.220335363;0.008624185599720516;3.92265170852003e-14;0.05173360052825631;0.0;0.0035482499830944815;0.15370437573187146;0.01177199999995704;0.0;0.0;5.905060489417074e-13;0.0;-0.00895685378417127
3536.0;52.29187289590482;-0.232676327;0.008624185599728655;3.922658362077948e-14;0.15805397518179012;0.0;0.0033883649891796592;0.14920542636434636;0.01177199999995704;0.0;0.0;5.905068311442708e-13;0.0;-0.09827862900699426
3537.0;52.292565931003146;-0.24845040800000007;0.008624185599736775;3.922665003455631e-14;0.2947388632801574;0.0;0.003187439996396387;0.1501922092013333;0.011771999999957043;0.0;0.0;5.905076119142607e-13;0.0;-0.21998609574070943
3538.0;52.293143855332026;-0.261715335;0.008624185599743529;3.922670530220242e-14;0.40890546948180717;0.0;0.002921534985283718;0.15173730322382292;0.011771999999957044;0.0;0.0;5.905082616480883e-13;0.0;-0.3221760701902092
3539.0;52.293417130549976;-0.27058499199999997;0.008624185599746675;3.922673105735896e-14;0.46390833186164604;0.0;0.003182309999891473;0.15856038500717096;0.011771999999957044;0.0;0.0;5.905085644289695e-13;0.0;-0.37539780711624854
3540.0;52.29353183760751;-0.27511573699999997;0.00862418559974816;3.922674320930576e-14;0.4863077320335643;0.0;0.0032079599958307788;0.1669545299090368;0.011771999999957043;0.0;0.0;5.905087072888515e-13;0.0;-0.4016872391448875
3541.0;23.72622474901097;-0.27556844900000005;0.0;3.646234938334672e-14;0.5011977362772133;0.0;0.0031985549862090703;0.1824379276388306;0.01177199999986726;0.0;0.0;0.0;0.0;-0.4203785266024018
3542.0;-0.0002799912155949612;-0.27411466900000003;0.0;0.0;0.50030613583059;0.0;0.0;0.19417979253026094;0.0;0.0;0.0;0.0;0.0;-0.42037855645099376
3543.0;10.00042485125929;-0.271551675;0.0;0.0;0.4742907153733575;0.0;0.0033840899603669117;0.21113252649612077;0.0030842226247486987;0.0;0.0;0.0;0.0;-0.42037854816942744
3544.0;52.29309111162942;-0.267875249;0.008624185599741483;3.92266885577323e-14;0.41790089362435123;0.0;0.003376394992863379;0.22738197985578174;0.011771999999957044;0.0;0.0;5.905080647979208e-13;0.0;-0.40112033116321294
3545.0;52.29259443471936;-0.262562638;0.008624185599735108;3.922663639987695e-14;0.32473682344617577;0.0;0.0035730449975017995;0.23140052294743965;0.011771999999957043;0.0;0.0;5.905074516228914e-13;0.0;-0.317479942536964
3546.0;52.292030790606916;-0.25950754700000006;0.008624185599728206;3.9226579940830646e-14;0.2171780899134051;0.0;0.0034174349917316413;0.2423979552632675;0.011771999999957043;0.0;0.0;5.905067878822078e-13;0.0;-0.22381138800873845
3547.0;52.29146130606516;-0.252301237;0.008624185599721564;3.9226525648603343e-14;0.10445788616396999;0.0;0.0029206799903372226;0.2403270099387799;0.011771999999957043;0.0;0.0;5.905061496144477e-13;0.0;-0.11572068290127875
3548.0;52.291071020809895;-0.251298597;0.008624185599716925;3.922648774337974e-14;0.027362736028628272;0.0;0.0033430499887521542;0.23437385541180247;0.01177199999995704;0.0;0.0;5.905057039944673e-13;0.0;-0.03409163303164792
3549.0;52.29096266007346;-0.24990139699999997;0.008624185599715287;3.9226474373883256e-14;0.008727940815772777;0.0;0.0029420549981315357;0.23382203501377624;0.01177199999995704;0.0;0.0;5.90505546820535e-13;0.0;-0.01590185493829213
3550.0;52.29095052098854;-0.24820618900000002;0.008624185599715081;3.92264726879268e-14;0.006637593654106123;0.0;0.0028924649961453194;0.23225097427370764;0.01177199999995704;0.0;0.0;5.905055270001501e-13;0.0;-0.013886263402140999
3551.0;52.29095569139617;-0.24496741100000002;0.008624185599715329;3.922647471117948e-14;0.006647500649365666;0.0;0.0030728699894944783;0.23575015685084388;0.011771999999957043;0.0;0.0;5.905055507857286e-13;0.0;-0.0208134699136373
3552.0;52.29096109124475;-0.23931133400000004;0.008624185599715522;3.9226476278896766e-14;0.006637593654106124;0.0;0.0032413049865271763;0.2349061975012768;0.01177199999995704;0.0;0.0;5.905055692161398e-13;0.0;-0.025783370685172394
3553.0;226.4263221974943;-0.24157317900000003;0.008624185628594145;6.756057478794782e-14;0.006221506508584355;5.16448975338046e-16;0.0006019199947617503;0.15671666005654258;0.011771999999992473;0.0;0.05761597348131416;8.695688724541482e-13;8.952723789302261e-15;-1.3633280215411669e-8
3554.0;226.42709472894654;-0.23608348900000004;0.008624185628594147;6.756090074830955e-14;0.0054784918465368;5.164501234369683e-16;0.0006002100048694072;0.1557947969865647;0.011771999999992473;0.0;0.05380663106756508;8.695714739363475e-13;8.952801219742313e-15;-1.363321037154859e-8
3555.0;226.42709016996184;-0.23338686800000003;0.008624185628594147;6.756089931550994e-14;0.004596780360013232;5.16450118390278e-16;0.0008532899978915448;0.15585971675357382;0.011771999999992473;0.0;0.05167378405692892;8.695714625011959e-13;8.952800879384956e-15;-1.3633210678553117e-8
3556.0;226.42708652858354;-0.23479500400000003;0.008624185628594147;6.756089782400636e-14;0.004051904493998931;5.164501131368935e-16;0.001437255006941911;0.15643101189247818;0.011771999999992473;0.0;0.05247149470662315;8.695714505975499e-13;8.952800525083467e-15;-1.3633210998136244e-8
3557.0;226.42710899659303;-0.24016463400000004;0.008624185628594147;6.756090517907988e-14;0.008262317584795753;5.164501390429341e-16;0.0016056900039746343;0.1556714494292475;0.011771999999992473;0.0;0.05422160909640424;8.695715092980085e-13;8.952802272255326e-15;-1.3633209422172782e-8
3558.0;226.42727487080816;-0.2536856330000001;0.008624185628594147;6.756096193123489e-14;0.03822064866061833;5.164503389349864e-16;0.001845089997373991;0.14639439331760914;0.011771999999992473;0.0;0.04682087664988951;8.695719622346081e-13;8.952815753539936e-15;-1.3633197261977022e-8
3559.0;52.284307645799515;-0.26658764900000004;0.008624185601806753;3.63099567033338e-14;0.12609445990167767;0.0;0.0021793949863381647;0.12932045772816889;0.011771999999960248;0.0;0.0;5.569908289390726e-13;0.0;-0.011320448125535008
3560.0;52.28511972462811;-0.28961474900000006;0.008624185601816589;3.6310036599190514e-14;0.27756037640565934;0.0;0.0023341499837481613;0.12027062317951144;0.01177199999996025;0.0;0.0;5.569918100979086e-13;0.0;-0.13087008597360744
3561.0;52.2859986467748;-0.30649884800000005;0.008624185601826246;3.631011509599966e-14;0.44994957186188134;0.0;0.0024846299930132805;0.11778419134616579;0.011771999999960252;0.0;0.0;5.569927740746523e-13;0.0;-0.2840524342312946
3562.0;50.0011182167736;-0.32108918100000006;0.0028221485077774364;3.6091018933238765e-14;0.6000681558662209;0.0;0.0026026199927065533;0.12417230950132296;0.011771999999957962;0.0;0.0;5.542983144466096e-13;0.0;-0.42037781664081925
3563.0;-0.0002862390406048731;-0.33192998900000004;0.0;0.0;0.6789152554604535;0.0;0.0;0.0733861832712331;0.0;0.0;0.0;0.0;0.0;-0.4203785584931593
3564.0;-0.0003486924567414519;-0.33425281300000004;0.0;0.0;0.672267218812175;0.0;9.224726491151708e-6;0.08235694381335397;0.0;0.0;0.0;0.0;0.0;-0.4203785584931188
3565.0;-0.00037445261497537244;-0.332376926;0.0;0.0;0.6639734986525071;0.0;8.631551542043894e-6;0.08877404009833646;0.0;0.0;0.0;0.0;0.0;-0.42037855849314687
3566.0;-0.0002882918554453959;-0.331133405;0.0;0.0;0.6485195319641097;0.0;0.0;0.10298553308285333;0.0;0.0;0.0;0.0;0.0;-0.42037855849315947
3567.0;-0.0003311454258846832;-0.32722106500000003;0.0;0.0;0.6144007287149515;0.0;0.000277965762387482;0.13291852703535895;0.0;0.0;0.0;0.0;0.0;-0.4203785584931637
3568.0;10.00059432397647;-0.3207396410000001;0.0;0.0;0.5376351513004007;0.0;0.004373324965330391;0.19413649462723548;0.004935318876847336;0.0;0.0;0.0;0.0;-0.4203785508177526
3569.0;52.2856840843357;-0.312114666;0.008624185601820872;3.6310071401260996e-14;0.41337346112192025;0.0;0.004343399992066155;0.20243325868987572;0.01177199999996025;0.0;0.0;5.569922374834161e-13;0.0;-0.3283777835222978
3570.0;52.285053479943656;-0.30422186900000003;0.008624185601813784;3.631001380594399e-14;0.29164792512552384;0.0;0.004186934991349808;0.21017820473242627;0.01177199999996025;0.0;0.0;5.569915301861931e-13;0.0;-0.22212520016940646
3571.0;52.284385807046;-0.29324966100000005;0.008624185601806354;3.630995345957411e-14;0.16180867314563432;0.0;0.004031324998993632;0.21557954123982653;0.011771999999960248;0.0;0.0;5.569907891041222e-13;0.0;-0.10849449926497391
3572.0;117.27228414202598;-0.28022640600000004;0.008624185628023617;4.388255676575203e-14;0.0639289397736537;0.0;0.004274144990526086;0.18963754526029009;0.011771999999984508;0.0;1.8548196845006096e-14;6.454695187779347e-13;4.550791177102637e-15;-3.307240738138442e-8
3573.0;226.4271034079229;-0.27220927199999995;0.008624185628594147;6.756088335343636e-14;0.01639584644965049;5.164500621689564e-16;0.00403388999068128;0.18578779475210624;0.011771999999992473;0.0;0.04558299914491786;8.695713351085573e-13;8.952797087652036e-15;-1.3633214098730937e-8
3574.0;226.42703275621972;-0.26909075400000004;0.008624185628594147;6.756085341888878e-14;0.006280946261826493;5.164499567333167e-16;0.0036482849895757706;0.19836278216315278;0.011771999999992473;0.0;0.040388941623872986;8.69571096202046e-13;8.952789976811672e-15;-1.3633220512785391e-8
3575.0;226.42703267036893;-0.261187064;0.008624185628594147;6.756085374410405e-14;0.006102623674627423;5.164499578788689e-16;0.003203685001834101;0.19783693086115473;0.011771999999992473;0.0;0.033634118808370535;8.69571098797532e-13;8.952790054064202e-15;-1.3633220443101868e-8
3576.0;226.42704858865173;-0.24494246;0.008624185628594147;6.756086605631669e-14;0.0058252311348329505;5.164500012449637e-16;0.003243870005756387;0.1866707059618788;0.011771999999992473;0.0;0.028794641987768804;8.695711970609019e-13;8.952792978784209e-15;-1.3633217804971247e-8
3577.0;395.7581907121171;-0.24084592900000001;0.008624185628725509;5.094999179865955e-13;0.00525063317391759;1.0087042355327565e-15;0.0011029499983274105;0.13085905977405915;0.011771999999994908;0.0;0.07402986155577425;1.5785376342338956e-12;0.012579649399058633;-9.559547567316654e-9
3578.0;396.05148377590956;-0.23887899099999998;0.008624185628725694;5.140669706708205e-13;0.004091531365914716;1.0097648429065659e-15;0.0011833199927590461;0.12989175405639944;0.011771999999994913;0.0;0.07402986155577428;1.579822370834397e-12;0.012579649399058746;-9.55117307313453e-9
3579.0;428.72634845795994;-0.23679617299999997;0.008624185628744651;0.0038684066739328726;0.00322963497907408;1.1437080402832486e-15;0.0012021300024107992;0.12179624008277683;0.011771999999995333;0.0;0.07402986155577664;1.723747394704939e-12;0.012579649399066714;-8.70213478767706e-9
3580.0;428.72635281442706;-0.234994334;0.008624185628744651;0.005461598093102124;0.003269261850954689;1.1437080887389476e-15;0.0011243250062327591;0.11843988099306048;0.011771999999995333;0.0;0.07402986155577664;1.72374744059816e-12;0.012579649399066714;-8.70213454051506e-9
3581.0;458.9318571674748;-0.23742918000000002;0.0086241856287595;0.016070999999446167;0.0038834866837908037;1.302914584628096e-15;0.0011397149958357025;0.11100655221060374;0.011771999999995666;0.0;0.07402986155577823;1.8542655387588875e-12;0.012579649399070214;-8.042512390992309e-9
3582.0;565.9072626325643;-0.24738141600000002;0.008624185628798069;0.016070999999877572;0.016098641028554482;2.4968534278552786e-15;0.0011268899913943241;0.1011776780793915;0.011771999999996558;0.0;0.0740298615557816;2.242791162807083e-12;0.012579649399075105;-6.348299750987212e-9
3583.0;339.1807769648877;-0.26363962500000004;0.00862418562868242;1.8734799828058762e-13;0.07516331489773109;8.379874375302679e-16;0.0008575649998218185;0.0909203322966825;0.011771999999993983;0.0;0.07402986155576688;1.3398679062838165e-12;0.0019272088874694871;-1.1523215596775029e-8
3584.0;90.71261803412962;-0.28218495700000007;0.008624185627076054;4.9634815758156605e-14;0.19546226354132498;0.0;0.0007660799994063046;0.08791454113797685;0.011771999999974544;0.0;1.83134823410338e-14;7.01289445823075e-13;0.0;-0.02269786508512446
3585.0;90.71338693681446;-0.298047861;0.008624185627076087;4.9634925724119156e-14;0.34263851099243353;0.0;0.0007139249857536877;0.08426604190749518;0.011771999999974544;0.0;1.83135834045159e-14;7.01290557827098e-13;0.0;-0.15031908700969276
3586.0;90.71396658780162;-0.3085702390000001;0.008624185627076111;4.9635003129423096e-14;0.4578552431633887;0.0;0.0006335550047373116;0.08792103192545325;0.011771999999974544;0.0;1.8313654543742622e-14;7.012913405684662e-13;0.0;-0.2585976128706184
3587.0;90.71432370837148;-0.31775738900000006;0.008624185627076127;4.9635051069961504e-14;0.5286595389323689;0.0;0.00047965498886005806;0.09011532480725808;0.011771999999974546;0.0;1.831369860358641e-14;7.012918253544146e-13;0.0;-0.32226089624657367
3588.0;90.71447117501835;-0.323054309;0.008624185627076132;4.9635069814177107e-14;0.5591627480925209;0.0;0.00039158999967233793;0.09619182927000185;0.011771999999974544;0.0;1.8313715830526992e-14;7.012920149001636e-13;0.0;-0.35345864202719174
3589.0;90.71447536654307;-0.323861761;0.008624185627076132;4.963506781759737e-14;0.5628778191844436;0.0;0.00029497499395319816;0.10692958251779336;0.011771999999974544;0.0;1.8313713995563522e-14;7.012919947103392e-13;0.0;-0.36700901340813
3590.0;90.71443322669909;-0.32292206199999995;0.008624185627076128;4.963505940317044e-14;0.557577652143303;0.0;0.0002650499964553901;0.11769979445986486;0.011771999999974544;0.0;1.8313706262248694e-14;7.012919096217851e-13;0.0;-0.3733898146934662
3591.0;90.71419845646217;-0.31842538900000006;0.008624185627076118;4.9635023744087126e-14;0.5150871473110553;0.0;0.000327464989703559;0.12775588777561206;0.011771999999974546;0.0;1.8313673489671852e-14;7.012915490288373e-13;0.0;-0.34551314840532704
3592.0;90.71383548269709;-0.311950612;0.008624185627076102;4.963497426117434e-14;0.443797415429303;0.0;0.00034712999419142846;0.12702878638511045;0.011771999999974544;0.0;1.831362801238204e-14;7.012910486456746e-13;0.0;-0.27998535563368976
3593.0;90.71327320712997;-0.303865114;0.008624185627076078;4.9634898010219523e-14;0.33325671847139754;0.0;0.0003334499945686821;0.12748322594339848;0.011771999999974544;0.0;1.831355793417823e-14;7.012902775772725e-13;0.0;-0.1779623450320087
3594.0;90.71270891196262;-0.29567959;0.008624185627076056;4.963482112219831e-14;0.22246835217779146;0.0;0.00034114498932616915;0.1271716086833059;0.011771999999974544;0.0;1.8313487270803967e-14;7.012895000656504e-13;0.0;-0.07504717040682142
3595.0;226.4276799749334;-0.28565564800000004;0.008624185628514223;8.292967461095869e-14;0.11146203309784965;6.260873340717611e-16;0.0003257550035854336;0.12412037368780812;0.011771999999990693;0.0;0.029340213668274953;9.70168194317952e-13;1.0988567717735866e-14;-1.9827312328345595e-8
3596.0;455.2018568212489;-0.27689981799999996;0.0086241856287578;0.016070999999368358;0.03621946445633347;1.2811209250587082e-15;0.0002590650100460928;0.12195854068952514;0.01177199999999563;0.0;0.07402986155577806;1.838580692525688e-12;0.012579649399069885;-8.117820295810718e-9
3597.0;670.7650468537398;-0.27383856399999995;0.008624185628822988;0.016070999999930558;0.009827600652721128;6.569716417108416e-15;0.0002787300015233511;0.131787414820746;0.011771999999997151;0.0;0.07402986155578332;2.4951868904475646e-12;0.012579649399076836;-5.265609215635781e-9
3598.0;587.1152929768298;-0.269116854;0.008624185628803903;0.016070999999893892;0.006806009246541353;3.0011023223040325e-15;0.00029069999771848856;0.13569559311926235;0.011771999999996695;0.0;0.07402986155578203;2.3033088670007297e-12;0.012579649399075575;-6.094144127697478e-9
3599.0;472.03414625075163;-0.260567082;0.00862418562876529;0.016070999999613655;0.006578151683030985;1.3863572235259215e-15;0.00024880500366673185;0.13504639425994386;0.0117719999999958;0.0;0.0740298615557788;1.9089491699899365e-12;0.01257964939907124;-7.786577284353017e-9
3600.0;428.7263475081356;-0.251253913;0.008624185628744651;0.001994421671580239;0.00656824579692198;1.1437079183797272e-15;0.0002222999992449076;0.13576700486296744;0.011771999999995333;0.0;0.07402986155577664;1.7237472792485166e-12;0.012579649399066714;-8.702135409480424e-9
3601.0;52.30216121985651;-0.28292670200000003;0.008624185600798103;3.795562262685666e-14;0.002060626175354513;0.0;0.009944504989818663;0.36092223195346224;0.011771999999958455;0.0;0.0;5.760819774057809e-13;0.0;-0.11033914300562035
3602.0;52.30216671491512;-0.28017353600000006;0.00862418560079833;3.795562450160578e-14;0.001040220082670039;0.0;0.009824804986411985;0.35390438967986243;0.011771999999958455;0.0;0.0;5.76081999869318e-13;0.0;-0.1049332602464903
3603.0;52.302162056781725;-0.27770121600000003;0.00862418560079825;3.795562382119924e-14;0.0005151570980172675;0.0;0.009298979995879577;0.355274201520652;0.011771999999958455;0.0;0.0;5.760819917166259e-13;0.0;-0.10772464855035471
3604.0;52.3021656400251;-0.27729002;0.008624185600798345;3.7955624615349575e-14;0.0005052501027577272;0.0;0.008722709981586776;0.3528591802417918;0.011771999999958455;0.0;0.0;5.760820012323049e-13;0.0;-0.10513430032266335
3605.0;52.302164874348406;-0.28459559900000003;0.00862418560079832;3.795562441219636e-14;0.0005151570980172676;0.0;0.007898489997604858;0.35314482721663165;0.011771999999958455;0.0;0.0;5.760819987980157e-13;0.0;-0.09730015342612104
3606.0;52.30216661311652;-0.30147536100000005;0.008624185600798301;3.7955624254801014e-14;0.0012284507742862012;0.0;0.006360344994741774;0.35367717168455504;0.011771999999958455;0.0;0.0;5.760819969120439e-13;0.0;-0.08012817503019898
3607.0;52.30223565136684;-0.31693344100000004;0.008624185600799316;3.7955632624170023e-14;0.011650462269368186;0.0;0.006288524990014985;0.34217985478430835;0.011771999999958455;0.0;0.0;5.760820971958025e-13;0.0;-0.06352231843156099
3608.0;52.302609402481366;-0.328927477;0.008624185600803875;3.7955670229394447e-14;0.08100835891360657;0.0;0.007090514984670372;0.32931272961094554;0.011771999999958455;0.0;0.0;5.760825477901369e-13;0.0;-0.1088243296864864
3609.0;52.30345440597734;-0.34082359400000006;0.008624185600814103;3.7955754656342185e-14;0.23828959955727957;0.0;0.007203374988265787;0.299150939261956;0.011771999999958455;0.0;0.0;5.760835594120703e-13;0.0;-0.2241684172944759
3610.0;52.304344313266235;-0.351045765;0.008624185600824506;3.795584058964398e-14;0.4089847221164288;0.0;0.007421399987284886;0.28689405989847844;0.011771999999958458;0.0;0.0;5.760845890824643e-13;0.0;-0.3726134670012848
3611.0;-0.00033112408808719034;-0.35896946700000004;0.0;0.0;0.5093608443723324;0.0;0.0037813663815533184;0.26620339758503747;0.0;0.0;0.0;0.0;0.0;-0.42037855734941487
3612.0;-0.00033112416317762985;-0.36324863100000004;0.0;0.0;0.5566249806500508;0.0;0.003670579665855781;0.22332921207721737;0.0;0.0;0.0;0.0;0.0;-0.42037855734941487
3613.0;-0.0003311239433251044;-0.359682;0.0;0.0;0.5510496374095513;0.0;0.00432530964654866;0.22468319442891488;0.0;0.0;0.0;0.0;0.0;-0.42037855734941487
3614.0;-0.00033112514602542486;-0.359862514;0.0;0.0;0.5318512436417544;0.0;0.005980512209957172;0.24240689915093988;0.0;0.0;0.0;0.0;0.0;-0.42037855734941487
3615.0;8.432894067679314;-0.355486493;0.0;0.0;0.48398952841479664;0.0;0.009535814942542837;0.2811356646718683;0.0;0.0;0.0;0.0;0.0;-0.42037855086985865
3616.0;52.30423670162609;-0.347032765;0.008624185600823658;3.795583358604871e-14;0.3828207169854476;0.0;0.009538379989279304;0.26822958644973544;0.011771999999958456;0.0;0.0;5.760845051639572e-13;0.0;-0.3339106686081836
3617.0;52.303519696037945;-0.336368705;0.008624185600815952;3.7955769927525684e-14;0.2370215230197368;0.0;0.009431505003963156;0.25238912881200987;0.011771999999958456;0.0;0.0;5.760837423946581e-13;0.0;-0.18281456675753177
3618.0;52.30283560095007;-0.32396180900000004;0.008624185600808588;3.7955709130389626e-14;0.09721597467175883;0.0;0.010127474994834535;0.2305695475512787;0.011771999999958455;0.0;0.0;5.760830139103412e-13;0.0;-0.034279260559104865
3619.0;226.4270495568362;-0.32263438;0.008624185628578238;7.061977474749285e-14;0.020913371956857517;5.385000280862333e-16;0.010291635010878488;0.23524378147905023;0.011771999999992119;0.0;0.03576907482206939;8.914904834282383e-13;9.357973249938173e-15;-1.4251066223464226e-8
3620.0;226.4269359267968;-0.321991655;0.008624185628578238;7.061972305925919e-14;0.00525063317387714;5.384998469712415e-16;0.010531035004277852;0.2574269146242567;0.011771999999992119;0.0;0.02836451374207389;8.914900897201486e-13;9.357960971938014e-15;-1.4251077299855668e-8
3621.0;72.07704307208303;-0.315617292;0.008624185626004689;4.0055473387007445e-14;0.003507027518557626;0.0;0.010559249993862865;0.2770522030031204;0.011771999999971767;0.0;0.0;6.008948244692072e-13;0.0;-1.0191460735533018e-7
3622.0;52.30225534297104;-0.30533245600000003;0.008624185600800345;3.7955641105283944e-14;0.0029522424388225177;0.0;0.010239479990069501;0.286887569111002;0.011771999999958455;0.0;0.0;5.760821988184563e-13;0.0;-0.015078014829646226
3623.0;52.30225085610709;-0.29563209399999996;0.008624185600800444;3.7955641932790905e-14;0.001961558441074217;0.0;0.010427579991590287;0.2968397907995346;0.011771999999958455;0.0;0.0;5.760822087338703e-13;0.0;-0.03392706948834627
3624.0;52.3022378073816;-0.2864949910000001;0.008624185600800204;3.7955639949324483e-14;0.0010303130874105004;0.0;0.010164239992143996;0.3049223196305324;0.011771999999958455;0.0;0.0;5.760821849675237e-13;0.0;-0.049952635200467055
3625.0;0.0004291014943578639;-0.26726996300000005;0.0;0.0;0.00016004724241663093;0.0;0.0025023493685183314;0.3526839251375832;0.0;0.0;0.0;0.0;0.0;-0.08808864074965707
3626.0;0.000428875564726741;-0.204165794;0.0;0.0;0.0001893353926444789;0.0;0.0024971551696117405;0.31855559720152965;0.0;0.0;0.0;0.0;0.0;-0.11708863410546068
3627.0;0.0004276591658845406;-0.20395390200000002;0.0;0.0;0.00016004101783017503;0.0;0.002498801535348128;0.3158378458696988;0.0;0.0;0.0;0.0;0.0;-0.11455498352018166
3628.0;0.0004293757929223824;-0.25584095300000004;0.0;0.0;0.00016004834794940424;0.0;0.0025090957010902603;0.3375707024434836;0.0;0.0;0.0;0.0;0.0;-0.08441119243068962
3629.0;0.000429700870998297;-0.25425262;0.0;0.0;0.00016004975527194421;0.0;0.0025101246868972104;0.33186241751378986;0.0;0.0;0.0;0.0;0.0;-0.08029228996004763
3630.0;0.00043106270218151217;-0.25566100700000005;0.0;0.0;0.0001991108168375114;0.0;0.002493618978423503;0.3326973024791965;0.0;0.0;0.0;0.0;0.0;-0.07974154910256988
3631.0;0.0004431218463103188;-0.26000443700000003;0.0;0.0;0.0010516353379388386;0.0;0.0022128921481268907;0.33845332304375586;0.0;0.0;0.0;0.0;0.0;-0.08172656851113365
3632.0;0.00034398330186751445;-0.26669871300000003;0.0;0.0;0.011821590120153706;0.0;0.0032749476574104285;0.34184710369994326;0.0;0.0;0.0;0.0;0.0;-0.0902630401920261
3633.0;0.0003415605190272735;-0.277566874;0.0;0.0;0.09118723381964276;0.0;0.004105426389626753;0.33496316098391166;0.0;0.0;0.0;0.0;0.0;-0.15270685260570963
3634.0;0.00033941684947684617;-0.291634606;0.0;0.0;0.20850782469120538;0.0;0.00478292245442262;0.3303395497483311;0.0;0.0;0.0;0.0;0.0;-0.2520134139482058
3635.0;0.00033617496104434806;-0.30092663;0.0;0.0;0.31362768682716907;0.0;0.004583782019145118;0.3224595938976178;0.0;0.0;0.0;0.0;0.0;-0.33976187883774833
