Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
3636.0;0.00032624867682677834;-0.306202638;0.0;0.0;0.36931452909345186;0.0;0.004918950830958691;0.3253856770852983;0.0;0.0;0.0;0.0;0.0;-0.393433116923974
3637.0;0.00032012107492886686;-0.311333212;0.0;0.0;0.37840028924332886;0.0;0.003096055882893591;0.331742312077605;0.0;0.0;0.0;0.0;0.0;-0.40192151722552233
3638.0;0.00032498411028451156;-0.309783652;0.0;0.0;0.3385295327988237;0.0;0.0062965919530804885;0.36066383615228836;0.0;0.0;0.0;0.0;0.0;-0.39572279892457307
3639.0;0.00033640790741172285;-0.304723725;0.0;0.0;0.2615918526035467;0.0;0.0070131648547944216;0.37259590604621246;0.0;0.0;0.0;0.0;0.0;-0.33649466522700766
3640.0;0.0003396682865728485;-0.296504229;0.0;0.0;0.15278784912427268;0.0;0.006623047885178248;0.37783157539285767;0.0;0.0;0.0;0.0;0.0;-0.24075598810079102
3641.0;0.000341132723709817;-0.2997760710000001;0.0;0.0;0.0445251372741013;0.0;0.007006564134650244;0.41904199634157013;0.0;0.0;0.0;0.0;0.0;-0.17081549621878062
3642.0;0.0003414386460822349;-0.314601137;0.0;0.0;0.005601802646033178;0.0;0.0072882731573048224;0.45952661862688093;0.0;0.0;0.0;0.0;0.0;-0.1578334533738102
3643.0;0.00042275631152897437;-0.31588413400000004;0.0;0.0;0.000325879307123533;0.0;0.00663607521844901;0.49472515438708176;0.0;0.0;0.0;0.0;0.0;-0.18581595090350417
3644.0;0.00042672398252864693;-0.31333728;0.0;0.0;0.00020885785314027239;0.0;0.006410840758157532;0.49478349730962456;0.0;0.0;0.0;0.0;0.0;-0.1880782392578289
3645.0;0.00042673250948313383;-0.30780545600000003;0.0;0.0;0.0001893261104432674;0.0;0.006483804449044108;0.492599527647437;0.0;0.0;0.0;0.0;0.0;-0.19147941451742898
3646.0;0.00042593948045080296;-0.30096062199999996;0.0;0.0;0.00016979378893921653;0.0;0.006237935587767433;0.4906626113920165;0.0;0.0;0.0;0.0;0.0;-0.19612182579660595
3647.0;0.0004261065385684819;-0.295652089;0.0;0.0;0.00016979450880403956;0.0;0.006431881021222671;0.4776876940174604;0.0;0.0;0.0;0.0;0.0;-0.18864939750802578
3648.0;0.00042658004468565706;-0.288784502;0.0;0.0;0.0001795604974682093;0.0;0.006523853899592961;0.4697549013380298;0.0;0.0;0.0;0.0;0.0;-0.18768597964348777
3649.0;0.004030402649313347;-0.3524231;0.0;0.0;0.00017503126762440576;0.0;0.0037700100717606715;0.5461608541645655;0.0;0.0;0.0;0.0;0.0;-0.19768555492789933
3650.0;0.004030048764954695;-0.34930148;0.0;0.0;0.00016473325816655654;0.0;0.003762806062817319;0.5470643542064846;0.0;0.0;0.0;0.0;0.0;-0.20169316966723583
3651.0;0.004030009040949189;-0.34692539;0.0;0.0;0.00016473325712577946;0.0;0.0037614200413958925;0.5461669509322777;0.0;0.0;0.0;0.0;0.0;-0.20317046939253322
3652.0;0.004030304299635583;-0.34366262000000003;0.0;0.0;0.0001750312648541842;0.0;0.003757546356876847;0.5410350045009653;0.0;0.0;0.0;0.0;0.0;-0.20130771917483548
3653.0;0.004030189745704105;-0.34509471999999997;0.0;0.0;0.00017503126164081535;0.0;0.0037623110891835372;0.5467501596497569;0.0;0.0;0.0;0.0;0.0;-0.20559553627822322
3654.0;0.004030098035274399;-0.3509478;0.0;0.0;0.00017503125921515715;0.0;0.0037623649587616927;0.556067599182872;0.0;0.0;0.0;0.0;0.0;-0.2090599473560851
3655.0;0.004031132140133318;-0.36634215;0.0;0.0;0.00022651166703809028;0.0;0.003738984930264115;0.5676966651086828;0.0;0.0;0.0;0.0;0.0;-0.20532276865352633
3656.0;0.0030050502981502467;-0.38635615999999995;0.0;0.0;0.002896323019688415;0.0;0.0030493392776747568;0.5743484648229152;0.0;0.0;0.0;0.0;0.0;-0.19394195371685616
3657.0;0.0030052162558879994;-0.3955904;0.0;0.0;0.013744654754729054;0.0;0.0030287479832886246;0.5634763891826416;0.0;0.0;0.0;0.0;0.0;-0.18466339104883586
3658.0;0.003004474828900918;-0.4020635899999999;0.0;0.0;0.07060985950859465;0.0;0.0030206768626786845;0.5594298681791573;0.0;0.0;0.0;0.0;0.0;-0.2310007592938917
3659.0;0.003002998087542587;-0.40921155;0.0;0.0;0.15139274245038112;0.0;0.0032556686475064514;0.5734319085763933;0.0;0.0;0.0;0.0;0.0;-0.3188726065906313
3660.0;0.003002269376767507;-0.41432451000000003;0.0;0.0;0.20413058137440798;0.0;0.003418883597281971;0.5545244550943018;0.0;0.0;0.0;0.0;0.0;-0.34775319381906683
3661.0;0.0030006023413743092;-0.41470986;0.0;0.0;0.2185199588913815;0.0;0.003519989070068448;0.5800334100157079;0.0;0.0;0.0;0.0;0.0;-0.38736715984914144
3662.0;0.0030027135932754628;-0.41128885;0.0;0.0;0.1891589374394675;0.0;0.003661611880277274;0.5498428849124654;0.0;0.0;0.0;0.0;0.0;-0.33137840068960317
3663.0;0.0030034087863344567;-0.40757137;0.0;0.0;0.13949813385810217;0.0;0.0032768799671610833;0.5628990431803295;0.0;0.0;0.0;0.0;0.0;-0.29810655399812885
3664.0;0.0030046072388698;-0.40117394;0.0;0.0;0.07151508492469287;0.0;0.0034749342639312356;0.5486593460320865;0.0;0.0;0.0;0.0;0.0;-0.22247938013032922
3665.0;0.003005589882386377;-0.39837617;0.0;0.0;0.015331708942729453;0.0;0.0032164434338091;0.5449238076856742;0.0;0.0;0.0;0.0;0.0;-0.1650998167286471
3666.0;0.0030058758430753837;-0.40063739;0.0;0.0;0.002895619058341226;0.0;0.0028575422817040527;0.5465031944337602;0.0;0.0;0.0;0.0;0.0;-0.15162301318795765
3667.0;0.004038238106392079;-0.40148571999999993;0.0;0.0;0.0006177845003550791;0.0;0.0036162847486769503;0.5474427895540753;0.0;0.0;0.0;0.0;0.0;-0.15019410829556396
3668.0;0.004032929701937123;-0.39593677;0.0;0.0;0.0002162146611261104;0.0;0.0037516936735526234;0.5373378776085534;0.0;0.0;0.0;0.0;0.0;-0.14537182115473213
3669.0;0.0040326206585783175;-0.38630385;0.0;0.0;0.0001956233390343463;0.0;0.003759841931188733;0.5267627079158063;0.0;0.0;0.0;0.0;0.0;-0.1444171287979349
3670.0;0.004032242563949817;-0.37429292;0.0;0.0;0.0001956233272077913;0.0;0.003759564574582999;0.5243263115630205;0.0;0.0;0.0;0.0;0.0;-0.1539913761041649
3671.0;0.0040320983997822945;-0.36479551;0.0;0.0;0.00019562332386711782;0.0;0.0037563667535433732;0.51839384083922;0.0;0.0;0.0;0.0;0.0;-0.15755311320292242
3672.0;0.004031892797250154;-0.3561138;0.0;0.0;0.00019562331793480437;0.0;0.0037561134370831524;0.51540981654866;0.0;0.0;0.0;0.0;0.0;-0.1632505403242261
3673.0;53.27273100680639;-0.31479365;0.008624185607449207;3.732730575188345e-14;0.00017506965077103605;0.0;0.006204599990682271;0.34504130717545;0.007847999999956064;0.0;0.0;5.799497653300975e-13;0.0;-0.05317489467528356
3674.0;53.27278228807726;-0.31011262;0.008624185607449604;3.732731116704193e-14;0.0001750696507710367;0.0;0.007389629988214757;0.3538956726530665;0.007847999999956065;0.0;0.0;5.799498337585103e-13;0.0;-0.06789422930476964
3675.0;53.27285334805075;-0.31081654999999997;0.00862418560745014;3.732731848105005e-14;0.00018536678041232194;0.0;0.008163989985942215;0.3665120701467854;0.007847999999956065;0.0;0.0;5.799499261816749e-13;0.0;-0.0805899771380652
3676.0;53.272922041615715;-0.31223711000000004;0.008624185607450655;3.732732551628619e-14;0.0001750696507710384;0.0;0.008693729993586256;0.3788566864277731;0.007847999999956065;0.0;0.0;5.799500150821874e-13;0.0;-0.0920321661292433
3677.0;53.27295710228695;-0.31513600999999997;0.008624185607450917;3.732732908808075e-14;0.00016477021519992785;0.0;0.009156239991963055;0.38521494947979495;0.007847999999956064;0.0;0.0;5.799500602170908e-13;0.0;-0.09594308333788008
3678.0;53.27305249445755;-0.32327753000000004;0.008624185607451628;3.732733878502052e-14;0.000164770215199929;0.0;0.009438120003258941;0.402451636761027;0.007847999999956065;0.0;0.0;5.799501827521112e-13;0.0;-0.10531836479309481
3679.0;53.27317689303306;-0.34208291999999996;0.008624185607452551;3.73273513614693e-14;0.0002471553230846016;0.0;0.00945755999001537;0.4247592024023971;0.007847999999956065;0.0;0.0;5.799503416738762e-13;0.0;-0.10892012679148788
3680.0;53.273337575136566;-0.36472428;0.00862418560745368;3.732736676558412e-14;0.004572372910547351;0.0;0.009501299998341315;0.43934959368746973;0.007847999999956065;0.0;0.0;5.799505363273621e-13;0.0;-0.10523661513249796
3681.0;53.273755398316226;-0.37656464;0.008624185607456506;3.73274052895368e-14;0.02461254838580487;0.0;0.009497249984156478;0.4471955065129554;0.007847999999956065;0.0;0.0;5.799510231336991e-13;0.0;-0.12127713674399597
3682.0;53.27462459175657;-0.38289914999999997;0.008624185607462302;3.7327484363901386e-14;0.07179861517961399;0.0;0.009523169996150514;0.44492827247702893;0.007847999999956067;0.0;0.0;5.799520223526797e-13;0.0;-0.15988676607226637
3683.0;53.27579559025533;-0.38701281000000004;0.008624185607470107;3.7327590920585324e-14;0.13500858372754415;0.0;0.009515069993196902;0.44318314838549855;0.007847999999956067;0.0;0.0;5.799533688491715e-13;0.0;-0.21722893790405617
3684.0;53.276795396770396;-0.39169405;0.00862418560747679;3.7327682224448527e-14;0.1872304380789945;0.0;0.009349019983475468;0.44763178688076055;0.007847999999956069;0.0;0.0;5.79954522603068e-13;0.0;-0.269050801902098
3685.0;53.27744107259927;-0.39126416;0.008624185607481115;3.732774135696842e-14;0.22020507433918038;0.0;0.009282599994836542;0.45299590155500574;0.007847999999956069;0.0;0.0;5.799552698256108e-13;0.0;-0.3077518977676868
3686.0;53.277347189777;-0.38731087;0.008624185607480512;3.732773310491204e-14;0.21368635368665012;0.0;0.008988569991817907;0.45802386447177074;0.007847999999956069;0.0;0.0;5.799551655493617e-13;0.0;-0.30991999336923604
3687.0;53.27672356087507;-0.38275199;0.008624185607476364;3.7327676394905277e-14;0.1798054812397329;0.0;0.00847421999486925;0.4596974685016851;0.007847999999956069;0.0;0.0;5.799544489384986e-13;0.0;-0.2817576725559137
3688.0;53.2756271603188;-0.37562082;0.008624185607469;3.73275758083029e-14;0.12492670687076064;0.0;0.008461259995226107;0.44673776711330876;0.007847999999956067;0.0;0.0;5.799531778838771e-13;0.0;-0.2210396526383926
3689.0;53.27446412848733;-0.37079237000000004;0.008624185607461213;3.732746949500595e-14;0.06464140907625385;0.0;0.008819279988539;0.4400290493396075;0.007847999999956065;0.0;0.0;5.799518344628428e-13;0.0;-0.15923382532171804
3690.0;53.27356768879559;-0.36907734000000003;0.008624185607455169;3.732738705686657e-14;0.020266734233129722;0.0;0.008852489995566353;0.42796336640852783;0.007847999999956065;0.0;0.0;5.799507927373254e-13;0.0;-0.10454377629014748
3691.0;53.27326819785053;-0.36993259;0.008624185607453191;3.732736008739597e-14;0.00237886984547984;0.0;0.008899469984740936;0.4343359350450591;0.007847999999956065;0.0;0.0;5.799504519387062e-13;0.0;-0.09221991838410029
3692.0;53.27324838480266;-0.36666245;0.008624185607453072;3.7327358449953575e-14;0.000576695754623288;0.0;0.008676719992466473;0.4367962754746129;0.007847999999956065;0.0;0.0;5.799504312473002e-13;0.0;-0.09592523490584859
3693.0;53.27330339060194;-0.35877475999999997;0.00862418560745349;3.7327364156526814e-14;0.0003192433013279908;0.0;0.008127539985358052;0.4474744398628636;0.007847999999956065;0.0;0.0;5.799505033582176e-13;0.0;-0.11368330899615864
3694.0;53.27338000207889;-0.34785844;0.008624185607454066;3.7327372008462846e-14;0.00025745245272588887;0.0;0.007289999992548314;0.4614211374918393;0.007847999999956065;0.0;0.0;5.799506025788423e-13;0.0;-0.13764552089512402
3695.0;53.273353702972116;-0.33758218999999995;0.008624185607453873;3.7327369380998755e-14;0.0001750696507710436;0.0;0.006070949992776123;0.45688667204029637;0.007847999999956065;0.0;0.0;5.799505693770533e-13;0.0;-0.1420863116406067
3696.0;53.27335618555469;-0.32777831;0.008624185607453894;3.732736965897466e-14;0.00018536678041232804;0.0;0.005103809990829036;0.45724428020930824;0.007847999999956065;0.0;0.0;5.799505728896758e-13;0.0;-0.15129089500119744
3697.0;241.75470220476552;-0.30108196;0.008624185628368043;1.1406270440163116e-13;0.005622782748195358;8.860069245880301e-16;0.005369490002490762;0.23225900972017433;0.007847999999986654;0.0;0.04140318028893334;1.1695747712946688e-12;1.5925937581152145e-14;-2.4046212493702177e-8
3698.0;241.75465493157768;-0.29494371;0.008624185628368043;1.1406267901181017e-13;0.004387007282890213;8.860068326663729e-16;0.005635169995170968;0.227853284047975;0.007847999999986654;0.0;0.040640294069573354;1.169574654319543e-12;1.5925930884840743e-14;-2.4046218417987465e-8
3699.0;241.75461449748192;-0.29301186999999995;0.008624185628368043;1.1406265728822813e-13;0.003336597445601892;8.860067540178746e-16;0.0055549799989687955;0.22406264217300909;0.007847999999986652;0.0;0.043629302457918163;1.169574554235445e-12;1.5925925155467934e-14;-2.4046223486823128e-8
3700.0;241.754570634547;-0.29257280999999996;0.008624185628368043;1.140626337045544e-13;0.002214099630070184;8.860066686352053e-16;0.005687820001662897;0.21989293833781037;0.007847999999986654;0.0;0.04834917195413463;1.1695744455813425e-12;1.592591893551563e-14;-2.4046228989684938e-8
3701.0;241.75456607773444;-0.29437128999999995;0.008624185628368043;1.1406263246739592e-13;0.0009474281639815325;8.860066641562929e-16;0.005587379998076134;0.2233617327296502;0.007847999999986654;0.0;0.048046294960697344;1.1695744398816545e-12;1.592591860922842e-14;-2.4046229278354292e-8
3702.0;241.75457439327636;-0.30213321;0.008624185628368043;1.140626373039549e-13;0.0008135539489956989;8.860066816665312e-16;0.005425379989831426;0.22532857438382695;0.007847999999986654;0.0;0.05413744123748271;1.1695744621644526e-12;1.5925919884821705e-14;-2.404622814982285e-8
3703.0;252.2620677667823;-0.31858437000000006;0.008624185628400163;1.1962445542423686e-13;0.012017927468354776;9.056280982553119e-16;0.00521721000048566;0.22391244729229137;0.00784799999998726;0.0;0.06952986155542641;1.194372091404687e-12;1.745924830024944e-14;-2.2870479098155134e-8
3704.0;241.7560792796105;-0.33766585;0.008624185628368048;1.1406340067675164e-13;0.08271464139821003;8.86009445385202e-16;0.005070599990075054;0.22117317351282725;0.007847999999986654;0.0;0.01228001078572319;1.1695779791362395e-12;1.5926121217713517e-14;-2.4046050031865256e-8
3705.0;53.2865580207469;-0.35561212999999997;0.008624185593157124;6.23977063110695e-14;0.24892657983679997;0.0;0.004787099988125743;0.21255482856187993;0.007847999999926233;0.0;0.0;8.347698690773028e-13;0.0;-0.12709915236006386
3706.0;53.28975353632586;-0.36693388;0.008624185593192352;6.239819157161439e-14;0.42539546478425555;0.0;0.004587839984085655;0.19381618854298477;0.007847999999926239;0.0;0.0;8.347741826957775e-13;0.0;-0.27330701246615324
3707.0;53.2923592723409;-0.3710901;0.008624185593221262;6.239859048947901e-14;0.5636582585443664;0.0;0.004395869987787037;0.19587600929061932;0.007847999999926244;0.0;0.0;8.347777287691225e-13;0.0;-0.4092779005907431
3708.0;-0.004424265322439747;-0.37483024;0.0;0.0;0.6422605922081593;0.0;0.0011366639604647156;0.194539882337917;0.0;0.0;0.0;0.0;0.0;-0.4630947881748179
3709.0;-0.004424276639715072;-0.37828965999999997;0.0;0.0;0.6792083879042979;0.0;0.0009891986850849243;0.16119897283926346;0.0;0.0;0.0;0.0;0.0;-0.463094788174818
3710.0;-0.004424262171342795;-0.37714418;0.0;0.0;0.6744127096341835;0.0;0.0012034285249727795;0.16463494005975995;0.0;0.0;0.0;0.0;0.0;-0.4630947881748179
3711.0;-0.00442425351879971;-0.37042506;0.0;0.0;0.622499685266756;0.0;0.0014046441287336243;0.20962762806025428;0.0;0.0;0.0;0.0;0.0;-0.4630947881748179
3712.0;53.292030352919426;-0.36123983;0.008624185593218078;6.239854652514045e-14;0.5329492133274913;0.0;0.004706909979217337;0.23785914623124407;0.007847999999926242;0.0;0.0;8.347773379609212e-13;0.0;-0.430708555526181
3713.0;53.289041146427365;-0.35043927;0.008624185593184742;6.239808665795793e-14;0.37648961016043947;0.0;0.004419359976019307;0.2301419731851018;0.007847999999926239;0.0;0.0;8.347732500907891e-13;0.0;-0.27705019041535095
3714.0;53.28558615358941;-0.34261750999999996;0.008624185593146339;6.239755796511318e-14;0.19678710944026934;0.0;0.00428165997663505;0.21339878205893664;0.007847999999926232;0.0;0.0;8.347685503825582e-13;0.0;-0.08829384471611365
3715.0;241.75551738250928;-0.33793792999999994;0.008624185628368046;1.140631140156237e-13;0.05706198030418872;8.860084075581795e-16;0.0045683999975572485;0.2008038422870805;0.007847999999986654;0.0;0.05907473966513072;1.1695766584493337e-12;1.5926045613069488e-14;-2.4046116917979464e-8
3716.0;588.9155698485315;-0.34034403;0.008624185628763636;0.01558399999978271;0.011451528842918193;2.8975119078781224e-15;0.004619430003073011;0.20353596392939483;0.007847999999994974;0.0;0.06952986155577869;2.2106274474263535e-12;0.012579649399073266;-9.021431086603824e-9
3717.0;574.8464926483751;-0.3361882;0.00862418562875779;0.015583999999753819;0.005797852399657328;2.670894657077393e-15;0.0038369699896470197;0.2092862953213599;0.007847999999994837;0.0;0.06952986155577821;2.1711413066623844e-12;0.012579649399072705;-9.254083817367866e-9
3718.0;469.3527387166561;-0.32831144;0.00862418562870136;0.009975840312944453;0.006024411158079126;1.6483153006424436e-15;0.0033696000069434184;0.21071672537709182;0.00784799999999353;0.0;0.06952986155577286;1.8420312039512607e-12;0.01257964939906382;-1.148027829382507e-8
3719.0;446.5285239511353;-0.31877781;0.008624185628685197;1.137784111832876e-12;0.006024411158073605;1.518928796458677e-15;0.0029305800094116367;0.21188252635727334;0.007847999999993164;0.0;0.06952986155577098;1.7665637263089328e-12;0.012579649399058972;-1.2111605783110833e-8
3720.0;366.9652717557198;-0.30888273000000005;0.008624185628610762;2.5380809350099725e-13;0.005890534637133361;1.1906335319266353e-15;0.0023230799907732235;0.21352036970129612;0.007847999999991523;0.0;0.06952986155575906;1.5097816057368398e-12;0.012579649398684408;-1.4986069462267594e-8
3721.0;227.1431852283918;-0.22301237000000002;0.008624185628566195;6.705349510630236e-14;0.004325217587323077;5.562790995574212e-16;0.002822849997627544;0.19807171933465692;0.007847999999991263;0.0;1.6456677713977138e-13;8.918453116064153e-13;8.88675836956421e-15;-1.6197806237919354e-8
3722.0;241.75438561278622;-0.21992091;0.00862418562859792;7.136136828677683e-14;0.0024097635407717066;5.735920300634271e-16;0.0030431699917048242;0.18561982099601423;0.007847999999991848;0.0;0.01241597355748399;9.280508304599853e-13;9.965304334875058e-15;-1.5044315163853524e-8
3723.0;241.75431251123888;-0.21721231999999996;0.00862418562859792;7.136134316964433e-14;0.0013387571382709896;5.735919322726447e-16;0.002978370006198141;0.1759572640173818;0.007847999999991848;0.0;0.020504768837495784;9.280506252460913e-13;9.96529770891763e-15;-1.5044321024290376e-8
3724.0;241.75424485510638;-0.21459533;0.008624185628597918;7.136131982670114e-14;0.000494310647176802;5.735918413891032e-16;0.003196259989075514;0.16651642198108532;0.007847999999991848;0.0;0.027954224827223147;9.280504345279172e-13;9.96529155100064e-15;-1.504432647077363e-8
3725.0;241.7542823253307;-0.21510008999999997;0.008624185628597918;7.136133311773987e-14;0.00041192553929213157;5.73591893136561e-16;0.003451409993165332;0.17361135647250672;0.007847999999991848;0.0;0.021191990359930257;9.280505431194642e-13;9.965295057204383e-15;-1.5044323369646157e-8
3726.0;241.75446591675495;-0.21677422999999998;0.00862418562859792;7.136139110357821e-14;0.010823342827614303;5.735921188983032e-16;0.0034991999902601635;0.17168027550421575;0.00784799999999185;0.0;0.014337970706916435;9.280510168794052e-13;9.965310354000188e-15;-1.5044309840147087e-8
3727.0;53.26727619080489;-0.22200641;0.00862418560642942;3.903700755195471e-14;0.05377687427102228;0.0;0.0033614999827784727;0.16933436926938564;0.007847999999954024;0.0;0.0;6.003108688760095e-13;0.0;-0.02094242794770232
3728.0;53.26933646134746;-0.23442988999999995;0.008624185606444007;3.903720591834703e-14;0.16429648554514117;0.0;0.0032100299885405932;0.16437792772439205;0.007847999999954024;0.0;0.0;6.00313316812394e-13;0.0;-0.11392736729507986
3729.0;53.271996877060914;-0.25029656;0.008624185606462624;3.9037459457080763e-14;0.3063798891157652;0.0;0.0030196799953740323;0.16546505519562635;0.007847999999954027;0.0;0.0;6.003164455933859e-13;0.0;-0.24103827236923192
3730.0;53.274223508791344;-0.26363644999999997;0.008624185606478185;3.903767171845786e-14;0.42505562722343154;0.0;0.0027677699848414608;0.16716726777424926;0.007847999999954029;0.0;0.0;6.003190649861134e-13;0.0;-0.34782215602617245
3731.0;53.27533700302249;-0.27256643999999997;0.008624185606486017;3.9037778654813255e-14;0.48223088633056826;0.0;0.003014819998685595;0.1746841796692766;0.00784799999995403;0.0;0.0;6.003203846220862e-13;0.0;-0.40382931278196604
3732.0;53.27583226120167;-0.27711758999999997;0.00862418560648958;3.9037827342745697e-14;0.5055149747081816;0.0;0.003039119994839197;0.18393191400179057;0.00784799999995403;0.0;0.0;6.003209854494804e-13;0.0;-0.4318322015579036
3733.0;50.04760802295769;-0.27756543;0.008624183996149127;3.8737991389647945e-14;0.5209930755548902;0.0;0.0030302099960049567;0.20098979785358526;0.007847999999950294;0.0;0.0;5.966141912002655e-13;0.0;-0.46309419145472497
3734.0;-0.0021376367325172015;-0.27611683000000004;0.0;0.0;0.5206736486754203;0.0;0.0015758106207491294;0.2169699054981469;0.0;0.0;0.0;0.0;0.0;-0.46309480591075974
3735.0;11.421200256102498;-0.27354124999999996;0.0;0.0;0.49302333315535035;0.0;0.0032059799617282043;0.23260231230406725;0.007847999998585018;0.0;0.0;0.0;0.0;-0.4630947955688022
3736.0;53.274873834538674;-0.26984843;0.008624185606483207;3.903774026531175e-14;0.4344063352388942;0.0;0.0031986899920311376;0.25050415096360074;0.00784799999995403;0.0;0.0;6.003199108810669e-13;0.0;-0.4347188244249859
3737.0;53.27307397314554;-0.26450266;0.008624185606470547;3.903756748292794e-14;0.33756265072066577;0.0;0.0033849899964289534;0.2549313343574866;0.007847999999954029;0.0;0.0;6.003177786775577e-13;0.0;-0.3478368565475629
3738.0;53.27105169200314;-0.26144129000000005;0.008624185606456463;3.903737548992953e-14;0.2257557702622808;0.0;0.0032375699909591798;0.267047080938651;0.007847999999954027;0.0;0.0;6.003154094023271e-13;0.0;-0.2510604392883091
3739.0;53.26885029537159;-0.25420159;0.008624185606441048;3.903716563678983e-14;0.10858356181471605;0.0;0.0027669599896282234;0.2647655439385253;0.007847999999954025;0.0;0.0;6.003128197191355e-13;0.0;-0.13837805575438702
3740.0;53.26731130812077;-0.25322778999999995;0.008624185606430192;3.903701803869929e-14;0.02844345647889836;0.0;0.0031670999881344836;0.25820702104554394;0.007847999999954024;0.0;0.0;6.003109982876926e-13;0.0;-0.053055891033972846
3741.0;53.26693967110379;-0.25184178999999995;0.008624185606427536;3.903698193124491e-14;0.009072660149324402;0.0;0.0027872099970124254;0.2575990867651773;0.007847999999954022;0.0;0.0;6.003105527036946e-13;0.0;-0.03408418892547022
3742.0;53.266888265027625;-0.25011623;0.008624185606427158;3.903697680012886e-14;0.006899752496504373;0.0;0.002740229995129783;0.2558682669480012;0.007847999999954022;0.0;0.0;6.003104893832255e-13;0.0;-0.03185935641338528
3743.0;53.266913524513235;-0.24681777;0.008624185606427382;3.9036979830727986e-14;0.006910050779110573;0.0;0.002911139988832468;0.2597232767474061;0.007847999999954022;0.0;0.0;6.003105267823357e-13;0.0;-0.039193336853607284
3744.0;53.26691010797716;-0.24109338000000002;0.008624185606427368;3.903697964858427e-14;0.0068997524965043735;0.0;0.0030707099860245862;0.2587934962940686;0.007847999999954022;0.0;0.0;6.003105245345758e-13;0.0;-0.04413715778481893
3745.0;241.75439016529552;-0.24334552999999998;0.008624185628626477;6.605645375977438e-14;0.006467231545307625;5.331887577744898e-16;0.0005702399948786598;0.17265296878061823;0.007847999999992495;0.0;0.047221680164937975;8.868131292814781e-13;9.224772199619785e-15;-1.392712958658297e-8
3746.0;241.75436998578766;-0.23781923;0.008624185628626477;6.605644763432584e-14;0.005694870726526996;5.331887337148633e-16;0.0005686200044542931;0.17163736268115523;0.007847999999992495;0.0;0.04348485386265341;8.868130752629652e-13;9.224770583636832e-15;-1.3927131016036866e-8
3747.0;241.7543532826771;-0.23510576;0.008624185628626477;6.60564427322629e-14;0.004778335104224509;5.331887144602958e-16;0.0008083799978485756;0.1717088840529266;0.007847999999992495;0.0;0.041376631255204556;8.868130320329554e-13;9.224769290401336e-15;-1.392713215999761e-8
3748.0;241.75434617775863;-0.23652728;0.008624185628626477;6.605644075491349e-14;0.004211938784602925;5.331887066936636e-16;0.0013616100064338967;0.17233827343466931;0.007847999999992495;0.0;0.04218198218640778;8.868130145952643e-13;9.224768768749254e-15;-1.3927132621438275e-8
3749.0;241.75442321732802;-0.24194038;0.008624185628626477;6.60564632734169e-14;0.008588646632131752;5.331887951425153e-16;0.0015211800036260504;0.17150147207478977;0.007847999999992493;0.0;0.04389558919218691;8.868132131798227e-13;9.2247747094554e-15;-1.3927127366450789e-8
3750.0;241.75494792161922;-0.25558131;0.008624185628626477;6.605661582999639e-14;0.03973021395364247;5.331893943585326e-16;0.0017479799973774426;0.1612810444658755;0.007847999999992493;0.0;0.03638803739353681;8.868145585326339e-13;9.224814956186597e-15;-1.3927091765579479e-8
3751.0;53.284368628338264;-0.26861543000000004;0.008624185608214843;3.613674660238353e-14;0.13107469511431058;0.0;0.002064689985924012;0.14247088307510697;0.007847999999957497;0.0;0.0;5.654846491080994e-13;0.0;-0.023452889239995705
