Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
3752.0;53.287272808870476;-0.29182243;0.008624185608233562;3.613700392395153e-14;0.28852291957597836;0.0;0.0022112999834737047;0.13250078288770278;0.007847999999957498;0.0;0.0;5.654879546628614e-13;0.0;-0.14786741935301315
3753.0;53.29060449401926;-0.30877535999999994;0.008624185608254878;3.613729753568713e-14;0.46772081021326933;0.0;0.002353859992254564;0.12976150910824072;0.007847999999957504;0.0;0.0;5.654917263890096e-13;0.0;-0.30751287497861973
3754.0;53.29364178649856;-0.32340567;0.008624185608274885;3.6137573641991274e-14;0.623768487840898;0.0;0.002465639992352429;0.13679922650224507;0.007847999999957505;0.0;0.0;5.654952732292544e-13;0.0;-0.45606964007523837
3755.0;-0.005895193283505083;-0.33428523000000004;0.0;0.0;0.7063445841189122;0.0;0.0;0.09103816477609539;0.0;0.0;0.0;0.0;0.0;-0.46309480813068604
3756.0;-0.005882156328236212;-0.33661091;0.0;0.0;0.7025018301869705;0.0;0.0;0.09720851467722344;0.0;0.0;0.0;0.0;0.0;-0.4630948081306633
3757.0;-0.005880253615339612;-0.33472082;0.0;0.0;0.6938304974707511;0.0;0.0;0.10399007846253043;0.0;0.0;0.0;0.0;0.0;-0.4630948081306597
3758.0;-0.0058741254580364655;-0.33347235;0.0;0.0;0.678177240505682;0.0;0.0;0.11839598543231189;0.0;0.0;0.0;0.0;0.0;-0.4630948081306475
3759.0;-0.005355812673129028;-0.32954055;0.0;0.0;0.6375117606553962;0.0;0.0;0.1551967654279771;0.0;0.0;0.0;0.0;0.0;-0.463094808129803
3760.0;14.317030858035885;-0.32301987;0.0;0.0;0.5588696251563138;0.0;0.004143149975542561;0.21387797655969823;0.007847999999567834;0.0;0.0;0.0;0.0;-0.463094795171765
3761.0;53.2904101964702;-0.31435061999999997;0.008624185608254018;3.6137285661572443e-14;0.42970008695987116;0.0;0.004114799991393214;0.22301842752475654;0.007847999999957502;0.0;0.0;5.654915738547332e-13;0.0;-0.35892587167601736
3762.0;53.28809308878199;-0.30642983;0.008624185608239215;3.6137081733157505e-14;0.3031668710612724;0.0;0.0039665699907112184;0.23155094682940214;0.0078479999999575;0.0;0.0;5.654889541984453e-13;0.0;-0.24869911689008453
3763.0;53.285604998758636;-0.29542027;0.00862418560822329;3.61368626631647e-14;0.16819947931061882;0.0;0.0038191499979493763;0.23750153806232735;0.007847999999957498;0.0;0.0;5.654861400270174e-13;0.0;-0.13054618174431695
3764.0;53.283509925491494;-0.28234042;0.008624185608209463;3.6136672729357295e-14;0.06645388144973485;0.0;0.004049189985257079;0.2089215350150611;0.007847999999957495;0.0;0.0;5.654837001328964e-13;0.0;-0.013538163794758699
3765.0;241.75476333881528;-0.27425903999999995;0.008624185628626477;6.605656932798484e-14;0.017043417896434224;5.331892117067136e-16;0.003821579991079318;0.20468030849803776;0.007847999999992493;0.0;0.03228367287764381;8.868141484449205e-13;9.22480268823539e-15;-1.3927102617333728e-8
3766.0;241.75464337567422;-0.27109078;0.008624185628626477;6.60565365221528e-14;0.0065290189350149875;5.331890828512199e-16;0.003456269990024534;0.21853402965386595;0.007847999999992493;0.0;0.026142619144189548;8.868138591398455e-13;9.224794033557732e-15;-1.3927110272953732e-8
3767.0;241.75463673324373;-0.26310848;0.008624185628626477;6.605653446332934e-14;0.0063436533069981624;5.331890747644994e-16;0.0030350700016290887;0.21795470523236313;0.007847999999992493;0.0;0.019346148698415725;8.868138409835412e-13;9.224793490410262e-15;-1.3927110753404347e-8
3768.0;241.75456372224843;-0.24674719999999997;0.008624185628626477;6.605651076516298e-14;0.006055304852919359;5.331889816820428e-16;0.003073140005345715;0.2056530017744381;0.007847999999992493;0.0;0.015535621801925048;8.868136319961527e-13;9.22478723847741e-15;-1.3927116283656106e-8
3769.0;404.97666914398155;-0.24257803;0.008624185628746376;2.869659436617524e-13;0.00545801253254675;9.854033996062432e-16;0.0010448999982526394;0.14416594351666243;0.007847999999994743;0.0;0.06952986155577301;1.5711858130782492e-12;0.01257964939904986;-9.990462581193414e-9
3770.0;403.91903925277677;-0.24059536999999998;0.00862418562874567;2.8231378043734573e-13;0.004253130762095054;9.820784934531746e-16;0.0011210399929738198;0.14310027376711465;0.007847999999994727;0.0;0.0695298615557729;1.5664549429882853e-12;0.012579649399049047;-1.0020472821458999e-8
3771.0;461.8539915152357;-0.23851110999999994;0.008624185628778902;2.4539083499712856e-12;0.0033571928579810536;1.2032539433647521e-15;0.0011388600022088405;0.13418153774475133;0.007847999999995471;0.0;0.06952986155577734;1.832766374770451e-12;0.012579649399068037;-8.610804534311424e-9
3772.0;469.35261711081927;-0.23669938;0.008624185628782545;0.0035263115415753122;0.003398384835442181;1.239354308319058e-15;0.0010651500058499288;0.13048387496324357;0.007847999999995553;0.0;0.06952986155577774;1.867573352588092e-12;0.012579649399068998;-8.456675228623343e-9
3773.0;493.0088235031715;-0.23914459999999998;0.008624185628793211;0.015583999999222244;0.004036869133310837;1.3683802769759927e-15;0.001079729995981548;0.12229466086341148;0.007847999999995798;0.0;0.06952986155577888;1.9755762131698283e-12;0.012579649399071302;-8.005514782714016e-9
3774.0;604.5429256810388;-0.24919912;0.008624185628831198;0.015583999999863329;0.01673447403016978;2.6154842524348567e-15;0.0010675799917859107;0.11146630159444428;0.007847999999996686;0.0;0.06952986155578222;2.407289332803893e-12;0.012579649399076102;-6.4018453687838576e-9
3775.0;361.86554109379773;-0.26561274999999995;0.008624185628713732;1.7168329020427214e-13;0.0781319702045972;8.657972421961695e-16;0.0008124299997067925;0.10016589996161859;0.007847999999994033;0.0;0.069529861555767;1.3872197334862895e-12;1.2589382812117935e-11;-1.1382505468827984e-8
3776.0;78.23612298081508;-0.28428999000000005;0.008624185626017243;4.7185804108631066e-14;0.2031822541609107;0.0;0.0007257599973865515;0.09685445389774504;0.007847999999967024;0.0;1.672007632729858e-14;6.925002149484609e-13;0.0;-0.03289319748322942
3777.0;78.23897385027445;-0.30023527;0.008624185626017548;4.7186155047231655e-14;0.35617138451420005;0.0;0.0006763499844517982;0.09283494363311087;0.007847999999967025;0.0;1.6720373803532184e-14;6.925040951888147e-13;0.0;-0.16586465784592289
3778.0;78.24123341201069;-0.31080473000000003;0.00862418562601779;4.7186432173365485e-14;0.4759387244366144;0.0;0.0006002100024350515;0.096861604724767;0.007847999999967027;0.0;1.6720608716322603e-14;6.925071592909001e-13;0.0;-0.2790105607788407
3779.0;78.24262240485237;-0.32004123;0.008624185626017937;4.718660262347478e-14;0.5495395114017245;0.0;0.0004544099873909424;0.09927903233125816;0.007847999999967027;0.0;1.672075320446198e-14;6.925090439023982e-13;0.0;-0.3456448865560684
3780.0;78.24325331944893;-0.32536363;0.008624185626018004;4.7186680649488914e-14;0.5812474773487866;0.0;0.00037097999763284874;0.1059734484509155;0.007847999999967027;0.0;1.672081934649216e-14;6.925099066092807e-13;0.0;-0.37864007530826843
3781.0;78.24339232050365;-0.32616327;0.00862418562601802;4.718669879489038e-14;0.5851092791367599;0.0;0.0002794499922135023;0.11780310954499464;0.007847999999967029;0.0;1.6720834728247602e-14;6.925101072365616e-13;0.0;-0.39343897645132414
3782.0;78.2433560462046;-0.32520934;0.008624185626018018;4.718669541527435e-14;0.579599776344058;0.0;0.0002510999945837271;0.12966853001480422;0.007847999999967029;0.0;1.6720831863364904e-14;6.925100698692978e-13;0.0;-0.4007192752465862
3783.0;78.24258920568508;-0.32068823;0.008624185626017937;4.71866019314243e-14;0.5354310636941634;0.0;0.00031022998818783237;0.1407472140849742;0.007847999999967029;0.0;1.6720752617817655e-14;6.92509036250564e-13;0.0;-0.3722093684793784
3784.0;78.24119854431541;-0.31417384;0.008624185626017787;4.718643124495703e-14;0.46132566779913914;0.0;0.0003288599924396235;0.13994617472113552;0.007847999999967027;0.0;1.6720607929327297e-14;6.925071490256921e-13;0.0;-0.3038374810241165
3785.0;78.23905471672272;-0.30605498;0.00862418562601756;4.7186168636445564e-14;0.34641904808895524;0.0;0.000315899992796658;0.1404468256336899;0.007847999999967027;0.0;1.6720385322674608e-14;6.925042454410031e-13;0.0;-0.1975393716515228
3786.0;78.23689931138611;-0.29786029999999997;0.00862418562601733;4.718590426925603e-14;0.23125497707844106;0.0;0.00032318998782997357;0.14010352042887722;0.007847999999967024;0.0;1.67201612287172e-14;6.925013224011295e-13;0.0;-0.09023618345463355
3787.0;241.7562332967519;-0.28781735999999997;0.00862418562854559;8.108326837735914e-14;0.11586434500386716;6.467168442100246e-16;0.00030861000319387823;0.13674200940492345;0.007847999999990666;0.0;0.01846707731906538;9.959835800223648e-13;1.1322488125191648e-14;-1.875432955742682e-8
3788.0;469.3587922262289;-0.27901525999999993;0.008624185628782546;0.008269910389673342;0.03764999084432291;1.239374675294194e-15;0.00024543000937230137;0.13436034248433518;0.007847999999995553;0.0;0.06952986155577774;1.8675923797098366e-12;0.012579649399068998;-8.456592288991073e-9
3789.0;685.2600822678362;-0.27591747999999994;0.008624185628850383;0.015583999999914342;0.01021575222468163;5.605569233370019e-15;0.00026406000133838084;0.14518870175331125;0.007847999999997145;0.0;0.0695298615557836;2.6250916715556904e-12;0.012579649399077509;-5.59265954421203e-9
3790.0;597.8940088247105;-0.27111478;0.008624185628829379;0.015583999999856293;0.007074819842450271;2.4873131880708722e-15;0.00027539999771497727;0.14949429750502888;0.007847999999996642;0.0;0.06952986155578209;2.3860927621080428e-12;0.012579649399075944;-6.478555572221832e-9
3791.0;479.63904941791895;-0.26245774;0.008624185628787352;0.01558399999823446;0.006837962801387606;1.2927060377080486e-15;0.00023571000331498582;0.14877908247715702;0.007847999999995664;0.0;0.06952986155577827;1.915173458343831e-12;0.012579649399070119;-8.253268776508303e-9
3792.0;443.2365579390735;-0.25306391;0.008624185628769293;7.074096660961583e-13;0.006827665671740142;1.1222370523767231e-15;0.00021059999913357073;0.14957297101397232;0.007847999999995255;0.0;0.06952986155577619;1.7462855965362023e-12;0.012579649399064894;-9.0177413357193e-9
3793.0;50.00747370057498;-0.28484914;0.006846373115444646;3.7477614965317095e-14;0.0021420128043876272;0.0;0.009421109988656709;0.39762393368521126;0.007847999999951864;0.0;0.0;5.815887734457953e-13;0.0;-0.1390468193765622
3794.0;50.00742445877814;-0.28208952000000004;0.0068184167476326015;3.747761078299983e-14;0.0010813046844931088;0.0;0.009307709985427005;0.38989245636471476;0.007847999999951862;0.0;0.0;5.815887207352618e-13;0.0;-0.13287253317436395
3795.0;50.00742711464558;-0.27960712;0.006821568429358926;3.747761099087985e-14;0.0005355037771190093;0.0;0.00880955999438614;0.39140156254971015;0.007847999999951864;0.0;0.0;5.815887233551496e-13;0.0;-0.13582329138358556
3796.0;50.00741344720912;-0.27918940000000003;0.006813030386440524;3.747760983868834e-14;0.0005252054945128112;0.0;0.008263619980834446;0.38874096096904137;0.007847999999951862;0.0;0.0;5.815887088337871e-13;0.0;-0.13301551725293068
3797.0;50.007415152209326;-0.28655093;0.0068143615708537155;3.747760995957707e-14;0.0005355037771190092;0.0;0.007482779995993541;0.389055655004835;0.007847999999951862;0.0;0.0;5.815887103575572e-13;0.0;-0.12519949972746022
3798.0;50.00742500184219;-0.30352627;0.006819210467921261;3.7477610756511874e-14;0.001276969748081044;0.0;0.0060255899932514225;0.38964213287367017;0.007847999999951862;0.0;0.0;5.815887204012876e-13;0.0;-0.10809984321881794
3799.0;50.00746046341338;-0.31916187;0.00681160098621734;3.747761408992171e-14;0.01211060970546785;0.0;0.005957549988772018;0.3769756691095563;0.007847999999951864;0.0;0.0;5.815887624129637e-13;0.0;-0.09055548783350961
3800.0;50.00805422876163;-0.33125539;0.006978857767037039;3.747766693080731e-14;0.08420787046937132;0.0;0.006717329983724262;0.36280010309091243;0.007847999999951864;0.0;0.0;5.815894283761783e-13;0.0;-0.1373115535747598
3801.0;50.009396139915324;-0.34319658;0.007359023057812958;3.747778623592736e-14;0.2477011015014737;0.0;0.00682424998713277;0.3295712003972694;0.007847999999951866;0.0;0.0;5.815909319987294e-13;0.0;-0.2561237623938022
3802.0;50.01096909240149;-0.35344155;0.007844343219911806;3.7477925972520014e-14;0.42513801002536805;0.0;0.0070307999862079;0.3160679352732758;0.007847999999951867;0.0;0.0;5.815926931197101e-13;0.0;-0.410507168990104
3803.0;-0.004424117985266919;-0.36139069;0.0;0.0;0.5288077263561481;0.0;0.0032608137493713744;0.2924290535791731;0.0;0.0;0.0;0.0;0.0;-0.46309480501464795
3804.0;-0.004424118333801771;-0.36569217000000004;0.0;0.0;0.579026599821267;0.0;0.0031579726441852032;0.2466145012508625;0.0;0.0;0.0;0.0;0.0;-0.46309480501464795
3805.0;-0.004424116780542368;-0.362104;0.0;0.0;0.5770649529278025;0.0;0.004562742052834119;0.24358320847542464;0.0;0.0;0.0;0.0;0.0;-0.46309480501464795
3806.0;-0.0044241163616183035;-0.36228198;0.0;0.0;0.5528536074347009;0.0;0.005344856206116052;0.2671904197368497;0.0;0.0;0.0;0.0;0.0;-0.46309480501464795
3807.0;-0.0012740907295269357;-0.35786951;0.0;0.0;0.5031051221006949;0.0;0.008418895883989518;0.30945090166482864;0.0;0.0;0.0;0.0;0.0;-0.4630948050122638
3808.0;50.01061281654203;-0.34937255;0.007700355973993402;3.747789466528358e-14;0.39794062959971527;0.0;0.009036359988138206;0.2955054963437465;0.007847999999951867;0.0;0.0;5.815922985501118e-13;0.0;-0.36867661417194564
3809.0;50.009121305670156;-0.33868034999999996;0.007190832923379881;3.7477763123330956e-14;0.24638294092828392;0.0;0.008935110002046949;0.27805424363704534;0.007847999999951866;0.0;0.0;5.815906407067665e-13;0.0;-0.20974520076852077
3810.0;50.00765540624239;-0.32626062999999994;0.006685272965009651;3.747763374660921e-14;0.10105562330233911;0.0;0.009594449993412028;0.25401585817849903;0.007847999999951864;0.0;0.0;5.815890101498349e-13;0.0;-0.05294910702979856
3811.0;241.7525179362831;-0.3249756;0.008624185628610373;6.90468164035911e-14;0.021739367892890032;5.560090661713996e-16;0.009749970010326835;0.2591654087375459;0.007847999999992129;0.0;0.017959132170260173;9.104448076018915e-13;9.642154319453528e-15;-1.4403915749387089e-8
3812.0;145.33599563067568;-0.32430784999999995;0.008624185628233739;4.8490693217267135e-14;0.0054580125324244265;0.0;0.009976770002607055;0.2836043151881467;0.007847999999986135;0.0;2.412860280811058e-14;7.114869462898983e-13;5.354230858024625e-15;-2.7156684712619117e-8
3813.0;50.00701354381612;-0.31783743999999997;0.006587335349321491;3.747757409719918e-14;0.0036455413115240856;0.0;0.010003499990084567;0.3052252730401063;0.007847999999951862;0.0;0.0;5.815882583771783e-13;0.0;-0.015484060370788878
3814.0;50.0070660701233;-0.30742792;0.00659736446205954;3.7477579991489505e-14;0.0030688444033664807;0.0;0.009700559988899937;0.31606078444625385;0.007847999999951862;0.0;0.0;5.815883326640978e-13;0.0;-0.035859045472260716
3815.0;50.00711268082676;-0.29762357999999994;0.006624005850096043;3.747758426774993e-14;0.0020390322842554704;0.0;0.009878759990344325;0.32702503432158964;0.007847999999951862;0.0;0.0;5.815883865585336e-13;0.0;-0.05580287645266189
3816.0;50.007149172923825;-0.28843537;0.006647544977178789;3.747758745939038e-14;0.0010710064018869079;0.0;0.00962927999086381;0.3359294647594462;0.007847999999951862;0.0;0.0;5.815884267832928e-13;0.0;-0.07270181994892855
3817.0;0.00313458608202483;-0.26909641;0.0;0.0;0.00017490220468782664;0.0;0.002586529617665837;0.3566849779529733;0.0;0.0;0.0;0.0;0.0;-0.09036164508645834
3818.0;0.0031330410713490127;-0.20561758000000002;0.0;0.0;0.00020579186126468854;0.0;0.002583480721029559;0.32268349457471884;0.0;0.0;0.0;0.0;0.0;-0.1198667264006631
3819.0;0.0031326194891139335;-0.20539613999999998;0.0;0.0;0.00017490212395452785;0.0;0.0025839913358323805;0.3208322795103657;0.0;0.0;0.0;0.0;0.0;-0.11820660450735196
3820.0;0.003134982138015478;-0.25762071000000003;0.0;0.0;0.00017490221931243955;0.0;0.002596492101463038;0.3411052486109786;0.0;0.0;0.0;0.0;0.0;-0.08626759357381227
3821.0;0.0031353822859089883;-0.2560204;0.0;0.0;0.00017490223582708334;0.0;0.0025974754398956235;0.3356409219159682;0.0;0.0;0.0;0.0;0.0;-0.0824045752034185
3822.0;0.003136124834024578;-0.25743949;0.0;0.0;0.00021608909799743087;0.0;0.0025825651765325813;0.3362341988062592;0.0;0.0;0.0;0.0;0.0;-0.08160499844635512
3823.0;0.0031258226281717545;-0.26181659;0.0;0.0;0.0011112511074565117;0.0;0.002272596728656324;0.3427133788274072;0.0;0.0;0.0;0.0;0.0;-0.08429042181607027
3824.0;0.0023247375128480443;-0.26857591;0.0;0.0;0.010674292376603877;0.0;0.0019472528760375498;0.3488638389504346;0.0;0.0;0.0;0.0;0.0;-0.09291252339265987
3825.0;0.0023221806021325947;-0.27951117999999997;0.0;0.0;0.09206861834331459;0.0;0.0023529506582071202;0.34621574136201044;0.0;0.0;0.0;0.0;0.0;-0.16112899315936924
3826.0;0.0023201333630608954;-0.29366042;0.0;0.0;0.21237100900470587;0.0;0.0028429678933378877;0.3456965592473058;0.0;0.0;0.0;0.0;0.0;-0.26725282998593997
3827.0;0.0023174808067605137;-0.30300009999999994;0.0;0.0;0.3202158506070738;0.0;0.0029093491052518353;0.3411651939490812;0.0;0.0;0.0;0.0;0.0;-0.36129281357027343
3828.0;0.0023119390100376936;-0.30830366000000003;0.0;0.0;0.3779263259694529;0.0;0.0031824796420669094;0.3446440517228856;0.0;0.0;0.0;0.0;0.0;-0.4174513121984412
3829.0;0.0023079608141293186;-0.31345984;0.0;0.0;0.39144315796310053;0.0;0.003371865175682274;0.34975724421256704;0.0;0.0;0.0;0.0;0.0;-0.43111425160216216
3830.0;0.002311789028941894;-0.31190664;0.0;0.0;0.3459290212149626;0.0;0.004514202976308573;0.3796484177121735;0.0;0.0;0.0;0.0;0.0;-0.4181871067256807
3831.0;0.002317689934879551;-0.3068207499999999;0.0;0.0;0.26684645731790285;0.0;0.004963273230151341;0.3919753610803757;0.0;0.0;0.0;0.0;0.0;-0.3569668782173508
3832.0;0.002320376926284679;-0.29855202999999997;0.0;0.0;0.1551892886151562;0.0;0.0047112009173265095;0.3933640502887464;0.0;0.0;0.0;0.0;0.0;-0.2547152428567258
3833.0;0.0023218084232683694;-0.30185197;0.0;0.0;0.04428406495165;0.0;0.005097964647666938;0.4307435463126054;0.0;0.0;0.0;0.0;0.0;-0.17827644371904847
3834.0;0.0023221798464132955;-0.3167905899999999;0.0;0.0;0.00443263755654977;0.0;0.0053986177417107446;0.46857787930179;0.0;0.0;0.0;0.0;0.0;-0.16162141001891855
3835.0;0.0031286367208882187;-0.31808337999999997;0.0;0.0;0.000349939658512456;0.0;0.004339653095656446;0.5021544254391945;0.0;0.0;0.0;0.0;0.0;-0.18877179320256482
3836.0;0.0031305666103035226;-0.31550559999999994;0.0;0.0;0.00022638700889580454;0.0;0.004128926083621375;0.5018920069007711;0.0;0.0;0.0;0.0;0.0;-0.19075313151334913
3837.0;0.0031302637329111704;-0.30992892;0.0;0.0;0.00020579174145458873;0.0;0.0041960134237087115;0.4998700220084616;0.0;0.0;0.0;0.0;0.0;-0.1943543421847192
3838.0;0.003129835241652241;-0.30302053999999995;0.0;0.0;0.00018519833976964457;0.0;0.003963390671511349;0.4976418161928931;0.0;0.0;0.0;0.0;0.0;-0.19878132096467643
3839.0;0.0031300213730302987;-0.29766923;0.0;0.0;0.00018519834749491029;0.0;0.0041329678760971015;0.4852934165955977;0.0;0.0;0.0;0.0;0.0;-0.1919538155720802
3840.0;0.003130190368745133;-0.29076014;0.0;0.0;0.0001954956582032372;0.0;0.004209928788790712;0.47770577315530655;0.0;0.0;0.0;0.0;0.0;-0.19136251041811242
3841.0;0.00014292871014057106;-0.3548353700000001;0.0;0.0;0.00015832323873574798;0.0;0.006261211736228996;0.5417002377522587;0.0;0.0;0.0;0.0;0.0;-0.19329247090035734
3842.0;0.00014216282044372686;-0.351693296;0.0;0.0;0.00014812672783878043;0.0;0.0061172893839940585;0.5426648513257035;0.0;0.0;0.0;0.0;0.0;-0.19724499855524716
3843.0;0.00014213785712685303;-0.34930160300000007;0.0;0.0;0.0001481266899731258;0.0;0.006168076797970662;0.5417458536031202;0.0;0.0;0.0;0.0;0.0;-0.19876847958981916
3844.0;0.0001428710161562016;-0.3460196740000001;0.0;0.0;0.0001583229896050558;0.0;0.005807258462375328;0.5367329645364627;0.0;0.0;0.0;0.0;0.0;-0.19668693637232648
3845.0;0.00014280240203851072;-0.347462344;0.0;0.0;0.0001583227341771447;0.0;0.005480747189131613;0.5426245674318699;0.0;0.0;0.0;0.0;0.0;-0.20080935324968405
3846.0;0.0001427349693727864;-0.35335076;0.0;0.0;0.00015832277203066888;0.0;0.00619942229902894;0.5520665028935299;0.0;0.0;0.0;0.0;0.0;-0.2050815435658288
3847.0;0.00014224844507112634;-0.368858055;0.0;0.0;0.00020951547809937038;0.0;0.005833346223427795;0.563517174199841;0.0;0.0;0.0;0.0;0.0;-0.20071008078058675
3848.0;0.000115222121782718;-0.389052532;0.0;0.0;0.001217915799481028;0.0;0.006538338472182627;0.5702494444760671;0.0;0.0;0.0;0.0;0.0;-0.18896078679223693
3849.0;0.0001153397781253698;-0.39840818000000006;0.0;0.0;0.021464336153925026;0.0;0.004863829447758167;0.555005140359907;0.0;0.0;0.0;0.0;0.0;-0.18293275295659295
3850.0;0.00011460705183612863;-0.40491944300000005;0.0;0.0;0.0774385799021631;0.0;0.004860046727687816;0.5507524212762321;0.0;0.0;0.0;0.0;0.0;-0.2281391835750674
3851.0;0.00011322321442927956;-0.41207213500000006;0.0;0.0;0.15958116329060157;0.0;0.004970006597531537;0.5570885795181201;0.0;0.0;0.0;0.0;0.0;-0.3095751018823097
3852.0;0.00011182119518652326;-0.41719682700000005;0.0;0.0;0.2139435420157774;0.0;0.005045113476855766;0.5574840679008243;0.0;0.0;0.0;0.0;0.0;-0.3592832914852758
3853.0;0.00011220073170908684;-0.41756772200000003;0.0;0.0;0.22881905923811313;0.0;0.0050976596065259476;0.532337317395431;0.0;0.0;0.0;0.0;0.0;-0.3486937343580882
3854.0;0.00011242768909757594;-0.414109045;0.0;0.0;0.19855190350196475;0.0;0.005216326688099704;0.551809353623726;0.0;0.0;0.0;0.0;0.0;-0.34147597391930806
3855.0;0.00011348141304795278;-0.41037344900000006;0.0;0.0;0.14733677728737707;0.0;0.004980210976109907;0.5547479495471038;0.0;0.0;0.0;0.0;0.0;-0.2966989933083841
3856.0;0.00011474020278319927;-0.40394743800000005;0.0;0.0;0.07835027727640467;0.0;0.005072476853343806;0.5400580035203035;0.0;0.0;0.0;0.0;0.0;-0.21954090715336508
3857.0;0.00011571305438219563;-0.401157109;0.0;0.0;0.023037242790211725;0.0;0.004951194297652212;0.5364128433597877;0.0;0.0;0.0;0.0;0.0;-0.16325182307257255
3858.0;0.00011608919475309971;-0.403477703;0.0;0.0;0.0012205842511684361;0.0;0.004873356941574024;0.542828173575671;0.0;0.0;0.0;0.0;0.0;-0.14545208868997
3859.0;0.0001388114941545029;-0.40434334400000005;0.0;0.0;0.0006046837568061951;0.0;0.0038227144260928095;0.5439127755915757;0.0;0.0;0.0;0.0;0.0;-0.14400479060079463
3860.0;0.00014376791875160075;-0.39874892900000003;0.0;0.0;0.00019924565515823988;0.0;0.001382784639399418;0.5349243486299875;0.0;0.0;0.0;0.0;0.0;-0.13776562705109044
3861.0;0.00014421657030381553;-0.38901204500000003;0.0;0.0;0.00017875544527586453;0.0;0.0013799767859940684;0.5242890164074129;0.0;0.0;0.0;0.0;0.0;-0.1368438765449731
3862.0;0.00014397446994866427;-0.376876284;0.0;0.0;0.0001787548015177387;0.0;0.0013856586083738562;0.5218079520057285;0.0;0.0;0.0;0.0;0.0;-0.14650423873800897
3863.0;0.0001438850485735876;-0.367287727;0.0;0.0;0.00017875416641336854;0.0;0.001386865320756626;0.5159091184575111;0.0;0.0;0.0;0.0;0.0;-0.15019516233732444
3864.0;0.00014375239876400164;-0.35853846000000006;0.0;0.0;0.0001787532949559593;0.0;0.0013339946600761958;0.5129717184061576;0.0;0.0;0.0;0.0;0.0;-0.1559541489899352
3865.0;54.16682276957488;-0.31706770500000003;0.00862418561039825;3.7150463536647505e-14;0.00018115511176672352;0.0;0.0062045999899302765;0.3668253646342659;0.00392399999995277;0.0;0.0;5.850653939938119e-13;0.0;-0.06879776466473045
3866.0;54.16678146750057;-0.31235837400000005;0.00862418561039806;3.715046006816651e-14;0.00018115511176672303;0.0;0.007389629987474356;0.37623874725653894;0.003923999999952771;0.0;0.0;5.850653488179631e-13;0.0;-0.08410566740268509
3867.0;54.16672099499284;-0.313089135;0.008624185610397772;3.7150454878310946e-14;0.00019181017198477806;0.0;0.008163989985209376;0.38965167641823784;0.003923999999952771;0.0;0.0;5.850652812216941e-13;0.0;-0.09757317839573373
3868.0;54.16666138194734;-0.31453094700000006;0.008624185610397489;3.71504497403129e-14;0.0001811551117667216;0.0;0.008693729992858583;0.40277566555916944;0.00392399999995277;0.0;0.0;5.850652143009213e-13;0.0;-0.10977478161056017
3869.0;54.16663045861634;-0.317455677;0.00862418561039734;3.7150447062662617e-14;0.00017049766546419176;0.0;0.009156239991239903;0.40953535523688245;0.00392399999995277;0.0;0.0;5.85065179425229e-13;0.0;-0.11406178116359995
3870.0;54.16654659288854;-0.32563438100000003;0.008624185610396937;3.71504397891609e-14;0.00017049766546419073;0.0;0.009438120002538516;0.427860274501722;0.00392399999995277;0.0;0.0;5.85065084690198e-13;0.0;-0.12449039504278687
3871.0;54.16643785140001;-0.344574584;0.008624185610396415;3.715043031786776e-14;0.00025574649850429665;0.0;0.009457559989295084;0.451576220188009;0.003923999999952769;0.0;0.0;5.850649613294445e-13;0.0;-0.1293715354479961
3872.0;54.16638439789827;-0.367395256;0.00862418561039614;3.7150425357330656e-14;0.004731309636588814;0.0;0.009501299997621414;0.4670877705212621;0.00392399999995277;0.0;0.0;5.850648967199178e-13;0.0;-0.12658244129832705
