Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
3873.0;54.166431196265314;-0.3793568280000001;0.008624185610396294;3.7150428148544197e-14;0.025468086185771014;0.0;0.009497249983436462;0.47542903219992244;0.00392399999995277;0.0;0.0;5.850649330747125e-13;0.0;-0.1436961923980145
3874.0;54.166642580732926;-0.38574615500000003;0.008624185610397144;3.715044351463415e-14;0.07429435143210525;0.0;0.009523169995430627;0.4730186571675874;0.00392399999995277;0.0;0.0;5.850651332133365e-13;0.0;-0.18375117806523533
3875.0;54.16691914933037;-0.38985803700000005;0.008624185610398249;3.7150463506434006e-14;0.13970151291517702;0.0;0.009515069992476763;0.4711633553011295;0.00392399999995277;0.0;0.0;5.850653936003841e-13;0.0;-0.2431864657909804
3876.0;54.16711899357439;-0.39454168500000003;0.008624185610399026;3.715047753911568e-14;0.19373861084413357;0.0;0.009349019982753545;0.47589285697010136;0.003923999999952771;0.0;0.0;5.850655763716273e-13;0.0;-0.29710636134403257
3877.0;54.167233325441245;-0.39408233200000004;0.00862418561039946;3.7150485407870376e-14;0.22785945298757038;0.0;0.009282599994113865;0.4815956330737157;0.00392399999995277;0.0;0.0;5.850656788596154e-13;0.0;-0.33732484570624927
3878.0;54.1671813419996;-0.39009019899999997;0.008624185610399234;3.715048131934764e-14;0.22111414011718386;0.0;0.008988569991092354;0.48694103460087856;0.003923999999952771;0.0;0.0;5.850656256078989e-13;0.0;-0.3396228240351458
3879.0;54.167029068548715;-0.385503823;0.008624185610398622;3.715047022630673e-14;0.1860555608103059;0.0;0.008474219994138745;0.4887203010126376;0.00392399999995277;0.0;0.0;5.850654811245715e-13;0.0;-0.31041375761633083
3880.0;54.16685936427002;-0.37833221400000006;0.008624185610397999;3.715045897546213e-14;0.12926918771754525;0.0;0.008461259994495656;0.47494239358973;0.00392399999995277;0.0;0.0;5.850653345857003e-13;0.0;-0.247004730541287
3881.0;54.166636413377454;-0.3734950490000001;0.00862418561039714;3.715044345423987e-14;0.0668883592108762;0.0;0.008819279987812243;0.4678101233589226;0.00392399999995277;0.0;0.0;5.850651324265843e-13;0.0;-0.18268330759155194
3882.0;54.16650627348973;-0.37181751800000007;0.00862418561039667;3.715043493025513e-14;0.02097121054116591;0.0;0.008852489994840071;0.45498267792351504;0.00392399999995277;0.0;0.0;5.850650214043671e-13;0.0;-0.12564669975818593
3883.0;54.16639892451452;-0.37269814300000004;0.008624185610396216;3.7150426719878475e-14;0.0024615599042867955;0.0;0.00889946998401515;0.4617575763636134;0.003923999999952769;0.0;0.0;5.850649144667677e-13;0.0;-0.11307754332753585
3884.0;54.16637951875618;-0.369392765;0.008624185610396129;3.715042516397638e-14;0.0005967418306647292;0.0;0.008676719991738505;0.4643732494915169;0.003923999999952769;0.0;0.0;5.850648942015664e-13;0.0;-0.11691098919267635
3885.0;54.166327110065154;-0.36141415200000004;0.008624185610395881;3.715042067551828e-14;0.0003303402713263484;0.0;0.008127539984624677;0.4757255759054467;0.00392399999995277;0.0;0.0;5.850648357408868e-13;0.0;-0.13542661589665164
3886.0;54.16625955378573;-0.35039218800000005;0.00862418561039556;3.7150414856204925e-14;0.0002664015587223508;0.0;0.0072899999918066985;0.4905527932176958;0.003923999999952769;0.0;0.0;5.850647599460171e-13;0.0;-0.16037470093530334
3887.0;54.16628159360855;-0.340032463;0.008624185610395666;3.715041679364206e-14;0.00018115511176671696;0.0;0.006070949992022572;0.485732045938768;0.003923999999952769;0.0;0.0;5.850647851806093e-13;0.0;-0.16460922165659053
3888.0;54.16628021491436;-0.33014858700000005;0.00862418561039566;3.7150416693587535e-14;0.00019181017198477266;0.0;0.005103809990066008;0.486112231569491;0.003923999999952769;0.0;0.0;5.850647838773862e-13;0.0;-0.17391679062486945
3889.0;258.6110051850101;-0.30317689200000003;0.008624185628381286;1.1179916469349993e-13;0.005818231959989991;9.13665403174473e-16;0.005369490002439907;0.24692259784094509;0.003923999999986464;0.0;0.03253957588010756;1.1936790069617415e-12;1.6377663578090423e-14;-2.451605908619307e-8
3890.0;258.6110215765312;-0.296988067;0.008624185628381286;1.1179917288726996e-13;0.004539500657430619;9.136654360220858e-16;0.00563516999512272;0.2422387182805153;0.003923999999986464;0.0;0.032047893794951744;1.1936790485041994e-12;1.6377665956922924e-14;-2.451605702222145e-8
3891.0;258.61103573347054;-0.295042899;0.008624185628381286;1.1179917995787251e-13;0.003452578334429809;9.136654643672591e-16;0.005554979998919761;0.2382087556091901;0.003923999999986464;0.0;0.035299982499270716;1.1936790843521392e-12;1.6377668009675012e-14;-2.4516055241169726e-8
3892.0;258.6110514447779;-0.294608837;0.008624185628381286;1.1179918778909187e-13;0.0022910622386069475;9.136654957616513e-16;0.005687820001615167;0.23377579903861373;0.003923999999986464;0.0;0.04032775118499554;1.1936791240561883e-12;1.637767028325201e-14;-2.45160532685233e-8
3893.0;258.6110291048287;-0.296419133;0.008624185628381286;1.1179917769326849e-13;0.0009803609832244584;9.136654552887702e-16;0.0055873799980274185;0.23746359450300125;0.003923999999986464;0.0;0.03986135255981378;1.1936790728704587e-12;1.6377667352211828e-14;-2.451605581161261e-8
3894.0;258.6110188987701;-0.304232517;0.008624185628381286;1.1179917291944277e-13;0.0008418332699673599;9.136654361511308e-16;0.005425379989781122;0.2395546119897985;0.003923999999986464;0.0;0.04588419085831795;1.1936790486673608e-12;1.6377665966261018e-14;-2.4516057014116877e-8
3895.0;258.6110787294246;-0.32083904900000004;0.008624185628381286;1.1179919682008824e-13;0.012435673370379726;9.136655319655453e-16;0.005217210000279907;0.23804907822929247;0.0039239999999864635;0.0;0.05260991979716998;1.1936791698435303e-12;1.6377672905143134e-14;-2.4516050993660037e-8
3896.0;196.86392046185406;-0.340109445;0.00862418562812012;9.003119849824881e-14;0.08558982121373104;0.0;0.005070599988841073;0.23513686139584866;0.003923999999981761;0.0;6.849468483396329e-14;1.0677123077826356e-12;1.1072130597230188e-14;-3.4032524209485785e-8
3897.0;54.19342498394414;-0.35816190100000006;0.008624185598113916;6.210287866511204e-14;0.25757932457228944;0.0;0.004787099986818688;0.2259744003703805;0.00392399999992064;0.0;0.0;8.47940473806136e-13;0.0;-0.14271651094809948
3898.0;54.19426831220849;-0.369507276;0.00862418559811959;6.210298269639377e-14;0.4401823082416081;0.0;0.004587839982775902;0.20605270312795074;0.003923999999920642;0.0;0.0;8.479414436112978e-13;0.0;-0.29386204158270846
3899.0;54.19487515617394;-0.37366547000000006;0.008624185598123765;6.210305931298827e-14;0.5832511482729221;0.0;0.004395869986474771;0.20824256990946066;0.003923999999920643;0.0;0.0;8.479421578490831e-13;0.0;-0.4347763932063801
3900.0;-0.0006511994846893467;-0.37740724800000003;0.0;0.0;0.6615184436272052;0.0;0.0032110658997620833;0.17916892779236265;0.0;0.0;0.0;0.0;0.0;-0.4664896303808344
3901.0;-0.0006512008733031441;-0.380872282;0.0;0.0;0.6886479187167347;0.0;0.0030649824838425836;0.15565057011361275;0.0;0.0;0.0;0.0;0.0;-0.4664896303808344
3902.0;-0.0006512003515361499;-0.379719886;0.0;0.0;0.6756959699811147;0.0;0.0032792173886247067;0.16723588790242816;0.0;0.0;0.0;0.0;0.0;-0.4664896303808344
3903.0;-0.0006511985436299607;-0.372950562;0.0;0.0;0.6413656421022692;0.0;0.003478137792018378;0.19459797139150586;0.0;0.0;0.0;0.0;0.0;-0.4664896303808344
3904.0;54.19463413358143;-0.36370189100000005;0.00862418559812287;6.210304289982014e-14;0.5514746496346093;0.0;0.004706909977908157;0.2528762969342198;0.003923999999920643;0.0;0.0;8.479420048417628e-13;0.0;-0.45789816974383857
3905.0;54.19388449527468;-0.35284927900000007;0.008624185598116839;6.210293224713127e-14;0.3895764749477342;0.0;0.004419359974708006;0.2446719029740571;0.003923999999920641;0.0;0.0;8.479409733110396e-13;0.0;-0.29836331901451696
3906.0;54.19319721579268;-0.34503832700000003;0.008624185598112401;6.2102850879238e-14;0.20362747428333075;0.0;0.004281659975323303;0.22687163656458137;0.00392399999992064;0.0;0.0;8.479402147791801e-13;0.0;-0.10227735198589466
3907.0;258.611375958864;-0.340399361;0.008624185628381286;1.117993212039058e-13;0.05904546776462891;9.136660306028826e-16;0.004568399997498528;0.21348151985021813;0.003923999999986464;0.0;0.050775085107675144;1.1936798004674177e-12;1.6377709016569037e-14;-2.4516019662065832e-8
3908.0;597.452832613888;-0.34288393100000003;0.00862418562876561;0.015096999999657463;0.011849586599439332;2.537051927323174e-15;0.004619430002991807;0.2163861329989179;0.003923999999994671;0.0;0.06502986155577796;2.2028313682550075e-12;0.012579649399072393;-9.782669464772773e-9
3909.0;571.4888955583399;-0.33867404;0.008624185628753842;0.015096999999503397;0.0059993870724908025;2.244459059472246e-15;0.0038369699895209252;0.22249950947228234;0.003923999999994393;0.0;0.06502986155577692;2.1234922747607723e-12;0.012579649399070976;-1.0252085152443662e-8
3910.0;514.0378648320564;-0.330679288;0.008624185628723094;0.007183633755597703;0.006233821065079635;1.779360084949927e-15;0.0033696000069682232;0.22402024920942837;0.003923999999993676;0.0;0.06502986155577388;1.938518395663266e-12;0.01257964939906577;-1.1472061836890328e-8
3911.0;487.03464869426205;-0.32102663700000006;0.008624185628705863;1.058843986461172e-12;0.006233821065073626;1.6195318253221694e-15;0.00293058000942362;0.22525965261056552;0.003923999999993278;0.0;0.06502986155577192;1.8494255647639445e-12;0.012579649399061253;-1.2151696252613383e-8
3912.0;385.23293323454817;-0.31102902100000007;0.00862418562861585;2.2173497028940124e-13;0.006095290965701791;1.2062556840364127e-15;0.0023230799906801777;0.22700090059853215;0.003923999999991266;0.0;0.06502986155575703;1.5244265632044483e-12;9.776685584060608e-13;-1.5659006422245868e-8
3913.0;138.44425887786363;-0.22467344900000003;0.008624185628086319;4.757538288958834e-14;0.004475563137832548;0.0;0.002822849995696538;0.21057690530866732;0.003923999999983467;0.0;2.2035690916314404e-14;7.116343262692852e-13;5.304339561472287e-15;-3.413669650656375e-8
3914.0;258.61122005253384;-0.221565007;0.008624185628613718;6.994628840899192e-14;0.0024935274715065267;5.909343397889193e-16;0.0030431699916699056;0.1973388608964081;0.00392399999999179;0.0;0.006164145943551172;9.373988916502513e-13;1.0248028507507878e-14;-1.5339217176789844e-8
3915.0;258.6112629053343;-0.21884256400000002;0.008624185628613718;6.99463013200914e-14;0.0013852926419851317;5.909343953297757e-16;0.0029783700061625875;0.1870662618965906;0.003923999999991791;0.0;0.014887709181099272;9.373990048639802e-13;1.0248032256737932e-14;-1.533921392435159e-8
3916.0;258.6113056270916;-0.216210741;0.008624185628613718;6.994631414102739e-14;0.0005114929981057095;5.909344504831942e-16;0.0031962599890420994;0.17702937573136976;0.003923999999991791;0.0;0.02294903448470815;9.373991172870278e-13;1.0248035979787396e-14;-1.533921069462898e-8
3917.0;258.61127050079875;-0.21671869300000002;0.008624185628613718;6.994630377594783e-14;0.00042624416506560213;5.909344058945039e-16;0.0034514099931344197;0.18457224633192806;0.003923999999991791;0.0;0.015743990328576932;9.373990263986969e-13;1.0248032969888789e-14;-1.5339213305696686e-8
3918.0;258.61132383321535;-0.21840287100000003;0.008624185628613718;6.994631717644905e-14;0.011199564694857774;5.909344635409752e-16;0.0034991999902297187;0.18251924726891608;0.003923999999991791;0.0;0.00865953089863834;9.37399143903632e-13;1.0248036861237196e-14;-1.5339209929976537e-8
3919.0;54.18852592430083;-0.22367745699999997;0.008624185609650862;3.88543680985386e-14;0.05564617069585661;0.0;0.003361499981967038;0.18002523309700402;0.003923999999950601;0.0;0.0;6.059372649947914e-13;0.0;-0.027906401338522405
3920.0;54.18903857161754;-0.23618345300000002;0.008624185609653078;3.88544086159178e-14;0.1700074688852594;0.0;0.0032100299877273653;0.17475586841741164;0.003923999999950601;0.0;0.0;6.059377809863352e-13;0.0;-0.12434558283429367
3921.0;54.189636565752956;-0.25214271200000005;0.008624185609655532;3.885445351581823e-14;0.317029723996199;0.0;0.003019679994558529;0.1759116312862228;0.0039239999999506016;0.0;0.0;6.059383527894093e-13;0.0;-0.2563817660620404
3922.0;54.19013336522052;-0.265557565;0.008624185609657572;3.885449085445583e-14;0.4398306578496148;0.0;0.0027677699840231488;0.17772131243700998;0.0039239999999506016;0.0;0.0;6.059388282989407e-13;0.0;-0.367332064471543
3923.0;54.19034928406765;-0.27454788799999996;0.008624185609658473;3.8854507325938175e-14;0.49899334201423806;0.0;0.0030148199978695125;0.18571280183110436;0.003923999999950602;0.0;0.0;6.059390380640859e-13;0.0;-0.4257457238401451
3924.0;54.190480572852444;-0.279119443;0.00862418560965928;3.885452210736047e-14;0.5230867906187231;0.0;0.003039119994023287;0.19554438850788544;0.003923999999950602;0.0;0.0;6.059392263061983e-13;0.0;-0.4551206472101561
3925.0;-0.0006509414414447524;-0.27956241100000007;0.0;0.0;0.5329122308044187;0.0;0.001860909693253424;0.21128046895421262;0.0;0.0;0.0;0.0;0.0;-0.46648964959357225
3926.0;-0.0006509584359952722;-0.27811899100000004;0.0;0.0;0.5277721112836418;0.0;0.001433455626264798;0.21540462515379363;0.0;0.0;0.0;0.0;0.0;-0.46648964959357225
3927.0;-0.0006509553042574916;-0.27553082500000003;0.0;0.0;0.4999958318544364;0.0;0.001843159023849272;0.24018303505991054;0.0;0.0;0.0;0.0;0.0;-0.46648964959357225
3928.0;54.18971322342606;-0.271821611;0.008624185609655817;3.8854458727694245e-14;0.44950639861010355;0.0;0.0031986899912168115;0.26631963944216686;0.003923999999950602;0.0;0.0;6.059384191628987e-13;0.0;-0.4597701403964178
3929.0;54.18933480840485;-0.266442682;0.008624185609653928;3.8854424166972286e-14;0.3492964055123164;0.0;0.003384989995616722;0.27102633144973903;0.0039239999999506016;0.0;0.0;6.059379790300209e-13;0.0;-0.369832811206476
3930.0;54.188799403301005;-0.26337503300000004;0.008624185609651667;3.885438283901707e-14;0.23360309236796822;0.0;0.0032375699901458052;0.2839070012855744;0.003923999999950601;0.0;0.0;6.059374527158834e-13;0.0;-0.2699347726933531
3931.0;54.18831320719269;-0.25610194300000005;0.008624185609649677;3.885434645641204e-14;0.1123579512088374;0.0;0.002766959988810601;0.2814814202765965;0.003923999999950601;0.0;0.0;6.059369893807963e-13;0.0;-0.15306006479318882
3932.0;54.188000002561566;-0.255156983;0.008624185609648395;3.885432299409878e-14;0.029432157518629175;0.0;0.0031670999873210167;0.2745088274256868;0.0039239999999506;0.0;0.0;6.05936690586512e-13;0.0;-0.06450250526473444
3933.0;54.18791582458893;-0.253782183;0.00862418560964803;3.8854316306609293e-14;0.009388027887028125;0.0;0.002787209996195309;0.2738625114355964;0.0039239999999506;0.0;0.0;6.059366054208233e-13;0.0;-0.04480619004169303
3934.0;54.18791414224626;-0.252026271;0.008624185609648024;3.8854316238376586e-14;0.007139589468204453;0.0;0.0027402299943122183;0.27202241693865264;0.0039239999999506;0.0;0.0;6.059366045519735e-13;0.0;-0.042426471524391385
3935.0;54.18789820721096;-0.24866812900000002;0.008624185609647957;3.8854314977236345e-14;0.007150245721464748;0.0;0.0029111399880165614;0.2761208113799197;0.0039239999999506;0.0;0.0;6.059365884912279e-13;0.0;-0.05006452367839706
3936.0;54.187904188347915;-0.24287542600000006;0.008624185609647991;3.885431562036402e-14;0.007139589468204453;0.0;0.00307070998521024;0.2751323295757631;0.0039239999999506;0.0;0.0;6.059365966814534e-13;0.0;-0.0550175398677331
3937.0;258.6113006764761;-0.24511788099999998;0.008624185628642594;6.474679100581183e-14;0.006692033990044639;5.492455483296281e-16;0.0005702399948243035;0.18355335118161709;0.003923999999992453;0.0;0.04177714329347212;8.94274702390137e-13;9.486495360884552e-15;-1.4199511595224087e-8
3938.0;258.61130240190255;-0.239554971;0.008624185628642594;6.47467916403361e-14;0.005892825732902794;5.492455510826895e-16;0.0005686200043999211;0.1824736251603762;0.003923999999992453;0.0;0.038094863974480565;8.942747083708597e-13;9.486495545150343e-15;-1.4199511435369614e-8
3939.0;258.6112981905417;-0.23682465200000002;0.008624185628642594;6.474679068067653e-14;0.004944431123159084;5.492455469188166e-16;0.000808379997796553;0.18254966200794656;0.003923999999992453;0.0;0.03599719221528767;8.942746993256397e-13;9.486495266463178e-15;-1.4199511677135136e-8
3940.0;258.61129271930025;-0.23825955600000004;0.008624185628642594;6.474678930263644e-14;0.004358346738180861;5.492455409399325e-16;0.0013616100063872988;0.1832187876594365;0.003923999999992453;0.0;0.03679583661993588;8.942746863367327e-13;9.486494866279013e-15;-1.4199512024301615e-8
3941.0;258.6113152578564;-0.24371612600000003;0.008624185628642594;6.474679454971934e-14;0.008887189949524608;5.492455637057767e-16;0.0015211800035810168;0.1823291551499927;0.003923999999992453;0.0;0.03845340566860499;8.942747357936547e-13;9.486496390036174e-15;-1.4199510702414535e-8
3942.0;258.61149654096;-0.25747698700000005;0.008624185628642594;6.474683760732658e-14;0.041111245259558477;5.492457505216705e-16;0.0017479799973346302;0.1714634645605128;0.003923999999992453;0.0;0.030627672531542204;8.942751416373112e-13;9.486508894000429e-15;-1.4199499855015323e-8
3943.0;54.195683242199635;-0.27064321100000005;0.008624185611119255;3.596683523385883e-14;0.1356308814357924;0.0;0.002064689985160924;0.1514657304704009;0.00392399999995433;0.0;0.0;5.702908670047873e-13;0.0;-0.031071649744100475
3944.0;54.19641536006212;-0.29403011100000004;0.008624185611122133;3.59668880522284e-14;0.29855204211914876;0.0;0.002211299982711639;0.14086617163315987;0.003923999999954332;0.0;0.0;5.702915657416215e-13;0.0;-0.16016033536790436
3945.0;54.19718887133236;-0.31105187200000006;0.008624185611125075;3.5966942051897914e-14;0.48397889233900904;0.0;0.0023538599914934093;0.13795395479973213;0.003923999999954332;0.0;0.0;5.702922801055519e-13;0.0;-0.32580549033558176
3946.0;1.9938159587423732;-0.325722159;0.0;0.0;0.645450822845175;0.0;0.0024656397205053138;0.14543599591854636;0.0;0.0;0.0;0.0;0.0;-0.4664896505156671
3947.0;-0.0006509294070812413;-0.33664047100000005;0.0;0.0;0.7114408108895699;0.0;0.0013329859393516462;0.09035787663310385;0.0;0.0;0.0;0.0;0.0;-0.46648965195374237
3948.0;-0.0006509279552992177;-0.338969007;0.0;0.0;0.7034485509509404;0.0;0.0015257403044951652;0.10048591812647993;0.0;0.0;0.0;0.0;0.0;-0.46648965195374237
3949.0;-0.0006509278144621761;-0.337064714;0.0;0.0;0.6942053498593003;0.0;0.0015460016531286761;0.10780456486312423;0.0;0.0;0.0;0.0;0.0;-0.46648965195374237
3950.0;-0.000650927634533811;-0.33581129500000007;0.0;0.0;0.676991447613946;0.0;0.0015614123410613487;0.12374963741883672;0.0;0.0;0.0;0.0;0.0;-0.46648965195374237
3951.0;-0.0006509243799873703;-0.33186003500000005;0.0;0.0;0.6566387153436336;0.0;0.0020165464538530963;0.13969597550434826;0.0;0.0;0.0;0.0;0.0;-0.46648965195374237
3952.0;-0.0006509213372520388;-0.325300099;0.0;0.0;0.5662312374955284;0.0;0.002781653786731558;0.2227784098798371;0.0;0.0;0.0;0.0;0.0;-0.46648965195374237
3953.0;54.19657539747467;-0.316586574;0.0086241856111224;3.596689295711257e-14;0.44463656006664737;0.0;0.0041147999906491735;0.23709861484883082;0.003923999999954332;0.0;0.0;5.702916306286673e-13;0.0;-0.38183468909510526
3954.0;54.19599468193142;-0.308637791;0.008624185611120157;3.59668517786755e-14;0.31370502070072503;0.0;0.003966569989966051;0.24616983165703754;0.003923999999954331;0.0;0.0;5.702910858770876e-13;0.0;-0.26776839829574917
3955.0;54.19539320039312;-0.29759087900000003;0.008624185611117854;3.596680952262324e-14;0.174046131604931;0.0;0.003819149997203117;0.2524961113035998;0.003923999999954331;0.0;0.0;5.702905268693602e-13;0.0;-0.1453280737305284
3956.0;54.19507690705299;-0.28445443400000003;0.008624185611116665;3.596678771991055e-14;0.06876383353777854;0.0;0.0040491899845134125;0.22211172015668412;0.00392399999995433;0.0;0.0;5.702902384400626e-13;0.0;-0.023022868729598
3957.0;258.61118822906127;-0.27630880799999996;0.008624185628642594;6.474675801220656e-14;0.017635850992874787;5.492454051787125e-16;0.003821579991056845;0.21760272534577782;0.003923999999992452;0.0;0.024721907685110636;8.942743914054853e-13;9.486485779523885e-15;-1.4199519907247028e-8
3958.0;258.61107602655613;-0.273090806;0.008624185628642592;6.474672952039445e-14;0.006755969123521924;5.492452815597406e-16;0.0034562699899984774;0.23233109614905692;0.003923999999992452;0.0;0.018020873540710722;8.942741228528208e-13;9.486477505497943e-15;-1.4199527085155057e-8
3959.0;258.6110780863265;-0.26502989600000004;0.008624185628642592;6.474673012301896e-14;0.00656416014396336;5.492452841742654e-16;0.0030350700015989007;0.23171519629086615;0.003923999999992452;0.0;0.011188901548266794;8.942741285330701e-13;9.486477680499957e-15;-1.4199526933336859e-8
3960.0;258.6111371760147;-0.24855194;0.008624185628642592;6.474674635275171e-14;0.0062657886318018665;5.492453545911453e-16;0.003073140005315901;0.21863682925847663;0.003923999999992453;0.0;0.00805002751691862;8.942742815080269e-13;9.486482393615144e-15;-1.4199522844598204e-8
3961.0;431.350842562998;-0.24431013100000004;0.008624185628760796;2.4567068437880167e-13;0.005647734294033529;1.010964594231846e-15;0.0010448999982120165;0.1532678079365507;0.003923999999994725;0.0;0.06502986155577303;1.5903156117789024e-12;0.01257964939904827;-1.0498890656550462e-8
3962.0;431.5918845013937;-0.24231174900000002;0.008624185628760947;2.463820420682487e-13;0.00440097055821285;1.0116840956167953e-15;0.0011210399929388998;0.15213485751488198;0.003923999999994729;0.0;0.06502986155577306;1.5913553669684728e-12;0.012579649399048454;-1.0492102586778706e-8
3963.0;514.0382422748158;-0.24022604699999997;0.008624185628803797;0.0030906771014797218;0.0034738896480466857;1.3399334577523584e-15;0.0011388600022359376;0.14265304033692774;0.003923999999995704;0.0;0.06502986155577867;1.968312025715548e-12;0.01257964939907059;-8.582032938709021e-9
3964.0;514.0382470112451;-0.23840442600000003;0.008624185628803797;0.005231629974936379;0.003516513468045621;1.339933496220094e-15;0.0010651500058545137;0.13872192696031527;0.003923999999995704;0.0;0.06502986155577867;1.9683120594814743e-12;0.01257964939907059;-8.582032800189867e-9
3965.0;567.7191496076942;-0.24086002;0.008624185628824372;0.01509699999962225;0.004177191625853186;1.6941559391753152e-15;0.0010797299960491518;0.1300156898061904;0.003923999999996185;0.0;0.06502986155578071;2.206393113320865e-12;0.012579649399074121;-7.67584018164887e-9
3966.0;667.0146563819336;-0.251016824;0.008624185628852981;0.015096999999867142;0.017316168167300403;3.1848867701867717e-15;0.001067579991799503;0.1185036860123655;0.003923999999996866;0.0;0.06502986155578308;2.5648402311296607e-12;0.012579649399077079;-6.425522818727393e-9
3967.0;387.35988552315354;-0.267585875;0.008624185628729273;1.6024587025830173e-13;0.08084785532344689;8.93486684881364e-16;0.0008124299996668181;0.10648983763169273;0.0039239999999940295;0.0;0.06502986155576708;1.408424208505213e-12;0.0014657606864814134;-1.1927443577157555e-8
3968.0;93.08590904676828;-0.2863950230000001;0.008624185626864818;4.8225585283468135e-14;0.21024491569432363;0.0;0.0007257599979998295;0.10296932462475435;0.003923999999970424;0.0;1.816872623519329e-14;7.151036253896911e-13;0.0;-0.0402201652632699
3969.0;93.0865917759278;-0.302422679;0.00862418562686485;4.8225656836171165e-14;0.36855198314025395;0.0;0.0006763499850643209;0.0986960440412042;0.003923999999970424;0.0;1.816879479686676e-14;7.151044346619467e-13;0.0;-0.17818428721390986
3970.0;93.08708076818827;-0.3130392210000001;0.00862418562686487;4.8225706304087265e-14;0.4924824631366693;0.0;0.0006002100030465853;0.10297692691664004;0.003923999999970424;0.0;1.816884219712072e-14;7.151049941514034e-13;0.0;-0.2957096117510201
3971.0;93.08738319805202;-0.3223250710000001;0.008624185626864884;4.822573708964294e-14;0.5686416302569282;0.0;0.00045440998800080375;0.10554697793600147;0.003923999999970424;0.0;1.8168871695975697e-14;7.151053423405712e-13;0.0;-0.3650111618369972
3972.0;93.08748880439363;-0.32767295100000005;0.008624185626864888;4.8225747570487397e-14;0.6014517723380247;0.0;0.00037097999824171825;0.11266404358303757;0.003923999999970425;0.0;1.8168881738780562e-14;7.151054608804126e-13;0.0;-0.399508775888372
3973.0;93.08745134363629;-0.32846477900000004;0.008624185626864886;4.822574295165303e-14;0.6054478112376495;0.0;0.00027944999282123996;0.12524056602859174;0.003923999999970424;0.0;1.8168877312986238e-14;7.151054086406482e-13;0.0;-0.4151983237021451
3974.0;93.0873732347132;-0.32749661799999996;0.008624185626864882;4.8225734107267474e-14;0.5997467968702648;0.0;0.00025109999519108087;0.1378551055050597;0.003923999999970424;0.0;1.816886883824702e-14;7.1510530860949e-13;0.0;-0.4230515358809073
3975.0;93.08712422695092;-0.3229510710000001;0.00862418562686487;4.82257067377472e-14;0.5540427696866339;0.0;0.0003102299887960174;0.14963323826538305;0.003923999999970424;0.0;1.816884261265478e-14;7.151049990562743e-13;0.0;-0.39372869928581383
