Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
3976.0;93.08680927568145;-0.316397068;0.008624185626864856;4.8225674230915916e-14;0.47736145331487406;0.0;0.00032885999304815833;0.14878162557259578;0.003923999999970423;0.0;1.8168811464529042e-14;7.151046313991006e-13;0.0;-0.32276459306010014
3977.0;93.08631855607426;-0.308244846;0.008624185626864836;4.8225624086684346e-14;0.3584606532747826;0.0;0.0003158999934052237;0.1493138848984592;0.003923999999970424;0.0;1.8168763416327352e-14;7.151040642602912e-13;0.0;-0.21252909205292334
3978.0;93.08582929631815;-0.30004101000000005;0.008624185626864813;4.822557400513998e-14;0.23929345286839512;0.0;0.0003231899884388182;0.1489489052443791;0.003923999999970424;0.0;1.816871542834748e-14;7.15103497829962e-13;0.0;-0.10120186932901615
3979.0;258.61193768743095;-0.289979072;0.008624185628560805;7.94746262211376e-14;0.11989181608359616;6.66410846006609e-16;0.0003086100031233239;0.14537516644428303;0.003923999999990577;0.0;0.011873341819334741;1.0088309882541214e-12;1.1643595436429007e-14;-2.0038435010266155e-8
3980.0;514.0313709884899;-0.281130702;0.008624185628803793;0.009255474098512186;0.03895871312012523;1.3398962741759821e-15;0.00024543000936881544;0.14284313384872488;0.003923999999995704;0.0;0.06502986155577867;1.9682793859965845e-12;0.012579649399070589;-8.582166838655259e-9
3981.0;726.9025523552888;-0.277996396;0.008624185628866191;0.015096999999904449;0.010570854103876526;5.6103578163900994e-15;0.00026406000130703596;0.15435513764255754;0.003923999999997185;0.0;0.06502986155578402;2.725342157471471e-12;0.012579649399078026;-5.85144642511117e-9
3982.0;635.4622381686834;-0.27311270600000004;0.008624185628844953;0.015096999999832703;0.00732074219508431;2.5096472252363236e-15;0.0002753999976808982;0.15893256561638702;0.003923999999996672;0.0;0.06502986155578246;2.464185398065305e-12;0.012579649399076395;-6.775386459334662e-9
3983.0;516.5568636125955;-0.264348398;0.00862418562880489;0.015096999992269596;0.007075651949209928;1.3535525086005178e-15;0.00023571000328923033;0.1581721957478093;0.0039239999999957295;0.0;0.06502986155577878;1.980135693525916e-12;0.012579649399070827;-8.533752063899463e-9
3984.0;502.85278852652544;-0.254873907;0.0086241856287989;1.8151722743010057e-12;0.007064996888989775;1.2836820496270518e-15;0.0002105999991787367;0.15901620614871043;0.003923999999995592;0.0;0.06502986155577813;1.9166183710164357e-12;0.012579649399069442;-8.798685945434694e-9
3985.0;17.26028109653229;-0.286771578;0.0;0.0;0.0022164696570868806;0.0;0.009421109965340697;0.42272777614743795;0.0039239999997058034;0.0;0.0;0.0;0.0;-0.1512259178935397
3986.0;17.260314240210008;-0.2840055040000001;0.0;0.0;0.0011188910808257765;0.0;0.009307709962110004;0.41450817481776125;0.003923999999705805;0.0;0.0;0.0;0.0;-0.1445611197451043
3987.0;17.260304677082885;-0.28151302400000006;0.0;0.0;0.0005541180093258952;0.0;0.008809559971064437;0.41611255787297985;0.003923999999705804;0.0;0.0;0.0;0.0;-0.1475950696063964
3988.0;17.260317545716337;-0.28108878000000004;0.0;0.0;0.0005434617560656044;0.0;0.00826361995750766;0.41328398017900814;0.003923999999705805;0.0;0.0;0.0;0.0;-0.14463406098632478
3989.0;17.26031567965923;-0.28850626100000004;0.0;0.0;0.0005541180093258965;0.0;0.007482779972659473;0.4136185423083173;0.003923999999705805;0.0;0.0;0.0;0.0;-0.1367809910988889
3990.0;17.260314995682368;-0.30557717900000003;0.0;0.0;0.0013213575066868734;0.0;0.006025589969903964;0.4142420472441364;0.003923999999705805;0.0;0.0;0.0;0.0;-0.11964374421687894
3991.0;17.26042144833829;-0.32139029900000005;0.0;0.0;0.012531577261897646;0.0;0.005957549965424144;0.4007758908962671;0.003923999999705809;0.0;0.0;0.0;0.0;-0.10150692714504941
3992.0;17.260797431455927;-0.333583303;0.0;0.0;0.08713495526699853;0.0;0.006717329960383879;0.3857053556717931;0.003923999999705823;0.0;0.0;0.0;0.0;-0.14960999423032362
3993.0;17.261652898759156;-0.3455695660000001;0.0;0.0;0.2563112483290215;0.0;0.0068242499637946475;0.35037855828983744;0.003923999999705855;0.0;0.0;0.0;0.0;-0.27158807883060865
3994.0;17.26248532988602;-0.35583733500000003;0.0;0.0;0.43991590429525884;0.0;0.0070307999628728595;0.33602276943252424;0.003923999999705886;0.0;0.0;0.0;0.0;-0.43078418868081225
3995.0;-0.0006518007049319547;-0.36381191300000004;0.0;0.0;0.5449825058032108;0.0;0.005337904181161631;0.27998266517728226;0.0;0.0;0.0;0.0;0.0;-0.4664895842142783
3996.0;-0.0006518016909948802;-0.3681357090000001;0.0;0.0;0.5804889988975503;0.0;0.005235406227604777;0.2489024660064422;0.0;0.0;0.0;0.0;0.0;-0.4664895842142783
3997.0;-0.000651804126472392;-0.364526;0.0;0.0;0.5745166258755505;0.0;0.00570853695029744;0.2507919993938882;0.0;0.0;0.0;0.0;0.0;-0.46648958421427816
3998.0;-0.0006518046927896012;-0.36470144600000004;0.0;0.0;0.5635455647962448;0.0;0.0058191706257150755;0.26182787285957065;0.0;0.0;0.0;0.0;0.0;-0.46648958421427805
3999.0;-0.0006517995121661863;-0.36025252700000004;0.0;0.0;0.509515192994014;0.0;0.007672541430726245;0.3095559547017261;0.0;0.0;0.0;0.0;0.0;-0.4664895842142783
4000.0;17.262459395221924;-0.35171233500000004;0.0;0.0;0.4117731367178898;0.0;0.009036359964821914;0.3141621283984377;0.003923999999705886;0.0;0.0;0.0;0.0;-0.38690986921326187
4001.0;17.261898439231377;-0.340991995;0.0;0.0;0.2549472681934221;0.0;0.008935109978729061;0.295609097198016;0.003923999999705866;0.0;0.0;0.0;0.0;-0.22214141757983508
4002.0;17.261393191585455;-0.32855945100000006;0.0;0.0;0.10456833983413723;0.0;0.0095944499700998;0.2700530570147851;0.0039239999997058485;0.0;0.0;0.0;0.0;-0.059289999653179666
4003.0;125.14048307098348;-0.32731682;0.008624185627957739;4.444594612018523e-14;0.02249503328297364;0.0;0.009749970007928767;0.2755277225760889;0.003923999999982083;0.0;1.9180232718725676e-14;6.759236573171059e-13;4.8701260450670035e-15;-2.9146578466742663e-8
4004.0;49.99860114350936;-0.32662404500000003;0.005556854358280477;3.725510525292948e-14;0.005647734293450126;0.0;0.00997676999461178;0.3015095704984886;0.003923999999947148;0.0;0.0;5.861476516212212e-13;0.0;-8.687784762789302e-8
4005.0;17.260709153062663;-0.320057588;0.0;0.0;0.0037722611583294466;0.0;0.010003499966775012;0.3244955596620541;0.003923999999705821;0.0;0.0;0.0;0.0;-0.021844849425294674
4006.0;17.260671240620887;-0.309523384;0.0;0.0;0.003175518134006457;0.0;0.009700559965587451;0.3360151671406385;0.00392399999970582;0.0;0.0;0.0;0.0;-0.04299823568609933
4007.0;17.26061912942173;-0.299615066;0.0;0.0;0.002109909510568465;0.0;0.00987875996703341;0.34767164094484926;0.003923999999705818;0.0;0.0;0.0;0.0;-0.0636755561173241
4008.0;17.260574119420436;-0.29037574900000007;0.0;0.0;0.0011082348275655149;0.0;0.009629279967550445;0.3571382493604216;0.0039239999997058165;0.0;0.0;0.0;0.0;-0.08113039660287708
4009.0;0.00017874470883670368;-0.2709228570000001;0.0;0.0;0.0001570298392008626;0.0;0.0008869180349831703;0.358519945095374;0.0;0.0;0.0;0.0;0.0;-0.08865131210831277
4010.0;0.00017888253569779255;-0.20706936600000003;0.0;0.0;0.00018765785040651624;0.0;0.0008743812713376906;0.32185398677305754;0.0;0.0;0.0;0.0;0.0;-0.11585693292247877
4011.0;0.00017738075272084425;-0.20683837800000002;0.0;0.0;0.0001570298828558837;0.0;0.0008844577316898233;0.32033904869623686;0.0;0.0;0.0;0.0;0.0;-0.1145523449519791
4012.0;0.00017914654971024416;-0.259400467;0.0;0.0;0.0001570303415377665;0.0;0.0008863685760388763;0.3414214276661728;0.0;0.0;0.0;0.0;0.0;-0.08307466229161636
4013.0;0.00017947630965722057;-0.25778818;0.0;0.0;0.00015703026553418755;0.0;0.0008880503511476864;0.3356529421484462;0.0;0.0;0.0;0.0;0.0;-0.07892016711141024
4014.0;0.0001810266929252057;-0.25921797300000005;0.0;0.0;0.00019789391066111397;0.0;0.0008724995138746585;0.33615902955274213;0.0;0.0;0.0;0.0;0.0;-0.07802187704191126
4015.0;0.0001500504091201332;-0.26362874300000005;0.0;0.0;0.000723198764524012;0.0;0.0008285031473492372;0.34359255036107017;0.0;0.0;0.0;0.0;0.0;-0.0815254023427527
4016.0;0.00014937822171419969;-0.270453107;0.0;0.0;0.009433642010794099;0.0;0.0022611480813837562;0.34994375928533494;0.0;0.0;0.0;0.0;0.0;-0.09119529867085466
4017.0;0.00014663683144821367;-0.28145548600000003;0.0;0.0;0.09651037856949933;0.0;0.0028091138781241687;0.34532436863734706;0.0;0.0;0.0;0.0;0.0;-0.1631980510813826
4018.0;0.00014447515170595534;-0.295686234;0.0;0.0;0.220610168902743;0.0;0.003587536054651019;0.34502824584603253;0.0;0.0;0.0;0.0;0.0;-0.2735492512102434
4019.0;0.00014138982638338136;-0.30507356999999996;0.0;0.0;0.3320403363670494;0.0;0.003902850849313072;0.3405019607923188;0.0;0.0;0.0;0.0;0.0;-0.37138090956489994
4020.0;0.00013389360748472813;-0.31040468200000004;0.0;0.0;0.39168077240302135;0.0;0.004286425802034375;0.34210284092855453;0.0;0.0;0.0;0.0;0.0;-0.427674195129588
4021.0;0.00013230638217971702;-0.31558646800000006;0.0;0.0;0.4057020335158883;0.0;0.004472869406365927;0.3375288973349533;0.0;0.0;0.0;0.0;0.0;-0.43212606580249785
4022.0;0.00013414797087002756;-0.31402962800000006;0.0;0.0;0.3586099218489392;0.0;0.005590913570947543;0.37668482678496673;0.0;0.0;0.0;0.0;0.0;-0.4268648893779474
4023.0;0.00014150130341668938;-0.308917775;0.0;0.0;0.2768794353709914;0.0;0.005805324266846065;0.39568717282418964;0.0;0.0;0.0;0.0;0.0;-0.3694634968354875
4024.0;0.00014467815905062665;-0.30059983100000004;0.0;0.0;0.16161290588811203;0.0;0.005330062708879853;0.3970058517105541;0.0;0.0;0.0;0.0;0.0;-0.26335853771024575
4025.0;0.00014612864545506885;-0.3039278690000001;0.0;0.0;0.04689732865300156;0.0;0.00568921220696028;0.43781369290380806;0.0;0.0;0.0;0.0;0.0;-0.18648200873709547
4026.0;0.00014644117292800902;-0.318980043;0.0;0.0;0.005401960911947449;0.0;0.006026913581933294;0.47944750550683374;0.0;0.0;0.0;0.0;0.0;-0.17190600177250673
4027.0;0.00017194503990099585;-0.320282626;0.0;0.0;0.0003318343673653099;0.0;0.005207660218628936;0.5158175511692864;0.0;0.0;0.0;0.0;0.0;-0.2010844660012379
4028.0;0.00017635242577979717;-0.31767392;0.0;0.0;0.00020814476238329983;0.0;0.00499564134325129;0.5153520706124795;0.0;0.0;0.0;0.0;0.0;-0.20289207993450364
4029.0;0.00017658495889654558;-0.31205238400000007;0.0;0.0;0.00018766505720933083;0.0;0.005062610800099291;0.5132602386342133;0.0;0.0;0.0;0.0;0.0;-0.20646825838356048
4030.0;0.00017581166139143996;-0.305080458;0.0;0.0;0.00016722915760332752;0.0;0.004829866421492147;0.5106831126743249;0.0;0.0;0.0;0.0;0.0;-0.21060982250599775
4031.0;0.00017595196236971933;-0.299686371;0.0;0.0;0.00016722930947605366;0.0;0.0049994580057038255;0.4976951668914148;0.0;0.0;0.0;0.0;0.0;-0.2031855646769304
4032.0;0.0001765705575494096;-0.292735778;0.0;0.0;0.00017743738489117556;0.0;0.00507650416901394;0.4896901225056093;0.0;0.0;0.0;0.0;0.0;-0.20221840320046428
4033.0;0.0007449464987218165;-0.35724764;0.0;0.0;0.00016760464430021102;0.0;0.008242870721553568;0.5467919669500795;0.0;0.0;0.0;0.0;0.0;-0.19799112813237738
4034.0;0.0007451677129045866;-0.354085112;0.0;0.0;0.00015684247197741104;0.0;0.008098536419912108;0.5478131870936246;0.0;0.0;0.0;0.0;0.0;-0.20201972821079156
4035.0;0.0007451402467574821;-0.35167781600000003;0.0;0.0;0.00015684263327265803;0.0;0.008149508011951433;0.5468617443077735;0.0;0.0;0.0;0.0;0.0;-0.20352655188625246
4036.0;0.0007448811354848193;-0.34837672799999997;0.0;0.0;0.00016760492888259916;0.0;0.007787516761366899;0.5418266251459107;0.0;0.0;0.0;0.0;0.0;-0.20144134156511528
4037.0;0.0007448010122828486;-0.34982996799999994;0.0;0.0;0.0001676052990632413;0.0;0.007460921116266164;0.5479253687823805;0.0;0.0;0.0;0.0;0.0;-0.20576024615464558
4038.0;0.0007447250242573864;-0.35575371999999994;0.0;0.0;0.0001676057692500972;0.0;0.008180847294197345;0.5573993651798379;0.0;0.0;0.0;0.0;0.0;-0.21003041369005024
4039.0;0.0007258800669843543;-0.37137395999999995;0.0;0.0;0.00022096876616588653;0.0;0.007813617957317644;0.5691875305273962;0.0;0.0;0.0;0.0;0.0;-0.20588403761286808
4040.0;0.0006579619149158099;-0.39174890399999995;0.0;0.0;0.004776701555209543;0.0;0.007992183260518192;0.5743531898287539;0.0;0.0;0.0;0.0;0.0;-0.19540444903838086
4041.0;0.0006580476810727802;-0.40122596000000005;0.0;0.0;0.028715528458020896;0.0;0.006360602209982226;0.5564001663404013;0.0;0.0;0.0;0.0;0.0;-0.190281620268126
4042.0;0.0006573304724846771;-0.40777529599999995;0.0;0.0;0.08530300333153035;0.0;0.006356520828777082;0.5498232848061824;0.0;0.0;0.0;0.0;0.0;-0.23373875742192815
4043.0;0.0006560010409030319;-0.4149327199999999;0.0;0.0;0.16837867485422153;0.0;0.0064666933426216575;0.5529872522141054;0.0;0.0;0.0;0.0;0.0;-0.3129310728882776
4044.0;0.000654670098517844;-0.42006914399999995;0.0;0.0;0.22342370607887213;0.0;0.00654206729783004;0.5545604510425006;0.0;0.0;0.0;0.0;0.0;-0.36448818074452866
4045.0;0.0006538535113006321;-0.42042558399999996;0.0;0.0;0.23849500164838278;0.0;0.006592421949672491;0.5599765053028697;0.0;0.0;0.0;0.0;0.0;-0.3846694009151981
4046.0;0.0006549914636870711;-0.41692924;0.0;0.0;0.20795458657030408;0.0;0.006712760712076089;0.5567565588947011;0.0;0.0;0.0;0.0;0.0;-0.3545257839557241
4047.0;0.0006562408862112679;-0.413175528;0.0;0.0;0.15600312646240716;0.0;0.006476842864267189;0.5510793543722923;0.0;0.0;0.0;0.0;0.0;-0.30041498117233517
4048.0;0.0006574683292443271;-0.406720936;0.0;0.0;0.0863622566232561;0.0;0.006569015790458152;0.5387434089439909;0.0;0.0;0.0;0.0;0.0;-0.22498499730243304
4049.0;0.0006584315181421623;-0.403938048;0.0;0.0;0.03036893460516724;0.0;0.006447970523113105;0.5372879230542251;0.0;0.0;0.0;0.0;0.0;-0.17019808422166957
4050.0;0.000658823286688529;-0.40631801599999995;0.0;0.0;0.006937518738930496;0.0;0.006326772957529046;0.5456063858268594;0.0;0.0;0.0;0.0;0.0;-0.15258398631746845
4051.0;0.0006589003800580988;-0.40720096799999994;0.0;0.0;0.0002738228934205049;0.0;0.0059112597219839235;0.5497852092945107;0.0;0.0;0.0;0.0;0.0;-0.14880065152658373
4052.0;0.0007401157946917193;-0.401561088;0.0;0.0;0.00021073866233731162;0.0;0.004108014051816708;0.540509083884022;0.0;0.0;0.0;0.0;0.0;-0.14330327073904178
4053.0;0.0007448867029979033;-0.39172024;0.0;0.0;0.00018918029590281747;0.0;0.003875630089050216;0.5297927440393077;0.0;0.0;0.0;0.0;0.0;-0.14217379949564207
4054.0;0.0007446121069303042;-0.379459648;0.0;0.0;0.0001891816713453572;0.0;0.003774637285420819;0.5273871913719946;0.0;0.0;0.0;0.0;0.0;-0.15192783570317908
4055.0;0.0007445168775404206;-0.36977994399999997;0.0;0.0;0.0001891824226856897;0.0;0.004389994454214304;0.520878055021662;0.0;0.0;0.0;0.0;0.0;-0.15571375735243193
4056.0;0.000744371945229367;-0.36096312;0.0;0.0;0.00018918329068021608;0.0;0.0047517502789196486;0.5175555742477803;0.0;0.0;0.0;0.0;0.0;-0.16156985117548686
4057.0;55.31643649511798;-0.31934176000000003;0.008624185612994353;3.700267500369916e-14;0.0001887495239705562;0.0;0.00620459998917278;0.39379222562792615;1.7427020715943312e-14;0.0;0.0;5.918404558881066e-13;0.0;-0.08948508781115025
4058.0;55.31638794817524;-0.314604128;0.008624185612994164;3.700267042903737e-14;0.00018874952397055544;0.0;0.007389629986730427;0.40389762522919975;1.7427017784514984e-14;0.0;0.0;5.918403942067992e-13;0.0;-0.1055141016894902
4059.0;55.31631729132537;-0.31536172000000007;0.008624185612993886;3.7002663739516684e-14;0.00019985126724819603;0.0;0.008163989984474313;0.41829659470079367;1.742701349788895e-14;0.0;0.0;5.918403040105083e-13;0.0;-0.1199423539327981
4060.0;55.316247742039664;-0.316824784;0.008624185612993614;3.700265715164672e-14;0.00018874952397055324;0.0;0.00869372999212958;0.43238538296677675;1.742700927639814e-14;0.0;0.0;5.918402151847522e-13;0.0;-0.13308811013187705
4061.0;55.31621169531399;-0.31977534399999996;0.008624185612993471;3.700265373408701e-14;0.00017764529457864;0.0;0.009156239990516195;0.43964200559807903;1.7427007086431814e-14;0.0;0.0;5.918401691050018e-13;0.0;-0.13784630356250124
4062.0;55.316113925777245;-0.327991232;0.008624185612993088;3.700264445723302e-14;0.00017764529457863848;0.0;0.00943812000181803;0.45931406603192604;1.7427001141842604e-14;0.0;0.0;5.918400440229888e-13;0.0;-0.14958632886682238
4063.0;55.31598710691111;-0.34706624799999997;0.008624185612992588;3.700263239954603e-14;0.0002664679421997222;0.0;0.00945755998857481;0.48477346970207674;1.7426993415288654e-14;0.0;0.0;5.918398814463263e-13;0.0;-0.15608155924793232
4064.0;55.31592048756774;-0.370066232;0.008624185612992299;3.7002625383379074e-14;0.004929656320778192;0.0;0.009501299996901634;0.5014253387318028;1.742698891933342e-14;0.0;0.0;5.918397868456088e-13;0.0;-0.15444231152148377
4065.0;55.31595486748863;-0.382149016;0.008624185612992302;3.700262550315426e-14;0.02653576317925748;0.0;0.009497249982716628;0.5103798013117272;1.742698899608633e-14;0.0;0.0;5.918397884606789e-13;0.0;-0.1729180408653467
4066.0;55.31615389609403;-0.38859316;0.00862418561299278;3.700263699730951e-14;0.07740893056429905;0.0;0.009523169994711086;0.5077922295675333;1.7426996361531917e-14;0.0;0.0;5.918399434390671e-13;0.0;-0.21478771752168985
4067.0;55.316413083829126;-0.39270326400000005;0.008624185612993388;3.70026516881523e-14;0.14555810104705627;0.0;0.00951506999175712;0.5058005367304458;1.7427005775402242e-14;0.0;0.0;5.918401415190453e-13;0.0;-0.27683023026184306
4068.0;55.3165942433828;-0.39738932;0.008624185612993761;3.70026607052938e-14;0.20186055043720458;0.0;0.009349019982031994;0.5108777237733656;1.7427011553565782e-14;0.0;0.0;5.918402630993959e-13;0.0;-0.33336109447653106
4069.0;55.316695535131444;-0.396900504;0.008624185612993947;3.700266518323887e-14;0.23741181172913728;0.0;0.009282599993391545;0.5169997347099295;1.74270144230214e-14;0.0;0.0;5.918403234764462e-13;0.0;-0.3754591085125166
4070.0;55.3166415949173;-0.39286952799999997;0.008624185612993777;3.700266109192399e-14;0.23038372082379382;0.0;0.008988569990366665;0.522738098975866;1.7427011801317684e-14;0.0;0.0;5.918402683124949e-13;0.0;-0.3779065380179034
4071.0;55.31649717379682;-0.388255656;0.008624185612993428;3.700265267067121e-14;0.19385541040802917;0.0;0.008474219993407167;0.5246481666751653;1.7427006404998567e-14;0.0;0.0;5.918401547667564e-13;0.0;-0.3473862142404727
4072.0;55.31635356077172;-0.38104360800000003;0.00862418561299322;3.700264762736394e-14;0.13468843032133648;0.0;0.008461259993763941;0.5098573878696381;1.742700317325642e-14;0.0;0.0;5.918400867666164e-13;0.0;-0.2806231003108435
4073.0;55.3161538971098;-0.376197728;0.008624185612992826;3.700263812696398e-14;0.06969246320759932;0.0;0.00881927998708464;0.502200794736364;1.7426997085413503e-14;0.0;0.0;5.918399586704607e-13;0.0;-0.21317039113780403
4074.0;55.316046778307935;-0.374557696;0.008624185612992693;3.7002634904159666e-14;0.02185036882800945;0.0;0.008852489994112861;0.4884303503392972;1.7426995020243205e-14;0.0;0.0;5.918399152165952e-13;0.0;-0.1532273192701924
4075.0;55.315939699643714;-0.375463696;0.008624185612992387;3.7002627539026694e-14;0.0025647537940131928;0.0;0.008899469983288479;0.4957032997924777;1.7426990300671728e-14;0.0;0.0;5.918398159107709e-13;0.0;-0.14035540388064224
4076.0;55.315918863121034;-0.37212307999999994;0.008624185612992318;3.700262584858214e-14;0.0006217585326840713;0.0;0.00867671999100928;0.4985112619506541;1.7426989217436307e-14;0.0;0.0;5.91839793118016e-13;0.0;-0.1443384120576929
4077.0;55.31585795894149;-0.364053544;0.00862418561299208;3.700262012293568e-14;0.0003441888465431664;0.0;0.008127539983889154;0.5106981451806435;1.7426985548443176e-14;0.0;0.0;5.918397159178698e-13;0.0;-0.16376926493000457
4078.0;55.31577926572228;-0.352925936;0.008624185612991771;3.700261267836308e-14;0.0002775696854773614;0.0;0.007289999991061574;0.5266153730176034;1.7426980777959702e-14;0.0;0.0;5.9183961554095e-13;0.0;-0.18991151043184454
4079.0;55.315805042284374;-0.34248273599999995;0.008624185612991874;3.700261514430642e-14;0.00018874952397054633;0.0;0.006070949991263488;0.5214402325197498;1.7426982358138416e-14;0.0;0.0;5.918396487898883e-13;0.0;-0.1938711623508772
4080.0;55.31580344253948;-0.332518864;0.008624185612991869;3.700261499828562e-14;0.000199851267248188;0.0;0.005103809989295852;0.5218483671802944;1.7426982264567245e-14;0.0;0.0;5.918396468209917e-13;0.0;-0.2032871580350618
4081.0;277.1557224203548;-0.30527182399999997;0.00862418562840304;1.0981749485135786e-13;0.0060621447676249465;9.404506522341862e-16;0.005369490002402162;0.2650749068526465;2.1720854430521652e-14;0.0;0.02014108210690996;1.226293144712409e-12;1.6811489583568056e-14;-2.497133789287263e-8
4082.0;277.155742782565;-0.299032424;0.00862418562840304;1.0981750607808578e-13;0.004729806296365786;9.404507016659019e-16;0.005635169995088021;0.2600466957895599;2.1720854922656958e-14;0.0;0.019997132136001402;1.2262932080210907e-12;1.681149314292623e-14;-2.497133485803634e-8
4083.0;277.1557603517153;-0.297073928;0.00862418562840304;1.0981751575169001e-13;0.0035973178499612173;9.40450744259645e-16;0.005554979998884144;0.25572047377075036;2.172085534670819e-14;0.0;0.023578035325351698;1.2262932625713773e-12;1.6811496209872836e-14;-2.4971332243045545e-8
4084.0;277.15577980634305;-0.29664486399999995;0.008624185628403041;1.0981752642961267e-13;0.0023871084992132044;9.40450791275048e-16;0.005687820001581073;0.25096163209201394;2.172085581478498e-14;0.0;0.028985729111732115;1.2262933227851628e-12;1.681149959523551e-14;-2.4971329356566435e-8
4085.0;277.15575503122005;-0.29846697600000005;0.00862418562840304;1.0981751507639236e-13;0.0010214598258925752;9.404507412861568e-16;0.0055873799979921715;0.2549205327668068;2.1720855317107403e-14;0.0;0.02831469719977586;1.2262932587632446e-12;1.681149599577846e-14;-2.4971332425593434e-8
4086.0;277.1557432641015;-0.306331824;0.00862418562840304;1.0981750929469392e-13;0.0008771247327118715;9.404507158289465e-16;0.005425379989744018;0.2571652696616335;2.1720855063659748e-14;0.0;0.03424092256129979;1.2262932261599207e-12;1.6811494162733298e-14;-2.497133398851493e-8
4087.0;277.15579509938584;-0.323093728;0.008624185628403041;1.0981752592587422e-13;0.012957003566122493;9.40450789057049e-16;0.005217210000240417;0.2555490578413338;2.1720855792702328e-14;0.0;0.040746867959661384;1.2262933199448314e-12;1.6811499435525027e-14;-2.497132949273762e-8
4088.0;55.3261003927751;-0.34255304;0.008624185602273399;6.185291020497512e-14;0.08917793075211909;0.0;0.0050705999745008085;0.25242275181403034;1.65588886375404e-14;0.0;0.0;8.647703748844427e-13;0.0;-0.01288504059355346
4089.0;55.326932435587196;-0.360711672;0.008624185602277226;6.185300295676548e-14;0.26837760430333263;0.0;0.0047870999854829005;0.24258672010183974;1.6558910776533106e-14;0.0;0.0;8.647712886195802e-13;0.0;-0.1638097962305413
4090.0;55.32773986945284;-0.372080672;0.008624185602280609;6.185308498189414e-14;0.45863569810489985;0.0;0.004587839981437822;0.22120049588802668;1.655893035510374e-14;0.0;0.0;8.64772096681257e-13;0.0;-0.3211206717207631
4091.0;55.32836910846815;-0.37624084;0.008624185602283348;6.185315142493855e-14;0.607702291869067;0.0;0.0043958699851345045;0.22355134890109254;1.6558946214339145e-14;0.0;0.0;8.64772751237134e-13;0.0;-0.4681903543116637
4092.0;-0.0027588730273314264;-0.379984256;0.0;0.0;0.687474772564233;0.0;0.004320766853570796;0.17423608954182915;0.0;0.0;0.0;0.0;0.0;-0.4860363915977825
4093.0;-0.002758857574313568;-0.383454904;0.0;0.0;0.6958330565756045;0.0;0.004174246425894278;0.1694949793991103;0.0;0.0;0.0;0.0;0.0;-0.48603639159778245
4094.0;-0.002758882332355667;-0.382295592;0.0;0.0;0.681922106656792;0.0;0.0043879567758567444;0.18203289929263555;0.0;0.0;0.0;0.0;0.0;-0.48603639159778256
4095.0;-0.0027588385973494924;-0.37547606399999994;0.0;0.0;0.6667969788951831;0.0;0.004587904223752422;0.19013854412571488;0.0;0.0;0.0;0.0;0.0;-0.4860363915977826
4096.0;3.8768905086145273;-0.366163952;0.0;0.0;0.5745936539935049;0.0;0.004706909719360982;0.2714662871698472;0.0;0.0;0.0;0.0;0.0;-0.48603638635764135
4097.0;55.327341767217746;-0.355259288;0.008624185602278534;6.18530346696197e-14;0.40590835934920744;0.0;0.004419359973367984;0.26265875402819266;1.6558918346079047e-14;0.0;0.0;8.647716010354612e-13;0.0;-0.32650596178990315
4098.0;55.32671929926424;-0.347459144;0.008624185602276391;6.185298271593862e-14;0.2121639763177482;0.0;0.004281659973981761;0.24354991586716138;1.6558905945243778e-14;0.0;0.0;8.647710892192149e-13;0.0;-0.12130381237180606
4099.0;277.15610305169696;-0.34286079199999997;0.008624185628403041;1.0981764264992661e-13;0.06152078086995867;9.404513029999539e-16;0.0045683999974516;0.22917543588096195;2.17208609094138e-14;0.0;0.038972752677818995;1.2262939781618097e-12;1.6811536442108986e-14;-2.4971297939717742e-8
4100.0;570.1960996975397;-0.34542383200000004;0.008624185628756414;0.014609999995549964;0.012346346776166289;1.9669355947515123e-15;0.004619430002796439;0.23229357924477623;2.5004639452878355e-14;0.0;0.060529861555775104;2.091361059388201e-12;0.012579649399067949;-1.1317735204714945e-8
