Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
4101.0;563.1907517364359;-0.34115987999999997;0.008624185628752676;0.010696925124361163;0.0062508942923714525;1.9178895072967845e-15;0.0038369699893671385;0.23885637549510672;2.4953376769315237e-14;0.0;0.060529861555774715;2.067808971274907e-12;0.01257964939906724;-1.1466953830450612e-8
4102.0;556.086702838304;-0.333047136;0.008624185628748773;4.4102477961535666e-12;0.006495156262563765;1.870430743182963e-15;0.003369600006974982;0.24048891114674992;2.490038169278401e-14;0.0;0.0605298615557743;2.043816496422938e-12;0.012579649399066447;-1.1622572054927882e-8
4103.0;415.130370525897;-0.323275464;0.008624185628640079;2.1215258519971001e-13;0.006495156262526306;1.2495248957820567e-15;0.0029305800088767985;0.2418194282560794;2.3612626425574738e-14;0.0;0.06052986155575726;1.5828833777689909e-12;0.002428973692177446;-1.5906717871852684e-8
4104.0;397.7886097704256;-0.31317531200000004;0.008624185628620698;1.8998382656585386e-13;0.006350818683224913;1.2002796416306993e-15;0.002323079990542295;0.24368868263884938;2.3416659799522283e-14;0.0;0.06052986155575243;1.531880256531035e-12;1.333289828969871e-13;-1.6661189674268034e-8
4105.0;55.32855732853625;-0.22633452800000003;0.008624185612294302;3.869871529695846e-14;0.004663188377884684;0.0;0.0028228499880234414;0.22605729102179528;1.73346068160964e-14;0.0;0.0;6.133005164348902e-13;0.0;-0.016005665493092583
4106.0;174.73345027502015;-0.22320910400000002;0.00862418562831568;5.059550967151975e-14;0.0025980615104042744;0.0;0.0030431699902271855;0.21184606280634158;2.165589973752746e-14;0.0;2.8433562029164845e-14;7.609213174181662e-13;6.040731974828786e-15;-2.743614646785324e-8
4107.0;277.15602735320357;-0.22047280799999996;0.008624185628637844;6.870684825885127e-14;0.0014433670914113055;6.07823113269979e-16;0.0029783700061346017;0.20081828225156043;2.384677596777254e-14;0.0;0.006615371090617829;9.515082653444432e-13;1.0519517094016488e-14;-1.5624455295009033e-8
4108.0;277.1560780229835;-0.21782615200000002;0.008624185628637844;6.870686457527804e-14;0.0005329358855880218;6.078231902381657e-16;0.0031962599890166116;0.19004354276396487;2.3846777094981415e-14;0.0;0.015437138892552127;9.515084198778082e-13;1.0519522268189547e-14;-1.5624450883843986e-8
4109.0;277.15603737663025;-0.21833729600000001;0.008624185628637844;6.870685189087694e-14;0.0004441132379669354;6.078231304029777e-16;0.0034514099931118565;0.19814092121100546;2.3846776218690185e-14;0.0;0.007683768592648741;9.515082997434727e-13;1.0519518245783096e-14;-1.5624454313085844e-8
4110.0;185.20590682694848;-0.220031512;0.008624185628370905;5.1993882045934837e-14;0.011669074554102264;0.0;0.0034991999890083432;0.1959369976326903;2.193303257358311e-14;0.0;3.16642654755357e-14;7.770597556690502e-13;6.315061015773322e-15;-2.5442513114598563e-8
4111.0;55.3289582724524;-0.22534850399999995;0.008624185612295644;3.8698747828951706e-14;0.05797897795097757;0.0;0.003361499981136873;0.19325963808728694;1.7334625974610746e-14;0.0;0.0;6.133009459485267e-13;0.0;-0.038046316377550196
4112.0;55.329441679418274;-0.23793701599999997;0.008624185612296891;3.869877808008287e-14;0.17713454792562225;0.0;0.003210029986895458;0.1876029004544061;1.7334643789850014e-14;0.0;0.0;6.133013453482394e-13;0.0;-0.13880990084257883
4113.0;55.32999672670976;-0.25398886400000004;0.008624185612298203;3.869880989952626e-14;0.3303202924393634;0.0;0.0030196799937244295;0.18884362826738343;1.7334662528636033e-14;0.0;0.0;6.133017654539371e-13;0.0;-0.27700199792335384
4114.0;55.33045873657756;-0.26747867999999997;0.008624185612299294;3.869883637687408e-14;0.45826930577155295;0.0;0.0027677699831861594;0.19078634661990496;1.7334678121370243e-14;0.0;0.0;6.133021150288392e-13;0.0;-0.39315852124709216
4115.0;55.33066454739572;-0.27652933599999996;0.008624185612299768;3.8698847895231226e-14;0.5199122170053012;0.0;0.0030148199970353347;0.1993653236972399;1.7334684904620023e-14;0.0;0.0;6.133022671033065e-13;0.0;-0.4545799262744958
4116.0;50.305134983046756;-0.28112129599999996;0.008624185333204885;3.8319514969960404e-14;0.5450157148368807;0.0;0.0030391199919799577;0.20991967127556926;1.7107720898685864e-14;0.0;0.0;6.082842364609807e-13;0.0;-0.4860359516410756
4117.0;-0.0027530724339133537;-0.281559392;0.0;0.0;0.548737593900008;0.0;0.00277621670851486;0.2160932800864445;0.0;0.0;0.0;0.0;0.0;-0.48603641236512724
4118.0;-0.0027529565493869465;-0.28012115200000004;0.0;0.0;0.5483689122933932;0.0;0.0025431023113167326;0.21525685014121426;0.0;0.0;0.0;0.0;0.0;-0.486036412365127
4119.0;-0.002753143327802035;-0.2775204;0.0;0.0;0.5195742166820594;0.0;0.0029518708552694426;0.2410420017106821;0.0;0.0;0.0;0.0;0.0;-0.48603641236512735
4120.0;44.89668888707366;-0.27379479199999995;0.0;3.7918681328011604e-14;0.468350674411799;0.0;0.003198689987567523;0.2858979058029594;1.6860102780057152e-14;0.0;0.0;6.029605145142308e-13;0.0;-0.486036214864282
4121.0;55.329616292101974;-0.26838270399999997;0.008624185612296439;3.869876711948658e-14;0.36393966269935907;0.0;0.003384989994786743;0.290950606351268;1.7334637335033346e-14;0.0;0.0;6.133012006377475e-13;0.0;-0.3987116024095379
4122.0;55.32910205533082;-0.265308776;0.008624185612295086;3.8698734314796764e-14;0.24339623683566697;0.0;0.0032375699893141497;0.30477818789620653;1.733461801595549e-14;0.0;0.0;6.13300767523704e-13;0.0;-0.2949177385966348
4123.0;55.32865235874699;-0.258002296;0.008624185612294038;3.869870887524921e-14;0.11706823837638394;0.0;0.002766959987973591;0.3021742923206686;1.7334603034260972e-14;0.0;0.0;6.13300431650325e-13;0.0;-0.1728150983037499
4124.0;55.32836811532902;-0.25708617599999994;0.008624185612293412;3.8698693691170495e-14;0.030666016915136318;0.0;0.0031670999864885866;0.29468911511681123;1.7334594092137647e-14;0.0;0.0;6.133002311778303e-13;0.0;-0.08023904588283304
4125.0;55.32829066275234;-0.255722576;0.008624185612293223;3.8698689089427826e-14;0.009781594223960495;0.0;0.0027872099953585466;0.2939952857453053;1.7334591382100494e-14;0.0;0.0;6.133001704217245e-13;0.0;-0.059643544991596645
4126.0;55.328291148268406;-0.253936312;0.008624185612293238;3.869868947850927e-14;0.007438896426807913;0.0;0.002740229993474922;0.2920199182348289;1.7334591611237198e-14;0.0;0.0;6.133001755588263e-13;0.0;-0.0570644752095887
4127.0;55.328271786267315;-0.250518488;0.00862418561229316;3.869868760434903e-14;0.0074499994131426925;0.0;0.002911139987181212;0.29641960272812123;1.733459050751694e-14;0.0;0.0;6.133001508146488e-13;0.0;-0.06506434837606191
4128.0;55.328278397324326;-0.24465747200000004;0.00862418561229319;3.869868828946703e-14;0.007438896426807913;0.0;0.003070709984376712;0.2953584535078659;1.7334590910992862e-14;0.0;0.0;6.13300159860179e-13;0.0;-0.07001252480091982
4129.0;277.1560662317791;-0.246890232;0.008624185628667014;6.359955561704063e-14;0.006972578459655649;5.648936047884509e-16;0.0005702399947733353;0.19704712283279752;2.4185934792007976e-14;0.0;0.033682971096361584;9.060471818299109e-13;9.737808101948807e-15;-1.4463453526734462e-8
4130.0;277.1560690227578;-0.24129071199999996;0.008624185628667014;6.359955679894359e-14;0.006139865672061537;5.648936104103912e-16;0.0005686200043489343;0.1958880216528757;2.418593487851863e-14;0.0;0.030077046103363394;9.060471938059352e-13;9.737808476763406e-15;-1.4463453207188223e-8
4131.0;277.1560650359605;-0.238543544;0.008624185628667014;6.359955608456731e-14;0.005151712318837673;5.648936070122056e-16;0.0008083799977483119;0.19596964828593122;2.4185934826227728e-14;0.0;0.0279966877331219;9.060471865671743e-13;9.737808250212853e-15;-1.4463453400331078e-8
4132.0;277.1560592267009;-0.23999183200000002;0.008624185628667014;6.359955467278326e-14;0.004541058014881981;5.648936002967148e-16;0.0013616100063453974;0.1966879641520864;2.4185934722889928e-14;0.0;0.02878404274271603;9.060471722620162e-13;9.737807802499731e-15;-1.4463453782028996e-8
4133.0;277.1560810964623;-0.245491872;0.008624185628667014;6.359955890541233e-14;0.009259760082077207;5.648936204305655e-16;0.0015211800035409442;0.19573293105007036;2.418593503270461e-14;0.0;0.03036069640194307;9.06047215150297e-13;9.737809144782837e-15;-1.4463452637671573e-8
4134.0;277.1562610969757;-0.25937266400000003;0.008624185628667014;6.359959609600197e-14;0.04283471715367647;5.648937973390733e-16;0.0017479799972971572;0.1840684582716359;2.4185937754924502e-14;0.0;0.022103650739040602;9.060475919948623e-13;9.73782093895504e-15;-1.4463442582630736e-8
4135.0;55.33503210885165;-0.272670992;0.008624185613556082;3.582267249513966e-14;0.14131681993393502;0.0;0.002064689984380326;0.16260060742464533;1.7497452774811715e-14;0.0;0.0;5.766434891965469e-13;0.0;-0.04214413568137844
4136.0;55.33572468826263;-0.296237792;0.008624185613557728;3.582271252249028e-14;0.3110679863644232;0.0;0.0022112999819326948;0.15122183085243934;1.7497480029387404e-14;0.0;0.0;5.766440368134802e-13;0.0;-0.17710320058919005
4137.0;55.33644759478599;-0.31332838399999996;0.008624185613559342;3.5822751763953887e-14;0.5042683292807639;0.0;0.0023538599907160693;0.14809552482534652;1.74975067487526e-14;0.0;0.0;5.766445736785132e-13;0.0;-0.3502386175616508
4138.0;-0.002790506029663612;-0.32803864800000004;0.0;0.0;0.6563455191120102;0.0;0.0022400350571814684;0.15550357910239118;0.0;0.0;0.0;0.0;0.0;-0.48603641485397403
4139.0;-0.002752098404727208;-0.338995712;0.0;0.0;0.724231029903348;0.0;0.0024424493608540907;0.09836999191954203;0.0;0.0;0.0;0.0;0.0;-0.4860364148539475
4140.0;-0.002752198597401645;-0.341327104;0.0;0.0;0.7158316255577319;0.0;0.0026350934378206255;0.10890813234606322;0.0;0.0;0.0;0.0;0.0;-0.4860364148539476
4141.0;-0.0027522081238533862;-0.33940860799999995;0.0;0.0;0.7061721178033279;0.0;0.002655329727434848;0.11662890664358057;0.0;0.0;0.0;0.0;0.0;-0.48603641485394766
4142.0;-0.0027522151115066495;-0.33815024000000005;0.0;0.0;0.6880683170405667;0.0;0.0026707093821509388;0.13345895886994966;0.0;0.0;0.0;0.0;0.0;-0.4860364148539476
4143.0;-0.002752374112484166;-0.33417952;0.0;0.0;0.6687903768711013;0.0;0.003124838265684075;0.14831202750463207;0.0;0.0;0.0;0.0;0.0;-0.486036414853948
4144.0;-0.002752306686421055;-0.32758032800000003;0.0;0.0;0.5886003143903505;0.0;0.0038890714555468277;0.22113863619295804;0.0;0.0;0.0;0.0;0.0;-0.4860364148539481
4145.0;55.33577334214148;-0.318822528;0.008624185613557036;3.582269567799754e-14;0.4632766817543326;0.0;0.0041147999898919095;0.2545287219375064;1.7497468560005165e-14;0.0;0.0;5.766438063628227e-13;0.0;-0.4119553973611841
4146.0;55.335220240094465;-0.310845752;0.00862418561355573;3.582266395565175e-14;0.32685621042524987;0.0;0.0039665699892070996;0.2642668016900305;1.749744696027e-14;0.0;0.0;5.766433723673149e-13;0.0;-0.29309585207580063
4147.0;55.33465411308979;-0.299761488;0.008624185613554432;3.5822632418268465e-14;0.1813425200798121;0.0;0.0038191499964424936;0.2710581525129165;1.7497425486411285e-14;0.0;0.0;5.766429409018424e-13;0.0;-0.16530369813309645
4148.0;55.33439579351445;-0.286568448;0.008624185613554077;3.582262375870648e-14;0.07164656145528457;0.0;0.0040491899837554485;0.2384400781711301;1.7497419590088952e-14;0.0;0.0;5.76642822429623e-13;0.0;-0.036404648675781484
4149.0;277.1559244282372;-0.27835857599999997;0.008624185628667012;6.359950938901004e-14;0.018375183828044775;5.648933848905832e-16;0.003821579991043142;0.233599608364193;2.418593140826816e-14;0.0;0.013940575378276285;9.060467134107649e-13;9.737793441775112e-15;-1.4463466025223902e-8
4150.0;277.1558041850066;-0.27509083200000006;0.008624185628667012;6.359947958395824e-14;0.007039193891550044;5.648932431135226e-16;0.0034562699899805863;0.24941072307344794;2.4185929226633418e-14;0.0;0.006561995795837467;9.060464114019534e-13;9.737783989789047e-15;-1.4463474083519754e-8
4151.0;269.0525913241049;-0.266951312;0.008624185628653577;6.18480073107053e-14;0.00683934386669159;5.564534949699806e-16;0.003035070001508854;0.24874954585043063;2.405149220160992e-14;0.0;3.3266765237592676e-13;8.881204790828322e-13;9.198260076595679e-15;-1.4967691829808297e-8
4152.0;211.17262803426453;-0.25035668;0.00862418562851833;5.168210928347794e-14;0.006528463978453038;5.027823452820851e-16;0.0030731400045951873;0.23470973356427216;2.2916008592522972e-14;0.0;4.0859017926858586e-14;7.767838917942044e-13;6.59021807896649e-15;-1.9972083633385653e-8
4153.0;418.38084493342444;-0.24604223200000003;0.008624185628755393;1.5425857647588184e-13;0.005884499472499896;9.27501731098835e-16;0.0010448999980090723;0.164535163113989;2.5106755062112526e-14;0.0;0.06052986155576757;1.4538615040478876e-12;0.012579649398558405;-1.1954589610809285e-8
4154.0;420.1213614707225;-0.244028128;0.008624185628756683;1.5613260372885058e-13;0.004585468717188365;9.315356820896138e-16;0.0011210399927434579;0.16331892478619556;2.5123803996005304e-14;0.0;0.06052986155576785;1.460562157903624e-12;0.012579649398746066;-1.1896503868349128e-8
4155.0;549.7571817832259;-0.241940984;0.008624185628827634;1.658415095523612e-12;0.0036195225797156553;1.3760340571330022e-15;0.0011388600022105605;0.15314005971991065;2.6155519141638112e-14;0.0;0.06052986155577885;2.039672904221725e-12;0.01257964939907066;-8.745064694931329e-9
4156.0;563.191186475272;-0.24010947199999996;0.008624185628832947;0.004950748415605813;0.0036639332819995256;1.4472095835131922e-15;0.0010651500058613454;0.14891995381934073;2.624084063260788e-14;0.0;0.06052986155577942;2.103349766037398e-12;0.012579649399071776;-8.511968153702273e-9
4157.0;598.4753106740252;-0.24257544000000003;0.008624185628845642;0.014609999999368182;0.004352308490303226;1.6730131069157583e-15;0.0010797299960085655;0.1395736848960183;2.644961279129433e-14;0.0;0.06052986155578069;2.265800650688951e-12;0.012579649399073925;-7.956507966513236e-9
4158.0;717.0094144677436;-0.252834528;0.008624185628878449;0.014609999999854635;0.018042099210297355;3.36772668589437e-15;0.0010675799917875834;0.12721538573661523;2.7023057757239365e-14;0.0;0.060529861555783465;2.717404704837232e-12;0.012579649399077462;-6.52908525229645e-9
4159.0;415.12112642810473;-0.269559;0.008624185628752895;1.5080187543969254e-13;0.08423717144534641;9.198934287448397e-16;0.0008124299996289361;0.11431834930376572;2.507390659145358e-14;0.0;0.060529861555767006;1.4411677305106561e-12;0.0005841960762414748;-1.2067141951159227e-8
4160.0;92.40907816376368;-0.288500056;0.008624185626641988;4.7433401511942246e-14;0.21905883511688262;0.0;0.0007257599972062845;0.11053902871687486;1.8509044940133715e-14;0.0;1.7906886164938107e-14;7.191930636484636e-13;0.0;-0.04977580515461212
4161.0;92.40972017477652;-0.304610088;0.008624185626642017;4.743345303318558e-14;0.3840024755894974;0.0;0.0006763499842702341;0.1059516014722878;1.850906352668942e-14;0.0;1.7906935734486047e-14;7.191936769598744e-13;0.0;-0.19397985671289494
4162.0;92.41017082657372;-0.31527371200000004;0.008624185626642035;4.743348625123387e-14;0.5131283880703733;0.0;0.0006002100022516749;0.1105471898849133;1.8509075510235496e-14;0.0;1.79069676942765e-14;7.191940723889133e-13;0.0;-0.3169685280933241
4163.0;92.41045121411425;-0.324608912;0.008624185626642047;4.7433507199336504e-14;0.5924803114105507;0.0;0.00045440998720437756;0.11330617606325655;1.8509083067333742e-14;0.0;1.7906987848927693e-14;7.191943217559507e-13;0.0;-0.3896025779469966
4164.0;92.41054560427402;-0.32998227199999997;0.00862418562664205;4.743351290831333e-14;0.62666592527222;0.0;0.00037097999744448645;0.12094644686045375;1.850908512686443e-14;0.0;1.7906993341671714e-14;7.191943897157656e-13;0.0;-0.4259738954772586
4165.0;92.41050200287235;-0.330766288;0.008624185626642047;4.743350656828413e-14;0.6308294867240761;0.0;0.0002794499920232447;0.1344475218731704;1.850908283967934e-14;0.0;1.7906987241778335e-14;7.191943142439099e-13;0.0;-0.44276424598842185
4166.0;92.41042050295304;-0.329783896;0.008624185626642042;4.7433497266490316e-14;0.6248894735628553;0.0;0.0002510999943928956;0.1479894087071476;1.8509079484028526e-14;0.0;1.790697829230621e-14;7.191942035150316e-13;0.0;-0.4513209425509815
4167.0;92.4101661444661;-0.32521391200000005;0.008624185626642028;4.7433473002147903e-14;0.5772694351807898;0.0;0.00031022998799825247;0.1606334010822476;1.8509070730577102e-14;0.0;1.790695494704067e-14;7.191939146712131e-13;0.0;-0.4209735123508395
4168.0;92.40986956584234;-0.31862029599999997;0.008624185626642016;4.7433449905736855e-14;0.4973734729685511;0.0;0.00032885999225054955;0.15971918279202643;1.8509062398448992e-14;0.0;1.7906932725504185e-14;7.19193639730543e-13;0.0;-0.34677178022271926
4169.0;92.40941174400969;-0.310434712;0.008624185626641995;4.7433414676458687e-14;0.373488095454262;0.0;0.00031589999260751085;0.16029057071868183;1.850904968930719e-14;0.0;1.7906898830747437e-14;7.191932203593816e-13;0.0;-0.2316242870237849
4170.0;92.40895651845192;-0.3022217199999999;0.008624185626641976;4.7433379812521315e-14;0.24932514949688922;0.0;0.0003231899876411697;0.15989875988948132;1.8509037111933485e-14;0.0;1.790686528756951e-14;7.191928053373291e-13;0.0;-0.11528361710006668
4171.0;277.1566990234186;-0.292140784;0.00862418562858439;7.80661701114883e-14;0.12491793908352317;6.855660030750916e-16;0.00030861000305629373;0.1560623006596134;2.327389393588722e-14;0.0;0.002232667176932889;1.027289804009966e-12;1.1952041660886229e-14;-1.999363334383135e-8
4172.0;563.1912983631095;-0.283246144;0.008624185628832947;0.0075525580000806196;0.04059194623358766;1.4472099799982678e-15;0.00024543000936626936;0.15334412779781695;2.6240841076284456e-14;0.0;0.06052986155577942;2.1033501019984582e-12;0.012579649399071776;-8.511966951014882e-9
4173.0;729.0963917817257;-0.28007531199999997;0.008624185628881158;0.014609999999865264;0.01101400706189776;3.720222450065953e-15;0.0002640600012180961;0.16570242695722692;2.70727034163308e-14;0.0;0.060529861555783666;2.7541419203246614e-12;0.012579649399077674;-6.411658957753461e-9
4174.0;638.0185575406683;-0.275110632;0.008624185628858066;0.014609999999701171;0.007627643465953163;2.0229608837085904e-15;0.00027539999758005677;0.17061636073403388;2.6660866684495786e-14;0.0;0.06052986155578182;2.434935523993402e-12;0.012579649399075524;-7.414708275896369e-9
4175.0;563.1910956591664;-0.266239056;0.008624185628832947;0.00731894064737573;0.007372278509415601;1.447208881726779e-15;0.00023571000327986608;0.16980009290820994;2.6240839847295206e-14;0.0;0.06052986155577942;2.1033491713797373e-12;0.012579649399071776;-8.511970282484695e-9
4176.0;525.4714126258154;-0.25668390399999996;0.008624185628817298;5.926403436211147e-13;0.007361176766132403;1.263733694884236e-15;0.000210599999108796;0.1707061500303914;2.5992988088823027e-14;0.0;0.060529861555777664;1.9242491191500894e-12;0.012579649399067961;-9.199439616611121e-9
4177.0;0.0005630830501876947;-0.288694016;0.0;0.0;0.0005813154609720306;0.0;0.007680116166164499;0.44535132144838513;0.0;0.0;0.0;0.0;0.0;-0.16494578593234815
4178.0;0.0005631933718889185;-0.285921488;0.0;0.0;0.00027743002365307224;0.0;0.007288903531256523;0.4363777042887286;0.0;0.0;0.0;0.0;0.0;-0.15804960418059588
4179.0;0.0005631574237021399;-0.283418928;0.0;0.0;0.0002585819155090854;0.0;0.006608814689947582;0.43789321992755365;0.0;0.0;0.0;0.0;0.0;-0.16136874019699748
4180.0;0.0005632140922083616;-0.28298816;0.0;0.0;0.0002581015924173565;0.0;0.006062969458881407;0.4349006282032348;0.0;0.0;0.0;0.0;0.0;-0.15826059390604105
4181.0;0.0005633611132721847;-0.290461592;0.0;0.0;0.0002587632815470751;0.0;0.005273791418633743;0.43524684092284965;0.0;0.0;0.0;0.0;0.0;-0.15034486613999806
4182.0;0.0005637079951884207;-0.307628088;0.0;0.0;0.0002815647230933691;0.0;0.004083807307794491;0.4361693790895844;0.0;0.0;0.0;0.0;0.0;-0.13293374508328787
4183.0;0.0005642497940163947;-0.323618728;0.0;0.0;0.011299085822308918;0.0;0.004235726504076954;0.42214366704651807;0.0;0.0;0.0;0.0;0.0;-0.11408686281172128
4184.0;0.0005631144383358132;-0.33591121599999996;0.0;0.0;0.08843718874928817;0.0;0.005146295520145164;0.4063263890098652;0.0;0.0;0.0;0.0;0.0;-0.16402570772115585
4185.0;0.0005614102781477373;-0.347942552;0.0;0.0;0.26284954744104;0.0;0.005542869821309152;0.369317984470198;0.0;0.0;0.0;0.0;0.0;-0.28979480861899454
4186.0;0.000552402711682345;-0.35823311999999996;0.0;0.0;0.44955501604466047;0.0;0.005609873092622555;0.35386965527680825;0.0;0.0;0.0;0.0;0.0;-0.4508278928230219
4187.0;0.0005474712114038375;-0.366233136;0.0;0.0;0.5596694229187792;0.0;0.003971022974482853;0.26468199506822654;0.0;0.0;0.0;0.0;0.0;-0.46211550140931484
4188.0;0.0005474874499577226;-0.370579248;0.0;0.0;0.5688323633332791;0.0;0.002909433507682622;0.26089355068615244;0.0;0.0;0.0;0.0;0.0;-0.46208229610805546
4189.0;0.0005474947450016082;-0.36694799999999994;0.0;0.0;0.562664375931829;0.0;0.0046272601821442695;0.2617066975208171;0.0;0.0;0.0;0.0;0.0;-0.4620765312327596
4190.0;0.0005474979240912921;-0.367120912;0.0;0.0;0.5538971520238382;0.0;0.005396258449616584;0.2698741204295843;0.0;0.0;0.0;0.0;0.0;-0.4620728168023559
4191.0;0.0005474109660172483;-0.362635544;0.0;0.0;0.5245370756792666;0.0;0.006667430770763371;0.293620660320037;0.0;0.0;0.0;0.0;0.0;-0.4622158165532452
4192.0;0.0005583591921063528;-0.35405212;0.0;0.0;0.4210932571598399;0.0;0.007626868679177306;0.33075142910353966;0.0;0.0;0.0;0.0;0.0;-0.4054462282402917
4193.0;0.000562089768777578;-0.34330363999999997;0.0;0.0;0.2614329015104165;0.0;0.007644380868860051;0.3113613451839014;0.0;0.0;0.0;0.0;0.0;-0.23716198341809017
4194.0;0.0005665687555462377;-0.33085827199999995;0.0;0.0;0.10640122955645694;0.0;0.008159856730126239;0.284110364428765;0.0;0.0;0.0;0.0;0.0;-0.06784041652400395
4195.0;16.29292743593669;-0.32965804;0.0;0.0;0.023438073497237477;0.0;0.009749969972976369;0.2957829134946449;1.5529797937942455e-14;0.0;0.0;0.0;0.0;-2.274117980095424e-7
4196.0;0.0007381713150903708;-0.32894024;0.0;0.0;0.004655168077771907;0.0;0.008764966985131897;0.31763109137383944;0.0;0.0;0.0;0.0;0.0;-0.0021474843699849505
4197.0;0.0005735955345529588;-0.322277736;0.0;0.0;0.002244803846602435;0.0;0.008325889514788777;0.34148770587037985;0.0;0.0;0.0;0.0;0.0;-0.029808280615708616
4198.0;0.000568297765269188;-0.311618848;0.0;0.0;0.001605704212309629;0.0;0.008003114980940541;0.3536562113676016;0.0;0.0;0.0;0.0;0.0;-0.0516735134439808
4199.0;0.0005661482723948336;-0.3016065519999999;0.0;0.0;0.0005017754872160016;0.0;0.008163679169393707;0.36597120199535504;0.0;0.0;0.0;0.0;0.0;-0.07305731937334092
4200.0;0.0005650881034778292;-0.29231612800000006;0.0;0.0;0.00027893101091904237;0.0;0.007632339236669982;0.37570474893601974;0.0;0.0;0.0;0.0;0.0;-0.0913270480315392
4201.0;0.0008203856052669662;-0.272749304;0.0;0.0;0.00016579653786480118;0.0;0.0010648115846577577;0.3665733443339531;0.0;0.0;0.0;0.0;0.0;-0.09509451366779456
4202.0;0.0008185238321255688;-0.208521152;0.0;0.0;0.00019808905092867887;0.0;0.00048964744372999;0.3290787415495949;0.0;0.0;0.0;0.0;0.0;-0.12128523284403869
4203.0;0.0008190250832624834;-0.208280616;0.0;0.0;0.0001658048979064664;0.0;0.0010227641889540276;0.3272334822588034;0.0;0.0;0.0;0.0;0.0;-0.12018123441232155
4204.0;0.0008206464174476296;-0.261180224;0.0;0.0;0.00016578218019405616;0.0;0.0004497019737666813;0.34927605089756786;0.0;0.0;0.0;0.0;0.0;-0.08875118212548559
4205.0;0.000821027226085955;-0.25955596;0.0;0.0;0.00016578203759922214;0.0;0.0005008252646183968;0.3433029474446277;0.0;0.0;0.0;0.0;0.0;-0.08445348551952521
4206.0;0.0008205080504324841;-0.260996456;0.0;0.0;0.00020887194000311635;0.0;0.00037459036778942067;0.34388683411433824;0.0;0.0;0.0;0.0;0.0;-0.08351386606321541
4207.0;0.0007348589519853242;-0.26544089600000004;0.0;0.0;0.00036812784228772334;0.0;0.0012074346050875184;0.35127209009947546;0.0;0.0;0.0;0.0;0.0;-0.0874417011273266
4208.0;0.0007342167199409452;-0.272330304;0.0;0.0;0.009520656004209063;0.0;0.002410990694067048;0.3577726389735931;0.0;0.0;0.0;0.0;0.0;-0.09740889465454484
4209.0;0.0007314820613883272;-0.283399792;0.0;0.0;0.0981055853570448;0.0;0.0031362511358098174;0.3530205323470422;0.0;0.0;0.0;0.0;0.0;-0.17089734249092914
4210.0;0.0007292244672867133;-0.29771204799999995;0.0;0.0;0.2275834075093015;0.0;0.0036457424705240928;0.35136666901399394;0.0;0.0;0.0;0.0;0.0;-0.28491841473718765
4211.0;0.0007260076802614414;-0.3071470399999999;0.0;0.0;0.34328265583771267;0.0;0.0036790679243188843;0.34579643182229935;0.0;0.0;0.0;0.0;0.0;-0.3856455849308609
4212.0;0.0007228575485382353;-0.312505704;0.0;0.0;0.4031422581586002;0.0;0.004005566120510751;0.3269762465760046;0.0;0.0;0.0;0.0;0.0;-0.42165266513500776
4213.0;0.0007225744020032557;-0.31771309600000003;0.0;0.0;0.4127639383089518;0.0;0.004202765768609699;0.3244110313604037;0.0;0.0;0.0;0.0;0.0;-0.42369892238308204
4214.0;0.0007230580069673028;-0.316152616;0.0;0.0;0.3669382721618004;0.0;0.005314162382668677;0.36400787295262865;0.0;0.0;0.0;0.0;0.0;-0.42014200105851346
4215.0;0.0007260596244021638;-0.3110147999999999;0.0;0.0;0.2879465974312938;0.0;0.005756565451885779;0.4020852890028743;0.0;0.0;0.0;0.0;0.0;-0.38480812464793135
