Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
4216.0;0.0007294129426953933;-0.302647632;0.0;0.0;0.1683587583778719;0.0;0.0054854551238892385;0.4043923146120382;0.0;0.0;0.0;0.0;0.0;-0.2756235506185237
4217.0;0.0007309157474181067;-0.306003768;0.0;0.0;0.04936015375107794;0.0;0.0059235539513644376;0.44742900581917844;0.0;0.0;0.0;0.0;0.0;-0.19674368143150783
4218.0;0.0007312315288535204;-0.32116949599999994;0.0;0.0;0.005962740572700561;0.0;0.0062297720453149815;0.4909029353026018;0.0;0.0;0.0;0.0;0.0;-0.18196070497867126
4219.0;0.0007367110957582158;-0.322481872;0.0;0.0;0.0003245034678895401;0.0;0.005464657448883906;0.5286047143937493;0.0;0.0;0.0;0.0;0.0;-0.21194716320517396
4220.0;0.0008156701793007936;-0.31984223999999994;0.0;0.0;0.0002197381275189075;0.0;0.005242850637776525;0.5281224328828373;0.0;0.0;0.0;0.0;0.0;-0.21378261010540475
4221.0;0.0008161200023282094;-0.31417584800000004;0.0;0.0;0.0001981206988503611;0.0;0.005309925715421544;0.5259643539906701;0.0;0.0;0.0;0.0;0.0;-0.2173363508790114
4222.0;0.0008164193105924696;-0.30714037599999994;0.0;0.0;0.00017657216615086686;0.0;0.005077271264937625;0.5233139795423883;0.0;0.0;0.0;0.0;0.0;-0.2214671801649948
4223.0;0.0008165763912320006;-0.301703512;0.0;0.0;0.00017657123901364076;0.0;0.005246854765850411;0.5099189169788404;0.0;0.0;0.0;0.0;0.0;-0.213678571816242
4224.0;0.0008164236283330415;-0.294711416;0.0;0.0;0.00018734131864645478;0.0;0.00532385750470285;0.5016635889796496;0.0;0.0;0.0;0.0;0.0;-0.2125031561529331
4225.0;0.0004879938057114048;-0.3596599100000001;0.0;0.0;0.0001744711482948135;0.0;0.008867587940251631;0.5556028472596758;0.0;0.0;0.0;0.0;0.0;-0.20500682538531942
4226.0;0.0004882889891061198;-0.356476928;0.0;0.0;0.00016343721422908488;0.0;0.008723993912829608;0.5567096796464731;0.0;0.0;0.0;0.0;0.0;-0.20914198215060806
4227.0;0.0004882600450549454;-0.35405402900000005;0.0;0.0;0.0001634373108059846;0.0;0.00877497452666723;0.5557064087805303;0.0;0.0;0.0;0.0;0.0;-0.21061258964216795
4228.0;0.0004879233662956414;-0.35073378200000005;0.0;0.0;0.00017447131834861387;0.0;0.00841225855923235;0.5506086297477883;0.0;0.0;0.0;0.0;0.0;-0.2084834033517899
4229.0;0.00048783148288151693;-0.352197592;0.0;0.0;0.00017447156960710073;0.0;0.008085681441820628;0.5570403446264104;0.0;0.0;0.0;0.0;0.0;-0.21312472705704488
4230.0;0.0004877493516546532;-0.35815668;0.0;0.0;0.00017447192927914196;0.0;0.008805619082300885;0.5666199480206495;0.0;0.0;0.0;0.0;0.0;-0.21746517665744572
4231.0;0.00048328820063471664;-0.373889865;0.0;0.0;0.00022980658711687412;0.0;0.008436979830003015;0.5789618858794963;0.0;0.0;0.0;0.0;0.0;-0.21376050186565868
4232.0;0.0004357269533461648;-0.394445276;0.0;0.0;0.00551112636777163;0.0;0.008502048048057265;0.5841070258449719;0.0;0.0;0.0;0.0;0.0;-0.2036933351568228
4233.0;0.00043585649708126155;-0.4040437400000001;0.0;0.0;0.0250000180198342;0.0;0.006844790254895961;0.5686062761086763;0.0;0.0;0.0;0.0;0.0;-0.19642576218299224
4234.0;0.0004350123785453265;-0.4106311490000001;0.0;0.0;0.08654395572798561;0.0;0.006841314337620163;0.5600524145646653;0.0;0.0;0.0;0.0;0.0;-0.24282491534695824
4235.0;0.0004334973603256809;-0.417793305;0.0;0.0;0.17713348331780127;0.0;0.006952096251699459;0.5606288379931744;0.0;0.0;0.0;0.0;0.0;-0.32693942382403846
4236.0;0.0004324364394834543;-0.42294146099999996;0.0;0.0;0.23465514439013677;0.0;0.007306994482722129;0.561754610207143;0.0;0.0;0.0;0.0;0.0;-0.3807935663102833
4237.0;0.0004317980520600016;-0.423283446;0.0;0.0;0.2502823227579281;0.0;0.007357306328893352;0.5624717370207496;0.0;0.0;0.0;0.0;0.0;-0.39684616915831045
4238.0;0.0004327979938334519;-0.41974943500000006;0.0;0.0;0.2183437293540926;0.0;0.007478141928082804;0.5640147649649769;0.0;0.0;0.0;0.0;0.0;-0.37010549611818966
4239.0;0.0004337662486422598;-0.4159776070000001;0.0;0.0;0.16366900646180288;0.0;0.006962113166390264;0.5590295133378804;0.0;0.0;0.0;0.0;0.0;-0.3137013493956923
4240.0;0.00043516772633188914;-0.409494434;0.0;0.0;0.08793898755165565;0.0;0.007053751918403997;0.5483422983175791;0.0;0.0;0.0;0.0;0.0;-0.23385899054088907
4241.0;0.00043629926520799567;-0.40671898700000003;0.0;0.0;0.026841483257619307;0.0;0.006932047802381505;0.5486927584754547;0.0;0.0;0.0;0.0;0.0;-0.17576574030426767
4242.0;0.00043668599163082446;-0.40915832900000004;0.0;0.0;0.007761558379356226;0.0;0.006837129512772513;0.5548470413555866;0.0;0.0;0.0;0.0;0.0;-0.1603058541224116
4243.0;0.0004367627229368396;-0.41005859200000006;0.0;0.0;0.00035802857488422045;0.0;0.006532324597109623;0.5594807166959641;0.0;0.0;0.0;0.0;0.0;-0.15633093503102
4244.0;0.00048630660487362;-0.40437324700000005;0.0;0.0;0.00021874799485688528;0.0;0.004731285530721225;0.5504543555956175;0.0;0.0;0.0;0.0;0.0;-0.1510529935983456
4245.0;0.0004884257214292727;-0.394428435;0.0;0.0;0.0001966026617534138;0.0;0.004499155704862839;0.5394282660304509;0.0;0.0;0.0;0.0;0.0;-0.1497175144167751
4246.0;0.0004881336326494794;-0.382043012;0.0;0.0;0.00019660336284864807;0.0;0.004398245353324437;0.5369710356504127;0.0;0.0;0.0;0.0;0.0;-0.1595447837296473
4247.0;0.0004880419148593554;-0.372272161;0.0;0.0;0.00019660385250844098;0.0;0.005013642200026923;0.5300313380912897;0.0;0.0;0.0;0.0;0.0;-0.16299133033619428
4248.0;0.0004878925649064985;-0.36338778000000005;0.0;0.0;0.00019660435681142295;0.0;0.005375441944485424;0.5264710813269293;0.0;0.0;0.0;0.0;0.0;-0.16867724790684863
4249.0;56.462988250097354;-0.321615815;0.008624185614554048;3.686130164266503e-14;0.0001943467806976024;0.0;0.006204599988361728;0.40593341456718235;2.0098780157601967e-14;0.0;0.0;5.995675817252012e-13;0.0;-0.09935206561290305
4250.0;56.46294254029501;-0.316849882;0.008624185614553878;3.68612966627223e-14;0.00019434678069760143;0.0;0.0073896299859361175;0.4163503783840018;2.0098775982026546e-14;0.0;0.0;5.995675120231371e-13;0.0;-0.11572380494341915
4251.0;56.46287577811726;-0.317634305;0.008624185614553631;3.686128941645292e-14;0.00020577773968020983;0.0;0.008163989983690941;0.43119328909543747;2.009876990618421e-14;0.0;0.0;5.995674106002474e-13;0.0;-0.13057355102674312
4252.0;56.46280963219071;-0.31911862100000005;0.008624185614553387;3.6861282263124634e-14;0.00019434678069759866;0.0;0.008693729991353693;0.44571645526207565;2.009876390826447e-14;0.0;0.0;5.995673104783061e-13;0.0;-0.14413606582518135
4253.0;56.46277520241344;-0.322095011;0.00862418561455326;3.686127854907278e-14;0.0001829132618764523;0.0;0.009156239989746844;0.4531968101579931;2.0098760794106773e-14;0.0;0.0;5.995672584943473e-13;0.0;-0.1490938700565555
4254.0;56.46268223859444;-0.33034808300000007;0.008624185614552917;3.686126849994309e-14;0.00018291326187645036;0.0;0.009438120001052656;0.47347538892056307;2.0098752368107396e-14;0.0;0.0;5.995671178410729e-13;0.0;-0.16140875258635615
4255.0;56.46256282494374;-0.349557912;0.008624185614552473;3.68612555338054e-14;0.0002743698931722056;0.0;0.009457559987809701;0.4997197431563259;2.009874149623996e-14;0.0;0.0;5.995669363596111e-13;0.0;-0.16856389639977523
4256.0;56.462571555303;-0.3727372080000001;0.008624185614552375;3.686125267425818e-14;0.00507584239623994;0.0;0.009501299996137153;0.5168850136067108;2.0098739098561636e-14;0.0;0.0;5.995668963357533e-13;0.0;-0.167401788776304
4257.0;56.462939576594216;-0.3849412040000001;0.008624185614553128;3.686127473380156e-14;0.02732266571907469;0.0;0.009497249981952165;0.5261155553343609;2.0098757595077035e-14;0.0;0.0;5.995672050936349e-13;0.0;-0.18667609245012562
4258.0;56.463918558192105;-0.39144016500000006;0.00862418561455532;3.686133881909082e-14;0.07970444713398327;0.0;0.009523169993947169;0.5234482049774989;2.009881132916543e-14;0.0;0.0;5.995681020670946e-13;0.0;-0.2299201886875767
4259.0;56.465222928416196;-0.39554849100000006;0.008624185614558225;3.686142390583788e-14;0.14987454141603818;0.0;0.009515069990993335;0.5213951053439579;2.0098882671981882e-14;0.0;0.0;5.995692929880772e-13;0.0;-0.29392494613233205
4260.0;56.46626938256927;-0.40023695500000006;0.008624185614560508;3.68614908210764e-14;0.20784660701905136;0.0;0.009349019981266058;0.5266288294720621;2.0098938778080963e-14;0.0;0.0;5.995702295697364e-13;0.0;-0.35228223316383384
4261.0;56.46691817841596;-0.39971867600000005;0.008624185614561904;3.6861531745577094e-14;0.24445212017540105;0.0;0.009282599992624797;0.5329395909390626;2.009897309166777e-14;0.0;0.0;5.995708023709073e-13;0.0;-0.3956552405334151
4262.0;56.46675788678174;-0.39564885699999996;0.00862418561456151;3.686152017749298e-14;0.23721561534405347;0.0;0.008988569989595734;0.5388548773487615;2.0098963392299368e-14;0.0;0.0;5.995706404578505e-13;0.0;-0.3981114805292479
4263.0;56.466053060424294;-0.39100748900000004;0.008624185614559934;3.686147398852204e-14;0.19960407924345042;0.0;0.008474219992628833;0.5408238352224084;2.0098924664605394e-14;0.0;0.0;5.995699939722578e-13;0.0;-0.36659402714696376
4264.0;56.464997748426136;-0.38375500200000007;0.008624185614557698;3.6861408472180034e-14;0.1386825369611691;0.0;0.008461259992985219;0.5255770351235446;2.0098869731343813e-14;0.0;0.0;5.995690769701705e-13;0.0;-0.2976552972865596
4265.0;56.463798932834926;-0.37890040700000005;0.008624185614555092;3.6861332207833616e-14;0.07175915245015409;0.0;0.008819279986310751;0.5176843780514411;2.0098805785788707e-14;0.0;0.0;5.99568009532364e-13;0.0;-0.22804423364232917
4266.0;56.462954232992345;-0.37729787400000003;0.008624185614553314;3.6861280163001916e-14;0.022498328738203198;0.0;0.008852489993339275;0.5034893707597263;2.0098762147353253e-14;0.0;0.0;5.995672810837192e-13;0.0;-0.16621543787276766
4267.0;56.46255292690758;-0.37822924900000005;0.008624185614552374;3.6861252614826384e-14;0.0026408100679600724;0.0;0.008899469982515484;0.5109865558572646;2.0098739048729255e-14;0.0;0.0;5.995668955040232e-13;0.0;-0.15297208915051222
4268.0;56.46250302578339;-0.37485339500000003;0.008624185614552244;3.686124880926969e-14;0.0006401964183552468;0.0;0.00867671999023313;0.513881091586167;2.0098735857836017e-14;0.0;0.0;5.99566842239382e-13;0.0;-0.15702003879280818
4269.0;56.46244102888097;-0.3666929360000001;0.008624185614552022;3.686124231871947e-14;0.000354395565485354;0.0;0.008127539983105236;0.5264437142092846;2.0098730415622108e-14;0.0;0.0;5.995667513938577e-13;0.0;-0.1769127470763871
4270.0;56.462365401763186;-0.35545968400000005;0.008624185614551744;3.686123418191019e-14;0.0002858008521548121;0.0;0.007289999990265812;0.5428516934069391;2.0098723593042878e-14;0.0;0.0;5.995666375064936e-13;0.0;-0.20365388801965445
4271.0;56.462388667602774;-0.344933009;0.008624185614551833;3.686123676027578e-14;0.00019434678069758988;0.0;0.006070949990450501;0.5375169957759514;2.009872575496019e-14;0.0;0.0;5.995666735947293e-13;0.0;-0.20753337377813724
4272.0;56.46238745982872;-0.33488914100000006;0.008624185614551827;3.686123661089334e-14;0.00020577773968019964;0.0;0.005103809988469203;0.5379377138236322;2.0098725629705334e-14;0.0;0.0;5.995666715038235e-13;0.0;-0.2170423977174466
4273.0;297.55501626571146;-0.307366756;0.008624185628431393;1.0807547717041196e-13;0.006241914125769331;9.665933511664641e-16;0.005369490002383172;0.27324755302925396;2.543643328215426e-14;0.0;0.013802172265848737;1.2656447069299856e-12;1.7226335739913768e-14;-2.5400865502057458e-8
4274.0;297.55501503161724;-0.30107678100000007;0.008624185628431393;1.0807548207523433e-13;0.004870065936252209;9.665933747249557e-16;0.005635169995072789;0.26806431488190713;2.5436433545218698e-14;0.0;0.013803622121625265;1.2656447378977666e-12;1.7226337425682007e-14;-2.5400864088135244e-8
4275.0;297.55501424436767;-0.299104957;0.008624185628431393;1.0807548638833661e-13;0.003703994207211094;9.665933954414276e-16;0.0055549799988677765;0.2636047091254176;2.543643377655139e-14;0.0;0.01753940171223369;1.2656447651295863e-12;1.7226338908076906e-14;-2.540086284478738e-8
4276.0;297.55501404400894;-0.298680891;0.008624185628431393;1.0807549135391152e-13;0.0024578968058568294;9.665934192917346e-16;0.005687820001566583;0.2586991454136054;2.5436434042874465e-14;0.0;0.02313606368296852;1.2656447964809723e-12;1.722634061471853e-14;-2.540086141335258e-8
4277.0;297.5549692487466;-0.300514819;0.008624185628431393;1.0807547222476047e-13;0.0010517506197148048;9.665933274120826e-16;0.005587379997976262;0.2627801047730454;2.5436433016897472e-14;0.0;0.02239420662254042;1.2656446757045379e-12;1.722633404011577e-14;-2.5400866927751164e-8
4278.0;297.554955788305;-0.308431131;0.008624185628431393;1.0807546536087875e-13;0.0009031353537481895;9.665932944438057e-16;0.005425379989725818;0.26509405018186855;2.5436432648756863e-14;0.0;0.028306341616761693;1.2656446323679252e-12;1.7226331681032206e-14;-2.5400868906416906e-8
4279.0;297.55519244304185;-0.3253484070000001;0.008624185628431395;1.0807554601257822e-13;0.013341235930052195;9.66593681823836e-16;0.005217210000219275;0.26342800819276635;2.5436436974451832e-14;0.0;0.03465945825615855;1.2656451415817579e-12;1.7226359400678482e-14;-2.540084565681386e-8
4280.0;56.52889827380756;-0.344996635;0.008624185605059115;6.162265656979781e-14;0.09182245014023302;0.0;0.005070599973091741;0.2602053135887108;1.9047080851731252e-14;0.0;0.0;8.841341904128117e-13;0.0;-0.020659908504963014
4281.0;56.532462703547225;-0.363261443;0.008624185605072318;6.162305140518926e-14;0.2763361852205983;0.0;0.004787099984070896;0.2500660226660574;1.904720478780863e-14;0.0;0.0;8.841383211976944e-13;0.0;-0.17649323831535135
4282.0;56.53618594618856;-0.374654068;0.00862418560508607;6.162346313720521e-14;0.47223627153724523;0.0;0.004587839980024157;0.22802042995287056;1.904733402539682e-14;0.0;0.0;8.841426287373222e-13;0.0;-0.33876138363657565
4283.0;56.539108004907625;-0.37881621000000004;0.008624185605096759;6.162378351338048e-14;0.6257233479703022;0.0;0.00439586998371902;0.2304437631947032;1.9047434585947452e-14;0.0;0.0;8.841459804990136e-13;0.0;-0.4903276109049088
4284.0;-0.0036427158077175677;-0.38256126400000007;0.0;0.0;0.712560929465982;0.0;0.0031329976001726757;0.18057580140585472;0.0;0.0;0.0;0.0;0.0;-0.513700874692043
4285.0;-0.0036427265619630505;-0.386037526;0.0;0.0;0.7211459774192699;0.0;0.0029863503994874974;0.1756136632322676;0.0;0.0;0.0;0.0;0.0;-0.513700874692043
4286.0;-0.0036427187031647028;-0.38487129800000003;0.0;0.0;0.7062779059887634;0.0;0.003200314810931458;0.18910154158694892;0.0;0.0;0.0;0.0;0.0;-0.513700874692043
4287.0;-0.0036427294018270408;-0.378001566;0.0;0.0;0.6906167702962362;0.0;0.003400617492277761;0.1976926427097287;0.0;0.0;0.0;0.0;0.0;-0.5137008746920431
4288.0;49.99703625250012;-0.36862601300000003;0.006122305625277102;6.091309844034587e-14;0.5916328928143892;0.0;0.004706909972436547;0.2798359889315226;1.8820970678991316e-14;0.0;0.0;8.766824504766536e-13;0.0;-0.5137002692772579
4289.0;56.534989200352385;-0.35766929700000005;0.00862418560508126;6.16233191305374e-14;0.4179453343839469;0.0;0.004419359971951609;0.2707569066875502;1.904728882374147e-14;0.0;0.0;8.841411221419873e-13;0.0;-0.3440351631789576
4290.0;56.53138652345953;-0.349879961;0.008624185605068398;6.162293411844322e-14;0.21845557496896156;0.0;0.004281659972562307;0.251058915162323;1.904716797253523e-14;0.0;0.0;8.84137094140603e-13;0.0;-0.13247791232600709
4291.0;297.5562388099344;-0.345322223;0.008624185628431397;1.0807592294791369e-13;0.06334514365135173;9.66595492287331e-16;0.004568399997421291;0.23624124898286397;2.5436457190978647e-14;0.0;0.03247143985436417;1.2656475214467614e-12;1.7226488952368314e-14;-2.540073699805126e-8
4292.0;591.2677662010854;-0.34796373300000005;0.008624185628774941;1.3255175819468421e-12;0.012712470470077137;1.8930041377357647e-15;0.004619430002747454;0.23945552925659055;2.895549525629058e-14;0.0;0.060529861555774;2.139525520709377e-12;0.012579649399065756;-1.1996967704663996e-8
4293.0;570.9214315377227;-0.34364572000000004;0.008624185628763643;7.452522561997655e-13;0.006436260907290581;1.7768562608906943e-15;0.0038369699892595683;0.246220666091776;2.879420661974784e-14;0.0;0.0605298615557727;2.0675097887182672e-12;0.012579649399062903;-1.2449786008779745e-8
4294.0;445.6544630721881;-0.335414984;0.008624185628668395;2.013427667090205e-13;0.006687766323340886;1.285578214677465e-15;0.0033696000063057076;0.24790353519975425;2.7582160696349038e-14;0.0;0.06052986155575687;1.6484309708332702e-12;0.007626839543957593;-1.6230824274008506e-8
4295.0;438.2404632914267;-0.325524291;0.008624185628660852;1.930280468089631e-13;0.006687766323338331;1.2648131964740477e-15;0.002930580008810132;0.24927507409306868;2.7496453999404938e-14;0.0;0.06052986155575505;1.6260729330087359e-12;3.3863264522130617e-13;-1.652757637613294e-8
4296.0;297.54221843726464;-0.31532160300000006;0.008624185628431374;1.080729134399571e-13;0.00653914849746036;9.665810371112464e-16;0.0023230799893088987;0.25120196031606706;2.543629577326724e-14;0.0;0.04738552619063274;1.2656285199800235e-12;1.7225454621428716e-14;-2.5401604593265e-8
4297.0;56.53055523014309;-0.22799560700000004;0.00862418561404635;3.8554660237725585e-14;0.004801472502320809;0.0;0.002822849987136684;0.23302696716767216;1.9989878833832826e-14;0.0;0.0;6.217628808580325e-13;0.0;-0.02129313170174512
4298.0;65.46371112554542;-0.22485320100000003;0.008624185622744739;3.9182659009667545e-14;0.002675105504817054;0.0;0.003043169982861296;0.21837758604916457;2.046011913682524e-14;0.0;0.0;6.303584532025271e-13;0.0;-3.2417954177522526e-7
4299.0;212.51897355638198;-0.22210305200000002;0.008624185628461054;5.341004701959464e-14;0.0014861692984179428;5.438307919855975e-16;0.002978370005126754;0.20700980292818502;2.605431680902326e-14;0.0;3.7657471928950026e-14;8.119230341268097e-13;6.849811986335793e-15;-2.3670589861562843e-8
4300.0;297.5552699871611;-0.21944156300000003;0.008624185628668395;6.76171670403395e-14;0.0005487397876326537;6.243822233156752e-16;0.0031962599890024185;0.1959028624996584;2.7847397309714047e-14;0.0;0.011117123057536165;9.69106097982476e-13;1.0779121393473122e-14;-1.5893153488957373e-8
4301.0;206.89795079073235;-0.219955899;0.008624185628439397;5.26775025520706e-14;0.0004572831562746953;5.392247773233958e-16;0.003451409992016393;0.20424989493993276;2.5906932497511434e-14;0.0;3.531979908944265e-14;8.031802606626412e-13;6.6884406424924196e-15;-2.447193439868514e-8
4302.0;79.9941865418727;-0.22166015300000005;0.008624185625798182;4.0240567158307767e-14;0.012015114136003214;0.0;0.0034991999834701557;0.20197802118166425;2.1190960045289413e-14;0.0;1.4723416989531623e-14;6.447258016423071e-13;0.0;-1.3043996163649106e-7
4303.0;56.53176561578463;-0.22701955099999999;0.00862418561404937;3.855475049561648e-14;0.05969831063790314;0.0;0.0033614999802579143;0.1992181147347296;1.998994840752603e-14;0.0;0.0;6.21764119818253e-13;0.0;-0.04388642617300711
4304.0;56.53408005578942;-0.239690579;0.008624185614054683;3.855490947580272e-14;0.1823873693619313;0.0;0.00321002998601481;0.1933869716262934;1.9990070953185906e-14;0.0;0.0;6.217663021194391e-13;0.0;-0.14792790456158145
4305.0;56.53698615627397;-0.2558350160000001;0.008624185614061267;3.855510660030452e-14;0.34011574755129853;0.0;0.0030196799928416686;0.1946659528882197;1.999022289890301e-14;0.0;0.0;6.217690080184048e-13;0.0;-0.29061204980954375
4306.0;56.53941264844403;-0.269399795;0.008624185614066755;3.855527108660437e-14;0.47185901405352637;0.0;0.002767769982300327;0.19666856808237165;1.9990349684641833e-14;0.0;0.0;6.217712658939136e-13;0.0;-0.41055119206035295
4307.0;56.54056766756416;-0.27851078399999996;0.008624185614069331;3.855534830362294e-14;0.5353299097731871;0.0;0.003014819996153206;0.20551204754147775;1.9990409202723616e-14;0.0;0.0;6.21772325837567e-13;0.0;-0.4740089369312411
4308.0;56.5413397035076;-0.283123149;0.008624185614071134;3.85554023396985e-14;0.5611778371533427;0.0;0.0030391199923077445;0.2163918010566092;1.9990450852920203e-14;0.0;0.0;6.217730675803485e-13;0.0;-0.5061546193377862
4309.0;-0.003642302982929827;-0.28355637300000003;0.0;0.0;0.5674420715200895;0.0;0.0015875738481432524;0.22823519288515043;0.0;0.0;0.0;0.0;0.0;-0.5137008970895157
4310.0;-0.003642313066773395;-0.28212331300000004;0.0;0.0;0.5671223371511381;0.0;0.0013543281517730966;0.22735511302153835;0.0;0.0;0.0;0.0;0.0;-0.5137008970895157
4311.0;-0.0036422972791430807;-0.279509975;0.0;0.0;0.5368016749961564;0.0;0.0017633340496855043;0.2546534311424874;0.0;0.0;0.0;0.0;0.0;-0.5137008970895157
4312.0;52.63207622148247;-0.275767973;0.008624185591740873;3.828819895471755e-14;0.4822393397856606;0.0;0.0031986899885370216;0.2947125554222249;1.9781975349648267e-14;0.0;0.0;6.181007088859869e-13;0.0;-0.5137002299620148
4313.0;56.53714737897821;-0.270322726;0.00862418561406091;3.8555095879807904e-14;0.3747320805768647;0.0;0.0033849899939092172;0.2999210381013319;1.9990214635499553e-14;0.0;0.0;6.217688608599753e-13;0.0;-0.41640232542956773
4314.0;56.53478597177576;-0.26724251900000007;0.00862418561405545;3.855493241980453e-14;0.25061400990897137;0.0;0.003237569988434092;0.31417494416256186;1.999008863881389e-14;0.0;0.0;6.217666170685607e-13;0.0;-0.3094675663635329
4315.0;56.53239710802903;-0.25990264900000004;0.008624185614050045;3.85547707258148e-14;0.12053982852779055;0.0;0.0027669599870864354;0.3114907666868155;1.998996400153817e-14;0.0;0.0;6.217643975158127e-13;0.0;-0.18356831672253
4316.0;56.53078377438604;-0.259015369;0.00862418561404643;3.855466258660187e-14;0.031575399714255284;0.0;0.003167099985606748;0.3037748105473633;1.998988064442981e-14;0.0;0.0;6.217629131007056e-13;0.0;-0.08816635300498105
4317.0;56.530384692627436;-0.25766296899999996;0.008624185614045522;3.855463549445812e-14;0.01007166168068848;0.0;0.00278720999447128;0.30305958940389544;1.9989859760823834e-14;0.0;0.0;6.21762541209608e-13;0.0;-0.06691822383377607
4318.0;56.53034860063261;-0.255846353;0.008624185614045455;3.855463344221777e-14;0.0076594925502931;0.0;0.002740229992586986;0.30102331843060703;1.998985817888009e-14;0.0;0.0;6.217625130387315e-13;0.0;-0.06423851357669365
4319.0;56.53033098954777;-0.252368847;0.008624185614045385;3.8554631381649874e-14;0.007670924789194979;0.0;0.002911139986295681;0.30555865161686435;1.9989856590516812e-14;0.0;0.0;6.217624847534972e-13;0.0;-0.07243531802069661
4320.0;56.530337473761;-0.24643951800000002;0.00862418561404541;3.855463209064221e-14;0.0076594925502931;0.0;0.0030707099834934295;0.30446478561771545;1.9989857137033993e-14;0.0;0.0;6.217624944857941e-13;0.0;-0.07741848296092405
4321.0;297.5553583504132;-0.248662583;0.008624185628697838;6.259093062253299e-14;0.007179346196545387;5.802452970768719e-16;0.000570239994726423;0.20312237316166457;2.82227265247342e-14;0.0;0.029110926524022234;9.209577380403582e-13;9.978124679864596e-15;-1.4712476999215948e-8
4322.0;297.555348107043;-0.24302645300000003;0.008624185628697838;6.259092935353938e-14;0.0063219397981779165;5.802452905012304e-16;0.0005686200043019991;0.20192753520100076;2.822272641661184e-14;0.0;0.025529164872029646;9.209577241781553e-13;9.97812424360114e-15;-1.4712477365099847e-8
4323.0;297.55532899004953;-0.24026243600000002;0.008624185628697838;6.259092561046471e-14;0.0053044833351034186;5.802452711044912e-16;0.0008083799977047652;0.2020116785022633;2.822272609768363e-14;0.0;0.023458742511237106;9.209576832887565e-13;9.978122956779525e-15;-1.471247844432778e-8
4324.0;297.555313985281;-0.24172410800000005;0.008624185628697838;6.259092227188056e-14;0.0046757204348542485;5.802452538037745e-16;0.0013616100063096725;0.20275214109474138;2.8222725813223164e-14;0.0;0.024255255312953177;9.209576468179497e-13;9.978121809016342e-15;-1.4712479406930017e-8
4325.0;297.55540797519296;-0.24726761800000002;0.008624185628697838;6.259094101406375e-14;0.009534352852512107;5.802453509261077e-16;0.0015211800035074764;0.20176766292860213;2.822272741013492e-14;0.0;0.02576505894987844;9.209578515577658e-13;9.978128252342955e-15;-1.4712474003063523e-8
4326.0;297.55610000512064;-0.26126834100000007;0.008624185628697838;6.259108184677977e-14;0.04410495564255134;5.80246080722258e-16;0.0017479799972669012;0.18974355743356427;2.8222739409616742e-14;0.0;0.016994471915819914;9.20959390012479e-13;9.978176668981966e-15;-1.4712433397508585e-8
4327.0;56.54554486584353;-0.27469877300000006;0.008624185615194749;3.568987775740632e-14;0.14550748759166926;0.0;0.002064689983553749;0.16761382141898198;2.0187693181987654e-14;0.0;0.0;5.839658794287464e-13;0.0;-0.04908116021117206
4328.0;56.54884209298242;-0.29844547300000007;0.008624185615201736;3.569008771136108e-14;0.3202925255978168;0.0;0.0022112999811087657;0.15588422056109966;2.0187880059882914e-14;0.0;0.0;5.839688577615081e-13;0.0;-0.18854416504544325
4329.0;56.552528812249555;-0.3156048960000001;0.008624185615209461;3.5690320121160316e-14;0.5192221117062062;0.0;0.00235385998989481;0.15266152595727359;2.018808692067655e-14;0.0;0.0;5.839721546386286e-13;0.0;-0.36724701473244575
4330.0;-0.003643183259412027;-0.3303551370000001;0.0;0.0;0.6842222082050964;0.0;0.0010639164073777245;0.15877753001701655;0.0;0.0;0.0;0.0;0.0;-0.5137008997111511
