Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
4331.0;-0.0036422638300915443;-0.34135095300000007;0.0;0.0;0.7506933175739787;0.0;0.0012535982325087346;0.10311250273939612;0.0;0.0;0.0;0.0;0.0;-0.5137008997111505
4332.0;-0.0036422551648092475;-0.343685201;0.0;0.0;0.7416142419095868;0.0;0.0014463548959535815;0.11433306967164145;0.0;0.0;0.0;0.0;0.0;-0.5137008997111505
4333.0;-0.0036422543787796844;-0.341752502;0.0;0.0;0.7317756089535936;0.0;0.0014666013720517769;0.12221875714885948;0.0;0.0;0.0;0.0;0.0;-0.5137008997111505
4334.0;-0.0036422536974855175;-0.340489185;0.0;0.0;0.7141611247448413;0.0;0.0014819892493234228;0.13855453647312546;0.0;0.0;0.0;0.0;0.0;-0.5137008997111505
4335.0;-0.0036422404700320442;-0.3364990050000001;0.0;0.0;0.6939638391802634;0.0;0.0019363770161998394;0.15430725413374352;0.0;0.0;0.0;0.0;0.0;-0.5137008997111505
4336.0;-0.0036422248210605124;-0.32986055700000005;0.0;0.0;0.6090854871535444;0.0;0.0027008807814814144;0.23178265429609834;0.0;0.0;0.0;0.0;0.0;-0.5137008997111504
4337.0;56.55125262430921;-0.32105848200000003;0.0086241856152061;3.5690218993776495e-14;0.4770148808429309;0.0;0.004114799989095297;0.26237621384413856;2.0187996910934992e-14;0.0;0.0;5.83970720084728e-13;0.0;-0.43109930048175693
4338.0;56.548607467207745;-0.31305371300000007;0.008624185615200501;3.569005061527884e-14;0.33654894021073894;0.0;0.003966569988407921;0.27241453280527694;2.018784704133581e-14;0.0;0.0;5.839683315299853e-13;0.0;-0.30852215043160547
4339.0;56.54581025330507;-0.301932097;0.008624185615194605;3.568987342043011e-14;0.18672012646967404;0.0;0.0038191499956407317;0.2794152708839982;2.0187689321646403e-14;0.0;0.0;5.839658179058442e-13;0.0;-0.17666029579164014
4340.0;56.54385765122345;-0.28868246200000003;0.008624185615190714;3.568975659272084e-14;0.07377119833868458;0.0;0.004049189982956567;0.24579153371383297;2.018758533264539e-14;0.0;0.0;5.839641606267395e-13;0.0;-0.043547320739513375
4341.0;297.55521508557337;-0.280408344;0.008624185628697836;6.259087142537588e-14;0.018920089159269685;5.802449903165581e-16;0.003821579991042208;0.24080182515952267;2.8222721480880054e-14;0.0;0.008166525479653753;9.209570913707178e-13;9.978104328659206e-15;-1.4712494067355205e-8
4342.0;231.54237729050485;-0.2770908580000001;0.008624185628564476;5.187922709835439e-14;0.007247937070080669;5.201888804497246e-16;0.0034562699893212327;0.25710041960689545;2.6921902587085658e-14;0.0;4.490853031643905e-14;7.972821171107912e-13;6.903979419360828e-15;-1.9735858283338324e-8
4343.0;138.5880543059157;-0.26887272800000006;0.008624185628040267;4.180996609074154e-14;0.00704216060949153;0.0;0.0030350699989376917;0.2564188573252742;2.411472594995462e-14;0.0;1.8655230820515514e-14;6.684338474887524e-13;4.815924723396583e-15;-3.897540498720539e-8
4344.0;88.12075684946022;-0.25216141999999997;0.00862418562668661;3.782339348680235e-14;0.006722061759835418;0.0;0.003073139999842055;0.2419461771393551;2.187978772986996e-14;0.0;1.415988764320241e-14;6.139453459216146e-13;0.0;-9.182652471489111e-8
4345.0;445.6574038961162;-0.247774333;0.008624185628782928;1.431314601977997e-13;0.006059000863296957;9.459320967067854e-16;0.0010448999979641917;0.16960802228314623;2.919071257484592e-14;0.0;0.06052986155576686;1.4837001276875489e-12;0.0013337068132115739;-1.1926108795102438e-8
4346.0;445.65738638148844;-0.245744507;0.008624185628782928;1.4313144801712412e-13;0.004721448110566203;9.459320647755135e-16;0.0011210399926921378;0.1683542855529671;2.9190712427875957e-14;0.0;0.06052986155576686;1.4837000724980584e-12;0.0018194248089615187;-1.192610923521771e-8
4347.0;478.440043730255;-0.24365592100000003;0.008624185628804484;1.769484465209792e-13;0.0037268574052221064;1.0234648639667865e-15;0.0011388600018614914;0.1578615912236447;2.950319207101869e-14;0.0;0.060529861555771315;1.6143977923634238e-12;0.012579649399027705;-1.1014230821355007e-8
4348.0;517.110780693961;-0.241814518;0.008624185628826006;2.452542300316512e-13;0.0037725850809178473;1.132710155851294e-15;0.0010651500056089091;0.1535113733001665;2.9831135658447495e-14;0.0;0.06052986155577486;1.784941089671957e-12;0.012579649399057855;-1.0105149079347996e-8
4349.0;617.3909327766493;-0.24429086000000005;0.008624185628868176;0.014122978286922223;0.004481373653495237;1.5631027842192778e-15;0.0010797299959396053;0.14387694526782835;3.05234670169992e-14;0.0;0.06052986155578006;2.275550327299181e-12;0.01257964939907274;-8.326358957552297e-9
4350.0;688.6373693803797;-0.25465223200000003;0.008624185628890068;0.014122999999655564;0.01857712711195209;2.127441139800932e-15;0.001067579991648527;0.13113762171206145;3.091081479473552e-14;0.0;0.060529861555782126;2.605309246772486e-12;0.012579649399075842;-7.403411547491212e-9
4351.0;358.8540816238789;-0.271532125;0.008624185628703802;9.505971789690682e-14;0.08673517550543623;7.877092477407368e-16;0.000812429999141312;0.11784295082657685;2.816694637022295e-14;0.0;0.06052986155573209;1.2013732554119608e-12;2.088441491901693e-14;-1.5291407104341398e-8
4352.0;78.0428050288645;-0.29060508900000004;0.008624185625090994;4.555368852380327e-14;0.22555489677382337;0.0;0.0007257599947273984;0.11394710827116836;2.068400834335175e-14;0.0;1.657751836006845e-14;7.102668745255115e-13;0.0;-0.05821659328805629
4353.0;78.04597953821482;-0.30679749700000003;0.008624185625091442;4.555395519508825e-14;0.3953898444510981;0.0;0.0006763499817911479;0.10921824395063892;2.068414973477092e-14;0.0;1.6577756769931668e-14;7.102702603886543e-13;0.0;-0.20709074235166056
4354.0;78.04841299724292;-0.3175082030000001;0.00862418562509178;4.555415709353734e-14;0.5283449103580551;0.0;0.0006002099997720194;0.11395552105992622;2.0684256781098928e-14;0.0;1.6577937274188565e-14;7.10272823840191e-13;0.0;-0.3340073368112299
4355.0;78.04991275531111;-0.3268927530000001;0.008624185625091988;4.555428166859276e-14;0.6100499685825197;0.0;0.00045440998472346024;0.11679957080807123;2.0684322829804766e-14;0.0;1.6578048649798903e-14;7.102744055345298e-13;0.0;-0.4090328168242402
4356.0;78.0505352774182;-0.332291593;0.008624185625092073;4.5554331888991186e-14;0.6452493368326466;0.0;0.0003709799949630655;0.12467540230265903;2.0684349456078215e-14;0.0;1.657809354930745e-14;7.10275043168256e-13;0.0;-0.4466309759455258
4357.0;78.0505602401908;-0.33306779700000005;0.008624185625092071;4.555433072851091e-14;0.6495363662646454;0.0;0.0002794499895416516;0.13859273515883916;2.068434884080609e-14;0.0;1.6578092511779968e-14;7.102750284339979e-13;0.0;-0.46397287637720946
4358.0;78.05039165406278;-0.33207117399999997;0.008624185625092042;4.5554313365292725e-14;0.6434202054866506;0.0;0.0002510999919113905;0.1525521381242821;2.0684339635039543e-14;0.0;1.6578076988192737e-14;7.102748079783706e-13;0.0;-0.4727889703801918
4359.0;78.04940723311293;-0.327476753;0.008624185625091898;4.555422729608128e-14;0.5943880227129797;0.0;0.00031022998551650285;0.16558596323446947;2.06842940020091e-14;0.0;1.6578000038260105e-14;7.102737151825153e-13;0.0;-0.44144588153041564
4360.0;78.04788228132412;-0.32084352400000005;0.008624185625091685;4.555409994488736e-14;0.5121227924618387;0.0;0.0003288599897686448;0.16464355826032986;2.0684226481122104e-14;0.0;1.6577886181065772e-14;7.10272098239529e-13;0.0;-0.36488415890133274
4361.0;78.04552312215205;-0.31262457800000004;0.008624185625091353;4.5553902864916396e-14;0.3845636665214121;0.0;0.00031589999012529243;0.16523256291053556;2.0684121989094707e-14;0.0;1.6577709985312735e-14;7.102695959653399e-13;0.0;-0.2461112912600645
4362.0;78.04316186842124;-0.30440243;0.008624185625091024;4.555370582176547e-14;0.256718741008035;0.0;0.00032318998515867435;0.16482867198173892;2.0684017514970036e-14;0.0;1.6577533824695587e-14;7.102670941539583e-13;0.0;-0.12608281873142493
4363.0;178.68917532406437;-0.294302496;0.008624185628198871;5.6010203095585305e-14;0.12862230751908219;0.0;0.00030861000112421543;0.1608739291156431;2.444776680454318e-14;0.0;3.06213590539893e-14;8.363276841536657e-13;6.7981490109747895e-15;-3.850879273547242e-8
4364.0;587.7838388424303;-0.285361586;0.008624185628857351;8.328618303311778e-13;0.0417956766623226;1.4059167147919344e-15;0.0002454300092967869;0.15807195101817376;3.0339190087417306e-14;0.0;0.06052986155577889;2.1285066387954758e-12;0.01257964939907053;-8.782736561367306e-9
4365.0;686.4815406236074;-0.282154228;0.008624185628889483;0.014122999999645102;0.011340621000685006;2.105024756141091e-15;0.00026406000104630474;0.17081127457394527;3.09002352766681e-14;0.0;0.06052986155578208;2.5962005157293273e-12;0.012579649399075776;-7.427999300043739e-9
4366.0;617.2576590514251;-0.277108558;0.008624185628868127;0.011559499823862923;0.007853836772536439;1.562285274124375e-15;0.00027539999742064603;0.17587671209952277;3.052263690300386e-14;0.0;0.06052986155578005;2.274867206553391e-12;0.012579649399072731;-8.328388872536505e-9
4367.0;609.8754033796889;-0.2681297140000001;0.008624185628865529;3.303403928570167e-12;0.007590899117550095;1.5199113909706472e-15;0.00023571000326180685;0.17503527754552947;3.04779611876284e-14;0.0;0.06052986155577978;2.2383532031622883e-12;0.012579649399072253;-8.437977985247587e-9
4368.0;445.70174144749194;-0.258493901;0.008624185628782971;1.431814035174969e-13;0.007579468158538514;9.460629939945034e-16;0.0002105999986821199;0.17596926973090438;2.919131491060156e-14;0.0;0.060529861555766874;1.4839263603184618e-12;0.006574062825203907;-1.1924305136595588e-8
4369.0;0.0020126370202666246;-0.290616454;0.0;0.0;0.0005615213175571836;0.0;0.005140825077607904;0.4554617519458018;0.0;0.0;0.0;0.0;0.0;-0.17056227177399302
4370.0;0.002012782919582315;-0.28783747200000004;0.0;0.0;0.0005370499127646696;0.0;0.0046414199611670695;0.44630413319523027;0.0;0.0;0.0;0.0;0.0;-0.16365976462670817
4371.0;0.002012966712207247;-0.28532483200000003;0.0;0.0;0.0005173036839785889;0.0;0.003946571043968699;0.4467120093248487;0.0;0.0;0.0;0.0;0.0;-0.165865690069994
4372.0;0.0020132113519290965;-0.28488754000000005;0.0;0.0;0.0005167238077575666;0.0;0.003397126298029728;0.44261477451731;0.0;0.0;0.0;0.0;0.0;-0.16165573407287007
4373.0;0.002013261564709851;-0.29241692300000005;0.0;0.0;0.0005174664733069487;0.0;0.0026202158410678637;0.4413095554708377;0.0;0.0;0.0;0.0;0.0;-0.15204496574169526
4374.0;0.0020135524477622618;-0.30967899700000007;0.0;0.0;0.0005413495995911791;0.0;0.001431744551707105;0.43913830498160905;0.0;0.0;0.0;0.0;0.0;-0.1314470691780884
4375.0;0.002014202881946458;-0.32584715700000005;0.0;0.0;0.009705930324124989;0.0;0.002331031931837185;0.42604457262075446;0.0;0.0;0.0;0.0;0.0;-0.11224907494191434
4376.0;0.0020127173493670572;-0.338239129;0.0;0.0;0.08917195851241765;0.0;0.00307680451410019;0.41273002839354167;0.0;0.0;0.0;0.0;0.0;-0.16675429294185248
4377.0;0.0020107264536529707;-0.35031553800000004;0.0;0.0;0.26812737252764074;0.0;0.003186865325160434;0.37853090097093123;0.0;0.0;0.0;0.0;0.0;-0.299544141656433
4378.0;0.002002298352550576;-0.360628905;0.0;0.0;0.46304392680135326;0.0;0.003275257460496022;0.3638113557848932;0.0;0.0;0.0;0.0;0.0;-0.4695157904261757
4379.0;0.0019963688356607902;-0.36865435900000004;0.0;0.0;0.5837899342254971;0.0;0.0030426030253041616;0.2680033473206678;0.0;0.0;0.0;0.0;0.0;-0.48619540454540416
4380.0;0.0019950334707871235;-0.3730227870000001;0.0;0.0;0.6023763461567433;0.0;0.0016262643881864106;0.2573727102337474;0.0;0.0;0.0;0.0;0.0;-0.4883663490604696
4381.0;0.001995039747906303;-0.36937000000000003;0.0;0.0;0.6093670981954802;0.0;0.0036684439433146135;0.2446890573225827;0.0;0.0;0.0;0.0;0.0;-0.48836841597896974
4382.0;0.0019951042885871214;-0.36954037800000006;0.0;0.0;0.5838486368304345;0.0;0.004723161162779532;0.2692282566133353;0.0;0.0;0.0;0.0;0.0;-0.4882734963566029
4383.0;0.001999006487299685;-0.365018561;0.0;0.0;0.546389874334737;0.0;0.005382386305893489;0.2938392952033731;0.0;0.0;0.0;0.0;0.0;-0.4806069976245806
4384.0;0.0020074912687199566;-0.35639190500000006;0.0;0.0;0.43372406432924804;0.0;0.005397594833130496;0.340052134084605;0.0;0.0;0.0;0.0;0.0;-0.4227962825246148
4385.0;0.0020114459779574105;-0.345615285;0.0;0.0;0.2679113476728464;0.0;0.005239295971297565;0.3202990480009081;0.0;0.0;0.0;0.0;0.0;-0.24784898024972013
4386.0;0.002016481654640009;-0.33315709300000007;0.0;0.0;0.10778030058174222;0.0;0.005972080598831429;0.2923616237686253;0.0;0.0;0.0;0.0;0.0;-0.07297171200336247
4387.0;0.002252826445236879;-0.33199926;0.0;0.0;0.023688139986871956;0.0;0.00941178959511388;0.30110752750861036;0.0;0.0;0.0;0.0;0.0;-0.0022324652341364146
4388.0;0.002145117446100242;-0.331256435;0.0;0.0;0.002454863019591422;0.0;0.006358465171475319;0.32621427003098785;0.0;0.0;0.0;0.0;0.0;-0.003791455724053145
4389.0;0.002024196384458206;-0.324497884;0.0;0.0;0.0005931874270026041;0.0;0.005814599616680682;0.35101885637529767;0.0;0.0;0.0;0.0;0.0;-0.03294390522620288
4390.0;0.002018438888489961;-0.31371431200000005;0.0;0.0;0.0005822347053574392;0.0;0.005275840707340175;0.3635770520598553;0.0;0.0;0.0;0.0;0.0;-0.055735703506490625
4391.0;0.0020160513683901084;-0.30359803799999996;0.0;0.0;0.000561017695811025;0.0;0.005092102198792169;0.37602639906522617;0.0;0.0;0.0;0.0;0.0;-0.07809626173604656
4392.0;0.0020148684944937562;-0.29425650700000006;0.0;0.0;0.0005381196995705306;0.0;0.004667739831548983;0.38631877357168953;0.0;0.0;0.0;0.0;0.0;-0.0972828533717724
4393.0;0.0015481712300923949;-0.27457575100000003;0.0;0.0;0.0001909882228896903;0.0;0.003340270574651945;0.3667723908878178;0.0;0.0;0.0;0.0;0.0;-0.09575620145212052
4394.0;0.0015415444615535915;-0.20997293800000005;0.0;0.0;0.0002250403069544615;0.0;0.0027635302335286944;0.32862390002412856;0.0;0.0;0.0;0.0;0.0;-0.12166761896059004
4395.0;0.0015461980205682656;-0.209722854;0.0;0.0;0.00019098567619923394;0.0;0.0032981815457307473;0.32674801139517734;0.0;0.0;0.0;0.0;0.0;-0.12054253017758638
4396.0;0.001548860457226469;-0.26295998100000006;0.0;0.0;0.0001909891160013915;0.0;0.0027226215684657247;0.34917439613686474;0.0;0.0;0.0;0.0;0.0;-0.0891563624550743
4397.0;0.0015493817142945951;-0.26132373999999997;0.0;0.0;0.00019098978910526176;0.0;0.0027747167472912874;0.3430964308032068;0.0;0.0;0.0;0.0;0.0;-0.08476675964081277
4398.0;0.0015432181964511182;-0.26277493900000004;0.0;0.0;0.00023639260259625136;0.0;0.0026300369346327576;0.3436979107241262;0.0;0.0;0.0;0.0;0.0;-0.08381760809315514
4399.0;0.0012754912624841233;-0.2672530490000001;0.0;0.0;0.0005096592445043077;0.0;0.00345710863805003;0.35117517458435693;0.0;0.0;0.0;0.0;0.0;-0.08790690317299378
4400.0;0.001274726336883641;-0.274207501;0.0;0.0;0.008618936648878877;0.0;0.004145518091745921;0.358761849553461;0.0;0.0;0.0;0.0;0.0;-0.09733677907239316
4401.0;0.0012713703001947002;-0.285344098;0.0;0.0;0.09940437172532335;0.0;0.004870600654126693;0.3542535659741779;0.0;0.0;0.0;0.0;0.0;-0.17320226526078944
4402.0;0.0012687244390663386;-0.299737862;0.0;0.0;0.23872657858050603;0.0;0.005380239286584556;0.34975202185612625;0.0;0.0;0.0;0.0;0.0;-0.29413868340619637
4403.0;0.0012653603768141757;-0.30922051;0.0;0.0;0.3603470218843041;0.0;0.005430531739977624;0.34301612951529226;0.0;0.0;0.0;0.0;0.0;-0.39959072645899885
4404.0;0.0012577583880619674;-0.31460672600000006;0.0;0.0;0.42475714865973857;0.0;0.005749428146002842;0.34795707724018216;0.0;0.0;0.0;0.0;0.0;-0.4638741335716455
4405.0;0.0012494837476244825;-0.31983972400000005;0.0;0.0;0.4398397486834163;0.0;0.005937146666949263;0.35730261965821464;0.0;0.0;0.0;0.0;0.0;-0.48325661291846966
4406.0;0.0012569414074116037;-0.31827560400000005;0.0;0.0;0.3890394057780589;0.0;0.007056165099061154;0.3889609210519908;0.0;0.0;0.0;0.0;0.0;-0.4667980559298332
4407.0;0.0012655199734274347;-0.313111825;0.0;0.0;0.30071671213564694;0.0;0.007501143511842864;0.40152917231446383;0.0;0.0;0.0;0.0;0.0;-0.39665276371060976
4408.0;0.0012689607090613621;-0.304695433;0.0;0.0;0.17611062670262434;0.0;0.007219934298790207;0.40442401532047534;0.0;0.0;0.0;0.0;0.0;-0.2830768598332355
4409.0;0.001270716071577464;-0.30807966700000006;0.0;0.0;0.04931567694799451;0.0;0.007647166339567647;0.450180770246093;0.0;0.0;0.0;0.0;0.0;-0.19908174225336245
4410.0;0.0012710616104393987;-0.323358949;0.0;0.0;0.007943149938026773;0.0;0.007948947759581887;0.4927015529304356;0.0;0.0;0.0;0.0;0.0;-0.18525251266241913
4411.0;0.001516049920152932;-0.32468111800000005;0.0;0.0;0.0003839196867656943;0.0;0.007730480794693242;0.5316239347894064;0.0;0.0;0.0;0.0;0.0;-0.21508228822615327
4412.0;0.0015344353925168266;-0.32201056;0.0;0.0;0.00024773258846033;0.0;0.007518226574594153;0.5311425633993355;0.0;0.0;0.0;0.0;0.0;-0.21692574109111318
4413.0;0.0015377058624450916;-0.31629931200000005;0.0;0.0;0.00022503511377295436;0.0;0.007585242499517735;0.5289475157315098;0.0;0.0;0.0;0.0;0.0;-0.2204863796818725
4414.0;0.0015406762026044197;-0.309200294;0.0;0.0;0.00020233797784167745;0.0;0.007352667427452527;0.5262505375784695;0.0;0.0;0.0;0.0;0.0;-0.22463320893236066
4415.0;0.0015408948099458228;-0.303720653;0.0;0.0;0.00020233826339947423;0.0;0.00752219310563997;0.5126230995121662;0.0;0.0;0.0;0.0;0.0;-0.21665494860768272
4416.0;0.0015394588838746463;-0.296687054;0.0;0.0;0.00021368807508418203;0.0;0.0075991645257799875;0.5042245292511365;0.0;0.0;0.0;0.0;0.0;-0.21537826424821008
4417.0;0.00029441096307709203;-0.3620721800000001;0.0;0.0;0.00012746795443381587;0.0;0.009214951714448194;0.5631798928794669;0.0;0.0;0.0;0.0;0.0;-0.21047253695499962
4418.0;0.0002943133267699302;-0.35886874399999996;0.0;0.0;0.0001168729860652022;0.0;0.009070243505817324;0.5643225373876379;0.0;0.0;0.0;0.0;0.0;-0.21466330949319792
4419.0;0.00029428433138788633;-0.356430242;0.0;0.0;0.00011685887793671652;0.0;0.009121226392058033;0.5632957384203895;0.0;0.0;0.0;0.0;0.0;-0.2161259799680491
4420.0;0.0002943379352138923;-0.353090836;0.0;0.0;0.00012743255186813788;0.0;0.008759629355095794;0.5581487092686179;0.0;0.0;0.0;0.0;0.0;-0.21396733618724492
4421.0;0.00029424115484926236;-0.35456521599999996;0.0;0.0;0.00012738558767964617;0.0;0.008433056867502864;0.5647313103866101;0.0;0.0;0.0;0.0;0.0;-0.21874893336458068
4422.0;0.00029415918212342984;-0.36055963999999996;0.0;0.0;0.00012734536650439778;0.0;0.009152996518428911;0.5743991714367322;0.0;0.0;0.0;0.0;0.0;-0.2231422661030061
4423.0;0.00029427727956221096;-0.37640577;0.0;0.0;0.00018098685271596593;0.0;0.008787053842956237;0.5870029090242072;0.0;0.0;0.0;0.0;0.0;-0.21958757929664383
4424.0;0.0002945282584054566;-0.39714164799999996;0.0;0.0;0.005942487245738404;0.0;0.00876039331992927;0.5922732229921239;0.0;0.0;0.0;0.0;0.0;-0.2098568573545968
4425.0;0.0002946365032739338;-0.40686152000000003;0.0;0.0;0.02256888162065821;0.0;0.007077526030350118;0.5791004813391151;0.0;0.0;0.0;0.0;0.0;-0.20190777847454594
4426.0;0.000293666609716603;-0.413487002;0.0;0.0;0.08878082191357908;0.0;0.0070739067884571846;0.5703781762330739;0.0;0.0;0.0;0.0;0.0;-0.25276826802915314
4427.0;0.0002941829136636982;-0.42065389;0.0;0.0;0.18457280038363247;0.0;0.007340727356622514;0.5716775935227973;0.0;0.0;0.0;0.0;0.0;-0.3429597809214063
4428.0;0.00029276112347646755;-0.425813778;0.0;0.0;0.24403521055942407;0.0;0.007417848162113036;0.5742266915160684;0.0;0.0;0.0;0.0;0.0;-0.3998884532332385
4429.0;0.0002921735813124687;-0.42614130799999994;0.0;0.0;0.26028275422206093;0.0;0.00746943697950087;0.5752894433768729;0.0;0.0;0.0;0.0;0.0;-0.41692277936193217
4430.0;0.00029313318550985065;-0.42256963;0.0;0.0;0.2270749945832166;0.0;0.007588043317799325;0.576189139244834;0.0;0.0;0.0;0.0;0.0;-0.38830504640554375
4431.0;0.00029407544700317577;-0.41877968600000004;0.0;0.0;0.17115035478212814;0.0;0.0073435941429882716;0.5695231658937596;0.0;0.0;0.0;0.0;0.0;-0.3292599381793706
4432.0;0.0002938297192482934;-0.412267932;0.0;0.0;0.09030814525359432;0.0;0.007286357430690122;0.5584072742599365;0.0;0.0;0.0;0.0;0.0;-0.2437562175496649
4433.0;0.00029511791090308485;-0.409499926;0.0;0.0;0.02465231017683556;0.0;0.007164841010339483;0.5587660234299971;0.0;0.0;0.0;0.0;0.0;-0.18110568012921172
4434.0;0.00029555498824263135;-0.41199864199999997;0.0;0.0;0.008275712807298628;0.0;0.007096556785047224;0.5626821040888063;0.0;0.0;0.0;0.0;0.0;-0.16607817995936383
4435.0;0.00029560547128805784;-0.41291621599999995;0.0;0.0;0.0004394854381390466;0.0;0.006842288912133437;0.5673461161615898;0.0;0.0;0.0;0.0;0.0;-0.16173412590037822
4436.0;0.00029575850527696954;-0.407185406;0.0;0.0;0.00017091403754530162;0.0;0.005081102080120128;0.5584300516068553;0.0;0.0;0.0;0.0;0.0;-0.15651912875729884
4437.0;0.00029577829017457134;-0.39713663;0.0;0.0;0.00014943672773177913;0.0;0.004848064300657478;0.5472547924059213;0.0;0.0;0.0;0.0;0.0;-0.15513813079898012
4438.0;0.000295479298556702;-0.384626376;0.0;0.0;0.0001492910294619063;0.0;0.004747162891841144;0.5447105905457712;0.0;0.0;0.0;0.0;0.0;-0.1650031219967463
4439.0;0.0002953953971340846;-0.37476437799999995;0.0;0.0;0.00014924889062584333;0.0;0.005362577347045876;0.5375531424112437;0.0;0.0;0.0;0.0;0.0;-0.1683230404727318
4440.0;0.0002952468657855557;-0.36581244;0.0;0.0;0.0001491757990979138;0.0;0.005724387680965367;0.533899018423008;0.0;0.0;0.0;0.0;0.0;-0.17398258495056965
4441.0;55.08022665800044;-0.32388987;0.008624185608815347;3.657747098788119e-14;0.0002008448426311729;0.0;0.006204599986879976;0.42154461135201177;2.2690000436072996e-14;0.0;0.0;6.048612743619132e-13;0.0;-0.11247994325066496
4442.0;55.08011039779171;-0.319095636;0.008624185608814684;3.657746123675988e-14;0.00020084484263117048;0.0;0.007389629984475222;0.43236218587543773;2.2689989837846035e-14;0.0;0.0;6.048611327960518e-13;0.0;-0.12928257429055012
4443.0;55.07994281509715;-0.31990689000000005;0.008624185608813732;3.6577447206167566e-14;0.0002126580002791316;0.0;0.00816398998224366;0.4477759182824049;2.2689974588360276e-14;0.0;0.0;6.048609291011716e-13;0.0;-0.14467948227738822
4444.0;55.079778462704056;-0.321412458;0.008624185608812797;3.6577433444731665e-14;0.00020084484263116356;0.0;0.008693729989915713;0.46285760955890154;2.268995963139232e-14;0.0;0.0;6.048607293136858e-13;0.0;-0.15878162698382148
4445.0;55.07969354126198;-0.32441467799999996;0.008624185608812314;3.657742633584899e-14;0.00018902903955544058;0.0;0.009156239988317001;0.47062564043346483;2.2689951904912686e-14;0.0;0.0;6.04860626107705e-13;0.0;-0.16400230611436095
4446.0;55.079463056028374;-0.332704934;0.008624185608811003;3.657740705244855e-14;0.00018902903955543579;0.0;0.009438119999627731;0.49168408326294577;2.2689930946202913e-14;0.0;0.0;6.048603461528727e-13;0.0;-0.17706367058056263
4447.0;55.07916372520001;-0.352049576;0.008624185608809305;3.657738204371507e-14;0.0002835435597362989;0.0;0.009457559986385054;0.5189377305594991;2.2689903764688113e-14;0.0;0.0;6.048599830780729e-13;0.0;-0.18510120014870848
4448.0;55.078958676102516;-0.375408184;0.008624185608808227;3.6577366197263405e-14;0.005245555207875209;0.0;0.00950129999471322;0.5367631349265555;2.268988654144561e-14;0.0;0.0;6.04859753020533e-13;0.0;-0.18458037640392616
4449.0;55.07881350346617;-0.387733392;0.00862418560880781;3.6577360049449893e-14;0.028236209927123362;0.0;0.009497249980528057;0.5463486604968014;2.2689879859481834e-14;0.0;0.0;6.048596637669177e-13;0.0;-0.2048188126667494
4450.0;55.07874971328963;-0.39428716999999996;0.008624185608808406;3.6577368827365346e-14;0.08236939706189847;0.0;0.009523169992523343;0.5435787304314926;2.2689889400062658e-14;0.0;0.0;6.048597912041206e-13;0.0;-0.24962063272764595
4451.0;55.07864690031739;-0.39839371800000006;0.008624185608809107;3.6577379134818126e-14;0.15488565638778268;0.0;0.009515069989569126;0.5414466736556028;2.268990060305962e-14;0.0;0.0;6.048599408468837e-13;0.0;-0.31584605233518664
4452.0;55.07848381715993;-0.40308459;0.00862418560880924;3.657738110585907e-14;0.2147960410885251;0.0;0.009349019979838703;0.5468816738904511;2.2689902745349566e-14;0.0;0.0;6.048599694623698e-13;0.0;-0.3763019098928734
4453.0;55.07834852553272;-0.402536848;0.00862418560880914;3.657737962613029e-14;0.25262547415345643;0.0;0.00928259999119613;0.5534351316608062;2.268990113705802e-14;0.0;0.0;6.048599479797655e-13;0.0;-0.42114719936595696
4454.0;55.07829469480363;-0.39842818599999996;0.0086241856088087;3.657737316799036e-14;0.24514701390151952;0.0;0.008988569988161893;0.5595779053796712;2.2689894117815792e-14;0.0;0.0;6.048598542210144e-13;0.0;-0.4236338718438943
4455.0;55.07833822877278;-0.39375932199999997;0.008624185608808262;3.657736669375474e-14;0.20627792111459856;0.0;0.008474219991186048;0.5616225845113461;2.2689887081074735e-14;0.0;0.0;6.048597602284814e-13;0.0;-0.39098812183641884
4456.0;55.07862009480931;-0.386466396;0.00862418560880875;3.6577373869351066e-14;0.1433194428073444;0.0;0.008461259991542458;0.5457894301284024;2.2689894880113213e-14;0.0;0.0;6.048598644031942e-13;0.0;-0.3195052909044996
4457.0;55.078830161954365;-0.38160308600000004;0.008624185608808718;3.657737340957193e-14;0.07415844828652435;0.0;0.008819279984874556;0.5375932409540225;2.2689894380386667e-14;0.0;0.0;6.048598577282602e-13;0.0;-0.24740604176905717
