Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
4458.0;55.07907931738647;-0.380038052;0.008624185608809233;3.657738098881988e-14;0.023250569318260764;0.0;0.008852489991903873;0.5228523287324819;2.268990261814066e-14;0.0;0.0;6.04859967763134e-13;0.0;-0.18337777064123106
4459.0;55.079029301373694;-0.380994802;0.008624185608808585;3.6577371458902736e-14;0.0027291066040771627;0.0;0.008899469981080961;0.5306378370566627;2.268989226023794e-14;0.0;0.0;6.048598294085946e-13;0.0;-0.16974839172085587
4460.0;55.079000313123366;-0.37758370999999996;0.008624185608808383;3.657736849094598e-14;0.000661601640459795;0.0;0.008676719988794681;0.5336436894824496;2.2689889034413284e-14;0.0;0.0;6.048597863200327e-13;0.0;-0.17387791788715048
4461.0;55.078858987881766;-0.36933232800000004;0.008624185608807573;3.6577356579329077e-14;0.0003662449222692022;0.0;0.008127539981657075;0.5466894395517577;2.2689876087860954e-14;0.0;0.0;6.048596133881029e-13;0.0;-0.19433768234483006
4462.0;55.07867357304427;-0.357993432;0.008624185608806517;3.6577341037474957e-14;0.0002953567173842544;0.0;0.00728999998880285;0.5637284291144232;2.26898591956361e-14;0.0;0.0;6.048593877525671e-13;0.0;-0.22181631802331847
4463.0;55.07873492948811;-0.34738328199999996;0.008624185608806864;3.657734613983517e-14;0.00020084484263114183;0.0;0.0060709499889660705;0.5581885721850963;2.268986474132271e-14;0.0;0.0;6.048594618282453e-13;0.0;-0.22557013029124423
4464.0;55.07873070137222;-0.337259418;0.00862418560880684;3.657734578267328e-14;0.00021265800027910636;0.0;0.0051038099869677375;0.5586254700100451;2.268986435312822e-14;0.0;0.0;6.048594566429603e-13;0.0;-0.23517578968251146
4465.0;287.8168583841609;-0.309461688;0.008624185628391462;9.771635278312028e-14;0.006450615010051254;9.44736651359849e-16;0.005369490001934627;0.283755979210092;2.8681644278333924e-14;0.0;1.7480935210072065e-13;1.240059671903304e-12;1.4660173326433847e-14;-2.9131170294265667e-8
4466.0;272.0384606095943;-0.303121138;0.008624185628339923;9.390686660570224e-14;0.005032898530037069;9.229786104630954e-16;0.0056351699943679315;0.27837340652215636;2.8338462969383577e-14;0.0;1.1733032299669826e-13;1.2102334266604453e-12;1.3544952221688774e-14;-3.110028779941681e-8
4467.0;319.98828988134557;-0.30113598599999997;0.008624185628477946;1.0653610921403011e-13;0.003827838728450325;9.924585340986955e-16;0.005554979998875268;0.27374229534003525;2.932876884628509e-14;0.0;0.009147867876453983;1.3048420356253521e-12;1.7620905518671362e-14;-2.5806880115156897e-8
4468.0;319.9920270451629;-0.30071691799999994;0.008624185628477958;1.0653754907971135e-13;0.0025400775642897546;9.924660381729682e-16;0.005687820001576479;0.2686480757607888;2.9328860699855045e-14;0.0;0.01509273103721167;1.3048521463743342e-12;1.7621438398160728e-14;-2.580643992145177e-8
4469.0;319.9919830304978;-0.30256266200000004;0.008624185628477958;1.0653752847374726e-13;0.0010869163204911233;9.92465930782872e-16;0.005587379997984386;0.27288597874040144;2.932885938536246e-14;0.0;0.014251037392342679;1.3048520016799723e-12;1.7621430771985226e-14;-2.5806446220887584e-8
4470.0;319.99195686988327;-0.31053043799999996;0.008624185628477958;1.0653751716824654e-13;0.0009333320439287869;9.92465871863015e-16;0.005425379989731082;0.2752889127760047;2.932885866416356e-14;0.0;0.020130082801740487;1.3048519222931742e-12;1.7621426587869812e-14;-2.5806449677086206e-8
4471.0;319.99195284032373;-0.327603086;0.008624185628477958;1.0653753250502651e-13;0.013787305465813684;9.92465951791967e-16;0.005217210000220863;0.2735587989258279;2.932885964252516e-14;0.0;0.02629558671495064;1.3048520299873336e-12;1.762143226394117e-14;-2.5806444988487955e-8
4472.0;57.87020383511549;-0.34744022999999996;0.008624185607211047;6.141621441187429e-14;0.09489257032403084;0.0;0.005070599971630168;0.2702121674448353;2.1615031177416337e-14;0.0;0.0;9.030948170487428e-13;0.0;-0.03143992852416269
4473.0;57.87007959493483;-0.365811214;0.008624185607212858;6.141627899473652e-14;0.28557559560959167;0.0;0.004787099982603267;0.2596829444294491;2.1615057134767647e-14;0.0;0.0;9.030955321784356e-13;0.0;-0.19282004871144348
4474.0;57.86998585846478;-0.377227464;0.00862418560721498;6.141635465945858e-14;0.48802567931902807;0.0;0.0045878399785519415;0.2367895326559589;2.1615087546079023e-14;0.0;0.0;9.03096370017684e-13;0.0;-0.36062886553548623
4475.0;57.869754391586106;-0.38139158;0.00862418560721598;6.1416390370046e-14;0.6466446572706909;0.0;0.004395869982242497;0.23930606131052648;2.161510189891352e-14;0.0;0.0;9.03096765442587e-13;0.0;-0.5173152285684983
4476.0;0.0014418212458200436;-0.385138272;0.0;0.0;0.7359339780200458;0.0;0.002754414146329144;0.20239104427421553;0.0;0.0;0.0;0.0;0.0;-0.5559750165704599
4477.0;0.0014418171557243138;-0.388620148;0.0;0.0;0.7693454167643986;0.0;0.002613598773020337;0.17260229697330554;0.0;0.0;0.0;0.0;0.0;-0.5559750165704599
4478.0;0.0014418267784783072;-0.387447004;0.0;0.0;0.7623755941488314;0.0;0.0028731486507243297;0.17813942576745284;0.0;0.0;0.0;0.0;0.0;-0.5559750165704599
4479.0;0.00144183102714892;-0.38052706799999997;0.0;0.0;0.7131258498286688;0.0;0.0030625311055543776;0.22027985154845883;0.0;0.0;0.0;0.0;0.0;-0.5559750165704598
4480.0;57.86943060334378;-0.37108807400000005;0.008624185607214218;6.141632750191626e-14;0.6114143741720903;0.0;0.004706909973689071;0.2905977900888896;2.161507663087952e-14;0.0;0.0;9.030960693009286e-13;0.0;-0.5440367818574262
4481.0;57.869598927457474;-0.36007930600000004;0.008624185607212757;6.141627535673075e-14;0.4319195030635304;0.0;0.004419359970476606;0.28116954876003825;2.1615055672570818e-14;0.0;0.0;9.030954918946364e-13;0.0;-0.3659394487643754
4482.0;57.87016848342362;-0.352300778;0.008624185607212474;6.141626530377616e-14;0.22575972410631617;0.0;0.004281659971086137;0.26071402111944986;2.161505163205929e-14;0.0;0.0;9.03095380577736e-13;0.0;-0.1470762852881623
4483.0;319.9921707150015;-0.34778365399999994;0.008624185628477958;1.0653769349772057e-13;0.0654631137531722;9.92466790823719e-16;0.004568399997411423;0.24532650408683598;2.932886991251692e-14;0.0;0.023727226978880318;1.304853160470675e-12;1.762149184677205e-14;-2.5806395771678616e-8
4484.0;515.2597075098624;-0.350503634;0.008624185628745968;2.3535223534777286e-13;0.013137516982283447;1.428323318919758e-15;0.00461943000230702;0.24866439764311407;3.211259346177323e-14;0.0;0.060529861555763016;1.830221272513076e-12;0.012579649399005317;-1.5299080424185324e-8
4485.0;496.32580523480914;-0.34613156;0.008624185628730269;2.1068162436876122e-13;0.006651459853597106;1.3702986069078858e-15;0.003836969988780459;0.2556897049363609;3.1907856111021325e-14;0.0;0.06052986155575992;1.7688097528079909e-12;0.012579649398917788;-1.5924954579164413e-8
4486.0;479.24385981427207;-0.337782832;0.008624185628714882;1.9244126154129914e-13;0.0069113744534107045;1.321688691868715e-15;0.003369600006304684;0.25743729303486274;3.1713151441392786e-14;0.0;0.060529861555756494;1.7151583778270796e-12;0.00021514153570022262;-1.6536950138391524e-8
4487.0;359.4545434360758;-0.32777311800000003;0.00862418562855951;1.1981159404079193e-13;0.006911374453359123;1.0580108721988873e-15;0.0029305800079462365;0.2588615779273694;3.003546106521438e-14;0.0;0.060529861555649385;1.3921144087930724e-12;2.3429661175650557e-14;-2.2645374113026242e-8
4488.0;319.99210512539804;-0.31746789400000003;0.008624185628477958;1.065375878089264e-13;0.006757787531343524;9.924662400147312e-16;0.002323079989259524;0.2608625674366079;2.932886317045855e-14;0.0;0.038782923809794215;1.3048524183289857e-12;1.7621452731695016e-14;-2.5806428081586158e-8
4489.0;56.67191559160317;-0.22965668600000005;0.008624185612948218;3.835130943014542e-14;0.004962011647319355;0.0;0.0028228499859198498;0.24198860892979357;2.2661005679650286e-14;0.0;0.0;6.289908536011496e-13;0.0;-0.028667852960116882
4490.0;56.672005618347875;-0.22649729799999999;0.008624185612948542;3.8351317731805983e-14;0.002764548722435584;0.0;0.0030431699798613844;0.22677584878600593;2.2661013898343176e-14;0.0;0.0;6.289909718985237e-13;0.0;-0.014630886483639815
4491.0;145.03096336766475;-0.22373329599999997;0.008624185627981671;4.4725996780219727e-14;0.0015358599605835928;0.0;0.0029783700030602688;0.21497088879577367;2.7225274598850295e-14;0.0;2.0139145534222738e-14;7.174687944343777e-13;5.257618336921389e-15;-4.3347770151259185e-8
4492.0;273.3461710742485;-0.221056974;0.008624185628633475;5.894357036471834e-14;0.0005670871209153031;5.95622938344933e-16;0.003196259988569843;0.20343680286388083;3.110689698648054e-14;0.0;7.547127083670103e-14;8.979727082200564e-13;8.529233440232823e-15;-1.9285317253148537e-8
4493.0;140.55763024122578;-0.221574502;0.008624185627925522;4.435220433979255e-14;0.0004725726005739708;0.0;0.0034514099898745073;0.21210484156111556;2.7036841691526562e-14;0.0;1.963612196966259e-14;7.124108380400192e-13;5.188084608025529e-15;-4.54067746927955e-8
4494.0;56.6721188575141;-0.22328879399999998;0.008624185612949064;3.8351331031635924e-14;0.012416844261246512;0.0;0.0034991999784407834;0.20974559714782665;2.2661027065240993e-14;0.0;0.0;6.289911614190438e-13;0.0;-0.010902886999253073
4495.0;56.67223742348559;-0.22869059799999997;0.008624185612949918;3.83513528441213e-14;0.06169434742571155;0.0;0.003361499979050416;0.20687955151381657;2.266104865967057e-14;0.0;0.0;6.289914722436361e-13;0.0;-0.05174321467595572
4496.0;56.672108179075266;-0.241444142;0.008624185612950823;3.83513759319455e-14;0.1884855636825713;0.0;0.0032100299848042105;0.20082415703981232;2.2661071516641104e-14;0.0;0.0;6.289918012414898e-13;0.0;-0.15949547686739227
4497.0;56.67181153519608;-0.257681168;0.00862418561295155;3.835139450581117e-14;0.3514876530036395;0.0;0.003019679991627141;0.20215232476298461;2.2661089904748587e-14;0.0;0.0;6.289920659160214e-13;0.0;-0.3073024276239368
4498.0;56.67155582241583;-0.27132090999999997;0.00862418561295213;3.835140928978246e-14;0.4876358080811198;0.0;0.0027677699810808865;0.20423195559260365;2.266110454084236e-14;0.0;0.0;6.289922765852749e-13;0.0;-0.4315589413025148
4499.0;56.67135873541466;-0.28049223199999995;0.008624185612952147;3.8351409728341264e-14;0.5532288784730766;0.0;0.0030148199949378454;0.21341553343519964;2.266110497501363e-14;0.0;0.0;6.289922828346244e-13;0.0;-0.4973772631166988
4500.0;56.671239491221975;-0.28512500199999996;0.008624185612952;3.8351405962854365e-14;0.5799410415977503;0.0;0.0030391199910926145;0.2247136954060046;2.266110124719374e-14;0.0;0.0;6.289922291769691e-13;0.0;-0.530769057884773
4501.0;0.001440120903746172;-0.28555335400000004;0.0;0.0;0.5963414840532824;0.0;0.0013815170362581509;0.24377173897233692;0.0;0.0;0.0;0.0;0.0;-0.5559750397771602
4502.0;0.001442171305278823;-0.28412547400000004;0.0;0.0;0.5854777020766191;0.0;0.0010405864863605534;0.25354834759966055;0.0;0.0;0.0;0.0;0.0;-0.5559750397771595
4503.0;0.0014421939473275693;-0.28149955;0.0;0.0;0.5555976042626017;0.0;0.0013940551527031064;0.2804490531741597;0.0;0.0;0.0;0.0;0.0;-0.5559750397771593
4504.0;56.67052646139412;-0.277741154;0.008624185612948651;3.835132050309974e-14;0.498363204137578;0.0;0.003198689988292819;0.30604647259326534;2.26610166419389e-14;0.0;0.0;6.289910113889534e-13;0.0;-0.5381592007049857
4505.0;56.67055734746569;-0.272262748;0.00862418561294761;3.835129395781446e-14;0.38726139690802935;0.0;0.0033849899927007343;0.3114552606553011;2.2660990361930204e-14;0.0;0.0;6.289906331227748e-13;0.0;-0.4382002450986608
4506.0;56.670613434851866;-0.26917626200000005;0.00862418561294643;3.8351263790559735e-14;0.2589933891239333;0.0;0.003237569987223443;0.3262573367475983;2.266096049606568e-14;0.0;0.0;6.289902032438347e-13;0.0;-0.32775739086103933
4507.0;56.67087695808978;-0.261803002;0.008624185612945893;3.835125013017921e-14;0.12457012569314661;0.0;0.0027669599858680086;0.3234699324339628;2.266094697213159e-14;0.0;0.0;6.289900085854891e-13;0.0;-0.1975275744964258
4508.0;56.67111689332116;-0.26094456199999994;0.008624185612945737;3.835124612331794e-14;0.032631135776877665;0.0;0.0031670999843956926;0.3154572396737901;2.2660943005290835e-14;0.0;0.0;6.289899514883133e-13;0.0;-0.09888471847375802
4509.0;56.67115790368793;-0.25960336199999995;0.008624185612945642;3.8351243708383126e-14;0.010408411699438338;0.0;0.0027872099932536357;0.3147145128911837;2.2660940614473505e-14;0.0;0.0;6.289899170757387e-13;0.0;-0.07689338351654354
4510.0;56.671184451787816;-0.257756394;0.008624185612945708;3.835124537118539e-14;0.007915590733650099;0.0;0.0027402299913685305;0.31259993196426616;2.266094226066834e-14;0.0;0.0;6.289899407704307e-13;0.0;-0.07408631782444042
4511.0;56.671135940236994;-0.254219206;0.00862418561294554;3.8351241071162504e-14;0.007927405214011946;0.0;0.002911139985080215;0.3173096828661259;2.266093800359059e-14;0.0;0.0;6.289898794956827e-13;0.0;-0.08251848518852505
4512.0;56.67115013927959;-0.248221564;0.008624185612945586;3.835124229569758e-14;0.007915590733650099;0.0;0.0030707099822807676;0.31617374948164684;2.2660939215896074e-14;0.0;0.0;6.289898969452645e-13;0.0;-0.08752733792216899
4513.0;319.9926531532121;-0.250434934;0.008624185628746691;6.170068955350659e-14;0.007419390495421136;5.954595887737036e-16;0.000570239994684093;0.2109339580793845;3.241615950569805e-14;0.0;0.02279701363757045;9.356678705938542e-13;1.0207020941132285e-14;-1.4837908972326485e-8
4514.0;319.992668393422;-0.244762194;0.008624185628746691;6.170069261854357e-14;0.006533316372707744;5.954596059869767e-16;0.0005686200042596406;0.20969316960107287;3.2416159803306166e-14;0.0;0.019252897199727323;9.356679064923554e-13;1.0207022075789825e-14;-1.4837908050371495e-8
4515.0;319.99266931884875;-0.241981328;0.008624185628746691;6.170069203839996e-14;0.0054818408476424154;5.954596027288423e-16;0.0008083799976666351;0.20978054884593353;3.2416159746973874e-14;0.0;0.017195697514403557;9.356678996974803e-13;1.020702186102498e-14;-1.483790822487717e-8
4516.0;319.99266202535347;-0.24345638399999997;0.008624185628746691;6.170068974681644e-14;0.004832055009452023;5.954595898592772e-16;0.0013616100062813028;0.21054948780135235;3.241615952446633e-14;0.0;0.017997572599762132;9.35667872857951e-13;1.0207021012694717e-14;-1.4837908914178873e-8
4517.0;319.99266426352153;-0.249043364;0.008624185628746691;6.170069415328915e-14;0.00985313773668628;5.95459614606235e-16;0.0015211800034819218;0.20952714903583777;3.241615995232631e-14;0.0;0.019429762723458695;9.356679244675071e-13;1.0207022643943353e-14;-1.4837907588725259e-8
4518.0;319.99273753217057;-0.26316401800000006;0.008624185628746691;6.170073959985781e-14;0.04557962239691477;5.954598698354788e-16;0.0017479799972453447;0.19704062613363746;3.24161643650885e-14;0.0;0.010111527671896166;9.356684567494425e-13;1.0207039467979525e-14;-1.4837893918556493e-8
4519.0;54.63622052038361;-0.276726554;0.008624185607536831;3.5384041642935416e-14;0.15037258837984369;0.0;0.0020646899819193308;0.17405983511513162;2.2754976998006426e-14;0.0;0.0;5.884026317663173e-13;0.0;-0.05987928313354837
4520.0;54.63605841289778;-0.30065315400000003;0.008624185607539471;3.538407384589496e-14;0.331001633730574;0.0;0.0022112999794763424;0.1618791427712347;2.275501428325574e-14;0.0;0.0;5.88403105201073e-13;0.0;-0.20443394223620734
4521.0;54.63573807063445;-0.317881408;0.008624185607541595;3.538409975145216e-14;0.5365825097636272;0.0;0.002353859988264212;0.15853251129049142;2.275504427714706e-14;0.0;0.0;5.884034860538453e-13;0.0;-0.389458815141289
4522.0;36.358940358861716;-0.332671626;0.0;3.437356395357325e-14;0.715604808270887;0.0;0.002465639981459087;0.16713064659178173;2.1519254432668713e-14;0.0;0.0;0.0;0.0;-0.5559749381115486
4523.0;0.0014421901271511393;-0.343706194;0.0;0.0;0.7812812488320776;0.0;0.0009343654804489683;0.11743174182811128;0.0;0.0;0.0;0.0;0.0;-0.5559750412617279
4524.0;0.0014422060514855633;-0.346043298;0.0;0.0;0.7725343509874567;0.0;0.0011040745080516732;0.12834603469173286;0.0;0.0;0.0;0.0;0.0;-0.5559750412617279
4525.0;0.0014422074456086759;-0.34409639599999997;0.0;0.0;0.7627518831058656;0.0;0.0011218756476928458;0.13616379943702706;0.0;0.0;0.0;0.0;0.0;-0.555975041261728
4526.0;0.0014422085172800525;-0.34282813;0.0;0.0;0.7436119145825826;0.0;0.0011354060758708485;0.15402197152898894;0.0;0.0;0.0;0.0;0.0;-0.5559750412617279
4527.0;0.001442231940444046;-0.33881849;0.0;0.0;0.7246813302890914;0.0;0.0015464382812317699;0.16853188361853105;0.0;0.0;0.0;0.0;0.0;-0.555975041261728
4528.0;0.0014422541369316505;-0.33214078599999997;0.0;0.0;0.6288895879957598;0.0;0.0022876358845306728;0.25690472437876555;0.0;0.0;0.0;0.0;0.0;-0.5559750412617279
4529.0;54.634572001061464;-0.32329443599999996;0.008624185607532957;3.538399439825462e-14;0.4929640633296528;0.0;0.004114799987495469;0.2724665551636476;2.2754922296895023e-14;0.0;0.0;5.884019371941307e-13;0.0;-0.4562092774121089
4530.0;54.6347042797317;-0.31526167400000005;0.008624185607530838;3.538396856935501e-14;0.3478015880393319;0.0;0.003966569986805937;0.2828909230852009;2.2754892391407014e-14;0.0;0.0;5.884015574679783e-13;0.0;-0.3294473906879949
4531.0;54.63489394877643;-0.304102706;0.008624185607528895;3.5383944881049784e-14;0.1929631882494765;0.0;0.003819149994036644;0.29016089226405867;2.2754864964287023e-14;0.0;0.0;5.884012092120157e-13;0.0;-0.1929862041829135
4532.0;54.635456622003396;-0.290796476;0.008624185607530236;3.5383961227245365e-14;0.07623776773052279;0.0;0.004049189981356988;0.25524406918677484;2.2754883890473475e-14;0.0;0.0;5.88401449527319e-13;0.0;-0.05493079826679482
4533.0;227.8328426174241;-0.28245811199999993;0.008624185628555001;4.9034453509732174e-14;0.01955268987417635;5.176210598395801e-16;0.003821579990109249;0.25006246876216415;3.0462717512201365e-14;0.0;3.538511782078822e-14;7.783794956822411e-13;6.468069809026623e-15;-2.1979706710626882e-8
4534.0;144.42087186882299;-0.27909088400000004;0.008624185628059442;4.1355558837245864e-14;0.007490274732001197;0.0;0.0034562699871357847;0.26698786690713067;2.7638219652953318e-14;0.0;1.8579683854186384e-14;6.741463424556284e-13;4.85831614986607e-15;-3.969992502542776e-8
4535.0;54.585972889823275;-0.270794144;0.008624185607506062;3.5383666929288325e-14;0.007277618053140107;0.0;0.0030350699901804173;0.266280093422998;2.2754543136892838e-14;0.0;0.0;5.883971228709269e-13;0.0;-0.008795860891923633
4536.0;54.63552773242562;-0.25396615999999994;0.008624185607529372;3.538395069840585e-14;0.006946816571150185;0.0;0.0030731399939003005;0.25125082969341755;2.275487169982488e-14;0.0;0.0;5.884012947363906e-13;0.0;-0.017540087364392054
4537.0;440.82965621526324;-0.249506434;0.008624185628802959;1.1453609824541078e-13;0.006261585969827745;8.9756252368969e-16;0.0010448999977723697;0.17613072802042304;3.30454735261709e-14;0.0;0.06052986155575873;1.3916824183541003e-12;5.17805258740798e-14;-1.3016276945685329e-8
4538.0;444.913842937599;-0.247460886;0.0086241856288062;1.165524064946915e-13;0.0048793116082012766;9.049346520633456e-16;0.0011210399925208063;0.17482877567135485;3.3091696429762446e-14;0.0;0.06052986155575981;1.4051013056818367e-12;5.7907662429833e-14;-1.2884971425166312e-8
4539.0;479.2452119342755;-0.245370858;0.008624185628831008;1.3680231492964525e-13;0.0038514663665820048;9.720268270261939e-16;0.001138860001709895;0.1639325582269106;3.345595759959124e-14;0.0;0.060529861555766715;1.525948454267902e-12;0.00664076684201706;-1.1878248404409803e-8
4540.0;479.24082770676296;-0.243519564;0.008624185628831002;1.3679693252430205e-13;0.0038987229653155006;9.720105160292076e-16;0.001065150005325254;0.1594150416637441;3.3455879749183354e-14;0.0;0.060529861555766715;1.5259194209937503e-12;0.008884521789336075;-1.1878458440516684e-8
4541.0;647.3052289177402;-0.24600628000000002;0.008624185628911336;9.160604836120325e-13;0.004631210166067384;1.5214861583421553e-15;0.0010797299958918859;0.14941009731881963;3.4772372275672595e-14;0.0;0.06052986155577962;2.311311804456879e-12;0.012579649399071784;-8.598037854246821e-9
4542.0;701.5934944755775;-0.256469936;0.008624185628928445;0.013635999998915902;0.01919826075429004;1.8564485404698234e-15;0.0010675799915705851;0.13618085083530573;3.508241061586277e-14;0.0;0.06052986155578136;2.5893760251496407e-12;0.012579649399074693;-7.894560617171177e-9
4543.0;319.99351771136;-0.27350525000000003;0.008624185628662582;7.573519143357772e-14;0.0896352006361053;7.22915936121579e-16;0.0008124299986109008;0.1223748997350436;3.1306877578698813e-14;0.0;0.05206525546125341;1.0722225386725575e-12;1.2528003731144166e-14;-1.8674845696940228e-8
4544.0;65.45277495178486;-0.292710122;0.008624185621186282;4.4201180308436453e-14;0.23309641456252914;0.0;0.0007257599914026012;0.11832923269461765;2.279141505781265e-14;0.0;0.0;7.056354021066456e-13;0.0;-0.06754187669443482
4545.0;65.45254342510964;-0.308984906;0.008624185621186511;4.420121247493623e-14;0.40860986134313054;0.0;0.0006763499784653428;0.11341850792893288;2.2791438882345394e-14;0.0;0.0;7.056358330722943e-13;0.0;-0.22171360429459705
4546.0;65.45225226648918;-0.31974269400000005;0.008624185621186612;4.420122654590126e-14;0.5460103328209719;0.0;0.0006002099964449679;0.11833796901845811;2.279144930417003e-14;0.0;0.0;7.056360215945107e-13;0.0;-0.35312078179073775
4547.0;65.45207771164019;-0.32917659400000004;0.008624185621186676;4.420123559117538e-14;0.6304472322018663;0.0;0.0004544099813948034;0.12129139389732871;2.2791456003650406e-14;0.0;0.0;7.056361427828811e-13;0.0;-0.43088290939718055
4548.0;65.45193259044402;-0.334600914;0.008624185621186652;4.4201232218217994e-14;0.666823505345713;0.0;0.00037097999163394744;0.12947011042402795;2.2791453505432478e-14;0.0;0.0;7.056360975920397e-13;0.0;-0.46991293373330745
4549.0;65.4517740191525;-0.33536930600000003;0.008624185621186544;4.420121722975053e-14;0.671253873313852;0.0;0.0002794499862127256;0.14392266953688285;2.279144240405635e-14;0.0;0.0;7.056358967770922e-13;0.0;-0.4879410304365644
4550.0;65.45163203482177;-0.33435845200000003;0.008624185621186426;4.420120052476859e-14;0.6649332162648092;0.0;0.00025109998858258934;0.15841891667152241;2.279143003130766e-14;0.0;0.0;7.056356729644557e-13;0.0;-0.49711062146341745
4551.0;65.4515576081019;-0.3297395940000001;0.008624185621186258;4.4201176839200575e-14;0.6142616229356411;0.0;0.0003102299821874698;0.17195399051204982;2.2791412488271397e-14;0.0;0.0;7.056353556260228e-13;0.0;-0.46468946142081535
4552.0;65.45170632223535;-0.323066752;0.008624185621186175;4.420116502513807e-14;0.5292458219532996;0.0;0.00032885998643972356;0.1709753429696112;2.2791403738014796e-14;0.0;0.0;7.056351973414971e-13;0.0;-0.38543640994251516
4553.0;65.4519264781386;-0.31481444399999997;0.008624185621186036;4.4201145451592317e-14;0.39742170584341585;0.0;0.0003158999867966716;0.171586999284281;2.279138924056627e-14;0.0;0.0;7.056349350957746e-13;0.0;-0.26254179021885277
4554.0;65.45215651964804;-0.30658314;0.008624185621185904;4.4201126825402624e-14;0.26530223433805544;0.0;0.00032318998183029473;0.1711675757076589;2.2791375444770464e-14;0.0;0.0;7.056346855426216e-13;0.0;-0.13831961498188602
4555.0;65.45468166637049;-0.296464208;0.008624185621185169;4.4201023284798126e-14;0.13292284558744846;0.0;0.0003086099917626462;0.16706074319598274;2.279129875531622e-14;0.0;0.0;7.056332983077948e-13;0.0;-0.012556953826537003
4556.0;523.5698371014448;-0.28747702799999997;0.008624185628857745;1.76413256682723e-13;0.043193131754416705;1.0748686311225722e-15;0.00024543000896687996;0.16415100793971;3.386994253951034e-14;0.0;0.06052986155577219;1.7042715163995972e-12;0.012579649399038474;-1.0790248612486792e-8
4557.0;677.6752719277786;-0.28423314399999994;0.008624185628921286;0.013635999969966436;0.011719799179636545;1.6930558712287399e-15;0.0002640600009117277;0.17738025442323072;3.49513232809619e-14;0.0;0.06052986155578066;2.469034443239862e-12;0.012579649399073611;-8.189157988354957e-9
4558.0;676.7376935124744;-0.279106484;0.008624185628920993;0.006593761367482036;0.008116432932401408;1.6872018526749145e-15;0.0002753999974210091;0.18264049616835792;3.494600820085689e-14;0.0;0.060529861555780634;2.4642253906026596e-12;0.012579649399073562;-8.201189350253576e-9
4559.0;558.7365809550961;-0.27002037199999995;0.008624185628875635;2.2900282383568265e-13;0.007844703852204165;1.1731201295715298e-15;0.00023571000299078086;0.1817667021191024;3.416005089299676e-14;0.0;0.06052986155577508;1.863234632654538e-12;0.012579649399058512;-1.0060239844439546e-8
4560.0;479.2252521357946;-0.260303898;0.008624185628830995;1.3678980249814094e-13;0.007832890694540524;9.719889078511851e-16;0.00021059999864251713;0.18273661333769692;3.3455776608914886e-14;0.0;0.060529861555766715;1.5258809585306318e-12;1.3251140894129438e-6;-1.1878736710525632e-8
4561.0;0.0002749827656604641;-0.292538892;0.0;0.0;0.0011631051922983934;0.0;0.008148685161868672;0.4531011830856316;0.0;0.0;0.0;0.0;0.0;-0.16989564672082869
