Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
4562.0;0.0002751254396368524;-0.289753456;0.0;0.0;0.000350602461115282;0.0;0.007902755061468165;0.44397496981784723;0.0;0.0;0.0;0.0;0.0;-0.16249644400829988
4563.0;0.0002750954033634291;-0.28723073600000004;0.0;0.0;0.0003206592474038079;0.0;0.007206902329121029;0.44437007625316527;0.0;0.0;0.0;0.0;0.0;-0.16468847172528928
4564.0;0.00027519804913076547;-0.28678692;0.0;0.0;0.00032003086223404535;0.0;0.006657450169568292;0.44014042166142425;0.0;0.0;0.0;0.0;0.0;-0.16035255717780825
4565.0;0.0002754412761893228;-0.294372254;0.0;0.0;0.00032097813702975666;0.0;0.005880683960056049;0.4387589749312425;0.0;0.0;0.0;0.0;0.0;-0.15060996868038734
4566.0;0.0002760423113276113;-0.311729906;0.0;0.0;0.0003399609057460921;0.0;0.004700413946016089;0.43645189636104054;0.0;0.0;0.0;0.0;0.0;-0.12978397993861374
4567.0;0.0002768519490067278;-0.328075586;0.0;0.0;0.010613998076452335;0.0;0.004895498799607629;0.4229151045591001;0.0;0.0;0.0;0.0;0.0;-0.11037066589989424
4568.0;0.00027505722527342973;-0.340567042;0.0;0.0;0.09347245224761845;0.0;0.005652868724253229;0.4083629581031442;0.0;0.0;0.0;0.0;0.0;-0.16694280562449007
4569.0;0.0002728946453571261;-0.35268852400000006;0.0;0.0;0.2792024334843499;0.0;0.00578945753835781;0.3716136957803627;0.0;0.0;0.0;0.0;0.0;-0.3039385327397081
4570.0;0.0002673638786800571;-0.36302469;0.0;0.0;0.4799634022057278;0.0;0.005963916211107322;0.35784960701152985;0.0;0.0;0.0;0.0;0.0;-0.48077345228772345
4571.0;0.00026173956877055993;-0.371075582;0.0;0.0;0.6068615038585956;0.0;0.005542208302322083;0.27289843278744486;0.0;0.0;0.0;0.0;0.0;-0.5142475212835695
4572.0;0.00025898788186175795;-0.375466326;0.0;0.0;0.633395307055583;0.0;0.005506882786573744;0.2583427028200136;0.0;0.0;0.0;0.0;0.0;-0.5217993982198851
4573.0;0.00026003652118822875;-0.37179199999999996;0.0;0.0;0.6443355504427258;0.0;0.006930923344625633;0.23977344499565528;0.0;0.0;0.0;0.0;0.0;-0.5192687987370393
4574.0;0.0002605467126116436;-0.371959844;0.0;0.0;0.618239971241898;0.0;0.007696368000296733;0.2639016204063434;0.0;0.0;0.0;0.0;0.0;-0.5178990191322693
4575.0;0.0002630953137997202;-0.367401578;0.0;0.0;0.5680175613558424;0.0;0.007881398559214482;0.30067417893194553;0.0;0.0;0.0;0.0;0.0;-0.5091925816226264
4576.0;0.0002700218966943476;-0.35873169;0.0;0.0;0.44908433802444;0.0;0.00792272240656014;0.33901011505880413;0.0;0.0;0.0;0.0;0.0;-0.4373068241163116
4577.0;0.00027355864991743066;-0.34792692999999997;0.0;0.0;0.2776897218230012;0.0;0.007875140719315823;0.31808660382095055;0.0;0.0;0.0;0.0;0.0;-0.25574603663066814
4578.0;0.00027893701168228756;-0.33545591399999997;0.0;0.0;0.11334999125393648;0.0;0.0085278553204995;0.2915002476756644;0.0;0.0;0.0;0.0;0.0;-0.07794392579819583
4579.0;0.00039551364558900587;-0.33434048;0.0;0.0;0.023680621104320582;0.0;0.008665082418383109;0.3064516872600473;0.0;0.0;0.0;0.0;0.0;-0.004483968359141044
4580.0;0.0003958590610385999;-0.33357263;0.0;0.0;0.005118574483618579;0.0;0.008887849750879131;0.3240109877807717;0.0;0.0;0.0;0.0;0.0;-0.004471855391771432
4581.0;0.00028741408609152117;-0.326718032;0.0;0.0;0.0028916933740497984;0.0;0.008749703630117803;0.3500371401264783;0.0;0.0;0.0;0.0;0.0;-0.03498263719430368
4582.0;0.0002815743641608878;-0.315809776;0.0;0.0;0.0022272254349649887;0.0;0.008438179335160157;0.3615614675480123;0.0;0.0;0.0;0.0;0.0;-0.05643896207521871
4583.0;0.00027888044161006515;-0.30558952399999995;0.0;0.0;0.001051689715410105;0.0;0.008611596713987445;0.3743313069334412;0.0;0.0;0.0;0.0;0.0;-0.07842681251519652
4584.0;0.0002775712121051542;-0.29619688600000005;0.0;0.0;0.00035329219855517085;0.0;0.008224098087676357;0.38369471634373953;0.0;0.0;0.0;0.0;0.0;-0.09609690485610684
4585.0;0.00030793564817624343;-0.27640219800000004;0.0;0.0;0.00013578930673781086;0.0;0.0036787175175997298;0.3708605990346233;0.0;0.0;0.0;0.0;0.0;-0.09829598071398832
4586.0;0.00030620003663914226;-0.211424724;0.0;0.0;0.0001667738389236135;0.0;0.003101952545990603;0.3320705254943978;0.0;0.0;0.0;0.0;0.0;-0.12393752033857212
4587.0;0.0003062279936431904;-0.21116509199999997;0.0;0.0;0.00013499767454915566;0.0;0.003636266507100539;0.3301828128242129;0.0;0.0;0.0;0.0;0.0;-0.12281197795297849
4588.0;0.0003085633526632986;-0.264739738;0.0;0.0;0.00013607334592590154;0.0;0.003060184496247067;0.3529554470985745;0.0;0.0;0.0;0.0;0.0;-0.09143506912866331
4589.0;0.00030902693178980976;-0.26309151999999997;0.0;0.0;0.0001362876630506931;0.0;0.003112764876728018;0.34677974353576196;0.0;0.0;0.0;0.0;0.0;-0.08696040000233292
4590.0;0.00030918228759662346;-0.264553422;0.0;0.0;0.00017887572211033352;0.0;0.00296861078382071;0.34738489803317935;0.0;0.0;0.0;0.0;0.0;-0.08600209502606687
4591.0;0.0003084434867145146;-0.269065202;0.0;0.0;0.0004377460493215659;0.0;0.0038108502203849162;0.3550254754732385;0.0;0.0;0.0;0.0;0.0;-0.09023194071808738
4592.0;0.0003076051433731356;-0.276084698;0.0;0.0;0.00812284804518659;0.0;0.004506873509752892;0.3633195687912297;0.0;0.0;0.0;0.0;0.0;-0.09988762450090741
4593.0;0.0003037207648499919;-0.287288404;0.0;0.0;0.10427767338848952;0.0;0.0052307301903132776;0.3585768350033108;0.0;0.0;0.0;0.0;0.0;-0.18081968946303442
4594.0;0.0003008982644462401;-0.301763676;0.0;0.0;0.2495376593547541;0.0;0.00591609489948795;0.35470368688161114;0.0;0.0;0.0;0.0;0.0;-0.30841649174638774
4595.0;0.00029769920858849544;-0.31129397999999997;0.0;0.0;0.3745832264575712;0.0;0.005941241472027406;0.3494924043652701;0.0;0.0;0.0;0.0;0.0;-0.4187454726976265
4596.0;0.00029198677194999974;-0.316707748;0.0;0.0;0.4414983546904967;0.0;0.006259133963544672;0.3551307011074107;0.0;0.0;0.0;0.0;0.0;-0.48620276046518274
4597.0;0.00028707046559207954;-0.321966352;0.0;0.0;0.4571678902410125;0.0;0.006446438795776911;0.36584702502533933;0.0;0.0;0.0;0.0;0.0;-0.5075170949017441
4598.0;0.0002916608648238945;-0.32039859200000004;0.0;0.0;0.40440319031519933;0.0;0.007571760180448988;0.3966012351251255;0.0;0.0;0.0;0.0;0.0;-0.4881998974446199
4599.0;0.00029791892041379774;-0.31520884999999993;0.0;0.0;0.3126675201106986;0.0;0.008026212411898942;0.4085409296387209;0.0;0.0;0.0;0.0;0.0;-0.4140484027447309
4600.0;0.00030119925903997614;-0.306743234;0.0;0.0;0.183294631212185;0.0;0.0077843430137652945;0.4103955609562505;0.0;0.0;0.0;0.0;0.0;-0.29475404174064723
4601.0;0.0003030670293425799;-0.31015556600000005;0.0;0.0;0.051405933712115104;0.0;0.008007550982528701;0.4561365381821281;0.0;0.0;0.0;0.0;0.0;-0.2054172820198671
4602.0;0.0003034632177612437;-0.32554840199999996;0.0;0.0;0.008510443889763448;0.0;0.008181618853409874;0.498996343242053;0.0;0.0;0.0;0.0;0.0;-0.1901628461818817
4603.0;0.0003030724389654714;-0.326880364;0.0;0.0;0.00031782835527353393;0.0;0.008071886997148338;0.5385983762927661;0.0;0.0;0.0;0.0;0.0;-0.22013057960661017
4604.0;0.00030288182035629897;-0.32417887999999995;0.0;0.0;0.00018668381820046554;0.0;0.007857282090861327;0.5380973637804076;0.0;0.0;0.0;0.0;0.0;-0.22198528831562622
4605.0;0.00030277907865660796;-0.318422776;0.0;0.0;0.00016518623303338675;0.0;0.007923720566075381;0.5358681287646408;0.0;0.0;0.0;0.0;0.0;-0.22555709257688034
4606.0;0.0003026605063401441;-0.311260212;0.0;0.0;0.00014387575220292155;0.0;0.0076903771353038445;0.5331172355870405;0.0;0.0;0.0;0.0;0.0;-0.2297141033280383
4607.0;0.00030284589695880084;-0.305737794;0.0;0.0;0.00014396310110129375;0.0;0.007859964800920969;0.5192725169524556;0.0;0.0;0.0;0.0;0.0;-0.22156148635384443
4608.0;0.0003028902742806102;-0.298662692;0.0;0.0;0.00015458276078266335;0.0;0.007937337804833564;0.510739600100061;0.0;0.0;0.0;0.0;0.0;-0.22019166652892205
4609.0;0.00026507358610781034;-0.36448445000000007;0.0;0.0;0.0001793268439101574;0.0;0.007725183167415567;0.5725827854717392;0.0;0.0;0.0;0.0;0.0;-0.21601812514826524
4610.0;0.0002649474463374544;-0.36126056;0.0;0.0;0.00016909994012887154;0.0;0.007580243264374354;0.5737012520939249;0.0;0.0;0.0;0.0;0.0;-0.2202055213901657
4611.0;0.0002649202693473915;-0.3588064550000001;0.0;0.0;0.00016909713065797622;0.0;0.00763123184002411;0.5726872745974676;0.0;0.0;0.0;0.0;0.0;-0.22169663250727928
4612.0;0.000265003264605995;-0.3554478900000001;0.0;0.0;0.00017931448213476142;0.0;0.007269875892889954;0.5675412789313151;0.0;0.0;0.0;0.0;0.0;-0.21955785313665024
4613.0;0.00026491217759009385;-0.35693284000000003;0.0;0.0;0.00017929856868080987;0.0;0.006943328356505231;0.5740415544859266;0.0;0.0;0.0;0.0;0.0;-0.22424660769175234
4614.0;0.00026483319921643715;-0.3629626;0.0;0.0;0.0001792848591274776;0.0;0.007663290869865373;0.5837131263467981;0.0;0.0;0.0;0.0;0.0;-0.22860836165947715
4615.0;0.00026607753751673634;-0.378921675;0.0;0.0;0.0002321171854838653;0.0;0.007298127709682875;0.5961894978516386;0.0;0.0;0.0;0.0;0.0;-0.2248128168798226
4616.0;0.0002675111151848939;-0.39983802;0.0;0.0;0.005032017673186277;0.0;0.0076296295222923576;0.6020322478396475;0.0;0.0;0.0;0.0;0.0;-0.2148700656611747
4617.0;0.00026752694137974523;-0.4096793000000001;0.0;0.0;0.033138486689500424;0.0;0.005913793357929577;0.5845600859764276;0.0;0.0;0.0;0.0;0.0;-0.2139472575501436
4618.0;0.0002665279227111567;-0.416342855;0.0;0.0;0.09588414387048072;0.0;0.006004672405115408;0.5808432021538226;0.0;0.0;0.0;0.0;0.0;-0.2664033022042378
4619.0;0.00026474541196753055;-0.42351447499999995;0.0;0.0;0.18765873911181144;0.0;0.006195297448737998;0.5889488598745986;0.0;0.0;0.0;0.0;0.0;-0.3593024659529894
4620.0;0.0002629261787708917;-0.428686095;0.0;0.0;0.2483922922517705;0.0;0.006270068088830248;0.5939668380372594;0.0;0.0;0.0;0.0;0.0;-0.41995705170169706
4621.0;0.00026209685100544533;-0.42899917;0.0;0.0;0.2649872709034695;0.0;0.006317696831308486;0.5956811820072;0.0;0.0;0.0;0.0;0.0;-0.4380008842014265
4622.0;0.0002634002363987337;-0.425389825;0.0;0.0;0.2310702832441611;0.0;0.006444854869764067;0.595229771644264;0.0;0.0;0.0;0.0;0.0;-0.4073690581367096
4623.0;0.00026506368327461626;-0.4215817650000001;0.0;0.0;0.1739739954912225;0.0;0.006203364144666152;0.5862268142088031;0.0;0.0;0.0;0.0;0.0;-0.3448364701858625
4624.0;0.00026669199915094373;-0.41504143000000004;0.0;0.0;0.09677964957972102;0.0;0.00621857441510617;0.5693431283336923;0.0;0.0;0.0;0.0;0.0;-0.25731406976948656
4625.0;0.0002679881539160517;-0.41228086500000005;0.0;0.0;0.03484969277970423;0.0;0.006001724791036213;0.564659263623197;0.0;0.0;0.0;0.0;0.0;-0.19324403211177094
4626.0;0.00026856088200606475;-0.41483895500000006;0.0;0.0;0.007415743898460838;0.0;0.005961724846769813;0.572607541923569;0.0;0.0;0.0;0.0;0.0;-0.17116030182755043
4627.0;0.0002681142806287534;-0.41577384000000006;0.0;0.0;0.0006672713528893144;0.0;0.005297609085897282;0.5764190397438267;0.0;0.0;0.0;0.0;0.0;-0.16662452485822185
4628.0;0.0002672215268876655;-0.409997565;0.0;0.0;0.0002216716143954146;0.0;0.003591726845420049;0.5673662760696638;0.0;0.0;0.0;0.0;0.0;-0.16119701846435014
4629.0;0.0002667749539460241;-0.399844825;0.0;0.0;0.00020021591178234912;0.0;0.00335847779682335;0.5562341592907978;0.0;0.0;0.0;0.0;0.0;-0.15996308332483988
4630.0;0.000266518753468428;-0.38720974;0.0;0.0;0.0002001365684243259;0.0;0.0032576634174402027;0.5537471786138775;0.0;0.0;0.0;0.0;0.0;-0.1700102699645255
4631.0;0.0002664351050933282;-0.37725659500000003;0.0;0.0;0.00020011409058325746;0.0;0.003873065506511303;0.54676233368165;0.0;0.0;0.0;0.0;0.0;-0.17359394210882037
4632.0;0.0002663012129857134;-0.36823710000000004;0.0;0.0;0.00020007487951515378;0.0;0.004234905535203797;0.5431655821414384;0.0;0.0;0.0;0.0;0.0;-0.17937847418402492
4633.0;49.996813467082326;-0.3261639250000001;0.004154060609148504;3.611142893752224e-14;0.00020630477720440726;0.0;0.006204599984040901;0.43231778992836883;2.5132177723556748e-14;0.0;0.0;6.062804106025652e-13;0.0;-0.11671576578876582
4634.0;49.99676795315666;-0.32134139000000006;0.004171744123684801;3.611142665633017e-14;0.00020630477720440642;0.0;0.007389629981662907;0.4434118231206189;2.5132174484856268e-14;0.0;0.0;6.062803763660766e-13;0.0;-0.13383473040453192
4635.0;49.99670348613837;-0.3221794750000001;0.004206994723687135;3.611142340079608e-14;0.00021843907364177103;0.0;0.008163989979448859;0.4592194756187868;2.513216986284e-14;0.0;0.0;6.062803275067926e-13;0.0;-0.14962563890800232
4636.0;49.99664029869253;-0.3237062950000001;0.004267479770369596;3.6111420200405613e-14;0.00020630477720440398;0.0;0.00869372998713291;0.4746866011980364;2.513216531910943e-14;0.0;0.0;6.062802794749993e-13;0.0;-0.16414365900653435
4637.0;49.99660784273525;-0.32673434500000004;0.004288220383201401;3.611141855502907e-14;0.00019416776342375317;0.0;0.00915623998554466;0.4826531552693029;2.5132162983098874e-14;0.0;0.0;6.062802547809697e-13;0.0;-0.1695530853596854
4638.0;49.99652004799823;-0.33506178500000006;0.004334805545120246;3.6111414103068295e-14;0.00019416776342375152;0.0;0.009438119996861808;0.5042497768799457;2.513215666245914e-14;0.0;0.0;6.062801879654557e-13;0.0;-0.18315021570603746
4639.0;49.996406886987565;-0.35454124000000004;0.00439907294749914;3.6111408352623787e-14;0.00029125164562417654;0.0;0.009457559983619641;0.5321999303143478;2.513214849830201e-14;0.0;0.0;6.062801016622903e-13;0.0;-0.1918010617054083
4640.0;49.996348375865956;-0.3780791600000001;0.004455305223970573;3.611140532779554e-14;0.0053881547818112685;0.0;0.009501299991948844;0.5504808885166835;2.5132144203818568e-14;0.0;0.0;6.062800562653775e-13;0.0;-0.1917407023668145
4641.0;49.996380092286714;-0.3905255800000001;0.0046198638618493455;3.6111406727502265e-14;0.029003806749392045;0.0;0.009497249977763626;0.5603113859735006;2.5132146191044865e-14;0.0;0.0;6.062800772722496e-13;0.0;-0.21290135464028423
4642.0;49.996558862534755;-0.3971341750000001;0.005195480509735042;3.6111415256291355e-14;0.08460859586400915;0.0;0.009523169989759512;0.557470666363185;2.5132158299738763e-14;0.0;0.0;6.062802052731761e-13;0.0;-0.25966006303232286
4643.0;49.99679133103671;-0.40123894500000007;0.005877600522782848;3.611142630675589e-14;0.15909619802860375;0.0;0.00951506998680514;0.5552841218112377;2.5132173988548708e-14;0.0;0.0;6.06280371119787e-13;0.0;-0.32853265084500627
4644.0;49.99695218013129;-0.4059322250000001;0.006395135529673148;3.6111433822167544e-14;0.22063523689521314;0.0;0.00934901997707101;0.5608580212907113;2.5132184658487947e-14;0.0;0.0;6.062804839116537e-13;0.0;-0.39130557861505755
4645.0;49.99703898597808;-0.40535502;0.006723648711926369;3.611143780057792e-14;0.25949305700959074;0.0;0.009282599988426968;0.5675789620959615;2.5132190306793824e-14;0.0;0.0;6.062805436200319e-13;0.0;-0.4377247423425863
4646.0;49.99699023631208;-0.40120751500000007;0.006692756136942556;3.6111435413116975e-14;0.25181129601931895;0.0;0.008988569985386106;0.5738787232283662;2.513218691722093e-14;0.0;0.0;6.062805077888425e-13;0.0;-0.4401649267988405
4647.0;49.99686370565731;-0.39651115500000006;0.00640273549642892;3.611142941756286e-14;0.21188555320073654;0.0;0.00847421998839864;0.5759756570747823;2.513217840508895e-14;0.0;0.0;6.062804178069981e-13;0.0;-0.40622679244487664
4648.0;49.99673731644658;-0.3891777900000001;0.005802463853999812;3.611142368948979e-14;0.14721555879349507;0.0;0.008461259988754688;0.5597378636690601;2.5132170272707186e-14;0.0;0.0;6.062803318394612e-13;0.0;-0.33203749297807933
4649.0;49.99655841755043;-0.3843057650000001;0.005082143067808619;3.6111415327677284e-14;0.07617443376768021;0.0;0.008819279982094816;0.5513322090970837;2.513215840108939e-14;0.0;0.0;6.062802063445818e-13;0.0;-0.257098500396664
4650.0;49.996462783985486;-0.38277823000000005;0.004484507505190157;3.611141097493698e-14;0.023882632302986935;0.0;0.008852489989124822;0.5362145716714602;2.51321522213127e-14;0.0;0.0;6.062801410183031e-13;0.0;-0.19065101531916304
4651.0;49.996366111709136;-0.38376035500000005;0.004452584933182218;3.611140623527447e-14;0.002803296927726516;0.0;0.00889946997830298;0.5441990498536957;2.5132145492207302e-14;0.0;0.0;6.062800698849063e-13;0.0;-0.17658836907925912
4652.0;49.99634680475584;-0.380314025;0.004501876012450489;3.6111405268342336e-14;0.000679587174425927;0.0;0.008676719986011678;0.5472817211595851;2.5132144119412218e-14;0.0;0.0;6.062800553731598e-13;0.0;-0.18082008470007077
4653.0;49.99629106092725;-0.37197172;0.004576833403084058;3.6111402446696385e-14;0.000376201231387243;0.0;0.008127539978861708;0.5606608741271271;2.5132140113393475e-14;0.0;0.0;6.06280013025545e-13;0.0;-0.2017636033212418
4654.0;49.99621963684964;-0.36052718000000006;0.004605138785763165;3.6111398838539804e-14;0.00030338594206154003;0.0;0.007289999985988625;0.578135319564157;2.5132134990728565e-14;0.0;0.0;6.062799588739594e-13;0.0;-0.2298000936941077
4655.0;49.996242354554354;-0.349833555;0.004585535771157871;3.611139999961502e-14;0.00020630477720439642;0.0;0.006070949986124335;0.5724538836266301;2.5132136639160585e-14;0.0;0.0;6.062799762995529e-13;0.0;-0.23347666558865432
4656.0;49.99624050757368;-0.33962969500000006;0.00457391319259084;3.611139991533307e-14;0.00021843907364176222;0.0;0.005103809984104206;0.5729019470036012;2.5132136519502124e-14;0.0;0.0;6.062799750346904e-13;0.0;-0.24316193152273832
4657.0;203.64391461885003;-0.31155662;0.00862418562799183;7.756647065621735e-14;0.006625973940775082;8.439745121872953e-16;0.005369489999561417;0.2910077712003427;2.9974135825262675e-14;0.0;4.3917104787543086e-14;1.0956923696106084e-12;9.88178897074831e-15;-4.886634932650884e-8
4658.0;189.4194991785825;-0.30516549500000006;0.008624185627865872;7.55719824281249e-14;0.005169717066410065;0.0;0.005635169991736475;0.2854876391291118;2.951469415307771e-14;0.0;3.9893050759278786e-14;1.0755818406010617e-12;9.451862598214763e-15;-5.365048644746962e-8
4659.0;252.246783799591;-0.303167015;0.008624185628288365;8.524943370035509e-14;0.003931897908129754;8.969019116049585e-16;0.005554979997400478;0.2807381732428337;3.1389783034304116e-14;0.0;6.699305944638467e-14;1.1697189328589454e-12;1.1698919338182388e-14;-3.7559732059848735e-8
4660.0;335.1669445483319;-0.302752945;0.008624185628561024;1.0258737213268016e-13;0.002609129164059106;1.00425592972957e-15;0.005687820001501301;0.2755137635585576;3.3329582981357463e-14;0.0;6.474817896970836e-13;1.318149582062013e-12;1.7047755092544435e-14;-2.7028903230391915e-8
4661.0;331.8706611072354;-0.3046105050000001;0.008624185628553254;1.0176548963838154e-13;0.0011164639657231152;9.995085602619482e-16;0.00558737999786478;0.2798599722414317;3.326237447136935e-14;0.0;4.817281985158364e-13;1.3116550318852265e-12;1.674376126528828e-14;-2.7331759682239152e-8
4662.0;344.67598607898805;-0.312629745;0.008624185628582614;1.0505284748016458e-13;0.0009587045253300928;1.018309033412841e-15;0.0054253799897679075;0.2823243167108933;3.352080365376471e-14;0.0;0.015315720866838717;1.3373284387716753e-12;1.7997268512689195e-14;-2.6186181083243184e-8
4663.0;344.6760766581042;-0.3298577650000001;0.008624185628582614;1.0505287064076452e-13;0.0141621111459178;1.0183091641198986e-15;0.005217210000252982;0.28054998731397834;3.3520805380541394e-14;0.0;0.02132256227430617;1.3373286168223022e-12;1.7997277708184647e-14;-2.6186173596533044e-8
4664.0;59.270945045122495;-0.34988382500000004;0.008624185608771207;6.11803593967715e-14;0.09747220957583064;0.0;0.005070599970089487;0.27711782785419176;2.434294329764384e-14;0.0;0.0;9.188894190849635e-13;0.0;-0.03830324908242852
4665.0;59.27227118846661;-0.36836098500000003;0.008624185608774069;6.118047553234386e-14;0.2933389222144724;0.0;0.004787099981056471;0.26631951540731785;2.434300227003643e-14;0.0;0.0;9.188907686343722e-13;0.0;-0.20461589007156122
4666.0;59.27368742346303;-0.37980086;0.0086241856087771;6.118059858283432e-14;0.5012925788664041;0.0;0.0045878399770009175;0.24284102958325995;2.4343064753394707e-14;0.0;0.0;9.188921985369328e-13;0.0;-0.37745640779509415
4667.0;59.27484335387356;-0.38396695000000003;0.008624185608779639;6.118070171079363e-14;0.6642235882048949;0.0;0.004395869980687476;0.24542187174548055;2.43431171200861e-14;0.0;0.0;9.188933969294243e-13;0.0;-0.5386154197926639
4668.0;0.0004940337159030481;-0.38771528000000005;0.0;0.0;0.7504070661194925;0.0;2.899953097592079e-5;0.19360081381135252;0.0;0.0;0.0;0.0;0.0;-0.556337377205275
4669.0;0.0005309724548009714;-0.39120277000000003;0.0;0.0;0.7698580017985943;0.0;0.0007710302554522035;0.17689557654580224;0.0;0.0;0.0;0.0;0.0;-0.5563373772052422
4670.0;0.0005310367136359573;-0.39002271000000005;0.0;0.0;0.7563420942446027;0.0;0.0009578639695572646;0.189044590169357;0.0;0.0;0.0;0.0;0.0;-0.5563373772052422
4671.0;0.0005303725510163585;-0.38305257000000004;0.0;0.0;0.7271860800948214;0.0;0.0003014664634431553;0.2118868688309356;0.0;0.0;0.0;0.0;0.0;-0.5563373772052428
4672.0;10.007016443389979;-0.37355013500000006;0.0;0.0;0.6280355755235898;0.0;0.00470690985399153;0.29802443439068016;2.2054949966330277e-14;0.0;0.0;0.0;0.0;-0.5563373594442448
4673.0;59.27303857931823;-0.3624893150000001;0.008624185608775696;6.118054159576729e-14;0.44366116523935856;0.0;0.004419359968921837;0.28835524080177566;2.4343035816184614e-14;0.0;0.0;9.188915363216736e-13;0.0;-0.38248159690240424
4674.0;59.271891023614764;-0.354721595;0.008624185608773257;6.118044258788313e-14;0.2318969658713917;0.0;0.004281659969527858;0.26737694274445817;2.4342985541225387e-14;0.0;0.0;9.188903858046382e-13;0.0;-0.15736389811959
4675.0;344.6765876873137;-0.350245085;0.008624185628582616;1.0505300255928304e-13;0.06724271796465191;1.0183099086026447e-15;0.00456839999742887;0.2515961755922386;3.3520815215921634e-14;0.0;0.01823109817152447;1.3373296309664127e-12;1.799733008415274e-14;-2.618613095374414e-8
4676.0;516.1936378935115;-0.3530435350000001;0.008624185628819407;1.8462183525695995e-13;0.01349465826703083;1.358272655231669e-15;0.004619430002165251;0.25501937381706485;3.613447286543814e-14;0.0;0.06052986155575614;1.7700127280575092e-12;0.010162489337889017;-1.682513789328601e-8
4677.0;516.1935593466327;-0.3486174;0.008624185628819407;1.8462176611467738e-13;0.006832278719199389;1.3582724317907176e-15;0.0038369699887167265;0.26222422293811964;3.613447187269135e-14;0.0;0.06052986155575614;1.7700124686937873e-12;0.005974950786343613;-1.6825140858308523e-8
4678.0;446.03764187502;-0.34015068000000004;0.008624185628747366;1.4096202081816195e-13;0.007099259055557808;1.1953700399239328e-15;0.0033696000058896355;0.26401647316289284;3.52258895550136e-14;0.0;0.06052986155573116;1.5713725976189847e-12;4.393556275940248e-14;-1.9698834122982917e-8
4679.0;344.67613604301505;-0.33002194500000004;0.008624185628582616;1.0505288674356867e-13;0.007099259055503964;1.018309254996473e-15;0.002930580007481811;0.26547715770344943;3.352080658111166e-14;0.0;0.04590941363343089;1.3373287406152575e-12;1.799728410151853e-14;-2.618616839127183e-8
4680.0;344.6761212966699;-0.3196141850000001;0.008624185628582616;1.0505288285667928e-13;0.006941496897758477;1.0183092330606367e-15;0.0023230799892262;0.2675292853763237;3.352080629131895e-14;0.0;0.034214764137464944;1.3373287107343918e-12;1.7997282558300007e-14;-2.6186169647715697e-8
4681.0;56.83247402095718;-0.23131776500000006;0.008624185611855247;3.814205954434317e-14;0.005096903135288102;0.0;0.002822849984598495;0.24817297572572142;2.548374016640433e-14;0.0;0.0;6.349608430326977e-13;0.0;-0.033604007298247876
4682.0;56.832510308083194;-0.228141395;0.008624185611855318;3.81420611196311e-14;0.002839702534460047;0.0;0.0030431699785449613;0.23257143162584615;2.5483742142801347e-14;0.0;0.0;6.349608662248775e-13;0.0;-0.01914127614244782
4683.0;84.78196104085741;-0.22536354000000003;0.008624185625818816;3.9765132360908165e-14;0.001577612066151065;0.0;0.002978369998207519;0.22046477891162056;2.7346242963648033e-14;0.0;1.491386723240105e-14;6.587156862994909e-13;0.0;-1.3419279328413363e-7
4684.0;217.2923476433319;-0.22267238500000006;0.00862418562851685;4.9789949659753214e-14;0.000582503292967485;5.508616527329196e-16;0.003196259987504972;0.20863592283181887;3.3453739072250787e-14;0.0;3.042047803582258e-14;7.991673416477496e-13;6.4651356917764074e-15;-2.7901477339294733e-8
4685.0;81.07396979049989;-0.223193105;0.008624185625411881;3.954181521587012e-14;0.00048541941037229914;0.0;0.0034514099847292303;0.21752548571950606;2.711026832851172e-14;0.0;1.4703627384944015e-14;6.554640016507354e-13;0.0;-1.530310050197876e-7
4686.0;56.832654733546676;-0.22491743500000003;0.008624185611855668;3.8142068759258384e-14;0.012754394174013571;0.0;0.003499199977134615;0.2151059474235248;2.54837517276743e-14;0.0;0.0;6.349609786992104e-13;0.0;-0.015270219555166652
4687.0;56.83309410869447;-0.230361645;0.008624185611856803;3.814209360317168e-14;0.06337149833108141;0.0;0.0033614999777411793;0.21216665587296923;2.548378289743275e-14;0.0;0.0;6.34961344463071e-13;0.0;-0.05736810468351246
4688.0;56.83394132241617;-0.24319770500000001;0.008624185611858896;3.814213941149777e-14;0.1936095133955862;0.0;0.0032100299834916953;0.20595650708764854;2.5483840369420683e-14;0.0;0.0;6.349620188752117e-13;0.0;-0.16841149238830436
