Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
4689.0;56.83494041937874;-0.25952732000000006;0.00862418561186135;3.814219305696394e-14;0.3610427882806238;0.0;0.0030196799903105306;0.20731861804642582;2.5483907673677235e-14;0.0;0.0;6.349628086691218e-13;0.0;-0.320690757134272
4690.0;56.83577362984455;-0.273242025;0.008624185611863395;3.814223783881665e-14;0.5008921090416437;0.0;0.002767769979758769;0.2094513968316755;2.5483963857244122e-14;0.0;0.0;6.349634679684659e-13;0.0;-0.44870950671740417
4691.0;56.83615124945791;-0.28247368000000006;0.008624185611864333;3.814225836612225e-14;0.5682683164953883;0.0;0.003014819993621387;0.21886967420880277;2.5483989610828293e-14;0.0;0.0;6.349637701809707e-13;0.0;-0.5165213214203858
4692.0;56.83659521799498;-0.287126855;0.008624185611865563;3.8142285321590155e-14;0.5957066454754414;0.0;0.003039119989776852;0.23045657695156566;2.5484023429110012e-14;0.0;0.0;6.349641670319331e-13;0.0;-0.5509232749262677
4693.0;0.0007545368757748196;-0.28755033500000005;0.0;0.0;0.5971879776364029;0.0;2.1612179617205057e-5;0.2466721503791991;0.0;0.0;0.0;0.0;0.0;-0.5563374011181492
4694.0;0.000754984477786352;-0.28612763500000005;0.0;0.0;0.5967337563137531;0.0;2.154868124043596e-5;0.24570369003225517;0.0;0.0;0.0;0.0;0.0;-0.5563374011181494
4695.0;0.0007582928293746319;-0.283489125;0.0;0.0;0.5650211636886006;0.0;2.1726150261742097e-5;0.2747776613666952;0.0;0.0;0.0;0.0;0.0;-0.556337401118144
4696.0;55.684829919980096;-0.279714335;0.008624185608381577;3.8078854963610274e-14;0.5119111276333672;0.0;0.003198689986659407;0.31386793018784814;2.540417655772999e-14;0.0;0.0;6.340301012815341e-13;0.0;-0.5563344787773331
4697.0;56.83442089935188;-0.27420277000000004;0.008624185611860014;3.8142163824767024e-14;0.39778903565548157;0.0;0.0033849899913926153;0.3194149476047537;2.548387099865376e-14;0.0;0.0;6.349623782989398e-13;0.0;-0.4552256372394923
4698.0;56.83351932625086;-0.27111000500000004;0.008624185611857788;3.814211513770417e-14;0.2660340827237535;0.0;0.0032375699859118843;0.3345953120317831;2.5483809915096722e-14;0.0;0.0;6.349616615049596e-13;0.0;-0.34159354114610824
4699.0;56.83270712849211;-0.26370335500000003;0.008624185611855795;3.814207155128174e-14;0.12795654451123142;0.0;0.0027669599845456974;0.3317366715936029;2.548375523061698e-14;0.0;0.0;6.349610198046067e-13;0.0;-0.2075902096448216
4700.0;56.832187020975;-0.262873755;0.00862418561185452;3.8142043653145395e-14;0.0335182079511263;0.0;0.003167099983082265;0.3235192029505023;2.548372022887245e-14;0.0;0.0;6.349606090747944e-13;0.0;-0.10616182601038929
4701.0;56.832049622705505;-0.261543755;0.00862418561185418;3.8142036230372314e-14;0.010691362696258018;0.0;0.0027872099919316307;0.32275749471718573;2.548371091604256e-14;0.0;0.0;6.349604997930686e-13;0.0;-0.08352281256987656
4702.0;56.832047873880605;-0.25966643500000003;0.008624185611854176;3.8142036155229337e-14;0.008130774793719639;0.0;0.002740229990045462;0.3205888726346552;2.5483710821768203e-14;0.0;0.0;6.349604986868179e-13;0.0;-0.08062384807602911
4703.0;56.832018483393476;-0.25606956500000005;0.008624185611854103;3.814203454509602e-14;0.008142910448828651;0.0;0.0029111399837610007;0.32541898799178176;2.5483708801648552e-14;0.0;0.0;6.349604749815793e-13;0.0;-0.08923396697249261
4704.0;56.832027791658504;-0.25000361000000004;0.008624185611854128;3.8142035076453744e-14;0.008130774793719639;0.0;0.0030707099809651425;0.3242540241965886;2.5483709468304427e-14;0.0;0.0;6.349604828044331e-13;0.0;-0.0942823882717184
4705.0;344.6764701167091;-0.252207285;0.008624185628853457;6.084155228993528e-14;0.007621085431932866;6.10669152959053e-16;0.0005702399946472628;0.21632467862714885;3.6897052036816227e-14;0.0;0.01908640222545332;9.474082240074734e-13;1.0424703449362296e-14;-1.516666779279195e-8
4706.0;344.67647326165115;-0.246497935;0.008624185628853457;6.08415528019625e-14;0.006710923526801907;6.106691560694622e-16;0.0005686200042227738;0.21505218001545534;3.6897052092747853e-14;0.0;0.015561370097574528;9.474082303760404e-13;1.0424703652700093e-14;-1.5166667627268842e-8
4707.0;344.6764662260937;-0.24370022000000002;0.008624185628853457;6.084155176194767e-14;0.005630863808816456;6.106691497516077e-16;0.0008083799976351874;0.21514179236253914;3.6897051979143805e-14;0.0;0.013514365411430137;9.474082174402797e-13;1.0424703239684935e-14;-1.5166667963475482e-8
4708.0;344.6764569427007;-0.24518866;0.008624185628853457;6.084155036401567e-14;0.0049634136471940525;6.106691412595768e-16;0.0013616100062623629;0.21593038265842815;3.6897051826444164e-14;0.0;0.014328439636649676;9.47408200052633e-13;1.0424702684527191e-14;-1.5166668415386267e-8
4709.0;344.67649471736263;-0.25081911;0.008624185628853457;6.084155596966278e-14;0.01012099370025455;6.106691753123166e-16;0.0015211800034665899;0.2148819165559963;3.689705243876461e-14;0.0;0.015690104440690068;9.474082697763073e-13;1.042470491067863e-14;-1.5166666603243503e-8
4710.0;329.7357745632597;-0.26505969500000004;0.008624185628833502;5.863571277043534e-14;0.04681869709599835;5.970738511224104e-16;0.0017479799971264632;0.20207628260978855;3.6638483847273074e-14;0.0;2.3959294671153285e-13;9.197158985481067e-13;9.588646407105659e-15;-1.5945041959432596e-8
4711.0;59.26919960358002;-0.2787543350000001;0.008624185617375626;3.543302446779138e-14;0.15446044299337994;0.0;0.002064689981775957;0.17850818443849148;2.59254583628411e-14;0.0;0.0;5.971241407544461e-13;0.0;-0.06483468862083369
4712.0;59.27041528635214;-0.30286083500000005;0.008624185617377133;3.5433085634150085e-14;0.3399998598707915;0.0;0.0022112999793364153;0.16601619699018313;2.592554551793551e-14;0.0;0.0;5.971250662809399e-13;0.0;-0.21392641029005674
4713.0;59.271709477863496;-0.32015792;0.008624185617378733;3.543315047688758e-14;0.5511694189317751;0.0;0.002353859988127685;0.16258403753066727;2.5925637910720597e-14;0.0;0.0;5.971260474354332e-13;0.0;-0.4045140597361831
4714.0;0.0005284778490317676;-0.33498811500000003;0.0;0.0;0.7266487122526013;0.0;5.632327379201007e-5;0.16460495078590312;0.0;0.0;0.0;0.0;0.0;-0.5563374061025802
4715.0;0.0007668335328985248;-0.3460614350000001;0.0;0.0;0.7931663731103987;0.0;2.1305699637884682e-5;0.10920492153246744;0.0;0.0;0.0;0.0;0.0;-0.5563374061022506
4716.0;0.0007774079666876774;-0.348401395;0.0;0.0;0.7854464259691323;0.0;2.154419593056032e-5;0.11926462845514604;0.0;0.0;0.0;0.0;0.0;-0.5563374061022388
4717.0;0.0007810002806964078;-0.34644029;0.0;0.0;0.7762397424564856;0.0;2.161799118561551e-5;0.12651015573017513;0.0;0.0;0.0;0.0;0.0;-0.5563374061022348
4718.0;0.0007858414244440399;-0.3451670750000001;0.0;0.0;0.7591603317493544;0.0;2.1676934502766993e-5;0.14231621068974232;0.0;0.0;0.0;0.0;0.0;-0.55633740610223
4719.0;0.000590993211801702;-0.34113797500000004;0.0;0.0;0.7408424846244162;0.0;2.391160076523926e-5;0.15660858050420712;0.0;0.0;0.0;0.0;0.0;-0.5563374061024108
4720.0;0.0008149077155225601;-0.334421015;0.0;0.0;0.641261799499843;0.0;2.355452291976331e-5;0.24946987592830885;0.0;0.0;0.0;0.0;0.0;-0.5563374061021801
4721.0;59.27066922535151;-0.32553039;0.008624185617377416;3.543309711383129e-14;0.5063652120516244;0.0;0.004114799987398964;0.27942982969219404;2.5925561875098505e-14;0.0;0.0;5.971252399833884e-13;0.0;-0.47294477467053736
4722.0;59.269690701087654;-0.31746963500000003;0.008624185617376203;3.5433047898923e-14;0.3572565182335795;0.0;0.003966569986705973;0.29012060732256734;2.5925491749613227e-14;0.0;0.0;5.97124495297912e-13;0.0;-0.34243605556528867
4723.0;59.26868438040315;-0.30627331500000005;0.00862418561737496;3.5432997432820025e-14;0.19820886146576314;0.0;0.0038191499939332235;0.29757637101545653;2.5925419840875182e-14;0.0;0.0;5.97123731680029e-13;0.0;-0.2018895404116214
4724.0;59.26818253675334;-0.29291049;0.008624185617374346;3.543297253941766e-14;0.07831027917626897;0.0;0.004049189981258582;0.2617671983262884;2.5925384370300997e-14;0.0;0.0;5.97123355010309e-13;0.0;-0.05977127130698669
4725.0;149.55294667910644;-0.28450788;0.008624185628123076;4.082787889000941e-14;0.020084226601393498;0.0;0.0038215799879723457;0.2564531746534715;3.135651551349691e-14;0.0;1.8387308744562506e-14;6.772296069664841e-13;4.880033785859587e-15;-4.309139322159169e-8
4726.0;66.62556126067273;-0.2810909100000001;0.008624185622645612;3.5822111306775155e-14;0.007693896644671725;0.0;0.0034562699800367164;0.2738111256807517;2.6466371693679438e-14;0.0;0.0;6.030036365551197e-13;0.0;-4.3618650889564197e-7
4727.0;59.26760428354696;-0.2727155600000001;0.00862418561737361;3.5432942722461404e-14;0.007475458928635635;0.0;0.0030350699900602547;0.27308526402780015;2.5925341884016257e-14;0.0;0.0;5.971229038407739e-13;0.0;-0.019433256266498843
4728.0;59.267713045576116;-0.2557709;0.00862418561737375;3.5432948424241197e-14;0.007135664661598291;0.0;0.00307313999377977;0.25767190585680055;2.5925350008513956e-14;0.0;0.0;5.971229901162288e-13;0.0;-0.020662678550798546
4729.0;396.88739603099333;-0.25123853500000004;0.008624185628837587;8.596468185866583e-14;0.00643180617662893;8.046439343586984e-16;0.0010448999973330546;0.1806320019891875;3.655780618962606e-14;0.0;0.06052986155570797;1.204685604080117e-12;1.8390121172245098e-14;-1.6015127750217113e-8
4730.0;401.8772195942749;-0.24917726500000004;0.008624185628843095;8.722271974221068e-14;0.005011954908951229;8.112361586404866e-16;0.0011210399920957086;0.17929677637608823;3.6631177331420964e-14;0.0;0.06052986155571532;1.2167116611273016e-12;1.919112112057249e-14;-1.5794820393073017e-8
4731.0;516.1941759123981;-0.24708579500000002;0.00862418562893702;1.3124450499178612e-13;0.003956167859887416;9.985028097524415e-16;0.0011388600016948177;0.16812209042991796;3.8003206290720543e-14;0.0;0.06052986155576658;1.5585071451833192e-12;0.004120560062617957;-1.2016250748004337e-8
4732.0;516.1941964082678;-0.24522461000000004;0.00862418562893702;1.3124451595671622e-13;0.004004709121651813;9.985028478504095e-16;0.001065150005308541;0.16348912223637543;3.800320647741941e-14;0.0;0.06052986155576658;1.5585072137561784e-12;0.006917455997513892;-1.20162502730846e-8
4733.0;612.8137445095813;-0.24772170000000004;0.008624185628986657;2.288858668209959e-13;0.00475710886905501;1.2395153547493561e-15;0.0010797299956860997;0.153228487155113;3.8830487915707155e-14;0.0;0.06052986155577583;1.9673258885931066e-12;0.01257964939906127;-1.0000299037398622e-8
4734.0;735.1991527653028;-0.25828764000000004;0.008624185629029437;4.0996433434404254e-12;0.019720162383046993;1.7789062650051625e-15;0.0010675799915293909;0.1396611482586989;3.960781157261342e-14;0.0;0.060529861555780974;2.605889422560049e-12;0.012579649399074013;-8.25002162657873e-9
4735.0;344.677584347752;-0.27547837500000005;0.008624185628768686;7.468006132512835e-14;0.09207191913914248;7.414911751517539e-16;0.000812429998568233;0.125502366229955;3.5698607162917946e-14;0.0;0.04848610319313647;1.0902543302821526e-12;1.279513305818241e-14;-1.8762089799867802e-8
4736.0;62.99715822470788;-0.29481515500000005;0.008624185618852455;4.3730352802023895e-14;0.23943310307682647;0.0;0.0007257599894108445;0.12135330635203816;2.5470707213320986e-14;0.0;0.0;7.104059082743346e-13;0.0;-0.07530705738944064
4737.0;62.998293835124656;-0.31117231500000003;0.008624185618853334;4.3730423641668964e-14;0.41971785466030553;0.0;0.0006763499764728073;0.11631708095506656;2.5470774864152482e-14;0.0;0.0;7.104068949040398e-13;0.0;-0.23415318590258127
4738.0;62.99911114314551;-0.32197718500000005;0.008624185618853962;4.37304743695532e-14;0.5608535358414773;0.0;0.0006002099944511615;0.12136226594519413;2.5470823308292826e-14;0.0;0.0;7.104076014238164e-13;0.0;-0.36945634475
4739.0;62.99961997991266;-0.33146043500000005;0.008624185618854356;4.373050602647741e-14;0.6475858387424208;0.0;0.00045440997939866326;0.12439116984283331;2.547085353992991e-14;0.0;0.0;7.104080423300046e-13;0.0;-0.4495905764093357
4740.0;62.99980255959115;-0.33691023500000006;0.008624185618854497;4.373051741338594e-14;0.6849509950171367;0.0;0.00037097998963676675;0.13277890522849797;2.54708644141456e-14;0.0;0.0;7.104082009227585e-13;0.0;-0.4898113107768646
4741.0;62.99974649357672;-0.33767081500000007;0.008624185618854453;4.373051389998799e-14;0.6895018018254481;0.0;0.0002794499842145107;0.1476008202671926;2.5470861058937862e-14;0.0;0.0;7.104081519894418e-13;0.0;-0.5083323492787628
4742.0;62.99962213338406;-0.33664573;0.008624185618854356;4.3730506124067756e-14;0.6830093187317994;0.0;0.0002510999865838309;0.16246753983787662;2.5470853633125862e-14;0.0;0.0;7.104080436891658e-13;0.0;-0.5177034846400381
4743.0;62.99918433316852;-0.33200243500000004;0.008624185618854013;4.3730478337282525e-14;0.6309602262932718;0.0;0.00031022998018962914;0.1763485219490874;2.54708270973883e-14;0.0;0.0;7.104076566849614e-13;0.0;-0.48423655894500206
4744.0;62.99864908193196;-0.32528998000000003;0.008624185618853598;4.373044489730669e-14;0.5436332844440165;0.0;0.0003288599844419902;0.17534486366174984;2.5470795162898142e-14;0.0;0.0;7.1040719094495e-13;0.0;-0.4026349126186135
4745.0;62.997826957817104;-0.31700431;0.008624185618852963;4.373039377049037e-14;0.40822555095399865;0.0;0.00031589998479865286;0.17597215173288827;2.5470746337662604e-14;0.0;0.0;7.10406478868691e-13;0.0;-0.2761240727783229
4746.0;62.997009708600245;-0.30876384999999995;0.008624185618852333;4.3730342957421884e-14;0.27251443287961397;0.0;0.0003231899798322101;0.1755420091837816;2.5470697811834944e-14;0.0;0.0;7.10405771162117e-13;0.0;-0.14822743370308197
4747.0;62.996093889220106;-0.29862592000000004;0.008624185618851608;4.3730284574470605e-14;0.13653633175150273;0.0;0.0003086099897644759;0.1713302206630849;2.5470642056604634e-14;0.0;0.0;7.104049580243429e-13;0.0;-0.018156786207865903
4748.0;516.1944067872352;-0.28959247;0.00862418562893702;1.3124463297832422e-13;0.04436733008947205;9.985032544494644e-16;0.0002454300087690073;0.16834612293917972;3.8003208469913327e-14;0.0;0.06052986155576658;1.558507945591404e-12;0.006884451411428043;-1.2016245204579995e-8
4749.0;742.0821713335126;-0.28631206;0.008624185629031403;2.6543163020984373e-6;0.012038400034104238;1.8233295374622807e-15;0.0002640600009114403;0.1819134618356056;3.9645061087651824e-14;0.0;0.060529861555781175;2.642221734016927e-12;0.012579649399074322;-8.169266229837759e-9
4750.0;640.7145724963939;-0.28110441;0.00862418562899798;2.916000706481189e-13;0.008337076855366275;1.3321483997926342e-15;0.0002753999972071016;0.18730813662090914;3.903021356413414e-14;0.0;0.06052986155577738;2.10593200919769e-12;0.012579649399066386;-9.538221147277678e-9
4751.0;516.1156662119216;-0.27191103000000005;0.00862418562893697;1.3119746939896402e-13;0.008057960863852106;9.983393495477236e-16;0.00023571000268177392;0.18641201150851439;3.800240503828866e-14;0.0;0.06052986155576657;1.5582129267377132e-12;0.008119423788392737;-1.2018289061110342e-8
4752.0;495.26842397900106;-0.26211389500000004;0.00862418562892344;1.201501125467754e-13;0.008045826567410007;9.580864709589792e-16;0.00021059999852376523;0.18740671020269492;3.778986862487329e-14;0.0;0.060529861555763016;1.485365176268976e-12;1.0413729479840281e-13;-1.2565291529734828e-8
4753.0;0.00024748065369066324;-0.29446133;0.0;0.0;0.000783936004054953;0.0;0.0028182280844316434;0.47181814122629845;0.0;0.0;0.0;0.0;0.0;-0.18097211742688443
4754.0;0.000247657571114013;-0.29166944000000006;0.0;0.0;0.000774192861731235;0.0;0.002427643018418724;0.46213421908480745;0.0;0.0;0.0;0.0;0.0;-0.17367976553270828
4755.0;0.00024755112948630486;-0.28913664000000006;0.0;0.0;0.0005678668459826831;0.0;0.0017947580060773114;0.4625441374301645;0.0;0.0;0.0;0.0;0.0;-0.1757833578063302
4756.0;0.00024762590324182976;-0.28868630000000006;0.0;0.0;0.0005562846270945369;0.0;0.001249293819507271;0.4581843372372296;0.0;0.0;0.0;0.0;0.0;-0.17131685764928067
4757.0;0.0002478355527146342;-0.29632758500000006;0.0;0.0;0.0005679338720286364;0.0;0.0008195661860837878;0.4565322621179219;0.0;0.0;0.0;0.0;0.0;-0.16160542929260704
4758.0;0.00024846260183976533;-0.31378081500000005;0.0;0.0;0.0009163920603572599;0.0;0.0009203234410638694;0.45326784693471645;0.0;0.0;0.0;0.0;0.0;-0.14133694157136037
4759.0;0.0002491861485131204;-0.33030401500000006;0.0;0.0;0.008597471148130573;0.0;0.0007009197717487303;0.4412131761777412;0.0;0.0;0.0;0.0;0.0;-0.1202207853656516
4760.0;0.0002475189964506924;-0.342894955;0.0;0.0;0.09218316361679388;0.0;0.0012211860400391707;0.42810900805836755;0.0;0.0;0.0;0.0;0.0;-0.17863154684467888
4761.0;0.00024525967900623617;-0.3550615100000001;0.0;0.0;0.28150822243205903;0.0;0.0011743757437315905;0.3932648062770336;0.0;0.0;0.0;0.0;0.0;-0.32089891918100916
4762.0;0.0002368815757949935;-0.365420475;0.0;0.0;0.48683893770375986;0.0;0.0012616013067945203;0.3796144358842315;0.0;0.0;0.0;0.0;0.0;-0.5023070812260996
4763.0;0.00023357049837930872;-0.37349680500000004;0.0;0.0;0.6165569356891913;0.0;0.0009314815049199925;0.2716648883532974;0.0;0.0;0.0;0.0;0.0;-0.5156689069973015
4764.0;0.00023219872475286322;-0.37790986500000007;0.0;0.0;0.6563998002394604;0.0;0.0007863571219659968;0.24017219254828703;0.0;0.0;0.0;0.0;0.0;-0.5194608190333251
4765.0;0.00023233855563098955;-0.374214;0.0;0.0;0.6337640888871765;0.0;0.0013194584823564839;0.25830396197892025;0.0;0.0;0.0;0.0;0.0;-0.5191858501298986
4766.0;0.00023228646544953287;-0.37437931;0.0;0.0;0.6320168276655082;0.0;0.0022674419251600465;0.25945226021585177;0.0;0.0;0.0;0.0;0.0;-0.5193695573328019
4767.0;0.0002353856129306362;-0.36978459500000005;0.0;0.0;0.5769329708219605;0.0;0.0032468519102527658;0.299011964960906;0.0;0.0;0.0;0.0;0.0;-0.5094196941067718
4768.0;0.00024143031419916684;-0.36107147500000003;0.0;0.0;0.45538211761626446;0.0;0.003261371510039104;0.3621846863675577;0.0;0.0;0.0;0.0;0.0;-0.4597695218495663
4769.0;0.0002460074729615128;-0.350238575;0.0;0.0;0.27998295599037193;0.0;0.0032865650982771147;0.33874756568125447;0.0;0.0;0.0;0.0;0.0;-0.27179157523103004
4770.0;0.0002510711001303653;-0.3377547350000001;0.0;0.0;0.11168568625503289;0.0;0.004069726434900511;0.30968874339995545;0.0;0.0;0.0;0.0;0.0;-0.08770275221661886
4771.0;0.0003632063536492725;-0.33668170000000003;0.0;0.0;0.01994273631946631;0.0;0.004479863276275928;0.31737212651097757;0.0;0.0;0.0;0.0;0.0;-0.005132290648554869
4772.0;0.0002894211183275727;-0.335888825;0.0;0.0;0.0010124585344466342;0.0;0.004636591458900009;0.34314751220004563;0.0;0.0;0.0;0.0;0.0;-0.01292309731759286
4773.0;0.00025779866845727873;-0.32893818;0.0;0.0;0.0007895533179454492;0.0;0.003986664154783513;0.367228320477136;0.0;0.0;0.0;0.0;0.0;-0.04308004577382733
4774.0;0.0002533210799337685;-0.31790524000000003;0.0;0.0;0.0007970987387054279;0.0;0.003452172412517723;0.37874251506452117;0.0;0.0;0.0;0.0;0.0;-0.06509999723928485
4775.0;0.0002510406924940325;-0.30758101;0.0;0.0;0.0007846522874950317;0.0;0.0032524641146787162;0.39137571896394424;0.0;0.0;0.0;0.0;0.0;-0.08784515563937778
4776.0;0.0002499242768897179;-0.2981372650000001;0.0;0.0;0.0007761062127213049;0.0;0.0027482396792645283;0.4006075800318142;0.0;0.0;0.0;0.0;0.0;-0.10600793125005516
4777.0;0.0002946437658243977;-0.27822864500000005;0.0;0.0;0.00018039245384997765;0.0;0.0010459144730824612;0.3811371907503965;0.0;0.0;0.0;0.0;0.0;-0.10415240538772527
4778.0;0.00029341749861865415;-0.21287651000000002;0.0;0.0;0.0002140078672157906;0.0;0.0010597287013058216;0.3416929207439298;0.0;0.0;0.0;0.0;0.0;-0.1301073446131072
4779.0;0.000293270931434712;-0.21260733;0.0;0.0;0.0001803542553511206;0.0;0.0010427917118920153;0.34009348606816836;0.0;0.0;0.0;0.0;0.0;-0.12872675552691665
4780.0;0.00029513520398363437;-0.26651949500000005;0.0;0.0;0.00018040626119292716;0.0;0.0010793250544982533;0.36272030320793197;0.0;0.0;0.0;0.0;0.0;-0.09747812754779339
4781.0;0.000295501660166176;-0.2648593;0.0;0.0;0.00018041501196523456;0.0;0.0010760098907446343;0.35652202344730166;0.0;0.0;0.0;0.0;0.0;-0.0929367627292131
4782.0;0.00029569394752600826;-0.26633190500000004;0.0;0.0;0.0002255664151895507;0.0;0.001071405923901137;0.357053616889378;0.0;0.0;0.0;0.0;0.0;-0.09203599888369565
4783.0;0.00030016181608790387;-0.27087735500000004;0.0;0.0;0.0008215969931509423;0.0;0.0008233384185010673;0.365197519322884;0.0;0.0;0.0;0.0;0.0;-0.09598103211943654
4784.0;0.0002991563606150593;-0.277961895;0.0;0.0;0.01325942569624378;0.0;0.0018648585636360652;0.37145440945838226;0.0;0.0;0.0;0.0;0.0;-0.10863267686229679
4785.0;0.00029543616254191845;-0.28923271;0.0;0.0;0.10994460387302334;0.0;0.0024608214458872874;0.36922569129033583;0.0;0.0;0.0;0.0;0.0;-0.19241408775137164
4786.0;0.00029247079135643657;-0.30378949;0.0;0.0;0.25248139663554986;0.0;0.002816774479832416;0.3709111238203321;0.0;0.0;0.0;0.0;0.0;-0.32243532922522317
4787.0;0.00028844001612633177;-0.31336745;0.0;0.0;0.3802705341526712;0.0;0.002688871375065013;0.3679580240061276;0.0;0.0;0.0;0.0;0.0;-0.4375652906937784
4788.0;0.0002785033194342283;-0.3188087700000001;0.0;0.0;0.448643186407343;0.0;0.0029773457742180306;0.3747780836309226;0.0;0.0;0.0;0.0;0.0;-0.5076046309985747
4789.0;0.0002774553295701782;-0.3240929800000001;0.0;0.0;0.4646625731753449;0.0;0.003153781650421935;0.3667991374969451;0.0;0.0;0.0;0.0;0.0;-0.5105372419838022
4790.0;0.00027878790134753883;-0.32252158000000003;0.0;0.0;0.41073817854913824;0.0;0.004310874754613946;0.4142310325842411;0.0;0.0;0.0;0.0;0.0;-0.5067733059074292
4791.0;0.00028883678454390933;-0.317305875;0.0;0.0;0.3170322084893798;0.0;0.004842821644478233;0.42646777334396124;0.0;0.0;0.0;0.0;0.0;-0.43105226024718907
4792.0;0.000292833590254384;-0.30879103500000005;0.0;0.0;0.18478136132296907;0.0;0.004748720012259717;0.42596730002122424;0.0;0.0;0.0;0.0;0.0;-0.3067218894831241
4793.0;0.00029487141153927465;-0.3122314650000001;0.0;0.0;0.053407370878747626;0.0;0.005236331231234856;0.46801830650019943;0.0;0.0;0.0;0.0;0.0;-0.2144461943795352
4794.0;0.0002953520966184391;-0.327737855;0.0;0.0;0.006155843679437425;0.0;0.005582650275725564;0.5120377439770191;0.0;0.0;0.0;0.0;0.0;-0.1960540591953399
4795.0;0.00029067373908398935;-0.32907961;0.0;0.0;0.0003719879224298824;0.0;0.0046563356299724945;0.550933242850272;0.0;0.0;0.0;0.0;0.0;-0.22689820935999028
4796.0;0.00029019592273506857;-0.3263472;0.0;0.0;0.00023607874257081503;0.0;0.00444259328483099;0.5504141307615077;0.0;0.0;0.0;0.0;0.0;-0.22876241438986067
4797.0;0.00029047655625957824;-0.32054624000000004;0.0;0.0;0.0002136712634154985;0.0;0.004509226678077353;0.5481693604971706;0.0;0.0;0.0;0.0;0.0;-0.2323629816996867
4798.0;0.0002905999084380893;-0.31332013;0.0;0.0;0.00019142522838532614;0.0;0.004276113410467377;0.5453821155762321;0.0;0.0;0.0;0.0;0.0;-0.23654667333558427
4799.0;0.0002907621669894335;-0.30775493500000006;0.0;0.0;0.00019143787159870977;0.0;0.004445664457748576;0.5314291994531817;0.0;0.0;0.0;0.0;0.0;-0.22832852835117584
4800.0;0.00029075048441554635;-0.30063833;0.0;0.0;0.0002025492982249264;0.0;0.004522921169655828;0.5228283152674039;0.0;0.0;0.0;0.0;0.0;-0.226932519795309
4801.0;0.0002806113627425864;-0.36689672000000007;0.0;0.0;0.0001707586065356488;0.0;0.008515334023632705;0.5798738480799829;0.0;0.0;0.0;0.0;0.0;-0.22168067375588638
4802.0;0.0002806664181578848;-0.363652376;0.0;0.0;0.00015995235577131555;0.0;0.008369513352185222;0.5809070064283769;0.0;0.0;0.0;0.0;0.0;-0.2258015521604015
4803.0;0.0002806396473893451;-0.36118266800000004;0.0;0.0;0.0001599375214313934;0.0;0.008420508996073895;0.5799285940219366;0.0;0.0;0.0;0.0;0.0;-0.22734382665132846
4804.0;0.0002805508704302067;-0.35780494400000007;0.0;0.0;0.00017072326381884222;0.0;0.008060042681889363;0.5746346779904626;0.0;0.0;0.0;0.0;0.0;-0.2250779487039145
4805.0;0.000280473601023922;-0.359300464;0.0;0.0;0.00017067837377121242;0.0;0.007733518785193085;0.5809073592642123;0.0;0.0;0.0;0.0;0.0;-0.2295285357148426
4806.0;0.00028039718149169;-0.36536556;0.0;0.0;0.00017063537078918753;0.0;0.008453503133712835;0.590877234094424;0.0;0.0;0.0;0.0;0.0;-0.23415325040745105
4807.0;0.0002802324144276603;-0.38143758;0.0;0.0;0.000226311787307283;0.0;0.008093632855072;0.6030516212129888;0.0;0.0;0.0;0.0;0.0;-0.22995140446525117
4808.0;0.0002806827933368138;-0.40253439199999996;0.0;0.0;0.005913646737298112;0.0;0.008254442401282812;0.608684450128077;0.0;0.0;0.0;0.0;0.0;-0.2203354948882924
4809.0;0.0002807215043512603;-0.41249708000000007;0.0;0.0;0.03513390133486985;0.0;0.006716952633427944;0.590971746082628;0.0;0.0;0.0;0.0;0.0;-0.2203428685074327
4810.0;0.0002797867720902901;-0.41919870800000003;0.0;0.0;0.10024721850590464;0.0;0.006650080941686908;0.5887488904794757;0.0;0.0;0.0;0.0;0.0;-0.27646477333623576
4811.0;0.0002782643102298383;-0.4263750599999999;0.0;0.0;0.19581938983868652;0.0;0.006776873438620553;0.5987653981842481;0.0;0.0;0.0;0.0;0.0;-0.37500379773136483
4812.0;0.00027679884535437545;-0.431558412;0.0;0.0;0.25914512705979803;0.0;0.006869853479155669;0.605040098755341;0.0;0.0;0.0;0.0;0.0;-0.43951377183864365
