Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
4813.0;0.0002761574776367973;-0.43185703200000003;0.0;0.0;0.2764462144905834;0.0;0.006925016237810568;0.6071000219311629;0.0;0.0;0.0;0.0;0.0;-0.4586312850867472
4814.0;0.00027717796852276354;-0.42821001999999997;0.0;0.0;0.24108626306244205;0.0;0.0070359754684308625;0.6060223720569178;0.0;0.0;0.0;0.0;0.0;-0.425951718842998
4815.0;0.00027852708592857874;-0.42438384400000007;0.0;0.0;0.18154572742032585;0.0;0.0067840504747578665;0.5957999835152998;0.0;0.0;0.0;0.0;0.0;-0.35976313011386685
4816.0;0.00027991844775831186;-0.41781492800000003;0.0;0.0;0.10117800700898437;0.0;0.006862397360623152;0.5774780257977853;0.0;0.0;0.0;0.0;0.0;-0.2677208017811253
4817.0;0.000281109304895118;-0.415061804;0.0;0.0;0.03690809360169735;0.0;0.006802488896312083;0.5713242231874252;0.0;0.0;0.0;0.0;0.0;-0.19999037440308076
4818.0;0.0002816048586160063;-0.41767926799999994;0.0;0.0;0.008404748954984604;0.0;0.006600556559054674;0.5786978469211639;0.0;0.0;0.0;0.0;0.0;-0.17604128962963234
4819.0;0.0002817070509450832;-0.41863146399999995;0.0;0.0;0.0004643318473996532;0.0;0.0061699060716572055;0.5825458903124536;0.0;0.0;0.0;0.0;0.0;-0.1705660774337438
4820.0;0.00028160099234600703;-0.412809724;0.0;0.0;0.0002158230109723911;0.0;0.0043858884785368465;0.572621259803533;0.0;0.0;0.0;0.0;0.0;-0.16443076485100833
4821.0;0.00028170598730785666;-0.40255302;0.0;0.0;0.00019344849109393286;0.0;0.004150236471112908;0.5614653584049345;0.0;0.0;0.0;0.0;0.0;-0.16327355302470617
4822.0;0.00028144152034661454;-0.389793104;0.0;0.0;0.0001932911224663564;0.0;0.004049466722715737;0.5589364821602852;0.0;0.0;0.0;0.0;0.0;-0.17340364688699356
4823.0;0.0002813478725371925;-0.379748812;0.0;0.0;0.00019323876843307329;0.0;0.004664905902008971;0.5522796793396733;0.0;0.0;0.0;0.0;0.0;-0.17740651610433025
4824.0;0.00028120856529387434;-0.37066176;0.0;0.0;0.00019315748894422344;0.0;0.0050267811484911865;0.5488889521572746;0.0;0.0;0.0;0.0;0.0;-0.1834646249378086
4825.0;49.68214504454088;-0.32843798;0.0;3.6228259460383823e-14;0.00021327730619619093;0.0;0.006204599982410315;0.4439256490420032;2.799248730742402e-14;0.0;0.0;6.096930826382986e-13;0.0;-0.12184776609569752
4826.0;49.68218335105933;-0.323587144;0.0;3.622826096170856e-14;0.0002132773061961916;0.0;0.007389629980069029;0.45531756027049863;2.799248993099293e-14;0.0;0.0;6.096931053109056e-13;0.0;-0.13927671364386707
4827.0;49.682236762311874;-0.32445206000000004;0.0;3.62282630370615e-14;0.00022582170818573395;0.0;0.008163989977878993;0.4715496528620217;2.7992493557679892e-14;0.0;0.0;6.096931366524688e-13;0.0;-0.1554324296452533
4828.0;49.68228848107847;-0.32600013200000005;0.0;3.6228265039333353e-14;0.00021327730619619348;0.0;0.008693729985579483;0.4874320752872487;2.7992497056653883e-14;0.0;0.0;6.096931668903663e-13;0.0;-0.17028556872136777
4829.0;49.682314861935396;-0.329054012;0.0;3.622826605689677e-14;0.00020073009502470461;0.0;0.009156239984005575;0.49561253366556635;2.799249883485067e-14;0.0;0.0;6.096931822573142e-13;0.0;-0.17586292582744478
4830.0;49.68238654735425;-0.33741863600000005;0.0;3.622826882296814e-14;0.00020073009502470586;0.0;0.009438119995331506;0.5177890308835227;2.799250366856459e-14;0.0;0.0;6.096932240298317e-13;0.0;-0.1899588882982977
4831.0;49.68247968302892;-0.357032904;0.0;3.622827241836643e-14;0.000301095143077862;0.0;0.009457559982090006;0.5464896541131311;2.7992509951528024e-14;0.0;0.0;6.096932783266909e-13;0.0;-0.19916789153696943
4832.0;49.682592340977905;-0.3807501360000001;0.0;3.622827737279864e-14;0.0055702594635736085;0.0;0.009501299990420622;0.5652614613904273;2.7992518609401313e-14;0.0;0.0;6.09693353147452e-13;0.0;-0.199537114593369
4833.0;49.68286996661215;-0.393317768;0.0;3.622829096393146e-14;0.0299840549444721;0.0;0.009497249976235378;0.5753559105794059;2.7992542359888467e-14;0.0;0.0;6.096935583976386e-13;0.0;-0.22147419687706413
4834.0;49.68343736012522;-0.39998118;0.0;3.6228319630841306e-14;0.08746813165200243;0.0;0.009523169988232239;0.5724389168166354;2.79925924551524e-14;0.0;0.0;6.096939913186388e-13;0.0;-0.26940238818718787
4835.0;49.684201065093106;-0.4040841720000001;0.0;3.62283581483999e-14;0.16447320809898722;0.0;0.00951506998527785;0.5701936629038984;2.7992659764107886e-14;0.0;0.0;6.096945730016615e-13;0.0;-0.3400494154743791
4836.0;49.68485722348161;-0.40877986000000005;0.0;3.622839096717764e-14;0.22809209573515918;0.0;0.00934901997553879;0.5759172232147761;2.799271711427974e-14;0.0;0.0;6.096950686229521e-13;0.0;-0.40452942742330583
4837.0;49.68528730875411;-0.408173192;0.0;3.622841239368834e-14;0.2682632023558138;0.0;0.009282599986892836;0.5828186232465398;2.7992754556572202e-14;0.0;0.0;6.096953922010151e-13;0.0;-0.45214199699296026
4838.0;49.68522702072024;-0.40398684399999996;0.0;3.622840910305925e-14;0.2603218191576241;0.0;0.008988569983842858;0.5892875348080461;2.799274880628481e-14;0.0;0.0;6.096953425066923e-13;0.0;-0.45456268883500345
4839.0;49.68481777227333;-0.399262988;0.0;3.622838839401464e-14;0.2190466970083847;0.0;0.00847421998683934;0.5914407719415969;2.7992712617736433e-14;0.0;0.0;6.096950297637647e-13;0.0;-0.41965139379124466
4840.0;49.684093451008906;-0.391889184;0.0;3.622835255970596e-14;0.15219103622135027;0.0;0.008461259987194738;0.5747669890333345;2.799264999795394e-14;0.0;0.0;6.096944886025625e-13;0.0;-0.34348245615526235
4841.0;49.683330001302316;-0.387008444;0.0;3.6228314468726586e-14;0.07874891827795749;0.0;0.008819279980545705;0.5661356401774247;2.7992583434398852e-14;0.0;0.0;6.096939133615189e-13;0.0;-0.2666482959516794
4842.0;49.68273680391679;-0.38551840800000003;0.0;3.622828520058205e-14;0.02468979901081532;0.0;0.008852489987576533;0.5506120897649751;2.799253228844833e-14;0.0;0.0;6.096934713608673e-13;0.0;-0.19858836009755199
4843.0;49.68254409971326;-0.38652590800000003;0.0;3.622827518747107e-14;0.0028980405858796726;0.0;0.008899469976756098;0.5588109535218841;2.7992514790541877e-14;0.0;0.0;6.096933201451169e-13;0.0;-0.18403618207062097
4844.0;49.68253249341236;-0.38304434;0.0;3.6228274483670016e-14;0.0007025553352905332;0.0;0.0086767199844579;0.561976395454026;2.7992513560648707e-14;0.0;0.0;6.096933095164665e-13;0.0;-0.18826532107294647
4845.0;49.68257439602195;-0.37461111199999997;0.0;3.6228276073267604e-14;0.0003889157891414849;0.0;0.008127539977290954;0.5757147825921834;2.7992516338469838e-14;0.0;0.0;6.096933335221784e-13;0.0;-0.2095755083672191
4846.0;49.68263228950737;-0.363060928;0.0;3.622827830804345e-14;0.0003136395450674074;0.0;0.007289999984391984;0.5936584220005183;2.7992520243742182e-14;0.0;0.0;6.096933672713542e-13;0.0;-0.23815832182532645
4847.0;49.68261282745431;-0.35228382799999997;0.0;3.622827755149469e-14;0.00021327730619619917;0.0;0.006070949984489946;0.5878244378462341;2.7992518921672496e-14;0.0;0.0;6.096933558460254e-13;0.0;-0.24178145589453098
4848.0;49.68261484813192;-0.341999972;0.0;3.62282776372024e-14;0.0002258217081857406;0.0;0.005103809982439896;0.5882845318559365;2.799251907144631e-14;0.0;0.0;6.096933571404596e-13;0.0;-0.25157086604267653
4849.0;132.81045160416144;-0.313651552;0.008624185627015132;6.800177808349378e-14;0.006849913475509195;0.0;0.005369489994927955;0.2988214149775379;3.065016849533053e-14;0.0;2.85078929054549e-14;1.004064440213699e-12;8.013789060979732e-15;-9.991621785754382e-8
4850.0;119.67210096590297;-0.307209852;0.008624185626540305;6.67058213188785e-14;0.005344439159228447;0.0;0.005635169986341816;0.29315306574553124;3.006344714982313e-14;0.0;2.7022135801794408e-14;9.895271372910497e-13;7.77302117973723e-15;-1.1963546078532459e-7
4851.0;184.58890955426213;-0.305198044;0.008624185627983599;7.363662151352353e-14;0.004064785147962138;0.0;0.005554979994732405;0.28827607531101185;3.2757576550049395e-14;0.0;3.6388388447569105e-14;1.0653702858700318e-12;9.12735625501748e-15;-6.159219334981545e-8
4852.0;269.6472554416307;-0.304788972;0.00862418562858371;8.524055342236978e-14;0.0026973104905218394;9.164145904552558e-16;0.005687820000117124;0.28291138869857646;3.553792923249587e-14;0.0;6.666264720229923e-14;1.1822644762691976e-12;1.1827400683269033e-14;-3.835986134033426e-8
4853.0;266.3606411666297;-0.306658348;0.008624185628569299;8.472517183622098e-14;0.001154197349978689;9.128222863902365e-16;0.005587379996448043;0.2873742943558627;3.544485236133455e-14;0.0;6.458833157586683e-14;1.177329408708227e-12;1.1693865855217565e-14;-3.892009280066976e-8
4854.0;371.5156618132294;-0.31472905199999995;0.008624185628884656;1.0507180570167872e-13;0.0009911060783003227;1.0437738214848446e-15;0.005425379989850713;0.2899048071951769;3.796712321344906e-14;0.0;1.928083853707771e-11;1.3554946031400157e-12;1.83177959806246e-14;-2.657396686381818e-8
4855.0;371.83029893020387;-0.33211244400000006;0.008624185628885379;1.0515795209415308e-13;0.014640751208940194;1.0442844479440751e-15;0.0052172100003334025;0.28808283653495886;3.7974309229746855e-14;0.0;0.015538842290559012;1.3561803279727968e-12;1.8353261509201692e-14;-2.6545384478698943e-8
4856.0;60.878800336976575;-0.35232742;0.00862418561035647;6.146273538218417e-14;0.10076649981635767;0.0;0.0050705999685416656;0.2845585225897466;2.7212575593263502e-14;0.0;0.0;9.290020936166789e-13;0.0;-0.04676983197468296
4857.0;60.88083537562379;-0.370910756;0.008624185610360277;6.146291278926773e-14;0.3032529638970516;0.0;0.004787099979500273;0.2734702722951398;2.721268589900826e-14;0.0;0.0;9.290041885518758e-13;0.0;-0.21929719218882504
4858.0;60.88291467048701;-0.38237425599999997;0.008624185610364177;6.146309464191799e-14;0.5182348771626601;0.0;0.0045878399754389395;0.24936138225918783;2.721279896786019e-14;0.0;0.0;9.29006335979851e-13;0.0;-0.3985009324063006
4859.0;60.88469305034003;-0.38654232;0.008624185610367489;6.146324907794553e-14;0.6866725025539427;0.0;0.004395869979119896;0.2520115207883671;2.7212894989340414e-14;0.0;0.0;9.290081596527466e-13;0.0;-0.5652277060042915
4860.0;0.0005598292148064154;-0.390292288;0.0;0.0;0.7862756818568138;0.0;0.0010165209382867804;0.19788847194486187;0.0;0.0;0.0;0.0;0.0;-0.59488242909388
4861.0;0.0005597951622798819;-0.393785392;0.0;0.0;0.8102616912575339;0.0;0.0009124566158018426;0.17749963108858072;0.0;0.0;0.0;0.0;0.0;-0.59488242909388
4862.0;0.000559771147582495;-0.392598416;0.0;0.0;0.7971164904487168;0.0;0.0008703036889487322;0.18950000897444763;0.0;0.0;0.0;0.0;0.0;-0.5948824290938801
4863.0;0.000559802235378914;-0.385578072;0.0;0.0;0.76216569310772;0.0;0.0009600539484110196;0.21734071183620438;0.0;0.0;0.0;0.0;0.0;-0.5948824290938801
4864.0;53.665792369542544;-0.376012196;0.008624185572468421;6.087513381645251e-14;0.6492614354568468;0.0;0.004706909967116988;0.30602647762858226;2.6841961920353425e-14;0.0;0.0;9.220456947702379e-13;0.0;-0.5948817010899077
4865.0;60.882470393919164;-0.364899324;0.008624185610363285;6.14630530763402e-14;0.4586556816571849;0.0;0.004419359967354699;0.29609766336194565;2.7212773124102024e-14;0.0;0.0;9.290058451482464e-13;0.0;-0.4029703360994188
4866.0;60.88020087939544;-0.35714241199999996;0.008624185610359094;6.146285770388893e-14;0.2397344399043418;0.0;0.004281659967955909;0.27455609186558255;2.7212651648879293e-14;0.0;0.0;9.29003538069243e-13;0.0;-0.1701287011249347
4867.0;371.58814004128584;-0.35270651599999997;0.008624185628884893;1.0510001244543196e-13;0.06951533526249705;1.04394105241884e-15;0.004568399997486443;0.25835160649942535;3.796947833045592e-14;0.0;0.015999456765357665;1.3557191885170462e-12;1.8329399682616737e-14;-2.6564596179462082e-8
4868.0;541.9348103067495;-0.35558343600000003;0.008624185629109512;1.7202803315168207e-13;0.013950740274633389;1.358865239834897e-15;0.00461943000217654;0.2618667185978813;4.062855911587929e-14;0.0;0.0605298615557526;1.7557550039388411e-12;2.2462110816611657e-13;-1.7601581820330303e-8
4869.0;526.5994609295002;-0.35110324;0.008624185629095883;1.6271431722561204e-13;0.0070631907832926204;1.3230632756823482e-15;0.003836969988619679;0.2692650200252724;4.043953776965635e-14;0.0;0.06052986155574864;1.7131028931284468e-12;1.1159472861887866e-13;-1.8150993154346677e-8
4870.0;390.76416220200116;-0.342518528;0.008624185628921466;1.0992547149428409e-13;0.00733919431423182;1.0720219793753808e-15;0.0033696000051781994;0.2711053926928106;3.8342880104550604e-14;0.0;0.0605298615554336;1.3932951717773182e-12;2.0447481366852124e-14;-2.511716298160345e-8
4871.0;371.8301767373917;-0.332270772;0.008624185628885379;1.0515792407480893e-13;0.007339194314220092;1.0442842819166477e-15;0.002930580007491363;0.2726052970405454;3.797430689574124e-14;0.0;0.040764273637885116;1.3561801050273558e-12;1.8353249961078563e-14;-2.654539375748679e-8
4872.0;371.8301818392238;-0.3217604760000001;0.008624185628885379;1.0515792496393438e-13;0.007176100233264338;1.0442842871852793e-15;0.0023230799892169254;0.27471252494168913;3.797430696980622e-14;0.0;0.028917132274425668;1.356180112101818e-12;1.83532503275325e-14;-2.654539346304614e-8
4873.0;50.0030492202209;-0.23297884400000002;0.0005991270666708264;3.7903928881222224e-14;0.0052691643193718135;0.0;0.002822849980763462;0.25483649271514924;2.7872951045737692e-14;0.0;0.0;6.333764121695323e-13;0.0;-0.030578346260450577
4874.0;50.00297496793667;-0.229785492;0.0006004873975516601;3.790392378915209e-14;0.002935676600987954;0.0;0.0030431699747166282;0.23881604259270015;2.7872942883732523e-14;0.0;0.0;6.333763364835402e-13;0.0;-0.015641656199833636
4875.0;50.00301246370866;-0.22699378399999998;0.003082334699341606;3.7903922780270837e-14;0.0016309309762967945;0.0;0.002978369989203087;0.22638432271179793;2.7872941266608158e-14;0.0;0.0;6.333763214879965e-13;0.0;-0.007122365208195193
4876.0;171.12284289803517;-0.224287796;0.008624185628456007;4.509921407047129e-14;0.0006021902879906008;0.0;0.0031962599859773717;0.21423785838638176;3.5478579676545314e-14;0.0;2.1240762663291788e-14;7.376501984284436e-13;5.511898693104645e-15;-4.006409706682831e-8
4877.0;50.00283084076641;-0.224811708;0.0027141345177322004;3.790391059057423e-14;0.0005018252391418934;0.0;0.003451409976220245;0.223366108637731;2.787292172789527e-14;0.0;0.0;6.333761403061808e-13;0.0;-0.005264712533700147
4878.0;50.00291887736335;-0.226546076;0.0006074681306783491;3.790391997752645e-14;0.013185457308991429;0.0;0.0034991999733202123;0.22088160503084697;2.7872936774126435e-14;0.0;0.0;6.333762798293197e-13;0.0;-0.011660627739293957
4879.0;50.00300650436635;-0.23203269199999998;0.0006782604437389109;3.790392676701522e-14;0.06551327914606872;0.0;0.003361499973922476;0.2178633926424086;2.7872947656905546e-14;0.0;0.0;6.333763807450442e-13;0.0;-0.05541107433181097
4880.0;50.00325370036815;-0.24495126799999997;0.0010411001945082354;3.79039402699382e-14;0.200152977765777;0.0;0.0032100299796682208;0.21148649954571738;2.78729693005346e-14;0.0;0.0;6.333765814458408e-13;0.0;-0.17096150704085167
4881.0;50.003639497992104;-0.26137347200000005;0.0014058122087428897;3.790396137786764e-14;0.3732450327872464;0.0;0.003019679986481118;0.21288518358215883;2.7873003134050497e-14;0.0;0.0;6.333768951837632e-13;0.0;-0.3291971760265338
4882.0;50.00397108741231;-0.27516314;0.0017090054581226327;3.790397963672896e-14;0.5178208725688093;0.0;0.002767769975921565;0.21507522810163576;2.787303240078382e-14;0.0;0.0;6.333771665744843e-13;0.0;-0.4622183350465328
4883.0;50.004169910106185;-0.28445512799999995;0.0018670855050321397;3.790399081639442e-14;0.5874742088947519;0.0;0.0030148199897917327;0.2247463889812095;2.787305032039971e-14;0.0;0.0;6.333773327434889e-13;0.0;-0.5326523219142419
4884.0;50.00428475723069;-0.28912870799999996;0.0019231544435644394;3.7903997820299475e-14;0.6158398772648743;0.0;0.003039119985947864;0.23664440345181473;2.7873061546777855e-14;0.0;0.0;6.333774368461335e-13;0.0;-0.5683200873070617
4885.0;0.0005603544868142385;-0.289547316;0.0;0.0;0.6301409513216059;0.0;0.0017194065792994469;0.25257534425892286;0.0;0.0;0.0;0.0;0.0;-0.5948824466369428
4886.0;0.0005602738673872461;-0.28812979600000005;0.0;0.0;0.6244424528340317;0.0;0.0011735790088810126;0.2574021507643188;0.0;0.0;0.0;0.0;0.0;-0.5948824466369428
4887.0;0.0005602553349985115;-0.2854787;0.0;0.0;0.5912063209188481;0.0;0.0012006339165103986;0.28796013189979985;0.0;0.0;0.0;0.0;0.0;-0.5948824466369429
4888.0;50.00447883396394;-0.28168751599999997;0.0018251771795746072;3.790400909553782e-14;0.5292123034159572;0.0;0.0031986899831569922;0.3222953759205333;2.7873079619551406e-14;0.0;0.0;6.33377604435614e-13;0.0;-0.5748473309689447
4889.0;50.00424623590455;-0.27614279199999997;0.0016276087642937216;3.7903995056792446e-14;0.4112332013684835;0.0;0.003384989987574821;0.32799133237759526;2.787305711722729e-14;0.0;0.0;6.333773957707224e-13;0.0;-0.46810492577037927
4890.0;50.004014345026036;-0.27304374800000003;0.00137012816429613;3.790398231052849e-14;0.27502529659048414;0.0;0.0032375699820897056;0.34357929402978643;2.78730366865544e-14;0.0;0.0;6.333772063166871e-13;0.0;-0.3501847157651003
4891.0;50.003690664152614;-0.265603708;0.0010274386370099857;3.790396463796899e-14;0.13228112069163048;0.0;0.002766959980709176;0.3406438982596814;2.7873008359600843e-14;0.0;0.0;6.333769436404171e-13;0.0;-0.2111377743125795
4892.0;50.00345462780182;-0.264802948;0.0007157432548269365;3.790395186856216e-14;0.034651030381197524;0.0;0.0031670999792580397;0.33220578817988256;2.7872987891767833e-14;0.0;0.0;6.333767538421712e-13;0.0;-0.10596247066367011
4893.0;50.0034043067874;-0.263484148;0.0006529177033781933;3.7903949121536137e-14;0.011052701091304885;0.0;0.002787209988095782;0.33142362785769985;2.78729834886095e-14;0.0;0.0;6.333767130117089e-13;0.0;-0.08245897340591261
4894.0;50.0033890074324;-0.261576476;0.0006450466783346782;3.790394827477582e-14;0.008405572422181009;0.0;0.0027402299862081705;0.32919677763792576;2.787298213135071e-14;0.0;0.0;6.333767004258457e-13;0.0;-0.07943796998828508
4895.0;50.00341136601125;-0.257919924;0.0006471027654719126;3.7903949551772645e-14;0.00841811822876153;0.0;0.0029111399799289566;0.33415658300521245;2.7872984178227715e-14;0.0;0.0;6.333767194064355e-13;0.0;-0.08823966263255129
4896.0;50.00340599196588;-0.251785656;0.0006451025941091643;3.790394927713374e-14;0.008405572422181009;0.0;0.003070709977137983;0.33296033959136345;2.787298373801334e-14;0.0;0.0;6.333767153244025e-13;0.0;-0.0933226934798646
4897.0;371.8300212743042;-0.253979636;0.008624185629158168;6.090125661956636e-14;0.007878656974329127;6.259620328509205e-16;0.0005702399946178652;0.22213305952381826;4.162420699861399e-14;0.0;0.014771256136583406;9.534930209640145e-13;1.0630881373683525e-14;-1.4863204479912789e-8
4898.0;371.8300077243237;-0.24823367600000001;0.008624185629158168;6.090125477462966e-14;0.006937734122109077;6.259620210948988e-16;0.0005686200041933258;0.22082639395219164;4.162420678089827e-14;0.0;0.011274614026317159;9.534929976622332e-13;1.0630880613071564e-14;-1.4863205047361116e-8
4899.0;371.8299968883236;-0.245419112;0.008624185629158168;6.090125317271282e-14;0.005821171382352758;6.259620108874173e-16;0.0008083799976131677;0.2209184124170065;4.1624206591857615e-14;0.0;0.009244801980373335;9.534929774299124e-13;1.0630879952651856e-14;-1.4863205540064352e-8
4900.0;371.8299925948868;-0.24692093599999998;0.008624185629158168;6.090125245196063e-14;0.0051311632571520846;6.259620062948079e-16;0.0013616100062574868;0.22172817659300484;4.1624206506802607e-14;0.0;0.010073545592761779;9.53492968326583e-13;1.0630879655506608e-14;-1.4863205761746589e-8
4901.0;371.83004230737026;-0.25259485600000003;0.008624185629158168;6.090125987389683e-14;0.010463055205959441;6.259620535876882e-16;0.001521180003466659;0.22065155886904364;4.162420738265278e-14;0.0;0.011332838619063626;9.534930620666191e-13;1.0630882715343013e-14;-1.4863203478975622e-8
4902.0;265.88608740522955;-0.266955372;0.008624185628973905;4.902678819964294e-14;0.048401039156227614;5.442200685084557e-16;0.0017479799962698682;0.2075020899056873;3.9389734013954085e-14;0.0;3.724653633341895e-14;7.963171963845163e-13;6.762626524920954e-15;-2.141417068698671e-8
4903.0;41.99085613813565;-0.280782116;0.0;3.4720152338717234e-14;0.15968077740543885;0.0;0.002064689974150082;0.18330118140467286;2.74341044880889e-14;0.0;0.0;0.0;0.0;-0.06469103405266416
4904.0;41.9927471555095;-0.305068516;0.0;3.472024315823024e-14;0.35149091178193737;0.0;0.0022112999717156406;0.17047378043943867;2.7434280361424514e-14;0.0;0.0;0.0;0.0;-0.21952921432988953
4905.0;41.99492081609076;-0.322434432;0.0;3.47203470972151e-14;0.5697974160352901;0.0;0.002353859980512047;0.16694946649451925;2.7434481638594727e-14;0.0;0.0;0.0;0.0;-0.4170833783095343
4906.0;0.004562702223079792;-0.33730460400000006;0.0;0.0;0.7599003514928182;0.0;0.0024649558952095324;0.16981667044100052;0.0;0.0;0.0;0.0;0.0;-0.5948824408892374
4907.0;0.000560182095832112;-0.34841667600000004;0.0;0.0;0.832654229613437;0.0;0.0010932470476561974;0.10955758574140376;0.0;0.0;0.0;0.0;0.0;-0.5948824408963679
4908.0;0.0005601689056946467;-0.350759492;0.0;0.0;0.8250801568798758;0.0;0.001086104240384566;0.1194816173742364;0.0;0.0;0.0;0.0;0.0;-0.5948824408963681
4909.0;0.0005601676675855636;-0.34878418399999994;0.0;0.0;0.8159830040256257;0.0;0.0010854442448384152;0.12660412223231182;0.0;0.0;0.0;0.0;0.0;-0.5948824408963681
4910.0;0.000560166655651615;-0.34750601999999997;0.0;0.0;0.7990848218509161;0.0;0.0010849625632177223;0.14222462209257317;0.0;0.0;0.0;0.0;0.0;-0.5948824408963681
4911.0;0.0005601593189500107;-0.34345746000000005;0.0;0.0;0.7794917825454521;0.0;0.0011576764971081707;0.1576963875024818;0.0;0.0;0.0;0.0;0.0;-0.5948824408963681
4912.0;0.0005601338549278201;-0.336701244;0.0;0.0;0.6715256247646428;0.0;0.001132332219107118;0.25893167374319365;0.0;0.0;0.0;0.0;0.0;-0.594882440896368
4913.0;41.99484905301378;-0.327766344;0.0;3.472033935432514e-14;0.5234789512748222;0.0;0.004114799979836917;0.2869326023532807;2.7434466644618112e-14;0.0;0.0;0.0;0.0;-0.4871900649463278
4914.0;41.9933372080286;-0.319677596;0.0;3.472026673976656e-14;0.36933079731764906;0.0;0.003966569979138787;0.29791043049010973;2.7434326027125765e-14;0.0;0.0;0.0;0.0;-0.35196429060305573
4915.0;41.991716563540244;-0.308443924;0.0;3.4720189064519015e-14;0.2049077710393114;0.0;0.0038191499863608766;0.3055663836189832;2.743417560836711e-14;0.0;0.0;0.0;0.0;-0.20628749457222337
4916.0;41.99034182646044;-0.295024504;0.0;3.472012468252193e-14;0.08095694933496976;0.0;0.00404918997369265;0.2687957241688349;2.74340509310943e-14;0.0;0.0;0.0;0.0;-0.05921388054609789
4917.0;83.44856157576598;-0.28655764799999994;0.00862418562592588;3.670573447798582e-14;0.020763017735210842;0.0;0.003821579982738136;0.2633390174060659;3.0826924079487346e-14;0.0;1.368582244179323e-14;6.179495026791757e-13;0.0;-9.843118494916909e-8
4918.0;41.988024786685465;-0.283090936;0.0;3.4720008620541996e-14;0.007953929003531129;0.0;0.0034562699709021786;0.2811630344956239;2.7433826172003253e-14;0.0;0.0;0.0;0.0;-0.00992979109348935
4919.0;41.989576537928045;-0.27463697600000003;0.0;3.472008747268782e-14;0.007728108698854785;0.0;0.003035069982463126;0.2804176832449959;2.743397887294918e-14;0.0;0.0;0.0;0.0;-0.016981300834353553
4920.0;41.98952764322983;-0.25757564;0.0;3.472008572885053e-14;0.0073768303283732175;0.0;0.003073139986183751;0.26459047189865764;2.7433975495939093e-14;0.0;0.0;0.0;0.0;-0.017900787751900512
4921.0;371.83307303080954;-0.252970636;0.008624185629072788;7.475390529101281e-14;0.0066491833799073065;7.601656538496237e-16;0.0010448999969210706;0.1854820240779217;4.0342543388491237e-14;0.0;0.050948776339077996;1.1001293621216211e-12;1.3048261966830433e-14;-1.8912678681602974e-8
4922.0;371.87664650473727;-0.25089364399999997;0.00862418562907287;7.476351081289808e-14;0.005181345078851392;7.60225501908515e-16;0.0011210399916548868;0.18411094726655333;4.034356071141968e-14;0.0;0.05348472541473655;1.1002342080523586e-12;1.3052222337459394e-14;-1.8909482981814304e-8
4923.0;515.3787220406354;-0.248800732;0.00862418562921493;1.112537919494632e-13;0.004089875356894882;9.512367377583348e-16;0.0011388600015305426;0.17263621773410728;4.236556234337914e-14;0.0;0.060529861555758915;1.4399470854662643e-12;5.798745149502312e-14;-1.322467917005838e-8
4924.0;555.8612248103574;-0.24692965599999997;0.008624185629240427;1.2900231299017164e-13;0.004140057178634999;1.0236546427939465e-15;0.0010651500052993148;0.16787885298941504;4.278161551241172e-14;0.0;0.06052986155576634;1.5685543840601197e-12;3.327656009052633e-12;-1.2193788052468164e-8
4925.0;590.7584511014411;-0.24943712;0.008624185629259349;1.4956327465188772e-13;0.004917885949906081;1.0954988713484985e-15;0.0010797299954865389;0.15734271685495563;4.3102105326861885e-14;0.0;0.06052986155577053;1.6939168262985616e-12;0.012579649399012757;-1.1426269818083287e-8
