Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
4926.0;704.3295317788424;-0.260105344;0.008624185629306943;3.0745686555545513e-13;0.02038664915669163;1.4182752155387328e-15;0.001067579991358399;0.14341109094069124;4.3954836684696775e-14;0.0;0.06052986155577809;2.1985375276021917e-12;0.012579649399068043;-9.485961074166172e-9
4927.0;371.83059374853417;-0.27745149999999996;0.008624185629072786;7.475363585538555e-14;0.09518369454642561;7.601639750205334e-16;0.0008124299985356318;0.1288721414729976;4.03425148455151e-14;0.0;0.04396783566821081;1.100126421057999e-12;1.3048150898116573e-14;-1.8912768348822115e-8
4928.0;62.035889426665335;-0.29692018800000003;0.008624185617212298;4.376030724539048e-14;0.24752527763778423;0.0;0.000725759987554495;0.12461167812372789;2.8333114412725032e-14;0.0;0.0;7.137478370042238e-13;0.0;-0.08427001869916005
4929.0;62.03774919314776;-0.313359724;0.008624185617214312;4.3760422489710456e-14;0.4339031536128314;0.0;0.0006763499746153804;0.11944022860173861;2.833325074938565e-14;0.0;0.0;7.137494585369251e-13;0.0;-0.24898356772057417
4930.0;62.03922734287135;-0.32421167600000006;0.008624185617215905;4.3760513617974685e-14;0.5798088292276554;0.0;0.0006002099925919391;0.12462087828458081;2.8333358555194302e-14;0.0;0.0;7.137507407462839e-13;0.0;-0.38913945679608797
4931.0;62.040139010399926;-0.33374427600000006;0.008624185617216886;4.376056984129713e-14;0.6694724433221466;0.0;0.00045440997753599005;0.12773110913783386;2.83334250675999e-14;0.0;0.0;7.137515318294583e-13;0.0;-0.4722335424353717
4932.0;62.040560928350544;-0.339219556;0.008624185617217334;4.3760595548919465e-14;0.7081004382068533;0.0;0.00037097998777235405;0.136344057672038;2.8333455479703723e-14;0.0;0.0;7.137518935452004e-13;0.0;-0.5139160578899257
4933.0;62.040664807794826;-0.339972324;0.008624185617217435;4.3760601289641774e-14;0.7128050496587713;0.0;0.0002794499823478376;0.15156394546497023;2.833346227096722e-14;0.0;0.0;7.137519743192839e-13;0.0;-0.5329978756187959
4934.0;62.0406531527506;-0.33893300800000004;0.00862418561721741;4.376059988076255e-14;0.7060931386503807;0.0;0.00025109998471590085;0.1668298408046812;2.8333460604268564e-14;0.0;0.0;7.137519544960039e-13;0.0;-0.542564637586129
4935.0;62.04014541862081;-0.334265276;0.00862418561721685;4.376056777115325e-14;0.6522849313010762;0.0;0.0003102299783238593;0.18108353134580127;2.8333422618618607e-14;0.0;0.0;7.13751502701844e-13;0.0;-0.5077390855464343
4936.0;62.039229311667675;-0.327513208;0.008624185617215861;4.376051115568499e-14;0.5620065811116854;0.0;0.00032885998257652766;0.1800529245398761;2.8333355642289892e-14;0.0;0.0;7.137507061010647e-13;0.0;-0.42320227998407384
4937.0;62.03782841859173;-0.319194176;0.008624185617214347;4.3760424527282487e-14;0.4220224419274072;0.0;0.00031589998293265537;0.18069705547920795;2.833325315986831e-14;0.0;0.0;7.137494872063848e-13;0.0;-0.29217113089939967
4938.0;62.03642042015768;-0.3109445599999999;0.008624185617212827;4.3760337508126e-14;0.28172466460157086;0.0;0.0003231899779661619;0.18025536347683993;2.8333150214371795e-14;0.0;0.0;7.137482628129183e-13;0.0;-0.15969124186399664
4939.0;62.03493312795793;-0.30078763199999997;0.008624185617211219;4.376024548193621e-14;0.14115088093555428;0.0;0.00030860998789784187;0.17593048720240345;2.8333041344564112e-14;0.0;0.0;7.137469679676519e-13;0.0;-0.024935648161468735
4940.0;556.8408463252173;-0.29170791199999996;0.008624185629241004;1.2951158949725508e-13;0.045866822746409394;1.0255787195867732e-15;0.00024543000873797577;0.172866265581775;4.279124203342713e-14;0.0;0.06052986155576648;1.5719468337143568e-12;0.0029262195576479836;-1.2170406489931594e-8
4941.0;709.1386775412652;-0.28839097599999997;0.008624185629308606;3.213869952880153e-13;0.012445264553911593;1.4362401547084345e-15;0.0002640600007135373;0.18679789149604928;4.3985905229268774e-14;0.0;0.060529861555778296;2.2229160824463547e-12;0.012579649399068565;-9.41785956733717e-9
4942.0;606.1978674569325;-0.283102336;0.008624185629266973;1.609137991901257e-13;0.008618846921295472;1.1306175793887494e-15;0.00027539999695873926;0.192337414877294;4.3234124365842435e-14;0.0;0.060529861555771995;1.7539814015587683e-12;0.012579649399035298;-1.111646503000424e-8
4943.0;556.8405251273203;-0.27380168800000004;0.008624185629241004;1.2951142137020256e-13;0.008330297583707156;1.0255780857034872e-15;0.00023571000265074971;0.19141722854351562;4.279123887259391e-14;0.0;0.06052986155576648;1.57194571634493e-12;0.004017964941617057;-1.2170414163785074e-8
4944.0;461.8401618377907;-0.263923892;0.008624185629173529;9.412588988452156e-14;0.008317753181694032;8.698024770753057e-16;0.0002105999981633359;0.1924386351885824;4.1726636466311145e-14;0.0;0.06052986155573887;1.2943945614347718e-12;2.5390639143854376e-14;-1.4891055363175681e-8
4945.0;0.00026213177273675975;-0.296383768;0.0;0.0;0.0013493651713979353;0.0;0.00816981512054742;0.4726079435626737;0.0;0.0;0.0;0.0;0.0;-0.18575953193417882
4946.0;0.00026225305742331155;-0.29358542400000004;0.0;0.0;0.0004338824013912258;0.0;0.007927776552301948;0.4629555951725328;0.0;0.0;0.0;0.0;0.0;-0.17774801487791123
4947.0;0.00026225345670431325;-0.291042544;0.0;0.0;0.00040834081423189906;0.0;0.007214484363152465;0.46328750045256906;0.0;0.0;0.0;0.0;0.0;-0.17988396507353996
4948.0;0.000262346599865375;-0.29058568;0.0;0.0;0.0004074453064494412;0.0;0.00666475811070943;0.45873371696652193;0.0;0.0;0.0;0.0;0.0;-0.17523642956392205
4949.0;0.000262550985892729;-0.298282916;0.0;0.0;0.0004086166828153454;0.0;0.005888065552607263;0.457152123424328;0.0;0.0;0.0;0.0;0.0;-0.16518209181822943
4950.0;0.0002630278340017406;-0.31583172400000004;0.0;0.0;0.0004294513351297847;0.0;0.004728379959144506;0.4544941438641484;0.0;0.0;0.0;0.0;0.0;-0.14383648468475943
4951.0;0.00026370369956631976;-0.332532444;0.0;0.0;0.01086333216605696;0.0;0.004839089913314342;0.44059959864940634;0.0;0.0;0.0;0.0;0.0;-0.12378585092118521
4952.0;0.0002621474659138275;-0.34522286799999996;0.0;0.0;0.09849878301627414;0.0;0.005597159149331286;0.42635460595486785;0.0;0.0;0.0;0.0;0.0;-0.1852438569273394
4953.0;0.000260178535318416;-0.357434496;0.0;0.0;0.2973940626952116;0.0;0.005765015769100681;0.38859700974989114;0.0;0.0;0.0;0.0;0.0;-0.3343376457707723
4954.0;0.0002541941417054986;-0.36781626;0.0;0.0;0.5112480630068011;0.0;0.0060249247363930265;0.3757549512281005;0.0;0.0;0.0;0.0;0.0;-0.5252273583764584
4955.0;0.0002539194502324094;-0.375918028;0.0;0.0;0.6465992539515653;0.0;0.005665415503452034;0.25129059021112754;0.0;0.0;0.0;0.0;0.0;-0.5276528940754831
4956.0;0.00025209441161403665;-0.38035340400000006;0.0;0.0;0.6694354261030899;0.0;0.005464398710755656;0.24586739170853875;0.0;0.0;0.0;0.0;0.0;-0.5404293613024346
4957.0;0.0002526578226355872;-0.37663599999999997;0.0;0.0;0.6606243752728381;0.0;0.006887315711454162;0.2461377379970738;0.0;0.0;0.0;0.0;0.0;-0.5370290128149194
4958.0;0.0002528745045126035;-0.376798776;0.0;0.0;0.6489777496893548;0.0;0.00765218011381178;0.25576241535085176;0.0;0.0;0.0;0.0;0.0;-0.5356091664623299
4959.0;0.0002545075011085881;-0.372167612;0.0;0.0;0.6052081751084123;0.0;0.008027621796907379;0.28115216800872084;0.0;0.0;0.0;0.0;0.0;-0.5222360517417403
4960.0;0.00025724531477578825;-0.36341126;0.0;0.0;0.47847436508805663;0.0;0.00802673708293709;0.3558302357239259;0.0;0.0;0.0;0.0;0.0;-0.4789359478091613
4961.0;0.0002607861306139562;-0.35255021999999997;0.0;0.0;0.29581102438892287;0.0;0.007881472531777952;0.3323516091410035;0.0;0.0;0.0;0.0;0.0;-0.2835099773621812
4962.0;0.0002652341841514046;-0.340053556;0.0;0.0;0.12068166898444678;0.0;0.008527886716211904;0.30299849530137957;0.0;0.0;0.0;0.0;0.0;-0.09217086410602193
4963.0;0.0003568068564000235;-0.33902292;0.0;0.0;0.025285533267139344;0.0;0.008707705042700443;0.3106279817287004;0.0;0.0;0.0;0.0;0.0;-0.005620392553624273
4964.0;0.00029705629580885015;-0.33820501999999997;0.0;0.0;0.0054281822848237975;0.0;0.008773747068700434;0.3381721347219652;0.0;0.0;0.0;0.0;0.0;-0.014187401762668589
4965.0;0.0002713659240028999;-0.331158328;0.0;0.0;0.0031908871581400153;0.0;0.008766942365247764;0.36381456769998594;0.0;0.0;0.0;0.0;0.0;-0.04463082190098714
4966.0;0.00026741160282456826;-0.320000704;0.0;0.0;0.002484082248173148;0.0;0.008457905809484878;0.3759513707385867;0.0;0.0;0.0;0.0;0.0;-0.06690916050406621
4967.0;0.0002653708815125892;-0.3095724959999999;0.0;0.0;0.001227619103435676;0.0;0.008630553616662196;0.3894663871275877;0.0;0.0;0.0;0.0;0.0;-0.08976844231132544
4968.0;0.00026432614634943735;-0.30007764400000003;0.0;0.0;0.00043628654853683247;0.0;0.008247302573616827;0.3993269618518125;0.0;0.0;0.0;0.0;0.0;-0.1079492212126505
4969.0;0.00029771080325320274;-0.280055092;0.0;0.0;0.00017954165729030643;0.0;0.0027030439746530146;0.38470167277552;0.0;0.0;0.0;0.0;0.0;-0.10754808536083134
4970.0;0.000296532450614939;-0.21432829600000003;0.0;0.0;0.00021238670395543643;0.0;0.002128561751231587;0.3454009376807208;0.0;0.0;0.0;0.0;0.0;-0.13343234324260206
4971.0;0.00029665807173223413;-0.214049568;0.0;0.0;0.00017895924369133774;0.0;0.0026614823684219476;0.3435384371901135;0.0;0.0;0.0;0.0;0.0;-0.13234811642149907
4972.0;0.0002980842125315574;-0.26829925200000004;0.0;0.0;0.000179736300221656;0.0;0.0020842886957035713;0.3665268216079612;0.0;0.0;0.0;0.0;0.0;-0.10051055461004768
4973.0;0.0002983543859494195;-0.26662707999999996;0.0;0.0;0.00017988645326932104;0.0;0.0021366028439977645;0.3602825036597763;0.0;0.0;0.0;0.0;0.0;-0.09599090304616922
4974.0;0.00029850159097457863;-0.268110388;0.0;0.0;0.00022481905309313779;0.0;0.0019940751121223436;0.3608818542672158;0.0;0.0;0.0;0.0;0.0;-0.0950092816809034
4975.0;0.0002996399425021498;-0.272689508;0.0;0.0;0.0006418085210655107;0.0;0.0028192126276685263;0.3686442028128218;0.0;0.0;0.0;0.0;0.0;-0.09943426920425014
4976.0;0.00029880053408804197;-0.279839092;0.0;0.0;0.011216354869482349;0.0;0.00382937888222212;0.3762432294182211;0.0;0.0;0.0;0.0;0.0;-0.1114683701408787
4977.0;0.00029535402251726394;-0.291177016;0.0;0.0;0.11654543850664646;0.0;0.004658210875637501;0.3717568124097286;0.0;0.0;0.0;0.0;0.0;-0.20180172852363917
4978.0;0.000292778256480716;-0.30581530399999995;0.0;0.0;0.2649319006223445;0.0;0.0051247689440559905;0.3736924255780929;0.0;0.0;0.0;0.0;0.0;-0.33795191311429557
4979.0;0.00028953805002184235;-0.31544091999999996;0.0;0.0;0.39822287215701024;0.0;0.0051877539997465735;0.3707682819793583;0.0;0.0;0.0;0.0;0.0;-0.4587559075982859
4980.0;0.0002839897391039879;-0.320909792;0.0;0.0;0.4695388977630482;0.0;0.005533796912311236;0.37104960191082825;0.0;0.0;0.0;0.0;0.0;-0.5252300772214358
4981.0;0.0002833857237890273;-0.32621960800000005;0.0;0.0;0.48624538851788024;0.0;0.005735658410731535;0.36305778511208897;0.0;0.0;0.0;0.0;0.0;-0.5288367588768543
4982.0;0.0002843217643752744;-0.324644568;0.0;0.0;0.43000468253015167;0.0;0.006829713250821978;0.41090287693642447;0.0;0.0;0.0;0.0;0.0;-0.5231102979204106
4983.0;0.00028993069954387886;-0.31940289999999993;0.0;0.0;0.3322414063046883;0.0;0.0072507876061092425;0.42954624336037606;0.0;0.0;0.0;0.0;0.0;-0.44965348095238367
4984.0;0.00029311799549354;-0.310838836;0.0;0.0;0.1943689087153498;0.0;0.006958913092230328;0.42896212002882517;0.0;0.0;0.0;0.0;0.0;-0.3194692486826846
4985.0;0.0002949253456359869;-0.31430736400000003;0.0;0.0;0.05771214891283645;0.0;0.007495119768527896;0.4708383220883584;0.0;0.0;0.0;0.0;0.0;-0.2217564818434964
4986.0;0.0002953675314994056;-0.329927308;0.0;0.0;0.008477255268534812;0.0;0.007481163683204471;0.5151346707422704;0.0;0.0;0.0;0.0;0.0;-0.20118406538172195
4987.0;0.0002941144633499673;-0.331278856;0.0;0.0;0.00037269665709265904;0.0;0.00710878767743931;0.5548524847728822;0.0;0.0;0.0;0.0;0.0;-0.23107349044950248
4988.0;0.0002941176606386043;-0.32851551999999995;0.0;0.0;0.0002336621224400531;0.0;0.0068861860442347165;0.554326863489907;0.0;0.0;0.0;0.0;0.0;-0.23294969253236808
4989.0;0.00029412684047880024;-0.32266970400000006;0.0;0.0;0.000211028399220647;0.0;0.006951818571555456;0.5520771049602199;0.0;0.0;0.0;0.0;0.0;-0.23658877791677224
4990.0;0.0002941131033057295;-0.31538004799999997;0.0;0.0;0.00018867861832156112;0.0;0.0067176702772466955;0.5492719489735702;0.0;0.0;0.0;0.0;0.0;-0.2408168047996021
4991.0;0.0002942454260382775;-0.309772076;0.0;0.0;0.00018875321015856096;0.0;0.006887167481188654;0.5352771033739038;0.0;0.0;0.0;0.0;0.0;-0.23259951518332528
4992.0;0.0002942265416284025;-0.302613968;0.0;0.0;0.00019987884147471525;0.0;0.006964954530205299;0.5266493819262297;0.0;0.0;0.0;0.0;0.0;-0.2312188009473353
4993.0;0.000346525116407735;-0.36930899000000006;0.0;0.0;0.0001891300564117989;0.0;0.007698711690285396;0.5907474291701902;0.0;0.0;0.0;0.0;0.0;-0.22935142043115797
4994.0;0.000345911880012235;-0.36604419200000005;0.0;0.0;0.00017814915290501816;0.0;0.007553791402794369;0.5916079636540308;0.0;0.0;0.0;0.0;0.0;-0.23332086401494398
4995.0;0.00034589496192175624;-0.36355888100000006;0.0;0.0;0.00017813935085659612;0.0;0.007604783318330176;0.5907040203281552;0.0;0.0;0.0;0.0;0.0;-0.23495321194258323
4996.0;0.00034648769890140564;-0.36016199800000004;0.0;0.0;0.00018910922143304605;0.0;0.007243434107060673;0.5851523143348021;0.0;0.0;0.0;0.0;0.0;-0.23244799561879453
4997.0;0.00034644087706831776;-0.361668088;0.0;0.0;0.00018908335661285585;0.0;0.00691690752409069;0.5909488648695284;0.0;0.0;0.0;0.0;0.0;-0.23641189923073896
4998.0;0.0003463835351781475;-0.36776852;0.0;0.0;0.0001890529744761052;0.0;0.00763688167211528;0.6014450400473146;0.0;0.0;0.0;0.0;0.0;-0.24152758056098905
4999.0;0.0003473609087851749;-0.38395348500000004;0.0;0.0;0.00024706116755252044;0.0;0.007271588906373911;0.6129734664428278;0.0;0.0;0.0;0.0;0.0;-0.23656369561413632
5000.0;0.0003485298270047649;-0.405230764;0.0;0.0;0.005571271935030191;0.0;0.007611780168343336;0.6186383950667681;0.0;0.0;0.0;0.0;0.0;-0.22661568742248503
5001.0;0.0003485246464582616;-0.41531486000000006;0.0;0.0;0.03619706006253152;0.0;0.0059016742327096475;0.5997285248855229;0.0;0.0;0.0;0.0;0.0;-0.22653740345788473
5002.0;0.00034767549681393475;-0.42205456100000005;0.0;0.0;0.10467449282676346;0.0;0.005873121117117857;0.5976007749306514;0.0;0.0;0.0;0.0;0.0;-0.2861187727605472
5003.0;0.00034617993601257155;-0.429235645;0.0;0.0;0.20509196786098582;0.0;0.006004362303155925;0.607652545356657;0.0;0.0;0.0;0.0;0.0;-0.3895380703888748
5004.0;0.00034456156471758857;-0.434430729;0.0;0.0;0.2716434844289512;0.0;0.006104986098064036;0.6139088200455581;0.0;0.0;0.0;0.0;0.0;-0.45725128774660506
5005.0;0.00034378651641539694;-0.4347148940000001;0.0;0.0;0.28982092864876957;0.0;0.006164743425846888;0.6160071457292022;0.0;0.0;0.0;0.0;0.0;-0.4773025955282574
5006.0;0.0003450014619576605;-0.43103021500000005;0.0;0.0;0.25266658445688617;0.0;0.00626766088289816;0.6150338886459455;0.0;0.0;0.0;0.0;0.0;-0.442962676028524
5007.0;0.0003464473671327753;-0.42718592300000013;0.0;0.0;0.19009109152534828;0.0;0.006010702892139302;0.604743168467684;0.0;0.0;0.0;0.0;0.0;-0.37368389852969125
5008.0;0.000347784950731438;-0.42058842600000007;0.0;0.0;0.10565265942263104;0.0;0.006085536396790199;0.5867989449552792;0.0;0.0;0.0;0.0;0.0;-0.27797366728967915
5009.0;0.00034885175281178384;-0.417842743;0.0;0.0;0.03806179025473163;0.0;0.005987081017673875;0.5806052876993347;0.0;0.0;0.0;0.0;0.0;-0.20683644318880745
5010.0;0.00034934823522044813;-0.42051958100000003;0.0;0.0;0.008165699586338527;0.0;0.005946507270062663;0.5875616008248825;0.0;0.0;0.0;0.0;0.0;-0.18117928864835833
5011.0;0.00034945256883101917;-0.42148908800000007;0.0;0.0;0.0004128539437413448;0.0;0.005374725587591117;0.590784068404256;0.0;0.0;0.0;0.0;0.0;-0.175107630552428
5012.0;0.0003483345176723007;-0.4156218830000001;0.0;0.0;0.0002358033437490351;0.0;0.0035651670166414904;0.5792266319418695;0.0;0.0;0.0;0.0;0.0;-0.16743089260486022
5013.0;0.00034806262701563966;-0.40526121500000006;0.0;0.0;0.00021240747369427097;0.0;0.0033318552146964836;0.5680730104128794;0.0;0.0;0.0;0.0;0.0;-0.1663812623581507
5014.0;0.0003478773122646159;-0.39237646800000003;0.0;0.0;0.00021230137350882969;0.0;0.003231090047099843;0.56551044638821;0.0;0.0;0.0;0.0;0.0;-0.17660255671118175
5015.0;0.00034779792392609633;-0.382241029;0.0;0.0;0.00021225995134756584;0.0;0.0038464234169473593;0.5596936552959393;0.0;0.0;0.0;0.0;0.0;-0.18153648882413573
5016.0;0.00034768434600929713;-0.3730864200000001;0.0;0.0;0.00021220263718040424;0.0;0.004208244846674509;0.5567921354966934;0.0;0.0;0.0;0.0;0.0;-0.18815133157452285
5017.0;45.20011901336095;-0.33071203500000007;0.0;3.6040476306243585e-14;0.00022392079654615912;0.0;0.006204599978760156;0.4509627614095535;3.0011687444847445e-14;0.0;0.0;6.102531535262426e-13;0.0;-0.12625720757996564
5018.0;45.20010482179334;-0.32583289800000004;0.0;3.6040475871491914e-14;0.00022392079654615885;0.0;0.007389629976474732;0.46253525729128914;3.001168652359281e-14;0.0;0.0;6.102531468683693e-13;0.0;-0.14389267481182375
5019.0;45.200084035079904;-0.3267246450000001;0.0;3.6040475222614364e-14;0.0002370912202445352;0.0;0.0081639899743212;0.4790246611234993;3.001168514859972e-14;0.0;0.0;6.102531369312418e-13;0.0;-0.1602761164309043
5020.0;45.200063671206706;-0.3282939690000001;0.0;3.6040474585522926e-14;0.00022392079654615798;0.0;0.00869372998204666;0.49515885181559083;3.001168379857957e-14;0.0;0.0;6.102531271744397e-13;0.0;-0.17535583750292758
5021.0;45.20005312612081;-0.33137367900000003;0.0;3.604047425418701e-14;0.000210747423475102;0.0;0.009156239980494562;0.503468986875017;3.001168309646721e-14;0.0;0.0;6.102531221002036e-13;0.0;-0.18103471001230326
5022.0;45.20002435665098;-0.33977548700000004;0.0;3.6040473347522335e-14;0.0002107474234751014;0.0;0.009438119991833761;0.5259970260756889;3.0011681175212605e-14;0.0;0.0;6.102531082150464e-13;0.0;-0.19544040348015798
5023.0;45.199986506742675;-0.35952456800000004;0.0;3.604047214510828e-14;0.00031612113586649686;0.0;0.009457559978593136;0.5551526117773302;3.001167862725317e-14;0.0;0.0;6.102530898007652e-13;0.0;-0.20496856523777418
5024.0;45.19994258319058;-0.38342111200000006;0.0;3.6040470530500194e-14;0.005848240299072554;0.0;0.009501299986925758;0.5742219898695551;3.001167520584352e-14;0.0;0.0;6.10253065074062e-13;0.0;-0.20571477461114857
5025.0;45.199840465661204;-0.3961099560000001;0.0;3.6040466280210735e-14;0.03148039325758288;0.0;0.009497249972740164;0.5844764563348168;3.0011666199323296e-14;0.0;0.0;6.102529999831162e-13;0.0;-0.22890550427691905
5026.0;45.19963484770503;-0.402828185;0.0;3.604045737451163e-14;0.09183318223703457;0.0;0.009523169984737916;0.581513222367344;3.0011647327806697e-14;0.0;0.0;6.102528635971632e-13;0.0;-0.27959862229772525
5027.0;45.19935728209518;-0.4069293990000001;0.0;3.6040445378370436e-14;0.1726811560645868;0.0;0.009515069981782698;0.5792323766745154;3.00116219074923e-14;0.0;0.0;6.102526798829341e-13;0.0;-0.3540507281803153
5028.0;45.19911849142132;-0.411627495;0.0;3.6040435176425593e-14;0.23947491044892671;0.0;0.009349019972035421;0.5850466669018495;3.00116002891278e-14;0.0;0.0;6.102525236456804e-13;0.0;-0.4217891127689182
5029.0;45.198964335344435;-0.410991364;0.0;3.6040428646859343e-14;0.2816507347782027;0.0;0.009282599983386085;0.592057467973229;3.0011586452680593e-14;0.0;0.0;6.102524236489535e-13;0.0;-0.4715416793258701
5030.0;45.1989850112168;-0.40676617300000006;0.0;3.604042963650784e-14;0.2733130410755826;0.0;0.00898856998032227;0.5986289247642183;3.001158854979024e-14;0.0;0.0;6.102524388047635e-13;0.0;-0.47370652342797404
5031.0;45.199131662666716;-0.402014821;0.0;3.6040435980803e-14;0.22997810591000115;0.0;0.008474219983294723;0.6008162950272595;3.0011601993639274e-14;0.0;0.0;6.102525359642608e-13;0.0;-0.4367988460754738
5032.0;45.199396274508594;-0.3946005780000001;0.0;3.604044712940355e-14;0.15978604893236645;0.0;0.008461259983649926;0.583878199200445;3.001162561800481e-14;0.0;0.0;6.102527066988888e-13;0.0;-0.357076920524452
5033.0;45.19967498114217;-0.3897111230000001;0.0;3.6040459011369584e-14;0.08267884115736629;0.0;0.008819279977018228;0.5751100261445503;3.00116507963713e-14;0.0;0.0;6.102528886647682e-13;0.0;-0.2764556339172432
5034.0;45.199891856852865;-0.38825858600000007;0.0;3.6040468123310503e-14;0.025921930297607382;0.0;0.008852489984050964;0.5593403963067909;3.001167010491714e-14;0.0;0.0;6.10253028209207e-13;0.0;-0.20542069880761737
5035.0;45.19996046505481;-0.38929146100000006;0.0;3.604047120210663e-14;0.00304266575965854;0.0;0.00889946997323286;0.5676692285069934;3.001167662899726e-14;0.0;0.0;6.102530753593291e-13;0.0;-0.18988515216311072
5036.0;45.199964443150385;-0.385774655;0.0;3.604047142197108e-14;0.0007376159854321528;0.0;0.00867671998092416;0.5708848490458854;3.0011677094902703e-14;0.0;0.0;6.102530787263678e-13;0.0;-0.19408961052269497
5037.0;45.199948025338706;-0.37725050400000004;0.0;3.60404709233916e-14;0.0004083244245595248;0.0;0.008127539973731286;0.5848410171891492;3.001167603839111e-14;0.0;0.0;6.102530710908703e-13;0.0;-0.21569000534267324
5038.0;45.199925290713004;-0.36559467600000006;0.0;3.604047021582825e-14;0.0003292915595648739;0.0;0.007289999980792783;0.6030690992897966;3.001167453903982e-14;0.0;0.0;6.102530602549077e-13;0.0;-0.24465541350227504
5039.0;45.199933386756825;-0.354734101;0.0;3.604047047865883e-14;0.0002239207965461552;0.0;0.006070949980833275;0.5971426347795494;3.0011675095986826e-14;0.0;0.0;6.10253064280072e-13;0.0;-0.24826575985486385
5040.0;45.19993291101605;-0.3443702490000001;0.0;3.604047046668854e-14;0.00023709122024453201;0.0;0.005103809978737654;0.5976100222025812;3.00116750706213e-14;0.0;0.0;6.102530640966447e-13;0.0;-0.25814299178710504
5041.0;62.62598806902451;-0.31574648400000005;0.008624185612626319;6.151824956205161e-14;0.007191754763121575;0.0;0.005369489979459525;0.303558334052807;2.967228592915486e-14;0.0;0.0;9.382758382093776e-13;0.0;-0.008885070769996986
5042.0;62.6382979342887;-0.30925420900000006;0.008624185612644962;6.151921884482131e-14;0.005611150551937036;0.0;0.005635169972186165;0.2978001301107548;2.96729972378508e-14;0.0;0.0;9.382875300179408e-13;0.0;-0.008401339539911745
5043.0;107.62237825063323;-0.307229073;0.008624185626820206;6.507807644295767e-14;0.004267636088277505;0.0;0.0055549799874717665;0.292845829591233;3.2049641861912235e-14;0.0;2.5486284246894746e-14;9.80590527263609e-13;0.0;-1.669289654608195e-7
5044.0;194.70601823610525;-0.306824999;0.00862418562921585;7.327901061613584e-14;0.0028319183356759893;0.0;0.005687819997345185;0.28739610193067777;3.5966150075032e-14;0.0;3.620565295889676e-14;1.0734074192225127e-12;9.18616314749995e-15;-6.370975044916373e-8
5045.0;191.54078624311464;-0.3087061910000001;0.008624185629180419;7.29451850614607e-14;0.0012117969546422483;0.0;0.0055873799935968515;0.2919297535983908;3.584104609652073e-14;0.0;3.566091491344372e-14;1.06975365186592e-12;9.115362859512984e-15;-6.511036261046381e-8
5046.0;297.2969440219621;-0.316828359;0.00862418562987375;8.605208761978045e-14;0.0010405666998833949;9.323579269669485e-16;0.005425379988527383;0.29450038014423546;3.938622372047694e-14;0.0;7.17700882887093e-14;1.2056135467638604e-12;1.22803777250567e-14;-3.781629885227398e-8
5047.0;387.1156170610374;-0.33436712300000004;0.008624185630121002;1.0154111547284413e-13;0.015371390110506452;1.035164221346091e-15;0.005217210000341084;0.2926495275929036;4.1553749337516483e-14;0.0;5.125205100293882e-13;1.347356825105681e-12;1.7416252752860306e-14;-2.8012471287716397e-8
5048.0;62.638096882568966;-0.354771015;0.008624185612644707;6.151920562278027e-14;0.10579519839128412;0.0;0.005070599967003597;0.2890693461993653;2.967298753508199e-14;0.0;0.0;9.382873705299706e-13;0.0;-0.053776509761119806
5049.0;62.63739003135021;-0.37346052700000004;0.008624185612643687;6.151915249876303e-14;0.3183866417580098;0.0;0.00478709997794761;0.27780532488668014;2.9672948550875594e-14;0.0;0.0;9.38286729732899e-13;0.0;-0.23611768884076523
5050.0;62.63664113432523;-0.38494765200000003;0.008624185612642594;6.151909565362775e-14;0.5440971130548095;0.0;0.004587839973875612;0.2533142605640943;2.9672906835867305e-14;0.0;0.0;9.38286044050319e-13;0.0;-0.4256369490232741
5051.0;40.64497694119478;-0.38911769000000007;0.0;5.991694645869668e-14;0.7209405285472814;0.0;0.004395869962654951;0.25600640910681927;2.844979937755934e-14;0.0;0.0;0.0;0.0;-0.5948629550020335
5052.0;0.000626120707083347;-0.39286929600000003;0.0;0.0;0.8216665101417634;0.0;0.0009136907319052122;0.1651585726044079;0.0;0.0;0.0;0.0;0.0;-0.5948631469000432
5053.0;0.0006261404723919654;-0.39636801400000005;0.0;0.0;0.8130300050919151;0.0;0.0009421041278659394;0.1772653820499427;0.0;0.0;0.0;0.0;0.0;-0.594863146900043
5054.0;0.0006261149412863925;-0.39517412200000007;0.0;0.0;0.7998661797167341;0.0;0.0009004251823827106;0.18927699461690703;0.0;0.0;0.0;0.0;0.0;-0.5948631469000432
5055.0;0.0006261003338404681;-0.388103574;0.0;0.0;0.7866849355166645;0.0;0.0008838346800702023;0.19540428148068928;0.0;0.0;0.0;0.0;0.0;-0.594863146900043
