Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
5056.0;0.0006261033423213932;-0.3784742570000001;0.0;0.0;0.6734217370247241;0.0;0.0008880960214895584;0.29903390161036164;0.0;0.0;0.0;0.0;0.0;-0.5948631469000432
5057.0;62.63679787213954;-0.36730933300000007;0.008624185612642844;6.151910865904197e-14;0.4815446494882092;0.0;0.004419359965783718;0.3007914055085193;2.967291637971969e-14;0.0;0.0;9.382862009254324e-13;0.0;-0.42803100909522374
5058.0;62.63761911301875;-0.35956322900000004;0.008624185612644018;6.151916972268206e-14;0.2516982596113749;0.0;0.004281659966379802;0.27890835687624;2.967296119038276e-14;0.0;0.0;9.38286937492855e-13;0.0;-0.18392892238698177
5059.0;276.32857598488596;-0.355167947;0.008624185629787768;8.309206404611101e-14;0.07298446109299271;9.112088868016118e-16;0.004568399995681427;0.2624469978993094;3.877996804339565e-14;0.0;5.976960620971617e-14;1.176264813875882e-12;1.148935134438217e-14;-4.1205300990996414e-8
5060.0;480.0437349176467;-0.3581233370000001;0.008624185630268176;1.2477308723164598e-13;0.014646944547514366;1.1682260532810922e-15;0.00461943000169579;0.2660178315783563;4.3235057319790403e-14;0.0;0.06052986155569741;1.5267431373871329e-12;3.071285466786583e-14;-2.211356246303387e-8
5061.0;467.11715568510937;-0.35358908;0.008624185630251656;1.209315967360391e-13;0.007415675562341613;1.1477566401697125e-15;0.0038369699880868124;0.27353341092962086;4.3028515249238586e-14;0.0;0.06052986155567853;1.4995554591710887e-12;2.7768059111172786e-14;-2.2778773072627618e-8
5062.0;401.69513948514964;-0.34488637600000005;0.00862418563014931;1.0460624064265801e-13;0.00770545290271197;1.054070540337123e-15;0.0033696000050561256;0.2754029571970409;4.185090937883428e-14;0.0;0.04982795118454104;1.373183573129975e-12;1.8689061977011077e-14;-2.6882280796297343e-8
5063.0;401.6951376663537;-0.33451959900000006;0.00862418563014931;1.0460624036088346e-13;0.00770545290271197;1.05407053861935e-15;0.002930580007553081;0.27692663803856404;4.1850909352919456e-14;0.0;0.03837667633806946;1.3731835707880198e-12;1.868906185512149e-14;-2.688228089304649e-8
5064.0;401.6951354957054;-0.3239067670000001;0.00862418563014931;1.0460624004778106e-13;0.007534219698396959;1.0540705367107357e-15;0.0023230799892499402;0.2790672697305372;4.185090932412e-14;0.0;0.02640216545698725;1.3731835681850892e-12;1.868906171968036e-14;-2.688228100055225e-8
5065.0;49.89443446071101;-0.23463992300000008;0.0;3.790318282207946e-14;0.0055321191619670425;0.0;0.0028228499788900347;0.2588761625077402;3.027834994336035e-14;0.0;0.0;6.370872630737714e-13;0.0;-0.03266387127411388
5066.0;49.89444305075518;-0.23142958900000002;0.0;3.790318274716388e-14;0.003082179980195088;0.0;0.0030431699728536024;0.242601756102444;3.027834980093665e-14;0.0;0.0;6.370872619451869e-13;0.0;-0.017370504182744925
5067.0;49.894383326347516;-0.22862402800000003;0.0;3.790317896952413e-14;0.0017123217191067077;0.0;0.002978369987336984;0.229972968514566;3.02783426192124e-14;0.0;0.0;6.370872050389864e-13;0.0;-0.006107835924216305
5068.0;119.03626936674215;-0.22590320700000002;0.008624185628722357;4.132312159420283e-14;0.0006322422738292132;0.0;0.003196259982799371;0.21763395835513288;3.5549519511355645e-14;0.0;1.6590523111692956e-14;6.880327884488378e-13;4.847167803638439e-15;-7.280049423082067e-8
5069.0;49.89434934033297;-0.226430311;0.0;3.790317689667979e-14;0.0005268685607180478;0.0;0.0034514099743764835;0.22690690969074306;3.0278338678496495e-14;0.0;0.0;6.370871738136421e-13;0.0;-0.0045202339271480495
5070.0;49.89441666396426;-0.22817471700000005;0.0;3.790318113241685e-14;0.013843470542504021;0.0;0.0034991999714786676;0.22438302171601035;3.0278346731119145e-14;0.0;0.0;6.370872376207002e-13;0.0;-0.013624190867990158
5071.0;49.89427236885765;-0.23370373900000002;0.0;3.790317494690725e-14;0.06878268449483946;0.0;0.0033614999720743347;0.22131696460453656;3.027833497175396e-14;0.0;0.0;6.370871444423197e-13;0.0;-0.059830271976377525
5072.0;49.89379577983459;-0.24670483099999999;0.0;3.790315318439239e-14;0.2101415056584009;0.0;0.003210029977812635;0.21483898495568413;3.0278293598645105e-14;0.0;0.0;6.37086816612445e-13;0.0;-0.18154940077655848
5073.0;49.89316220664297;-0.26321962400000004;0.0;3.790312432650803e-14;0.39187162761688576;0.0;0.0030196799846161342;0.21625984094085715;3.027823873625287e-14;0.0;0.0;6.37086381897807e-13;0.0;-0.34798172411594464
5074.0;49.892634962673874;-0.277084255;0.0;3.790310035174103e-14;0.5436624477818838;0.0;0.0027677699740443627;0.21848460206075324;3.027819315713578e-14;0.0;0.0;6.37086020742273e-13;0.0;-0.4878695264680186
5075.0;49.89238484967814;-0.28643657600000005;0.0;3.79030892494008e-14;0.6167917968080933;0.0;0.0030148199879259543;0.2283090702474889;3.0278172050115916e-14;0.0;0.0;6.370858534970031e-13;0.0;-0.5617128786983638
5076.0;0.0006268091789176162;-0.291130561;0.0;0.0;0.6462096685887933;0.0;0.0013225080245487682;0.2384678597463582;0.0;0.0;0.0;0.0;0.0;-0.5948631638006873
5077.0;0.0006266243861156151;-0.29154429700000006;0.0;0.0;0.6572044995797686;0.0;0.0011487791785056694;0.22806049539841275;0.0;0.0;0.0;0.0;0.0;-0.5948631638006878
5078.0;0.0006266448899245305;-0.29013195700000005;0.0;0.0;0.6566703433473666;0.0;0.0011659774455539372;0.22716511316716081;0.0;0.0;0.0;0.0;0.0;-0.5948631638006873
5079.0;0.0006266104869101178;-0.28746827500000005;0.0;0.0;0.6218266646768069;0.0;0.0011317295325606795;0.2593793580843419;0.0;0.0;0.0;0.0;0.0;-0.5948631638006875
5080.0;0.0006268361619790905;-0.283660697;0.0;0.0;0.5521039188242206;0.0;0.002259495184843324;0.3241667581998588;0.0;0.0;0.0;0.0;0.0;-0.5948631638006868
5081.0;49.892878715054344;-0.278082814;0.0;3.7903113255602276e-14;0.43175557554500654;0.0;0.0033849899857266606;0.33319065317942465;3.0278217689051734e-14;0.0;0.0;6.370862151258912e-13;0.0;-0.4902833575696017
5082.0;49.893353466452076;-0.2749774910000001;0.0;3.790313512191578e-14;0.2887502877289639;0.0;0.0032375699802349137;0.3490257153043303;3.027825925967581e-14;0.0;0.0;6.370865445196543e-13;0.0;-0.3660796705542903
5083.0;49.89387813095593;-0.26750406100000007;0.0;3.7903158996228804e-14;0.13888253965846742;0.0;0.002766959978832613;0.34604378762077936;3.0278304647641475e-14;0.0;0.0;6.370869041618614e-13;0.0;-0.22024412256860545
5084.0;49.89424305065156;-0.266732141;0.0;3.7903175481046204e-14;0.036380271621195524;0.0;0.003167099977400555;0.33747191656337117;3.027833598721348e-14;0.0;0.0;6.370871524885123e-13;0.0;-0.11035030649866913
5085.0;49.894328466874555;-0.265424541;0.0;3.790317934665548e-14;0.011604280260201225;0.0;0.002787209986220487;0.33667735743051264;3.02783433361825e-14;0.0;0.0;6.370872107199595e-13;0.0;-0.08570923598747486
5086.0;49.894340707755404;-0.26348651700000003;0.0;3.790317986658979e-14;0.008825048042870307;0.0;0.002740229984330679;0.3344152071661112;3.027834432463668e-14;0.0;0.0;6.370872185523259e-13;0.0;-0.08255932235682652
5087.0;49.894335150662855;-0.25977028300000005;0.0;3.790317970099332e-14;0.008838219941255028;0.0;0.0029111399780594885;0.3394536354013631;3.027834400982014e-14;0.0;0.0;6.37087216057756e-13;0.0;-0.09149759283129481
5088.0;49.894337209722174;-0.25356770200000006;0.0;3.7903179780750415e-14;0.008825048042870307;0.0;0.003070709975276024;0.3382384291288903;3.027834416144622e-14;0.0;0.0;6.370872172593392e-13;0.0;-0.09663153469711917
5089.0;401.6952023524013;-0.255751987;0.008624185630423898;6.058226042678713e-14;0.0082718371599267;6.357565264718509e-16;0.0005702399946003608;0.22565431427402521;4.572050442585957e-14;0.0;0.01266982170585523;9.592840875580398e-13;1.0825422093000611e-14;-1.5508829245189904e-8
5090.0;401.69520751242766;-0.24996941700000003;0.008624185630423898;6.058226101892405e-14;0.007283958053249817;6.357565304077241e-16;0.0005686200041757449;0.2243269354309887;4.572050450117501e-14;0.0;0.0092039114715844;9.59284095245236e-13;1.0825422349213343e-14;-1.55088290436083e-8
5091.0;401.6952114778676;-0.24713800400000002;0.008624185630423898;6.058226152166407e-14;0.0061116738438732054;6.357565337495661e-16;0.0008083799976069133;0.22442041257312528;4.57205045651248e-14;0.0;0.007211467827352035;9.592841017718979e-13;1.0825422566747304e-14;-1.550882887245921e-8
5092.0;401.69522291117914;-0.248653212;0.008624185630423898;6.058226302531606e-14;0.005387231230204366;6.357565437443959e-16;0.0013616100062773708;0.22524301313627557;4.5720504756381234e-14;0.0;0.008075183027306414;9.592841212923264e-13;1.0825423217365246e-14;-1.550882836056909e-8
5093.0;401.6951973205248;-0.25437060200000006;0.008624185630423898;6.058225974675581e-14;0.010985208410647684;6.357565219514381e-16;0.001521180003494082;0.22414932886092942;4.572050433936265e-14;0.0;0.00912913655233555;9.592840787298513e-13;1.0825421798755342e-14;-1.5508829476694306e-8
5094.0;196.84675838862523;-0.26885104900000006;0.00862418562989675;4.257290525116583e-14;0.05081646727039487;0.0;0.0017479799946950151;0.21079141442730395;4.0316464600609365e-14;0.0;2.119107145452845e-14;7.096486380259071e-13;5.349134558160504e-15;-3.5951183359893544e-8
5095.0;60.33347020274666;-0.2828098970000001;0.008624185617939956;3.552991104997329e-14;0.16764956166692763;0.0;0.002064689979312715;0.18620687296242544;3.150162860389562e-14;0.0;0.0;6.034497101590583e-13;0.0;-0.081480148084723
5096.0;60.332791570972766;-0.3072761970000001;0.008624185617939102;3.5529881528903334e-14;0.3690318787743817;0.0;0.002211299976884122;0.1731761319510114;3.1501567441784694e-14;0.0;0.0;6.03449255083473e-13;0.0;-0.24549887163016948
5097.0;60.33200171181637;-0.324710944;0.008624185617938113;3.5529847308735025e-14;0.5982328530037967;0.0;0.0023538599856859853;0.16959595055778703;3.150149654370384e-14;0.0;0.0;6.034487275699236e-13;0.0;-0.45381104059795235
5098.0;0.0006269228417477692;-0.3396210930000001;0.0;0.0;0.7872712918677592;0.0;0.0011713787844745008;0.1460479004407119;0.0;0.0;0.0;0.0;0.0;-0.5948631782629846
5099.0;0.0006268985194178139;-0.3507719170000001;0.0;0.0;0.8354703359341278;0.0;0.001157827041475225;0.10901323233144683;0.0;0.0;0.0;0.0;0.0;-0.5948631782629844
5100.0;0.0006268811887288427;-0.353117589;0.0;0.0;0.8279461740513009;0.0;0.001144356659102687;0.11889653676144629;0.0;0.0;0.0;0.0;0.0;-0.5948631782629846
5101.0;0.0006268795764471608;-0.351128078;0.0;0.0;0.8189692753699372;0.0;0.0011430336607102284;0.125885247456796;0.0;0.0;0.0;0.0;0.0;-0.5948631782629846
5102.0;0.0006268783255934101;-0.34984496500000006;0.0;0.0;0.8024581207883645;0.0;0.0011420512692975387;0.14111427144227728;0.0;0.0;0.0;0.0;0.0;-0.5948631782629846
5103.0;0.000626846160174019;-0.34577694500000006;0.0;0.0;0.7839217610376722;0.0;0.0010996382134184485;0.15562502456791108;0.0;0.0;0.0;0.0;0.0;-0.5948631782629846
5104.0;0.0006267979370836194;-0.33898147300000003;0.0;0.0;0.7059578635515384;0.0;0.0009921549577770654;0.22690093380620033;0.0;0.0;0.0;0.0;0.0;-0.5948631782629847
5105.0;60.33201888973239;-0.330002298;0.008624185617938188;3.5529849899215904e-14;0.5496028898965614;0.0;0.004114799985094974;0.2914810598913346;3.150150191073034e-14;0.0;0.0;6.034487675028949e-13;0.0;-0.523526595021808
5106.0;60.33256119672835;-0.3218855570000001;0.00862418561793887;3.552987348327658e-14;0.38776205430859767;0.0;0.003966569984390775;0.30263290863345593;3.150155077271241e-14;0.0;0.0;6.034491310577697e-13;0.0;-0.38081645576418366
5107.0;60.333150165373894;-0.310614533;0.00862418561793961;3.552989908083017e-14;0.21513358436155575;0.0;0.0038191499916069003;0.310410223982704;3.1501603806111375e-14;0.0;0.0;6.034495256513562e-13;0.0;-0.2271007829978928
5108.0;60.3336449766169;-0.297138518;0.00862418561794021;3.5529919891011346e-14;0.08499706283033667;0.0;0.004049189978950475;0.27305667579220055;3.150164692081589e-14;0.0;0.0;6.034498464460598e-13;0.0;-0.07333001340133811
5109.0;60.333827695738066;-0.288607416;0.008624185617940424;3.552992727335961e-14;0.021799185091003148;0.0;0.003821579977244004;0.26751346927706215;3.150166221559706e-14;0.0;0.0;6.034499602469836e-13;0.0;-0.012894230688553485
5110.0;60.3338714450532;-0.28509096200000006;0.008624185617940493;3.5529929642116906e-14;0.008350865600056328;0.0;0.0034562699761331783;0.28562003280528137;3.1501667123192584e-14;0.0;0.0;6.034499967620445e-13;0.0;-0.020704257786693263
5111.0;60.33388188363023;-0.2765583920000001;0.008624185617940509;3.552993016968567e-14;0.008113775853190402;0.0;0.003035069987673152;0.2848628662416266;3.1501668216212405e-14;0.0;0.0;6.034500048946775e-13;0.0;-0.02782215333163962
5112.0;60.33390463000273;-0.2593803800000001;0.00862418561794053;3.5529930924443553e-14;0.007744967122477285;0.0;0.0030731399913956183;0.26878476183481687;3.1501669779919805e-14;0.0;0.0;6.034500165294898e-13;0.0;-0.028593149315999048
5113.0;401.6952547445798;-0.254702737;0.008624185630337953;7.436161750847422e-14;0.006981007339741559;7.705823546459272e-16;0.0010448999969158651;0.18842228636829156;4.4372133971168105e-14;0.0;0.04966463092260408;1.1092306668762068e-12;1.3286874385317614e-14;-1.9110954165636386e-8
5114.0;401.69526145416256;-0.252610023;0.008624185630337953;7.436161847168566e-14;0.005439917349024508;7.705823608801751e-16;0.001121039991652826;0.1870294752381087;4.4372134082010307e-14;0.0;0.05042942182694441;1.1092306777437057e-12;1.3286874802048622e-14;-1.9110953834881773e-8
5115.0;483.72200902559524;-0.25051566900000005;0.008624185630425682;8.950954434697119e-14;0.004293978411133324;8.616438309894821e-16;0.0011388600012127307;0.17537284821610807;4.5628085508822164e-14;0.0;0.06052986155572813;1.2697329495184146e-12;2.2518238508230154e-14;-1.5590723545424898e-8
5116.0;528.3201081342748;-0.248634702;0.008624185630460746;1.0064362446878115e-13;0.004346664529998116;9.207183591833846e-16;0.0010651500050344277;0.17054006969355914;4.617885413727172e-14;0.0;0.060529861555751;1.3751457426704982e-12;3.618459991599773e-14;-1.4174517583013106e-8
5117.0;614.5529971506994;-0.25115254000000004;0.008624185630512846;1.324413228213809e-13;0.005163310432378645;1.0611825394260145e-15;0.0010797299954293542;0.15983691465839575;4.705401532449805e-14;0.0;0.06052986155576805;1.6256058943707242e-12;0.012579649398876883;-1.2059030631483393e-8
5118.0;682.8046739530855;-0.26192304800000005;0.008624185630544004;1.7622589843948056e-13;0.021404034039052527;1.2063444739149705e-15;0.0010675799911959156;0.1456844445166481;4.7612032499558297e-14;0.0;0.06052986155577412;1.8760381383743383e-12;0.012579649399052033;-1.0786906933621885e-8
5119.0;401.6950052712304;-0.279424625;0.008624185630337951;7.436157596986947e-14;0.09993378619392164;7.705820857795125e-16;0.0008124299985194543;0.13091502352443066;4.437212919107148e-14;0.0;0.039174189162462354;1.1092301982200736e-12;1.3286856413702436e-14;-1.9110968429523328e-8
5120.0;62.64251892659256;-0.29902522100000006;0.00862418561789778;4.373301386686101e-14;0.25987789495789343;0.0;0.0007257599859863431;0.1265870232815404;3.082873131370064e-14;0.0;0.0;7.18173162618665e-13;0.0;-0.09674049409731575
5121.0;62.64185036802333;-0.31554713300000004;0.008624185617897092;4.373297811028186e-14;0.45555685969782655;0.0;0.0006763499730442737;0.12133359590702525;3.082868115719222e-14;0.0;0.0;7.181726515499833e-13;0.0;-0.2705811505369667
5122.0;62.641313043570804;-0.32644616700000006;0.008624185617896544;4.373294952072188e-14;0.6087438804459959;0.0;0.0006002099910169171;0.1265963692834049;3.082864105389123e-14;0.0;0.0;7.181722429192451e-13;0.0;-0.4180439916728832
5123.0;62.64098619842061;-0.33602811700000007;0.008624185617896211;4.373293216615436e-14;0.7028821095091919;0.0;0.0004544099759545404;0.12975590353701505;3.0828616710145943e-14;0.0;0.0;7.181719948704235e-13;0.0;-0.5056070279983503
5124.0;62.640843703688816;-0.341528877;0.008624185617896069;4.3732924817544e-14;0.7434378139321289;0.0;0.0003709799861873986;0.13850538458918105;3.082860640202714e-14;0.0;0.0;7.181718898365803e-13;0.0;-0.5493248185153133
5125.0;62.64082291388146;-0.342273833;0.008624185617896057;4.373292414982103e-14;0.7483772065161404;0.0;0.0002794499807583994;0.15396653814554068;3.082860546539292e-14;0.0;0.0;7.181718802928806e-13;0.0;-0.5688880647867433
5126.0;62.6408511808129;-0.341220286;0.008624185617896095;4.373292615055767e-14;0.7413303411589868;0.0;0.00025109998312425406;0.16947442856061934;3.08286082718883e-14;0.0;0.0;7.181719088894449e-13;0.0;-0.5783748638986244
5127.0;62.64098594324157;-0.33652811700000007;0.00862418561789623;4.3732933215551713e-14;0.6848368638428636;0.0;0.0003102299767364;0.1839540686998474;3.082861818216554e-14;0.0;0.0;7.181720098694828e-13;0.0;-0.5411117707334039
5128.0;62.64130672343134;-0.329736436;0.008624185617896558;4.373295022392153e-14;0.5900532206069342;0.0;0.00032885998099033896;0.1829071247079187;3.0828642040288765e-14;0.0;0.0;7.181722529702134e-13;0.0;-0.45209785994784535
5129.0;62.641814235462036;-0.32138404200000004;0.008624185617897078;4.373297732197066e-14;0.4430832474151719;0.0;0.00031589998134644174;0.18356146641522333;3.0828680051408453e-14;0.0;0.0;7.181726402827493e-13;0.0;-0.31413229496384726
5130.0;62.642324978234164;-0.31312527;0.0086241856178976;4.373300457954932e-14;0.2957839841372234;0.0;0.00032318997638088536;0.1831127727082698;3.0828718286207796e-14;0.0;0.0;7.181730298752019e-13;0.0;-0.17466122708864873
5131.0;62.64282335531827;-0.302949344;0.008624185617898107;4.373303087825036e-14;0.14819494056949745;0.0;0.000308609986312461;0.17871933846610866;3.082875517587414e-14;0.0;0.0;7.18173405762409e-13;0.0;-0.03284989825874799
5132.0;525.7510236385718;-0.293823354;0.00862418563045891;9.993051651454162e-14;0.04815578213868354;9.17111296484429e-16;0.00024543000841957676;0.17560654278380128;4.614929646439354e-14;0.0;0.06052986155575013;1.3686946948754515e-12;3.496659077331388e-14;-1.4248762690475579e-8
5133.0;673.1386590103249;-0.290469892;0.008624185630540014;1.6839269306834016e-13;0.013066338861744633;1.1834937252300184e-15;0.00026406000047664443;0.18975901292555855;4.7539054637601306e-14;0.0;0.060529861555773445;1.837590960189066e-12;0.012579649399047592;-1.0950140286604244e-8
5134.0;601.5487212768525;-0.28510026200000005;0.008624185630506037;1.2643233031697968e-13;0.009048965892473771;1.0373624080850633e-15;0.000275399996772456;0.19538634886861678;4.6935612176526025e-14;0.0;0.060529861555766416;1.5834273117400261e-12;0.010556444123572217;-1.2336302182079125e-8
5135.0;589.1532641267679;-0.27569234600000003;0.008624185630499232;1.2118020000515353e-13;0.008746016653681793;1.0155920988630937e-15;0.00023571000258254353;0.19445157573490204;4.681850632604906e-14;0.0;0.060529861555764654;1.5447184645262514e-12;2.1086173469607297e-13;-1.2613183360945937e-8
5136.0;424.27096988593524;-0.265733889;0.008624185630365966;7.800026182769848e-14;0.008732846229937093;7.937079097709767e-16;0.00021059999769753023;0.1954891737249553;4.475524104292481e-14;0.0;0.06052986155555739;1.1496701803889831e-12;1.497899362372695e-14;-1.799018453721307e-8
5137.0;0.0003220256656908836;-0.298306206;0.0;0.0;0.00035768126089936704;0.0;0.0070021836829978175;0.48414227759122636;0.0;0.0;0.0;0.0;0.0;-0.19321906929812943
5138.0;0.0003221514881624437;-0.2955014080000001;0.0;0.0;0.0003447119032801493;0.0;0.00644685135064176;0.4741223737871934;0.0;0.0;0.0;0.0;0.0;-0.1854356706659599
5139.0;0.000322139885028389;-0.29294844800000003;0.0;0.0;0.00035070348923624056;0.0;0.005716724589860176;0.4744086785126289;0.0;0.0;0.0;0.0;0.0;-0.18755079909212416
5140.0;0.0003222169973641675;-0.2924850600000001;0.0;0.0;0.00035082316303045106;0.0;0.005166309391845028;0.469788608421346;0.0;0.0;0.0;0.0;0.0;-0.18284382698416496
5141.0;0.0003223905952334944;-0.30023824700000007;0.0;0.0;0.00035105801587055017;0.0;0.004389679354518146;0.46814126111140675;0.0;0.0;0.0;0.0;0.0;-0.1726669099316219
5142.0;0.00032279674775328483;-0.3178826330000001;0.0;0.0;0.0003474294275088596;0.0;0.003245917611363675;0.46537052824134384;0.0;0.0;0.0;0.0;0.0;-0.15110443028254392
5143.0;0.0003233389554326972;-0.334760873;0.0;0.0;0.012855095714693596;0.0;0.003911681224680699;0.4501695938976317;0.0;0.0;0.0;0.0;0.0;-0.13219872199593732
5144.0;0.0003220239866370041;-0.34755078100000003;0.0;0.0;0.10401790443180965;0.0;0.004669425943291335;0.4348051594970219;0.0;0.0;0.0;0.0;0.0;-0.19596484050002644
5145.0;0.00032023259596337115;-0.3598074820000001;0.0;0.0;0.3098215473241066;0.0;0.0047739394807168834;0.39493584956551975;0.0;0.0;0.0;0.0;0.0;-0.3497468602961434
5146.0;0.00031315351287404807;-0.37021204500000005;0.0;0.0;0.5297983304213448;0.0;0.004971822099666948;0.37544359206154937;0.0;0.0;0.0;0.0;0.0;-0.5400242084654846
5147.0;0.0003132818732597322;-0.37833925100000004;0.0;0.0;0.6761114567187015;0.0;0.004639909833764785;0.2367462234933649;0.0;0.0;0.0;0.0;0.0;-0.5391808570422736
5148.0;0.0003131048966475695;-0.38279694300000006;0.0;0.0;0.6720234731490382;0.0;0.004536769168790998;0.24652867922790714;0.0;0.0;0.0;0.0;0.0;-0.5403144841578048
5149.0;0.00031354330720375343;-0.379058;0.0;0.0;0.6621026652764231;0.0;0.005959585943774114;0.2484079281275868;0.0;0.0;0.0;0.0;0.0;-0.5374347153950392
5150.0;0.00031374828898549393;-0.37921824200000004;0.0;0.0;0.6498447584630724;0.0;0.006724447403027207;0.25860494637784487;0.0;0.0;0.0;0.0;0.0;-0.535978460557825
5151.0;0.0003145325485082307;-0.374550629;0.0;0.0;0.6347033282318647;0.0;0.006798699575414832;0.26259255230861744;0.0;0.0;0.0;0.0;0.0;-0.5295665567447077
5152.0;0.0003167485606413543;-0.36575104500000005;0.0;0.0;0.5019771924028407;0.0;0.007137653638285237;0.35794174054530803;0.0;0.0;0.0;0.0;0.0;-0.5013283022242219
5153.0;0.000320787278418875;-0.35486186500000005;0.0;0.0;0.30983800315135396;0.0;0.006785096449014346;0.33776358501383313;0.0;0.0;0.0;0.0;0.0;-0.2995478641830854
5154.0;0.00032445719547800564;-0.342352377;0.0;0.0;0.1255569126744025;0.0;0.007131185073044691;0.31166369934399585;0.0;0.0;0.0;0.0;0.0;-0.1020227225015465
5155.0;0.0003664067858600086;-0.34136414000000004;0.0;0.0;0.025173903702763584;0.0;0.0073881966061520145;0.3190788243634441;0.0;0.0;0.0;0.0;0.0;-0.010303031918829943
5156.0;0.000343134122466422;-0.34052121500000004;0.0;0.0;0.004532752404933432;0.0;0.007598957048178366;0.34882885500414107;0.0;0.0;0.0;0.0;0.0;-0.0204639624815444
5157.0;0.0003291310205917471;-0.33337847600000003;0.0;0.0;0.002221253633562569;0.0;0.00760887493842933;0.37474589168699945;0.0;0.0;0.0;0.0;0.0;-0.05122117454716016
5158.0;0.0003262817709079195;-0.322096168;0.0;0.0;0.001489025882989715;0.0;0.007302150472597251;0.3869477067226715;0.0;0.0;0.0;0.0;0.0;-0.07366614551815946
5159.0;0.0003246766229722039;-0.31156398199999996;0.0;0.0;0.0003328345124057344;0.0;0.007429515736627729;0.4005200562471634;0.0;0.0;0.0;0.0;0.0;-0.09674174335317279
5160.0;0.000323864047871019;-0.3020180230000001;0.0;0.0;0.0003466884815333665;0.0;0.006766532882678885;0.41014950700181657;0.0;0.0;0.0;0.0;0.0;-0.11526796709007066
5161.0;0.0003688907699911473;-0.28188153900000007;0.0;0.0;0.0001907691297927306;0.0;0.0010709368902670235;0.39262909423930004;0.0;0.0;0.0;0.0;0.0;-0.11203621387435984
5162.0;0.0003691672956301336;-0.21578008200000004;0.0;0.0;0.00022411548110181387;0.0;0.0004999261109752443;0.35212820149360874;0.0;0.0;0.0;0.0;0.0;-0.13709895403211458
5163.0;0.00036805873364152887;-0.21549180600000004;0.0;0.0;0.00019032842201999021;0.0;0.0010296101876150741;0.35020969463756185;0.0;0.0;0.0;0.0;0.0;-0.13596468611922344
5164.0;0.00036912305082791063;-0.27007900900000004;0.0;0.0;0.0001907546117776898;0.0;0.00046007000567787693;0.3738925045266469;0.0;0.0;0.0;0.0;0.0;-0.10449130220771082
5165.0;0.000369371696228667;-0.26839486;0.0;0.0;0.000190910275348693;0.0;0.0005087233931253205;0.3674605153088483;0.0;0.0;0.0;0.0;0.0;-0.09979229899318584
5166.0;0.00037094453277312835;-0.26988887100000003;0.0;0.0;0.00023657971458172758;0.0;0.0004165400430412225;0.36805623186476616;0.0;0.0;0.0;0.0;0.0;-0.0988474129902828
5167.0;0.0003734636200522672;-0.27450166100000006;0.0;0.0;0.00040715999071348123;0.0;0.0012709124778240535;0.3761728815445394;0.0;0.0;0.0;0.0;0.0;-0.10337606797089889
5168.0;0.0003727639850498895;-0.281716289;0.0;0.0;0.012706058763305696;0.0;0.002866263343965611;0.38307084572351374;0.0;0.0;0.0;0.0;0.0;-0.11695359854780471
5169.0;0.000369766904542018;-0.293121322;0.0;0.0;0.12130439133171031;0.0;0.003378933951023944;0.3788906136291097;0.0;0.0;0.0;0.0;0.0;-0.21047912609710062
5170.0;0.0003673654228517196;-0.307841118;0.0;0.0;0.2770422828815376;0.0;0.003607815781232375;0.38004881715077615;0.0;0.0;0.0;0.0;0.0;-0.35288413870704166
5171.0;0.0003637123098093819;-0.31751439;0.0;0.0;0.4171112657845984;0.0;0.0036770065738274903;0.3760787798365818;0.0;0.0;0.0;0.0;0.0;-0.4793787466126827
5172.0;0.0003581526572474578;-0.32301081400000003;0.0;0.0;0.4921810571524361;0.0;0.004195663189684256;0.3609262989729656;0.0;0.0;0.0;0.0;0.0;-0.5343178987769153
5173.0;0.0003591767792604913;-0.32834623600000007;0.0;0.0;0.509622566271114;0.0;0.0042352600628930105;0.3428612950739618;0.0;0.0;0.0;0.0;0.0;-0.5283986509843054
