Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
5174.0;0.0003586168196111875;-0.32676755600000007;0.0;0.0;0.4505166903220142;0.0;0.005322363821428868;0.402705702598502;0.0;0.0;0.0;0.0;0.0;-0.531802926532464
5175.0;0.0003642471333116078;-0.32149992499999996;0.0;0.0;0.3477601346043304;0.0;0.005732147174354748;0.4371341460444149;0.0;0.0;0.0;0.0;0.0;-0.46915262382357936
5176.0;0.00036771645215068964;-0.312886637;0.0;0.0;0.2028923633458434;0.0;0.005409563539303904;0.4375219138517974;0.0;0.0;0.0;0.0;0.0;-0.3329635683702479
5177.0;0.0003693971873177094;-0.3163832630000001;0.0;0.0;0.059177298585613325;0.0;0.005906433393757076;0.4817230219860027;0.0;0.0;0.0;0.0;0.0;-0.2304499732624423
5178.0;0.0003698090397137813;-0.332116761;0.0;0.0;0.007633226442654823;0.0;0.006218724863742331;0.5274579803827774;0.0;0.0;0.0;0.0;0.0;-0.20921968181504771
5179.0;0.0003692461007390121;-0.33347810200000005;0.0;0.0;0.00036038353187353104;0.0;0.005478130298741269;0.5679979922198333;0.0;0.0;0.0;0.0;0.0;-0.2403848755759208
5180.0;0.0003676358259410654;-0.33068384;0.0;0.0;0.0002466626132855966;0.0;0.005250816763254968;0.5674435081044639;0.0;0.0;0.0;0.0;0.0;-0.2422837268610326
5181.0;0.00036725851525087135;-0.3247931680000001;0.0;0.0;0.00022325111850223075;0.0;0.0053169093268703544;0.5651245778680479;0.0;0.0;0.0;0.0;0.0;-0.24589816993441144
5182.0;0.0003666689913440467;-0.317439966;0.0;0.0;0.0002003822057034777;0.0;0.005083397659812791;0.5622334036018849;0.0;0.0;0.0;0.0;0.0;-0.25010383422851484
5183.0;0.00036677446117660563;-0.31178921700000006;0.0;0.0;0.0002004438575738266;0.0;0.005252855376315512;0.5478102850057839;0.0;0.0;0.0;0.0;0.0;-0.2415009951421928
5184.0;0.00036708929507668143;-0.304589606;0.0;0.0;0.00021178485782006207;0.0;0.005330340954285184;0.5389188753900417;0.0;0.0;0.0;0.0;0.0;-0.23989801342200545
5185.0;-0.00020501908443110848;-0.37172126000000005;0.0;0.0;0.00018166420657733223;0.0;0.004369296386856626;0.6050457118141287;0.0;0.0;0.0;0.0;0.0;-0.23787303325060744
5186.0;-0.0002047695888004822;-0.368436008;0.0;0.0;0.0001684107378003162;0.0;0.0042970170482844045;0.6057707299893906;0.0;0.0;0.0;0.0;0.0;-0.24179776505488798
5187.0;-0.00020479224732665574;-0.365935094;0.0;0.0;0.00016840955185434394;0.0;0.004322483068262257;0.604913438568969;0.0;0.0;0.0;0.0;0.0;-0.24346685085113845
5188.0;-0.00020506534172440197;-0.362519052;0.0;0.0;0.00018166165285985565;0.0;0.004141737675516305;0.5990009018807195;0.0;0.0;0.0;0.0;0.0;-0.24080286695759104
5189.0;-0.0002051221825595557;-0.36403571199999996;0.0;0.0;0.00018165857216749317;0.0;0.003978532287595407;0.6044982544860463;0.0;0.0;0.0;0.0;0.0;-0.24462034721629375
5190.0;-0.000205188329383907;-0.37017147999999994;0.0;0.0;0.0001816553253381065;0.0;0.004338266903224289;0.6157092160682857;0.0;0.0;0.0;0.0;0.0;-0.25005526722197646
5191.0;-0.00020601600136015954;-0.38646938999999997;0.0;0.0;0.00024799674315865744;0.0;0.004153929692664217;0.6269105836820451;0.0;0.0;0.0;0.0;0.0;-0.24484072850925784
5192.0;-0.00020511332352065578;-0.40792713599999997;0.0;0.0;0.006898564370981223;0.0;0.00420930336466021;0.6320393577118524;0.0;0.0;0.0;0.0;0.0;-0.2352176886952668
5193.0;-0.0002048665365420996;-0.41813264000000006;0.0;0.0;0.03882806784792971;0.0;0.0034394031869800328;0.6109810717936026;0.0;0.0;0.0;0.0;0.0;-0.23511350571574405
5194.0;-0.00020578202212612204;-0.42491041399999996;0.0;0.0;0.1095742042795018;0.0;0.0034132084466232423;0.6081852838491332;0.0;0.0;0.0;0.0;0.0;-0.29625982664787387
5195.0;-0.0002072013012349947;-0.43209622999999997;0.0;0.0;0.2126683486753941;0.0;0.0034611818100383825;0.6177233265472808;0.0;0.0;0.0;0.0;0.0;-0.4017540691444411
5196.0;-0.00020874145858444174;-0.43730304600000003;0.0;0.0;0.28096162702197597;0.0;0.003497079714219271;0.6236872760888377;0.0;0.0;0.0;0.0;0.0;-0.47084026696409814
5197.0;-0.00020948582898971683;-0.437572756;0.0;0.0;0.2996197964559639;0.0;0.0035218462273584375;0.6257159843286074;0.0;0.0;0.0;0.0;0.0;-0.4912821469553868
5198.0;-0.0002083177315663569;-0.43385041;0.0;0.0;0.26148577175223975;0.0;0.0035828811409248525;0.6250945310907357;0.0;0.0;0.0;0.0;0.0;-0.4563101347987748
5199.0;-0.00020694965922974794;-0.4299880020000001;0.0;0.0;0.19727415996127198;0.0;0.0034666916862256033;0.6149117257993715;0.0;0.0;0.0;0.0;0.0;-0.385662035800099
5200.0;-0.00020568170690480724;-0.42336192400000006;0.0;0.0;0.11057914893451529;0.0;0.0035192576063421835;0.5975559211884265;0.0;0.0;0.0;0.0;0.0;-0.28828995496957993
5201.0;-0.0002045490809785281;-0.420623682;0.0;0.0;0.04077388842048639;0.0;0.0034879878215087873;0.5918655268974231;0.0;0.0;0.0;0.0;0.0;-0.2155013456581184
5202.0;-0.0002043855300873499;-0.423359894;0.0;0.0;0.009599362556476183;0.0;0.003382147707679778;0.5992839237685846;0.0;0.0;0.0;0.0;0.0;-0.18890319206832973
5203.0;-0.00020437752940758783;-0.42434671199999996;0.0;0.0;0.000539814950218511;0.0;0.003228761594730445;0.6027717524109688;0.0;0.0;0.0;0.0;0.0;-0.18219127760711132
5204.0;-0.00020476003748637187;-0.41843404200000006;0.0;0.0;0.00023477691978558864;0.0;0.00230375716434473;0.5897374069463109;0.0;0.0;0.0;0.0;0.0;-0.17383959377815944
5205.0;-0.0002044270098076657;-0.40796941;0.0;0.0;0.00020824577914601265;0.0;0.002188172810040231;0.5783368135891738;0.0;0.0;0.0;0.0;0.0;-0.17276152183345478
5206.0;-0.00020464559670059322;-0.394959832;0.0;0.0;0.00020823462105068542;0.0;0.002137698725739046;0.575619408670317;0.0;0.0;0.0;0.0;0.0;-0.18300319439162394
5207.0;-0.00020473597145958172;-0.384733246;0.0;0.0;0.00020823088117899916;0.0;0.00244487621994834;0.5703047433823988;0.0;0.0;0.0;0.0;0.0;-0.18822228183851647
5208.0;-0.0002048576629413398;-0.37551108000000005;0.0;0.0;0.00020822513154944121;0.0;0.0026254767618426257;0.5677051454630041;0.0;0.0;0.0;0.0;0.0;-0.19502543581621445
5209.0;46.420357038269266;-0.33298609;0.0;3.610819005657869e-14;0.00023159044377426478;0.0;0.0031022999781446263;0.46081158677936873;3.189660468872785e-14;0.0;0.0;6.138783699328391e-13;0.0;-0.13108156190022574
5210.0;46.42026812322038;-0.328078652;0.0;3.6108186375585785e-14;0.00023159044377426194;0.0;0.003694814977343584;0.47263682080444036;3.189659590641396e-14;0.0;0.0;6.138783130478351e-13;0.0;-0.1484059919528433
5211.0;46.42014177300708;-0.32899723000000003;0.0;3.6108181140329396e-14;0.00024521197565822593;0.0;0.004081994976490086;0.48948634585439454;3.189658341584858e-14;0.0;0.0;6.13878232143781e-13;0.0;-0.16473662228828545
5212.0;46.420018248150754;-0.33058780600000004;0.0;3.610817602114971e-14;0.00023159044377425397;0.0;0.004346864980505547;0.5059729000678405;3.189657120221664e-14;0.0;0.0;6.138781530333646e-13;0.0;-0.17988274475048358
5213.0;46.41995469023536;-0.333693346;0.0;3.6108173386405785e-14;0.00021796586149684901;0.0;0.004578119979862875;0.5144645247667751;3.189656491608908e-14;0.0;0.0;6.138781123168465e-13;0.0;-0.185485884152399
5214.0;46.419782388891875;-0.34213233800000004;0.0;3.610816624336556e-14;0.00021796586149684349;0.0;0.004719059985613696;0.5374845662855955;3.189654787380163e-14;0.0;0.0;6.138780019303175e-13;0.0;-0.2002063108443936
5215.0;46.41955948083795;-0.362016232;0.0;3.610815700001036e-14;0.00032694879294560824;0.0;0.004728779978998877;0.5672768969619948;3.189652582043221e-14;0.0;0.0;6.138778590861519e-13;0.0;-0.21023141177732452
5216.0;46.41940863696954;-0.38609208800000006;0.0;3.6108150741956046e-14;0.00604855193140879;0.0;0.004750649983177727;0.5867627417579329;3.189651088956447e-14;0.0;0.0;6.13877762375917e-13;0.0;-0.21138376275515738
5217.0;46.419305843474135;-0.398902144;0.0;3.610814647465526e-14;0.03255864733723302;0.0;0.004748624976083729;0.5972411611925297;3.1896500708356496e-14;0.0;0.0;6.138776964303902e-13;0.0;-0.23556060475737103
5218.0;46.4192709892464;-0.40567519;0.0;3.610814501788317e-14;0.09497861636763894;0.0;0.004761584982090117;0.5942132115181893;3.189649723269462e-14;0.0;0.0;6.138776739177393e-13;0.0;-0.2881953968668714
5219.0;46.41921135084949;-0.4097746260000001;0.0;3.610814253002802e-14;0.17859576327703977;0.0;0.0047575349806102075;0.5918825531737483;3.1896491297003255e-14;0.0;0.0;6.138776354712116e-13;0.0;-0.3653821158806521
5220.0;46.41910290705044;-0.41447512999999997;0.0;3.61081380252331e-14;0.24767731113250913;0.0;0.004674509975688672;0.5978238249037668;3.189648054916121e-14;0.0;0.0;6.13877565855381e-13;0.0;-0.4356239767253078
5221.0;46.41900817617339;-0.41380953600000003;0.0;3.610813410133304e-14;0.2912977252505969;0.0;0.004641299981344826;0.604987738740464;3.1896471187246555e-14;0.0;0.0;6.138775052165281e-13;0.0;-0.4870421631669672
5222.0;46.41896575084592;-0.40954550200000006;0.0;3.610813234555131e-14;0.2826744521342584;0.0;0.004494284979728072;0.611702713213839;3.189646699818098e-14;0.0;0.0;6.138774780832462e-13;0.0;-0.489250073895419
5223.0;46.41899105822913;-0.404766654;0.0;3.6108133393856527e-14;0.237855225770234;0.0;0.004237109981065917;0.6139378546668395;3.189646949930131e-14;0.0;0.0;6.138774942833717e-13;0.0;-0.4511855189085367
5224.0;46.41918796319595;-0.397311972;0.0;3.6108141564798316e-14;0.16525897799424183;0.0;0.004230629981239824;0.5966298383894444;3.1896488994094464e-14;0.0;0.0;6.13877620554767e-13;0.0;-0.36872749197975924
5225.0;46.41932853905825;-0.39241380200000003;0.0;3.610814740736764e-14;0.08551072438867478;0.0;0.004409639978027254;0.5876701723486962;3.1896502933683985e-14;0.0;0.0;6.138777108442192e-13;0.0;-0.28509396722464686
5226.0;46.419503380728564;-0.39099876400000005;0.0;3.610815466508467e-14;0.026809798084608462;0.0;0.004426244981553243;0.5715561408358772;3.189652024961878e-14;0.0;0.0;6.138778230028792e-13;0.0;-0.21170923554544252
5227.0;46.41946158661955;-0.39205701400000004;0.0;3.6108152935624086e-14;0.003146881953533493;0.0;0.004449734976157705;0.5800668710127955;3.189651612335835e-14;0.0;0.0;6.1387779627626e-13;0.0;-0.19552069442165984
5228.0;46.41943912339129;-0.38850496999999995;0.0;3.610815200565659e-14;0.000762880518740769;0.0;0.004338359979939083;0.5833527192685929;3.189651390458368e-14;0.0;0.0;6.138777819048241e-13;0.0;-0.19986289327518753
5229.0;46.419332498188105;-0.379889896;0.0;3.6108147587892944e-14;0.00042231019251041463;0.0;0.004063769976184194;0.5976136838931567;3.189650336439386e-14;0.0;0.0;6.138777136339892e-13;0.0;-0.222122811229542
5230.0;46.41919295474939;-0.368128424;0.0;3.610814180548364e-14;0.00034057032482956613;0.0;0.003644999979473307;0.616239859168671;3.189648956833714e-14;0.0;0.0;6.13877624274288e-13;0.0;-0.2520087037303326
5231.0;46.41923825491221;-0.35718437399999997;0.0;3.610814368510537e-14;0.000231590443774229;0.0;0.0030354749791420632;0.6101839633194822;3.189649405286371e-14;0.0;0.0;6.13877653321459e-13;0.0;-0.2561787739199983
5232.0;46.419234538344995;-0.346740526;0.0;3.610814353265453e-14;0.00024521197565819693;0.0;0.0025519049778154703;0.6106615582751606;3.1896493689137693e-14;0.0;0.0;6.138776509654418e-13;0.0;-0.2666302511698078
5233.0;64.57411829544574;-0.317841416;0.010769309547873727;6.156644619080064e-14;0.0074380839257994075;0.0;0.0026847449756840455;0.3101879125401536;3.154315080324436e-14;0.0;0.0;9.448247555050424e-13;0.0;-0.01327742096443501
5234.0;64.57416703803995;-0.311298566;0.010769309547873786;6.156644958503127e-14;0.005803341479264259;0.0;0.0028175849721210787;0.30430395199484683;3.154315361351537e-14;0.0;0.0;9.448247970364368e-13;0.0;-0.012434289777623706
5235.0;64.57422859875476;-0.309260102;0.010769309547873848;6.156645308136055e-14;0.004413809484591351;0.0;0.0027774899739907645;0.2992414517637433;3.15431565083147e-14;0.0;0.0;9.44824839817184e-13;0.0;-0.007976072684629815
5236.0;118.91546828689536;-0.308861026;0.010769309561532197;6.550029440292343e-14;0.0029289160911227558;0.0;0.00284390998879955;0.29367270448428057;3.446796490623527e-14;0.0;2.6118973834902282e-14;9.92209667192292e-13;7.73131581820954e-15;-1.5445246355164884e-7
5237.0;116.06392819448104;-0.310754034;0.010769309561374243;6.528162530482941e-14;0.0012533029481263892;0.0;0.0027936899865782234;0.29830536908029365;3.432246576744017e-14;0.0;2.5885313111101613e-14;9.89614815080729e-13;7.69013723731363e-15;-1.6211606424398288e-7
5238.0;222.411498332459;-0.318927666;0.010769309563730824;7.457143167676782e-14;0.0010762077821152697;8.636759196042725e-16;0.002712689990204643;0.30093213696226495;3.905728557799787e-14;0.0;3.8859895001039426e-14;1.0958803803851839e-12;9.598076348044268e-15;-5.951400549574983e-8
5239.0;305.56275808280765;-0.336621802;0.010769309564207205;8.390305381634217e-14;0.015897884934087145;9.36268755319988e-16;0.002608604997698174;0.2990408626175669;4.181060064561017e-14;0.0;6.390396337312632e-14;1.1947048051400742e-12;1.1908061660299586e-14;-4.0491957338984305e-8
5240.0;64.57408438226275;-0.35721461;0.010769309547873706;6.156644500145144e-14;0.10941885402172312;0.0;0.0025352999693671785;0.2953824916608272;3.154314981851654e-14;0.0;0.0;9.448247409523505e-13;0.0;-0.06094114388063474
5241.0;64.57395798686588;-0.376010298;0.01076930954787355;6.156643603880329e-14;0.32929189610430737;0.0;0.0023935499747576488;0.28387246915167086;3.1543142397849375e-14;0.0;0.0;9.448246312865026e-13;0.0;-0.2503780056670998
5242.0;64.57392773034172;-0.387521048;0.010769309547873512;6.156643383407858e-14;0.5627333139148644;0.0;0.00229391997266444;0.2588465309186971;3.1543140572437055e-14;0.0;0.0;9.448246043097647e-13;0.0;-0.44719500632061665
5243.0;0.0001797347868828178;-0.39169306000000004;0.0;0.0;0.7389897927596824;0.0;0.002184718786191671;0.25883122017866056;0.0;0.0;0.0;0.0;0.0;-0.6082971000520158
5244.0;-0.00011113471219685874;-0.395446304;0.0;0.0;0.8402499830926364;0.0;0.001340528254476523;0.1621670037784107;0.0;0.0;0.0;0.0;0.0;-0.6082971000524684
5245.0;-0.00011110145292493121;-0.398950636;0.0;0.0;0.8313811114881474;0.0;0.0013401559266303065;0.17454057929586567;0.0;0.0;0.0;0.0;0.0;-0.6082971000524684
5246.0;-0.00011114729182720614;-0.397749828;0.0;0.0;0.8186538602620907;0.0;0.0013403155195670462;0.18606686342798864;0.0;0.0;0.0;0.0;0.0;-0.6082971000524684
5247.0;-0.00011118281081143167;-0.39062907599999996;0.0;0.0;0.8059817508716389;0.0;0.0013401967984690729;0.19161833996370206;0.0;0.0;0.0;0.0;0.0;-0.6082971000524684
5248.0;-0.00011115996449793632;-0.38093631800000005;0.0;0.0;0.6918092833257727;0.0;0.0013404219444350812;0.2960978241872944;0.0;0.0;0.0;0.0;0.0;-0.6082971000524684
5249.0;64.57362398464778;-0.369719342;0.010769309547873128;6.156641195919034e-14;0.4980383279063113;0.0;0.002209679968569821;0.307360555511797;3.154312246099927e-14;0.0;0.0;9.44824336651179e-13;0.0;-0.4487254946672872
5250.0;64.57401369642372;-0.361984046;0.01076930954787362;6.156644006535857e-14;0.26031932965509;0.0;0.0021408299688282506;0.2849995908674168;3.154314573165705e-14;0.0;0.0;9.448246805548275e-13;0.0;-0.19630301709627038
5251.0;166.37471618917002;-0.35762937799999994;0.010769309563025825;6.937019313607169e-14;0.07548429622133022;0.0;0.0022841999908839866;0.26817872315980895;3.674295351966339e-14;0.0;3.074075582476854e-14;1.037379602313007e-12;8.488364896461345e-15;-8.816844777292243e-8
5252.0;456.5888587033605;-0.36066323800000005;0.010769309564574187;1.0856278158004575e-13;0.015148625945947252;1.104623641498126e-15;0.0023097149998243306;0.27182754225221356;4.527187039541525e-14;0.0;0.060529861555419534;1.4211162280768863e-12;2.116040227282223e-14;-2.5759811811464167e-8
5253.0;434.5855249992532;-0.35607491999999996;0.010769309564538672;1.0410927830091233e-13;0.007669674372407379;1.076469187103978e-15;0.0019184849926334813;0.27950725850106073;4.486163753245271e-14;0.0;0.056331629309436665;1.3836880497988148e-12;1.9009200771149102e-14;-2.7194972278406826e-8
5254.0;434.54527418371816;-0.347254224;0.010769309564538598;1.0410078781191089e-13;0.007969377052592354;1.0764146338573693e-15;0.0016848000012832465;0.28141763482428145;4.486079532441039e-14;0.0;0.045485529214741714;1.38361531541092e-12;1.9005359945198642e-14;-2.7197985954719655e-8
5255.0;434.54526254866533;-0.336768426;0.010769309564538598;1.0410078541724563e-13;0.007969377052592354;1.0764146184705175e-15;0.0014652900024050286;0.28297459217511256;4.4860795086840724e-14;0.0;0.03366239157511131;1.3836152948962203e-12;1.900535886206056e-14;-2.7197986804863553e-8
5256.0;434.5452463634743;-0.32605305800000006;0.010769309564538598;1.0410078208638964e-13;0.007792278835740118;1.0764145970684308e-15;0.0011615399930781506;0.28516197430752;4.486079475638853e-14;0.0;0.02124064832930351;1.3836152663611775e-12;1.9005357355467397e-14;-2.7197987987370387e-8
5257.0;47.747033439922305;-0.23630100200000004;0.0;3.7816654771180216e-14;0.005721603137038985;0.0;0.0014114249762275826;0.2645299023175738;3.186609752334624e-14;0.0;0.0;6.38567586943908e-13;0.0;-0.03525606352914908
5258.0;47.74717341805974;-0.23307368599999997;0.0;3.781666067936742e-14;0.0031877495995554137;0.0;0.0015215849732726817;0.2479000701423483;3.1866110384799534e-14;0.0;0.0;6.385676768736401e-13;0.0;-0.019429372182564887
5259.0;47.74731384070411;-0.23025427199999998;0.0;3.781666618995217e-14;0.0017709714907211324;0.0;0.0014891849804958544;0.2349954754718701;3.1866122380709295e-14;0.0;0.0;6.385677607513051e-13;0.0;-0.00789094414378471
5260.0;57.56476985376555;-0.22751861800000003;0.01076930954436557;3.822462740357285e-14;0.0006538975875118337;0.0;0.001598129976255595;0.2223869868393816;3.2734031618877425e-14;0.0;0.0;6.44769613031737e-13;0.0;-4.817731891142277e-7
5261.0;47.74736104222272;-0.228048914;0.0;3.781666791459628e-14;0.0005449146558197591;0.0;0.0017257049741515524;0.23186245529222468;3.186612613505672e-14;0.0;0.0;6.385677870025023e-13;0.0;-0.005971316338779763
5262.0;47.747310038611225;-0.22980335800000004;0.0;3.7816666514346313e-14;0.014317631664412822;0.0;0.0017495999727163481;0.22928344673095288;3.1866123086877584e-14;0.0;0.0;6.385677656890564e-13;0.0;-0.015441842687125961
5263.0;47.747253311681796;-0.23537478599999995;0.0;3.7816664413843125e-14;0.07113860201968833;0.0;0.0016807499729745946;0.22615042830105353;3.186611851432575e-14;0.0;0.0;6.385677337168714e-13;0.0;-0.06349532167304578
5264.0;47.74716326839178;-0.248458394;0.0;3.7816660534379784e-14;0.21733919006887306;0.0;0.0016050149758002684;0.2195309724688651;3.186611006918005e-14;0.0;0.0;6.385676746668256e-13;0.0;-0.18992432596089698
5265.0;47.746978929005;-0.26506577600000003;0.0;3.781665248543946e-14;0.40529386086963204;0.0;0.0015098399791473767;0.2209828593143911;3.1866092547549507e-14;0.0;0.0;6.385675521523813e-13;0.0;-0.3626362489034077
5266.0;47.746815206981154;-0.27900537;0.0;3.781664536283762e-14;0.5622837606574441;0.0;0.0013838849737892209;0.2232562082238664;3.1866077042436665e-14;0.0;0.0;6.385674437377475e-13;0.0;-0.5078407057789422
5267.0;47.74665370675341;-0.28841802399999994;0.0;3.7816638555577793e-14;0.6379179074569217;0.0;0.0015074099808008836;0.2332952384095134;3.186606222378114e-14;0.0;0.0;6.385673401231394e-13;0.0;-0.5842293473149538
5268.0;-0.00010944575129811336;-0.29313241399999995;0.0;0.0;0.6596099167288199;0.0;0.0013783562761750623;0.24045533234949978;0.0;0.0;0.0;0.0;0.0;-0.6082971130080298
5269.0;-0.00010965129237927083;-0.293541278;0.0;0.0;0.6758697197157176;0.0;0.0013565928655934632;0.22462616027308904;0.0;0.0;0.0;0.0;0.0;-0.60829711300803
5270.0;-9.90474854496962e-5;-0.29213411800000005;0.0;0.0;0.6753876382329986;0.0;0.0013617091880701762;0.2236957181340519;0.0;0.0;0.0;0.0;0.0;-0.6082971130080201
5271.0;-0.00011022414040848461;-0.28945785;0.0;0.0;0.6395813571348858;0.0;0.0013540120242465058;0.25683368455122657;0.0;0.0;0.0;0.0;0.0;-0.6082971130080307
5272.0;-0.00011021395320392246;-0.285633878;0.0;0.0;0.5634208703111045;0.0;0.0013528087908160635;0.3291714024516579;0.0;0.0;0.0;0.0;0.0;-0.6082971130080307
5273.0;47.746044548434185;-0.280022836;0.0;3.781661187692903e-14;0.44654389813520456;0.0;0.001692494979807139;0.3404673882866651;3.186600414718961e-14;0.0;0.0;6.385669340421855e-13;0.0;-0.5085902913527562
5274.0;47.746061883149856;-0.27691123400000006;0.0;3.781661263125191e-14;0.29864044930368777;0.0;0.001618784977018801;0.35664828109856833;3.1866005789272376e-14;0.0;0.0;6.385669455239694e-13;0.0;-0.37989799011835984
5275.0;47.74622773613467;-0.26940441400000004;0.0;3.781661987061264e-14;0.14363948992131234;0.0;0.0013834799761825115;0.3536012294457368;3.186602154860674e-14;0.0;0.0;6.385670557156974e-13;0.0;-0.2291150873933456
5276.0;47.74639255312827;-0.268661334;0.0;3.781662703725942e-14;0.03762635441217673;0.0;0.0015835499755813642;0.34484215255148026;3.186603714964426e-14;0.0;0.0;6.385671648005542e-13;0.0;-0.11528193681463676
5277.0;47.74642343125028;-0.26736493399999994;0.0;3.781662836914945e-14;0.012001745515023511;0.0;0.0013936049798822664;0.3440302406019034;3.186604004902782e-14;0.0;0.0;6.385671850735103e-13;0.0;-0.08995070288461227
5278.0;47.74644357210629;-0.265396558;0.0;3.781662924292037e-14;0.009127320126112871;0.0;0.0013701149789238968;0.34171868598569966;3.186604195113287e-14;0.0;0.0;6.385671983733337e-13;0.0;-0.086709622116252
5279.0;47.74640442595034;-0.261620642;0.0;3.781662754875592e-14;0.009140943183193561;0.0;0.0014555699758373151;0.3468671512441247;3.186603826311741e-14;0.0;0.0;6.385671725860815e-13;0.0;-0.09573279994388728
5280.0;47.74641339570519;-0.25534974800000004;0.0;3.781662794323908e-14;0.009127320126112871;0.0;0.0015353549744914006;0.3456254054092089;3.186603912186498e-14;0.0;0.0;6.38567178590689e-13;0.0;-0.10082823174931638
5281.0;434.54565395581216;-0.25752433799999996;0.010769309564814842;6.02902580769248e-14;0.008555160881183622;6.498989122690511e-16;0.00028511999618062146;0.23058250375088418;4.8895651656936306e-14;0.0;0.007401126769720178;9.628479624457467e-13;1.100866769789675e-14;-1.5409589284989127e-8
5282.0;417.0861059735101;-0.251705158;0.010769309564796747;5.838800444126294e-14;0.007533445326896366;6.36393066004759e-16;0.0002843100008620409;0.22922613554654328;4.862140506088309e-14;0.0;2.7330643268904217e-13;9.374744796374482e-13;1.0186459053386337e-14;-1.6104349287068603e-8
5283.0;373.3969758361845;-0.248856896;0.010769309564742943;5.411668598518782e-14;0.006321008498664598;6.049467217183894e-16;0.00040418999733882313;0.22932165418772552;4.7847699185003265e-14;0.0;7.807661940916023e-14;8.792575874305631e-13;8.583341751618136e-15;-1.8153110654173368e-8
5284.0;359.24952673977225;-0.250385488;0.010769309564722255;5.286368953228739e-14;0.005571752560793823;5.954144407507975e-16;0.0006808050017178328;0.23016221997991063;4.7565998581166824e-14;0.0;6.34056512696614e-14;8.618530035486445e-13;8.16701052259551e-15;-1.893425608268758e-8
5285.0;362.11346078842496;-0.256146348;0.01076930956472659;5.3112384579271026e-14;0.011361469459465123;5.97317861630019e-16;0.000760590000396381;0.22904465012828368;4.7624328338147367e-14;0.0;6.591015601140742e-14;8.653192522760361e-13;8.247912335660555e-15;-1.8770871745386855e-8
5286.0;108.45051301249717;-0.27074672600000005;0.010769309562694493;3.7474914511127545e-14;0.05255701297111163;0.0;0.0008739899902662832;0.2153950048072164;3.7343492040592205e-14;0.0;1.4643194429519485e-14;6.360886345849202e-13;0.0;-8.607169721271822e-8
5287.0;49.99840649168085;-0.28483767800000004;0.008488111603949508;3.5091643682061274e-14;0.1733918286818009;0.0;0.0010323449765686473;0.19027354793289514;3.2350796530799276e-14;0.0;0.0;5.991648465170308e-13;0.0;-0.08837520127497019
5288.0;49.99823244780093;-0.30948387800000005;0.008211165018646976;3.5091637063634097e-14;0.3816718139099644;0.0;0.0011056499753962887;0.1769582213555692;3.235078002283334e-14;0.0;0.0;5.991647432623497e-13;0.0;-0.2584894233310574
5289.0;49.998020742726276;-0.326987456;0.007780388855505183;3.5091628832039935e-14;0.6187232899902156;0.0;0.0011769299798380514;0.17329985039914464;3.2350759491218566e-14;0.0;0.0;5.991646148403883e-13;0.0;-0.47401909856713503
5290.0;0.00018296017205338835;-0.341937582;0.0;0.0;0.8092616730571931;0.0;0.0012242527920654019;0.13976523430317656;0.0;0.0;0.0;0.0;0.0;-0.6082971212271732
5291.0;0.000162554597124022;-0.35312715800000005;0.0;0.0;0.8550390289011656;0.0;0.0013387429671862913;0.10506158531804623;0.0;0.0;0.0;0.0;0.0;-0.6082971212272172
5292.0;-0.00010822236641056597;-0.355475686;0.0;0.0;0.8477655527363145;0.0;0.0013577130981394083;0.1146635921372621;0.0;0.0;0.0;0.0;0.0;-0.6082971212276473
5293.0;-0.00010857581228093454;-0.35347197199999997;0.0;0.0;0.8388162106657551;0.0;0.0013575051333431436;0.12160943481905637;0.0;0.0;0.0;0.0;0.0;-0.6082971212276477
5294.0;-0.00010878656386705145;-0.35218391000000004;0.0;0.0;0.8222988894209218;0.0;0.0013573370471192776;0.13683886606514342;0.0;0.0;0.0;0.0;0.0;-0.6082971212276479
5295.0;-0.00011036493720191455;-0.34809643;0.0;0.0;0.8033317763144155;0.0;0.0013504960659959503;0.15172536598205302;0.0;0.0;0.0;0.0;0.0;-0.6082971212276496
5296.0;-0.00011071246930023868;-0.34126170200000006;0.0;0.0;0.7253873813244782;0.0;0.001337631721737561;0.2228479015288237;0.0;0.0;0.0;0.0;0.0;-0.6082971212276499
