Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
5297.0;49.99798188788389;-0.332238252;0.007958971391449894;3.5091626700827666e-14;0.5684276724647869;0.0;0.0020573999800487016;0.29784687610302996;3.2350754175450603e-14;0.0;0.0;5.991645815910364e-13;0.0;-0.5440807198052022
5298.0;49.998122087085456;-0.32409351799999997;0.008252552404177374;3.5091631936329624e-14;0.4010435280684912;0.0;0.001983284979653903;0.30924227624276246;3.235076723408227e-14;0.0;0.0;5.991646632706758e-13;0.0;-0.3964569155045057
5299.0;49.99827410918213;-0.312785142;0.008480949503261411;3.509163780606303e-14;0.22250225549317684;0.0;0.0019095749832195102;0.31718944468693455;3.2350781874633045e-14;0.0;0.0;5.991647548449462e-13;0.0;-0.23732622473142337
5300.0;49.998424607943704;-0.299252532;0.00860251053275803;3.509164386453861e-14;0.08790834888068996;0.0;0.0020245949769575338;0.2790201116810243;3.235079698593925e-14;0.0;0.0;5.991648493639797e-13;0.0;-0.07833154907066744
5301.0;49.99848525605798;-0.29065718399999996;0.008677097365188392;3.5091645320606305e-14;0.0225458422263634;0.0;0.0019107899760387578;0.2733558440104462;3.235080061772339e-14;0.0;0.0;5.991648720801171e-13;0.0;-0.01586294743625371
5302.0;49.99849678835008;-0.287090988;0.008685059301246087;3.5091646116066076e-14;0.008636896172160173;0.0;0.0017281349753782145;0.29185784680216426;3.2350802601792024e-14;0.0;0.0;5.991648844903078e-13;0.0;-0.023847105459545895
5303.0;49.9985011634003;-0.27847980800000005;0.0086807515401591;3.509164650095669e-14;0.008391685720297928;0.0;0.001517534981027082;0.29108414405880806;3.23508035618054e-14;0.0;0.0;5.991648904950187e-13;0.0;-0.03122405513588038
5304.0;49.99851298020228;-0.26118512000000005;0.008675675892620766;3.5091647079804595e-14;0.008010244697628803;0.0;0.0015365699828992607;0.2746549010300739;3.235080500559181e-14;0.0;0.0;5.991648995256596e-13;0.0;-0.03172169027001478
5305.0;434.545939349687;-0.256434838;0.010769309564728378;7.40028203215746e-14;0.007220118064407088;7.874734233272066e-16;0.0005224499971832772;0.19253734497850852;4.749672434687555e-14;0.0;0.045451920227257414;1.1148121193617703e-12;1.3511795978932708e-14;-1.9334328105693504e-8
5306.0;434.545951435943;-0.254326402;0.010769309564728378;7.400282209165064e-14;0.005626243263917284;7.874734354224006e-16;0.0005605199945737237;0.1911141154750847;4.749672456428188e-14;0.0;0.04632248569297032;1.1148121398115362e-12;1.3511796779693624e-14;-1.9334327477317295e-8
5307.0;445.0205674220243;-0.252230606;0.01076930956474076;7.547812758010651e-14;0.004441054075065455;7.974828654180189e-16;0.0005694299991732936;0.1792029129232002;4.767120288209337e-14;0.0;0.06052986155523446;1.1317568230368312e-12;1.4199517996150489e-14;-1.883419757097192e-8
5308.0;479.59974338548477;-0.25033974800000003;0.01076930956477732;8.078824314159745e-14;0.004495544778204006;8.323659299515226e-16;0.0005325750011742725;0.17426458867538813;4.820452122715887e-14;0.0;0.06052986155566345;1.1911175177638459e-12;1.7064016822577516e-14;-1.735493285386315e-8
5309.0;650.7386835704176;-0.25286796;0.010769309564896325;1.2377193553632038e-13;0.005340162115675328;1.0618061749689328e-15;0.0005398649969521709;0.1633276815128527;5.0146951168520246e-14;0.0;0.060529861555766416;1.586717466688299e-12;0.01176285392025178;-1.2505962773064441e-8
5310.0;683.14645458341;-0.263740752;0.010769309564911607;1.3754081534741487e-13;0.02213715661587552;1.1200633953718545e-15;0.0005337899948305338;0.14886612774179872;5.042140593375761e-14;0.0;0.060529861555769955;1.6861096473928214e-12;0.01257964939899441;-1.1878928111109522e-8
5311.0;434.54629101411354;-0.28139775;0.010769309564728378;7.400287166470915e-14;0.10335667903333819;7.874737741578092e-16;0.00040621499791802047;0.13377414918915156;4.749673065300166e-14;0.0;0.03314967340160279;1.1148127125267837e-12;1.35118192060286e-14;-1.9334309878930324e-8
5312.0;64.54313269543205;-0.30113025400000004;0.010769309552854673;4.376497685165213e-14;0.2687791306625364;0.0;0.00036287998211412514;0.12935162735324734;3.2770716971403236e-14;0.0;0.0;7.221555534948353e-13;0.0;-0.10803407196195548
5313.0;64.54298405588361;-0.317734542;0.01076930955285454;4.3764969222700245e-14;0.4711604145353846;0.0;0.0003381749756294358;0.12398346747034734;3.2770704896948476e-14;0.0;0.0;7.221554432623688e-13;0.0;-0.2884274356493196
5314.0;64.54279699424637;-0.32868065800000007;0.010769309552854371;4.3764959610851834e-14;0.6295943370209955;0.0;0.00030010498459408973;0.12936117746761988;3.277068968412443e-14;0.0;0.0;7.221553043786405e-13;0.0;-0.4412613453174542
5315.0;64.54267929041842;-0.338311958;0.010769309552854265;4.376495361526581e-14;0.7269569517744344;0.0;0.00022720497701391685;0.13258971453870563;3.2770680194805376e-14;0.0;0.0;7.221552177471878e-13;0.0;-0.5321526588303592
5316.0;64.54256172842368;-0.34383819800000004;0.010769309552854163;4.376494777023958e-14;0.768901754274745;0.0;0.00018548998208697094;0.14153028035070875;3.277067094377735e-14;0.0;0.0;7.221551332911167e-13;0.0;-0.5774726816097833
5317.0;64.54240318147185;-0.344575342;0.010769309552854031;4.376494022517463e-14;0.7740103289957573;0.0;0.00013972497928730794;0.15732909859786623;3.2770659002059227e-14;0.0;0.0;7.221550242706765e-13;0.0;-0.5976013353026325
5318.0;55.21912801624917;-0.34350756399999993;0.010769309530791377;4.3318487405089705e-14;0.7667220971707636;0.0;0.00012554997683698145;0.17317567441582277;3.204874591622036e-14;0.0;0.0;7.156944018773069e-13;0.0;-0.6082966541360251
5319.0;64.54227458516718;-0.33879095800000003;0.010769309552853904;4.3764932993477846e-14;0.7082936274329233;0.0;0.00015511497731107878;0.18797154343107855;3.277064755630697e-14;0.0;0.0;7.221549197784298e-13;0.0;-0.5683163955509264
5320.0;64.5423834218263;-0.331959664;0.010769309552854;4.3764938429524655e-14;0.6102634920337109;0.0;0.00016442997945582938;0.18690173464979062;3.2770656160048396e-14;0.0;0.0;7.221549983250192e-13;0.0;-0.47605172955231334
5321.0;64.54251995504099;-0.323573908;0.010769309552854123;4.3764945439942546e-14;0.45825956097838183;0.0;0.0001579499796217219;0.18757036688784173;3.2770667255573675e-14;0.0;0.0;7.221550996202128e-13;0.0;-0.3330890311361223
5322.0;64.54266437630804;-0.31530598;0.010769309552854253;4.3764952868131884e-14;0.3059150611220194;0.0;0.00016159497714587345;0.18711187391065462;3.2770679012305454e-14;0.0;0.0;7.221552069516536e-13;0.0;-0.18855109761000527
5323.0;64.5428495551893;-0.305111056;0.010769309552854416;4.3764962220798113e-14;0.15327085553507847;0.0;0.00015430498209736005;0.18262248902616193;3.2770693814929505e-14;0.0;0.0;7.221553420903216e-13;0.0;-0.041597702895792926
5324.0;453.51042061289917;-0.29593879599999995;0.010769309564750324;7.671718301711657e-14;0.04980519509633715;8.057805152167965e-16;0.00012271500247496361;0.1794417112759132;4.780803217804843e-14;0.0;0.06052986155548469;1.1458350038677902e-12;1.481029883674635e-14;-1.8447705724725115e-8
5325.0;653.4158941532394;-0.29254880799999994;0.010769309564897649;1.248052819882426e-13;0.013513881974335165;1.0663895861370338e-15;0.0001320299991623621;0.19390326504698088;5.01704945931039e-14;0.0;0.06052986155576675;1.594580592607208e-12;0.01257964939787324;-1.2451670240207136e-8
5326.0;650.7263984766543;-0.28709818800000003;0.010769309564896318;1.237666983941695e-13;0.009358907522199918;1.0617828533955255e-15;0.00013769999741325526;0.19965349949462652;5.0146830437490263e-14;0.0;0.060529861555766416;1.5866774412107512e-12;0.0059122347610794535;-1.250624143331063e-8
5327.0;542.1347457725284;-0.277583004;0.010769309564830404;9.255635594823041e-14;0.009045581784910453;9.038233721877313e-16;0.00011785499991374599;0.19869831133301039;4.9030083908800514e-14;0.0;0.060529861555739056;1.3138795507844566e-12;2.6869276477546776e-14;-1.5198906975984183e-8
5328.0;434.5458837359885;-0.267543886;0.010769309564728378;7.400281218293648e-14;0.009031960252991194;7.874733677153653e-16;0.00010529999725284031;0.19975856999991756;4.7496723347260095e-14;0.0;0.04794547623952823;1.1148120253365637e-12;1.3511792297100103e-14;-1.9334330994907945e-8
5329.0;-0.00022693473798843401;-0.300228644;0.0;0.0;0.0020644813163655695;0.0;0.003955705993952427;0.4858422940150671;0.0;0.0;0.0;0.0;0.0;-0.19162986294046017
5330.0;-0.0002268201690998187;-0.29741739200000006;0.0;0.0;0.0006745133519407717;0.0;0.0038969835655127596;0.47642677358422053;0.0;0.0;0.0;0.0;0.0;-0.18357691244338864
5331.0;-0.00022687430142574058;-0.29485435200000004;0.0;0.0;0.0005201133021326526;0.0;0.003459759827279147;0.47652899728643905;0.0;0.0;0.0;0.0;0.0;-0.18565055216266096
5332.0;-0.00022680748412038314;-0.29438444;0.0;0.0;0.000520193319699764;0.0;0.003182385603717578;0.47179201675002436;0.0;0.0;0.0;0.0;0.0;-0.18110619470797532
5333.0;-0.0002266443962794807;-0.302193578;0.0;0.0;0.0005203895570999818;0.0;0.002796765730473565;0.4698604018703682;0.0;0.0;0.0;0.0;0.0;-0.17098003031574988
5334.0;-0.00022622269396546765;-0.319933542;0.0;0.0;0.0009299823915869132;0.0;0.002257926083663149;0.4664459517270161;0.0;0.0;0.0;0.0;0.0;-0.14969639752317357
5335.0;-0.00022577748819819463;-0.336989302;0.0;0.0;0.015201256496169154;0.0;0.0022385103636170986;0.4515266496678622;0.0;0.0;0.0;0.0;0.0;-0.13197322601925787
5336.0;-0.00022704094969984578;-0.349878694;0.0;0.0;0.11038683196273961;0.0;0.0027408599994260736;0.4378533502222629;0.0;0.0;0.0;0.0;0.0;-0.20109836433948097
5337.0;-0.00022878051059320274;-0.36218046800000003;0.0;0.0;0.3229490990236197;0.0;0.0027756550034592777;0.40261507739808544;0.0;0.0;0.0;0.0;0.0;-0.366155252883194
5338.0;-0.00023564695191778814;-0.37260783;0.0;0.0;0.5535671217848492;0.0;0.0028691544441369126;0.37167626470507614;0.0;0.0;0.0;0.0;0.0;-0.5555000986275608
5339.0;-0.00023766632927318666;-0.380760474;0.0;0.0;0.6995395854719576;0.0;0.0027002598092893014;0.24441144061159337;0.0;0.0;0.0;0.0;0.0;-0.5658860521286626
5340.0;-0.00023847117125675625;-0.38524048200000005;0.0;0.0;0.6988084787998123;0.0;0.002647540499786208;0.2527738425973562;0.0;0.0;0.0;0.0;0.0;-0.568984561316826
5341.0;-0.00023769658736129992;-0.38148;0.0;0.0;0.6883690995299856;0.0;0.0033596982811784884;0.25581341573270056;0.0;0.0;0.0;0.0;0.0;-0.566057450857136
5342.0;-0.00023732463867716743;-0.381637708;0.0;0.0;0.676194653836318;0.0;0.0037425084927651276;0.26619612546071714;0.0;0.0;0.0;0.0;0.0;-0.5644908440096159
5343.0;-0.00023496288639295601;-0.376933646;0.0;0.0;0.6549124268924318;0.0;0.003871503994296611;0.2690134167671827;0.0;0.0;0.0;0.0;0.0;-0.5508591384809621
5344.0;-0.00023266164374698392;-0.36809083000000004;0.0;0.0;0.5182240498009452;0.0;0.003875942073765989;0.37232262194203974;0.0;0.0;0.0;0.0;0.0;-0.5263273888152906
5345.0;-0.00022826346820480441;-0.35717350999999997;0.0;0.0;0.3212370082805901;0.0;0.003831664780712272;0.3483930633234312;0.0;0.0;0.0;0.0;0.0;-0.31628415262962795
5346.0;-0.0002250344416925874;-0.344651198;0.0;0.0;0.1323268122740652;0.0;0.004171344024907782;0.31907274939647384;0.0;0.0;0.0;0.0;0.0;-0.1109158693463486
5347.0;-0.00019490456841180076;-0.34370536;0.0;0.0;0.027954030652131336;0.0;0.00419469765071142;0.3249752083942692;0.0;0.0;0.0;0.0;0.0;-0.013416938965334165
5348.0;-0.0002083455649635331;-0.34283741;0.0;0.0;0.006449486220835944;0.0;0.004261346237247135;0.3540134843957827;0.0;0.0;0.0;0.0;0.0;-0.021884288939182206
5349.0;-0.00022041390788243045;-0.335598624;0.0;0.0;0.004047106328424253;0.0;0.0042577847574851125;0.37930499228077086;0.0;0.0;0.0;0.0;0.0;-0.052007760730326744
5350.0;-0.000223030610011932;-0.324191632;0.0;0.0;0.0032856623842446166;0.0;0.004102233962597333;0.39108211167364537;0.0;0.0;0.0;0.0;0.0;-0.07427468649856472
5351.0;-0.00022447497700511776;-0.31355546799999995;0.0;0.0;0.0019324988942915268;0.0;0.004187709478204412;0.40443461904478234;0.0;0.0;0.0;0.0;0.0;-0.09699556445183571
5352.0;-0.00022522785390004262;-0.30395840200000007;0.0;0.0;0.000663314575784969;0.0;0.004059799716024659;0.4141162674173948;0.0;0.0;0.0;0.0;0.0;-0.11487712978496215
5353.0;-0.0001861654151229199;-0.283707986;0.0;0.0;0.00018144909734119598;0.0;0.0010869321375040733;0.3988345001674538;0.0;0.0;0.0;0.0;0.0;-0.11639390772847992
5354.0;-0.00018821618178393282;-0.217231868;0.0;0.0;0.00022108075021821626;0.0;0.0009551313974648578;0.35830113417000947;0.0;0.0;0.0;0.0;0.0;-0.14224441092778134
5355.0;-0.00018726793392134582;-0.21693404400000002;0.0;0.0;0.00018140469446618906;0.0;0.0010658104397960715;0.3568468653269997;0.0;0.0;0.0;0.0;0.0;-0.14115897161532306
5356.0;-0.00018574749841086753;-0.27185876600000003;0.0;0.0;0.00018146629730616775;0.0;0.0009734209157069351;0.3797745560134203;0.0;0.0;0.0;0.0;0.0;-0.1090697186003993
5357.0;-0.00018546171654447124;-0.27016263999999995;0.0;0.0;0.00018147723826919236;0.0;0.0009760883294065872;0.3734598518910342;0.0;0.0;0.0;0.0;0.0;-0.10445383907208859
5358.0;-0.00018649428653423123;-0.27166735399999997;0.0;0.0;0.0002343901193629371;0.0;0.0009465907204621377;0.3739594168698214;0.0;0.0;0.0;0.0;0.0;-0.10347210821220326
5359.0;-0.00018640636650689421;-0.27631381400000005;0.0;0.0;0.0006804135900203523;0.0;0.0012701544782729559;0.3824088100604019;0.0;0.0;0.0;0.0;0.0;-0.10804457749658598
5360.0;-0.0001871348820942275;-0.283593486;0.0;0.0;0.017505702345665845;0.0;0.001776290809735019;0.38839406619930783;0.0;0.0;0.0;0.0;0.0;-0.12408152721235874
5361.0;-0.00018978068571950485;-0.29506562799999997;0.0;0.0;0.12818865531063556;0.0;0.002199319777453611;0.3872546656259065;0.0;0.0;0.0;0.0;0.0;-0.22257577080686608
5362.0;-0.00019205869701343246;-0.309866932;0.0;0.0;0.28854893463841613;0.0;0.002389390010730606;0.3914562654527321;0.0;0.0;0.0;0.0;0.0;-0.37252625062652195
5363.0;-0.00019607184459587566;-0.31958785999999995;0.0;0.0;0.4322913214162637;0.0;0.0024018188683672705;0.3903226890262984;0.0;0.0;0.0;0.0;0.0;-0.5054262687018258
5364.0;-0.00020096991468334475;-0.32511183600000004;0.0;0.0;0.5091920580428603;0.0;0.002560517484435342;0.36348580197143515;0.0;0.0;0.0;0.0;0.0;-0.5501244826015316
5365.0;-0.0002006951256129502;-0.33047286400000003;0.0;0.0;0.5272102427888887;0.0;0.0026596481295325584;0.34927340330775836;0.0;0.0;0.0;0.0;0.0;-0.5486683912191627
5366.0;-0.00020037087634191107;-0.328890544;0.0;0.0;0.4665596225986757;0.0;0.0032153186280241327;0.40603724456188395;0.0;0.0;0.0;0.0;0.0;-0.5469196256046499
5367.0;-0.00019527331922909367;-0.32359694999999994;0.0;0.0;0.36113323562956273;0.0;0.003441791357709475;0.45083173907154817;0.0;0.0;0.0;0.0;0.0;-0.49180817208215444
5368.0;-0.00019166155166731828;-0.314934438;0.0;0.0;0.21243184319259417;0.0;0.003311343725049429;0.44817008288514526;0.0;0.0;0.0;0.0;0.0;-0.34897745174315
5369.0;-0.0001900373907199567;-0.3184591620000001;0.0;0.0;0.06364817822511325;0.0;0.0035054093626090002;0.48987225130459344;0.0;0.0;0.0;0.0;0.0;-0.23856541548969223
5370.0;-0.0001896399407611645;-0.334306214;0.0;0.0;0.009884227818927643;0.0;0.0035237503034168064;0.5346417861414094;0.0;0.0;0.0;0.0;0.0;-0.2137423199644125
5371.0;-0.0001910996927721403;-0.335677348;0.0;0.0;0.00040670258209589237;0.0;0.00327933627934015;0.5752983876492117;0.0;0.0;0.0;0.0;0.0;-0.24330576746120172
5372.0;-0.00019084424556862554;-0.33285215999999995;0.0;0.0;0.00024747649870859043;0.0;0.0031723393843801862;0.5746147974502325;0.0;0.0;0.0;0.0;0.0;-0.24518121301145962
5373.0;-0.00019056333288679095;-0.32691663200000004;0.0;0.0;0.00022100005990192883;0.0;0.0032056323239466993;0.5723673069543661;0.0;0.0;0.0;0.0;0.0;-0.24887606748146293
5374.0;-0.00019007879379900135;-0.31949988399999996;0.0;0.0;0.00019453633642165787;0.0;0.0030890856970278023;0.569348819602336;0.0;0.0;0.0;0.0;0.0;-0.2531313137770015
5375.0;-0.00018994178186760102;-0.313806358;0.0;0.0;0.00019454211269295698;0.0;0.0031739480302012636;0.5551983017752509;0.0;0.0;0.0;0.0;0.0;-0.2447591995769037
5376.0;-0.00019022272035662083;-0.306565244;0.0;0.0;0.00020776969720725095;0.0;0.0032125676573164673;0.5464559067340256;0.0;0.0;0.0;0.0;0.0;-0.24330976759192396
5377.0;0.00011910488321404489;-0.37413353000000005;0.0;0.0;0.00021636521667434705;0.0;0.0;0.6193879255627481;0.0;0.0;0.0;0.0;0.0;-0.24548368641090965
5378.0;0.000117911373792748;-0.37082782400000003;0.0;0.0;0.00020266502894405192;0.0;0.0;0.6199554492587476;0.0;0.0;0.0;0.0;0.0;-0.24934324482467043
5379.0;0.00011789998813540079;-0.3683113070000001;0.0;0.0;0.0002026650116706368;0.0;0.0;0.6191618834095282;0.0;0.0;0.0;0.0;0.0;-0.25106619420930876
5380.0;0.00011908567083157272;-0.3648761060000001;0.0;0.0;0.00021636517319746442;0.0;0.0;0.6129544679235959;0.0;0.0;0.0;0.0;0.0;-0.2483076498298237
5381.0;0.0001190617338581854;-0.366403336;0.0;0.0;0.00021636511948500692;0.0;0.0;0.6180452791334098;0.0;0.0;0.0;0.0;0.0;-0.2518712273757453
5382.0;0.00011902451771957982;-0.37257444;0.0;0.0;0.00021636503869131403;0.0;0.0;0.6298504353548061;0.0;0.0;0.0;0.0;0.0;-0.25750527390696815
5383.0;0.00012669115467409963;-0.388985295;0.0;0.0;0.00028500000662401366;0.0;0.0;0.6405285885573229;0.0;0.0;0.0;0.0;0.0;-0.25184115252896755
5384.0;0.00015689348036126394;-0.410623508;0.0;0.0;0.005734736418662596;0.0;8.628824253155187e-11;0.6463563166843181;0.0;0.0;0.0;0.0;0.0;-0.24148242753076338
5385.0;0.00015688615900559557;-0.42095042000000005;0.0;0.0;0.03862044700863872;0.0;7.008484722217005e-11;0.6244084859004886;0.0;0.0;0.0;0.0;0.0;-0.24209339456078638
5386.0;0.00015614985103591097;-0.4277662670000001;0.0;0.0;0.11174270011081604;0.0;7.006153271930834e-11;0.622719760168981;0.0;0.0;0.0;0.0;0.0;-0.30671100539411233
5387.0;0.0001548372704658721;-0.43495681500000005;0.0;0.0;0.2184172413997288;0.0;7.1141770392313e-11;0.6337843743815879;0.0;0.0;0.0;0.0;0.0;-0.41725948883449243
5388.0;0.0001533609172921162;-0.44017536300000004;0.0;0.0;0.2891205715105952;0.0;7.188783298476595e-11;0.6407067316563061;0.0;0.0;0.0;0.0;0.0;-0.4896664885329244
5389.0;0.00015263458246254414;-0.44043061800000005;0.0;0.0;0.3084363545369487;0.0;7.238520767115132e-11;0.6430376663301026;0.0;0.0;0.0;0.0;0.0;-0.5110578824832357
5390.0;0.00015376970919654478;-0.4366706050000001;0.0;0.0;0.2689583889294544;0.0;7.351984263285331e-11;0.6419917883840488;0.0;0.0;0.0;0.0;0.0;-0.4742941593686103
5391.0;0.00015507281045805285;-0.43279008100000005;0.0;0.0;0.20248050040110246;0.0;7.123502832883423e-11;0.6307953059406809;0.0;0.0;0.0;0.0;0.0;-0.40050043567129545
5392.0;0.00015623152771202873;-0.4261354220000001;0.0;0.0;0.1127832856541225;0.0;7.20976630617256e-11;0.6124595434476426;0.0;0.0;0.0;0.0;0.0;-0.2991222269532837
5393.0;0.0001571405428119696;-0.4234046210000001;0.0;0.0;0.04062535953327311;0.0;7.091639722425451e-11;0.6056637753425093;0.0;0.0;0.0;0.0;0.0;-0.22289941960420956
5394.0;0.00015757260151783202;-0.426200207;0.0;0.0;0.008502978265421814;0.0;7.031022070763263e-11;0.6123440869696705;0.0;0.0;0.0;0.0;0.0;-0.19466180484542395
5395.0;0.00015306307166823552;-0.4272043360000001;0.0;0.0;0.0008140540407401847;0.0;0.0;0.614519667130641;0.0;0.0;0.0;0.0;0.0;-0.18814265484974257
5396.0;0.00012575800856693252;-0.42124620100000004;0.0;0.0;0.0002712576455066822;0.0;0.0;0.5998205858393763;0.0;0.0;0.0;0.0;0.0;-0.17885859468361595
5397.0;0.00012258457824541446;-0.41067760500000006;0.0;0.0;0.00024379534509754838;0.0;0.0;0.5883260151049159;0.0;0.0;0.0;0.0;0.0;-0.17790517654259727
5398.0;0.0001224744389955962;-0.39754319600000004;0.0;0.0;0.00024379499156054006;0.0;0.0;0.5856074691511111;0.0;0.0;0.0;0.0;0.0;-0.1883210231947175
5399.0;0.000122417380325689;-0.38722546300000005;0.0;0.0;0.00024379480917376828;0.0;0.0;0.581064947799486;0.0;0.0;0.0;0.0;0.0;-0.1940962263575666
5400.0;0.0001223504239432848;-0.3779357400000001;0.0;0.0;0.0002437945935233631;0.0;0.0;0.5789021456559724;0.0;0.0;0.0;0.0;0.0;-0.20122313725905297
5401.0;47.90292706379797;-0.33526014500000006;0.0;3.618168108291589e-14;0.00024090465015264272;0.0;9.847737848436024e-11;0.4701706024577251;3.297885281114127e-14;0.0;0.0;6.173133423274428e-13;0.0;-0.13550856529711097
5402.0;47.902933387193954;-0.33032440600000007;0.0;3.6181681484629614e-14;0.00024090465015264308;0.0;1.20400307382186e-10;0.4822360052498509;3.297885383798907e-14;0.0;0.0;6.1731334858372e-13;0.0;-0.15250851808033505
5403.0;47.90294385180384;-0.3312698150000001;0.0;3.618168210603491e-14;0.00025507401880215606;0.0;1.3484313737849078e-10;0.4994277416799872;3.297885542640768e-14;0.0;0.0;6.173133582612162e-13;0.0;-0.16876728662667875
5404.0;47.9029538342558;-0.33288164300000006;0.0;3.6181682704095785e-14;0.00024090465015264413;0.0;1.447631448645906e-10;0.5162491353892112;3.29788569551562e-14;0.0;0.0;6.173133675753733e-13;0.0;-0.18396098635828426
5405.0;47.90295906699887;-0.336013013;0.0;3.618168301482287e-14;0.00022673210842763113;0.0;1.5344590310092357e-10;0.5249132237391745;3.297885774942649e-14;0.0;0.0;6.173133724144833e-13;0.0;-0.18947865275299552
5406.0;47.90297404145442;-0.3444891890000001;0.0;3.618168388529597e-14;0.0002267321084276319;0.0;1.5874637664294962e-10;0.548400798921801;3.297885997450599e-14;0.0;0.0;6.173133859711463e-13;0.0;-0.20448766313770889
5407.0;47.90299617631682;-0.36450789600000005;0.0;3.6181685109121396e-14;0.0003400981633879908;0.0;1.5911216383733345e-10;0.5787982074605963;3.297886310281098e-14;0.0;0.0;6.173134050307318e-13;0.0;-0.21497661398507525
5408.0;47.90312046573513;-0.38876306400000005;0.0;3.6181689855789905e-14;0.006291815255539018;0.0;1.5993531027677066e-10;0.5986798069037342;3.2978875236099767e-14;0.0;0.0;6.173134789543122e-13;0.0;-0.21655233393523568
5409.0;47.9036400935676;-0.40169433200000004;0.0;3.618170868701053e-14;0.03386810534821017;0.0;1.5985929949427593e-10;0.6093710414987709;3.2978923371821295e-14;0.0;0.0;6.173137722275795e-13;0.0;-0.2418857393023034
5410.0;47.90484506693555;-0.40852219500000003;0.0;3.6181751962220394e-14;0.09879850817051962;0.0;1.6034759601503117e-10;0.6062815946110606;3.297903399002949e-14;0.0;0.0;6.17314446186115e-13;0.0;-0.296895007165737
5411.0;47.906460257238066;-0.4126198530000001;0.0;3.618180999524883e-14;0.18577860630281626;0.0;1.6019578812630107e-10;0.6039036009377946;3.297918233063903e-14;0.0;0.0;6.173153499793687e-13;0.0;-0.37739415327143444
5412.0;47.9077986972648;-0.41732276500000004;0.0;3.6181858201368355e-14;0.25763850625982054;0.0;1.570721891305217e-10;0.6099655390244457;3.297930555150447e-14;0.0;0.0;6.173161007303538e-13;0.0;-0.45060791397893446
5413.0;47.90864337987658;-0.41662770800000004;0.0;3.618188868038091e-14;0.30301326539473344;0.0;1.55823457173124e-10;0.6172749508994728;3.2979383459303665e-14;0.0;0.0;6.173165754033989e-13;0.0;-0.503983600024174
5414.0;47.908480611844546;-0.41232483100000006;0.0;3.618188292675652e-14;0.294043177684214;0.0;1.5029823377288158e-10;0.6241263055186148;3.2979368752409614e-14;0.0;0.0;6.173164857977148e-13;0.0;-0.5061676297762554
5415.0;47.907618199240154;-0.4075184870000001;0.0;3.6181851947721365e-14;0.24742139194473692;0.0;1.4065089539794944e-10;0.6264068423663977;3.297928956643946e-14;0.0;0.0;6.173160033375915e-13;0.0;-0.46663538907724383
5416.0;47.90620492724556;-0.40002336600000005;0.0;3.618180088600311e-14;0.1719054363186259;0.0;1.4040760757195755e-10;0.6087473028192996;3.2979159046186565e-14;0.0;0.0;6.17315208114068e-13;0.0;-0.38096157850338513
5417.0;47.90465719172046;-0.3951164810000001;0.0;3.61817451151525e-14;0.0889498323441539;0.0;1.471189139989262e-10;0.5996056672765815;3.2979016487888586e-14;0.0;0.0;6.173143395514705e-13;0.0;-0.29377743979664234
5418.0;47.9035121716455;-0.3937389420000001;0.0;3.6181703717754504e-14;0.027888046345684606;0.0;1.477416713490153e-10;0.5831643621493461;3.297891066959057e-14;0.0;0.0;6.173136948374919e-13;0.0;-0.21765743897486398
5419.0;47.90306055086142;-0.39482256700000007;0.0;3.61816876037297e-14;0.0032734446371705827;0.0;1.4862326782818533e-10;0.5918479440067455;3.2978869479453424e-14;0.0;0.0;6.173134438812338e-13;0.0;-0.20064346945703346
5420.0;47.9030163502345;-0.39123528500000004;0.0;3.6181686062775017e-14;0.0007935623832295055;0.0;1.4444421512624785e-10;0.5952005273582418;3.2978865540511435e-14;0.0;0.0;6.173134198827597e-13;0.0;-0.20510327624642363
5421.0;47.90301831940831;-0.3825292880000001;0.0;3.6181686341271946e-14;0.00043929484969884754;0.0;1.3416170063513947e-10;0.6097511300807598;3.297886625239567e-14;0.0;0.0;6.173134242199779e-13;0.0;-0.2280041708455539
5422.0;47.903028108164605;-0.37066217200000007;0.0;3.618168696391963e-14;0.00035426753203750646;0.0;1.1854798328567996e-10;0.6287556002417171;3.297886784399134e-14;0.0;0.0;6.173134339169128e-13;0.0;-0.2587888225214969
5423.0;47.90302157178125;-0.35963464700000003;0.0;3.618168664285319e-14;0.00024090465015264758;0.0;9.602252390202054e-11;0.6225767100368629;3.297886702329165e-14;0.0;0.0;6.173134289167094e-13;0.0;-0.26352474326673764
5424.0;47.90302166171386;-0.349110803;0.0;3.618168665426166e-14;0.00025507401880216;0.0;7.840192621853615e-11;0.6230640048759781;3.2978867052450577e-14;0.0;0.0;6.173134290944498e-13;0.0;-0.27455001407441565
5425.0;66.67820957227269;-0.31993634800000004;0.015081402362838793;6.161950116565784e-14;0.007737232059349601;0.0;8.052640579052094e-11;0.31648778350691015;3.2612920226695984e-14;0.0;0.0;9.501529445914731e-13;0.0;-0.019555316122333043
