Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
5426.0;66.6781753613974;-0.31334292300000005;0.015081402362838753;6.161949876121101e-14;0.006036742821481669;0.0;8.526894454663721e-11;0.3104843205867189;3.261291808917485e-14;0.0;0.0;9.501529148543301e-13;0.0;-0.01844558688942284
5427.0;66.67804748508796;-0.311291131;0.015081402362838605;6.161948960134572e-14;0.00459132601737127;0.0;8.383459465200161e-11;0.3053190017191183;3.2612909946171406e-14;0.0;0.0;9.501528015693603e-13;0.0;-0.013885613895935832
5428.0;66.67846516821464;-0.31089705300000003;0.015081402362839027;6.161951576066844e-14;0.0030467125269500244;0.0;8.621202746569521e-11;0.29963715399973945;3.2612933201468987e-14;0.0;0.0;9.50153125095621e-13;0.0;-0.007041791212457754
5429.0;66.67830384781529;-0.31280187700000006;0.015081402362838867;6.161950579989764e-14;0.0013037088369825364;0.0;8.441388611212216e-11;0.3043639073336079;3.261292434647791e-14;0.0;0.0;9.50153001905577e-13;0.0;-0.008122330177147594
5430.0;134.35812593830138;-0.321026973;0.015081402376198332;6.61176730882305e-14;0.0011194911800645037;0.0;9.085931984094568e-11;0.30704402448574725;3.6142025288159194e-14;0.0;2.696289954247186e-14;1.004818398802358e-12;7.931252313867988e-15;-1.391073613051902e-7
5431.0;212.41203509739972;-0.3388764810000001;0.015081402377780212;7.219323385128064e-14;0.01653727306846523;8.633121178629054e-16;9.125381399892101e-11;0.3051143386368011;3.9586033032672536e-14;0.0;3.5110849633551844e-14;1.0756337978131842e-12;9.188208360556845e-15;-7.011640849391285e-8
5432.0;66.68001577091353;-0.359658205;0.01508140236284061;6.161961404762996e-14;0.11381950965920112;0.0;7.522630453998412e-11;0.3013816667030239;3.261302057700703e-14;0.0;0.0;9.501543406621399e-13;0.0;-0.0708063942491864
5433.0;66.6842283388878;-0.37856006900000005;0.015081402362844843;6.161987668511455e-14;0.3425355025369687;0.0;7.023794513438728e-11;0.2896378773264273;3.2613254055336214e-14;0.0;0.0;9.501575888334183e-13;0.0;-0.2688642238883078
5434.0;66.68871591147193;-0.39009444400000004;0.015081402362849342;6.162015604207937e-14;0.5853655700505721;0.0;6.67570274949595e-11;0.264103665961857;3.261350239336733e-14;0.0;0.0;9.501610437755514e-13;0.0;-0.47461309451702816
5435.0;0.004561845858160154;-0.39426843000000006;0.0;0.0;0.7699036585710732;0.0;4.217904315115635e-11;0.25345294919029565;0.0;0.0;0.0;0.0;0.0;-0.629095697219527
5436.0;0.0045619472336869415;-0.3980233120000001;0.0;0.0;0.87289459890867;0.0;4.3943382674549666e-11;0.15421685622268697;0.0;0.0;0.0;0.0;0.0;-0.6290956972195269
5437.0;0.004561941245356746;-0.40153325800000006;0.0;0.0;0.8663114026716979;0.0;4.253657402288751e-11;0.1643099982475583;0.0;0.0;0.0;0.0;0.0;-0.6290956972195269
5438.0;0.004561940992989576;-0.40032553400000004;0.0;0.0;0.8530535467103917;0.0;4.4588495052938075e-11;0.17636013020255048;0.0;0.0;0.0;0.0;0.0;-0.6290956972195269
5439.0;0.00456194579140066;-0.39315457800000003;0.0;0.0;0.8396892293807432;0.0;4.650829216999223e-11;0.18255349169437243;0.0;0.0;0.0;0.0;0.0;-0.6290956972195269
5440.0;0.004561951018748288;-0.38339837900000007;0.0;0.0;0.7155737307619585;0.0;4.516365620178592e-11;0.2969127915160301;0.0;0.0;0.0;0.0;0.0;-0.6290956972195269
5441.0;66.6874958585744;-0.37212935100000005;0.015081402362848136;6.162008115219371e-14;0.5180686526158198;0.0;6.383042863297819e-11;0.3136030032723758;3.261343581937959e-14;0.0;0.0;9.501601175770768e-13;0.0;-0.4747798814310798
5442.0;66.68289735288066;-0.364404863;0.015081402362843506;6.161979367705218e-14;0.270788967048387;0.0;6.145074373210639e-11;0.2907878907187538;3.2613180263536045e-14;0.0;0.0;9.50156562231244e-13;0.0;-0.2124273111595584
5443.0;66.67980731610294;-0.360090809;0.015081402362840366;6.161959881538251e-14;0.07852015687403696;0.0;6.64167511759862e-11;0.27362539365713057;3.2613007035810796e-14;0.0;0.0;9.501541522770286e-13;0.0;-0.00730765937544622
5444.0;470.6829074799277;-0.36320313900000006;0.015081402378829916;1.0368861524130355e-13;0.015757880052700936;1.1050830878454454e-15;8.443532687141769e-11;0.2773483197299043;4.666565742496882e-14;0.0;0.05503590839474459;1.3912368581482875e-12;1.9320662937748525e-14;-2.7492013568933283e-8
5445.0;470.6858309185723;-0.35856076000000003;0.015081402378829921;1.0368918269067081e-13;0.007978136712534334;1.1050869673750248e-15;6.94652323712578e-11;0.28518400988835324;4.666571674028917e-14;0.0;0.05038665409278355;1.3912418286499117e-12;1.9320930572943677e-14;-2.7491806079026073e-8
5446.0;470.68582958247106;-0.34962207200000006;0.015081402378829921;1.0368918244060539e-13;0.008289892967040942;1.1050869656655317e-15;6.053326710119381e-11;0.28713318567424717;4.666571671414897e-14;0.0;0.039187098760496974;1.3912418264591239e-12;1.9320930455005816e-14;-2.749180617046138e-8
5447.0;470.6858306585286;-0.3390172530000001;0.015081402378829921;1.0368918273926444e-13;0.008289892967040942;1.1050869677076338e-15;5.2153564448187534e-11;0.2887217646003055;4.6665716745368573e-14;0.0;0.026993864233190213;1.3912418290752893e-12;1.9320930595865627e-14;-2.7491806061257386e-8
5448.0;470.68582873846606;-0.3281993490000001;0.015081402378829921;1.0368918255446713e-13;0.00810567213614423;1.1050869664438408e-15;4.0585319917050534e-11;0.2909535721427051;4.6665716726052614e-14;0.0;0.014128591127367845;1.3912418274567037e-12;1.9320930508707932e-14;-2.749180612882788e-8
5449.0;40.45832369253898;-0.23796208100000005;0.0;3.7563280628060517e-14;0.005951717090302227;0.0;3.695735701979013e-11;0.2699024657994256;3.2170491830134736e-14;0.0;0.0;0.0;0.0;-0.03668673145187082
5450.0;40.45831072362646;-0.23471778300000004;0.0;3.7563279765177044e-14;0.0033159559158389786;0.0;4.0461641735577383e-11;0.2529348841740519;3.217048974707989e-14;0.0;0.0;0.0;0.0;-0.020328268908493298
5451.0;40.45841929405778;-0.23188451599999998;0.0;3.75632831658987e-14;0.0018421972013540568;0.0;3.942488007828973e-11;0.23976819908026617;3.2170497956631787e-14;0.0;0.0;0.0;0.0;-0.008518363890000137
5452.0;50.000360780703;-0.22913402900000004;0.001570952246724886;3.791762034492897e-14;0.0006801963282662465;0.0;4.484826824676769e-11;0.22690363389465684;3.301041549561794e-14;0.0;0.0;6.425522426918807e-13;0.0;-5.498883134353185e-7
5453.0;40.45845445385245;-0.22966751700000004;0.0;3.756328398487415e-14;0.0005668302729530922;0.0;4.710009932281381e-11;0.23657154772071295;3.2170499933690386e-14;0.0;0.0;0.0;0.0;-0.006263071680047035
5454.0;40.45854034734389;-0.23143199900000003;0.0;3.7563287917336826e-14;0.014893464476984917;0.0;4.788838920359422e-11;0.23394015987417122;3.217050942689654e-14;0.0;0.0;0.0;0.0;-0.01619728508668215
5455.0;40.459537852317474;-0.23704583299999998;0.0;3.756332511700687e-14;0.07399968563075328;0.0;4.562338848342132e-11;0.23074351029990114;3.217059922897699e-14;0.0;0.0;0.0;0.0;-0.06649235428237006
5456.0;40.4623433094804;-0.250211957;0.0;3.7563429014636337e-14;0.22608023328799326;0.0;4.315436782346584e-11;0.22398961429152556;3.2170850041898575e-14;0.0;0.0;0.0;0.0;-0.19864434793249303
5457.0;40.465977582923806;-0.2669119280000001;0.0;3.756356369574423e-14;0.4215941477771702;0.0;4.008681338996169e-11;0.22547098874574098;3.217117516348139e-14;0.0;0.0;0.0;0.0;-0.37892707682345256
5458.0;40.46900588079954;-0.280926485;0.0;3.7563675957093805e-14;0.5848979364620257;0.0;3.609272127475299e-11;0.2277905090378304;3.217144616021092e-14;0.0;0.0;0.0;0.0;-0.5305254233949173
5459.0;40.470376185407744;-0.29039947200000005;0.0;3.7563727090043295e-14;0.6635739706718401;0.0;4.000991875488215e-11;0.2380334304527752;3.217156959316417e-14;0.0;0.0;0.0;0.0;-0.6099681126508802
5460.0;0.004561904082030307;-0.295134267;0.0;0.0;0.685589000894852;0.0;2.9160975522414944e-11;0.23863341050642856;0.0;0.0;0.0;0.0;0.0;-0.629095694510455
5461.0;0.004561900102344191;-0.2955382590000001;0.0;0.0;0.6994559250725714;0.0;2.9075478101605598e-11;0.22517047803731136;0.0;0.0;0.0;0.0;0.0;-0.629095694510455
5462.0;0.004561900154011045;-0.29413627900000006;0.0;0.0;0.6990276562314923;0.0;2.6837008135185623e-11;0.22419676687906892;0.0;0.0;0.0;0.0;0.0;-0.6290956945104549
5463.0;0.0045619004221527605;-0.29144742500000004;0.0;0.0;0.6616925948868313;0.0;3.0762113740084934e-11;0.2588429742354156;0.0;0.0;0.0;0.0;0.0;-0.629095694510455
5464.0;0.0045619052067651395;-0.287607059;0.0;0.0;0.5884409016773618;0.0;3.0692160857055616e-11;0.3282543017615;0.0;0.0;0.0;0.0;0.0;-0.629095694510455
5465.0;40.46684479028074;-0.28196285800000004;0.0;3.756359762568524e-14;0.46450319719986716;0.0;4.6010236831091715e-11;0.3473822309606006;3.217125707002515e-14;0.0;0.0;0.0;0.0;-0.5286815279064531
5466.0;40.464004063965184;-0.27884497700000005;0.0;3.756349258900545e-14;0.31065130235574734;0.0;4.360199357150595e-11;0.3638917553300891;3.217100351162245e-14;0.0;0.0;0.0;0.0;-0.39446493004009225
5467.0;40.461005758095745;-0.27130476700000006;0.0;3.7563381448930704e-14;0.1494164461570912;0.0;3.607855151024754e-11;0.36078281850550875;3.217073521675641e-14;0.0;0.0;0.0;0.0;-0.23767192117560726
5468.0;40.458955827186756;-0.270590527;0.0;3.7563305349444856e-14;0.03913962769678104;0.0;4.245810486645284e-11;0.35184584604539987;3.217055150901954e-14;0.0;0.0;0.0;0.0;-0.11918015425846354
5469.0;40.458464097901754;-0.269305327;0.0;3.7563287105951e-14;0.012484436998980167;0.0;3.6396205780121013e-11;0.3510174442833192;3.217050746816112e-14;0.0;0.0;0.0;0.0;-0.09298342700990014
5470.0;40.458407700502455;-0.26730659900000003;0.0;3.7563284980026144e-14;0.009494406704448512;0.0;3.565898153925797e-11;0.3486589423322065;3.217050233604745e-14;0.0;0.0;0.0;0.0;-0.08963403424571098
5471.0;40.458409212832585;-0.26347100100000004;0.0;3.756328511858132e-14;0.00950857765963578;0.0;3.8354538792512385e-11;0.35391197216421344;3.217050267052892e-14;0.0;0.0;0.0;0.0;-0.09873635595592674
5472.0;40.45840696827696;-0.2571317940000001;0.0;3.75632850202785e-14;0.009494406704448512;0.0;4.090378866454023e-11;0.35264500665368403;3.217050243322017e-14;0.0;0.0;0.0;0.0;-0.10379458870208942
5473.0;405.5241736299552;-0.259296689;0.015081402379037613;5.4102935434761465e-14;0.008899236107487878;6.205103357898125e-16;8.723745987029266e-12;0.23526560055155868;4.9755789291312097e-14;0.0;8.060427811946906e-14;8.84269680783451e-13;8.75527415265338e-15;-1.8038489358166353e-8
5474.0;349.3092819112085;-0.25344089900000005;0.015081402378952656;4.9840426927979446e-14;0.007836428747255191;5.857637703275583e-16;8.458739609235729e-12;0.23388168470810322;4.8611963471323755e-14;0.0;4.327413505578655e-14;8.236848931697059e-13;7.371121764831638e-15;-2.1163178771732833e-8
5475.0;305.2666473521005;-0.250575788;0.015081402378859953;4.694161338684174e-14;0.0065752296009374085;5.611380805758778e-16;1.2508638006292589e-11;0.23397914331886283;4.7506271764678456e-14;0.0;3.1752524364285733e-14;7.815357627313362e-13;6.558727270648743e-15;-2.4493454013353907e-8
5476.0;289.84314572362734;-0.252117764;0.015081402378819433;4.600425182576819e-14;0.0057958397579276994;5.52994231975226e-16;2.2611459967709586e-11;0.23483678087888726;4.706436674656644e-14;0.0;2.904406987480788e-14;7.677431099180186e-13;6.314955780126307e-15;-2.592450460414709e-8
5477.0;289.7404501009118;-0.25792209400000005;0.015081402378819142;4.5998069948086604e-14;0.011818410039477218;5.5294022328609065e-16;2.56070426612848e-11;0.23369651334763747;4.706128445842734e-14;0.0;2.902740656137397e-14;7.676518835458454e-13;6.313376588376335e-15;-2.5934707131437153e-8
5478.0;45.754394313659155;-0.2726424030000001;0.0;3.495277627079454e-14;0.05467077405361294;0.0;2.165325851534663e-11;0.21976964573372174;3.2890504079511155e-14;0.0;0.0;0.0;0.0;-1.311205515197819e-6
5479.0;42.181324094295206;-0.28686545900000004;0.0;3.483014476184227e-14;0.18036537757494403;0.0;2.600041841724462e-11;0.1941379757583546;3.2551354514560204e-14;0.0;0.0;0.0;0.0;-0.0884747244767578
5480.0;42.18533383224074;-0.31169155900000006;0.0;3.4830282590353816e-14;0.397022058934425;0.0;2.822731650792363e-11;0.18055221685299025;3.2551738500476254e-14;0.0;0.0;0.0;0.0;-0.26670736140983015
5481.0;42.18991207656094;-0.329263968;0.0;3.483044010089456e-14;0.6436073756303708;0.0;3.0427280314628226e-11;0.17681954491950527;3.2552177312256923e-14;0.0;0.0;0.0;0.0;-0.4919723393217968
5482.0;0.004562084270744929;-0.34425407100000005;0.0;0.0;0.838097528884258;0.0;2.365817614052075e-11;0.13524468166469386;0.0;0.0;0.0;0.0;0.0;-0.629095704818448
5483.0;0.0045620790808018905;-0.35548239900000006;0.0;0.0;0.8888017935678814;0.0;2.5865548097108237e-11;0.09576874479565219;0.0;0.0;0.0;0.0;0.0;-0.629095704818448
5484.0;0.004562078607289525;-0.357833783;0.0;0.0;0.8812037100560902;0.0;2.7715401311632034e-11;0.1057182122944214;0.0;0.0;0.0;0.0;0.0;-0.629095704818448
5485.0;0.004562078605645583;-0.35581586600000004;0.0;0.0;0.87235003997203;0.0;2.7909714267812532e-11;0.11255396537854807;0.0;0.0;0.0;0.0;0.0;-0.629095704818448
5486.0;0.004562078855171415;-0.354522855;0.0;0.0;0.8561504507153952;0.0;2.8057392222692477e-11;0.12746054364274642;0.0;0.0;0.0;0.0;0.0;-0.629095704818448
5487.0;0.004562080151700281;-0.3504159150000001;0.0;0.0;0.8379511846757847;0.0;3.241781300191014e-11;0.1415528697260672;0.0;0.0;0.0;0.0;0.0;-0.629095704818448
5488.0;0.0045620845869491725;-0.3435419310000001;0.0;0.0;0.7505380411581798;0.0;3.975528015445317e-11;0.22209202941433812;0.0;0.0;0.0;0.0;0.0;-0.629095704818448
5489.0;42.189007526910736;-0.33447420600000005;0.0;3.483041072307024e-14;0.5912889468190379;0.0;5.963073231251893e-11;0.30389610243139886;3.255209546860555e-14;0.0;0.0;0.0;0.0;-0.5615110032281095
5490.0;42.185794720687035;-0.32630147900000006;0.0;3.483030027744835e-14;0.4171728732204602;0.0;5.7063298179691274e-11;0.31552294147507587;3.255178777571743e-14;0.0;0.0;0.0;0.0;-0.4072039608570956
5491.0;42.182347821149705;-0.31495575100000006;0.0;3.4830181767242406e-14;0.2314509491503622;0.0;5.452510396322777e-11;0.32363151574367044;3.25514576110608e-14;0.0;0.0;0.0;0.0;-0.2409473492029931
5492.0;42.179733128424466;-0.30136654600000007;0.0;3.483009122658418e-14;0.0914438855531337;0.0;5.849031097377832e-11;0.28468696918783204;3.255120536531861e-14;0.0;0.0;0.0;0.0;-0.07559748216757023
5493.0;42.17878853442277;-0.29270695199999996;0.0;3.4830058624740215e-14;0.02345260083343177;0.0;5.456585731399619e-11;0.27890766107240333;3.255111453611652e-14;0.0;0.0;0.0;0.0;-0.010486911987365993
5494.0;42.178288443445695;-0.28909101400000004;0.0;3.483004147604979e-14;0.008984258664065027;0.0;4.8350591607755786e-11;0.2977854368246477;3.255106675947943e-14;0.0;0.0;0.0;0.0;-0.018513553497922733
5495.0;42.17825144568877;-0.280401224;0.0;3.4830040277217896e-14;0.008729186230307483;0.0;4.1334982544782645e-11;0.29699602029215677;3.255106341950102e-14;0.0;0.0;0.0;0.0;-0.026159841346447797
5496.0;42.17823190017978;-0.26298986;0.0;3.483003938146692e-14;0.008332404244677283;0.0;4.196159511641316e-11;0.2802331017493925;3.25510609239165e-14;0.0;0.0;0.0;0.0;-0.02641327530527773
5497.0;470.6857537026134;-0.25816693900000004;0.015081402379020744;7.371066219906345e-14;0.0075104999510412305;8.076949929365681e-16;1.738565823963101e-11;0.19644775018971422;4.937429542425968e-14;0.0;0.039187413173574014;1.1193432690740795e-12;1.3736121047142237e-14;-1.95460369804699e-8
5498.0;470.6857218303384;-0.25604278100000005;0.015081402379020744;7.371065813786998e-14;0.0058525219921973445;8.076949634733074e-16;1.8815237398866494e-11;0.19499561510401203;4.9374294901265044e-14;0.0;0.04017311129231804;1.1193432212754478e-12;1.3736119131400016e-14;-1.9546038465819794e-8
5499.0;470.68570047078106;-0.25394554300000005;0.015081402379020744;7.371065498931442e-14;0.004619666342820441;8.076949406308239e-16;1.9150391630545776e-11;0.1828424977769134;4.9374294495793063e-14;0.0;0.05146067508580331;1.1193431842177564e-12;1.3736117646164915e-14;-1.9546039617380343e-8
5500.0;470.59564246941244;-0.252044794;0.015081402379020637;7.36985414864507e-14;0.004676348577031718;8.07607054107711e-16;1.7764994801983734e-11;0.17780387688859237;4.9372734022868127e-14;0.0;0.05463954557307895;1.1192006057859756e-12;1.373040492001375e-14;-1.9550471776676396e-8
5501.0;603.2225096410008;-0.25458338;0.015081402379133158;9.489690833383271e-14;0.005554935106379926;9.478634732958164e-16;1.8550008128974216e-11;0.1666448427471699;5.111831122870067e-14;0.0;0.0605298615557453;1.3490521319044913e-12;3.16434278272775e-14;-1.4946409860045003e-8
5502.0;704.3457861484355;-0.26555845600000005;0.015081402379188301;1.2140669492390085e-13;0.023027478525485787;1.092137374644343e-15;1.8596003707486045e-11;0.1518895769420474;5.207741915387885e-14;0.0;0.06052986155576635;1.5861307694697914e-12;6.047302985182047e-11;-1.267577778581006e-8
5503.0;470.6875759224501;-0.283370875;0.015081402379020748;7.371088740157258e-14;0.10751352344859404;8.076966267454044e-16;1.305408253575621e-11;0.13649108252056458;4.9374324425552845e-14;0.0;0.024345313519745785;1.119345919628355e-12;1.3736227279951442e-14;-1.9545954615008352e-8
5504.0;66.75433975244353;-0.3032352870000001;0.015081402367706302;4.380770117365284e-14;0.2795890080567921;0.0;8.030596172190031e-12;0.13197873991540587;3.386801606608972e-14;0.0;0.0;7.257638288088373e-13;0.0;-0.12339658884629952
5505.0;66.75824273510312;-0.31992195100000004;0.015081402367709065;4.3807874201822385e-14;0.4901097514932253;0.0;7.419019808397791e-12;0.12650155349335301;3.3868310375206834e-14;0.0;0.0;7.257663511304723e-13;0.0;-0.31174080370764545
5506.0;66.76130587120963;-0.3309151490000001;0.015081402367711235;4.380801016288242e-14;0.6549156392164023;0.0;6.49412609353713e-12;0.13198848399119933;3.3868541632181255e-14;0.0;0.0;7.257683331039203e-13;0.0;-0.4710294650628768
5507.0;66.76316919806722;-0.3405957990000001;0.015081402367712556;4.3808092924507173e-14;0.7561940264692805;0.0;4.784303349450752e-12;0.13528259217623576;3.3868682400398996e-14;0.0;0.0;7.257695395611125e-13;0.0;-0.5659151137458004
5508.0;66.76381742865615;-0.34614751900000007;0.015081402367713019;4.3808121949884704e-14;0.7998257835007637;0.0;3.843181163173658e-12;0.14440473956736719;3.386873176903323e-14;0.0;0.0;7.257699626784715e-13;0.0;-0.6131183191544397
5509.0;50.02072672977293;-0.34687685100000004;0.0102989796259103;4.308289145323378e-14;0.8051398171282881;0.0;2.802384956450246e-12;0.160524429493689;3.25918248802226e-14;0.0;0.0;7.151729306625131e-13;0.0;-0.629095471167865
5510.0;38.64344014038125;-0.345794842;0.0;4.2603530846762436e-14;0.7975584639871678;0.0;2.484870402018619e-12;0.17669284694009318;3.170204876708803e-14;0.0;0.0;0.0;0.0;-0.6290956083440048
5511.0;66.76278546028064;-0.3410537990000001;0.015081402367712302;4.3808077039844447e-14;0.7367800923337569;0.0;3.175357756681486e-12;0.19178921788312275;3.386865538246441e-14;0.0;0.0;7.257693080026534e-13;0.0;-0.60254695573776
5512.0;66.76096614052597;-0.33418289200000006;0.015081402367711012;4.380799613013895e-14;0.6348073377959289;0.0;3.378571754617474e-12;0.19069768144253937;3.386851776394769e-14;0.0;0.0;7.257681285416378e-13;0.0;-0.5063580223006481
5513.0;66.75803446527148;-0.325763774;0.015081402367708935;4.380786609725699e-14;0.4766900457288765;0.0;3.2370444868819655e-12;0.19137989350318715;3.386829659000686e-14;0.0;0.0;7.2576623298623e-13;0.0;-0.3573518766419568
5514.0;66.7550903579309;-0.31748668999999996;0.01508140236770685;4.3807735509113084e-14;0.3182184877148313;0.0;3.3165552179511536e-12;0.1909120886009421;3.386807446876651e-14;0.0;0.0;7.257643293348953e-13;0.0;-0.20669969558588935
5515.0;66.75216499178156;-0.30727276800000003;0.015081402367704775;4.3807605586561995e-14;0.15943517027320403;0.0;3.1577214949455178e-12;0.18633152496850633;3.386785347681592e-14;0.0;0.0;7.257624353845281e-13;0.0;-0.05355952304961553
5516.0;470.68656984561756;-0.29805423799999997;0.015081402379020746;7.37107637228659e-14;0.051808282357099396;8.0769572947628e-16;3.1385017905146256e-12;0.18308614608911256;4.9374308498411486e-14;0.0;0.04814003347046932;1.119344463974111e-12;1.3736168937952873e-14;-1.9545999849053003e-8
5517.0;703.5249651169615;-0.294627724;0.015081402379187927;1.2113605526987253e-13;0.014057389228428438;1.0908070067216359e-15;3.722477182852736e-12;0.19784141189425408;5.207065523273382e-14;0.0;0.06052986155576625;1.5839625267410228e-12;3.3892120526357882e-12;-1.2691237793171696e-8
5518.0;608.9099589712317;-0.289096114;0.015081402379136796;9.608145494847045e-14;0.009735308184728002;9.549775096655293e-16;3.801554276018455e-12;0.20370843275936795;5.117933731733062e-14;0.0;0.0605298615557473;1.360781163422546e-12;3.3521529294710547e-14;-1.4796999643945823e-8
5519.0;479.92367861030556;-0.279473662;0.015081402379030839;7.48786598789799e-14;0.009409380974996624;8.161236649313751e-16;3.0016383028955602e-12;0.20273384486641202;4.952018518578501e-14;0.0;0.060529861555097014;1.133028591981877e-12;1.4300832433643278e-14;-1.9134412268034358e-8
5520.0;470.68579381255284;-0.269353883;0.015081402379020744;7.371066758061893e-14;0.009395211606343629;8.076950319789477e-16;2.6136530919407696e-12;0.20381563723120127;4.937429611729648e-14;0.0;0.04112263869049619;1.1193433324129534e-12;1.373612358572561e-14;-1.954603501220859e-8
5521.0;0.00013363658627920402;-0.302151082;0.0;0.0;0.0019106430393435686;0.0;9.039094597032888e-11;0.48717029990013405;0.0;0.0;0.0;0.0;0.0;-0.18694255948378607
5522.0;0.00017068351661578754;-0.2993333760000001;0.0;0.0;0.001448349094427391;0.0;8.930309202546464e-11;0.4773067345479698;0.0;0.0;0.0;0.0;0.0;-0.17943341412029254
5523.0;0.0001303660715622691;-0.29676025600000006;0.0;0.0;0.0007047246830808748;0.0;0.0;0.47736179953892816;0.0;0.0;0.0;0.0;0.0;-0.18131748905751544
5524.0;0.0001299068345376437;-0.2962838200000001;0.0;0.0;0.0006907044160105281;0.0;0.0;0.4724501774801121;0.0;0.0;0.0;0.0;0.0;-0.17686828559452125
5525.0;0.00013054793507458976;-0.304148909;0.0;0.0;0.0007047244866483532;0.0;0.0;0.47019805724887015;0.0;0.0;0.0;0.0;0.0;-0.16676511471167088
5526.0;0.0001729275006607336;-0.32198445100000006;0.0;0.0;0.0017154218200314951;0.0;5.781352054537961e-11;0.4660223101851875;0.0;0.0;0.0;0.0;0.0;-0.14576501943390147
5527.0;0.00013481502660082976;-0.339217731;0.0;0.0;0.014379664010259611;0.0;5.7160670685696667e-11;0.45259534693110315;0.0;0.0;0.0;0.0;0.0;-0.1277700900452239
5528.0;0.00013343656251459528;-0.352206607;0.0;0.0;0.11235621609838192;0.0;6.445035435845955e-11;0.44162881809518545;0.0;0.0;0.0;0.0;0.0;-0.20179110695455912
5529.0;0.00013174465666082266;-0.36455345400000005;0.0;0.0;0.3323580932861452;0.0;6.547618915975888e-11;0.411181217907976;0.0;0.0;0.0;0.0;0.0;-0.3789983770507515
5530.0;0.00012055441312517685;-0.375003615;0.0;0.0;0.5710405916735555;0.0;6.745791073388176e-11;0.399712631991206;0.0;0.0;0.0;0.0;0.0;-0.5957610683639832
5531.0;0.00011816599191378752;-0.38318169700000004;0.0;0.0;0.7220199222715897;0.0;6.427160977527815e-11;0.26237798868369894;0.0;0.0;0.0;0.0;0.0;-0.6012274470617964
5532.0;0.00011815172953099113;-0.3876840210000001;0.0;0.0;0.7374161037778566;0.0;6.32846307070117e-11;0.2515118037653818;0.0;0.0;0.0;0.0;0.0;-0.601255118352886
5533.0;0.00011810263521409836;-0.383902;0.0;0.0;0.7275090924965465;0.0;7.693122926918651e-11;0.25772983794714405;0.0;0.0;0.0;0.0;0.0;-0.6013481576388728
5534.0;0.00011805481950080061;-0.38405717400000006;0.0;0.0;0.7157436106901327;0.0;8.426729458912285e-11;0.2697408728458925;0.0;0.0;0.0;0.0;0.0;-0.6014385322092332
5535.0;0.00012278438390611086;-0.37931666300000005;0.0;0.0;0.6759402682376895;0.0;8.667635679597615e-11;0.29173950758091066;0.0;0.0;0.0;0.0;0.0;-0.5883747840690067
5536.0;0.00012774691454312917;-0.3704306150000001;0.0;0.0;0.5344693246066906;0.0;8.669967054962853e-11;0.3861932787245458;0.0;0.0;0.0;0.0;0.0;-0.5502441298103987
5537.0;0.00013219119899101015;-0.35948515500000006;0.0;0.0;0.33058994825161603;0.0;8.572827685025428e-11;0.3585493938435478;0.0;0.0;0.0;0.0;0.0;-0.32966674926815437
5538.0;0.00013523559436138415;-0.346950019;0.0;0.0;0.13510640991583464;0.0;9.205395043379039e-11;0.32609108366252754;0.0;0.0;0.0;0.0;0.0;-0.1142603246754057
5539.0;0.00017131603597040338;-0.34604658000000005;0.0;0.0;0.027612230387393136;0.0;9.354598752626745e-11;0.32983529330271616;0.0;0.0;0.0;0.0;0.0;-0.01141720861791109
5540.0;0.00015589938515209642;-0.34515360500000003;0.0;0.0;0.005427898905312381;0.0;9.572185805459442e-11;0.3579551581562032;0.0;0.0;0.0;0.0;0.0;-0.018244257591402326
5541.0;0.00014059932201683587;-0.33781877200000004;0.0;0.0;0.002928046679313147;0.0;9.597829791297719e-11;0.3827946305271007;0.0;0.0;0.0;0.0;0.0;-0.047917262983433025
5542.0;0.00013768358120655295;-0.32628709600000005;0.0;0.0;0.0021341663559697093;0.0;9.307195394897552e-11;0.39427776946163406;0.0;0.0;0.0;0.0;0.0;-0.0701379218615034
5543.0;0.00013611446370670994;-0.315546954;0.0;0.0;0.0019161044456616405;0.0;9.478157090481764e-11;0.406913213713668;0.0;0.0;0.0;0.0;0.0;-0.09329529696569094
5544.0;0.00017093501531518495;-0.30589878100000006;0.0;0.0;0.0014343040144072319;0.0;9.238820316623022e-11;0.41592044894813135;0.0;0.0;0.0;0.0;0.0;-0.11146783036022245
