Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
5545.0;0.0001324267357185899;-0.28553443300000003;0.0;0.0;0.00021489650063820218;0.0;0.0;0.4062481858648249;0.0;0.0;0.0;0.0;0.0;-0.12094347658208017
5546.0;0.000135890612769176;-0.21868365400000006;0.0;0.0;0.00025601274156013493;0.0;0.0;0.3653747152699831;0.0;0.0;0.0;0.0;0.0;-0.14696172583686165
5547.0;0.00013191536578665777;-0.218376282;0.0;0.0;0.00021489658372476837;0.0;0.0;0.3645054030031807;0.0;0.0;0.0;0.0;0.0;-0.14635876266411596
5548.0;0.00013262318620283495;-0.2736385230000001;0.0;0.0;0.0002148964445221196;0.0;0.0;0.3866539646793118;0.0;0.0;0.0;0.0;0.0;-0.11324519697099635
5549.0;0.0001327505418697498;-0.27193042;0.0;0.0;0.0002148964024073334;0.0;0.0;0.38043102181027966;0.0;0.0;0.0;0.0;0.0;-0.10873037758896278
5550.0;0.00013843086446856443;-0.273445837;0.0;0.0;0.00026973938466258137;0.0;0.0;0.38076812693970497;0.0;0.0;0.0;0.0;0.0;-0.10760680521390321
5551.0;0.00020704209789717659;-0.2781259670000001;0.0;0.0;0.0014848132366198008;0.0;4.530128656934678e-11;0.3895563362750045;0.0;0.0;0.0;0.0;0.0;-0.11293088504536686
5552.0;0.00017893513992341912;-0.28547068300000006;0.0;0.0;0.015699815350036544;0.0;5.041502796487493e-11;0.39801518019809823;0.0;0.0;0.0;0.0;0.0;-0.128261285933562
5553.0;0.00017640376890486642;-0.29700993400000003;0.0;0.0;0.12864842541973157;0.0;5.740950057154309e-11;0.39937791434070596;0.0;0.0;0.0;0.0;0.0;-0.23103313962094335
5554.0;0.00017426433004261274;-0.311892746;0.0;0.0;0.29448183767395825;0.0;6.232892909755766e-11;0.40574201510419217;0.0;0.0;0.0;0.0;0.0;-0.3883476383134703
5555.0;0.0001702816155540663;-0.32166132999999997;0.0;0.0;0.44324297691872605;0.0;6.269419389453483e-11;0.4060617496935105;0.0;0.0;0.0;0.0;0.0;-0.5276595511860926
5556.0;0.00016588072209452976;-0.32721285800000005;0.0;0.0;0.5228467211621152;0.0;6.5872772029382e-11;0.37411791698410224;0.0;0.0;0.0;0.0;0.0;-0.5697675179277826
5557.0;0.00016701680109845174;-0.33259949200000005;0.0;0.0;0.541498822350426;0.0;6.776903504076843e-11;0.35363433991569015;0.0;0.0;0.0;0.0;0.0;-0.5625495156816426
5558.0;0.0001661916388992865;-0.33101353200000005;0.0;0.0;0.47871993144443625;0.0;7.84237955589287e-11;0.4202235715586301;0.0;0.0;0.0;0.0;0.0;-0.5679457382699892
5559.0;0.00017114466182359937;-0.32569397499999997;0.0;0.0;0.369589332685793;0.0;8.26281570466993e-11;0.4678994562805981;0.0;0.0;0.0;0.0;0.0;-0.5118110502954746
5560.0;0.00017463546087321651;-0.31698223900000005;0.0;0.0;0.21575045880320595;0.0;7.997809094420737e-11;0.46345075007506686;0.0;0.0;0.0;0.0;0.0;-0.36223553654611385
5561.0;0.00017617912360982438;-0.32053506100000007;0.0;0.0;0.06226575369041847;0.0;8.405810132237377e-11;0.50390464650277;0.0;0.0;0.0;0.0;0.0;-0.24565205184440533
5562.0;0.0001766067847074086;-0.336495667;0.0;0.0;0.006914888364352919;0.0;8.701123813731069e-11;0.5481827572955417;0.0;0.0;0.0;0.0;0.0;-0.21861873198583992
5563.0;0.00015283820022326738;-0.33787659400000003;0.0;0.0;0.0004488664343038995;0.0;0.0;0.5868304045695149;0.0;0.0;0.0;0.0;0.0;-0.2494171339899405
5564.0;0.0001379335811186621;-0.33502048;0.0;0.0;0.0002834665387963206;0.0;0.0;0.5858902545068884;0.0;0.0;0.0;0.0;0.0;-0.25116768763442276
5565.0;0.0001346810235160055;-0.32904009600000006;0.0;0.0;0.00025601018057653727;0.0;0.0;0.5837414741371275;0.0;0.0;0.0;0.0;0.0;-0.2549718566342668
5566.0;0.00013182679601202125;-0.321559802;0.0;0.0;0.00022858866458522702;0.0;0.0;0.5804586888568516;0.0;0.0;0.0;0.0;0.0;-0.25914199017471595
5567.0;0.000131888293935877;-0.31582349900000006;0.0;0.0;0.00022858872634721293;0.0;0.0;0.5666188865366955;0.0;0.0;0.0;0.0;0.0;-0.2510385005371948
5568.0;0.00013322647064635196;-0.308540882;0.0;0.0;0.0002422960020666575;0.0;0.0;0.5580336539512607;0.0;0.0;0.0;0.0;0.0;-0.24974956440322202
5569.0;0.00010969254141794815;-0.37654580000000004;0.0;0.0;0.00023282398699077598;0.0;0.0;0.6269239583718379;0.0;0.0;0.0;0.0;0.0;-0.250628158396937
5570.0;0.00010809012170652477;-0.37321964;0.0;0.0;0.00021812366614988826;0.0;0.0;0.6273472702664451;0.0;0.0;0.0;0.0;0.0;-0.2543629485775783
5571.0;0.00010808569707949935;-0.37068752000000005;0.0;0.0;0.00021812371549377637;0.0;0.0;0.6266109876813939;0.0;0.0;0.0;0.0;0.0;-0.25615878439245493
5572.0;0.00010966365710062331;-0.36723316000000006;0.0;0.0;0.00023282479866537282;0.0;0.0;0.6201224328096702;0.0;0.0;0.0;0.0;0.0;-0.25313927050886936
5573.0;0.00010963711459876439;-0.36877096;0.0;0.0;0.00023282551705691959;0.0;0.0;0.6248461499316208;0.0;0.0;0.0;0.0;0.0;-0.25632518473386984
5574.0;0.00010964693034363278;-0.37497739999999996;0.0;0.0;0.00023282475799366333;0.0;0.0;0.6372158802383059;0.0;0.0;0.0;0.0;0.0;-0.26248846967368433
5575.0;0.0001184952862130824;-0.3915012;0.0;0.0;0.00030644628290941235;0.0;0.0;0.6474275821430068;0.0;0.0;0.0;0.0;0.0;-0.256249969917205
5576.0;0.0002000045278907065;-0.41331988;0.0;0.0;0.008038950701899975;0.0;0.0;0.652142797033862;0.0;0.0;0.0;0.0;0.0;-0.24687955095339653
5577.0;0.00025715463266046845;-0.42376820000000004;0.0;0.0;0.04367984096214191;0.0;7.061592682521833e-11;0.6282697679521483;0.0;0.0;0.0;0.0;0.0;-0.24819651901406561
5578.0;0.00014005827335376213;-0.43062212;0.0;0.0;0.12289226501559614;0.0;0.0;0.6254214286354066;0.0;0.0;0.0;0.0;0.0;-0.31771219202176715
5579.0;0.00013910114318007756;-0.4378173999999999;0.0;0.0;0.23802344334648382;0.0;0.0;0.6350145864219537;0.0;0.0;0.0;0.0;0.0;-0.43524112304791673
5580.0;0.0001380522899826958;-0.44304767999999994;0.0;0.0;0.31427955074351976;0.0;0.0;0.6410410606555851;0.0;0.0;0.0;0.0;0.0;-0.512293273931165
5581.0;0.00013751620749723854;-0.44328848;0.0;0.0;0.3351113215032161;0.0;0.0;0.643140516367901;0.0;0.0;0.0;0.0;0.0;-0.534983623043627
5582.0;0.00013835076623613783;-0.43949079999999996;0.0;0.0;0.2925508612189717;0.0;0.0;0.6427244899316842;0.0;0.0;0.0;0.0;0.0;-0.49580493662622194
5583.0;0.00013926310698718044;-0.43559216;0.0;0.0;0.22083355255661904;0.0;0.0;0.6322776514174778;0.0;0.0;0.0;0.0;0.0;-0.4175395602963982
5584.0;0.00014010562302721282;-0.42890892;0.0;0.0;0.12402749605762513;0.0;0.0;0.6154533434491448;0.0;0.0;0.0;0.0;0.0;-0.31059254485260157
5585.0;0.00025799987359468397;-0.42618555999999996;0.0;0.0;0.045849681712586444;0.0;7.1452822314016e-11;0.6097763703488364;0.0;0.0;0.0;0.0;0.0;-0.22945547898485857
5586.0;0.00021200320549142647;-0.42904052;0.0;0.0;0.011056400933119498;0.0;0.0;0.6168813714918183;0.0;0.0;0.0;0.0;0.0;-0.19891468438653453
5587.0;0.00015459460392130888;-0.43006195999999997;0.0;0.0;0.000873672280104206;0.0;0.0;0.6198467346858755;0.0;0.0;0.0;0.0;0.0;-0.19067596673829362
5588.0;0.00011696087775131634;-0.42405836;0.0;0.0;0.00029171772530313844;0.0;0.0;0.6038558508604331;0.0;0.0;0.0;0.0;0.0;-0.18010641950392775
5589.0;0.00011329075044710815;-0.4133858;0.0;0.0;0.0002622627894134155;0.0;0.0;0.5922640227335668;0.0;0.0;0.0;0.0;0.0;-0.17915770283480761
5590.0;0.00011322256948035828;-0.40012656;0.0;0.0;0.0002622651806719664;0.0;0.0;0.5894155518356278;0.0;0.0;0.0;0.0;0.0;-0.1895684571115217
5591.0;0.00011324405031630237;-0.38971768;0.0;0.0;0.00026225823775532977;0.0;0.0;0.5854212568428674;0.0;0.0;0.0;0.0;0.0;-0.1959830341145474
5592.0;0.00011323600062156715;-0.38036040000000004;0.0;0.0;0.0002622558892964975;0.0;0.0;0.5835815088818833;0.0;0.0;0.0;0.0;0.0;-0.2035005569563914
5593.0;49.99880502716574;-0.3375342;0.01755555542550924;3.628192181966041e-14;0.0002578869693294507;0.0;9.857247497496534e-11;0.46224582185430085;3.3522502235356925e-14;0.0;0.0;6.213349732985018e-13;0.0;-0.14254106625848845
5594.0;49.99878847609696;-0.33257016;0.017634002466878837;3.628192127358388e-14;0.00025788696932945023;0.0;1.2060930835941432e-10;0.474107860868429;3.3522500791205397e-14;0.0;0.0;6.213349647266359e-13;0.0;-0.15944579527507768
5595.0;49.99876952097696;-0.3335424;0.017637635334345644;3.628192066569054e-14;0.0002730551926728666;0.0;1.3513627956130268e-10;0.4910098285663475;3.352249918357584e-14;0.0;0.0;6.213349551841769e-13;0.0;-0.1753945723361899
5596.0;49.99875187446593;-0.33517548;0.017614143405069733;3.6281920103909294e-14;0.0002578869693294491;0.0;1.4511725377575024e-10;0.5075476957133148;3.3522497697890795e-14;0.0;0.0;6.213349463656044e-13;0.0;-0.19026092766017771
5597.0;49.99874297201167;-0.33833268;0.01759729041705479;3.628191982027682e-14;0.00024271534922792122;0.0;1.5385514834880505e-10;0.5160657498388007;3.352249694779792e-14;0.0;0.0;6.213349419133048e-13;0.0;-0.1955898717257603
5598.0;49.99871775558254;-0.34684604;0.017560042090165817;3.6281919009099807e-14;0.00024271534922792044;0.0;1.5918998066366113e-10;0.5391574391892312;3.352249480256559e-14;0.0;0.0;6.213349291799966e-13;0.0;-0.21013128267849498
5599.0;49.99868435184569;-0.36699956;0.01751852940214472;3.62819179248502e-14;0.0003640730246286485;0.0;1.5955813229192346e-10;0.5690424958448532;3.352249193516338e-14;0.0;0.0;6.213349121600317e-13;0.0;-0.21994310631675754
5600.0;49.99865998680503;-0.39143404000000004;0.017528093432680872;3.628191709569736e-14;0.006735350133978538;0.0;1.6038660508386554e-10;0.5885889885994661;3.352248974239078e-14;0.0;0.0;6.213348991444482e-13;0.0;-0.22143607488224004
5601.0;49.99865187643378;-0.40448652000000007;0.017330419591062553;3.628191676440143e-14;0.03625560170304783;0.0;1.6030988302874014e-10;0.5991000211825046;3.352248886624657e-14;0.0;0.0;6.213348939439637e-13;0.0;-0.2482163052456722
5602.0;49.99867270956112;-0.41136920000000005;0.016511106874552012;3.628191733297864e-14;0.10576320476909595;0.0;1.608009066712447e-10;0.5960626472841368;3.352249036990502e-14;0.0;0.0;6.213349028692425e-13;0.0;-0.3069819850405296
5603.0;49.99868633172067;-0.4154650800000001;0.015370077347965812;3.628191755711026e-14;0.1988748731530216;0.0;1.6064746087474527e-10;0.5937247349729093;3.3522490962638896e-14;0.0;0.0;6.213349063874484e-13;0.0;-0.39251556678347577
5604.0;49.998683666896454;-0.4201704;0.014436191933642251;3.628191726934713e-14;0.2758004609434798;0.0;1.5750293358880947e-10;0.5996844983827154;3.3522490201624654e-14;0.0;0.0;6.213349018703185e-13;0.0;-0.4697591648874406
5605.0;49.998677604217306;-0.41944588000000005;0.013874807390234648;3.628191696337835e-14;0.3243738658520879;0.0;1.5624575986429635e-10;0.606870709264004;3.352248939246026e-14;0.0;0.0;6.213348970673977e-13;0.0;-0.5256803324685038
5606.0;49.998669744980575;-0.41510416000000006;0.013955751076677217;3.628191673916919e-14;0.3147714412720852;0.0;1.50685100577385e-10;0.6136065834981347;3.3522488799517165e-14;0.0;0.0;6.21334893547951e-13;0.0;-0.5272368674997452
5607.0;49.99866505775672;-0.41027032;0.01448618930939202;3.6281916705453096e-14;0.2648631019340688;0.0;1.4097760648197063e-10;0.6158486816300937;3.352248871035372e-14;0.0;0.0;6.213348930186588e-13;0.0;-0.48493666662847107
5608.0;49.99868067724181;-0.40273476;0.015448701686757379;3.628191742147445e-14;0.18402372868734157;0.0;1.4073337085139396e-10;0.5984867956915715;3.352249060393897e-14;0.0;0.0;6.213349042583889e-13;0.0;-0.39523599567329903
5609.0;49.99867971769587;-0.39781916000000006;0.016579802413854174;3.6281917593451274e-14;0.09522025693095311;0.0;1.4748712752136582e-10;0.5894992434872278;3.352249105874856e-14;0.0;0.0;6.213349069578929e-13;0.0;-0.3034946262722883
5610.0;49.99868089636365;-0.39647912;0.017372437754827892;3.628191772339133e-14;0.02985398475025298;0.0;1.4811426769089804e-10;0.5733350584846575;3.352249140238798e-14;0.0;0.0;6.213349089976169e-13;0.0;-0.22409898028331635
5611.0;49.998667847886914;-0.39758812;0.01752524973801212;3.6281917357861915e-14;0.0035042026633256953;0.0;1.4900161731472894e-10;0.5818722775522275;3.352249043570788e-14;0.0;0.0;6.213349032597751e-13;0.0;-0.2053313067017711
5612.0;49.998664990166766;-0.39396559999999997;0.017508714520137216;3.6281917280422785e-14;0.0008495037262316502;0.0;1.4479625956541259e-10;0.5851683527184471;3.352249023091525e-14;0.0;0.0;6.213349020441298e-13;0.0;-0.20957879515212802
5613.0;49.998648845009754;-0.38516868000000004;0.017490348880257217;3.628191676404196e-14;0.00047026247668597047;0.0;1.34450653325761e-10;0.5994737033269019;3.3522488865296603e-14;0.0;0.0;6.213348939383802e-13;0.0;-0.23228368041593533
5614.0;49.998627858118;-0.37319592;0.017452149454089086;3.628191609081509e-14;0.0003792412479720655;0.0;1.187465415064387e-10;0.6181578509161754;3.3522487084884847e-14;0.0;0.0;6.213348833704241e-13;0.0;-0.26281163591596307
5615.0;49.99863663867051;-0.36208492;0.017390903099426532;3.6281916390535985e-14;0.0002578869693294455;0.0;9.610607571189747e-11;0.6120831066298239;3.3522487877524206e-14;0.0;0.0;6.213348880752206e-13;0.0;-0.2676651690602432
5616.0;49.99863899161396;-0.35148108;0.017305470845810834;3.62819164877495e-14;0.0002730551926728626;0.0;7.841441493219814e-11;0.6125621880573201;3.35224881346142e-14;0.0;0.0;6.213348896011621e-13;0.0;-0.2786777968837427
5617.0;69.00401465250961;-0.32203128000000003;0.019393495177911176;6.169948641380779e-14;0.008282660070411174;0.0;8.037177252707733e-11;0.3111533448268784;3.311528166693504e-14;0.0;0.0;9.559925115042721e-13;0.0;-0.016908142010998054
5618.0;69.00405062900897;-0.31538728000000005;0.019393495177911207;6.169948839263303e-14;0.006462296637778971;0.0;8.512131161111793e-11;0.3052510709777487;3.311528349326663e-14;0.0;0.0;9.559925362377996e-13;0.0;-0.015829157605430903
5619.0;69.0042331470246;-0.31332215999999996;0.019393495177911356;6.16994984409315e-14;0.004914986701014168;0.0;8.368471039363929e-11;0.3001728141649818;3.3115292767200455e-14;0.0;0.0;9.559926618324577e-13;0.0;-0.011266546248574769
5620.0;69.0053610126895;-0.31293308;0.019393495177912303;6.169956161664318e-14;0.00326148731219206;0.0;8.606625893276783e-11;0.2945867346547649;3.3115351074216715e-14;0.0;0.0;9.559934514717884e-13;0.0;-0.004403079203930939
5621.0;69.00505356760507;-0.31484972;0.019393495177912046;6.169954441902026e-14;0.0013956124160133627;0.0;8.426504570092133e-11;0.299233818007266;3.311533520196412e-14;0.0;0.0;9.55993236516912e-13;0.0;-0.005271160834786045
5622.0;73.58464821401788;-0.32312628;0.01939349518103414;6.195917306343145e-14;0.0011984085288769624;0.0;8.235542441050653e-11;0.3018687614705423;3.3353339813066354e-14;0.0;2.2834051904870864e-14;9.592351657817485e-13;0.0;-1.9405207087675563e-6
5623.0;141.44461433662465;-0.34113116;0.019393495190646513;6.607837872837517e-14;0.017703050685857414;0.0;8.726462270354705e-11;0.2999716007028459;3.6695019245046783e-14;0.0;2.703340627265728e-14;1.0098209500272775e-12;8.055041058310297e-15;-1.4348568264473877e-7
5624.0;69.00345067389821;-0.3621018;0.019393495177910676;6.169945300913576e-14;0.12184309591017368;0.0;7.50658676276357e-11;0.2963018433919972;3.311525083652986e-14;0.0;0.0;9.559920939758624e-13;0.0;-0.07553570015363792
5625.0;69.00276791137459;-0.38110984000000003;0.019393495177910034;6.169941012654669e-14;0.3666821814046923;0.0;7.007416955102013e-11;0.2847559969615899;3.3115211258524107e-14;0.0;0.0;9.55991557981954e-13;0.0;-0.28979166881259705
5626.0;69.00208933220539;-0.39266784;0.019393495177909385;6.169936706364032e-14;0.6266302983357938;0.0;6.659226206549047e-11;0.25965216772190625;3.31151715140119e-14;0.0;0.0;9.559910197341852e-13;0.0;-0.5130460058788336
5627.0;-0.0018544665315208433;-0.3968438;0.0;0.0;0.819783718274803;0.0;0.0;0.227029841698394;0.0;0.0;0.0;0.0;0.0;-0.6499517159748274
5628.0;-0.0018545132063302792;-0.40060032;0.0;0.0;0.9043498902145995;0.0;0.0;0.14622018861361033;0.0;0.0;0.0;0.0;0.0;-0.6499517159748275
5629.0;-0.0018545105121638905;-0.40411588;0.0;0.0;0.8962639892179853;0.0;0.0;0.1578216504762115;0.0;0.0;0.0;0.0;0.0;-0.6499517159748275
5630.0;-0.0018545219136117865;-0.40290124;0.0;0.0;0.8829884568627487;0.0;0.0;0.16988254155867014;0.0;0.0;0.0;0.0;0.0;-0.6499517159748276
5631.0;-0.001854529885313962;-0.39568008;0.0;0.0;0.8698340610782047;0.0;0.0;0.17581577617265956;0.0;0.0;0.0;0.0;0.0;-0.6499517159748276
5632.0;-0.0018544794894109148;-0.38586044;0.0;0.0;0.7752621599477402;0.0;0.0;0.26056803818405166;0.0;0.0;0.0;0.0;0.0;-0.6499517159748274
5633.0;69.00222373075572;-0.37453936000000004;0.019393495177909524;6.169937622530942e-14;0.5545893557064314;0.0;6.366709337392115e-11;0.30831718790126245;3.311517996969931e-14;0.0;0.0;9.559911342468979e-13;0.0;-0.5078092663688233
5634.0;69.00297669058638;-0.36682568;0.01939349517791023;6.169942330729736e-14;0.2898779495912558;0.0;6.129012769625388e-11;0.2858866267434194;3.3115223423561606e-14;0.0;0.0;9.559917227297588e-13;0.0;-0.22841142890409047
5635.0;69.00413381787554;-0.36255223999999997;0.019393495177911245;6.169949109454742e-14;0.0840553524921309;0.0;6.625425885325533e-11;0.2690134055810312;3.31152859869593e-14;0.0;0.0;9.559925700093093e-13;0.0;-0.010005871558233674
5636.0;510.4368603019281;-0.36574304;0.01939349519332348;1.0341695626459889e-13;0.01686871518206768;1.136101430108142e-15;8.510652557253229e-11;0.27267358129859326;4.760022927309473e-14;0.0;0.056827365894946934;1.4001669373713794e-12;1.999479153947769e-14;-2.7766081260217605e-8
5637.0;510.4366539265995;-0.3610466;0.019393495193323475;1.0341692129880359e-13;0.008540547042962351;1.1361011757971576e-15;7.001342257734588e-11;0.2803771999811623;4.760022548633136e-14;0.0;0.05275393655272706;1.4001666247432232e-12;1.9994773772946757e-14;-2.7766094368075407e-8
5638.0;510.4366405796274;-0.35198992;0.019393495193323475;1.0341691906400553e-13;0.008874280225719657;1.1361011595431393e-15;6.100817616521088e-11;0.2822935221807624;4.7600225244301864e-14;0.0;0.04144723724910022;1.400166604762055e-12;1.9994772637421647e-14;-2.7766095205849165e-8
5639.0;510.4366418014111;-0.34126608;0.019393495193323475;1.0341691932048322e-13;0.008874280225719657;1.1361011614085366e-15;5.2559825069271226e-11;0.28385532542285763;4.760022527207704e-14;0.0;0.02916153176129982;1.4001666070554133e-12;1.9994772767738136e-14;-2.7766095109701774e-8
5640.0;510.436635360746;-0.33034564000000005;0.019393495193323475;1.0341691835131189e-13;0.008677072941706524;1.13610115435973e-15;4.0897077835663784e-11;0.2860495155875861;4.7600225167118805e-14;0.0;0.016240927485609184;1.4001665983898692e-12;1.9994772275294253e-14;-2.776609547302147e-8
5641.0;19.571999567854366;-0.23962316000000006;0.0;0.0;0.006371277105145786;0.0;3.222976559306016e-11;0.2653532281081227;3.079610278834951e-14;0.0;0.0;0.0;0.0;-0.031082982761819842
5642.0;19.572155540091035;-0.23636188;0.0;0.0;0.003549710727483596;0.0;3.513011098634054e-11;0.248671637059464;3.079611565059525e-14;0.0;0.0;0.0;0.0;-0.014839181298429671
5643.0;19.573124674962067;-0.23351476;0.0;0.0;0.0019720609472740178;0.0;3.42721248062597e-11;0.235726877985929;3.0796195760350856e-14;0.0;0.0;0.0;0.0;-0.0031519126320753276
5644.0;49.999737021243455;-0.23074944;0.006932459367559538;3.794395739423131e-14;0.0007281460507588516;0.0;4.440830686795627e-11;0.2230791465546378;3.337114587669018e-14;0.0;0.0;6.455591997170924e-13;0.0;-2.2299403168277507e-7
5645.0;19.576083319519718;-0.23128611999999998;0.0;0.0;0.0006067883728005477;0.0;4.063495840767294e-11;0.23258410655965464;3.0796439587868685e-14;0.0;0.0;0.0;0.0;-0.0008413865281499327
5646.0;19.57220383344414;-0.23306064;0.0;0.0;0.015943363540082665;0.0;4.1288616168307625e-11;0.22999707106363668;3.079611905164447e-14;0.0;0.0;0.0;0.0;-0.011856494925426729
5647.0;19.57178715751718;-0.23871687999999996;0.0;0.0;0.079216215395525;0.0;3.9407387485680745e-11;0.22685430139255416;3.0796082418286986e-14;0.0;0.0;0.0;0.0;-0.06632563433195583
5648.0;19.571334541529165;-0.25196551999999994;0.0;0.0;0.24201752081103114;0.0;3.735936861128023e-11;0.22021424309288415;3.0796039162940765e-14;0.0;0.0;0.0;0.0;-0.2092188164164818
5649.0;19.570777474094896;-0.26875808000000007;0.0;0.0;0.45131398242998916;0.0;3.4818104179842384e-11;0.22167064880707243;3.0795985635685084e-14;0.0;0.0;0.0;0.0;-0.4031541523957399
5650.0;19.570292060323617;-0.2828476;0.0;0.0;0.626129699408549;0.0;3.15121510387155e-11;0.22395107331281564;3.079593927807795e-14;0.0;0.0;0.0;0.0;-0.5661401920414656
5651.0;-0.001845766428706483;-0.29238091999999993;0.0;0.0;0.7101177615584261;0.0;0.0;0.2322302237460026;0.0;0.0;0.0;0.0;0.0;-0.6499516016059095
5652.0;-0.0018561266495636499;-0.29713612;0.0;0.0;0.7348209426586789;0.0;0.0;0.2122850010607917;0.0;0.0;0.0;0.0;0.0;-0.6499516016060768
5653.0;-0.0018561280549870048;-0.29753524000000003;0.0;0.0;0.7573156511474319;0.0;0.0;0.19018941262019518;0.0;0.0;0.0;0.0;0.0;-0.6499516016060768
5654.0;-0.001856140758601017;-0.29613844000000006;0.0;0.0;0.7567744266172064;0.0;0.0;0.1893338384175897;0.0;0.0;0.0;0.0;0.0;-0.649951601606077
5655.0;-0.0018561167766547437;-0.293437;0.0;0.0;0.7167228244408569;0.0;0.0;0.22668399838846506;0.0;0.0;0.0;0.0;0.0;-0.6499516016060767
5656.0;-0.0018561144252345735;-0.28958024;0.0;0.0;0.6310837789957983;0.0;0.0;0.3084662838749781;0.0;0.0;0.0;0.0;0.0;-0.6499516016060767
5657.0;19.570494687025146;-0.28390287999999997;0.0;0.0;0.4972478600216048;0.0;3.972652321261847e-11;0.3415270627477048;3.079596116588603e-14;0.0;0.0;0.0;0.0;-0.5537994673250433
5658.0;19.570929212127147;-0.28077872000000004;0.0;0.0;0.33255033816809587;0.0;3.772989700601595e-11;0.3577583171492056;3.0796003069955174e-14;0.0;0.0;0.0;0.0;-0.4084775780663996
5659.0;19.5713951461216;-0.27320512;0.0;0.0;0.15994940088857393;0.0;3.1501915707660143e-11;0.3547017818191378;3.079604778801683e-14;0.0;0.0;0.0;0.0;-0.2404142133251938
5660.0;19.57172688940882;-0.27251971999999997;0.0;0.0;0.04189873445574171;0.0;3.6783223873777306e-11;0.3459154430771618;3.079607936610927e-14;0.0;0.0;0.0;0.0;-0.11427623705405121
5661.0;19.571815099797558;-0.27124571999999997;0.0;0.0;0.013364514211600915;0.0;3.176530204907934e-11;0.3451010041238609;3.0796087699704334e-14;0.0;0.0;0.0;0.0;-0.08620485001208655
5662.0;19.571828170356827;-0.26921664;0.0;0.0;0.010163704886013973;0.0;3.11551574959703e-11;0.3427822549995254;3.079608888650818e-14;0.0;0.0;0.0;0.0;-0.08271463737338407
5663.0;19.571816626864695;-0.26532136;0.0;0.0;0.010178874807736448;0.0;3.3385948422774894e-11;0.34794674439811496;3.079608794609753e-14;0.0;0.0;0.0;0.0;-0.09178984641013838
5664.0;19.571814796310733;-0.25891384000000006;0.0;0.0;0.01016370488601397;0.0;3.5496065803964525e-11;0.3467011337397404;3.079608777904905e-14;0.0;0.0;0.0;0.0;-0.09693656206422076
5665.0;363.5708581244746;-0.26106904;0.019393495193422677;4.8906231328564474e-14;0.009526578367938972;5.91832064034224e-16;8.479506492278594e-12;0.23130017128363603;4.924909316196152e-14;0.0;3.933848776017713e-14;8.146743933097167e-13;7.284030688494664e-15;-2.1029461415023086e-8
5666.0;307.669954948106;-0.25517664;0.019393495193300272;4.5710812083081866e-14;0.008388849524126723;5.630185704495786e-16;8.176340301410009e-12;0.22993958150389956;4.782748609846602e-14;0.0;2.849318969499609e-14;7.673532825796876e-13;6.382544429796529e-15;-2.4881638927798708e-8
5667.0;263.10649410088354;-0.25229468;0.019393495193156692;4.344705943251268e-14;0.007038743474575002;5.419795035489435e-16;1.2079782258278062e-11;0.2300353974383504;4.641951262822576e-14;0.0;2.335933949267177e-14;7.332883225626391e-13;5.809384934177831e-15;-2.913652924497624e-8
5668.0;245.56245347973612;-0.25385004;0.019393495193082217;4.261605184135354e-14;0.006204411366850592;5.341210743056816e-16;2.2001551377926826e-11;0.23087857941679263;4.578133233644518e-14;0.0;2.1812146029152805e-14;7.206715000293407e-13;5.611018995750186e-15;-3.123969118918331e-8
5669.0;239.89959001163706;-0.25969784;0.01939349519305524;4.235454825607014e-14;0.01265153638642649;5.316328593121241e-16;2.4900833042677914e-11;0.22975753122840745;4.556380659291931e-14;0.0;2.1355581897469764e-14;7.166888339511112e-13;5.549850970525223e-15;-3.198492500206062e-8
5670.0;39.79596138565379;-0.27453808;0.0;3.4804510450239165e-14;0.058524732591176694;0.0;2.0951290264205027e-11;0.21606540260012286;3.271984832408624e-14;0.0;0.0;0.0;0.0;-2.0461574957947687e-7
5671.0;4.888354920824464;-0.28889324000000005;0.0;0.0;0.19308004456322364;0.0;2.0705799430692095e-11;0.19086575742273323;0.0;0.0;0.0;0.0;0.0;-0.09469365572743665
5672.0;4.8877414469616935;-0.31389924;0.0;0.0;0.4250097100968526;0.0;2.2231361011340582e-11;0.1775089880758242;0.0;0.0;0.0;0.0;0.0;-0.28823237522672773
5673.0;4.887036610281364;-0.33154048;0.0;0.0;0.6889777985395219;0.0;2.372171812713468e-11;0.17383923076520671;0.0;0.0;0.0;0.0;0.0;-0.530857813612295
5674.0;-0.0018643041053885338;-0.3465705600000001;0.0;0.0;0.9065186159827922;0.0;0.0;0.09002205018726342;0.0;0.0;0.0;0.0;0.0;-0.6499510356967133
5675.0;-0.0018643111410663277;-0.35783764000000007;0.0;0.0;0.9207996458327665;0.0;0.0;0.08700809904940655;0.0;0.0;0.0;0.0;0.0;-0.6499510356967148
5676.0;-0.0018643012586416108;-0.36019188;0.0;0.0;0.9130399025410559;0.0;0.0;0.09712208128514867;0.0;0.0;0.0;0.0;0.0;-0.6499510356967124
5677.0;-0.0018643001792726906;-0.35815976;0.0;0.0;0.9041553437012214;0.0;0.0;0.10397452001497129;0.0;0.0;0.0;0.0;0.0;-0.6499510356967122
5678.0;-0.001864299014090057;-0.3568618;0.0;0.0;0.8879434461344866;0.0;0.0;0.11888845749875629;0.0;0.0;0.0;0.0;0.0;-0.6499510356967119
5679.0;-0.001864281744478326;-0.35273540000000003;0.0;0.0;0.8687168081673607;0.0;0.0;0.1339886929017492;0.0;0.0;0.0;0.0;0.0;-0.6499510356967078
