Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
5680.0;-0.001864259231748651;-0.34582216;0.0;0.0;0.8127576220927721;0.0;0.0;0.1830346344460696;0.0;0.0;0.0;0.0;0.0;-0.6499510356967025
5681.0;4.886994004451326;-0.33671016;0.0;0.0;0.6329712372864015;0.0;4.269608935236403e-11;0.29877389800822163;0.0;0.0;0.0;0.0;0.0;-0.5946286682910762
5682.0;4.887513988390742;-0.32850944000000004;0.0;0.0;0.4465810347763617;0.0;4.1059361447646416e-11;0.3102047653172765;0.0;0.0;0.0;0.0;0.0;-0.42789239673745777
5683.0;4.888033175431505;-0.31712636;0.0;0.0;0.24776683961027796;0.0;3.943874561480645e-11;0.31817666861633603;0.0;0.0;0.0;0.0;0.0;-0.24845731593998535
5684.0;4.888497603728172;-0.30348056;0.0;0.0;0.09789012577576268;0.0;4.1971550938445285e-11;0.2798885369565818;0.0;0.0;0.0;0.0;0.0;-0.07395430437425533
5685.0;4.889496844507724;-0.29475671999999997;0.0;0.0;0.025105867172276027;0.0;3.9466168180333624e-11;0.2742066397567126;0.0;0.0;0.0;0.0;0.0;-0.004210359778406845
5686.0;4.88898705916604;-0.2910910400000001;0.0;0.0;0.009617594486145653;0.0;3.547992436789778e-11;0.2927662283863788;0.0;0.0;0.0;0.0;0.0;-0.010956884958030877
5687.0;4.888858719067562;-0.28232264000000007;0.0;0.0;0.009344540990277856;0.0;3.093934249837957e-11;0.291990117562054;0.0;0.0;0.0;0.0;0.0;-0.018677737219841336
5688.0;4.888871987669548;-0.2647946;0.0;0.0;0.008919788277185736;0.0;3.134729744172172e-11;0.27550973997576317;0.0;0.0;0.0;0.0;0.0;-0.01930008052631603
5689.0;510.43675948501107;-0.25989904;0.019393495193515263;7.351778749243644e-14;0.008039944721332298;8.292748167397034e-16;1.7514456057860986e-11;0.1931366003386866;5.0353375836536894e-14;0.0;0.03935128469759897;1.1251898294753233e-12;1.4215209931890134e-14;-2.1441647360583492e-8
5690.0;510.4367651745255;-0.25775916;0.019393495193515263;7.351778817535885e-14;0.006265089355488464;8.292748219948045e-16;1.8955510962409557e-11;0.19170894116002862;5.035337592753161e-14;0.0;0.040413765020988306;1.1251898376553123e-12;1.4215210278937637e-14;-2.144164705237478e-8
5691.0;510.43676899072517;-0.25566048;0.019393495193515263;7.35177884010071e-14;0.00494532484780268;8.292748237310558e-16;1.9293361530990926e-11;0.1797606660496938;5.0353375957597684e-14;0.0;0.05158327811687824;1.1251898403577114e-12;1.4215210393607165e-14;-2.1441646950537704e-8
5692.0;510.4367984951166;-0.25374984;0.019393495193515263;7.351779189997543e-14;0.005006002836313526;8.292748506556232e-16;1.78972972273571e-11;0.17480697170691803;5.035337642380443e-14;0.0;0.05456489649981506;1.1251898822674375e-12;1.4215212171707824e-14;-2.1441645371424944e-8
5693.0;611.433886234711;-0.25629880000000005;0.0193934951936001;8.69243861740621e-14;0.005946524396104836;9.26828716850317e-16;1.8558304082834217e-11;0.1638360243936668;5.166601540247422e-14;0.0;0.06052986155572421;1.2778740893593086e-12;2.3921443390278204e-14;-1.7323396845091157e-8
5694.0;684.0692322101623;-0.26737616000000003;0.01939349519364441;1.0000997035560389e-13;0.024650776329559178;1.0123703090609379e-15;1.8542851125011644e-11;0.14932946032284836;5.241280653481668e-14;0.0;0.06052986155575358;1.4122994200061911e-12;4.700769139028141e-14;-1.5232302174595894e-8
5695.0;479.161502427168;-0.28534400000000004;0.019393495193480895;7.016294671946698e-14;0.11509257585460982;8.030816056207358e-16;1.3020660173270522e-11;0.13419050932937882;4.986219190286349e-14;0.0;2.2675186450213643e-13;1.0845012886937804e-12;1.2628601471966807e-14;-2.31580662370677e-8
5696.0;125.48294892425221;-0.30534032000000005;0.019393495191110024;4.625111537183171e-14;0.29929834020688667;0.0;8.797892117831138e-12;0.1297542227877529;3.8080361229488124e-14;0.0;1.8421288750168913e-14;7.645918346949537e-13;5.582298664601091e-15;-0.14436773175755166
5697.0;125.48234967986359;-0.32210936;0.01939349519111;4.625108543164816e-14;0.5246595213471532;0.0;8.09865202565524e-12;0.12436935498471154;3.80803205376449e-14;0.0;1.8421256634192936e-14;7.645914009268172e-13;5.582292754212245e-15;-0.3475478970876794
5698.0;125.4818653862249;-0.3331496400000001;0.01939349519110998;4.625106136582667e-14;0.7010832262509886;0.0;7.0458432654966735e-12;0.12976380262600692;3.808028782957285e-14;0.0;1.842123081953023e-14;7.645910522652259e-13;5.582288003464379e-15;-0.5183050078775469
5699.0;125.48146451401372;-0.34287964000000004;0.01939349519110996;4.625104212743527e-14;0.809501126561994;0.0;5.12014322282695e-12;0.1330023882315503;3.808026168243488e-14;0.0;1.8421210183133373e-14;7.64590773542686e-13;5.582284205683508e-15;-0.6202200002134611
5700.0;47.63868840505297;-0.34845684;0.0;4.3020515728115e-14;0.8562086582715853;0.0;3.776678654393847e-12;0.14197078075909692;3.2798611639193393e-14;0.0;0.0;0.0;0.0;-0.6499517443855846
5701.0;-0.0018539127418795791;-0.34917836;0.0;0.0;0.8494450689116042;0.0;0.0;0.14970304159435327;0.0;0.0;0.0;0.0;0.0;-0.6499517738364
5702.0;-0.001853914791949781;-0.34808211999999994;0.0;0.0;0.8414831712027121;0.0;0.0;0.15656869933800968;0.0;0.0;0.0;0.0;0.0;-0.6499517738364
5703.0;65.0977435581149;-0.34331664000000006;0.019393495179601077;4.370524921394063e-14;0.7887186276210879;0.0;3.1805023110042597e-12;0.1885565881400105;3.4068465902269384e-14;0.0;0.0;7.274071855089682e-13;0.0;-0.6499517214021787
5704.0;125.48184649255248;-0.33640612000000003;0.01939349519110998;4.625106110948711e-14;0.6795574113366465;0.0;3.565594772623576e-12;0.1874834496742136;3.8080287481177945e-14;0.0;1.8421230544562905e-14;7.645910485514951e-13;5.5822879528609585e-15;-0.551247513280165
5705.0;125.48231359240863;-0.32795364;0.019393495191109996;4.6251084321084676e-14;0.5102938075830763;0.0;3.4109308068932567e-12;0.18815416297063123;3.80803190282705e-14;0.0;1.842125544292507e-14;7.645913848371203e-13;5.582292534979494e-15;-0.3911271677101581
5706.0;125.48276687563194;-0.31966739999999993;0.019393495191110017;4.6251106944119e-14;0.34065096427833963;0.0;3.49779463603341e-12;0.18769424297483525;3.8080349775359854e-14;0.0;1.8421279709996413e-14;7.645917125958575e-13;5.5822970009146966e-15;-0.22933089557693803
5707.0;125.48326045587291;-0.30943448;0.019393495191110038;4.625113128577857e-14;0.17067438439408758;0.0;3.324424502154611e-12;0.18319088527921737;3.8080382858147146e-14;0.0;1.8421305820630843e-14;7.645920652534549e-13;5.582301806120774e-15;-0.0651035955837499
5708.0;510.4366570309735;-0.30016968;0.019393495193515263;7.351777417491258e-14;0.05546045256282283;8.292747142616989e-16;3.1604436381936458e-12;0.18000020764103786;5.035337406209069e-14;0.0;0.04534408001296024;1.1251896699616071e-12;1.4215203164216632e-14;-2.1441653370893112e-8
5709.0;671.6922990648847;-0.29670663999999997;0.019393495193637592;9.751127107256461e-14;0.015048350051174865;9.967029305789427e-16;3.6512313959224535e-12;0.1945067717118706;5.2294984235607265e-14;0.0;0.06052986155575044;1.387696987154082e-12;4.0368167007041705e-14;-1.5551682100119808e-8
5710.0;571.8765293296472;-0.29109404;0.019393495193570785;8.113327222760113e-14;0.010421588464199567;8.860206546473106e-16;3.715596701246001e-12;0.2002749032527494;5.119559691420546e-14;0.0;0.060529861555679;1.213837475081e-12;1.8873817272209405e-14;-1.87285813555641e-8
5711.0;510.4367635639462;-0.28136432;0.019393495193515263;7.351778809976068e-14;0.010072685359700115;8.292748214130921e-16;3.0110417898177087e-12;0.19931674215294468;5.0353375917456806e-14;0.0;0.05260355256079787;1.1251898367497564e-12;1.4215210240518975e-14;-2.144164708649271e-8
5712.0;510.4367517533601;-0.27116388;0.019393495193515263;7.351778668320823e-14;0.010057517136356695;8.292748105127258e-16;2.6321382877942763e-12;0.2003803007806516;5.0353375728714224e-14;0.0;0.0413547965193101;1.1251898197824208e-12;1.4215209520658585e-14;-2.1441647725794356e-8
5713.0;0.00016375420915684533;-0.30407352;0.0;0.0;0.003107293287183163;0.0;0.0;0.47630227436720496;0.0;0.0;0.0;0.0;0.0;-0.17535218846299372
5714.0;0.00017496898953377768;-0.30124936;0.0;0.0;0.0015521197992129944;0.0;0.0;0.4673468512855366;0.0;0.0;0.0;0.0;0.0;-0.16766627011231391
5715.0;0.00013741947476276828;-0.29866616;0.0;0.0;0.0007564300459939634;0.0;0.0;0.4661929720156653;0.0;0.0;0.0;0.0;0.0;-0.168299060430543
5716.0;0.00013664341536748188;-0.29818320000000004;0.0;0.0;0.0007414225768841194;0.0;0.0;0.46034504237465096;0.0;0.0;0.0;0.0;0.0;-0.1629190729252588
5717.0;0.00013767402647877117;-0.30610424;0.0;0.0;0.0007564357392451307;0.0;0.0;0.45638938016977915;0.0;0.0;0.0;0.0;0.0;-0.15105741506058312
5718.0;0.00017271962583148895;-0.32403536000000005;0.0;0.0;0.00183818749296545;0.0;0.0;0.4490805045478902;0.0;0.0;0.0;0.0;0.0;-0.12690005682279246
5719.0;0.00022311803724157068;-0.34144616;0.0;0.0;0.017783747455415104;0.0;0.0;0.43565608021688756;0.0;0.0;0.0;0.0;0.0;-0.11200888737423387
5720.0;0.00012676314695449404;-0.35453451999999996;0.0;0.0;0.12343982255856421;0.0;0.0;0.4287048592331226;0.0;0.0;0.0;0.0;0.0;-0.19762889253660204
5721.0;0.0001254964843943199;-0.3669264400000001;0.0;0.0;0.36079001575231306;0.0;0.0;0.4038812137368678;0.0;0.0;0.0;0.0;0.0;-0.3977633451591255
5722.0;0.0001177028045200105;-0.3773994;0.0;0.0;0.618137708984404;0.0;0.0;0.37668162860078486;0.0;0.0;0.0;0.0;0.0;-0.6174373693226656
5723.0;0.00010421595127421067;-0.38560292;0.0;0.0;0.7809326559545745;0.0;0.0;0.24211757764835815;0.0;0.0;0.0;0.0;0.0;-0.63746281711101
5724.0;0.0001024988234826708;-0.39012756000000004;0.0;0.0;0.7759815867753392;0.0;0.0;0.25252065816892655;0.0;0.0;0.0;0.0;0.0;-0.6383899448706881
5725.0;0.00010391348599270346;-0.386324;0.0;0.0;0.7640055337142725;0.0;0.0;0.25993847769570805;0.0;0.0;0.0;0.0;0.0;-0.6376354722549109
5726.0;0.00010450431099683148;-0.38647664000000004;0.0;0.0;0.7507436824950021;0.0;0.0;0.2730089571084592;0.0;0.0;0.0;0.0;0.0;-0.6372915444019277
5727.0;0.00011461909215816917;-0.38169968;0.0;0.0;0.7313981103993871;0.0;0.0;0.27634142264780936;0.0;0.0;0.0;0.0;0.0;-0.626056841936734
5728.0;0.00012128355815142571;-0.3727704;0.0;0.0;0.57890586365963;0.0;0.0;0.38831835838607714;0.0;0.0;0.0;0.0;0.0;-0.5944717692799012
5729.0;0.00012573339484411102;-0.3617968;0.0;0.0;0.3590359172691581;0.0;0.0;0.3600908260958338;0.0;0.0;0.0;0.0;0.0;-0.3573485331528785
5730.0;0.00012762434012785742;-0.34924884;0.0;0.0;0.14808082891136268;0.0;0.0;0.3290409770638232;0.0;0.0;0.0;0.0;0.0;-0.12789182391231252
5731.0;0.00023340790810064138;-0.34838779999999997;0.0;0.0;0.03197212146037427;0.0;0.0;0.3310770820439023;0.0;0.0;0.0;0.0;0.0;-0.014678236586740613
5732.0;0.00019333290306565394;-0.3474698;0.0;0.0;0.007984321717478676;0.0;0.0;0.35756580128873067;0.0;0.0;0.0;0.0;0.0;-0.018098156823318428
5733.0;0.0001813735141339625;-0.34003891999999997;0.0;0.0;0.005316889648596463;0.0;0.0;0.3808208976091643;0.0;0.0;0.0;0.0;0.0;-0.046115589809968625
5734.0;0.00017603517915430042;-0.32838256;0.0;0.0;0.004468943029428126;0.0;0.0;0.3906523329954233;0.0;0.0;0.0;0.0;0.0;-0.06675517479898117
5735.0;0.0001645013805450134;-0.31753844;0.0;0.0;0.0029560941762689715;0.0;0.0;0.4032772353299258;0.0;0.0;0.0;0.0;0.0;-0.08871127374732463
5736.0;0.00017561595021714656;-0.30783916000000006;0.0;0.0;0.0015370860753675037;0.0;0.0;0.4113674423540195;0.0;0.0;0.0;0.0;0.0;-0.10508216155078473
5737.0;0.000115752296202285;-0.28736088000000004;0.0;0.0;0.00023129916381172603;0.0;0.0;0.4053398486517136;0.0;0.0;0.0;0.0;0.0;-0.11822881414668795
5738.0;0.0001204684708418467;-0.22013544000000002;0.0;0.0;0.0002754281866516463;0.0;0.0;0.36519105875809044;0.0;0.0;0.0;0.0;0.0;-0.14534942669165823
5739.0;0.00011541885182264126;-0.21981852;0.0;0.0;0.0002313059689096065;0.0;0.0;0.36523643186565935;0.0;0.0;0.0;0.0;0.0;-0.14566767405737022
5740.0;0.00011581766859772449;-0.27541828;0.0;0.0;0.00023131096372461515;0.0;0.0;0.38553404894464155;0.0;0.0;0.0;0.0;0.0;-0.11036564455601416
5741.0;0.00011589026728881367;-0.2736982;0.0;0.0;0.00023130813783196264;0.0;0.0;0.37965818915991584;0.0;0.0;0.0;0.0;0.0;-0.1062098829900321
5742.0;0.00012291681549810789;-0.27522431999999997;0.0;0.0;0.000290143658457777;0.0;0.0;0.3797561166956982;0.0;0.0;0.0;0.0;0.0;-0.10484045470180371
5743.0;0.0002065081642974612;-0.27993812;0.0;0.0;0.001591528206620842;0.0;0.0;0.3891112076775873;0.0;0.0;0.0;0.0;0.0;-0.11078432698721524
5744.0;0.0002707039159375902;-0.28734788;0.0;0.0;0.02168547151676455;0.0;5.081461675728807e-11;0.39585332557793745;0.0;0.0;0.0;0.0;0.0;-0.13020861004428422
5745.0;0.00014968316791155045;-0.29895424;0.0;0.0;0.14327042156687966;0.0;0.0;0.39767153577524994;0.0;0.0;0.0;0.0;0.0;-0.24200974770017541
