Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
5746.0;0.00014819104969757385;-0.31391856;0.0;0.0;0.3220942867124671;0.0;0.0;0.4036053836979334;0.0;0.0;0.0;0.0;0.0;-0.41180293215494107
5747.0;0.000144919153699974;-0.32373479999999993;0.0;0.0;0.4824944715433692;0.0;0.0;0.40303161400962;0.0;0.0;0.0;0.0;0.0;-0.5618126349916822
5748.0;0.00014076075992008067;-0.32931388000000006;0.0;0.0;0.5683297238052124;0.0;0.0;0.3638155139481863;0.0;0.0;0.0;0.0;0.0;-0.6028521073462403
5749.0;0.0001411936859658003;-0.33472612;0.0;0.0;0.5884525922129725;0.0;0.0;0.3466773399642516;0.0;0.0;0.0;0.0;0.0;-0.6004246242000447
5750.0;0.00014174426896191016;-0.33313652000000005;0.0;0.0;0.5208961794634873;0.0;0.0;0.4091835044607557;0.0;0.0;0.0;0.0;0.0;-0.596964055090559
5751.0;0.00014583084794722907;-0.32779099999999994;0.0;0.0;0.40329610911429875;0.0;0.0;0.4661319206692902;0.0;0.0;0.0;0.0;0.0;-0.541658510470479
5752.0;0.00014848523755084457;-0.31903004;0.0;0.0;0.23726064870510863;0.0;0.0;0.4624457216865412;0.0;0.0;0.0;0.0;0.0;-0.3806981931119381
5753.0;0.0003067464518175641;-0.32261096000000006;0.0;0.0;0.0720779149443703;0.0;8.468537319743346e-11;0.5027593484401722;0.0;0.0;0.0;0.0;0.0;-0.2522408400181935
5754.0;0.0002295901138158213;-0.33868511999999995;0.0;0.0;0.012127727806313538;0.0;0.0;0.5462581457210717;0.0;0.0;0.0;0.0;0.0;-0.21971925228320746
5755.0;0.0001386308443327264;-0.34007584;0.0;0.0;0.00048225623782872945;0.0;0.0;0.5857863068635448;0.0;0.0;0.0;0.0;0.0;-0.24621097188841
5756.0;0.00012357148412197783;-0.33718879999999996;0.0;0.0;0.00030483924234125833;0.0;0.0;0.5845407573180397;0.0;0.0;0.0;0.0;0.0;-0.24767503447225944
5757.0;0.00011995168873608688;-0.33116356;0.0;0.0;0.00027539480207190774;0.0;0.0;0.5825882412995382;0.0;0.0;0.0;0.0;0.0;-0.2517183214778358
5758.0;0.00011651672651062073;-0.32361971999999994;0.0;0.0;0.00024598475384606113;0.0;0.0;0.5790598440688504;0.0;0.0;0.0;0.0;0.0;-0.25570438052043115
5759.0;0.00011655672127720113;-0.31784064;0.0;0.0;0.000245983817824405;0.0;0.0;0.5660548502185645;0.0;0.0;0.0;0.0;0.0;-0.24847847451548688
5760.0;0.0001182162852369554;-0.31051652;0.0;0.0;0.0002606859156468767;0.0;0.0;0.557942540807338;0.0;0.0;0.0;0.0;0.0;-0.24770496958956437
5761.0;8.653559201509005e-5;-0.37895807000000004;0.0;0.0;0.00025553383215135293;0.0;0.0;0.6260072287330555;0.0;0.0;0.0;0.0;0.0;-0.24733160035528265
5762.0;8.47428261963635e-5;-0.375611456;0.0;0.0;0.0002393555670544612;0.0;0.0;0.6263304123570322;0.0;0.0;0.0;0.0;0.0;-0.2509852562482476
5763.0;8.474022815609079e-5;-0.37306373300000006;0.0;0.0;0.0002393558814311167;0.0;0.0;0.6256325009059241;0.0;0.0;0.0;0.0;0.0;-0.25283506643359954
5764.0;8.653116740795852e-5;-0.36959021400000003;0.0;0.0;0.00025553417331850107;0.0;0.0;0.6189283632387569;0.0;0.0;0.0;0.0;0.0;-0.24962058913120264
5765.0;8.652614421084391e-5;-0.371138584;0.0;0.0;0.0002555346273613961;0.0;0.0;0.6234060162536122;0.0;0.0;0.0;0.0;0.0;-0.25254986996777307
5766.0;8.651831917749292e-5;-0.37738036;0.0;0.0;0.0002555357461792283;0.0;0.0;0.6362065445991402;0.0;0.0;0.0;0.0;0.0;-0.25910861757968884
5767.0;9.499856824707445e-5;-0.39401710500000003;0.0;0.0;0.0003365402136635552;0.0;0.0;0.6461150698458569;0.0;0.0;0.0;0.0;0.0;-0.2524612892783562
5768.0;0.00020986723767180032;-0.41601625200000003;0.0;0.0;0.00881448501984307;0.0;0.0;0.6504789269508213;0.0;0.0;0.0;0.0;0.0;-0.2433037290751199
5769.0;0.00017419701111060133;-0.42658598000000014;0.0;0.0;0.04777618553710623;0.0;0.0;0.6244371884650245;0.0;0.0;0.0;0.0;0.0;-0.24565918697163652
5770.0;0.00016248035486138935;-0.433477973;0.0;0.0;0.13348331431982757;0.0;0.0;0.6195444991560509;0.0;0.0;0.0;0.0;0.0;-0.3195817148213754
5771.0;0.00016213829930854202;-0.440677985;0.0;0.0;0.2591333219774386;0.0;0.0;0.6256464978129841;0.0;0.0;0.0;0.0;0.0;-0.4441336140398147
5772.0;0.00016184977276617748;-0.44591999700000007;0.0;0.0;0.3423882322427774;0.0;0.0;0.629382787612797;0.0;0.0;0.0;0.0;0.0;-0.5258827167573151
5773.0;0.00016173024936415802;-0.44614634200000003;0.0;0.0;0.3651370154110185;0.0;0.0;0.6309197558424023;0.0;0.0;0.0;0.0;0.0;-0.5499420874740858
5774.0;0.00016192485092573263;-0.44231099500000004;0.0;0.0;0.31865602646388763;0.0;0.0;0.6318265975464733;0.0;0.0;0.0;0.0;0.0;-0.5082033450778078
5775.0;0.00016219105143102253;-0.4383942390000001;0.0;0.0;0.24036899371823484;0.0;0.0;0.623455617844625;0.0;0.0;0.0;0.0;0.0;-0.4254621671691551
5776.0;0.00016249811463583936;-0.43168241800000007;0.0;0.0;0.13471904759478032;0.0;0.0;0.6097371208284694;0.0;0.0;0.0;0.0;0.0;-0.3128056301212219
5777.0;0.00016651015043298852;-0.42896649900000006;0.0;0.0;0.050118498505025276;0.0;0.0;0.6060406137423239;0.0;0.0;0.0;0.0;0.0;-0.227224540605501
5778.0;0.00024022393881819118;-0.4318808330000001;0.0;0.0;0.012121013945558392;0.0;0.0;0.614117715564511;0.0;0.0;0.0;0.0;0.0;-0.19438418127702656
5779.0;0.00013416308103632215;-0.4329195840000001;0.0;0.0;0.0009594510637054783;0.0;0.0;0.6172158811431522;0.0;0.0;0.0;0.0;0.0;-0.1852830759855757
5780.0;9.366601985562637e-5;-0.4268705190000001;0.0;0.0;0.00032030392386166406;0.0;0.0;0.6002859299458981;0.0;0.0;0.0;0.0;0.0;-0.1737626098714438
5781.0;9.03340672943267e-5;-0.41609399500000005;0.0;0.0;0.00028789404281988893;0.0;0.0;0.5885985696235038;0.0;0.0;0.0;0.0;0.0;-0.17281940691998068
5782.0;9.030743360428516e-5;-0.40270992400000005;0.0;0.0;0.00028789690058803025;0.0;0.0;0.5856041044146159;0.0;0.0;0.0;0.0;0.0;-0.18320899935153764
5783.0;9.029229060580554e-5;-0.39220989700000003;0.0;0.0;0.000287898692163711;0.0;0.0;0.5820254405555713;0.0;0.0;0.0;0.0;0.0;-0.19013035431251993
5784.0;9.027572433920332e-5;-0.38278506000000007;0.0;0.0;0.0002879005801958722;0.0;0.0;0.5804602640260379;0.0;0.0;0.0;0.0;0.0;-0.19799000608513212
5785.0;46.19840398633249;-0.33980825500000006;0.0;3.6212250311155206e-14;0.00028250131274712903;0.0;9.784789451529456e-11;0.47022703143799816;3.343178251931896e-14;0.0;0.0;0.0;0.0;-0.13160306195531143
5786.0;46.19831793151446;-0.33481591400000005;0.0;3.621224763112516e-14;0.00028250131274712534;0.0;1.2002772060304054e-10;0.4822938822967909;3.343177510187247e-14;0.0;0.0;0.0;0.0;-0.14866220804892216
5787.0;46.198201987194956;-0.33581498500000007;0.0;3.621224402189664e-14;0.00029911728609376213;0.0;1.34685168667397e-10;0.49948768204639543;3.343176511270287e-14;0.0;0.0;0.0;0.0;-0.1648735811173685
5788.0;46.19808985882581;-0.3374693170000001;0.0;3.6212240532928785e-14;0.00028250131274711564;0.0;1.4476868956036246e-10;0.5163110946272595;3.343175545637169e-14;0.0;0.0;0.0;0.0;-0.18002610510502104
5789.0;46.19803173547072;-0.340652347;0.0;3.6212238721570457e-14;0.00026588161843454455;0.0;1.536036471805225e-10;0.5249762228246075;3.343175044312e-14;0.0;0.0;0.0;0.0;-0.1854915918559387
5790.0;46.197878744465804;-0.34920289100000007;0.0;3.62122339614122e-14;0.00026588161843453805;0.0;1.5900065150279916e-10;0.5484666169412804;3.343173726853764e-14;0.0;0.0;0.0;0.0;-0.2004315680473856
5791.0;46.197684596357334;-0.36949122400000006;0.0;3.621222791751285e-14;0.00039882242858841287;0.0;1.5937309161140734e-10;0.5788676737191628;3.343172054096333e-14;0.0;0.0;0.0;0.0;-0.21067740212773725
5792.0;46.19761076276851;-0.39410501600000003;0.0;3.621222545269032e-14;0.00737821403142721;0.0;1.602114090364662e-10;0.5987516593140054;3.3431713719121616e-14;0.0;0.0;0.0;0.0;-0.21292558671220066
5793.0;46.19778678132057;-0.4072787080000001;0.0;3.621223016731729e-14;0.0397160628455207;0.0;1.6013385025309362e-10;0.6094441770506587;3.3431726767702716e-14;0.0;0.0;0.0;0.0;-0.24277527801829482
5794.0;46.198383275037735;-0.41421620500000006;0.0;3.6212246929987e-14;0.1158579058146032;0.0;1.6063100899227879e-10;0.6063543593734163;3.3431773161351986e-14;0.0;0.0;0.0;0.0;-0.3088731698117184
5795.0;46.19917199966343;-0.4183103070000001;0.0;3.621226906215385e-14;0.2178567335678969;0.0;1.6047607896686812e-10;0.6039760802978781;3.343183441589792e-14;0.0;0.0;0.0;0.0;-0.40437734403651626
5796.0;46.19977169529038;-0.42301803500000007;0.0;3.621228573560559e-14;0.30212458006923154;0.0;1.572945408191722e-10;0.6100387459267945;3.343188056242537e-14;0.0;0.0;0.0;0.0;-0.48998180302432287
5797.0;46.2001249489609;-0.42226405200000006;0.0;3.621229547953552e-14;0.35533413421700594;0.0;1.5602282202075777e-10;0.6173490350635157;3.343190753031956e-14;0.0;0.0;0.0;0.0;-0.5512440872137493
5798.0;46.2000019313267;-0.41788348900000005;0.0;3.6212291904430216e-14;0.34481519424150037;0.0;1.5039852070899785e-10;0.6242012119691921;3.3431897635643236e-14;0.0;0.0;0.0;0.0;-0.5519602642406147
5799.0;46.19957742421673;-0.41302215300000006;0.0;3.621227998618496e-14;0.29014329118203297;0.0;1.405859859170079e-10;0.6264820225226645;3.343186464996727e-14;0.0;0.0;0.0;0.0;-0.5044425043557486
5800.0;46.19902098218612;-0.40544615400000006;0.0;3.621226476003878e-14;0.20158810308811392;0.0;1.4033898113575575e-10;0.6088203635112591;3.3431822509074866e-14;0.0;0.0;0.0;0.0;-0.4058208592677646
5801.0;46.19834077584284;-0.4005218390000001;0.0;3.62122458888142e-14;0.10430867316504262;0.0;1.4716437801008118e-10;0.5996776308068514;3.343177027972373e-14;0.0;0.0;0.0;0.0;-0.3043441360592931
5802.0;46.1979055448767;-0.39921929800000006;0.0;3.621223403162481e-14;0.03270343557502267;0.0;1.4779821468641237e-10;0.5832343524254838;3.343173746286208e-14;0.0;0.0;0.0;0.0;-0.21761366506089916
5803.0;46.19763183898924;-0.400353673;0.0;3.6212226194046095e-14;0.0038386656587604657;0.0;1.4869524062705544e-10;0.5919189764698418;3.343171577095928e-14;0.0;0.0;0.0;0.0;-0.19630549063668204
5804.0;46.19758861095307;-0.39669591500000007;0.0;3.621222492130392e-14;0.0009305856692040427;0.0;1.4444404446343327e-10;0.5952719621920074;3.343171224841549e-14;0.0;0.0;0.0;0.0;-0.20040883948437255
5805.0;46.19749222552779;-0.3878080720000001;0.0;3.6212221942724276e-14;0.0005151472653956582;0.0;1.3399256869883946e-10;0.6098243112501556;3.343170400465515e-14;0.0;0.0;0.0;0.0;-0.22343385247343125
5806.0;46.19737072749257;-0.37572966800000007;0.0;3.621221817844907e-14;0.000415438401935043;0.0;1.1814971111345645e-10;0.6288310622914315;3.343169358633876e-14;0.0;0.0;0.0;0.0;-0.2544195528633567
5807.0;46.197413755428705;-0.36453519300000004;0.0;3.621221953378935e-14;0.0002825013127470868;0.0;9.537027856403292e-11;0.6226514305079415;3.343169733749136e-14;0.0;0.0;0.0;0.0;-0.2593015930759208
5808.0;46.197413850647514;-0.35385135700000003;0.0;3.621221954795966e-14;0.0002991172860937285;0.0;7.763925931466904e-11;0.6231387838312552;3.3431697376708124e-14;0.0;0.0;0.0;0.0;-0.2704895151277453
5809.0;71.60980377713864;-0.324126212;0.02370558799304256;6.180971929182002e-14;0.009073208895622072;0.0;8.129371298975852e-11;0.31652576776794655;3.3485709486674773e-14;0.0;0.0;9.624256163513124e-13;0.0;-0.025103316900433114
5810.0;71.6098424921723;-0.31743163700000004;0.02370558799304259;6.180972140031632e-14;0.007079098603796386;0.0;8.610984978077706e-11;0.31052158432356797;3.34857114876998e-14;0.0;0.0;9.624256429797039e-13;0.0;-0.023799892931400286
5811.0;71.60994414080051;-0.31535318900000003;0.023705587993042662;6.180972664517294e-14;0.005384103739454775;0.0;8.465292829927007e-11;0.3053556455242333;3.3485716465218746e-14;0.0;0.0;9.624257092177424e-13;0.0;-0.019017405465494918
5812.0;71.61020848837322;-0.314969107;0.02370558799304285;6.180974004140577e-14;0.003572784038305904;0.0;8.706800110249049e-11;0.2996731158803109;3.348572917862287e-14;0.0;0.0;9.624258784002693e-13;0.0;-0.011906886549935984
5813.0;71.61012475693373;-0.31689756300000005;0.02370558799304279;6.180973574872532e-14;0.001528818384508422;0.0;8.524129933800923e-11;0.3044004365101134;3.3485725104750275e-14;0.0;0.0;9.624258241874723e-13;0.0;-0.012662453830534059
5814.0;71.61061411108672;-0.32522558700000004;0.02370558799304313;6.18097600276686e-14;0.001312792126172404;0.0;8.230439493714549e-11;0.30708087532459527;3.348574814613523e-14;0.0;0.0;9.624261308090565e-13;0.0;-0.006796001505332839
5815.0;77.52285240310825;-0.3433858390000001;0.023705587996381262;6.211538881851893e-14;0.019392740446775115;0.0;7.975623281148754e-11;0.305150957878387;3.3773517181122295e-14;0.0;2.302033859968233e-14;9.662815785327728e-13;0.0;-1.662219955633213e-6
5816.0;71.61062822242177;-0.36454539500000005;0.023705587993043127;6.18097597948415e-14;0.13347256222960804;0.0;7.591556447479995e-11;0.30141783795668803;3.348574792517623e-14;0.0;0.0;9.624261278686363e-13;0.0;-0.09394922345554277
5817.0;71.61269084730473;-0.38365961100000007;0.02370558799304454;6.18098608190931e-14;0.4016806197381192;0.0;7.085810221471355e-11;0.28967263911285407;3.348584379968003e-14;0.0;0.0;9.624274037150116e-13;0.0;-0.33123947762322825
