Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
5818.0;71.6149918258014;-0.39524123600000005;0.02370558799304612;6.180997397890259e-14;0.6864398090410334;0.0;6.733168873036244e-11;0.2641353631808604;3.3485951190535627e-14;0.0;0.0;9.624288328216176e-13;0.0;-0.5788175646296725
5819.0;-0.006335044980249639;-0.39941917000000005;0.0;0.0;0.8917509718605767;0.0;0.0;0.2410643760710632;0.0;0.0;0.0;0.0;0.0;-0.7333064064488878
5820.0;-0.006335043070958993;-0.40317732800000006;0.0;0.0;0.934682644315941;0.0;0.0;0.20189086176122437;0.0;0.0;0.0;0.0;0.0;-0.7333064064488878
5821.0;-0.006335061630892308;-0.4066985020000001;0.0;0.0;0.9275088881598572;0.0;0.0;0.21258579220056353;0.0;0.0;0.0;0.0;0.0;-0.7333064064488879
5822.0;-0.006335036674994808;-0.40547694600000006;0.0;0.0;0.9138722845286655;0.0;0.0;0.22500083946879681;0.0;0.0;0.0;0.0;0.0;-0.7333064064488878
5823.0;-0.006335012676278061;-0.398205582;0.0;0.0;0.9001083400782575;0.0;0.0;0.23149341958781078;0.0;0.0;0.0;0.0;0.0;-0.7333064064488878
5824.0;-0.006335007598146083;-0.3883225010000001;0.0;0.0;0.8429176146896415;0.0;0.0;0.27880106369108343;0.0;0.0;0.0;0.0;0.0;-0.7333064064488877
5825.0;71.61407703301278;-0.3769493690000001;0.023705587993045472;6.180992761904817e-14;0.6075228287530314;0.0;6.436924693083466e-11;0.31364064130758185;3.348590719421006e-14;0.0;0.0;9.624282473385272e-13;0.0;-0.5677152954548158
5826.0;71.61205085968867;-0.369246497;0.023705587993044102;6.18098295698518e-14;0.3175457121864555;0.0;6.196223582016218e-11;0.29082279052759796;3.348581414343349e-14;0.0;0.0;9.624270090650734e-13;0.0;-0.26268624964187504
5827.0;71.61072191171979;-0.365013671;0.023705587993043207;6.180976561982798e-14;0.09207812049121906;0.0;6.698817098760372e-11;0.2736582336557598;3.348575345324769e-14;0.0;0.0;9.624262014330135e-13;0.0;-0.0243348929274813
5828.0;554.1618819358648;-0.3682829410000001;0.02370558800792796;1.0329013610113069e-13;0.018478770750649524;1.1675820931633144e-15;8.67641655593156e-11;0.2773816065470835;4.8324137329521535e-14;0.0;0.04874370656790147;1.4104077108951813e-12;2.0596246907857092e-14;-2.8022698374935655e-8
5829.0;554.1617654537465;-0.36353244;0.02370558800792796;1.0329011960388256e-13;0.009355710212001506;1.1675819660468993e-15;7.138079707707238e-11;0.2852182371301437;4.8324135492619966e-14;0.0;0.04527749816468721;1.4104075606746326e-12;2.0596237991360614e-14;-2.8022704685477255e-8
5830.0;554.1617577692032;-0.3543577680000001;0.02370558800792796;1.0329011842278335e-13;0.009721296974804021;1.167581956945893e-15;6.220224032620147e-11;0.2871676468524037;4.832413536110956e-14;0.0;0.03378784198538177;1.4104075499196302e-12;2.059623735299044e-14;-2.802270513727361e-8
5831.0;554.1617494692598;-0.34351490700000004;0.02370558800792796;1.0329011718976725e-13;0.009721296974804021;1.1675819474454329e-15;5.3591164630406745e-11;0.2887564164366797;4.832413522381696e-14;0.0;0.021356149539773252;1.4104075386923078e-12;2.0596236686567208e-14;-2.8022705608926964e-8
5832.0;509.18759365228783;-0.3324919310000001;0.023705588007862707;9.722169450246762e-14;0.009505266995479014;1.1199307408928098e-15;4.13830480051015e-11;0.290988491836365;4.756668737391683e-14;0.0;2.4403417402734193e-13;1.3537585647136307e-12;1.7616675112792396e-14;-3.072790920885008e-8
5833.0;0.0001690839583871755;-0.24128423900000007;0.0;0.0;0.004748415033558181;0.0;0.0;0.24139718674644686;0.0;0.0;0.0;0.0;0.0;-0.004895828519392813
5834.0;0.0001659767442296553;-0.238005977;0.0;0.0;0.003838132342939648;0.0;0.0;0.2367607952780953;0.0;0.0;0.0;0.0;0.0;-0.002628969186508579
5835.0;0.00018154659274187597;-0.235145004;0.0;0.0;0.0012315962852121364;0.0;0.0;0.23736884968936992;0.0;0.0;0.0;0.0;0.0;-0.0034936929645219936
5836.0;49.99858278677108;-0.232364851;0.004634103561985145;3.7988788763292233e-14;0.0007976448591131977;0.0;4.4544213111079194e-11;0.2269308664366307;3.35988745292651e-14;0.0;0.0;6.491101543823616e-13;0.0;-1.8049167011862481e-7
5837.0;0.00012292753953478647;-0.23290472300000004;0.0;0.0;0.0006312648171801405;0.0;0.0;0.2350172036261622;0.0;0.0;0.0;0.0;0.0;-0.002779387734749121
5838.0;0.0002605173827654683;-0.23468928100000006;0.0;0.0;0.01741166927885623;0.0;0.0;0.2197452393527333;0.0;0.0;0.0;0.0;0.0;-0.0025024684515038156
5839.0;0.00014278017961632503;-0.240387927;0.0;0.0;0.07817538806033307;0.0;0.0;0.20504517982213627;0.0;0.0;0.0;0.0;0.0;-0.04285915949176806
5840.0;0.0001401749912136205;-0.253719083;0.0;0.0;0.25745684220299414;0.0;0.0;0.19852598128124976;0.0;0.0;0.0;0.0;0.0;-0.20228947330318156
5841.0;0.0001396501487808564;-0.27060423200000006;0.0;0.0;0.485515218246841;0.0;0.0;0.20092603375909748;0.0;0.0;0.0;0.0;0.0;-0.415862595094196
5842.0;0.0001389978225627817;-0.284768715;0.0;0.0;0.6735309147483647;0.0;0.0;0.20481276243205573;0.0;0.0;0.0;0.0;0.0;-0.5936003418334176
5843.0;0.00013702546141514685;-0.29436236800000004;0.0;0.0;0.7641302731420334;0.0;0.0;0.21642905912381616;0.0;0.0;0.0;0.0;0.0;-0.6862217544969982
5844.0;0.00013693867245756567;-0.299137973;0.0;0.0;0.7948596747041609;0.0;0.0;0.19180485337037267;0.0;0.0;0.0;0.0;0.0;-0.6875513198757088
5845.0;0.00013693731498617018;-0.29953222100000004;0.0;0.0;0.8200614267169812;0.0;0.0;0.16701770621782994;0.0;0.0;0.0;0.0;0.0;-0.6875716763319568
5846.0;0.0001369023505015533;-0.29814060100000006;0.0;0.0;0.811199485022072;0.0;0.0;0.17499271045895157;0.0;0.0;0.0;0.0;0.0;-0.6880763488324417
5847.0;0.0001369628503622205;-0.295426575;0.0;0.0;0.7755970837444612;0.0;0.0;0.20699411500779835;0.0;0.0;0.0;0.0;0.0;-0.6871893956309006
5848.0;0.0001368325342573961;-0.29155342100000003;0.0;0.0;0.6830806829665311;0.0;0.0;0.29755708981744006;0.0;0.0;0.0;0.0;0.0;-0.6891090848031709
5849.0;0.00013917819199459416;-0.285842902;0.0;0.0;0.5349250217839112;0.0;0.0;0.31605668095195494;0.0;0.0;0.0;0.0;0.0;-0.5651642338864272
5850.0;0.00013967876780423706;-0.2827124630000001;0.0;0.0;0.3574962986894602;0.0;0.0;0.32861762587180837;0.0;0.0;0.0;0.0;0.0;-0.40342704457213985
5851.0;0.00014012468853708582;-0.27510547300000004;0.0;0.0;0.16599515088729455;0.0;0.0;0.32456627980475833;0.0;0.0;0.0;0.0;0.0;-0.215481675986831
5852.0;0.0001412816366472805;-0.274448913;0.0;0.0;0.03659021868883017;0.0;0.0;0.3170450401204417;0.0;0.0;0.0;0.0;0.0;-0.07921241306529046
5853.0;0.00014250321269492828;-0.273186113;0.0;0.0;0.004317554311260702;0.0;0.0;0.31546787822212524;0.0;0.0;0.0;0.0;0.0;-0.04662575923931594
5854.0;0.00014268083425420577;-0.27112668100000004;0.0;0.0;0.003071444963966194;0.0;0.0;0.31198754520946276;0.0;0.0;0.0;0.0;0.0;-0.043958803833000645
5855.0;0.00014211656330258315;-0.26717171900000003;0.0;0.0;0.0034274508115197336;0.0;0.0;0.3172242334753193;0.0;0.0;0.0;0.0;0.0;-0.053506288903406134
5856.0;0.00014185701828808953;-0.26069588600000004;0.0;0.0;0.003761708365235579;0.0;0.0;0.3163739772971441;0.0;0.0;0.0;0.0;0.0;-0.05946604430904561
5857.0;326.7523780863808;-0.26284139100000004;0.023705588007891198;4.545729944298892e-14;0.010435854527067013;5.730390424841416e-16;8.333266553938658e-12;0.2352938366809013;4.8367235187042e-14;0.0;2.7944684170603144e-14;7.677964436652832e-13;6.429401155701028e-15;-2.5565196713154133e-8
5858.0;271.61219787700975;-0.256912381;0.023705588007716195;4.29534698707729e-14;0.00918953373414093;5.48649362616202e-16;7.995429460980016e-12;0.2339097547424959;4.6670193541759455e-14;0.0;2.249104902134844e-14;7.296143639247833e-13;5.782854976640502e-15;-3.075603785662185e-8
5859.0;227.4105184634108;-0.254013572;0.02370558800749735;4.113673027999815e-14;0.007710565128075376;5.305458975552552e-16;1.1780995249761314e-11;0.2340072250500449;4.498537499832095e-14;0.0;1.944856946227381e-14;7.015808546170714e-13;5.351479406993955e-15;-3.673493355124804e-8
5860.0;208.3061949754939;-0.25558231600000003;0.023705588007364956;4.039826673872379e-14;0.006796599151276784;5.230867639634898e-16;2.155520813406592e-11;0.23486496554209096;4.414741124143752e-14;0.0;1.8374471325703816e-14;6.901073464140027e-13;5.184362824974017e-15;-4.010382931564534e-8
5861.0;193.62161499815636;-0.26147358600000004;0.023705588007239233;3.984830977341551e-14;0.013859078062750165;0.0;2.4239053422169876e-11;0.23372456115809626;4.345191860902213e-14;0.0;1.7626124668731412e-14;6.815333289844807e-13;5.062820432243222e-15;-4.314566052816444e-8
5862.0;10.65707809492326;-0.27643375700000006;0.0;0.0;0.06411069871204202;0.0;1.831096058127765e-11;0.21979602206658702;3.046857412386988e-14;0.0;0.0;0.0;0.0;-7.848432404944433e-7
5863.0;0.0001384724333565696;-0.29092102100000006;0.0;0.0;0.19775289157418308;0.0;0.0;0.16287959944296534;0.0;0.0;0.0;0.0;0.0;-0.06973657841272325
5864.0;0.0001370077071052638;-0.31610692100000004;0.0;0.0;0.4446490488534538;0.0;0.0;0.15102386600625128;0.0;0.0;0.0;0.0;0.0;-0.2795906609773226
5865.0;0.00013641090543361085;-0.33381699200000003;0.0;0.0;0.7256593808393316;0.0;0.0;0.14784220703164067;0.0;0.0;0.0;0.0;0.0;-0.5397090834762629
5866.0;0.00013503189014819927;-0.3488870490000001;0.0;0.0;0.9203079263525877;0.0;0.0;0.09781365799875769;0.0;0.0;0.0;0.0;0.0;-0.6692586101649209
5867.0;0.0001350491881496413;-0.3601928810000001;0.0;0.0;0.9205689162089243;0.0;0.0;0.10830548125772016;0.0;0.0;0.0;0.0;0.0;-0.6687055964463027
5868.0;0.00013506379455141437;-0.362549977;0.0;0.0;0.9124329444717537;0.0;0.0;0.11833256657020345;0.0;0.0;0.0;0.0;0.0;-0.6682396182967467
5869.0;0.00013506532459866795;-0.360503654;0.0;0.0;0.9034649559601875;0.0;0.0;0.12520516497024797;0.0;0.0;0.0;0.0;0.0;-0.6681905516316976
5870.0;0.00013506650984781093;-0.3592007450000001;0.0;0.0;0.8871346992919878;0.0;0.0;0.140195186156841;0.0;0.0;0.0;0.0;0.0;-0.6681532254883287
5871.0;0.00013510042504427948;-0.3550548850000001;0.0;0.0;0.8669830802807732;0.0;0.0;0.1550946337688739;0.0;0.0;0.0;0.0;0.0;-0.6670469239692539
5872.0;0.00013515524939447288;-0.348102389;0.0;0.0;0.841028433455831;0.0;0.0;0.1722422099610345;0.0;0.0;0.0;0.0;0.0;-0.6651923651713045
5873.0;0.00013612204763704494;-0.338946114;0.0;0.0;0.6707702554368241;0.0;0.0;0.26420452081755347;0.0;0.0;0.0;0.0;0.0;-0.5960530620715593
5874.0;0.00013674172691807452;-0.330717401;0.0;0.0;0.472280859424084;0.0;0.0;0.27425109041435963;0.0;0.0;0.0;0.0;0.0;-0.4158391347744959
5875.0;0.00013716094567428876;-0.31929696900000004;0.0;0.0;0.26056897868764295;0.0;0.0;0.281185423327042;0.0;0.0;0.0;0.0;0.0;-0.22248214481006381
5876.0;0.00013958651922928124;-0.30559457400000006;0.0;0.0;0.10164455387096423;0.0;0.0;0.24760841068691378;0.0;0.0;0.0;0.0;0.0;-0.043683832226918726
5877.0;0.00031274166233850414;-0.296806488;0.0;0.0;0.02745632773150923;0.0;0.0;0.27191706865310705;0.0;0.0;0.0;0.0;0.0;-0.002597059571831135
5878.0;0.00020706142580419922;-0.2930910660000001;0.0;0.0;0.010483101112232917;0.0;0.0;0.28621202222121683;0.0;0.0;0.0;0.0;0.0;-0.0036331868632104784
5879.0;0.0002053519198534576;-0.284244056;0.0;0.0;0.010164032821967471;0.0;0.0;0.28016909415396785;0.0;0.0;0.0;0.0;0.0;-0.006118397639525003
5880.0;0.00022269845000546433;-0.2665993400000001;0.0;0.0;0.009706552322525886;0.0;0.0;0.2628254080548914;0.0;0.0;0.0;0.0;0.0;-0.0059613054489757455
5881.0;554.1623387645585;-0.26163114100000007;0.02370558800812063;7.342804224924103e-14;0.008807327277148757;8.513573949109819e-16;1.7863670617353884e-11;0.19647132747459628;5.1114353918888774e-14;0.0;0.03267161165878094;1.1325472962705856e-12;1.464287333649543e-14;-2.1910860310727477e-8
5882.0;554.162332835581;-0.25947553900000003;0.02370558800812063;7.342804177032607e-14;0.006863068626328932;8.513573910161043e-16;1.9332773653626375e-11;0.19501901810640634;5.111435385332663e-14;0.0;0.03391217125408358;1.1325472904399963e-12;1.464287307761698e-14;-2.1910860537553954e-8
5883.0;554.1623991933262;-0.25737541700000005;0.02370558800812063;7.342804901305247e-14;0.005417337548465529;8.513574499189976e-16;1.967719334923447e-11;0.18286444218530926;5.111435484483669e-14;0.0;0.04541212094117379;1.1325473786186904e-12;1.4642876992685436e-14;-2.1910857107207403e-8
5884.0;554.1624321363632;-0.255454886;0.02370558800812063;7.342805254682297e-14;0.005483807023301001;8.513574786579703e-16;1.8253968499857416e-11;0.17782521657130426;5.111435532860164e-14;0.0;0.04846438442825515;1.132547421641388e-12;1.4642878902868422e-14;-2.1910855433521928e-8
5885.0;616.996263447228;-0.25801422000000007;0.023705588008173135;8.043930103267482e-14;0.0065140978368919645;9.068097693930105e-16;1.877349446674937e-11;0.16666484314384933;5.192089115543891e-14;0.0;0.06052986155567083;1.2157450844928704e-12;1.9175827556232388e-14;-1.9254507725159135e-8
