Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
5886.0;671.8408082432359;-0.26919386400000006;0.023705588008210297;8.774477784335835e-14;0.02700360043443736;9.614420944416787e-16;1.8714803948153185e-11;0.15190780643982166;5.252584358376679e-14;0.0;0.060529861555728696;1.2979135988965626e-12;2.6277284266183252e-14;-1.7420157812466572e-8
5887.0;297.00398642756807;-0.28731712500000006;0.023705588007627367;5.409504974563985e-14;0.1260777303641517;6.807768001915881e-16;1.20015922048961e-11;0.13650746392033;4.565085390353478e-14;0.0;3.03333195264817e-14;8.803594938338647e-13;7.442675781229827e-15;-5.259351263379865e-8
5888.0;141.76769439550668;-0.3074453530000001;0.023705588005991388;4.6667653457786716e-14;0.32786524373874903;0.0;9.037859706576633e-12;0.13199457975257406;3.9007692478366453e-14;0.0;1.8914964456288312e-14;7.744380842263513e-13;5.739104694498998e-15;-0.17592167482726712
5889.0;141.76959400822705;-0.32429676900000004;0.023705588005991436;4.66677279285915e-14;0.5747363040082818;0.0;8.31728793973316e-12;0.12651673596903704;3.900779272666529e-14;0.0;1.8915047183541097e-14;7.744391714021347e-13;5.739119957275385e-15;-0.4004096028185159
5890.0;141.77101175740225;-0.3353841310000001;0.023705588005991474;4.66677832335706e-14;0.7679989895600616;0.0;7.232525232772645e-12;0.1320043249978329;3.9007867174451996e-14;0.0;1.8915108620384683e-14;7.744399787816978e-13;5.73913129203923e-15;-0.5880304340802126
5891.0;141.77175795403375;-0.3451634810000001;0.023705588005991495;4.666781214546848e-14;0.8867649716451285;0.0;5.249577062760729e-12;0.13529882853546077;3.900790609348238e-14;0.0;1.891514073795166e-14;7.744404008571194e-13;5.7391372175467405e-15;-0.7002861410592528
5892.0;3.6517970962763857;-0.350766161;0.0;0.0;0.9379305619722426;0.0;3.6712952141219214e-12;0.14442207074284014;0.0;0.0;0.0;0.0;0.0;-0.7333064697762175
5893.0;-0.006334981227650607;-0.35147986900000006;0.0;0.0;0.9346139560112331;0.0;0.0;0.15026206803452544;0.0;0.0;0.0;0.0;0.0;-0.7333064709794707
5894.0;-0.006334999447418059;-0.350369398;0.0;0.0;0.918608556440137;0.0;0.0;0.1651569970716696;0.0;0.0;0.0;0.0;0.0;-0.7333064709794705
5895.0;69.83359880209474;-0.34557948100000013;0.023705587996548087;4.3875018919797565e-14;0.8639988611613696;0.0;3.240056180646507e-12;0.19181223605978243;3.457475452361473e-14;0.0;0.0;7.333161543537458e-13;0.0;-0.733306425109072
5896.0;141.77044692103794;-0.33862934800000005;0.02370558800599146;4.666775949167756e-14;0.7444186163822967;0.0;3.6509659379910874e-12;0.19072056861525144;3.9007835214797454e-14;0.0;1.8915082246110717e-14;7.744396321814406e-13;5.739126426132313e-15;-0.6199266901578969
5897.0;141.76905773034332;-0.33014350600000003;0.023705588005991422;4.666770514450737e-14;0.5589994367691147;0.0;3.492070945679662e-12;0.19140286255369163;3.900776205614346e-14;0.0;1.891502187337602e-14;7.744388387845386e-13;5.7391152876784606e-15;-0.4437160377659206
5898.0;141.76765462346947;-0.32184811;0.023705588005991384;4.6667650262983354e-14;0.3731648206126073;0.0;3.5812988935579552e-12;0.19093500150639306;3.900768817768966e-14;0.0;1.8914960907293926e-14;7.744380375864963e-13;5.7391040397257665e-15;-0.265749493208418
5899.0;141.766305703469;-0.31159619200000005;0.023705588005991346;4.666759764577821e-14;0.18696461397233163;0.0;3.4032066095201045e-12;0.1863538881234329;3.9007617346877004e-14;0.0;1.8914902456801512e-14;7.744372694442456e-13;5.739093255860978e-15;-0.08526056872732009
5900.0;554.1628246008796;-0.302285122;0.02370558800812063;7.342809015681419e-14;0.06075394465870252;8.513577845282976e-16;3.223979830967703e-12;0.1831081197397149;5.111436047730658e-14;0.0;0.03475352347219999;1.1325478795342471e-12;1.4642899233027558e-14;-2.191083762047282e-8
5901.0;654.5201707344713;-0.298785556;0.023705588008199285;8.529839425961044e-14;0.016484658598444786;9.434880486101614e-16;3.642632527055415e-12;0.19786515644375247;5.234352664438555e-14;0.0;0.060529861555717254;1.270903307477558e-12;2.352483666493194e-14;-1.795999395481588e-8
5902.0;585.2772969752741;-0.29309196600000004;0.023705588008148162;7.674010555226325e-14;0.011416289978747999;8.779381179949086e-16;3.744718017524081e-12;0.2037328814575381;5.153044153464385e-14;0.0;0.060529861555544205;1.1723862978181353e-12;1.6583447576367963e-14;-2.0508070102589166e-8
5903.0;554.1623190896606;-0.283254978;0.02370558800812063;7.342803998028622e-14;0.011034085382106016;8.513573764581496e-16;3.0715171043717293e-12;0.20275817659640577;5.1114353608274376e-14;0.0;0.0457821922831036;1.1325472686470959e-12;1.4642872110007917e-14;-2.19108613853639e-8
5904.0;554.1623121689034;-0.27297387700000003;0.02370558800812063;7.34280392394749e-14;0.01101746940875937;8.513573704335242e-16;2.684859123191179e-12;0.20384009879585538;5.1114353506859125e-14;0.0;0.034435771456711485;1.1325472596277253e-12;1.4642871709563643e-14;-2.191086173623239e-8
5905.0;0.0001575157102178901;-0.305995958;0.0;0.0;0.003408907157203277;0.0;0.0;0.4476033052622074;0.0;0.0;0.0;0.0;0.0;-0.14503993237616217
5906.0;0.00015600326669582514;-0.30316534400000006;0.0;0.0;0.001703553344272285;0.0;0.0;0.4392832783269639;0.0;0.0;0.0;0.0;0.0;-0.13784598699923473
5907.0;0.00012003812387022364;-0.3005720640000001;0.0;0.0;0.0008309617357716061;0.0;0.0;0.43697123045144737;0.0;0.0;0.0;0.0;0.0;-0.13725399907029326
5908.0;0.00011884012539989042;-0.30008258000000004;0.0;0.0;0.0008145095819279972;0.0;0.0;0.43031491964480334;0.0;0.0;0.0;0.0;0.0;-0.13107071078134006
5909.0;0.0001200366434083839;-0.30805957100000003;0.0;0.0;0.0008309549525717182;0.0;0.0;0.42475672543724735;0.0;0.0;0.0;0.0;0.0;-0.11755202625900833
5910.0;0.0001536164439075126;-0.32608626900000004;0.0;0.0;0.002017502777779669;0.0;0.0;0.4145321115301279;0.0;0.0;0.0;0.0;0.0;-0.09048785295054373
5911.0;0.00027927261190303985;-0.34367458900000003;0.0;0.0;0.019491737528114554;0.0;0.0;0.4018014298926308;0.0;0.0;0.0;0.0;0.0;-0.07764101773527715
5912.0;0.0001499488857166558;-0.35686243300000003;0.0;0.0;0.1340907430447353;0.0;0.0;0.3977102348786447;0.0;0.0;0.0;0.0;0.0;-0.1749666083122423
5913.0;0.00014934074226282675;-0.3692994260000001;0.0;0.0;0.39315073065945605;0.0;0.0;0.37494356171381615;0.0;0.0;0.0;0.0;0.0;-0.39882275372031223
5914.0;0.00014763621075854346;-0.37979518500000004;0.0;0.0;0.6743015046635015;0.0;0.0;0.37097427284828904;0.0;0.0;0.0;0.0;0.0;-0.6655079697432523
5915.0;0.0001462194826560362;-0.38802414300000004;0.0;0.0;0.7980969480665536;0.0;0.0;0.2835974891800709;0.0;0.0;0.0;0.0;0.0;-0.6936972510530981
5916.0;0.00014618800312833988;-0.3925710990000001;0.0;0.0;0.7912422329513775;0.0;0.0;0.2953565903846183;0.0;0.0;0.0;0.0;0.0;-0.6940546719848565
5917.0;0.0001466361428804326;-0.38874600000000004;0.0;0.0;0.7756655886912378;0.0;0.0;0.3012327320189765;0.0;0.0;0.0;0.0;0.0;-0.6881794008525282
5918.0;0.00014686852146541884;-0.3888961060000001;0.0;0.0;0.7601657275898449;0.0;0.0;0.3130878317667429;0.0;0.0;0.0;0.0;0.0;-0.6843846022780435
5919.0;0.0001469378055713784;-0.38408269700000003;0.0;0.0;0.766660495655338;0.0;0.0;0.3005364439586542;0.0;0.0;0.0;0.0;0.0;-0.683141411793295
5920.0;0.00014841549036417585;-0.37511018500000004;0.0;0.0;0.6313223434472167;0.0;0.0;0.3664387001899006;0.0;0.0;0.0;0.0;0.0;-0.6226784680512785
5921.0;0.00014940514055678076;-0.36410844500000006;0.0;0.0;0.39117858823609986;0.0;0.0;0.3411615523814849;0.0;0.0;0.0;0.0;0.0;-0.36825960138811353
5922.0;0.00015027228135766797;-0.351547661;0.0;0.0;0.16094774195237904;0.0;0.0;0.3155951196111503;0.0;0.0;0.0;0.0;0.0;-0.12502336188441043
5923.0;0.0002985018401704135;-0.35072902000000006;0.0;0.0;0.03503534089739922;0.0;0.0;0.3187149015439051;0.0;0.0;0.0;0.0;0.0;-0.003051604103572216
5924.0;0.00020445855333004148;-0.349785995;0.0;0.0;0.00875325623499463;0.0;0.0;0.3436476895062093;0.0;0.0;0.0;0.0;0.0;-0.0026515648231732044
5925.0;0.00018074169002951491;-0.34225906800000006;0.0;0.0;0.005830760819088662;0.0;0.0;0.36303155941291276;0.0;0.0;0.0;0.0;0.0;-0.026627874788529213
5926.0;0.0001747281865151769;-0.33047802400000004;0.0;0.0;0.004901361871518686;0.0;0.0;0.3716848312390331;0.0;0.0;0.0;0.0;0.0;-0.046132296055523055
5927.0;0.00015505329893074503;-0.31952992599999996;0.0;0.0;0.0032431540219383767;0.0;0.0;0.38328995984516967;0.0;0.0;0.0;0.0;0.0;-0.0670271823041511
5928.0;0.00015593459671774893;-0.3097795390000001;0.0;0.0;0.0016870293908168362;0.0;0.0;0.38984132522145465;0.0;0.0;0.0;0.0;0.0;-0.08177350032997474
5929.0;9.267181550611051e-5;-0.28918732700000005;0.0;0.0;0.0002537223343630372;0.0;0.0;0.3915198984156756;0.0;0.0;0.0;0.0;0.0;-0.1026157786098851
5930.0;9.777935707400457e-5;-0.22158722600000003;0.0;0.0;0.00030227699984826584;0.0;0.0;0.35135462188875893;0.0;0.0;0.0;0.0;0.0;-0.13009893789965205
5931.0;9.246761527128633e-5;-0.22126075800000003;0.0;0.0;0.00025374280588686847;0.0;0.0;0.35223223792753994;0.0;0.0;0.0;0.0;0.0;-0.13125459077229187
5932.0;9.275191746042715e-5;-0.27719803700000006;0.0;0.0;0.00025371414887471994;0.0;0.0;0.3712662819028323;0.0;0.0;0.0;0.0;0.0;-0.09435149036788056
5933.0;9.279607047020917e-5;-0.27546598;0.0;0.0;0.00025370974988677964;0.0;0.0;0.3655853165666397;0.0;0.0;0.0;0.0;0.0;-0.09040260273547313
5934.0;9.989598346368692e-5;-0.277002803;0.0;0.0;0.000318438634037221;0.0;0.0;0.36539173588852714;0.0;0.0;0.0;0.0;0.0;-0.08873680681140002
5935.0;0.00018559154028410243;-0.28175027300000005;0.0;0.0;0.0017466788142501558;0.0;0.0;0.3755157503011757;0.0;0.0;0.0;0.0;0.0;-0.09554276916790364
5936.0;0.00033083032258406466;-0.28922507700000005;0.0;0.0;0.023768066100064184;0.0;0.0;0.38267897341029117;0.0;0.0;0.0;0.0;0.0;-0.11724927511585106
5937.0;0.0001717230277862584;-0.30089854600000004;0.0;0.0;0.15571345054125016;0.0;0.0;0.38521560630907287;0.0;0.0;0.0;0.0;0.0;-0.2400650573992921
5938.0;0.00017110120236004235;-0.31594437400000003;0.0;0.0;0.35093210986205964;0.0;0.0;0.39071497837453534;0.0;0.0;0.0;0.0;0.0;-0.425737080921271
5939.0;0.00017023760721858797;-0.32580827;0.0;0.0;0.5261640891052682;0.0;0.0;0.3891384166973035;0.0;0.0;0.0;0.0;0.0;-0.5895283444294022
5940.0;0.00016938772525827857;-0.33141490200000007;0.0;0.0;0.6199379191806776;0.0;0.0;0.35478539054451236;0.0;0.0;0.0;0.0;0.0;-0.6433422618925473
5941.0;0.00016893825126364204;-0.3368527480000001;0.0;0.0;0.6419094967826209;0.0;0.0;0.3533435731197559;0.0;0.0;0.0;0.0;0.0;-0.6584340416179175
5942.0;0.00016963617907837005;-0.33525950800000004;0.0;0.0;0.5680401479917525;0.0;0.0;0.39946397754045976;0.0;0.0;0.0;0.0;0.0;-0.6322785452839567
5943.0;0.00017046194744859295;-0.329888025;0.0;0.0;0.43953548334548787;0.0;0.0;0.45469131732975787;0.0;0.0;0.0;0.0;0.0;-0.5643729501090907
5944.0;0.00017122262897629385;-0.32107784100000003;0.0;0.0;0.25825146308216185;0.0;0.0;0.4516746707464852;0.0;0.0;0.0;0.0;0.0;-0.3888826932117468
5945.0;0.00017181681432765455;-0.3246868590000001;0.0;0.0;0.07841602368384111;0.0;0.0;0.49253056815035046;0.0;0.0;0.0;0.0;0.0;-0.24629426880408548
5946.0;0.0002591794357223011;-0.340874573;0.0;0.0;0.013295421571745866;0.0;0.0;0.535784298841028;0.0;0.0;0.0;0.0;0.0;-0.20823356561458872
5947.0;0.0001139079894606851;-0.34227508600000006;0.0;0.0;0.0005299067345399171;0.0;0.0;0.5747939510947473;0.0;0.0;0.0;0.0;0.0;-0.2330777457403647
5948.0;0.00010089189904137377;-0.33935712;0.0;0.0;0.00033470620486253367;0.0;0.0;0.5732458522050016;0.0;0.0;0.0;0.0;0.0;-0.2342524616715586
5949.0;9.743350222201177e-5;-0.3332870240000001;0.0;0.0;0.00030231129571535025;0.0;0.0;0.5714435980262305;0.0;0.0;0.0;0.0;0.0;-0.23848794697196263
5950.0;9.382182093302187e-5;-0.325679638;0.0;0.0;0.00026994813011271693;0.0;0.0;0.5676297958926401;0.0;0.0;0.0;0.0;0.0;-0.24224922732705434
5951.0;9.383525612562257e-5;-0.31985778100000006;0.0;0.0;0.00026994684187877456;0.0;0.0;0.5551857530990799;0.0;0.0;0.0;0.0;0.0;-0.23562704778924626
5952.0;9.562728863208767e-5;-0.312492158;0.0;0.0;0.0002861264179018193;0.0;0.0;0.5473782827880738;0.0;0.0;0.0;0.0;0.0;-0.23520134524520053
5953.0;1.9066011128757865e-5;-0.38137034000000003;0.0;0.0;0.0002644884341198067;0.0;0.0;0.6280898890086649;0.0;0.0;0.0;0.0;0.0;-0.2470021217137188
5954.0;1.7578010746540132e-5;-0.378003272;0.0;0.0;0.00024786142160185086;0.0;0.0;0.6283614696766987;0.0;0.0;0.0;0.0;0.0;-0.25062415097167806
5955.0;1.7580009833578184e-5;-0.375439946;0.0;0.0;0.00024786159834103963;0.0;0.0;0.6276858709322886;0.0;0.0;0.0;0.0;0.0;-0.25251187694913213
5956.0;1.906370910331932e-5;-0.371947268;0.0;0.0;0.0002644887835562255;0.0;0.0;0.6209029572679327;0.0;0.0;0.0;0.0;0.0;-0.2492382603040146
5957.0;1.9062682586063113e-5;-0.373506208;0.0;0.0;0.00026448917857843017;0.0;0.0;0.6252381734944849;0.0;0.0;0.0;0.0;0.0;-0.2520145345303604
