Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
5958.0;1.9074667324880116e-5;-0.37978332;0.0;0.0;0.00026448954268357594;0.0;0.0;0.6381985734613361;0.0;0.0;0.0;0.0;0.0;-0.25869781819829524
5959.0;2.5740747689678055e-5;-0.39653301;0.0;0.0;0.00034774370668515833;0.0;0.0;0.6479130318335824;0.0;0.0;0.0;0.0;0.0;-0.25174586195762644
5960.0;7.820369555248309e-5;-0.418712624;0.0;0.0;0.009073461000418111;0.0;0.0;0.6522196085214937;0.0;0.0;0.0;0.0;0.0;-0.24260047132095525
5961.0;-6.552525121551387e-6;-0.42940376;0.0;0.0;0.04852033630165741;0.0;0.0;0.6261511166573924;0.0;0.0;0.0;0.0;0.0;-0.24529010938614226
5962.0;-6.642722608114901e-6;-0.43633382600000004;0.0;0.0;0.13473881135597218;0.0;0.0;0.622383392999087;0.0;0.0;0.0;0.0;0.0;-0.32081073629255424
5963.0;-6.643730816868309e-6;-0.44353856999999997;0.0;0.0;0.2611095403484004;0.0;0.0;0.6300134931553483;0.0;0.0;0.0;0.0;0.0;-0.4476067377952794
5964.0;-6.636701957988883e-6;-0.44879231399999997;0.0;0.0;0.3448388621019645;0.0;0.0;0.6347043289848899;0.0;0.0;0.0;0.0;0.0;-0.5307730813359915
5965.0;-6.6331967275795145e-6;-0.44900420399999996;0.0;0.0;0.3677183171075285;0.0;0.0;0.6364614439502747;0.0;0.0;0.0;0.0;0.0;-0.555197733354938
5966.0;-6.63912989605248e-6;-0.44513119;0.0;0.0;0.32097741420896597;0.0;0.0;0.6369276049084902;0.0;0.0;0.0;0.0;0.0;-0.5127960511398497
5967.0;-6.6446444692178325e-6;-0.44119631800000003;0.0;0.0;0.24223898647940695;0.0;0.0;0.6276168698268129;0.0;0.0;0.0;0.0;0.0;-0.42868182564021984
5968.0;-6.644012808173453e-6;-0.434455916;0.0;0.0;0.1359878429078489;0.0;0.0;0.6127322894438236;0.0;0.0;0.0;0.0;0.0;-0.31428657886130407
5969.0;-6.5676294016262155e-6;-0.43174743800000004;0.0;0.0;0.050877847133157114;0.0;0.0;0.6079401397549212;0.0;0.0;0.0;0.0;0.0;-0.227092983800897
5970.0;8.001214603768381e-5;-0.43472114599999995;0.0;0.0;0.012476218959909557;0.0;0.0;0.6155127432594663;0.0;0.0;0.0;0.0;0.0;-0.19328829968345707
5971.0;5.714835417361351e-5;-0.43577720799999997;0.0;0.0;0.0009887161833516524;0.0;0.0;0.6184473891930792;0.0;0.0;0.0;0.0;0.0;-0.18367787588657386
5972.0;2.451405146811737e-5;-0.429682678;0.0;0.0;0.0003310702469490321;0.0;0.0;0.6005487261351563;0.0;0.0;0.0;0.0;0.0;-0.1712152810995468
5973.0;2.188821674276782e-5;-0.41880218999999996;0.0;0.0;0.0002977614064292085;0.0;0.0;0.5888454292249238;0.0;0.0;0.0;0.0;0.0;-0.17035915283107916
5974.0;2.1902032255895486e-5;-0.40529328800000003;0.0;0.0;0.0002977634107388466;0.0;0.0;0.586053015022702;0.0;0.0;0.0;0.0;0.0;-0.18107562725555762
5975.0;2.1919286495126252e-5;-0.394702114;0.0;0.0;0.0002977621223111192;0.0;0.0;0.5829413135839514;0.0;0.0;0.0;0.0;0.0;-0.18855509190931916
5976.0;2.1934038462441277e-5;-0.38520972000000003;0.0;0.0;0.0002977620814708518;0.0;0.0;0.5815847940742642;0.0;0.0;0.0;0.0;0.0;-0.1966909581189025
5977.0;34.11708237278936;-0.34208231000000006;0.0;3.597787481522045e-14;0.00029118583644566166;0.0;9.387307307435306e-11;0.4697753289758103;3.2771180197880934e-14;0.0;0.0;0.0;0.0;-0.12904649602566085
5978.0;34.11714755952472;-0.33706166800000004;0.0;3.5977876895555055e-14;0.00029118583644566806;0.0;1.1571819654755113e-10;0.4818305883567068;3.2771186320149994e-14;0.0;0.0;0.0;0.0;-0.14612743355217975
5979.0;34.11723851673275;-0.33808757;0.0;3.5977879813539275e-14;0.0003083126103517146;0.0;1.3026477642197579e-10;0.49900787165540944;3.277119490755541e-14;0.0;0.0;0.0;0.0;-0.16230330956411962
5980.0;34.11732693952114;-0.33976315400000007;0.0;3.59778826538392e-14;0.00029118583644568584;0.0;1.4031364347270355e-10;0.5158151235811571;3.277120326634152e-14;0.0;0.0;0.0;0.0;-0.17742510765618924
5981.0;34.117374116192586;-0.342972014;0.0;3.597788415855263e-14;0.00027405522718551307;0.0;1.4914234709839195e-10;0.5244719280125828;3.277120769459719e-14;0.0;0.0;0.0;0.0;-0.18285962144945697
5982.0;34.117496737762046;-0.35155974200000006;0.0;3.597788810480878e-14;0.0002740552271855252;0.0;1.5454570845688316e-10;0.5479397571379945;3.277121930811767e-14;0.0;0.0;0.0;0.0;-0.19774995176344232
5983.0;34.11765517282074;-0.371982888;0.0;3.597789320955885e-14;0.0004110828421733093;0.0;1.5491908584288596e-10;0.578311610507151;3.2771234330994715e-14;0.0;0.0;0.0;0.0;-0.20784899863392553
5984.0;34.117763341524366;-0.396775992;0.0;3.5977896818931565e-14;0.007605031670193856;0.0;1.5575922428680617e-10;0.5981764954449781;3.277124495308915e-14;0.0;0.0;0.0;0.0;-0.21012343792380633
5985.0;34.117833315785134;-0.410070896;0.0;3.59778996985569e-14;0.040936995660039534;0.0;1.5568151278660473e-10;0.6088587418950753;3.277125342759168e-14;0.0;0.0;0.0;0.0;-0.24084746130805834
5986.0;34.11785222820442;-0.41706320999999996;0.0;3.597790177329551e-14;0.1194195559118473;0.0;1.5617952611212161e-10;0.6057718923123032;3.277125953337933e-14;0.0;0.0;0.0;0.0;-0.30924957825090627
5987.0;34.11788768366284;-0.4211555340000001;0.0;3.597790487294968e-14;0.22455398440226518;0.0;1.5602399393588318e-10;0.60339589782366;3.277126865540515e-14;0.0;0.0;0.0;0.0;-0.40791475588118736
5988.0;34.11795706708583;-0.42586567000000003;0.0;3.5977908735976844e-14;0.3114123540245572;0.0;1.5283664448884282e-10;0.6094527396253451;3.2771280023971115e-14;0.0;0.0;0.0;0.0;-0.49612260843864037
5989.0;34.11801659078282;-0.42508222400000006;0.0;3.5977911695740955e-14;0.3662576516498091;0.0;1.515632864752149e-10;0.61675600646139;3.277128873430494e-14;0.0;0.0;0.0;0.0;-0.5590578857192443
5990.0;34.11804515598008;-0.42066281800000005;0.0;3.5977912428223524e-14;0.3554153432918676;0.0;1.4593704798340098e-10;0.6236016011313139;3.2771290889938426e-14;0.0;0.0;0.0;0.0;-0.5594836273996122
5991.0;34.11803058829998;-0.415773986;0.0;3.5977910916656775e-14;0.29906274190174986;0.0;1.361417781588626e-10;0.6258802207266461;3.2771286441528305e-14;0.0;0.0;0.0;0.0;-0.510299527167497
5992.0;34.1178982705624;-0.40815754800000004;0.0;3.5977904948344284e-14;0.20778523121668216;0.0;1.3589563366115897e-10;0.608235527594113;3.2771268877285846e-14;0.0;0.0;0.0;0.0;-0.4089859366195995
5993.0;34.11780729357473;-0.40322451800000003;0.0;3.5977900136021545e-14;0.10751528209949243;0.0;1.4270591120619187e-10;0.59910157744493;3.277125471501591e-14;0.0;0.0;0.0;0.0;-0.30451088744406113
5994.0;34.1176911738804;-0.4019594760000001;0.0;3.5977895003019705e-14;0.03370878944885273;0.0;1.4333904487746087e-10;0.5826740945598464;3.277123960900964e-14;0.0;0.0;0.0;0.0;-0.21553467413607966
5995.0;34.11772454319603;-0.40311922600000005;0.0;3.597789551332996e-14;0.003956672140272779;0.0;1.4423534606234946e-10;0.5913503761104729;3.277124111081097e-14;0.0;0.0;0.0;0.0;-0.19330285452574525
5996.0;34.11773870503218;-0.39942622999999994;0.0;3.5977895926219104e-14;0.0009591933021244307;0.0;1.3999025169287985e-10;0.5947001409376147;3.2771242325911824e-14;0.0;0.0;0.0;0.0;-0.19734964645027878
5997.0;34.1178086763276;-0.3904474640000001;0.0;3.597789820795724e-14;0.0005309836832550524;0.0;1.295765501040763e-10;0.6092385109357397;3.2771249040880026e-14;0.0;0.0;0.0;0.0;-0.22044505442976634
5998.0;34.117900238008026;-0.378263416;0.0;3.5977901202889453e-14;0.00042820961607936806;0.0;1.1386119834687027e-10;0.6282270039959439;3.277125785472048e-14;0.0;0.0;0.0;0.0;-0.2515233130922283
5999.0;34.11786030610036;-0.366985466;0.0;3.597789996574997e-14;0.00029118583644573923;0.0;9.144845502917898e-11;0.6220533083979644;3.277125421391975e-14;0.0;0.0;0.0;0.0;-0.25648808453635896
6000.0;34.11785631660762;-0.356221634;0.0;3.5977899881047564e-14;0.00030831261035177643;0.0;7.419257284181332e-11;0.6225401935672137;3.2771253964649196e-14;0.0;0.0;0.0;0.0;-0.2677563377337986
6001.0;74.4474853267859;-0.326221144;0.028017680808777156;6.197832490800922e-14;0.009352133282521675;0.0;8.322894103301682e-11;0.3162217115163232;3.388888601056612e-14;0.0;2.2867565724068702e-14;9.700226589318925e-13;0.0;-0.02737941626202982
6002.0;74.44746962948653;-0.31947599400000004;0.02801768080877714;6.197832376034863e-14;0.007296720975381856;0.0;8.81675929157022e-11;0.31022329572089424;3.3888884891881085e-14;0.0;2.2867564667848725e-14;9.70022644280766e-13;0.0;-0.026068069755172334
6003.0;74.44751381981844;-0.317384218;0.028017680808777163;6.197832544150194e-14;0.00554961936370677;0.0;8.667347127717888e-11;0.3050623193484684;3.388888653058646e-14;0.0;2.286756621505563e-14;9.70022665742484e-13;0.0;-0.021249601402757355
6004.0;74.44765638679215;-0.31700513399999997;0.028017680808777243;6.197833147710525e-14;0.0036826169109499306;0.0;8.915020527320042e-11;0.29938524837122993;3.3888892413789016e-14;0.0;2.2867571769765293e-14;9.700227427933241e-13;0.0;-0.014082161722548657
6005.0;74.44765758900762;-0.318945406;0.028017680808777246;6.197833175392884e-14;0.0015758166113837185;0.0;8.727683607694159e-11;0.3041080279129531;3.388889268362357e-14;0.0;2.286757202453147e-14;9.7002274632735e-13;0.0;-0.014759962586646991
6006.0;74.44801329045374;-0.327324894;0.028017680808777458;6.197834791512112e-14;0.001353149373834533;0.0;8.426517021376162e-11;0.3067858918843684;3.388890843673146e-14;0.0;2.2867586898072425e-14;9.700229526423247e-13;0.0;-0.00883576287815331
6007.0;74.44828360559586;-0.34564051800000006;0.02801768080877763;6.19783612947231e-14;0.019988903094497266;0.0;8.04140381135401e-11;0.30485782832657227;3.388892147847378e-14;0.0;2.2867599211653468e-14;9.700231234470562e-13;0.0;-0.007227214177374767
6008.0;74.44724573477373;-0.36698899;0.028017680808777062;6.197831783036029e-14;0.13757571393954401;0.0;7.771514932880406e-11;0.3011282944587662;3.388887911162859e-14;0.0;2.2867559210342174e-14;9.70022568578127e-13;0.0;-0.09973501556993856
6009.0;74.44725849071071;-0.38620938200000005;0.028017680808777198;6.197832825774093e-14;0.4140288993710984;0.0;7.253141034249086e-11;0.289394378112278;3.388888927571538e-14;0.0;2.2867568806907232e-14;9.70022701694752e-13;0.0;-0.3452290091557295
6010.0;74.44723313353173;-0.397814632;0.028017680808777312;6.197833679112919e-14;0.7075420238274712;0.0;6.891769329782316e-11;0.26388163341655796;3.388889759363198e-14;0.0;2.2867576660389785e-14;9.700228106325775e-13;0.0;-0.6016132557430294
6011.0;0.001908864446687316;-0.40199454;0.0;0.0;0.915094596724277;0.0;4.4613342346019465e-11;0.24663897548620928;0.0;0.0;0.0;0.0;0.0;-0.7597441876929579
6012.0;0.0019088575167236221;-0.40575433600000005;0.0;0.0;0.9541611351802951;0.0;4.6479451542076895e-11;0.21133223344869612;0.0;0.0;0.0;0.0;0.0;-0.7597441876929579
6013.0;0.0019088592769771115;-0.409281124;0.0;0.0;0.9463836725946335;0.0;4.499149640040634e-11;0.22263648404367697;0.0;0.0;0.0;0.0;0.0;-0.7597441876929579
6014.0;0.001908856152436442;-0.408052652;0.0;0.0;0.9327186452698484;0.0;4.716177402674427e-11;0.23507303939494123;0.0;0.0;0.0;0.0;0.0;-0.7597441876929579
6015.0;0.0019088536418446214;-0.400731084;0.0;0.0;0.9188081456326015;0.0;4.919230225114197e-11;0.24166197102946807;0.0;0.0;0.0;0.0;0.0;-0.7597441876929579
6016.0;0.0019088593612860115;-0.39078456200000006;0.0;0.0;0.8595783849888212;0.0;4.777011007471199e-11;0.29094520934426504;0.0;0.0;0.0;0.0;0.0;-0.7597441876929579
6017.0;74.44745399535827;-0.379359378;0.02801768080877744;6.197834673014046e-14;0.6261990142701802;0.0;6.588304692715816e-11;0.3133393565230119;3.38889072816739e-14;0.0;2.2867585807504762e-14;9.700229375146389e-13;0.0;-0.5882048589022943
6018.0;74.44722562393844;-0.37166731399999997;0.028017680808777135;6.19783235088938e-14;0.32730755544611706;0.0;6.34178605545741e-11;0.2905434246857623;3.3888884646778745e-14;0.0;2.2867564436430914e-14;9.70022641070685e-13;0.0;-0.2741993036907351
6019.0;74.44728722874933;-0.367475102;0.028017680808777045;6.197831657964705e-14;0.09490874343894536;0.0;6.856645386036052e-11;0.27339535617396993;3.388887789249523e-14;0.0;2.2867558059281375e-14;9.700225526114732e-13;0.0;-0.028837194551558597
6020.0;602.2641653211857;-0.37082284200000004;0.028017680823229568;1.0337091800196631e-13;0.01904683656536191;1.195965386393763e-15;8.938039054002076e-11;0.2771151523745113;4.909819443981999e-14;0.0;0.04654553330702124;1.4235203829448636e-12;2.1244002700270833e-14;-2.825973542110886e-8
6021.0;602.2641971158106;-0.36601828;0.028017680823229568;1.03370922337333e-13;0.009643319123630607;1.1959654213825336e-15;7.354407267143135e-11;0.2849442550506431;4.9098194933698516e-14;0.0;0.0433118038348691;1.4235204231388103e-12;2.1244005189202366e-14;-2.8259733738312216e-8
6022.0;602.2642049067393;-0.356725616;0.028017680823229568;1.0337092369181055e-13;0.010020144585427772;1.195965432314202e-15;6.409491845211897e-11;0.28689179216007554;4.9098195087995165e-14;0.0;0.031693827334513106;1.4235204356958256e-12;2.1244005966807072e-14;-2.8259733212564464e-8
6023.0;602.2318184432612;-0.34576373400000004;0.02801768082322952;1.0336576815129044e-13;0.010020144585427755;1.1959238234758371e-15;5.522935654868388e-11;0.2884790355642624;4.909760772456e-14;0.0;0.02042736136434638;1.4234726372860204e-12;2.1241046435980268e-14;-2.82617346051185e-8
6024.0;465.89195919585967;-0.33463822200000004;0.02801768082301016;8.817730026679098e-14;0.009797473512447115;1.0676275466293567e-15;4.193568093212021e-11;0.2907089668210296;4.67273065188959e-14;0.0;8.85195358906093e-14;1.2737460240477075e-12;1.4344715054082116e-14;-3.742753205867506e-8
6025.0;-7.8795643598075e-6;-0.24294531800000002;0.0;0.0;0.006398912026591406;0.0;0.0;0.24183352502849714;0.0;0.0;0.0;0.0;0.0;-0.005310376824467152
6026.0;6.529904244407766e-5;-0.23965007400000002;0.0;0.0;0.003952795906664309;0.0;0.0;0.23915636835385057;0.0;0.0;0.0;0.0;0.0;-0.0034830515322869337
6027.0;6.5198025192827135e-6;-0.236775248;0.0;0.0;0.0012589585468936707;0.0;0.0;0.2388995450618036;0.0;0.0;0.0;0.0;0.0;-0.003414421033712237
6028.0;50.00122990138083;-0.23398026200000002;0.0063455535222541265;3.807153991532512e-14;0.0008221656879355828;0.0;4.522292720088491e-11;0.22671287549984157;3.3865216544295434e-14;0.0;0.0;6.534372472410595e-13;0.0;-1.9852958931560544e-7
6029.0;0.00017090173241819553;-0.23452332599999998;0.0;0.0;0.0006575272981184833;0.0;0.0;0.23595544547271735;0.0;0.0;0.0;0.0;0.0;-0.0021232586936352337
6030.0;8.651503324978737e-6;-0.23631792200000004;0.0;0.0;0.017872737355486668;0.0;0.0;0.22191008450419086;0.0;0.0;0.0;0.0;0.0;-0.003492459537152411
6031.0;-7.299257050531711e-6;-0.24205897399999998;0.0;0.0;0.0787643332384789;0.0;0.0;0.20282235635157977;0.0;0.0;0.0;0.0;0.0;-0.03954405153987865
6032.0;-7.205375767914705e-6;-0.25547264599999997;0.0;0.0;0.259579104635952;0.0;0.0;0.19619015464091458;0.0;0.0;0.0;0.0;0.0;-0.20031214123731558
6033.0;-7.189350773335212e-6;-0.27245038400000005;0.0;0.0;0.48813302953246257;0.0;0.0;0.19913422405217546;0.0;0.0;0.0;0.0;0.0;-0.4148322553185042
6034.0;-7.168333340212959e-6;-0.28668983;0.0;0.0;0.6772516588679295;0.0;0.0;0.20316289721547165;0.0;0.0;0.0;0.0;0.0;-0.5937399641889837
6035.0;-7.10371519263255e-6;-0.29634381600000004;0.0;0.0;0.7683723825410363;0.0;0.0;0.22007392069715748;0.0;0.0;0.0;0.0;0.0;-0.6921173821919622
6036.0;-7.0961769972939385e-6;-0.301139826;0.0;0.0;0.7961282212797816;0.0;0.0;0.2011869571384138;0.0;0.0;0.0;0.0;0.0;-0.6961902110841717
6037.0;-7.096174696442833e-6;-0.30152920200000005;0.0;0.0;0.820396164505743;0.0;0.0;0.1773295985452691;0.0;0.0;0.0;0.0;0.0;-0.6962114195148458
6038.0;-7.094829852975234e-6;-0.30014276200000006;0.0;0.0;0.8196559548428092;0.0;0.0;0.17697204550216367;0.0;0.0;0.0;0.0;0.0;-0.6965000940423547
6039.0;-7.097456756792724e-6;-0.29741615;0.0;0.0;0.7768583138722681;0.0;0.0;0.21635827487108347;0.0;0.0;0.0;0.0;0.0;-0.6958153009500991
6040.0;-7.09667027108866e-6;-0.29352660199999997;0.0;0.0;0.6785766139536482;0.0;0.0;0.31110833255424714;0.0;0.0;0.0;0.0;0.0;-0.6961732033489514
6041.0;-7.175585991784852e-6;-0.287782924;0.0;0.0;0.5379041041705463;0.0;0.0;0.3133008101983686;0.0;0.0;0.0;0.0;0.0;-0.5634372675688372
6042.0;-7.189595813965143e-6;-0.28464620600000007;0.0;0.0;0.3600699009827081;0.0;0.0;0.3252629512464818;0.0;0.0;0.0;0.0;0.0;-0.4007020395976633
6043.0;-7.202679019033346e-6;-0.277005826;0.0;0.0;0.16731435553888002;0.0;0.0;0.3211366561002891;0.0;0.0;0.0;0.0;0.0;-0.21146070200337855
6044.0;-7.245490498142634e-6;-0.27637810599999996;0.0;0.0;0.03681523333174065;0.0;0.0;0.3138311749057274;0.0;0.0;0.0;0.0;0.0;-0.07428417154181477
6045.0;-7.310106494096374e-6;-0.275126506;0.0;0.0;0.00425014585359011;0.0;0.0;0.3122675934784467;0.0;0.0;0.0;0.0;0.0;-0.04140752457813094
6046.0;-7.3167865239060046e-6;-0.273036722;0.0;0.0;0.0036488026888477658;0.0;0.0;0.3084476184584402;0.0;0.0;0.0;0.0;0.0;-0.039076047416283254
6047.0;-7.291754454550708e-6;-0.269022078;0.0;0.0;0.004018561880450041;0.0;0.0;0.3136608785905213;0.0;0.0;0.0;0.0;0.0;-0.04867351126526783
6048.0;-7.27970631581612e-6;-0.262477932;0.0;0.0;0.004365383584044373;0.0;0.0;0.312835293757936;0.0;0.0;0.0;0.0;0.0;-0.054738804330856636
6049.0;286.17410274683795;-0.264613742;0.02801768082299228;4.277150709240357e-14;0.010756668735058181;5.57083334574995e-16;8.233558710569581e-12;0.23506781223267373;4.713988018073564e-14;0.0;2.2114322769668397e-14;7.308181435011546e-13;5.817753310864298e-15;-3.211157190316823e-8
6050.0;230.8950595853905;-0.258648122;0.02801768082271514;4.073447059947157e-14;0.009472034125341585;5.359680067154249e-16;7.849856446311036e-12;0.23368505985036475;4.5072750914829346e-14;0.0;1.8822289287608967e-14;6.989852298756995e-13;5.32658419890634e-15;-3.980233210647467e-8
6051.0;185.9569407549714;-0.255732464;0.02801768082232371;3.921599266993579e-14;0.007947599751119179;0.0;1.1474842252481557e-11;0.23378243652743522;4.300324064073165e-14;0.0;1.6790527775333402e-14;6.750405629205735e-13;4.98451339761337e-15;-4.9424357317833514e-8
6052.0;165.0651680710374;-0.257314592;0.028017680822037684;3.854810602020251e-14;0.0070055370554020615;0.0;2.0981962528720144e-11;0.23463935306962447;4.1901456457847997e-14;0.0;1.598845913737322e-14;6.644510123067849e-13;4.8400617205739654e-15;-5.5679835640537276e-8
6053.0;147.60578534845257;-0.263249332;0.0280176808217046;3.800696712599023e-14;0.014285127423595037;0.0;2.343622629358269e-11;0.23350004416383385;4.0906152087195066e-14;0.0;1.5374515671984955e-14;6.558453657219586e-13;4.725580396211268e-15;-6.226799501019176e-8
6054.0;8.851878857656452;-0.27832943400000004;0.0;0.0;0.06608156012613411;0.0;1.8601028596470445e-11;0.21958488489677763;0.0;0.0;0.0;0.0;0.0;-1.0410015857170972e-6
6055.0;-7.804246890698351e-6;-0.29294880200000006;0.0;0.0;0.20705504801146923;0.0;0.0;0.1593716487795667;0.0;0.0;0.0;0.0;0.0;-0.07349218926148371
6056.0;-7.762947246542134e-6;-0.31831460200000006;0.0;0.0;0.4543135780363771;0.0;0.0;0.15064729674090818;0.0;0.0;0.0;0.0;0.0;-0.2866601806534457
6057.0;-7.74427962564966e-6;-0.33609350400000004;0.0;0.0;0.7357915941443645;0.0;0.0;0.14877476081422672;0.0;0.0;0.0;0.0;0.0;-0.5484866065204149
6058.0;-7.705995558800107e-6;-0.35120353800000004;0.0;0.0;0.9273735761431897;0.0;0.0;0.09219953943186283;0.0;0.0;0.0;0.0;0.0;-0.6683831019515346
6059.0;-7.708288874141636e-6;-0.36254812200000003;0.0;0.0;0.9261031861580961;0.0;0.0;0.10341611509345394;0.0;0.0;0.0;0.0;0.0;-0.6669847095825329
6060.0;-7.70975262194643e-6;-0.364908074;0.0;0.0;0.9175026409778835;0.0;0.0;0.1133546878724645;0.0;0.0;0.0;0.0;0.0;-0.6659627894205723
6061.0;-7.709896725440949e-6;-0.36284754799999996;0.0;0.0;0.9084079417628896;0.0;0.0;0.12028460923378317;0.0;0.0;0.0;0.0;0.0;-0.6658585379942636
6062.0;-7.709972355046527e-6;-0.3615396900000001;0.0;0.0;0.891964802150822;0.0;0.0;0.13534612971935334;0.0;0.0;0.0;0.0;0.0;-0.6657847771690429
6063.0;-7.713046647721993e-6;-0.35737437000000005;0.0;0.0;0.8710058998732728;0.0;0.0;0.14981708684252537;0.0;0.0;0.0;0.0;0.0;-0.6634621612871964
6064.0;-7.71764775456233e-6;-0.35038261800000003;0.0;0.0;0.8443644902469895;0.0;0.0;0.1654598625738969;0.0;0.0;0.0;0.0;0.0;-0.6594552944007032
6065.0;-7.739563795525553e-6;-0.341182068;0.0;0.0;0.6830149422500525;0.0;0.0;0.25953191767242556;0.0;0.0;0.0;0.0;0.0;-0.6013784858986283
6066.0;-7.759142755204716e-6;-0.332925362;0.0;0.0;0.4833382794634936;0.0;0.0;0.2680636406948811;0.0;0.0;0.0;0.0;0.0;-0.41849039793739906
6067.0;-7.77004650305278e-6;-0.32146757800000003;0.0;0.0;0.26814184877423747;0.0;0.0;0.27431018162897997;0.0;0.0;0.0;0.0;0.0;-0.22099840650780644
6068.0;-7.84234681633502e-6;-0.307708588;0.0;0.0;0.10613419530768528;0.0;0.0;0.24410242297186338;0.0;0.0;0.0;0.0;0.0;-0.0425426862733899
6069.0;-8.392782484768356e-6;-0.29885625599999993;0.0;0.0;0.02797083783670482;0.0;0.0;0.2740571209804896;0.0;0.0;0.0;0.0;0.0;-0.003198205798298699
6070.0;7.187454755440198e-5;-0.29509109200000005;0.0;0.0;0.010792610474260503;0.0;0.0;0.2876747220662556;0.0;0.0;0.0;0.0;0.0;-0.0033977205703240826
6071.0;-7.258157239193241e-6;-0.286165472;0.0;0.0;0.010319205853474636;0.0;0.0;0.28289306992154534;0.0;0.0;0.0;0.0;0.0;-0.007066032118248547
6072.0;-6.826068631149082e-6;-0.26840408000000004;0.0;0.0;0.009860842752242078;0.0;0.0;0.26566839946023524;0.0;0.0;0.0;0.0;0.0;-0.007144332735987081
6073.0;602.2637148331369;-0.263363242;0.02801768082342304;7.348571929621676e-14;0.009078078054495639;8.722838914556607e-16;1.8426661718068368e-11;0.19628259612485732;5.192582348141451e-14;0.0;0.029921969094164558;1.142288494720838e-12;1.510336764307354e-14;-2.142789341501121e-8
6074.0;602.2637065823499;-0.261191918;0.02801768082342304;7.348571822990098e-14;0.007074049904428072;8.722838823670743e-16;1.9939916631991645e-11;0.19483168185238348;5.192582333221342e-14;0.0;0.03120624157981952;1.1422884815262732e-12;1.510336703083064e-14;-2.1427893892623974e-8
6075.0;602.2636420548815;-0.259090354;0.02801768082342304;7.348571087181035e-14;0.005583874831145461;8.722838196523042e-16;2.0294668609470625e-11;0.18268878167832067;5.192582230264821e-14;0.0;0.04274308287588446;1.1422883904760216e-12;1.510336280605736e-14;-2.1427897188385456e-8
6076.0;602.2636152029876;-0.257159932;0.02801768082342304;7.348570786459119e-14;0.005652387679800822;8.7228379402121625e-16;1.882870154759586e-11;0.17765439676989853;5.1925821881870156e-14;0.0;0.045780725425084136;1.1422883532642678e-12;1.5103361079411536e-14;-2.142789853534918e-8
6077.0;624.9279399430358;-0.25972964000000004;0.028017680823441794;7.564972374341716e-14;0.006714351216543757;8.905774080831485e-16;1.9203730158079505e-11;0.1665047440535369;5.221177875657497e-14;0.0;0.06052986155541694;1.1688612569867562e-12;1.6415382872329387e-14;-2.05265296073387e-8
6078.0;673.0257773034023;-0.27101156800000004;0.028017680823477085;8.069297637747689e-14;0.02783373261625989;9.320729606579554e-16;1.9126709491965407e-11;0.151761883033519;5.276877258400141e-14;0.0;0.06052986155567437;1.2292090010249357e-12;2.0128478527638712e-14;-1.8846775707637494e-8
6079.0;214.64777992782817;-0.28929024999999997;0.028017680822302788;4.9309089043253054e-14;0.1299535535765874;6.452384227987125e-16;1.1399075811057463e-11;0.1363763341608142;4.252988658389844e-14;0.0;2.2135729754998476e-14;8.171766829653709e-13;6.379768339087819e-15;-9.963481509080615e-8
6080.0;128.92723437110766;-0.30955038600000007;0.02801768082056952;4.5961603621876604e-14;0.3379443252593526;0.0;9.044253578314841e-12;0.13186778509239547;3.8315285266730575e-14;0.0;1.8127680120155363e-14;7.680584816396033e-13;5.6572989934430245e-15;-0.18814905469261956
6081.0;128.92731364278754;-0.326484178;0.028017680820569532;4.5961613700403515e-14;0.5924045813618818;0.0;8.331589230599904e-12;0.12639520335327079;3.831530068339325e-14;0.0;1.8127690720836047e-14;7.68058631014153e-13;5.657301062515773e-15;-0.42020079614783223
6082.0;128.92741829892765;-0.33761862200000003;0.028017680820569543;4.596162354404506e-14;0.7916084589118727;0.0;7.2579746920928835e-12;0.13187752097632252;3.831531574074612e-14;0.0;1.8127701074470083e-14;7.680587769076166e-13;5.657303083367285e-15;-0.6137551478259626
6083.0;128.9273633660581;-0.34744732200000006;0.028017680820569546;4.5961625368533264e-14;0.9140254898293043;0.0;5.290751584113631e-12;0.13516885979720836;3.831531853157919e-14;0.0;1.812770299348508e-14;7.680588039485644e-13;5.657303457925814e-15;-0.7296358952063638
6084.0;21.134686017014648;-0.35307548200000005;0.0;0.0;0.9667639890681914;0.0;3.840820135675125e-12;0.14428333817747557;3.161422642486558e-14;0.0;0.0;0.0;0.0;-0.7597442396651884
6085.0;0.0019089679669542594;-0.35378137800000004;0.0;0.0;0.9685473304349803;0.0;2.836082053044023e-12;0.1449730444442538;0.0;0.0;0.0;0.0;0.0;-0.7597442505429312
6086.0;0.0019091052743300226;-0.35265667599999995;0.0;0.0;0.950866884705175;0.0;2.5483632855594772e-12;0.16152879542189744;0.0;0.0;0.0;0.0;0.0;-0.7597442505429313
6087.0;70.6954271158522;-0.3478423220000001;0.02801768081119415;4.393443520715625e-14;0.8905595141178566;0.0;3.325265604754418e-12;0.19162798025676403;3.483923742405311e-14;0.0;0.0;7.378327949223049e-13;0.0;-0.759744180924392
6088.0;128.9277005980016;-0.340852576;0.028017680820569556;4.5961635511619845e-14;0.7673031888196384;0.0;3.696841764999148e-12;0.19053736147348968;3.831533404695505e-14;0.0;1.812771366208732e-14;7.680589542799553e-13;5.6573055402544554e-15;-0.6449014951969395
