Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
6089.0;128.92763994850978;-0.332333372;0.02801768082056955;4.5961627753066365e-14;0.5761839386362501;0.0;3.5378443464248602e-12;0.19121899999692568;3.831532217908299e-14;0.0;1.8127705501561068e-14;7.680588392898561e-13;5.657303947460025e-15;-0.4629832299104473
6090.0;128.92755350490407;-0.32402882;0.02801768082056954;4.596161900625985e-14;0.38463648075166956;0.0;3.6271494292904853e-12;0.1907515883793128;3.831530879951413e-14;0.0;1.8127696301584634e-14;7.680587096527663e-13;5.6573021517817775e-15;-0.2792725149630755
6091.0;128.9274761613675;-0.313757904;0.02801768082056953;4.5961610397707205e-14;0.19271219356993785;0.0;3.4488725404724387e-12;0.18617487563701193;3.831529563141351e-14;0.0;1.8127687247031894e-14;7.680585820648097e-13;5.6573003844877806e-15;-0.09304028175441166
6092.0;602.2636682503293;-0.304400564;0.02801768082342304;7.34857175755268e-14;0.06262161429620225;8.722838767898656e-16;3.3295643210195256e-12;0.18293222515483654;5.192582324065325e-14;0.0;0.03077175573334493;1.1422884734290022e-12;1.5103366655112928e-14;-2.1427894185724654e-8
6093.0;669.2682335787083;-0.30086447199999994;0.028017680823474517;8.027334726810429e-14;0.016991422340640203;9.286794231569993e-16;3.7152343792173745e-12;0.19767508617486185;5.2727363254827765e-14;0.0;0.06052986155566754;1.2242714977268403e-12;1.9777553409844818e-14;-1.896838631217529e-8
6094.0;602.4239674318682;-0.295089892;0.028017680823423187;7.350117784224379e-14;0.011767244279502227;8.724156403626749e-16;3.824767875147186e-12;0.20353717462235565;5.192798557593691e-14;0.0;0.05375240784257381;1.1424797709219895e-12;1.5112246795442136e-14;-2.1420973108769077e-8
6095.0;602.2637444831664;-0.285145636;0.02801768082342304;7.348572288649162e-14;0.011373290126121904;8.722839220561937e-16;3.1719999820710846e-12;0.2025634060676395;5.19258239837781e-14;0.0;0.0431254191034469;1.1422885391476746e-12;1.5103369704491637e-14;-2.142789180689224e-8
6096.0;602.2637500142017;-0.274783874;0.02801768082342304;7.348572351112203e-14;0.011356163352215865;8.722839273800582e-16;2.7723742873590237e-12;0.20364428896715842;5.1925824071179746e-14;0.0;0.03169942186348253;1.1422885468768503e-12;1.5103370063132594e-14;-2.1427891527114006e-8
6097.0;6.995438247026705e-5;-0.307918396;0.0;0.0;0.0035098296627978785;0.0;0.0;0.4440325136560724;0.0;0.0;0.0;0.0;0.0;-0.13964046628452192
6098.0;7.484377737057305e-5;-0.30508132800000004;0.0;0.0;0.0017544403078460875;0.0;0.0;0.4359846330868788;0.0;0.0;0.0;0.0;0.0;-0.13267464740797416
6099.0;4.925235429472483e-5;-0.30247796800000004;0.0;0.0;0.000856119759648899;0.0;0.0;0.43322517541937006;0.0;0.0;0.0;0.0;0.0;-0.1316195492600981
6100.0;4.826903377040998e-5;-0.30198196000000005;0.0;0.0;0.0008391958039555287;0.0;0.0;0.4262703127360461;0.0;0.0;0.0;0.0;0.0;-0.12514375155662444
6101.0;4.939589697575562e-5;-0.31001490200000004;0.0;0.0;0.0008561282576665783;0.0;0.0;0.4200803902439134;0.0;0.0;0.0;0.0;0.0;-0.11093787766136703
6102.0;7.269870218563386e-5;-0.32813717800000003;0.0;0.0;0.002077702175820493;0.0;0.0;0.40844566945548183;0.0;0.0;0.0;0.0;0.0;-0.08240314667301257
6103.0;5.809992286229937e-5;-0.345903018;0.0;0.0;0.020061547327980316;0.0;0.0;0.3967843515717157;0.0;0.0;0.0;0.0;0.0;-0.07096133285238539
6104.0;-6.645848686218743e-6;-0.359190346;0.0;0.0;0.1353203968533316;0.0;0.0;0.39437282258007106;0.0;0.0;0.0;0.0;0.0;-0.17052204236068827
6105.0;-6.637508904750356e-6;-0.371672412;0.0;0.0;0.3958542495655958;0.0;0.0;0.3750837053574642;0.0;0.0;0.0;0.0;0.0;-0.3992845467251178
6106.0;-6.582111022806602e-6;-0.38219097;0.0;0.0;0.6786013702006041;0.0;0.0;0.3749092302744892;0.0;0.0;0.0;0.0;0.0;-0.6713382803207383
6107.0;-6.5436739554028465e-6;-0.390445366;0.0;0.0;0.805203617960075;0.0;0.0;0.283111412328203;0.0;0.0;0.0;0.0;0.0;-0.6978881328871139
6108.0;-6.5438215579290224e-6;-0.39501463800000003;0.0;0.0;0.7982195201839968;0.0;0.0;0.2946752710813051;0.0;0.0;0.0;0.0;0.0;-0.6978986217647257
6109.0;-6.548467721891591e-6;-0.39116799999999996;0.0;0.0;0.7853496669926026;0.0;0.0;0.303345068027282;0.0;0.0;0.0;0.0;0.0;-0.6975452070306511
6110.0;-6.555622579649558e-6;-0.391315572;0.0;0.0;0.770467062323718;0.0;0.0;0.3159595939253911;0.0;0.0;0.0;0.0;0.0;-0.6951295786498126
6111.0;-6.557486055764402e-6;-0.386465714;0.0;0.0;0.7762547091442682;0.0;0.0;0.30431977164858715;0.0;0.0;0.0;0.0;0.0;-0.6941272699861234
6112.0;-6.612819756693594e-6;-0.37744997;0.0;0.0;0.6354479288766665;0.0;0.0;0.37153322283109885;0.0;0.0;0.0;0.0;0.0;-0.6295499696615473
6113.0;-6.6447729352225936e-6;-0.36642009;0.0;0.0;0.3939389562418253;0.0;0.0;0.34519516507874737;0.0;0.0;0.0;0.0;0.0;-0.3727330489839002
6114.0;-6.6650867515642026e-6;-0.353846482;0.0;0.0;0.16242018983358394;0.0;0.0;0.31954023202827797;0.0;0.0;0.0;0.0;0.0;-0.1281331858282636
6115.0;2.7885082147777413e-5;-0.35307024;0.0;0.0;0.036063842514066656;0.0;0.0;0.3217216704068356;0.0;0.0;0.0;0.0;0.0;-0.004740366004842918
6116.0;7.204430182077476e-5;-0.35210219;0.0;0.0;0.00901190007887668;0.0;0.0;0.3461960331193468;0.0;0.0;0.0;0.0;0.0;-0.0031341259981214715
6117.0;7.312143737617981e-5;-0.344479216;0.0;0.0;0.006002592510559057;0.0;0.0;0.36432563196480455;0.0;0.0;0.0;0.0;0.0;-0.025867014615044988
6118.0;7.390889630561542e-5;-0.33257348800000003;0.0;0.0;0.005045979507513847;0.0;0.0;0.37172355941684243;0.0;0.0;0.0;0.0;0.0;-0.0442133986540993
6119.0;6.905666518006002e-5;-0.32152141199999995;0.0;0.0;0.0033392745507397703;0.0;0.0;0.3832788899135892;0.0;0.0;0.0;0.0;0.0;-0.06511350262682573
6120.0;7.48035237055647e-5;-0.31171991800000004;0.0;0.0;0.0017374482649226972;0.0;0.0;0.389230340735799;0.0;0.0;0.0;0.0;0.0;-0.0792649409536372
6121.0;1.8489595844112716e-5;-0.29101377400000006;0.0;0.0;0.00026285025868975334;0.0;0.0;0.3906937758580348;0.0;0.0;0.0;0.0;0.0;-0.09996259385149883
6122.0;2.3121951876677548e-5;-0.22303901200000004;0.0;0.0;0.0003127585741460024;0.0;0.0;0.3512236669579888;0.0;0.0;0.0;0.0;0.0;-0.12851701078532543
6123.0;1.8613147396342154e-5;-0.22270299600000001;0.0;0.0;0.00026286515116275184;0.0;0.0;0.3525195651799434;0.0;0.0;0.0;0.0;0.0;-0.13009906207759311
6124.0;1.8435055136707668e-5;-0.27897779400000006;0.0;0.0;0.00026284902080474427;0.0;0.0;0.3704337483981112;0.0;0.0;0.0;0.0;0.0;-0.09173858345943013
6125.0;1.8410958612767733e-5;-0.27723376;0.0;0.0;0.0002628456861724959;0.0;0.0;0.3649976800023731;0.0;0.0;0.0;0.0;0.0;-0.08804656846337737
6126.0;2.4399205693119745e-5;-0.27878128599999996;0.0;0.0;0.0003293855694200358;0.0;0.0;0.3648018274765828;0.0;0.0;0.0;0.0;0.0;-0.08636970704340445
6127.0;9.581000793067399e-5;-0.28356242600000003;0.0;0.0;0.0017992744402939129;0.0;0.0;0.3749415900040784;0.0;0.0;0.0;0.0;0.0;-0.09319997297910372
6128.0;5.6642701673988854e-5;-0.291102274;0.0;0.0;0.02444921307412254;0.0;0.0;0.3823463820999723;0.0;0.0;0.0;0.0;0.0;-0.1157167461689105
6129.0;-6.576835576687268e-6;-0.302842852;0.0;0.0;0.15703319226239898;0.0;0.0;0.3860797302036761;0.0;0.0;0.0;0.0;0.0;-0.24029418118500195
6130.0;-6.5701882419762735e-6;-0.317970188;0.0;0.0;0.35337603419729524;0.0;0.0;0.39287692473020225;0.0;0.0;0.0;0.0;0.0;-0.42830672088051913
6131.0;-6.5438057131538235e-6;-0.32788174;0.0;0.0;0.5296002370579338;0.0;0.0;0.3923519558153467;0.0;0.0;0.0;0.0;0.0;-0.5940942010610633
6132.0;-6.503027607234358e-6;-0.333515924;0.0;0.0;0.6239118904099806;0.0;0.0;0.37208995133272205;0.0;0.0;0.0;0.0;0.0;-0.6625094236886457
6133.0;-6.50580740635745e-6;-0.33897937600000005;0.0;0.0;0.6460169213513739;0.0;0.0;0.3535727610002291;0.0;0.0;0.0;0.0;0.0;-0.6606338231967984
6134.0;-6.514431257402943e-6;-0.33738249600000003;0.0;0.0;0.571767387417743;0.0;0.0;0.4200966018836656;0.0;0.0;0.0;0.0;0.0;-0.654505043144911
6135.0;-6.556062787839987e-6;-0.33198504999999995;0.0;0.0;0.44255065535238397;0.0;0.0;0.45715155648680067;0.0;0.0;0.0;0.0;0.0;-0.5677409599327261
6136.0;-6.5756905979981505e-6;-0.323125642;0.0;0.0;0.26023118226105635;0.0;0.0;0.4530629262638316;0.0;0.0;0.0;0.0;0.0;-0.3901924462423726
6137.0;-6.548416848851273e-6;-0.32676275800000004;0.0;0.0;0.07937719480683195;0.0;0.0;0.492161161179452;0.0;0.0;0.0;0.0;0.0;-0.24479970308968138
6138.0;8.685867809322189e-5;-0.34306402599999997;0.0;0.0;0.01368504279886741;0.0;0.0;0.5342256592290987;0.0;0.0;0.0;0.0;0.0;-0.20486869384479572
6139.0;3.518292260327858e-5;-0.344474332;0.0;0.0;0.0005468312003592964;0.0;0.0;0.5723775413180576;0.0;0.0;0.0;0.0;0.0;-0.22846963007023072
6140.0;2.606817950412735e-5;-0.34152543999999996;0.0;0.0;0.00034605319098896605;0.0;0.0;0.5707057616478177;0.0;0.0;0.0;0.0;0.0;-0.22954583076655896
6141.0;2.3306556111501802e-5;-0.33541048800000006;0.0;0.0;0.0003127596976582549;0.0;0.0;0.5690073932613934;0.0;0.0;0.0;0.0;0.0;-0.23392910507282513
6142.0;2.0325449923279263e-5;-0.327739556;0.0;0.0;0.00027949719732327965;0.0;0.0;0.5651152599904471;0.0;0.0;0.0;0.0;0.0;-0.23767464705516328
6143.0;2.0320684121145308e-5;-0.321874922;0.0;0.0;0.00027949630113699745;0.0;0.0;0.5531514618695027;0.0;0.0;0.0;0.0;0.0;-0.2315754884981048
6144.0;2.1818246302580003e-5;-0.314467796;0.0;0.0;0.00029612483222374157;0.0;0.0;0.5456215512658338;0.0;0.0;0.0;0.0;0.0;-0.23146932532382794
6145.0;0.0004909677480777999;-0.38378261000000014;0.0;0.0;0.00026792773426881795;0.0;0.0;0.6298179902295232;0.0;0.0;0.0;0.0;0.0;-0.24633445709299326
6146.0;0.0004899777144440883;-0.38039508800000005;0.0;0.0;0.00025108976952366736;0.0;0.0;0.6300487371751877;0.0;0.0;0.0;0.0;0.0;-0.24993588762920707
6147.0;0.0004899833324327232;-0.3778161590000001;0.0;0.0;0.00025108962515230885;0.0;0.0;0.6293919004351227;0.0;0.0;0.0;0.0;0.0;-0.2518579784323432
6148.0;0.0004909754253304802;-0.3743043220000001;0.0;0.0;0.0002679276080699325;0.0;0.0;0.6225481502288845;0.0;0.0;0.0;0.0;0.0;-0.24854290337645588
6149.0;0.000490984044706013;-0.375873832;0.0;0.0;0.0002679274372501382;0.0;0.0;0.6267669129415715;0.0;0.0;0.0;0.0;0.0;-0.25119215406510575
6150.0;0.0004910018905553179;-0.38218628;0.0;0.0;0.00026792685753373807;0.0;0.0;0.6398514321146234;0.0;0.0;0.0;0.0;0.0;-0.2579642201954266
6151.0;0.0004955388177662428;-0.39904891500000006;0.0;0.0;0.0003523265933768167;0.0;9.993562210607535e-11;0.6494028020792926;0.0;0.0;0.0;0.0;0.0;-0.25073737650449046
6152.0;0.0006596054687448092;-0.42140899600000004;0.0;0.0;0.009224256928451509;0.0;9.877061818770676e-11;0.6535894379234533;0.0;0.0;0.0;0.0;0.0;-0.24143666026520938
6153.0;0.0004567035698432253;-0.4322215400000001;0.0;0.0;0.04921127710095974;0.0;0.0;0.626988507725407;0.0;0.0;0.0;0.0;0.0;-0.24401046765753034
6154.0;0.0004567820981031014;-0.43918967900000005;0.0;0.0;0.13689096991243174;0.0;0.0;0.6226823137676921;0.0;0.0;0.0;0.0;0.0;-0.3204157750847623
6155.0;0.00045700836971322175;-0.44639915500000005;0.0;0.0;0.26532389924948746;0.0;0.0;0.6295430577837164;0.0;0.0;0.0;0.0;0.0;-0.44849990019024266
6156.0;0.00045719506307348207;-0.4516646310000001;0.0;0.0;0.35040609277676804;0.0;0.0;0.6336546842087657;0.0;0.0;0.0;0.0;0.0;-0.5324281861572189
6157.0;0.0004572673541090103;-0.451862066;0.0;0.0;0.373655494368646;0.0;0.0;0.6352384829184776;0.0;0.0;0.0;0.0;0.0;-0.5570639289423781
6158.0;0.00045714834589166155;-0.4479513850000001;0.0;0.0;0.3261675162256776;0.0;0.0;0.6360724430309677;0.0;0.0;0.0;0.0;0.0;-0.514320628864998
6159.0;0.0004569730009876402;-0.4439983970000001;0.0;0.0;0.24614760256039658;0.0;0.0;0.6272838791151634;0.0;0.0;0.0;0.0;0.0;-0.42946519384044984
6160.0;0.00045676872182356205;-0.43722941400000004;0.0;0.0;0.13816773180966513;0.0;0.0;0.6131307100697007;0.0;0.0;0.0;0.0;0.0;-0.31410120209122666
6161.0;0.0004566381051767015;-0.434528377;0.0;0.0;0.05161123939555196;0.0;0.0;0.6088880015919563;0.0;0.0;0.0;0.0;0.0;-0.22600310298383636
6162.0;0.0007167995745944141;-0.43756145900000004;0.0;0.0;0.012684426822784702;0.0;8.04808545655787e-11;0.6167480421462117;0.0;0.0;0.0;0.0;0.0;-0.19190334807551915
6163.0;0.0005282973163503986;-0.4386348320000001;0.0;0.0;0.0010034840322305522;0.0;7.787412334445832e-11;0.6198437832862299;0.0;0.0;0.0;0.0;0.0;-0.18224416257174642
6164.0;0.0004944302847284947;-0.4324948370000001;0.0;0.0;0.000335425077473557;0.0;0.0;0.6020309945040317;0.0;0.0;0.0;0.0;0.0;-0.1699028179239747
6165.0;0.0004926299639862169;-0.42151038500000004;0.0;0.0;0.0003016517134202118;0.0;0.0;0.5903354792400289;0.0;0.0;0.0;0.0;0.0;-0.16915797413276734
6166.0;0.0004926869967734267;-0.40787665200000006;0.0;0.0;0.0003016500784019657;0.0;0.0;0.5875754086797733;0.0;0.0;0.0;0.0;0.0;-0.18003162142892504
