Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
6167.0;0.0004927210831300594;-0.397194331;0.0;0.0;0.00030164901596384925;0.0;0.0;0.5842940690316311;0.0;0.0;0.0;0.0;0.0;-0.1874325933335829
6168.0;0.0004927563236313085;-0.38763438000000006;0.0;0.0;0.0003016479488345973;0.0;0.0;0.5828424026171776;0.0;0.0;0.0;0.0;0.0;-0.19554086831093612
6169.0;23.638755034191735;-0.34435636500000005;0.0;3.589122450158941e-14;0.00029546215734851803;0.0;9.390020592764856e-11;0.4705757586530548;3.2245916234966895e-14;0.0;0.0;0.0;0.0;-0.12776988821979413
6170.0;23.638540342185298;-0.3393074220000001;0.0;3.58912191050219e-14;0.00029546215734847585;0.0;1.1594954485754765e-10;0.48265155846420565;3.22458997571357e-14;0.0;0.0;0.0;0.0;-0.14489359303185678
6171.0;23.638222093572587;-0.34036015500000005;0.0;3.5891211090856684e-14;0.0003128404531330758;0.0;1.3075865694775803e-10;0.4998581093861429;3.224587528674615e-14;0.0;0.0;0.0;0.0;-0.1610633602595268
6172.0;23.6379054441073;-0.3420569910000001;0.0;3.5891203114880315e-14;0.00029546215734835106;0.0;1.4104225231944096e-10;0.5166939984548204;3.2245850932949484e-14;0.0;0.0;0.0;0.0;-0.17618364621224009
6173.0;23.637745975516015;-0.345291681;0.0;3.589119909987527e-14;0.0002780799698839445;0.0;1.5011051900531516e-10;0.5253655528374525;3.2245838673552e-14;0.0;0.0;0.0;0.0;-0.18160241076727554
6174.0;23.63729860581076;-0.35391659300000006;0.0;3.589118782362799e-14;0.0002780799698838565;0.0;1.5567426374556077e-10;0.5488733677725545;3.224580424269134e-14;0.0;0.0;0.0;0.0;-0.19648340123740912
6175.0;23.636722545382376;-0.374474552;0.0;3.589117329335962e-14;0.0004171199570401191;0.0;1.5605820697742751e-10;0.5792969704169535;3.224575987596496e-14;0.0;0.0;0.0;0.0;-0.20648564001279984
6176.0;23.636737348854275;-0.3994469680000001;0.0;3.589117340269327e-14;0.0077167183098318035;0.0;1.5692433570025335e-10;0.599195702265136;3.2245760209802614e-14;0.0;0.0;0.0;0.0;-0.20871043317836055
6177.0;23.63835991319593;-0.41286308400000005;0.0;3.589121309720063e-14;0.04153819178040992;0.0;1.568463009057429e-10;0.6098961497286859;3.224588141290231e-14;0.0;0.0;0.0;0.0;-0.23981758126005787
6178.0;23.64272522193598;-0.4199102150000001;0.0;3.589132029920661e-14;0.12117333810026706;0.0;1.573657524687856e-10;0.606804040597649;3.224620874142319e-14;0.0;0.0;0.0;0.0;-0.3093189380984559
6179.0;23.64853979559187;-0.4240007610000001;0.0;3.589146306920386e-14;0.2278517590032872;0.0;1.5721312956320583e-10;0.6044239977557078;3.224664466849872e-14;0.0;0.0;0.0;0.0;-0.4095339401225882
6180.0;23.65318589523188;-0.4287133050000001;0.0;3.5891577044116635e-14;0.3159857208896304;0.0;1.539336154000239e-10;0.6104911595457613;3.2246992670716376e-14;0.0;0.0;0.0;0.0;-0.49902779652318174
6181.0;23.656051032515194;-0.42790039600000007;0.0;3.589164728591934e-14;0.37163647039792574;0.0;1.5262567960673756e-10;0.6178068700993852;3.224720714014993e-14;0.0;0.0;0.0;0.0;-0.5628102002477798
6182.0;23.655318588872763;-0.42344214700000005;0.0;3.589162921091749e-14;0.3606349331167843;0.0;1.468363540215908e-10;0.624664128679261;3.2247151951818645e-14;0.0;0.0;0.0;0.0;-0.5631229034995094
6183.0;23.652174922777203;-0.418525819;0.0;3.5891551995911943e-14;0.30345474374976833;0.0;1.367840702664495e-10;0.6269466307150612;3.224691619070846e-14;0.0;0.0;0.0;0.0;-0.5131376465278118
6184.0;23.6475062230447;-0.4108689420000001;0.0;3.5891437610722834e-14;0.21083674179117073;0.0;1.3652661137197597e-10;0.6092718735600796;3.224656693513042e-14;0.0;0.0;0.0;0.0;-0.41049713814740263
6185.0;23.642186537398732;-0.4059271970000001;0.0;3.5891307145107073e-14;0.10909423945928351;0.0;1.4350136511697652e-10;0.6001223604719286;3.224616857709017e-14;0.0;0.0;0.0;0.0;-0.3045409416843311
6186.0;23.638456209906625;-0.40469965400000013;0.0;3.589121578179188e-14;0.03420383294436909;0.0;1.4414675254924198e-10;0.5836668875158065;3.2245889610014996e-14;0.0;0.0;0.0;0.0;-0.2144190529519636
6187.0;23.636659332255363;-0.4058847790000001;0.0;3.5891171560762377e-14;0.004014779381482227;0.0;1.4506478435211743e-10;0.5923579522038527;3.224575458564815e-14;0.0;0.0;0.0;0.0;-0.19173327264015155
6188.0;23.63642566205929;-0.40215654500000003;0.0;3.5891165776774645e-14;0.0009732799056656147;0.0;1.4070838941413825e-10;0.5957134245490683;3.224573692480327e-14;0.0;0.0;0.0;0.0;-0.1957750120835096
6189.0;23.63610992969226;-0.39308685600000004;0.0;3.589115782805202e-14;0.0005387816484117274;0.0;1.3005286507625305e-10;0.6102765658412419;3.2245712654139067e-14;0.0;0.0;0.0;0.0;-0.21897214069758936
6190.0;23.63572110558496;-0.3807971640000001;0.0;3.5891148021493854e-14;0.00043449825282459753;0.0;1.140624369767587e-10;0.6292974125659351;3.224568271073e-14;0.0;0.0;0.0;0.0;-0.2501768625486567
6191.0;23.635809075596814;-0.36943573900000004;0.0;3.5891150232760485e-14;0.00029546215734793814;0.0;9.146492539418106e-11;0.6231131978775044;3.22456894626281e-14;0.0;0.0;0.0;0.0;-0.2552155567957661
6192.0;23.635781798540197;-0.35859191100000004;0.0;3.589114953531798e-14;0.0003128404531325952;0.0;7.424332098782348e-11;0.6236009126291413;3.2245687333053226e-14;0.0;0.0;0.0;0.0;-0.26656446098082215
6193.0;75.77985645775583;-0.32831607600000007;0.03340233559061086;6.215749796802596e-14;0.009489477661735711;0.0;9.010206267885068e-11;0.3167605078876493;3.411204783036434e-14;0.0;2.291538766550128e-14;9.779918658732424e-13;0.0;-0.032930105815130395
6194.0;75.77987526489709;-0.32152035100000004;0.03340233559061087;6.215749894064496e-14;0.007403879800229388;0.0;9.54475494410126e-11;0.3107518716533737;3.41120487988959e-14;0.0;2.2915388559201776e-14;9.779918784292237e-13;0.0;-0.03163200687738587
6195.0;75.77993111536928;-0.319415247;0.033402335590610906;6.215750149500858e-14;0.005631120450445098;0.0;9.383036462968215e-11;0.3055821017185803;3.4112051342516674e-14;0.0;2.2915390906297582e-14;9.779919114041584e-13;0.0;-0.026795215831022692
6196.0;75.78007296366678;-0.319041161;0.033402335590610996;6.215750784748911e-14;0.0037366994092890697;0.0;9.6511103189557e-11;0.2998953578279045;3.4112057668282665e-14;0.0;2.2915396743326857e-14;9.779919934100172e-13;0.0;-0.0195893235264482
6197.0;75.77984890583329;-0.32099324900000004;0.03340233559061086;6.215749786442966e-14;0.0015989588770692722;0.0;9.448337579620012e-11;0.30462618430754235;3.411204772720506e-14;0.0;2.2915387570311392e-14;9.779918645361049e-13;0.0;-0.02022968132663422
6198.0;75.77995542478054;-0.329424201;0.03340233559061092;6.215750242176105e-14;0.001373021573469909;0.0;9.122356768119747e-11;0.30730861097449136;3.4112052265373164e-14;0.0;2.291539175785185e-14;9.779919233678784e-13;0.0;-0.014256515914367872
6199.0;75.78106101130088;-0.34789519700000004;0.033402335590611607;6.215755094649658e-14;0.02028245788090218;0.0;8.705533511005153e-11;0.30537726227335793;3.4112100585996217e-14;0.0;2.2915436345250977e-14;9.779925497865864e-13;0.0;-0.012765061186844522
6200.0;75.78698855395415;-0.36943258500000004;0.033402335590615326;6.215781252011624e-14;0.1395961354276897;0.0;8.413558756074475e-11;0.3016413738155864;3.4112361057337935e-14;0.0;2.2915676696363355e-14;9.779959265074189e-13;0.0;-0.10680968713163363
6201.0;75.80233042880664;-0.3887591530000001;0.03340233559062492;6.215848854348687e-14;0.42010928130107467;0.0;7.852772109842504e-11;0.2898874645612139;3.411303421623946e-14;0.0;2.2916297885273134e-14;9.780046534370028e-13;0.0;-0.3562613548101653
6202.0;75.81889704508329;-0.40038802800000006;0.033402335590635275;6.215921883706274e-14;0.7179329065483528;0.0;7.461921353246167e-11;0.2643312498134229;3.411376138996067e-14;0.0;2.2916968965041145e-14;9.780140809056408e-13;0.0;-0.6169212725444344
6203.0;-0.016132197732351052;-0.4045699100000001;0.0;0.0;0.9300349507820458;0.0;0.0;0.2503111814275782;0.0;0.0;0.0;0.0;0.0;-0.7757432427789618
6204.0;-0.016132187059960255;-0.4083313440000001;0.0;0.0;0.9631218169936145;0.0;0.0;0.2209857516705171;0.0;0.0;0.0;0.0;0.0;-0.7757432427789618
6205.0;-0.01613219958558403;-0.41186374600000003;0.0;0.0;0.9552641589135866;0.0;0.0;0.23237580999725418;0.0;0.0;0.0;0.0;0.0;-0.7757432427789618
6206.0;-0.01613218165117812;-0.4106283580000001;0.0;0.0;0.9415084728189304;0.0;0.0;0.24489611067234823;0.0;0.0;0.0;0.0;0.0;-0.7757432427789618
6207.0;-0.016132164028789094;-0.40325658600000003;0.0;0.0;0.9274679863584424;0.0;0.0;0.25156482753011083;0.0;0.0;0.0;0.0;0.0;-0.7757432427789618
6208.0;-0.01613217179279391;-0.3932466230000001;0.0;0.0;0.8776795584852888;0.0;0.0;0.2913432904909475;0.0;0.0;0.0;0.0;0.0;-0.7757432427789618
6209.0;75.81348123301679;-0.38176938700000007;0.03340233559063188;6.215897914282184e-14;0.6353953026856768;0.0;7.133290044366256e-11;0.31387324177547826;3.4113522722620876e-14;0.0;2.291674870313843e-14;9.780109866622312e-13;0.0;-0.6025349229650254
6210.0;75.79754383744185;-0.37408813100000005;0.03340233559062193;6.215827766571031e-14;0.33211435745604934;0.0;6.866122946386821e-11;0.2910384689449995;3.4112824234427135e-14;0.0;2.2916104110313008e-14;9.780019311752672e-13;0.0;-0.2840826453824912
6211.0;75.78534353132181;-0.369936533;0.033402335590614306;6.21577405976554e-14;0.09630256258885149;0.0;7.423224053865579e-11;0.2738611825877728;3.411228943829809e-14;0.0;2.2915610608956834e-14;9.779949980426762e-13;0.0;-0.03523247867789703
6212.0;655.1662853771439;-0.3733627430000001;0.03340233560571;1.0372305420777289e-13;0.0193265562686343;1.230689146937379e-15;9.701929124995023e-11;0.2775873167867328;4.970513605922648e-14;0.0;0.043099345546688275;1.439765012337228e-12;2.1981591046778387e-14;-2.8431393942379265e-8
6213.0;655.1656041886912;-0.36850412000000005;0.03340233560571;1.0372297034895525e-13;0.00978493982555531;1.2306884349234913e-15;7.987587294012554e-11;0.2854297591291789;4.970512636880722e-14;0.0;0.03994113147415955;1.4397642218761968e-12;2.1981539850356922e-14;-2.8431426639722456e-8
6214.0;655.1654741966277;-0.3590934640000001;0.03340233560571;1.0372295335151165e-13;0.010167299303775478;1.2306882906047082e-15;6.964546287254691e-11;0.28738061456208314;4.9705124404641005e-14;0.0;0.028197655892492346;1.439764061656482e-12;2.1981529473311514e-14;-2.8431433267201037e-8
6215.0;563.2304565297334;-0.34801256100000005;0.03340233560558977;9.379439472893964e-14;0.010167299303731912;1.1440251285272612e-15;5.940340091109774e-11;0.28897056240101393;4.831091196461012e-14;0.0;1.4452372468296445e-13;1.3424209520751074e-12;1.6846873946908696e-14;-3.347404348646669e-8
6216.0;410.0492542971547;-0.3367845130000001;0.033402335605252666;8.086697344313795e-14;0.009941358108336707;1.0236226314668689e-15;4.464516391659452e-11;0.2912042931403051;4.5281596147421746e-14;0.0;5.416634799785565e-14;1.2038769358544588e-12;1.2122711002701818e-14;-4.762562014894751e-8
6217.0;0.00045458042742950114;-0.2446063970000001;0.0;0.0;0.006041285474307379;0.0;0.0;0.24558674458225754;0.0;0.0;0.0;0.0;0.0;-0.007053828612775521
6218.0;0.0005974484451045933;-0.24129417100000003;0.0;0.0;0.004019081719250073;0.0;0.0;0.2399192088879566;0.0;0.0;0.0;0.0;0.0;-0.0026822429823278454
6219.0;0.00041101779543207184;-0.238405492;0.0;0.0;0.0018096816313075326;0.0;0.0;0.2389756504144113;0.0;0.0;0.0;0.0;0.0;-0.0024224453675758457
6220.0;49.995768746911914;-0.23559567300000003;0.007679771472430608;3.820823533245387e-14;0.0008342399207479238;0.0;4.877940613156007e-11;0.2270991616724792;3.4032052373631905e-14;0.0;0.0;0.0;0.0;-2.1843621121733376e-7
6221.0;0.0006356185857074569;-0.23614192900000003;0.0;0.0;0.0006714571214885547;0.0;0.0;0.23627784892049894;0.0;0.0;0.0;0.0;0.0;-0.0008587669874343772
6222.0;0.0004154288203511642;-0.23794656300000003;0.0;0.0;0.01798901779240567;0.0;0.0;0.22220881290903363;0.0;0.0;0.0;0.0;0.0;-0.0022943311089079475
6223.0;0.0004690901445712432;-0.24373002100000002;0.0;0.0;0.08340461426306771;0.0;3.691769301762504e-11;0.20447689179583978;0.0;0.0;0.0;0.0;0.0;-0.04417947731205453
6224.0;0.00047120258702650037;-0.25722620900000004;0.0;0.0;0.26482429234341764;0.0;3.525417446012325e-11;0.19894954833178857;0.0;0.0;0.0;0.0;0.0;-0.20657499765470666
6225.0;0.00047160759286230507;-0.2742965360000001;0.0;0.0;0.4947498725966431;0.0;3.3163652055378327e-11;0.20284806916071701;0.0;0.0;0.0;0.0;0.0;-0.4233286497803169
6226.0;0.00047201961212151326;-0.288610945;0.0;0.0;0.6863944725008975;0.0;3.039704573830914e-11;0.20695490827825805;0.0;0.0;0.0;0.0;0.0;-0.6047655527340493
6227.0;0.00047253836389165763;-0.29832526400000003;0.0;0.0;0.7765136095259209;0.0;3.311027864094061e-11;0.20307704269060145;0.0;0.0;0.0;0.0;0.0;-0.681292337470469
6228.0;0.00047257114668602853;-0.303141679;0.0;0.0;0.8149358073117219;0.0;3.3377153971102695e-11;0.172205183385269;0.0;0.0;0.0;0.0;0.0;-0.6840262500246544
