Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
6229.0;0.0004725813159176341;-0.30352618300000006;0.0;0.0;0.828769538694105;0.0;3.327929972832069e-11;0.15961964384365637;0.0;0.0;0.0;0.0;0.0;-0.6848899342891486
6230.0;0.00047258913434838884;-0.30214492300000007;0.0;0.0;0.8164402581388291;0.0;3.071729694312731e-11;0.17117766963015243;0.0;0.0;0.0;0.0;0.0;-0.6854999369939417
6231.0;0.0004725756729886967;-0.299405725;0.0;0.0;0.7927119482693504;0.0;3.52096980148773e-11;0.19109100700725315;0.0;0.0;0.0;0.0;0.0;-0.6844241669330756
6232.0;0.00047261051027147876;-0.295499783;0.0;0.0;0.6975114800080101;0.0;3.5129635393198535e-11;0.2850836106173347;0.0;0.0;0.0;0.0;0.0;-0.6871222327652925
6233.0;0.000471905242602055;-0.28972294600000004;0.0;0.0;0.5461215602521023;0.0;3.7175678441695804e-11;0.3152441323544935;0.0;0.0;0.0;0.0;0.0;-0.5716698990863229
6234.0;0.00047158139199839186;-0.28657994900000006;0.0;0.0;0.36448045712108906;0.0;3.5556633904738145e-11;0.32759973833255807;0.0;0.0;0.0;0.0;0.0;-0.4055274986446489
6235.0;0.00047123109459057134;-0.27890617900000003;0.0;0.0;0.17278223289552141;0.0;3.0388148836023666e-11;0.3215644671147106;0.0;0.0;0.0;0.0;0.0;-0.21546787923801217
6236.0;0.0004702201728263883;-0.278307299;0.0;0.0;0.04100736862359436;0.0;3.478269295854541e-11;0.31405268325422303;0.0;0.0;0.0;0.0;0.0;-0.07678041138266539
6237.0;0.00046904762524839114;-0.277066899;0.0;0.0;0.008236032822074161;0.0;3.0610541891641176e-11;0.31243740758389366;0.0;0.0;0.0;0.0;0.0;-0.04363454366628813
6238.0;0.0004687775649666296;-0.27494676300000004;0.0;0.0;0.004582316112758196;0.0;3.0094582881593863e-11;0.3101314614208101;0.0;0.0;0.0;0.0;0.0;-0.03979509361069304
6239.0;0.00046934465182139933;-0.270872437;0.0;0.0;0.0049259160334915505;0.0;3.197160566876897e-11;0.31511754620017435;0.0;0.0;0.0;0.0;0.0;-0.049198937632208006
6240.0;0.0004696167905483359;-0.26425997800000006;0.0;0.0;0.005309656336423612;0.0;3.3724086696563114e-11;0.3143904267969665;0.0;0.0;0.0;0.0;0.0;-0.055467937768453185
6241.0;232.5282906418587;-0.26638609300000005;0.033402335605091225;4.03805231279503e-14;0.010914639964262198;5.422314882455772e-16;8.508916695631908e-12;0.23546833401734213;4.490277546289593e-14;0.0;1.8191716747844546e-14;6.971113856001697e-13;5.299449549101014e-15;-4.34810346654431e-8
6242.0;176.9982601112127;-0.26038386300000005;0.03340233560452635;3.8710914690999964e-14;0.00961113935484396;0.0;8.035289809995825e-12;0.23408322562359105;4.232115975951431e-14;0.0;1.6078871467573737e-14;6.704413734395784e-13;4.921870708428064e-15;-5.7133460768484565e-8
6243.0;131.2032545266643;-0.257451356;0.033402335603478515;3.7434444926677865e-14;0.008064317308458854;0.0;1.1537749942460929e-11;0.23418076821650655;3.975498477156672e-14;0.0;1.4673593607716182e-14;6.499099071148603e-13;4.648755954949234e-15;-7.709337412113355e-8
6244.0;108.69860029843636;-0.25904686800000004;0.033402335602364115;3.6837776101179344e-14;0.007108419585668216;0.0;2.0779279594030925e-11;0.2350391448213651;3.8343156482724944e-14;0.0;1.4069627285256882e-14;6.402711025581096e-13;0.0;-9.30618375225166e-8
6245.0;89.32446861453131;-0.265025078;0.033402335600379966;3.633889445811446e-14;0.01449491720054011;0.0;2.2809130563257108e-11;0.23389789469682762;3.705117820426949e-14;0.0;1.35879335007574e-14;6.321917486340297e-13;0.0;-1.1326860763815209e-7
6246.0;9.396965810746892;-0.2802251110000001;0.0;0.0;0.06705202649845678;0.0;2.0170334292738384e-11;0.21995902599731637;0.0;0.0;0.0;0.0;0.0;-1.080408516747355e-6
6247.0;0.0004683491350486895;-0.29497658300000007;0.0;0.0;0.20801871207592862;0.0;2.2675459626199727e-11;0.14162250653677871;0.0;0.0;0.0;0.0;0.0;-0.0546916417606536
6248.0;0.00046998909014997513;-0.3205222830000001;0.0;0.0;0.46265697250956633;0.0;2.4285607444095827e-11;0.13488466566095045;0.0;0.0;0.0;0.0;0.0;-0.2770458743583747
6249.0;0.0004704239348978064;-0.33837001600000005;0.0;0.0;0.7492553791593226;0.0;2.58512755937988e-11;0.1370397946893896;0.0;0.0;0.0;0.0;0.0;-0.547951544896792
6250.0;0.0004710389636216833;-0.35352002700000007;0.0;0.0;0.9334721075423336;0.0;2.7078902314750105e-11;0.0984750335630523;0.0;0.0;0.0;0.0;0.0;-0.678453304300861
6251.0;0.0004710252775761863;-0.3649033630000001;0.0;0.0;0.932487673787049;0.0;2.960532156978542e-11;0.1095787543854168;0.0;0.0;0.0;0.0;0.0;-0.6771892595606973
6252.0;0.0004710143937894231;-0.36726617100000003;0.0;0.0;0.923816664134039;0.0;3.172253262862465e-11;0.11955861607109589;0.0;0.0;0.0;0.0;0.0;-0.6761353070079409
6253.0;0.0004710133152821895;-0.36519144200000003;0.0;0.0;0.9146860747106192;0.0;3.194492871070422e-11;0.12650850343052353;0.0;0.0;0.0;0.0;0.0;-0.6760293342831999
6254.0;0.0004710125546533509;-0.36387863500000006;0.0;0.0;0.8981662598564714;0.0;3.211394975863968e-11;0.14163728098950665;0.0;0.0;0.0;0.0;0.0;-0.6759511042375937
6255.0;0.0004709917257478632;-0.35969385500000006;0.0;0.0;0.877123614420853;0.0;3.7104520479719446e-11;0.15640903686270796;0.0;0.0;0.0;0.0;0.0;-0.6738650011941
6256.0;0.00047095911955107213;-0.35266284700000006;0.0;0.0;0.8498147529959074;0.0;4.5502204511547675e-11;0.1732274601888901;0.0;0.0;0.0;0.0;0.0;-0.6704055813502077
6257.0;0.0004705598924133506;-0.34341802200000004;0.0;0.0;0.6949783999404877;0.0;4.519084813321113e-11;0.24566018139092075;0.0;0.0;0.0;0.0;0.0;-0.5972469029635308
6258.0;0.0004701832796996482;-0.3351333230000001;0.0;0.0;0.4905853558632762;0.0;4.3562905948057775e-11;0.25161933491143695;0.0;0.0;0.0;0.0;0.0;-0.40709782760923735
6259.0;0.00046982247564281756;-0.3236381870000001;0.0;0.0;0.27185907814047794;0.0;4.194386002223161e-11;0.25498710179849804;0.0;0.0;0.0;0.0;0.0;-0.20323456162538328
6260.0;0.00046589642919861565;-0.30982260200000006;0.0;0.0;0.10751445833116985;0.0;4.44702691353201e-11;0.22678465468101394;0.0;0.0;0.0;0.0;0.0;-0.02450424046984938
6261.0;0.0004185455097683616;-0.300906024;0.0;0.0;0.02821515270044175;0.0;0.0;0.27496998580004467;0.0;0.0;0.0;0.0;0.0;-0.002319997328054191
6262.0;0.00043689697303550947;-0.2970911180000001;0.0;0.0;0.010723244983101982;0.0;0.0;0.28978690225607107;0.0;0.0;0.0;0.0;0.0;-0.0034550362185533337
6263.0;0.0004513094846380691;-0.28808688800000004;0.0;0.0;0.010228268326898975;0.0;0.0;0.28371850636426016;0.0;0.0;0.0;0.0;0.0;-0.005891845646427362
6264.0;0.0004490829734838718;-0.27020882;0.0;0.0;0.009785475227952782;0.0;0.0;0.2656937696427566;0.0;0.0;0.0;0.0;0.0;-0.005303014264877168
6265.0;655.1672220347041;-0.26509534300000004;0.03340233560590422;7.373651392878977e-14;0.009211397689542499;8.970618331388918e-16;2.010700298517e-11;0.19661703347277737;5.256421146378416e-14;0.0;0.025911436338144567;1.154831635625326e-12;1.5627871890564252e-14;-2.1090592579816286e-8
6266.0;655.1671411578346;-0.262908297;0.03340233560590422;7.373650697194394e-14;0.007177938607069916;8.970617708435685e-16;2.174872111539571e-11;0.1951636470508062;5.256421047683975e-14;0.0;0.027211256386395325;1.1548315481958507e-12;1.5627867642823785e-14;-2.1090595558146057e-8
6267.0;655.1672925014453;-0.26080529100000005;0.03340233560590422;7.373652067770065e-14;0.0056658789899739145;8.97061893572251e-16;2.2133516372327583e-11;0.1830000571191671;5.2564212421229564e-14;0.0;0.03878302350341015;1.1548317204419444e-12;1.5627876011342188e-14;-2.109058969050769e-8
6268.0;655.1673914590261;-0.2588649780000001;0.03340233560590422;7.373652950045996e-14;0.0057353980106321905;8.970619725760774e-16;2.054322650686433e-11;0.17795709434204726;5.2564213672887924e-14;0.0;0.04181574242439987;1.1548318313213697e-12;1.5627881398381776e-14;-2.1090585913356262e-8
6269.0;655.1676699453445;-0.26144506000000006;0.03340233560590422;7.373655108970027e-14;0.006812957424634422;8.970621658977387e-16;2.0857495548510264e-11;0.1667884442190963;5.256421673567924e-14;0.0;0.05449288653144282;1.1548321026426076e-12;1.562789458044511e-14;-2.1090576670698913e-8
6270.0;672.095591766075;-0.27282927200000007;0.03340233560591721;7.520212399220961e-14;0.02824249568835125;9.101177325113122e-16;2.0656589735891692e-11;0.1520204634817014;5.276415890432166e-14;0.0;0.06052986155523842;1.1731576567488241e-12;1.655761110053795e-14;-2.049296495747835e-8
6271.0;131.6411813195709;-0.291263375;0.03340233560283903;4.596336458341498e-14;0.13186203687316783;0.0;1.1181092901636475e-11;0.13660869984374713;3.837193904670564e-14;0.0;1.8026824916276448e-14;7.721530067224805e-13;5.70914292189375e-15;-5.786860419639689e-7
6272.0;116.87039385273245;-0.3116554190000001;0.03340233560205867;4.548099032531383e-14;0.34290733767645964;0.0;9.608703702801536e-12;0.1320924688554212;3.758081700777446e-14;0.0;1.7533694806670058e-14;7.649145267464804e-13;5.609019724116296e-15;-0.1954151078854485
6273.0;116.88445374115886;-0.32867158700000004;0.0334023356020596;4.5481456762071405e-14;0.6011045685299996;0.0;8.858437661159575e-12;0.12661056262314613;3.75816028253675e-14;0.0;1.7534163517653496e-14;7.649215356750784e-13;5.6091158490344854e-15;-0.4311315497626466
6274.0;116.89526283441135;-0.3398531130000001;0.03340233560206032;4.5481815194181135e-14;0.8032339318596156;0.0;7.727087187090846e-12;0.13210222132789592;3.758220665732e-14;0.0;1.7534523707892602e-14;7.649269216553589e-13;5.609189716878725e-15;-0.6275837316048091
6275.0;116.90172199857572;-0.34973116300000007;0.03340233560206075;4.548202946697673e-14;0.9274487655484467;0.0;5.649510288857909e-12;0.13539916811733374;3.758256762014277e-14;0.0;1.7534739036069334e-14;7.649301414204279e-13;5.6092338758793755e-15;-0.7452247970772424
6276.0;48.85918980574017;-0.3553848030000001;0.0;4.337923210984003e-14;0.9809617764688822;0.0;4.260827386990788e-12;0.14452917626018372;3.36349147499932e-14;0.0;0.0;0.0;0.0;-0.775743255230986
6277.0;-0.016131463206385657;-0.35608288700000007;0.0;0.0;0.9830347579869773;0.0;0.0;0.14882430228807178;0.0;0.0;0.0;0.0;0.0;-0.7757433048117537
6278.0;-0.016131501112701188;-0.354943954;0.0;0.0;0.9716031746328004;0.0;0.0;0.15911694168132218;0.0;0.0;0.0;0.0;0.0;-0.7757433048117536
6279.0;56.537903674305944;-0.35010516300000005;0.03340233556201339;4.3605614524516415e-14;0.903638171151995;0.0;3.5579459035854065e-12;0.19195448680773594;3.4097223232945554e-14;0.0;0.0;7.365839695710056e-13;0.0;-0.7757432399107393
6280.0;116.8927854488295;-0.34307580400000004;0.03340233560206016;4.5481732001765726e-14;0.7785717172997368;0.0;3.959668298814221e-12;0.19086200976681963;3.7582066509510336e-14;0.0;1.75344401065991e-14;7.649256715655267e-13;5.609172572016029e-15;-0.658452201836039
6281.0;116.88230878067213;-0.33452323800000006;0.03340233560205946;4.5481384484048916e-14;0.5846457112665091;0.0;3.79064920405336e-12;0.19154480970438262;3.758148105943602e-14;0.0;1.7534090886207285e-14;7.649204495879681e-13;5.6091009536393816e-15;-0.47374897374831054
6282.0;116.87181022987669;-0.32620952999999997;0.03340233560205877;4.548103627408291e-14;0.3902852089218675;0.0;3.8855471969107394e-12;0.19107660168451668;3.7580894420602995e-14;0.0;1.753374097878573e-14;7.649152171980668e-13;5.609029193340675e-15;-0.2872213155768677
6283.0;116.8613988623814;-0.315919616;0.033402335602058075;4.548069101751358e-14;0.19554234320732608;0.0;3.695993469012342e-12;0.18649209088114493;3.758031273514397e-14;0.0;1.7533394047663566e-14;7.649100291773064e-13;5.608958042416394e-15;-0.09817168844968606
6284.0;655.170405378622;-0.306516006;0.03340233560590422;7.373679111597664e-14;0.06354126829277096;8.970643152206385e-16;3.653440886960274e-12;0.18324391538839638;5.2564250787154e-14;0.0;0.026370672660427908;1.154835119153787e-12;1.5628041137847118e-14;-2.109047391298196e-8
6285.0;670.2478153308865;-0.302943388;0.03340233560591581;7.503716829462438e-14;0.017240956461369614;9.086550357959726e-16;4.0087254623020436e-12;0.19801189612579334;5.274242417768697e-14;0.0;0.06052986155516902;1.1711043217801068e-12;1.64493660567559e-14;-2.055737670959013e-8
6286.0;655.1672165863323;-0.29708781800000006;0.03340233560590422;7.373651306356531e-14;0.011940056707797148;8.970618253912428e-16;4.197583654471456e-12;0.20388397272991968;5.256421134103831e-14;0.0;0.047908695028478186;1.15483162475183e-12;1.562787136226726e-14;-2.109059295023197e-8
6287.0;655.1672128907682;-0.2870362940000001;0.03340233560590422;7.373651278295883e-14;0.011540316987952444;8.970618228786009e-16;3.480130998809172e-12;0.2029085450134675;5.2564211301227014e-14;0.0;0.039232286510480566;1.1548316212253523e-12;1.5627871190934243e-14;-2.1090593070364118e-8
