Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
6288.0;655.1671907595127;-0.27659387100000005;0.03340233560590422;7.373651080851668e-14;0.01152293869216777;8.970618051981201e-16;3.040411500071123e-12;0.20399126958217903;5.256421102112298e-14;0.0;0.02772460458948399;1.1548315964115883e-12;1.5627869985376662e-14;-2.1090593915651658e-8
6289.0;0.0005798795612556401;-0.309840834;0.0;0.0;0.0035665805122001757;0.0;1.0346750576099604e-10;0.4346965841920199;0.0;0.0;0.0;0.0;0.0;-0.12845154306020412
6290.0;0.0005617268722762026;-0.3069973120000001;0.0;0.0;0.0017817385579758157;0.0;1.0222206610234894e-10;0.4268535730565852;0.0;0.0;0.0;0.0;0.0;-0.12166764994489858
6291.0;0.0005227531363834328;-0.30438387200000006;0.0;0.0;0.0008683556885752992;0.0;9.675106699407354e-11;0.42375588919286516;0.0;0.0;0.0;0.0;0.0;-0.12026942858381368
6292.0;0.0005216215969450523;-0.30388134000000006;0.0;0.0;0.0008511602856913665;0.0;9.075530927822577e-11;0.41661055324279256;0.0;0.0;0.0;0.0;0.0;-0.11360941504393547
6293.0;0.0005225884925460366;-0.31197023300000004;0.0;0.0;0.0008683677335797661;0.0;8.217975900737208e-11;0.4099534775711141;0.0;0.0;0.0;0.0;0.0;-0.09888071772550128
6294.0;0.0005639923543357771;-0.3301880870000001;0.0;0.0;0.002110449721616854;0.0;6.617620402431216e-11;0.3976449005278504;0.0;0.0;0.0;0.0;0.0;-0.06959695031297608
6295.0;0.0008185926906071116;-0.34813144700000004;0.0;0.0;0.02039650185852289;0.0;6.542924936045354e-11;0.3871443080761568;0.0;0.0;0.0;0.0;0.0;-0.0594405654356482
6296.0;0.00046212592060986766;-0.361518259;0.0;0.0;0.13748687311117191;0.0;7.3773116625566e-11;0.38613863986828517;0.0;0.0;0.0;0.0;0.0;-0.1621363986754365
6297.0;0.0004626328455017278;-0.37404539800000014;0.0;0.0;0.40211517756912585;0.0;7.494736782323462e-11;0.3708134287292448;0.0;0.0;0.0;0.0;0.0;-0.39891219764639785
6298.0;0.0004635291290207449;-0.38458675500000006;0.0;0.0;0.6890944293994156;0.0;7.721580677590559e-11;0.3731753768278181;0.0;0.0;0.0;0.0;0.0;-0.6777117573644068
6299.0;0.00046419558869971797;-0.39286658900000004;0.0;0.0;0.8147886080292864;0.0;7.35685316002494e-11;0.29531044651280636;0.0;0.0;0.0;0.0;0.0;-0.7172609427503163
6300.0;0.0004641955913936251;-0.3974581770000001;0.0;0.0;0.807521325935507;0.0;7.243876302617375e-11;0.3071812076620838;0.0;0.0;0.0;0.0;0.0;-0.717272833711812
6301.0;0.00046417958912869575;-0.39359000000000005;0.0;0.0;0.794301217248083;0.0;8.8059783066986e-11;0.3160488408069411;0.0;0.0;0.0;0.0;0.0;-0.7167885395850253
6302.0;0.000464150348140845;-0.3937350380000001;0.0;0.0;0.7797029414768902;0.0;9.64573801485693e-11;0.3297345151776149;0.0;0.0;0.0;0.0;0.0;-0.7157309099204732
6303.0;0.0004641301214289115;-0.38884873100000006;0.0;0.0;0.7857307253207005;0.0;9.921505895550261e-11;0.318010224478599;0.0;0.0;0.0;0.0;0.0;-0.7149207173363173
6304.0;0.00046321748788701083;-0.37978975500000006;0.0;0.0;0.6454819933562778;0.0;9.924173075375553e-11;0.37229901293818585;0.0;0.0;0.0;0.0;0.0;-0.6380200569900947
6305.0;0.0004625943251548034;-0.36873173500000006;0.0;0.0;0.4003268400850619;0.0;9.81297546777145e-11;0.34390359732303727;0.0;0.0;0.0;0.0;0.0;-0.37552770175332767
6306.0;0.0004619093939533712;-0.356145303;0.0;0.0;0.16513594780724597;0.0;1.0537085735332243e-10;0.31706446463818166;0.0;0.0;0.0;0.0;0.0;-0.12608431535732526
6307.0;0.00115803493416556;-0.35541146;0.0;0.0;0.03666122293989421;0.0;1.0708029665933194e-10;0.32126865896374773;0.0;0.0;0.0;0.0;0.0;-0.002559054032158356
6308.0;0.0006289240055733357;-0.35441838500000006;0.0;0.0;0.009162142021317552;0.0;0.0;0.3475433300802113;0.0;0.0;0.0;0.0;0.0;-0.002328195271695154
6309.0;0.000609927458209604;-0.346699364;0.0;0.0;0.006101517662253194;0.0;1.0986356445388536e-10;0.3594693063540411;0.0;0.0;0.0;0.0;0.0;-0.01890206874393686
6310.0;0.0005998232302476442;-0.3346689520000001;0.0;0.0;0.005128651917727402;0.0;1.0653656918087008e-10;0.36543543237368126;0.0;0.0;0.0;0.0;0.0;-0.035925056782603375
6311.0;0.0005770720651859396;-0.323512898;0.0;0.0;0.0033932177598849033;0.0;1.084935804658178e-10;0.3765583561427291;0.0;0.0;0.0;0.0;0.0;-0.05646813054682368
6312.0;0.0005611630239165273;-0.3136602970000001;0.0;0.0;0.0017645013001606723;0.0;1.0575367033253238e-10;0.38228829756031435;0.0;0.0;0.0;0.0;0.0;-0.07042231890627709
6313.0;0.0004917066232386827;-0.29284022100000007;0.0;0.0;0.00026649847366490444;0.0;0.0;0.3874152284683915;0.0;0.0;0.0;0.0;0.0;-0.0948744834480967
6314.0;0.0004953179509399781;-0.22449079800000005;0.0;0.0;0.0003170301947216485;0.0;0.0;0.3482108013929693;0.0;0.0;0.0;0.0;0.0;-0.1240698954673535
6315.0;0.0004921939335635337;-0.224145234;0.0;0.0;0.00026649024675635805;0.0;0.0;0.3498138955033671;0.0;0.0;0.0;0.0;0.0;-0.12596801689691364
6316.0;0.000491522858761777;-0.28075755100000005;0.0;0.0;0.0002665016494527258;0.0;0.0;0.3670696711133542;0.0;0.0;0.0;0.0;0.0;-0.08661164235279932
6317.0;0.000491428185153907;-0.27900154;0.0;0.0;0.00026650314477688104;0.0;0.0;0.36167734103076277;0.0;0.0;0.0;0.0;0.0;-0.08297534641031638
6318.0;0.0004955660038193242;-0.280559769;0.0;0.0;0.0003339225975885159;0.0;0.0;0.36124669985080343;0.0;0.0;0.0;0.0;0.0;-0.08105389975724966
6319.0;0.0005762851098900322;-0.2853745790000001;0.0;0.0;0.0018277146794199162;0.0;5.185380298534162e-11;0.371919900626751;0.0;0.0;0.0;0.0;0.0;-0.08840728179224637
6320.0;0.0004598412476703992;-0.29297947100000005;0.0;0.0;0.024713610444690684;0.0;0.0;0.3795158158135466;0.0;0.0;0.0;0.0;0.0;-0.11128428808106604
6321.0;0.0004568349333026565;-0.30478715800000006;0.0;0.0;0.15942488673919414;0.0;0.0;0.3847705764196883;0.0;0.0;0.0;0.0;0.0;-0.239442317657098
6322.0;0.00045729695880626127;-0.319996002;0.0;0.0;0.3588820193783281;0.0;0.0;0.3933138227701526;0.0;0.0;0.0;0.0;0.0;-0.43223370972694064
6323.0;0.000457850155164426;-0.32995521;0.0;0.0;0.5377537230417093;0.0;0.0;0.3942680082069645;0.0;0.0;0.0;0.0;0.0;-0.6021002193696605
6324.0;0.0004585358922989123;-0.3356169460000001;0.0;0.0;0.6334828371611079;0.0;0.0;0.37887059219102415;0.0;0.0;0.0;0.0;0.0;-0.6767699604576344
6325.0;0.00045869792823236005;-0.3411060040000001;0.0;0.0;0.6559291684549353;0.0;0.0;0.37152194354199425;0.0;0.0;0.0;0.0;0.0;-0.6863785311870796
6326.0;0.000458363474480472;-0.3395054840000001;0.0;0.0;0.5806856563353303;0.0;0.0;0.4232334645397069;0.0;0.0;0.0;0.0;0.0;-0.664447169619769
6327.0;0.0004577095898499818;-0.334082075;0.0;0.0;0.4495724019337411;0.0;0.0;0.4585177833828467;0.0;0.0;0.0;0.0;0.0;-0.5740418512720679
6328.0;0.0004572096572688743;-0.32517344300000006;0.0;0.0;0.2643831069402252;0.0;0.0;0.4528225291652721;0.0;0.0;0.0;0.0;0.0;-0.3920660889600213
6329.0;0.0004568800366173035;-0.3288386570000001;0.0;0.0;0.08061041810328745;0.0;0.0;0.49009418401953053;0.0;0.0;0.0;0.0;0.0;-0.24189995422634533
6330.0;0.0007441459577278732;-0.34525347900000003;0.0;0.0;0.013913656044141949;0.0;9.959802821788224e-11;0.5310815404616952;0.0;0.0;0.0;0.0;0.0;-0.19977560539461864
6331.0;0.0005058970109157042;-0.34667357800000004;0.0;0.0;0.0005545650638959667;0.0;0.0;0.5685526105265855;0.0;0.0;0.0;0.0;0.0;-0.2224663202190958
6332.0;0.0004979115917457374;-0.34369376;0.0;0.0;0.00035077696446759576;0.0;0.0;0.5667699067951922;0.0;0.0;0.0;0.0;0.0;-0.22345963076943431
6333.0;0.000495987150404016;-0.3375339520000001;0.0;0.0;0.0003170138722768817;0.0;0.0;0.5651493845776495;0.0;0.0;0.0;0.0;0.0;-0.2279651434403588
6334.0;0.0004939246195420008;-0.329799474;0.0;0.0;0.00028330927865176847;0.0;0.0;0.5611766847069977;0.0;0.0;0.0;0.0;0.0;-0.23169321394336004
6335.0;0.0004939012936971422;-0.32389206300000006;0.0;0.0;0.0002833097187850553;0.0;0.0;0.5495503831029223;0.0;0.0;0.0;0.0;0.0;-0.22597432915030582
6336.0;0.0004949526232372095;-0.316443434;0.0;0.0;0.00030015578499751824;0.0;0.0;0.542209514034401;0.0;0.0;0.0;0.0;0.0;-0.22609893325853575
6337.0;9.8957392340132e-5;-0.38619488;0.0;0.0;0.000269218725889103;0.0;0.0;0.634489034767494;0.0;0.0;0.0;0.0;0.0;-0.24857465289563688
6338.0;9.88835387455749e-5;-0.382786904;0.0;0.0;0.000252501678367542;0.0;0.0;0.6347401834567555;0.0;0.0;0.0;0.0;0.0;-0.25221703091671177
6339.0;9.887998812237896e-5;-0.38019237200000006;0.0;0.0;0.0002525011138074995;0.0;0.0;0.6340663082457096;0.0;0.0;0.0;0.0;0.0;-0.25413768628864775
6340.0;9.895440197367168e-5;-0.37666137600000005;0.0;0.0;0.00026921804589564985;0.0;0.0;0.627159989838716;0.0;0.0;0.0;0.0;0.0;-0.25077911026831673
6341.0;9.895043970989514e-5;-0.378241456;0.0;0.0;0.00026921721115275856;0.0;0.0;0.6314834326598815;0.0;0.0;0.0;0.0;0.0;-0.25352247100913156
6342.0;9.893622145067329e-5;-0.38458924;0.0;0.0;0.00026921517679677736;0.0;0.0;0.6446830670730985;0.0;0.0;0.0;0.0;0.0;-0.26037431641310343
6343.0;9.941755893190808e-5;-0.40156482;0.0;0.0;0.00035298174843283463;0.0;0.0;0.6544281635171975;0.0;0.0;0.0;0.0;0.0;-0.25322774244931767
6344.0;0.00012114772586126199;-0.424105368;0.0;0.0;0.009158491901495085;0.0;0.0;0.6584872993447806;0.0;0.0;0.0;0.0;0.0;-0.2435534787386694
6345.0;0.00013629160987288876;-0.43503932;0.0;0.0;0.04972183646940355;0.0;0.0;0.6302696074863227;0.0;0.0;0.0;0.0;0.0;-0.2449686011833717
6346.0;2.527430956565595e-5;-0.44204553199999996;0.0;0.0;0.13868423283056727;0.0;0.0;0.6226656516180133;0.0;0.0;0.0;0.0;0.0;-0.3193182661477777
6347.0;2.5601814523549832e-5;-0.44925974;0.0;0.0;0.2685472064297494;0.0;0.0;0.6249888709863617;0.0;0.0;0.0;0.0;0.0;-0.4442901892410545
6348.0;2.5897111214933435e-5;-0.454536948;0.0;0.0;0.3545852366700264;0.0;0.0;0.6260955573729686;0.0;0.0;0.0;0.0;0.0;-0.5261576479780244
6349.0;2.6013414896551925e-5;-0.45471992800000005;0.0;0.0;0.37809750317330465;0.0;0.0;0.6269212303371312;0.0;0.0;0.0;0.0;0.0;-0.5503125879947288
6350.0;2.5826055351064288e-5;-0.45077158000000006;0.0;0.0;0.3300776709252747;0.0;0.0;0.6294189406301962;0.0;0.0;0.0;0.0;0.0;-0.5087388457485119
6351.0;2.5547188095983292e-5;-0.44680047600000006;0.0;0.0;0.24915529394925492;0.0;0.0;0.623384362736528;0.0;0.0;0.0;0.0;0.0;-0.4257530419621534
6352.0;2.5254964328589284e-5;-0.4400029120000001;0.0;0.0;0.1399800995309619;0.0;0.0;0.612879373601042;0.0;0.0;0.0;0.0;0.0;-0.3128704782216873
6353.0;0.00014473367286891084;-0.437309316;0.0;0.0;0.052191067118295825;0.0;0.0;0.6117748078460209;0.0;0.0;0.0;0.0;0.0;-0.22667308653123078
6354.0;0.00012563963447369866;-0.440401772;0.0;0.0;0.012592982980940456;0.0;0.0;0.6209327281608008;0.0;0.0;0.0;0.0;0.0;-0.1931373476063918
6355.0;0.00011476213094194394;-0.441492456;0.0;0.0;0.000999215525664647;0.0;0.0;0.6241050553086908;0.0;0.0;0.0;0.0;0.0;-0.18362426074356497
6356.0;9.95985141387719e-5;-0.43530699600000006;0.0;0.0;0.00033623330277165835;0.0;0.0;0.6064005180306746;0.0;0.0;0.0;0.0;0.0;-0.1714411994528823
6357.0;9.941915140329793e-5;-0.42421858;0.0;0.0;0.00030271440547506665;0.0;0.0;0.5945757072956367;0.0;0.0;0.0;0.0;0.0;-0.17067123099224848
6358.0;9.938425070792089e-5;-0.41046001600000004;0.0;0.0;0.0003027086301980611;0.0;0.0;0.5911828933100848;0.0;0.0;0.0;0.0;0.0;-0.1810369667158022
6359.0;9.935631987022211e-5;-0.399686548;0.0;0.0;0.0003027047170849713;0.0;0.0;0.5880407117069887;0.0;0.0;0.0;0.0;0.0;-0.18866824352086986
6360.0;9.93295849344543e-5;-0.39005904;0.0;0.0;0.00030270068712632354;0.0;0.0;0.5868317717682526;0.0;0.0;0.0;0.0;0.0;-0.19708680171446813
6361.0;15.225378477644227;-0.34663042000000005;0.0;0.0;0.00029389548414999626;0.0;8.572750747357032e-11;0.4745026655137816;3.187790526254614e-14;0.0;0.0;0.0;0.0;-0.12852675695661975
6362.0;15.225121655253519;-0.341553176;0.0;0.0;0.00029389548414985987;0.0;1.0539687012539581e-10;0.4866792366465828;3.1877886596474064e-14;0.0;0.0;0.0;0.0;-0.14578101507543637
6363.0;15.224743246260571;-0.34263274;0.0;0.0;0.00031118163258248;0.0;1.1869009906397996e-10;0.5040293744865347;3.187785891504854e-14;0.0;0.0;0.0;0.0;-0.1620692267848112
6364.0;15.22437144946886;-0.34435082800000005;0.0;0.0;0.00029389548414945844;0.0;1.2796608675860972e-10;0.5210057573377477;3.187783166048214e-14;0.0;0.0;0.0;0.0;-0.177310491881334
6365.0;15.224184032931705;-0.347611348;0.0;0.0;0.00027660546467222954;0.0;1.3617798505004676e-10;0.5297496749600463;3.1877817952871544e-14;0.0;0.0;0.0;0.0;-0.18277680222013873
6366.0;15.223658078668693;-0.35627344400000005;0.0;0.0;0.0002766054646719472;0.0;1.4123098377590182e-10;0.5534536602206891;3.1877779317907425e-14;0.0;0.0;0.0;0.0;-0.19781891746357344
6367.0;15.22296742449811;-0.376966216;0.0;0.0;0.00041490820078939506;0.0;1.415794579650926e-10;0.5841311447359194;3.18777285696054e-14;0.0;0.0;0.0;0.0;-0.20794218274272874
6368.0;15.222208954038805;-0.402117944;0.0;0.0;0.007675800879235398;0.0;1.423658194197243e-10;0.6041959294782259;3.187767555044218e-14;0.0;0.0;0.0;0.0;-0.21011949853316622
6369.0;15.220520013065174;-0.4156552720000001;0.0;0.0;0.04131793805283354;0.0;1.4228973046776295e-10;0.6149856710879203;3.187756414172316e-14;0.0;0.0;0.0;0.0;-0.2410290138289403
