Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
6370.0;15.217181946984988;-0.42275722;0.0;0.0;0.12053082387410903;0.0;1.4275091078937377e-10;0.6118677586205662;3.1877348805968165e-14;0.0;0.0;0.0;0.0;-0.31005713100482146
6371.0;15.212671212587168;-0.426845988;0.0;0.0;0.22664358896709913;0.0;1.425967391589557e-10;0.6094678545630923;3.1877057457674585e-14;0.0;0.0;0.0;0.0;-0.4097282426567407
6372.0;15.20876032857608;-0.43156094000000006;0.0;0.0;0.3143102259044979;0.0;1.3960291423933678e-10;0.6155856462014213;3.1876803173601035e-14;0.0;0.0;0.0;0.0;-0.49883654712926806
6373.0;15.206210414093212;-0.4307185680000001;0.0;0.0;0.36966589071313766;0.0;1.3840721824592853e-10;0.6229624056158098;3.187663670549397e-14;0.0;0.0;0.0;0.0;-0.5624358655830717
6374.0;15.206521341382059;-0.42622147600000004;0.0;0.0;0.35872268841136373;0.0;1.331591113456979e-10;0.6298768873213421;3.187665535221939e-14;0.0;0.0;0.0;0.0;-0.5628993164845718
6375.0;15.208909971768422;-0.42127765200000006;0.0;0.0;0.3018456935054232;0.0;1.2408069006858632e-10;0.6321784366045642;3.187680927298288e-14;0.0;0.0;0.0;0.0;-0.5132423370341371
6376.0;15.21327155813937;-0.413580336;0.0;0.0;0.20971879284433068;0.0;1.238602795808155e-10;0.6143561853981575;3.187709497630596e-14;0.0;0.0;0.0;0.0;-0.41094956815530387
6377.0;15.21783675719499;-0.40862987600000006;0.0;0.0;0.10851577391577717;0.0;1.3017416769282405e-10;0.605130320553538;3.1877392266189414e-14;0.0;0.0;0.0;0.0;-0.3054263609684821
6378.0;15.22141501638544;-0.40743983200000006;0.0;0.0;0.0340224692064772;0.0;1.307683007435078e-10;0.5885375283486628;3.187762707611863e-14;0.0;0.0;0.0;0.0;-0.21549723643870694
6379.0;15.222513268369928;-0.408650332;0.0;0.0;0.0039934912559080995;0.0;1.316031155138518e-10;0.5973011190878906;3.1877696417803427e-14;0.0;0.0;0.0;0.0;-0.19300812475813645
6380.0;15.222563469912371;-0.40488686;0.0;0.0;0.0009681191452619591;0.0;1.2766277379959302e-10;0.6006845925086688;3.187769891811758e-14;0.0;0.0;0.0;0.0;-0.19712828967591006
6381.0;15.222242495907661;-0.395726248;0.0;0.0;0.0005359247884742062;0.0;1.1805300017303269e-10;0.6153692617342582;3.187767504865051e-14;0.0;0.0;0.0;0.0;-0.22054104649739395
6382.0;15.221802153384242;-0.383330912;0.0;0.0;0.00043219434922162005;0.0;1.0370614714129923e-10;0.6345488354909764;3.187764247152341e-14;0.0;0.0;0.0;0.0;-0.2520119639307533
6383.0;15.221926362479543;-0.371886012;0.0;0.0;0.0002938954841481405;0.0;8.356081422901647e-11;0.628313014159734;3.1877651335990714e-14;0.0;0.0;0.0;0.0;-0.25708220105097884
6384.0;15.221897552807185;-0.360962188;0.0;0.0;0.0003111816325809461;0.0;6.826922295031466e-11;0.6288047988413863;3.1877649050127175e-14;0.0;0.0;0.0;0.0;-0.26851474888480886
6385.0;62.351795838577964;-0.330411008;0.04094303675971884;6.190339073522203e-14;0.009439160285340876;0.0;8.603637292682392e-11;0.31940384212003703;3.3642622232314e-14;0.0;0.0;9.801821337135339e-13;0.0;-0.03988526135619849
6386.0;62.352032110932065;-0.32356470800000003;0.04094303675971955;6.190340022697738e-14;0.007364621179089375;0.0;9.119507042603112e-11;0.313345064427298;3.364263204677481e-14;0.0;0.0;9.801822579455153e-13;0.0;-0.03859746614981774
6387.0;62.3522574736351;-0.321446276;0.04094303675972024;6.190340926009744e-14;0.0056012617774623;0.0;8.963321727369842e-11;0.30813215328802085;3.3642641387009095e-14;0.0;0.0;9.80182376174647e-13;0.0;-0.03373917010371716
6388.0;62.3525449089103;-0.32107718799999996;0.040943036759721115;6.190342084910785e-14;0.0037168857881498714;0.0;9.222296467823294e-11;0.3023979540977615;3.364265337002001e-14;0.0;0.0;9.801825278564104e-13;0.0;-0.026489703434712675
6389.0;62.35251939620666;-0.323041092;0.040943036759721;6.190341931365868e-14;0.0015904804945110257;0.0;9.026387580791894e-11;0.3071682588433781;3.3642651782366376e-14;0.0;0.0;9.801825077596438e-13;0.0;-0.02716864921905887
6390.0;62.352566278618525;-0.33152350799999997;0.040943036759721135;6.19034211043165e-14;0.001365741209661847;0.0;8.711788456073297e-11;0.3098730700881344;3.364265363390274e-14;0.0;0.0;9.801825311967725e-13;0.0;-0.02116725821704463
6391.0;62.35183878308009;-0.350149876;0.04094303675971913;6.190339457595247e-14;0.02017491138622102;0.0;8.31013233985875e-11;0.30792560447845463;3.3642626203625084e-14;0.0;0.0;9.801821839827473e-13;0.0;-0.019411320748621202
6392.0;62.346424253724;-0.37187618;0.040943036759703906;6.190319342848483e-14;0.13885593544649735;0.0;8.028997419803654e-11;0.30415854041133905;3.3642418216437636e-14;0.0;0.0;9.801795512810973e-13;0.0;-0.11264715179483216
6393.0;62.334639372878165;-0.391308924;0.040943036759671016;6.190275919774994e-14;0.4178816774999856;0.0;7.490040606840702e-11;0.292306545979285;3.364196921383948e-14;0.0;0.0;9.801738678767572e-13;0.0;-0.3605111683863902
6394.0;62.32244023354079;-0.402961424;0.04094303675963702;6.19023113160736e-14;0.7141261111679564;0.0;7.115105051031546e-11;0.26653706721778136;3.3641506086619416e-14;0.0;0.0;9.80168005785068e-13;0.0;-0.6194643900573741
6395.0;-0.02095778650616649;-0.40714528000000005;0.0;0.0;0.929909497269729;0.0;0.0;0.24331921900774225;0.0;0.0;0.0;0.0;0.0;-0.7659527084048051
6396.0;-0.020957781134578926;-0.41090835200000003;0.0;0.0;0.965477775783076;0.0;0.0;0.21151401629890176;0.0;0.0;0.0;0.0;0.0;-0.7659527084048051
6397.0;-0.02095779930462461;-0.414446368;0.0;0.0;0.9568479566873634;0.0;0.0;0.2236818487122837;0.0;0.0;0.0;0.0;0.0;-0.7659527084048051
6398.0;-0.0209577734645696;-0.41320406400000004;0.0;0.0;0.9424070577041734;0.0;0.0;0.23688044765083136;0.0;0.0;0.0;0.0;0.0;-0.765952708404804
6399.0;-0.0209577368092368;-0.405782088;0.0;0.0;0.9279915486141103;0.0;0.0;0.24387398441578498;0.0;0.0;0.0;0.0;0.0;-0.7659527084048052
6400.0;-0.02095774403647316;-0.39570868400000003;0.0;0.0;0.8795692836882093;0.0;0.0;0.2822228423084963;0.0;0.0;0.0;0.0;0.0;-0.7659527084048051
6401.0;62.324855313988316;-0.38417939600000006;0.04094303675964337;6.190239486019991e-14;0.6320261579076727;0.0;6.801088811309979e-11;0.3164924820657141;3.3641592475242133e-14;0.0;0.0;9.801690992522838e-13;0.0;-0.6060657435035146
6402.0;62.33837312492504;-0.376508948;0.04094303675968145;6.190289691464704e-14;0.33035334136318023;0.0;6.54662189066582e-11;0.2934671553776282;3.364211161661458e-14;0.0;0.0;9.801756703783786e-13;0.0;-0.28890448313659706
6403.0;62.3490304595801;-0.37239796399999997;0.04094303675971147;6.190329330240446e-14;0.09579192413290238;0.0;7.079331321834199e-11;0.276146526312204;3.364252148665747e-14;0.0;0.0;9.801808584727582e-13;0.0;-0.04103147442897114
6404.0;713.3491715754452;-0.37590264400000006;0.04094303679527499;1.0450468014494879e-13;0.019224078384644065;1.2741654032145561e-15;9.8023803281112e-11;0.27990375472239004;5.014664411283747e-14;0.0;0.036457433471265725;1.4599517270847708e-12;2.287297421737282e-14;-2.8227499600122402e-8
6405.0;713.3623582767698;-0.37098996;0.040943036795275;1.0450673060258118e-13;0.009733055779872445;1.2741838026145894e-15;8.070303286816791e-11;0.287811641448825;5.014688173799108e-14;0.0;0.03254540576821584;1.4599713027637464e-12;2.287430955199933e-14;-2.8226725189312823e-8
6406.0;650.3321315056176;-0.36146131200000003;0.0409430367952044;9.800293436038375e-14;0.010113387820290984;1.2148483754103346e-15;6.99711220806305e-11;0.2897787765719628;4.9294829399508766e-14;0.0;2.321868189837662e-13;1.3962870267104877e-12;1.9103395247110404e-14;-3.111380424456292e-8
6407.0;489.47453282977784;-0.350261388;0.04094303679493167;8.452739826888461e-14;0.010113387820193666;1.085367490704457e-15;5.889174210240328e-11;0.2913819923639432;4.657905644735937e-14;0.0;6.52438897721614e-14;1.2537819122257402e-12;1.3435092803495541e-14;-4.217112611840397e-8
6408.0;336.7251385292672;-0.3389308040000001;0.04094303679438919;7.475674656423234e-14;0.00988864466412162;9.855141207796444e-16;4.34422336516184e-11;0.29363436335913085;4.30383646259241e-14;0.0;3.877109143769977e-14;1.141073924524779e-12;1.048163450821284e-14;-6.3820037063835e-8
6409.0;2.81524158471945e-5;-0.24626747600000004;0.0;0.0;0.006976138095066189;0.0;0.0;0.2506792847004099;0.0;0.0;0.0;0.0;0.0;-0.01139989080327048
6410.0;1.8100803243111598e-5;-0.24293826799999999;0.0;0.0;0.003943138126319191;0.0;0.0;0.24437008859262838;0.0;0.0;0.0;0.0;0.0;-0.0053898738322106215
6411.0;-5.485856386354003e-5;-0.240035736;0.0;0.0;0.0015965284637428272;0.0;0.0;0.2404044020950564;0.0;0.0;0.0;0.0;0.0;-0.0019905611095330914
6412.0;49.994923914653434;-0.23721108400000004;0.007383000072234203;3.843416967090774e-14;0.0008298164142998143;0.0;4.842939602580581e-11;0.2289942810869049;3.410527329194902e-14;0.0;0.0;0.0;0.0;-2.4017578292992647e-7
6413.0;0.0001884513651723898;-0.23776053200000002;0.0;0.0;0.0006656615988571177;0.0;0.0;0.2382322727384597;0.0;0.0;0.0;0.0;0.0;-0.001162302660974611
6414.0;6.242511092043252e-7;-0.239575204;0.0;0.0;0.017900167285538744;0.0;0.0;0.225980350274779;0.0;0.0;0.0;0.0;0.0;-0.004321769300375786
6415.0;3.822871310106137e-5;-0.245401068;0.0;0.0;0.08461942370745813;0.0;0.0;0.1927618039004093;0.0;0.0;0.0;0.0;0.0;-0.03199039845282189
6416.0;4.309949490655309e-5;-0.258979772;0.0;0.0;0.2692544502291214;0.0;0.0;0.1873706966233861;0.0;0.0;0.0;0.0;0.0;-0.1976548277526655
6417.0;4.377214939660377e-5;-0.276142688;0.0;0.0;0.5018442189753674;0.0;0.0;0.19177736310347956;0.0;0.0;0.0;0.0;0.0;-0.41748823626016135
6418.0;4.4463816537669684e-5;-0.29053206;0.0;0.0;0.6958764975151225;0.0;0.0;0.1960187446146763;0.0;0.0;0.0;0.0;0.0;-0.6013724090332607
6419.0;4.5926596048390746e-5;-0.30030671200000003;0.0;0.0;0.7893944953874115;0.0;0.0;0.2079701676732897;0.0;0.0;0.0;0.0;0.0;-0.6970669249081066
6420.0;4.6287689881370725e-5;-0.305143532;0.0;0.0;0.827461310039805;0.0;0.0;0.18385485356036513;0.0;0.0;0.0;0.0;0.0;-0.7061815404596539
6421.0;4.7154171595402834e-5;-0.305523164;0.0;0.0;0.8531879760353586;0.0;0.0;0.1732852745221113;0.0;0.0;0.0;0.0;0.0;-0.7209588348547114
6422.0;4.7241543739938996e-5;-0.30414708400000007;0.0;0.0;0.8409179964235686;0.0;0.0;0.18535110253104659;0.0;0.0;0.0;0.0;0.0;-0.7221307459557623
6423.0;4.668159158848691e-5;-0.3013953;0.0;0.0;0.8070828392280298;0.0;0.0;0.2081367874513521;0.0;0.0;0.0;0.0;0.0;-0.7138331636373592
6424.0;4.6391526029892385e-5;-0.297472964;0.0;0.0;0.7112669442563139;0.0;0.0;0.29454953759577557;0.0;0.0;0.0;0.0;0.0;-0.7083524082224931
6425.0;4.4240105033586534e-5;-0.291662968;0.0;0.0;0.5529537956168491;0.0;0.0;0.2996587665459218;0.0;0.0;0.0;0.0;0.0;-0.560958859550577
6426.0;4.371255092173842e-5;-0.28851369200000004;0.0;0.0;0.3698825612071912;0.0;0.0;0.3098894424519762;0.0;0.0;0.0;0.0;0.0;-0.3912676644082214
6427.0;4.3092763052418004e-5;-0.28080653200000005;0.0;0.0;0.17538501884709762;0.0;0.0;0.30274524669976544;0.0;0.0;0.0;0.0;0.0;-0.19733318676127604
6428.0;4.076348618542757e-5;-0.280236492;0.0;0.0;0.0411004830214404;0.0;0.0;0.2963130990597048;0.0;0.0;0.0;0.0;0.0;-0.05718691936058531
6429.0;3.6110578903301806e-5;-0.27900729199999996;0.0;0.0;0.008249661897634503;0.0;0.0;0.29423493518427757;0.0;0.0;0.0;0.0;0.0;-0.02348788162461599
6430.0;3.472245587273673e-5;-0.276856804;0.0;0.0;0.007275130092997997;0.0;0.0;0.28953786792071373;0.0;0.0;0.0;0.0;0.0;-0.019966995346481504
6431.0;3.804292066512724e-5;-0.272722796;0.0;0.0;0.008172633645203055;0.0;0.0;0.2955502830888254;0.0;0.0;0.0;0.0;0.0;-0.03101038904270803
6432.0;3.9049732174641294e-5;-0.26604202400000004;0.0;0.0;0.00864567337021543;0.0;0.0;0.2946421131968542;0.0;0.0;0.0;0.0;0.0;-0.037255869943381204
6433.0;161.84589160975702;-0.268158444;0.04094303679363006;3.823476505712532e-14;0.010856765752353718;0.0;7.889976720698347e-12;0.23743329332406143;4.1177690219388485e-14;0.0;1.5333046089053955e-14;6.660082540680909e-13;4.850344927093684e-15;-6.875072734103065e-8
6434.0;105.8564551435708;-0.262119604;0.040943036791296974;3.6854775380554093e-14;0.009560176875058862;0.0;7.360874889889008e-12;0.23603662634153758;3.796271957576064e-14;0.0;1.3919746746500552e-14;6.435373726912173e-13;0.0;-1.05181945725612e-7
6435.0;58.858005638660785;-0.259170248;0.04094303676606835;3.577111369991049e-14;0.008021556757435686;0.0;1.0161975640914457e-11;0.23613498291732088;3.490226556353638e-14;0.0;0.0;6.257975721393221e-13;0.0;-1.894229409796043e-7
6436.0;50.16658237314286;-0.260779144;0.014243140213504512;3.55823267786474e-14;0.007070727623764077;0.0;1.7949678332040542e-11;0.23700052258763596;3.432354862048673e-14;0.0;0.0;0.0;0.0;-2.2142010914039603e-7
