Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
6437.0;49.98528304723969;-0.26680082400000005;0.016626950651445593;3.5577557552132674e-14;0.01441805878645439;0.0;2.0381811150950358e-11;0.23584974884688892;3.4308770125745124e-14;0.0;0.0;0.0;0.0;-2.2237420429912196e-7
6438.0;15.34889725526445;-0.28212078800000007;0.0;0.0;0.0666964872275288;0.0;2.0867227896736508e-11;0.22179456170639683;3.1895024317023314e-14;0.0;0.0;0.0;0.0;-7.257497856138002e-7
6439.0;4.237757596271939e-5;-0.297004364;0.0;0.0;0.20484397817232933;0.0;0.0;0.13386765115577362;0.0;0.0;0.0;0.0;0.0;-0.04171641759187767
6440.0;4.591349011180297e-5;-0.32272996400000004;0.0;0.0;0.4690828048206817;0.0;0.0;0.12302730094871321;0.0;0.0;0.0;0.0;0.0;-0.26938872380791734
6441.0;4.6647691559084686e-5;-0.34064652800000006;0.0;0.0;0.765785774844679;0.0;0.0;0.12142187979481647;0.0;0.0;0.0;0.0;0.0;-0.5465695885712116
6442.0;4.795293324488319e-5;-0.3558365160000001;0.0;0.0;0.9464737552650506;0.0;0.0;0.09501015888496862;0.0;0.0;0.0;0.0;0.0;-0.6856556364905837
6443.0;4.792865636421216e-5;-0.36725860400000004;0.0;0.0;0.9457791900242302;0.0;0.0;0.10605361990044732;0.0;0.0;0.0;0.0;0.0;-0.6845824487408088
6444.0;4.790915101141804e-5;-0.369624268;0.0;0.0;0.93675590960014;0.0;0.0;0.11653846852448836;0.0;0.0;0.0;0.0;0.0;-0.6836783566219816
6445.0;4.790705836449923e-5;-0.367535336;0.0;0.0;0.9272604807282538;0.0;0.0;0.12384667282177918;0.0;0.0;0.0;0.0;0.0;-0.6835800644428601
6446.0;4.7905461153843095e-5;-0.36621758000000004;0.0;0.0;0.9099175803271432;0.0;0.0;0.13979469807584613;0.0;0.0;0.0;0.0;0.0;-0.6835029456054843
6447.0;4.7861740078515555e-5;-0.36201334;0.0;0.0;0.8880506386691172;0.0;0.0;0.15533299982603638;0.0;0.0;0.0;0.0;0.0;-0.6813785540062016
6448.0;4.7796170560146154e-5;-0.3549430760000001;0.0;0.0;0.8601429588254521;0.0;0.0;0.17272637881725653;0.0;0.0;0.0;0.0;0.0;-0.6779345297803862
6449.0;4.6885783416798904e-5;-0.34565397600000003;0.0;0.0;0.7038499075180894;0.0;0.0;0.23492792431875814;0.0;0.0;0.0;0.0;0.0;-0.5931322804513393
6450.0;4.625510124931076e-5;-0.3373412840000001;0.0;0.0;0.496676978406917;0.0;0.0;0.2416582326064518;0.0;0.0;0.0;0.0;0.0;-0.4010024560911359
6451.0;4.565560529638072e-5;-0.325808796;0.0;0.0;0.27565760553353075;0.0;0.0;0.24541860060222204;0.0;0.0;0.0;0.0;0.0;-0.19527603741824812
6452.0;3.425533572313113e-5;-0.311936616;0.0;0.0;0.10895784214939738;0.0;0.0;0.21696197665890418;0.0;0.0;0.0;0.0;0.0;-0.013993670985421224
6453.0;-3.795846882430668e-5;-0.30295579199999995;0.0;0.0;0.028422400900758604;0.0;0.0;0.27659112144670567;0.0;0.0;0.0;0.0;0.0;-0.0020804872967979814
6454.0;5.481161091122535e-6;-0.29909114400000003;0.0;0.0;0.010848012138172852;0.0;0.0;0.2914124522438129;0.0;0.0;0.0;0.0;0.0;-0.0031867393194547843
6455.0;1.3268978327347068e-5;-0.290008304;0.0;0.0;0.01037841642361304;0.0;0.0;0.28481334906267064;0.0;0.0;0.0;0.0;0.0;-0.005197397454045177
6456.0;1.5095918802755467e-5;-0.27201356;0.0;0.0;0.009901563967407115;0.0;0.0;0.26758020200449306;0.0;0.0;0.0;0.0;0.0;-0.005481852458333334
6457.0;689.6399082480409;-0.266827444;0.04094303679545223;7.24894739928732e-14;0.009162554815993712;9.100823686698815e-16;2.0233061967632643e-11;0.1982577826266092;5.276160641484097e-14;0.0;4.398010470688342e-13;1.1480351858304418e-12;1.5141122417386342e-14;-2.1825966315470164e-8
6458.0;700.6260092982862;-0.264624676;0.04094303679546062;7.33194141720826e-14;0.007139878026088293;9.179784013947521e-16;2.192960653780077e-11;0.1967922678427165;5.2889085544225214e-14;0.0;8.232067331994688e-13;1.1587003304115296e-12;1.5643822269530424e-14;-2.144444159568158e-8
6459.0;713.3646485097139;-0.262520228;0.04094303679546991;7.429420600064613e-14;0.005635836012746093;9.271979182797043e-16;2.2362805594398648e-11;0.1845271739897983;5.3031520581350104e-14;0.0;0.03146087589027237;1.1711515990311777e-12;1.6262669181222722e-14;-2.102340999330989e-8
6460.0;713.3647576346025;-0.26057002399999996;0.04094303679546991;7.42942152727503e-14;0.005704986413044136;9.27198005695691e-16;2.075604702569718e-11;0.1794421282010328;5.3031521900510926e-14;0.0;0.03452659579482656;1.1711517170797772e-12;1.6262675220613777e-14;-2.1023406119200508e-8
6461.0;713.3649627929692;-0.26316048000000003;0.04094303679546991;7.429423315088276e-14;0.006776832134079998;9.271981742480792e-16;2.1073570471285783e-11;0.1681802768283476;5.303152444405738e-14;0.0;0.04730664919454489;1.1711519446963072e-12;1.6262686865555812e-14;-2.102339864929035e-8
6462.0;713.3643793166458;-0.27464697600000004;0.04094303679546991;7.429419320757498e-14;0.028092741580244874;9.271977976684508e-16;2.080895540852062e-11;0.1532890587931919;5.303151876125872e-14;0.0;0.05235877728269775;1.171151436155386e-12;1.62626608484508e-14;-2.1023415338569596e-8
6463.0;113.83407857292873;-0.2932365;0.04094303679096719;4.547443298119344e-14;0.1311628464776265;0.0;1.0869884660445708e-11;0.13774868555456976;3.72664379108881e-14;0.0;1.7317108484463147e-14;7.686723726038657e-13;5.642849492777123e-15;-0.015445578444047007
6464.0;113.82484434312045;-0.313760452;0.0409430367909665;4.5474173834664675e-14;0.3410890924659465;0.0;9.545738109074999e-12;0.1331947670778501;3.726598250962947e-14;0.0;1.7316854395842874e-14;7.686684371092946e-13;5.642795424639834e-15;-0.20038369329020864
6465.0;113.81391330679192;-0.330858996;0.04094303679096569;4.547386778595474e-14;0.5979172482757403;0.0;8.806761246060439e-12;0.12766711489542446;3.726544467056629e-14;0.0;1.7316554326336457e-14;7.686637893337373e-13;5.6427315714082625e-15;-0.43469936692931377
6466.0;113.80512291588802;-0.34208760400000005;0.04094303679096504;4.547362077900909e-14;0.7989748330040597;0.0;7.69165168700155e-12;0.133204600933716;3.7265010576712836e-14;0.0;1.731631214975289e-14;7.686600381838103e-13;5.6426800369284206e-15;-0.63015476156575
6467.0;113.79943262764512;-0.3520150040000001;0.04094303679096461;4.547346014365141e-14;0.9225310251253408;0.0;5.639516077896113e-12;0.13652906040890364;3.726472826755899e-14;0.0;1.7316154657937e-14;7.686575987060713e-13;5.642646522856104e-15;-0.7471599213361894
6468.0;39.82247793846857;-0.357694124;0.0;4.339448982968396e-14;0.9757602865736315;0.0;4.2576651364960935e-12;0.1457352575412617;3.322514938725655e-14;0.0;0.0;0.0;0.0;-0.7659527605214496
6469.0;-0.020957530513281353;-0.35838439600000005;0.0;0.0;0.9734592273575557;0.0;0.0;0.15100853536791367;0.0;0.0;0.0;0.0;0.0;-0.7659528022120868
6470.0;-0.02095757191736965;-0.35723123199999995;0.0;0.0;0.9577368555332393;0.0;0.0;0.16557774298150219;0.0;0.0;0.0;0.0;0.0;-0.7659528022120868
6471.0;49.91729838079667;-0.352368004;0.025888887775111225;4.366645116606125e-14;0.8988466849507145;0.0;3.566064730327776e-12;0.19355632748357732;3.3794702362060574e-14;0.0;0.0;0.0;0.0;-0.7659527413299854
6472.0;113.80483708087814;-0.345299032;0.040943036790965004;4.547360760470785e-14;0.7744433883303096;0.0;3.96402965000443e-12;0.19245473383292244;3.726498742367223e-14;0.0;1.731629923319868e-14;7.686598381134287e-13;5.642677288309027e-15;-0.6616512513289536
6473.0;113.8131472806496;-0.336713104;0.04094303679096562;4.547384063226237e-14;0.5815456630974443;0.0;3.796075466549865e-12;0.1931432316665426;3.7265396950797866e-14;0.0;1.7316527703446956e-14;7.686633769667277e-13;5.642725906158107e-15;-0.4779427680740886
6474.0;113.82147674758123;-0.32839023999999994;0.04094303679096624;4.5474074233207345e-14;0.3882157454433138;0.0;3.89046649216406e-12;0.19267111649835475;3.726580747549928e-14;0.0;1.7316756739578757e-14;7.686669245234144e-13;5.642774643977456e-15;-0.29237793950244617
6475.0;113.82994023900633;-0.318081328;0.04094303679096687;4.547431201803832e-14;0.1945054918776943;0.0;3.702043117594213e-12;0.1880483484184464;3.7266225342457765e-14;0.0;1.7316989881646297e-14;7.686705356136725e-13;5.642824255062849e-15;-0.10426825517883573
6476.0;713.362161852065;-0.308631448;0.0409430367954699;7.429401983783639e-14;0.06320434459927986;9.271961631640032e-16;3.691269177093183e-12;0.1847730672314907;5.303149409551803e-14;0.0;0.019733044833531947;1.171149228884926e-12;1.6262547924567928e-14;-2.1023487777151993e-8
6477.0;713.3638022832456;-0.30502230399999997;0.0409430367954699;7.429413909422306e-14;0.017149537342948416;9.271972874961242e-16;4.031352885918491e-12;0.1996642852666463;5.303151106244319e-14;0.0;0.04730724178028656;1.1711507472072003e-12;1.626262560176145e-14;-2.1023437948506342e-8
6478.0;713.3638970071687;-0.29908574400000004;0.0409430367954699;7.429414481395485e-14;0.011876745286500033;9.271973414207876e-16;4.24105577281317e-12;0.20558536375300784;5.3031511876201504e-14;0.0;0.040724693256242464;1.1711508200282523e-12;1.6262629327298918e-14;-2.1023435558652503e-8
6479.0;713.3639353401974;-0.28892695200000007;0.0409430367954699;7.429414788260671e-14;0.011479125162100347;9.271973703513084e-16;3.516169074057128e-12;0.20460179619143581;5.3031512312784846e-14;0.0;0.031947286016257403;1.1711508590972334e-12;1.6262631326061315e-14;-2.1023434276490343e-8
6480.0;713.3639113292461;-0.278403868;0.0409430367954699;7.429414583298159e-14;0.01146183901366746;9.271973510280785e-16;3.071893954108068e-12;0.20569355598659023;5.303151202118106e-14;0.0;0.02034973777118575;1.1711508330021666e-12;1.6262629991040274e-14;-2.1023435132876774e-8
6481.0;0.00011516058433938782;-0.311763272;0.0;0.0;0.003541510311078103;0.0;0.0;0.432186132377931;0.0;0.0;0.0;0.0;0.0;-0.12397443760908033
6482.0;0.00011867816039186887;-0.30891329600000006;0.0;0.0;0.001769154204697748;0.0;0.0;0.42437484990610425;0.0;0.0;0.0;0.0;0.0;-0.11724129529690429
6483.0;9.154076779110316e-5;-0.306289776;0.0;0.0;0.0008619148459315621;0.0;0.0;0.42105676757242266;0.0;0.0;0.0;0.0;0.0;-0.11563914443586312
6484.0;9.081047961723927e-5;-0.30578072000000006;0.0;0.0;0.0008448506522386539;0.0;0.0;0.4137085389826194;0.0;0.0;0.0;0.0;0.0;-0.1087828966327994
6485.0;9.189642607197387e-5;-0.31392556400000005;0.0;0.0;0.0008620427213264253;0.0;0.0;0.40687038645322166;0.0;0.0;0.0;0.0;0.0;-0.09381714390803905
6486.0;0.00011782167768239498;-0.332238996;0.0;0.0;0.002095853490845616;0.0;0.0;0.3939358360658873;0.0;0.0;0.0;0.0;0.0;-0.06380328781451479
6487.0;0.0001076217233361519;-0.350359876;0.0;0.0;0.02024846873063909;0.0;0.0;0.3817169533341005;0.0;0.0;0.0;0.0;0.0;-0.051617977455132885
6488.0;3.702936859332519e-5;-0.363846172;0.0;0.0;0.13928607765493595;0.0;0.0;0.38139197578383743;0.0;0.0;0.0;0.0;0.0;-0.15684296395431693
6489.0;3.7839894114769434e-5;-0.37641838400000005;0.0;0.0;0.4070292927411615;0.0;0.0;0.36347692921637564;0.0;0.0;0.0;0.0;0.0;-0.39409878175549573
6490.0;3.945326574831566e-5;-0.38698254;0.0;0.0;0.6975983639847193;0.0;0.0;0.36653866337638247;0.0;0.0;0.0;0.0;0.0;-0.6771651585045957
6491.0;4.313085697240778e-5;-0.395287812;0.0;0.0;0.826704329983474;0.0;0.0;0.30691356290369587;0.0;0.0;0.0;0.0;0.0;-0.7383400474876168
6492.0;4.323456863309635e-5;-0.3999017160000001;0.0;0.0;0.8189762268389006;0.0;0.0;0.3198497918852535;0.0;0.0;0.0;0.0;0.0;-0.7389342470416989
6493.0;4.200118435626469e-5;-0.396012;0.0;0.0;0.801741761142345;0.0;0.0;0.32441142296338377;0.0;0.0;0.0;0.0;0.0;-0.7301513829588868
6494.0;4.1534562773353715e-5;-0.396154504;0.0;0.0;0.7851846925238589;0.0;0.0;0.3363532849879587;0.0;0.0;0.0;0.0;0.0;-0.7253937645070626
6495.0;4.140421620368042e-5;-0.391231748;0.0;0.0;0.7913152213362109;0.0;0.0;0.32374356448819375;0.0;0.0;0.0;0.0;0.0;-0.7238373544746299
6496.0;3.885253948428983e-5;-0.38212954000000005;0.0;0.0;0.653357339268117;0.0;0.0;0.3632134253731016;0.0;0.0;0.0;0.0;0.0;-0.634452001783297
6497.0;3.780467488084482e-5;-0.37104338;0.0;0.0;0.40518881790955896;0.0;0.0;0.3379556066129958;0.0;0.0;0.0;0.0;0.0;-0.3721119966158489
6498.0;3.6721224906796965e-5;-0.35844412400000003;0.0;0.0;0.16731296734413129;0.0;0.0;0.31416108563247797;0.0;0.0;0.0;0.0;0.0;-0.12304106348821403
6499.0;-2.237772109600389e-5;-0.35775268;0.0;0.0;0.036401359061696385;0.0;0.0;0.32320783801632297;0.0;0.0;0.0;0.0;0.0;-0.0018791613256127907
6500.0;8.902782788746446e-5;-0.35673458;0.0;0.0;0.009099316002840023;0.0;0.0;0.34940679933109664;0.0;0.0;0.0;0.0;0.0;-0.0017944574116075627
6501.0;0.00011476241471108871;-0.348919512;0.0;0.0;0.006058879442062556;0.0;0.0;0.357059618677604;0.0;0.0;0.0;0.0;0.0;-0.014210986329264593
6502.0;0.00011440049673721824;-0.336764416;0.0;0.0;0.0050927271698920865;0.0;0.0;0.364210971909894;0.0;0.0;0.0;0.0;0.0;-0.03255023866263456
6503.0;0.00011566434748580396;-0.325504384;0.0;0.0;0.0033696679392537275;0.0;0.0;0.37533788396907275;0.0;0.0;0.0;0.0;0.0;-0.053213481600830996
6504.0;0.00011954686746863796;-0.3156006760000001;0.0;0.0;0.001752308134669403;0.0;0.0;0.3804946254962989;0.0;0.0;0.0;0.0;0.0;-0.06665700676811771
6505.0;0.00010557828254821559;-0.294666668;0.0;0.0;0.00026813628431650755;0.0;0.0;0.38587160124648534;0.0;0.0;0.0;0.0;0.0;-0.09148542851281602
