Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
6506.0;0.00010572333967004093;-0.225942584;0.0;0.0;0.00031829382780933175;0.0;0.0;0.3467251527603788;0.0;0.0;0.0;0.0;0.0;-0.12111323838272388
6507.0;0.00010531277691031085;-0.22558747199999998;0.0;0.0;0.0002681090158005843;0.0;0.0;0.3485617469600619;0.0;0.0;0.0;0.0;0.0;-0.12325466460897513
6508.0;0.00010568104775702358;-0.28253730800000004;0.0;0.0;0.00026814634286829265;0.0;0.0;0.36559045979979643;0.0;0.0;0.0;0.0;0.0;-0.08333368657416801
6509.0;0.00010572793094094415;-0.28076932;0.0;0.0;0.000268151164141163;0.0;0.0;0.3603779105784181;0.0;0.0;0.0;0.0;0.0;-0.07988914435312552
6510.0;0.00010627636426683167;-0.28233825199999996;0.0;0.0;0.0003350942188514669;0.0;0.0;0.3600413461463698;0.0;0.0;0.0;0.0;0.0;-0.07805072262493151
6511.0;0.00014881641847323888;-0.28718673200000006;0.0;0.0;0.001817374295718694;0.0;0.0;0.37046894283754506;0.0;0.0;0.0;0.0;0.0;-0.08511415550875291
6512.0;0.00013956331764574377;-0.294856668;0.0;0.0;0.0246913363755632;0.0;0.0;0.3786566434957497;0.0;0.0;0.0;0.0;0.0;-0.10850643673628559
6513.0;1.878882565073994e-5;-0.306731464;0.0;0.0;0.16150393729025955;0.0;0.0;0.38405416759688615;0.0;0.0;0.0;0.0;0.0;-0.23884193049600455
6514.0;1.952597089266485e-5;-0.322021816;0.0;0.0;0.36329846346556577;0.0;0.0;0.3930218590131229;0.0;0.0;0.0;0.0;0.0;-0.43431366980403335
6515.0;2.0508485369819912e-5;-0.33202867999999996;0.0;0.0;0.5443884070646292;0.0;0.0;0.3942340687444248;0.0;0.0;0.0;0.0;0.0;-0.6066087948958034
6516.0;2.2047859437740973e-5;-0.33771796800000004;0.0;0.0;0.6413256865038773;0.0;0.0;0.38176378355026763;0.0;0.0;0.0;0.0;0.0;-0.6853862364385314
6517.0;2.2758217132017554e-5;-0.34323263200000004;0.0;0.0;0.664049358682441;0.0;0.0;0.3801937880128697;0.0;0.0;0.0;0.0;0.0;-0.7010251229211603
6518.0;2.16637876360813e-5;-0.341628472;0.0;0.0;0.5878092934346311;0.0;0.0;0.42701367155266706;0.0;0.0;0.0;0.0;0.0;-0.6732092964390989
6519.0;2.026785439784593e-5;-0.33617909999999995;0.0;0.0;0.45505464400161794;0.0;0.0;0.45895512956737844;0.0;0.0;0.0;0.0;0.0;-0.5778457161072169
6520.0;1.940623103180523e-5;-0.327221244;0.0;0.0;0.2676983618828647;0.0;0.0;0.4529593544515036;0.0;0.0;0.0;0.0;0.0;-0.39345165940898796
6521.0;1.96935624727596e-5;-0.3309145560000001;0.0;0.0;0.08182666723253164;0.0;0.0;0.4899998644525076;0.0;0.0;0.0;0.0;0.0;-0.2409273158703687
6522.0;0.0001292272875463254;-0.347442932;0.0;0.0;0.013813183121727437;0.0;0.0;0.5311056567809992;0.0;0.0;0.0;0.0;0.0;-0.19749035746887608
6523.0;0.0001053003518249939;-0.348872824;0.0;0.0;0.0005540598977783253;0.0;0.0;0.5682032291092945;0.0;0.0;0.0;0.0;0.0;-0.21989705392612138
6524.0;0.00010559811148193583;-0.34586207999999996;0.0;0.0;0.00035176785438804925;0.0;0.0;0.5663281450862652;0.0;0.0;0.0;0.0;0.0;-0.22083015863774982
6525.0;0.00010530564626606818;-0.33965741600000005;0.0;0.0;0.0003182499584670853;0.0;0.0;0.5647572610439081;0.0;0.0;0.0;0.0;0.0;-0.225430357269358
6526.0;0.00010498439291383493;-0.331859392;0.0;0.0;0.0002847848136433762;0.0;0.0;0.5607040695504837;0.0;0.0;0.0;0.0;0.0;-0.2291416592241576
6527.0;0.00010499439664901136;-0.325909204;0.0;0.0;0.00028478611590384125;0.0;0.0;0.5492765138146515;0.0;0.0;0.0;0.0;0.0;-0.22366429623602024
6528.0;0.00010514131227449523;-0.318419072;0.0;0.0;0.00030151357482970136;0.0;0.0;0.5420375764568006;0.0;0.0;0.0;0.0;0.0;-0.22393224920167942
6529.0;6.569287753984294e-5;-0.38860715;0.0;0.0;0.00026789638831462893;0.0;0.0;0.6405088587780393;0.0;0.0;0.0;0.0;0.0;-0.2521770768860093
6530.0;6.623068454494972e-5;-0.38517872;0.0;0.0;0.00025131341944987465;0.0;0.0;0.6408549565754049;0.0;0.0;0.0;0.0;0.0;-0.25593498769970546
6531.0;6.622425482917753e-5;-0.382568585;0.0;0.0;0.0002513132000986644;0.0;0.0;0.64012064355208;0.0;0.0;0.0;0.0;0.0;-0.25781080882947405
6532.0;6.56773323485564e-5;-0.37901843;0.0;0.0;0.00026789600914206693;0.0;0.0;0.6331181043704437;0.0;0.0;0.0;0.0;0.0;-0.25437504167396946
6533.0;6.566030833541919e-5;-0.38060907999999993;0.0;0.0;0.00026789554535105016;0.0;0.0;0.6378240550277221;0.0;0.0;0.0;0.0;0.0;-0.2574903410712138
6534.0;6.56451503986804e-5;-0.38699219999999995;0.0;0.0;0.00026789483347103163;0.0;0.0;0.6511898868283968;0.0;0.0;0.0;0.0;0.0;-0.2644730495463888
6535.0;6.364265390691311e-5;-0.404080725;0.0;0.0;0.00035096784277032395;0.0;0.0;0.6615831478217962;0.0;0.0;0.0;0.0;0.0;-0.2578610194809706
6536.0;6.703430112967829e-5;-0.42680173999999993;0.0;0.0;0.009069754529566272;0.0;0.0;0.6655397579793093;0.0;0.0;0.0;0.0;0.0;-0.24781667809584107
6537.0;-1.4034001587785359e-5;-0.4378571;0.0;0.0;0.04923621724864742;0.0;0.0;0.6354545061635907;0.0;0.0;0.0;0.0;0.0;-0.2468454223734304
6538.0;-0.0002426174784439764;-0.444901385;0.0;0.0;0.139025603805847;0.0;0.0;0.6230867398481562;0.0;0.0;0.0;0.0;0.0;-0.31722306778892284
6539.0;-7.832419389559959e-5;-0.452120325;0.0;0.0;0.2690623970085352;0.0;0.0;0.6195699807741754;0.0;0.0;0.0;0.0;0.0;-0.43652368018777565
6540.0;-7.805263717457691e-5;-0.4574092649999999;0.0;0.0;0.3549098666494263;0.0;0.0;0.616967542736413;0.0;0.0;0.0;0.0;0.0;-0.5144797316244043
6541.0;-7.794011595398828e-5;-0.45757779;0.0;0.0;0.3783638759772823;0.0;0.0;0.6167441935675947;0.0;0.0;0.0;0.0;0.0;-0.5375418514387611
6542.0;-7.811806137628208e-5;-0.45359177500000003;0.0;0.0;0.3304692304712501;0.0;0.0;0.621360865011384;0.0;0.0;0.0;0.0;0.0;-0.4982499173717697
6543.0;-7.836552573716515e-5;-0.449602555;0.0;0.0;0.24971124582634677;0.0;0.0;0.6187306224643714;0.0;0.0;0.0;0.0;0.0;-0.41885094854512384
6544.0;-0.00023439538376240714;-0.44277641;0.0;0.0;0.1403073786200286;0.0;0.0;0.6127083152818542;0.0;0.0;0.0;0.0;0.0;-0.3102512907761269
6545.0;-2.4569713588922057e-5;-0.440090255;0.0;0.0;0.051681586040738386;0.0;0.0;0.6159962150670751;0.0;0.0;0.0;0.0;0.0;-0.2275996465100384
6546.0;6.70661564433443e-5;-0.443242085;0.0;0.0;0.012470485930787223;0.0;0.0;0.6272608437599574;0.0;0.0;0.0;0.0;0.0;-0.19649841049632813
6547.0;7.25060225768872e-5;-0.44435008;0.0;0.0;0.000991020921619106;0.0;0.0;0.6312172956658435;0.0;0.0;0.0;0.0;0.0;-0.1878670564224053
6548.0;6.438451685918604e-5;-0.43811915500000004;0.0;0.0;0.0003343396327958158;0.0;0.0;0.6122389412249226;0.0;0.0;0.0;0.0;0.0;-0.17446176514468534
6549.0;6.515567955434823e-5;-0.426926775;0.0;0.0;0.00030110025606406763;0.0;0.0;0.5999796829217121;0.0;0.0;0.0;0.0;0.0;-0.17336158599291185
6550.0;6.507893758081256e-5;-0.41304337999999996;0.0;0.0;0.0003010975976694877;0.0;0.0;0.5973590443987572;0.0;0.0;0.0;0.0;0.0;-0.1846243334378296
6551.0;6.503991079088172e-5;-0.40217876499999994;0.0;0.0;0.00030109602603747696;0.0;0.0;0.5942784720553672;0.0;0.0;0.0;0.0;0.0;-0.1924083702917346
6552.0;6.499805625125496e-5;-0.3924837;0.0;0.0;0.00030109443863826315;0.0;0.0;0.5928282699287625;0.0;0.0;0.0;0.0;0.0;-0.20065322746709144
6553.0;6.731900934139632;-0.348904475;0.0;0.0;0.00029093521633738375;0.0;7.718621531633394e-11;0.47801780225393786;0.0;0.0;0.0;0.0;0.0;-0.12952689680520246
6554.0;6.731843814933846;-0.34379893;0.0;0.0;0.00029093521633725484;0.0;9.355192547582277e-11;0.49028457796450264;0.0;0.0;0.0;0.0;0.0;-0.1469007563453168
6555.0;6.73177498037281;-0.34490532500000004;0.0;0.0;0.00030804725037958055;0.0;1.045135754314909e-10;0.5077632463933146;0.0;0.0;0.0;0.0;0.0;-0.16329178849793688
6556.0;6.731712412093797;-0.346644665;0.0;0.0;0.00029093521633694524;0.0;1.121316831656919e-10;0.5248653910398923;0.0;0.0;0.0;0.0;0.0;-0.1786389540695522
6557.0;6.731678877538295;-0.34993101499999996;0.0;0.0;0.00027381935024098825;0.0;1.1886096978337352e-10;0.5336740839908545;0.0;0.0;0.0;0.0;0.0;-0.1841450740845925
6558.0;6.731597179707762;-0.358630295;0.0;0.0;0.00027381935024079087;0.0;1.2299727121715132e-10;0.5575536694232066;0.0;0.0;0.0;0.0;0.0;-0.19932716450568544
6559.0;6.731490622061394;-0.37945787999999997;0.0;0.0;0.00041072903476686433;0.0;1.2328329638515106e-10;0.5884584141012009;0.0;0.0;0.0;0.0;0.0;-0.2095433467917541
6560.0;6.731099041471345;-0.40478892;0.0;0.0;0.007598486514434741;0.0;1.2392688261572435e-10;0.6086718396567428;0.0;0.0;0.0;0.0;0.0;-0.21161502875940655
6561.0;6.729549953039605;-0.41844746;0.0;0.0;0.04090176392266488;0.0;1.2386341970184767e-10;0.6195415121497259;0.0;0.0;0.0;0.0;0.0;-0.24213070972796566
6562.0;6.725996084728823;-0.425604225;0.0;0.0;0.11931677950861541;0.0;1.2423689821042558e-10;0.6164005020488442;0.0;0.0;0.0;0.0;0.0;-0.31024903303578455
6563.0;6.721231008899735;-0.429691215;0.0;0.0;0.2243607258610946;0.0;1.241058132625199e-10;0.6139828193959143;0.0;0.0;0.0;0.0;0.0;-0.40878986920210314
6564.0;6.717268837486535;-0.434408575;0.0;0.0;0.31114434232122884;0.0;1.2165309032299893e-10;0.6201459319054093;0.0;0.0;0.0;0.0;0.0;-0.49702096261003315
6565.0;6.71475255846488;-0.43353674;0.0;0.0;0.36594243828422546;0.0;1.2067257203519624e-10;0.6275773386799591;0.0;0.0;0.0;0.0;0.0;-0.5601236068712216
6566.0;6.715225125317469;-0.42900080499999993;0.0;0.0;0.35510946117252257;0.0;1.1637704144751273e-10;0.6345430431719312;0.0;0.0;0.0;0.0;0.0;-0.5607923607805203
6567.0;6.717783977192468;-0.424029485;0.0;0.0;0.2988053586797252;0.0;1.0893595265660985e-10;0.6368616424340883;0.0;0.0;0.0;0.0;0.0;-0.5117771078383818
6568.0;6.721987500348692;-0.41629172999999997;0.0;0.0;0.20760640441457734;0.0;1.0875771061877688e-10;0.618907363202114;0.0;0.0;0.0;0.0;0.0;-0.41035892293554316
6569.0;6.726565897477892;-0.41133255500000004;0.0;0.0;0.10742275090480564;0.0;1.1394041355813942e-10;0.6096131527424848;0.0;0.0;0.0;0.0;0.0;-0.30583819150952063
6570.0;6.72997290708961;-0.41018001;0.0;0.0;0.033679778542854304;0.0;1.1442979360775081e-10;0.5928974403987287;0.0;0.0;0.0;0.0;0.0;-0.21652977162024833
6571.0;6.731295702905872;-0.41141588500000004;0.0;0.0;0.003953266882404286;0.0;1.151153873321699e-10;0.6017259522059414;0.0;0.0;0.0;0.0;0.0;-0.19439606043894023
6572.0;6.731422707910572;-0.407617175;0.0;0.0;0.0009583677728728427;0.0;1.118850514986244e-10;0.6051344905475391;0.0;0.0;0.0;0.0;0.0;-0.19860843352636798
6573.0;6.731398342927854;-0.39836563999999997;0.0;0.0;0.000530526685250736;0.0;1.0399233229972796e-10;0.6199279444525464;0.0;0.0;0.0;0.0;0.0;-0.22222617465092973
6574.0;6.7313477446556;-0.38586465999999997;0.0;0.0;0.0004278410688089882;0.0;9.215615649355354e-11;0.6392496013403487;0.0;0.0;0.0;0.0;0.0;-0.2539468403299073
6575.0;6.731387600162207;-0.37433628499999994;0.0;0.0;0.0002909352163361182;0.0;7.537156855214553e-11;0.6329675847687497;0.0;0.0;0.0;0.0;0.0;-0.2590550482129545
6576.0;6.731395384315043;-0.363332465;0.0;0.0;0.0003080472503786128;0.0;6.243744569823632e-11;0.6334630126130852;0.0;0.0;0.0;0.0;0.0;-0.2705707873930762
6577.0;53.20971098754375;-0.33250594;0.050639784238304245;6.208909956116057e-14;0.009344084527993105;0.0;8.306025923791854e-11;0.32176999991583816;3.333624867129812e-14;0.0;0.0;9.885591456006059e-13;0.0;-0.049257679734492854
6578.0;53.209824762865466;-0.325609065;0.05063978423830976;6.208910363230201e-14;0.0072904411761091446;0.0;8.804139636503531e-11;0.31566633852985104;3.3336252933782434e-14;0.0;0.0;9.885591995011422e-13;0.0;-0.04799705004087127
6579.0;53.20993992236552;-0.32347730499999994;0.05063978423831535;6.208910775068484e-14;0.0055448431773917825;0.0;8.653237655290054e-11;0.31041480991418346;3.3336257245729565e-14;0.0;0.0;9.885592540268202e-13;0.0;-0.04313159382167352
6580.0;53.210078189938976;-0.32311321499999995;0.0506397842383222;6.208911280629561e-14;0.0036794475281896463;0.0;8.903485595662618e-11;0.304638131522585;3.3336262538949585e-14;0.0;0.0;9.885593209614482e-13;0.0;-0.035853980801953345
6581.0;53.21015526974169;-0.325088935;0.050639784238326026;6.208911562739267e-14;0.0015744604100712378;0.0;8.714159803127774e-11;0.30944377489684255;3.3336265492637877e-14;0.0;0.0;9.885593583117548e-13;0.0;-0.03657905952561231
6582.0;53.21020097856596;-0.33362281499999996;0.05063978423832849;6.208911744850349e-14;0.0013519848072509014;0.0;8.410380166527166e-11;0.3121686235029877;3.3336267399338464e-14;0.0;0.0;9.885593824224153e-13;0.0;-0.030548451402028994
6583.0;53.20938342770198;-0.352404555;0.05063978423828853;6.208908797082699e-14;0.019971699986947238;0.0;8.022983806981018e-11;0.3102067309818963;3.3336236536216837e-14;0.0;0.0;9.885589921488829e-13;0.0;-0.028424964185927718
6584.0;53.203857244747645;-0.37431977499999997;0.050639784238016676;6.208888786206878e-14;0.13745731176534418;0.0;7.752102251855398e-11;0.3064117603374793;3.333602702135443e-14;0.0;0.0;9.885563427814047e-13;0.0;-0.12019804541376194
