Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
6585.0;53.191315691215195;-0.393858695;0.05063978423739826;6.208843527088648e-14;0.4136725725169365;0.0;7.23347141260596e-11;0.29447196580622315;3.333555314961074e-14;0.0;0.0;9.885503506244564e-13;0.0;-0.3649375086744435
6586.0;53.178048146427706;-0.40553481999999996;0.05063978423673839;6.208795631956801e-14;0.7069330899502004;0.0;6.873166321580833e-11;0.2685115856057578;3.333505166842805e-14;0.0;0.0;9.885440094485748e-13;0.0;-0.6205639229882411
6587.0;-0.021642810771654423;-0.40972065;0.0;0.0;0.9274362562543268;0.0;0.0;0.23617019997251731;0.0;0.0;0.0;0.0;0.0;-0.7538223027351121
6588.0;-0.021642634984335274;-0.41348535999999997;0.0;0.0;0.9650502517894959;0.0;0.0;0.2023209172695258;0.0;0.0;0.0;0.0;0.0;-0.7538223027351126
6589.0;-0.02164281601037419;-0.41702899;0.0;0.0;0.9567463474605735;0.0;0.0;0.2141684516043476;0.0;0.0;0.0;0.0;0.0;-0.7538223027351137
6590.0;-0.02164255238157427;-0.41577977;0.0;0.0;0.9426023334475702;0.0;0.0;0.2270632456738135;0.0;0.0;0.0;0.0;0.0;-0.7538223027351136
6591.0;-0.02164230752770701;-0.40830758999999994;0.0;0.0;0.9283426923018246;0.0;0.0;0.23385070685498766;0.0;0.0;0.0;0.0;0.0;-0.7538223027351109
6592.0;-0.021642406871816827;-0.398170745;0.0;0.0;0.877417407079608;0.0;0.0;0.2746391434896862;0.0;0.0;0.0;0.0;0.0;-0.7538223027351126
6593.0;53.18158204188259;-0.386589405;0.050639784236915585;6.208808452902805e-14;0.6256600868552542;0.0;6.571833123950105e-11;0.31883707237740533;3.33351859098531e-14;0.0;0.0;9.885457069063234e-13;0.0;-0.6085638220841051
6594.0;53.195257356939294;-0.378929765;0.0506397842375929;6.208857732565119e-14;0.32702586382528415;0.0;6.327860323114178e-11;0.2956411730503462;3.333570188467799e-14;0.0;0.0;9.88552231384188e-13;0.0;-0.29438730587015527
6595.0;53.205980878509116;-0.37485939499999993;0.0506397842381205;6.208896420797731e-14;0.09482706185917618;0.0;6.838976224479858e-11;0.27819223199836945;3.333610695610802e-14;0.0;0.0;9.885573535737794e-13;0.0;-0.04880745215591924
6596.0;700.8483949856341;-0.378442545;0.050639784391474804;9.855051191579209e-14;0.019030444232976475;1.2558602219922239e-15;9.899049133802564e-11;0.2819772941230744;4.948717566938744e-14;0.0;2.105374655051631e-13;1.4144240783845842e-12;1.9614841335010985e-14;-3.137882171098727e-8
6597.0;735.1003023624472;-0.37347579999999997;0.05063978439151254;1.0169920597214083e-13;0.00963501976683603;1.2865313008123403e-15;8.164575245605486e-11;0.28994376282430523;4.993343891189546e-14;0.0;3.8173019285387193e-13;1.4461249436555953e-12;2.140734327924809e-14;-2.985713068935126e-8
6598.0;591.6951358054104;-0.36382916;0.050639784391322384;8.967789965644022e-14;0.0100115209202098;1.1669607906968444e-15;7.012489698051229e-11;0.2919254705714705;4.786719214244079e-14;0.0;8.655814160529831e-14;1.3209365120649424e-12;1.547609237273844e-14;-3.748368452210677e-8
6599.0;429.65526755460286;-0.352510215;0.05063978439093454;7.910290258333553e-14;0.01001152092007473;1.0559699122970988e-15;5.847748146705086e-11;0.2935405630569711;4.4776699941642014e-14;0.0;4.6196457622787126e-14;1.2011818338123099e-12;1.1786307222421473e-14;-5.273374486396825e-8
6600.0;276.68248990395614;-0.34107709500000005;0.050639784390058784;7.117360931885042e-14;0.00978904148492819;9.689071000469458e-16;4.215349171273995e-11;0.2958096197161362;4.087388409125557e-14;0.0;3.207560552762524e-14;1.1052110397691035e-12;9.62073878630759e-15;-8.592808855780451e-8
6601.0;5.7859661038635806e-5;-0.247928555;0.0;0.0;0.007126761893829676;0.0;0.0;0.25255550976693075;0.0;0.0;0.0;0.0;0.0;-0.011761469064730185
6602.0;7.872846591556234e-5;-0.244582365;0.0;0.0;0.003952777061932891;0.0;0.0;0.246724555101305;0.0;0.0;0.0;0.0;0.0;-0.006103710409176401
6603.0;-0.0001569267691366881;-0.24166597999999995;0.0;0.0;0.0016430231857197154;0.0;0.0;0.24209470984771164;0.0;0.0;0.0;0.0;0.0;-0.002092492545241848
6604.0;49.9991901616639;-0.238826495;0.007295231367178814;3.877704501734013e-14;0.0008214581045138832;0.0;4.832642665169551e-11;0.23069068085411373;3.410289027058015e-14;0.0;0.0;0.0;0.0;-2.641917369746179e-7
6605.0;0.000491337492841242;-0.23937913499999997;0.0;0.0;0.0006617207112674848;0.0;0.0;0.24005766366317607;0.0;0.0;0.0;0.0;0.0;-0.001360589899205775
6606.0;7.087377413451726e-5;-0.241203845;0.0;0.0;0.017913689409416747;0.0;0.0;0.2283169993486063;0.0;0.0;0.0;0.0;0.0;-0.0050371562062214974
6607.0;-6.151025207993505e-5;-0.24707211499999998;0.0;0.0;0.08459632819819106;0.0;0.0;0.19654482528922437;0.0;0.0;0.0;0.0;0.0;-0.034077699604146194
6608.0;-5.677687818591514e-5;-0.26073333499999995;0.0;0.0;0.26908245705672346;0.0;0.0;0.19027592702985738;0.0;0.0;0.0;0.0;0.0;-0.1986331117755685
6609.0;-5.607839757161013e-5;-0.27798884;0.0;0.0;0.5001820347216432;0.0;0.0;0.19437909778357088;0.0;0.0;0.0;0.0;0.0;-0.41658026377115415
6610.0;-5.530920337519263e-5;-0.29245317499999995;0.0;0.0;0.6930711670982603;0.0;0.0;0.19828060155178465;0.0;0.0;0.0;0.0;0.0;-0.5989064636051105
6611.0;-5.343710520136609e-5;-0.3022881599999999;0.0;0.0;0.786137098423289;0.0;0.0;0.21151910158778775;0.0;0.0;0.0;0.0;0.0;-0.6953756492019827
6612.0;-5.302447657689028e-5;-0.30714538499999994;0.0;0.0;0.8240131122441906;0.0;0.0;0.1860272315690427;0.0;0.0;0.0;0.0;0.0;-0.7029025070673619
6613.0;-5.225539201128092e-5;-0.307520145;0.0;0.0;0.8491747881354541;0.0;0.0;0.1713710909785104;0.0;0.0;0.0;0.0;0.0;-0.71303316510018
6614.0;-5.176587844457266e-5;-0.306149245;0.0;0.0;0.844150170082284;0.0;0.0;0.17978136718948082;0.0;0.0;0.0;0.0;0.0;-0.7177896454913855
6615.0;-5.282416620057852e-5;-0.303384875;0.0;0.0;0.8037517701104498;0.0;0.0;0.20556299804414033;0.0;0.0;0.0;0.0;0.0;-0.7059374115143069
6616.0;-5.2588678692417484e-5;-0.29944614499999994;0.0;0.0;0.7084122258878793;0.0;0.0;0.30013228160273153;0.0;0.0;0.0;0.0;0.0;-0.7091058452804314
6617.0;-5.555196807194143e-5;-0.29360298999999995;0.0;0.0;0.5510113757502115;0.0;0.0;0.30414373560505953;0.0;0.0;0.0;0.0;0.0;-0.5615600242594231
6618.0;-5.613412738947935e-5;-0.29044743500000003;0.0;0.0;0.3690258688087023;0.0;0.0;0.3147356977179577;0.0;0.0;0.0;0.0;0.0;-0.3933221109185792
6619.0;-5.678373143824252e-5;-0.282706885;0.0;0.0;0.17428409485551807;0.0;0.0;0.3081275273506723;0.0;0.0;0.0;0.0;0.0;-0.1997127988747939
6620.0;-5.902162874564149e-5;-0.28216568499999994;0.0;0.0;0.04131205569743462;0.0;0.0;0.3018383133870353;0.0;0.0;0.0;0.0;0.0;-0.060993029227741025
6621.0;-6.2257261124469e-5;-0.28094768499999995;0.0;0.0;0.010047257231003049;0.0;0.0;0.3010637586789219;0.0;0.0;0.0;0.0;0.0;-0.030172084613253845
6622.0;-6.42078308467548e-5;-0.278766845;0.0;0.0;0.008459944349524776;0.0;0.0;0.2934081772150317;0.0;0.0;0.0;0.0;0.0;-0.02311027885222284
6623.0;-6.144024203398523e-5;-0.274573155;0.0;0.0;0.009439127933082382;0.0;0.0;0.29949968163368795;0.0;0.0;0.0;0.0;0.0;-0.0343743095924528
6624.0;-6.038022180372758e-5;-0.26782407;0.0;0.0;0.010200508505956581;0.0;0.0;0.2996381045993122;0.0;0.0;0.0;0.0;0.0;-0.04202306938665388
6625.0;104.83096328047601;-0.26993079499999995;0.05063978438700618;3.704846001365669e-14;0.01074741119223909;0.0;7.40158331942237e-12;0.23919220966728771;3.762467155313866e-14;0.0;1.3829019287214874e-14;6.501292580405519e-13;0.0;-1.1695862339748484e-7
6626.0;48.76572784535666;-0.26385534499999996;0.036652928397181386;3.586382162957706e-14;0.009463882179927226;0.0;6.86194861539596e-12;0.2377851961137201;3.4194436142311883e-14;0.0;0.0;0.0;0.0;-2.5228185434165946e-7
6627.0;50.01952628924784;-0.26088914;0.01511783568282417;3.589560774584665e-14;0.007940759784108782;0.0;1.0056176390712201e-11;0.2378842813195898;3.4292982492326076e-14;0.0;0.0;0.0;0.0;-2.4444962840343255e-7
6628.0;49.99850515002425;-0.26251142;0.016737688806903947;3.589515557017922e-14;0.006999507858511977;0.0;1.7987865635267895e-11;0.2387562329461592;3.429158286700739e-14;0.0;0.0;0.0;0.0;-2.44557540817653e-7
6629.0;49.99859472176219;-0.26857657;0.016689288232327133;3.589515789343835e-14;0.014272833172505477;0.0;2.042058296395395e-11;0.23759693422262138;3.429159005838558e-14;0.0;0.0;0.0;0.0;-2.44556986117996e-7
6630.0;21.783173017457703;-0.284016465;0.0;0.0;0.06602468817258242;0.0;2.162211983888978e-11;0.22343762563430364;3.248049493563937e-14;0.0;0.0;0.0;0.0;-5.624421170150741e-7
6631.0;-5.492290562671114e-5;-0.299032145;0.0;0.0;0.206067447924137;0.0;0.0;0.12452884739811633;0.0;0.0;0.0;0.0;0.0;-0.031571514697505645
6632.0;-4.98641336377609e-5;-0.324937645;0.0;0.0;0.4709342565325924;0.0;0.0;0.11908994739918663;0.0;0.0;0.0;0.0;0.0;-0.2650932832089542
6633.0;-4.905011022466369e-5;-0.34292303999999996;0.0;0.0;0.7624114327738597;0.0;0.0;0.12810121324217813;0.0;0.0;0.0;0.0;0.0;-0.5475962248465586
6634.0;-4.716382387870615e-5;-0.358153005;0.0;0.0;0.9536006194011641;0.0;0.0;0.09669541308421424;0.0;0.0;0.0;0.0;0.0;-0.6921493857109712
6635.0;-4.720257508805152e-5;-0.369613845;0.0;0.0;0.9532847698295934;0.0;0.0;0.10751229285974218;0.0;0.0;0.0;0.0;0.0;-0.6911895815402727
6636.0;-4.723496448508822e-5;-0.371982365;0.0;0.0;0.9445609469502932;0.0;0.0;0.11776431149711968;0.0;0.0;0.0;0.0;0.0;-0.6903492620886802
6637.0;-4.7238403899007905e-5;-0.36987922999999995;0.0;0.0;0.9352388392120017;0.0;0.0;0.12489256285617334;0.0;0.0;0.0;0.0;0.0;-0.6902585412190553
6638.0;-4.724097921797109e-5;-0.368556525;0.0;0.0;0.9182542719499337;0.0;0.0;0.1404850009019948;0.0;0.0;0.0;0.0;0.0;-0.6901891173922614
6639.0;-4.7328561524901465e-5;-0.364332825;0.0;0.0;0.8965866122287669;0.0;0.0;0.15552995678405984;0.0;0.0;0.0;0.0;0.0;-0.687790126477107
6640.0;-4.7482225458667554e-5;-0.357223305;0.0;0.0;0.8682644224896775;0.0;0.0;0.17207627982072046;0.0;0.0;0.0;0.0;0.0;-0.6831238024192515
6641.0;-4.880490512062205e-5;-0.34788992999999996;0.0;0.0;0.7011977964441994;0.0;0.0;0.23765018008946545;0.0;0.0;0.0;0.0;0.0;-0.590964634340659
6642.0;-4.95178318593705e-5;-0.33954924500000006;0.0;0.0;0.4953857928844965;0.0;0.0;0.23783299580851774;0.0;0.0;0.0;0.0;0.0;-0.3936762249679338
6643.0;-5.0196802111843734e-5;-0.327979405;0.0;0.0;0.2755956716721929;0.0;0.0;0.2347406398547182;0.0;0.0;0.0;0.0;0.0;-0.18236367616513985
6644.0;-9.132129686985972e-5;-0.31405063;0.0;0.0;0.10969795376670946;0.0;0.0;0.20875655648449268;0.0;0.0;0.0;0.0;0.0;-0.004415875907437719
6645.0;5.180647421727084e-5;-0.30500555999999995;0.0;0.0;0.02824750857276534;0.0;0.0;0.27914345736499563;0.0;0.0;0.0;0.0;0.0;-0.0023975659336150793
6646.0;7.119055022178242e-5;-0.3010911700000001;0.0;0.0;0.010786497597976537;0.0;0.0;0.29460788708923796;0.0;0.0;0.0;0.0;0.0;-0.004312598479110853
6647.0;4.055955429268574e-5;-0.29192971999999995;0.0;0.0;0.010477641343123302;0.0;0.0;0.28899776529727206;0.0;0.0;0.0;0.0;0.0;-0.007553498998383694
6648.0;5.1408368155803836e-5;-0.27381829999999996;0.0;0.0;0.009999588382822854;0.0;0.0;0.26995636292975106;0.0;0.0;0.0;0.0;0.0;-0.006145992833894326
6649.0;633.6366841563072;-0.268559545;0.05063978439163124;6.603313420184275e-14;0.00907026516268106;8.691197300454189e-16;2.00874996177812e-11;0.1997264850531817;5.1634114527201783e-14;0.0;7.948932838739095e-14;1.0715031072247063e-12;1.1971479691516445e-14;-2.624457276189109e-8
6650.0;644.2103071455506;-0.266341055;0.050639784391641914;6.663498668612227e-14;0.00706796174498209;8.754196545789222e-16;2.180292471879661e-11;0.19825011367092124;5.177931483746056e-14;0.0;8.581127221977643e-14;1.0797111280989012e-12;1.2243730845450004e-14;-2.5761788992960873e-8
6651.0;777.3914299179906;-0.264235165;0.050639784391749584;7.525406611358014e-14;0.005579069165290219;9.631756206137046e-16;2.2697597035494797e-11;0.18589415946002028;5.3352651237617984e-14;0.0;0.02202698990004248;1.193899485704668e-12;1.7146632424892987e-14;-2.093215328657501e-8
6652.0;777.3869172766383;-0.26227506999999994;0.05063978439174958;7.525359998589003e-14;0.005647523049540578;9.631709957063437e-16;2.10673872776795e-11;0.18077144342703902;5.3352585587126506e-14;0.0;0.025273814724926243;1.1938934800243506e-12;1.7146303427834103e-14;-2.0932340976668846e-8
6653.0;777.386905362916;-0.2648759;0.05063978439174958;7.52535987067885e-14;0.006708572625621074;9.63170983015099e-16;2.138954277749872e-11;0.16942616376104935;5.335258540697077e-14;0.0;0.038159653684096836;1.1938934635442245e-12;1.714630252504078e-14;-2.0932341491717308e-8
6654.0;777.3859959006061;-0.27646468;0.05063978439174958;7.525353067339728e-14;0.027809777992906185;9.631703079882613e-16;2.1121065701295215e-11;0.15442463092375458;5.335257582485401e-14;0.0;0.04364942437856243;1.1938925869869264e-12;1.7146254507193298e-14;-2.0932368886393165e-8
6655.0;108.42136155631836;-0.2952096249999999;0.05063978438624234;4.557743091617388e-14;0.12984171128461125;0.0;1.0813343693188608e-11;0.138769133912479;3.6775491822039694e-14;0.0;1.7071877641695817e-14;7.745537803658337e-13;0.0;-0.023637266961949396
