Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
6656.0;108.41171815627855;-0.315865485;0.05063978438624133;4.5577166778797576e-14;0.33765347928683154;0.0;9.509424669997095e-12;0.13418147980617345;3.677501261765162e-14;0.0;1.7071627069428053e-14;7.745497245721114e-13;0.0;-0.20620503062451526
6657.0;108.40017918288085;-0.333046405;0.05063978438624012;4.557685134686904e-14;0.5918947385458214;0.0;8.78090773726358e-12;0.12861287853178238;3.677444033704148e-14;0.0;1.707132784274512e-14;7.745448811501412e-13;0.0;-0.43770044620531484
6658.0;108.3911002277516;-0.34432209500000005;0.05063978438623918;4.557660324653603e-14;0.7909271747042472;0.0;7.680187912275607e-12;0.13419138651167872;3.677399020198702e-14;0.0;1.7071092492976045e-14;7.745410715917504e-13;0.0;-0.6310389717562048
6659.0;108.38392861195437;-0.35429884500000003;0.050639784386238444;4.557641015188086e-14;0.913238849509188;0.0;5.648776380341671e-12;0.1375404737297655;3.6773639857553334e-14;0.0;1.7070909324711434e-14;7.745381066370841e-13;0.0;-0.7467359442963885
6660.0;30.900872115843043;-0.36000344500000003;0.0;4.358358584473339e-14;0.9659319602666198;0.0;4.278347409926406e-12;0.1468148707775608;3.2822745661964195e-14;0.0;0.0;0.0;0.0;-0.7538223961121131
6661.0;-0.02164764509446874;-0.360685905;0.0;0.0;0.9645748893508029;0.0;0.0;0.14999675342725538;0.0;0.0;0.0;0.0;0.0;-0.7538224315419512
6662.0;-0.021647687639087223;-0.35951851;0.0;0.0;0.950820932660952;0.0;0.0;0.16258331613356822;0.0;0.0;0.0;0.0;0.0;-0.7538224315419513
6663.0;49.91804156705612;-0.354630845;0.023827703234865064;4.4056075727600943e-14;0.889793069385293;0.0;3.6077186582851322e-12;0.19499020132236003;3.381583100080878e-14;0.0;0.0;0.0;0.0;-0.7538223546455938
6664.0;108.39199829378092;-0.34752225999999997;0.05063978438623928;4.5576628440601176e-14;0.7666428225247474;0.0;3.982778126598374e-12;0.19388044701721385;3.6774035912754265e-14;0.0;1.7071116392068185e-14;7.745414584444773e-13;0.0;-0.6632467047348798
6665.0;108.4007038673994;-0.33890296999999997;0.050639784386240186;4.5576866433827544e-14;0.57568805583741;0.0;3.81531600653548e-12;0.19457404527325148;3.677446770935591e-14;0.0;1.7071342154469386e-14;7.745451128087926e-13;0.0;-0.4816022967124027
6666.0;108.40940428204509;-0.3305709499999999;0.05063978438624109;4.557710420502539e-14;0.38430544997847477;0.0;3.909443518027168e-12;0.19409843265500665;3.677489909297147e-14;0.0;1.7071567709864146e-14;7.745487637594369e-13;0.0;-0.29807297080222905
6667.0;108.41815385463033;-0.32024304;0.050639784386242004;4.5577343316643566e-14;0.19254633913404265;0.0;3.721519648301725e-12;0.1894414189046054;3.677533289825037e-14;0.0;1.7071794540455714e-14;7.74552435287543e-13;0.0;-0.111981677699509
6668.0;721.7120716786214;-0.31074688999999994;0.05063978439170981;7.139873193777781e-14;0.06256772008072213;9.24482114233015e-16;3.692475238945211e-12;0.1861418742897244;5.274770597838854e-14;0.0;2.054833240199448e-13;1.1435989500052283e-12;1.469009923799527e-14;-2.2707861133328302e-8
6669.0;777.3863472946576;-0.30710121999999995;0.05063978439174958;7.525355800053262e-14;0.01697679896517425;9.631705791276052e-16;4.093629872555996e-12;0.2011434071270226;5.335257967372863e-14;0.0;0.038397680700057814;1.1938929390759406e-12;1.714627379461857e-14;-2.0932357882693223e-8
6670.0;777.3865650025315;-0.30108366999999997;0.05063978439174958;7.525357436945709e-14;0.011757117003064721;9.631707415401563e-16;4.3065893927931095e-12;0.2071083492248181;5.335258197920055e-14;0.0;0.03163454677912435;1.1938931499765979e-12;1.714628534777587e-14;-2.0932351291498727e-8
6671.0;777.3865864893895;-0.29081760999999995;0.05063978439174958;7.525357591518705e-14;0.01136350189955185;9.63170756876723e-16;3.570423208434469e-12;0.20611749535122725;5.335258219690738e-14;0.0;0.022753056849560874;1.1938931698924187e-12;1.7146286438746318e-14;-2.09323506690875e-8
6672.0;757.3077243047165;-0.280213865;0.050639784391736005;7.382092083485149e-14;0.011346389865504137;9.488955256793774e-16;3.10335186920879e-12;0.20721734295125313;5.314280993134603e-14;0.0;5.713897587746062e-13;1.1753478845872816e-12;1.6174042862846806e-14;-2.1537507367619753e-8
6673.0;6.46063904110917e-5;-0.31368570999999995;0.0;0.0;0.003509201585957445;0.0;0.0;0.42946696710386334;0.0;0.0;0.0;0.0;0.0;-0.11929751481633126
6674.0;7.475714473012006e-5;-0.31082928000000004;0.0;0.0;0.001755177811840041;0.0;0.0;0.42191745890862375;0.0;0.0;0.0;0.0;0.0;-0.11285113337694039
6675.0;5.4713433045425354e-5;-0.30819568;0.0;0.0;0.000857965947088595;0.0;0.0;0.418443120888808;0.0;0.0;0.0;0.0;0.0;-0.11111251858847983
6676.0;5.416844557378398e-5;-0.3076801;0.0;0.0;0.0008410698008758441;0.0;0.0;0.4111002859712901;0.0;0.0;0.0;0.0;0.0;-0.10426833918477005
6677.0;5.510569030552675e-5;-0.315880895;0.0;0.0;0.0008579863949454489;0.0;0.0;0.40398630831516513;0.0;0.0;0.0;0.0;0.0;-0.0889705465072521
6678.0;7.243872929800911e-5;-0.334289905;0.0;0.0;0.0020782302664530774;0.0;0.0;0.39090092507311464;0.0;0.0;0.0;0.0;0.0;-0.058696987034381296
6679.0;4.3456595619748345e-5;-0.352588305;0.0;0.0;0.02005099645951024;0.0;0.0;0.3823050072067485;0.0;0.0;0.0;0.0;0.0;-0.04977610608185154
6680.0;-0.00010704560484002505;-0.366174085;0.0;0.0;0.13974657837125823;0.0;0.0;0.38229716232435784;0.0;0.0;0.0;0.0;0.0;-0.15587915097005958
6681.0;-6.439637344302852e-5;-0.37879136999999996;0.0;0.0;0.407152999315782;0.0;0.0;0.371948255764706;0.0;0.0;0.0;0.0;0.0;-0.40031915227904963
6682.0;-6.21021461792211e-5;-0.38937832499999997;0.0;0.0;0.6963084318704021;0.0;0.0;0.3814276118335619;0.0;0.0;0.0;0.0;0.0;-0.6883666727424957
6683.0;-5.82479009589636e-5;-0.397709035;0.0;0.0;0.8306320970606758;0.0;0.0;0.29714836396096556;0.0;0.0;0.0;0.0;0.0;-0.7300797555293672
6684.0;-5.823912666746517e-5;-0.402345255;0.0;0.0;0.8229939287594683;0.0;0.0;0.3094678727907184;0.0;0.0;0.0;0.0;0.0;-0.7301248741549133
6685.0;-5.833311830191308e-5;-0.39843399999999995;0.0;0.0;0.8098526945455103;0.0;0.0;0.31825547529317505;0.0;0.0;0.0;0.0;0.0;-0.7296825158353674
6686.0;-5.83658406743579e-5;-0.39857397;0.0;0.0;0.7956820523900495;0.0;0.0;0.33240457018795116;0.0;0.0;0.0;0.0;0.0;-0.7295210052074607
6687.0;-5.83751066054575e-5;-0.393614765;0.0;0.0;0.8022198777937402;0.0;0.0;0.32084965372490143;0.0;0.0;0.0;0.0;0.0;-0.7294631215204881
6688.0;-6.308419400026492e-5;-0.384469325;0.0;0.0;0.6527538426011628;0.0;0.0;0.3790459014755781;0.0;0.0;0.0;0.0;0.0;-0.647339512480266
6689.0;-6.443652457253636e-5;-0.37335502499999995;0.0;0.0;0.40545945659529836;0.0;0.0;0.34873589039599195;0.0;0.0;0.0;0.0;0.0;-0.38084959630319154
6690.0;-7.374963299985196e-5;-0.3607429449999999;0.0;0.0;0.1676842883894006;0.0;0.0;0.3209858928248677;0.0;0.0;0.0;0.0;0.0;-0.12793696464762472
6691.0;3.584983418812568e-5;-0.36009389999999997;0.0;0.0;0.036043787187336;0.0;0.0;0.3282098628008036;0.0;0.0;0.0;0.0;0.0;-0.0041711004501549034
6692.0;7.194113386195235e-5;-0.359050775;0.0;0.0;0.009009007970127231;0.0;0.0;0.35405198275433386;0.0;0.0;0.0;0.0;0.0;-0.004021354906438094
6693.0;6.475721491397803e-5;-0.35113965999999996;0.0;0.0;0.006000742498282947;0.0;0.0;0.359789681523945;0.0;0.0;0.0;0.0;0.0;-0.014658944140893367
6694.0;6.367201657070577e-5;-0.33885988;0.0;0.0;0.0050444570511423625;0.0;0.0;0.3645158725490635;0.0;0.0;0.0;0.0;0.0;-0.03070803506200345
6695.0;6.665294477069317e-5;-0.3274958699999999;0.0;0.0;0.003338867362171319;0.0;0.0;0.3752105947920242;0.0;0.0;0.0;0.0;0.0;-0.05106083077756134
6696.0;7.602922183762299e-5;-0.317541055;0.0;0.0;0.0017382611446668686;0.0;0.0;0.3803694323552035;0.0;0.0;0.0;0.0;0.0;-0.06457453174574984
6697.0;7.81269247915135e-5;-0.29649311500000003;0.0;0.0;0.00026672130826110987;0.0;0.0;0.3876200001702592;0.0;0.0;0.0;0.0;0.0;-0.09140215304092437
6698.0;7.589461256506195e-5;-0.22739437;0.0;0.0;0.0003164615236660006;0.0;0.0;0.35004216321885356;0.0;0.0;0.0;0.0;0.0;-0.12297283671273751
6699.0;7.750408713548673e-5;-0.22702970999999997;0.0;0.0;0.00026670187613116614;0.0;0.0;0.3521892469355753;0.0;0.0;0.0;0.0;0.0;-0.1254347234635025
6700.0;7.833557182326478e-5;-0.28431706500000004;0.0;0.0;0.0002667279090174414;0.0;0.0;0.36751792895158614;0.0;0.0;0.0;0.0;0.0;-0.08347615990120587
6701.0;7.843414436425731e-5;-0.28253709999999993;0.0;0.0;0.0002667309549700152;0.0;0.0;0.3625379795240186;0.0;0.0;0.0;0.0;0.0;-0.08027618839327028
6702.0;7.639781350101511e-5;-0.284116735;0.0;0.0;0.0003331027670199416;0.0;0.0;0.36211136078008443;0.0;0.0;0.0;0.0;0.0;-0.07833643835452417
6703.0;0.00010931369618659352;-0.28899888500000004;0.0;0.0;0.0018009628607033924;0.0;0.0;0.3727507906499218;0.0;0.0;0.0;0.0;0.0;-0.08556379383216445
6704.0;6.725297118754777e-5;-0.296733865;0.0;0.0;0.024450485973429376;0.0;0.0;0.3812539366920893;0.0;0.0;0.0;0.0;0.0;-0.10898113460589921
6705.0;-8.883260075680908e-5;-0.30867576999999996;0.0;0.0;0.16204811423585264;0.0;0.0;0.3869033426937913;0.0;0.0;0.0;0.0;0.0;-0.24028894224683803
6706.0;-8.83012404606435e-5;-0.32404763;0.0;0.0;0.36341839117395053;0.0;0.0;0.3966781079611857;0.0;0.0;0.0;0.0;0.0;-0.43606201005505435
6707.0;-8.717092098909423e-5;-0.33410214999999993;0.0;0.0;0.5438917043957516;0.0;0.0;0.398878295390516;0.0;0.0;0.0;0.0;0.0;-0.6086808395136359
6708.0;-8.418770042810877e-5;-0.33981899;0.0;0.0;0.6403810879936422;0.0;0.0;0.40038619762183464;0.0;0.0;0.0;0.0;0.0;-0.700960865152881
6709.0;-8.242457705598215e-5;-0.34535926;0.0;0.0;0.6629833156054628;0.0;0.0;0.3988536543438324;0.0;0.0;0.0;0.0;0.0;-0.7164900087918084
6710.0;-8.500527462288474e-5;-0.34375146;0.0;0.0;0.5872999691248973;0.0;0.0;0.4454459471507427;0.0;0.0;0.0;0.0;0.0;-0.6890071467981116
6711.0;-8.748826429335525e-5;-0.3382761249999999;0.0;0.0;0.4550491731769863;0.0;0.0;0.4611697600949863;0.0;0.0;0.0;0.0;0.0;-0.5779558431354044
6712.0;-8.840873155443663e-5;-0.329269045;0.0;0.0;0.268161256401192;0.0;0.0;0.45437506669109795;0.0;0.0;0.0;0.0;0.0;-0.3932804417062503
6713.0;-0.00011277062894135545;-0.332990455;0.0;0.0;0.08124173444727009;0.0;0.0;0.4891587686629445;0.0;0.0;0.0;0.0;0.0;-0.23742600760924049
6714.0;7.451593752666802e-5;-0.34963238499999993;0.0;0.0;0.013678873854232358;0.0;0.0;0.5276218748158573;0.0;0.0;0.0;0.0;0.0;-0.19167860009000676
6715.0;6.937915879907892e-5;-0.35107206999999996;0.0;0.0;0.000550116961939888;0.0;0.0;0.5624990372117794;0.0;0.0;0.0;0.0;0.0;-0.21198595829441488
6716.0;7.433726507135576e-5;-0.3480303999999999;0.0;0.0;0.0003496628314554671;0.0;0.0;0.5605739910814888;0.0;0.0;0.0;0.0;0.0;-0.2129018229807267
6717.0;7.515727580634232e-5;-0.34178088;0.0;0.0;0.00031643496958425006;0.0;0.0;0.5591464767778138;0.0;0.0;0.0;0.0;0.0;-0.217690535872631
6718.0;7.612740256579724e-5;-0.33391930999999997;0.0;0.0;0.00028325403645449403;0.0;0.0;0.5551592125447837;0.0;0.0;0.0;0.0;0.0;-0.22153159303167252
6719.0;7.615149587575316e-5;-0.327926345;0.0;0.0;0.00028325480473325094;0.0;0.0;0.5445451135829444;0.0;0.0;0.0;0.0;0.0;-0.21691046203635433
6720.0;7.561835477632828e-5;-0.32039470999999997;0.0;0.0;0.0002998410174365388;0.0;0.0;0.5378008365688218;0.0;0.0;0.0;0.0;0.0;-0.21771443818768102
6721.0;0.00017966379560927415;-0.39101942;0.0;0.0;0.00026959345289927043;0.0;0.0;0.6445663622603408;0.0;0.0;0.0;0.0;0.0;-0.25382358310125985
6722.0;0.00018086481007398297;-0.387570536;0.0;0.0;0.0002529666613566919;0.0;0.0;0.6449132827613913;0.0;0.0;0.0;0.0;0.0;-0.2576027597163108
6723.0;0.00018085277502540348;-0.38494479800000003;0.0;0.0;0.0002529665261722682;0.0;0.0;0.6441760274792758;0.0;0.0;0.0;0.0;0.0;-0.25949124169824445
6724.0;0.00017968275079952289;-0.3813754840000001;0.0;0.0;0.0002695937794909162;0.0;0.0;0.6371435336385634;0.0;0.0;0.0;0.0;0.0;-0.25604469053347023
6725.0;0.000179687654020064;-0.382976704;0.0;0.0;0.00026959393886971027;0.0;0.0;0.6418669729567288;0.0;0.0;0.0;0.0;0.0;-0.2591669093685727
6726.0;0.0001796112114661239;-0.38939515999999996;0.0;0.0;0.00026959291361742236;0.0;0.0;0.6552888608983861;0.0;0.0;0.0;0.0;0.0;-0.2661703376557905
6727.0;0.0001750206935091483;-0.40659663;0.0;0.0;0.00035286677368630813;0.0;0.0;0.6657207272580368;0.0;0.0;0.0;0.0;0.0;-0.25948403832022043
6728.0;0.00016473942234740066;-0.429498112;0.0;0.0;0.009079026507598268;0.0;0.0;0.6695065096590533;0.0;0.0;0.0;0.0;0.0;-0.2490955755940474
6729.0;3.7438687841924684e-5;-0.4406748800000001;0.0;0.0;0.049277885285536505;0.0;0.0;0.6384383090247399;0.0;0.0;0.0;0.0;0.0;-0.24704991166929335
6730.0;-9.058195383848501e-5;-0.447757238;0.0;0.0;0.13913872274016642;0.0;0.0;0.6241022477310112;0.0;0.0;0.0;0.0;0.0;-0.3154937278383993
