Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
6731.0;-0.00026439575815597805;-0.45498090999999996;0.0;0.0;0.27090574126174183;0.0;0.0;0.6170217045574091;0.0;0.0;0.0;0.0;0.0;-0.43295551345510097
6732.0;-0.00014196878726525653;-0.460281582;0.0;0.0;0.3528938805378781;0.0;0.0;0.6146014198055142;0.0;0.0;0.0;0.0;0.0;-0.5072254712322654
6733.0;-0.00014190619881392406;-0.46043565200000003;0.0;0.0;0.3738172072255144;0.0;0.0;0.6151394053562764;0.0;0.0;0.0;0.0;0.0;-0.5285327032986038
6734.0;-0.00014194833866023476;-0.45641197;0.0;0.0;0.3323863115517977;0.0;0.0;0.617537835688347;0.0;0.0;0.0;0.0;0.0;-0.4935239387639706
6735.0;-0.00029612131199890956;-0.4524046340000001;0.0;0.0;0.25122772064884963;0.0;0.0;0.6167347108447322;0.0;0.0;0.0;0.0;0.0;-0.4155687912928008
6736.0;-9.27501493396944e-5;-0.44554990800000005;0.0;0.0;0.14042218116679495;0.0;0.0;0.6136571989127789;0.0;0.0;0.0;0.0;0.0;-0.30853951166409993
6737.0;3.081797364223128e-5;-0.4428711940000001;0.0;0.0;0.05172527542176602;0.0;0.0;0.6188514941969878;0.0;0.0;0.0;0.0;0.0;-0.22771418888256054
6738.0;0.00015888778326383153;-0.446082398;0.0;0.0;0.012482285938778509;0.0;0.0;0.6314211513051242;0.0;0.0;0.0;0.0;0.0;-0.1978295503316837
6739.0;0.0001734529538982;-0.447207704;0.0;0.0;0.0009935884461039321;0.0;0.0;0.63626010704578;0.0;0.0;0.0;0.0;0.0;-0.1900541700606502
6740.0;0.0001765120593917332;-0.440931314;0.0;0.0;0.000336198724743514;0.0;0.0;0.6188845461786904;0.0;0.0;0.0;0.0;0.0;-0.17829653167816759
6741.0;0.00017832000639308922;-0.42963497000000006;0.0;0.0;0.00030287951830136324;0.0;0.0;0.6066351019620547;0.0;0.0;0.0;0.0;0.0;-0.17731010081632154
6742.0;0.0001782252486985352;-0.41562674400000005;0.0;0.0;0.0003028784508939022;0.0;0.0;0.6042477872906412;0.0;0.0;0.0;0.0;0.0;-0.18893100527039008
6743.0;0.00017816463364427369;-0.404670982;0.0;0.0;0.0003028775093985826;0.0;0.0;0.5996533360451871;0.0;0.0;0.0;0.0;0.0;-0.19529231178637252
6744.0;0.00017810188623922256;-0.39490836000000007;0.0;0.0;0.00030287662776295945;0.0;0.0;0.5974146654920476;0.0;0.0;0.0;0.0;0.0;-0.2028162588363553
6745.0;0.0001777673338120921;-0.35117853000000004;0.0;0.0;0.00027142011993501036;0.0;0.0;0.4814367843648371;0.0;0.0;0.0;0.0;0.0;-0.1305364589672465
6746.0;0.00017747530176283894;-0.34604468400000005;0.0;0.0;0.00027141709396809354;0.0;0.0;0.494195413154647;0.0;0.0;0.0;0.0;0.0;-0.14842891777838937
6747.0;0.00017626328582975514;-0.3471779100000001;0.0;0.0;0.00028807859379491725;0.0;0.0;0.5119846508315915;0.0;0.0;0.0;0.0;0.0;-0.16510158739768313
6748.0;0.00017705883009126478;-0.34893850200000004;0.0;0.0;0.00027141312856128713;0.0;0.0;0.5292941286520596;0.0;0.0;0.0;0.0;0.0;-0.1806337940264216
6749.0;0.00017796747372813488;-0.352250682;0.0;0.0;0.000254755863770314;0.0;0.0;0.5382884035437169;0.0;0.0;0.0;0.0;0.0;-0.18629922434669594
6750.0;0.00017782838690733895;-0.36098714600000004;0.0;0.0;0.00025475467508663015;0.0;0.0;0.5622644196294911;0.0;0.0;0.0;0.0;0.0;-0.2015387692773685
6751.0;0.00017037265274457593;-0.38194954400000003;0.0;0.0;0.00038832502258433324;0.0;0.0;0.5931476658343726;0.0;0.0;0.0;0.0;0.0;-0.21159325714951596
6752.0;0.0001617359120858993;-0.4074598960000001;0.0;0.0;0.007546474882299793;0.0;0.0;0.6133110000183073;0.0;0.0;0.0;0.0;0.0;-0.21340537427654369
6753.0;5.1700475734915935e-5;-0.421239648;0.0;0.0;0.0408480818692315;0.0;0.0;0.6239453675950172;0.0;0.0;0.0;0.0;0.0;-0.24356201932956054
6754.0;-7.699154538097974e-5;-0.42845123;0.0;0.0;0.11926101072588355;0.0;0.0;0.6200468309370047;0.0;0.0;0.0;0.0;0.0;-0.3108662676506937
6755.0;-0.00011622116629233446;-0.432536442;0.0;0.0;0.22429382390491728;0.0;0.0;0.616744975487552;0.0;0.0;0.0;0.0;0.0;-0.40851669416661174
6756.0;-0.00028069027327143846;-0.4372562100000001;0.0;0.0;0.31107461010093185;0.0;0.0;0.6223256168071637;0.0;0.0;0.0;0.0;0.0;-0.4961541004296312
6757.0;-4.79250417636514e-5;-0.4363549120000001;0.0;0.0;0.36585802666375733;0.0;0.0;0.6294716360742882;0.0;0.0;0.0;0.0;0.0;-0.5589799427329764
6758.0;-7.193186037167438e-5;-0.43178013400000004;0.0;0.0;0.35502723092935323;0.0;0.0;0.6363552457412441;0.0;0.0;0.0;0.0;0.0;-0.5596078092726001
6759.0;-0.00025959187944318103;-0.426781318;0.0;0.0;0.2987363472718585;0.0;0.0;0.6387274099786716;0.0;0.0;0.0;0.0;0.0;-0.5106916878241133
6760.0;-0.00011879598310549552;-0.41900312400000006;0.0;0.0;0.20754161300360766;0.0;0.0;0.6213418584473314;0.0;0.0;0.0;0.0;0.0;-0.40989409789440684
6761.0;-6.720562161315383e-5;-0.41403523400000003;0.0;0.0;0.10736786155020818;0.0;0.0;0.6130769002751915;0.0;0.0;0.0;0.0;0.0;-0.3064188665589155
6762.0;7.53081135888232e-5;-0.412920188;0.0;0.0;0.033625434885537674;0.0;0.0;0.5971022444231258;0.0;0.0;0.0;0.0;0.0;-0.2178157431681738
6763.0;0.00018174546138531765;-0.41418143800000007;0.0;0.0;0.003907433681642026;0.0;0.0;0.6061316397193205;0.0;0.0;0.0;0.0;0.0;-0.19586523867125732
6764.0;0.000172338592477042;-0.41034749;0.0;0.0;0.0009287234815563937;0.0;0.0;0.6094504682279575;0.0;0.0;0.0;0.0;0.0;-0.20003958806680705
6765.0;0.0001649120904190392;-0.40100503200000004;0.0;0.0;0.0005060126244804295;0.0;0.0;0.6240306131577843;0.0;0.0;0.0;0.0;0.0;-0.22353858074356533
6766.0;0.0001694082348521951;-0.38839840800000003;0.0;0.0;0.00040508747070450607;0.0;0.0;0.6429911711691831;0.0;0.0;0.0;0.0;0.0;-0.25500466291756246
6767.0;0.00017693309890209164;-0.376786558;0.0;0.0;0.00027141179406521185;0.0;0.0;0.6362055520499165;0.0;0.0;0.0;0.0;0.0;-0.2596971392712029
6768.0;0.00017595123589350052;-0.365702742;0.0;0.0;0.0002880753323477272;0.0;0.0;0.6362906538029605;0.0;0.0;0.0;0.0;0.0;-0.27088272523310575
6769.0;50.01083183220172;-0.334600872;0.03980000979698446;6.291913791573076e-14;0.009349830793984918;0.0;8.215018020390886e-11;0.33131429963544257;3.328606500334853e-14;0.0;0.0;0.0;0.0;-0.04558354240046664
6770.0;50.01082069911499;-0.327653422;0.03997288734613662;6.291913946596982e-14;0.007294924527333315;0.0;8.705803857886365e-11;0.32502959224246014;3.3286066606267845e-14;0.0;0.0;0.0;0.0;-0.044369013741300846
6771.0;50.01081468524651;-0.325508334;0.03998927949681918;6.291914081689632e-14;0.005548253050356488;0.0;8.557081816432583e-11;0.3196222934707562;3.328606800310206e-14;0.0;0.0;0.0;0.0;-0.03938058341468453
6772.0;50.010810704832224;-0.325149242;0.04010997123905732;6.291914226876308e-14;0.003681710251767035;0.0;8.803725213029799e-11;0.31367426799904347;3.328606950430724e-14;0.0;0.0;0.0;0.0;-0.032050225294049293
6773.0;50.01088732444836;-0.3271367780000001;0.039969863179911656;6.291914346598585e-14;0.0015754286443621915;0.0;8.617114351494171e-11;0.3186224557395319;3.328607074221453e-14;0.0;0.0;0.0;0.0;-0.03276090937913919
6774.0;50.010923982548476;-0.335722122;0.03986944420001624;6.291914355674146e-14;0.001352816227267858;0.0;8.317798399885186e-11;0.32142812844921287;3.328607083605187e-14;0.0;0.0;0.0;0.0;-0.026656038254435462
6775.0;50.0105714300801;-0.3546592340000001;0.04007570022375134;6.291913152571206e-14;0.01998398184369563;0.0;7.936294008194143e-11;0.3194080425283511;3.328605839617957e-14;0.0;0.0;0.0;0.0;-0.024536898856247907
6776.0;50.00833608533451;-0.37676337;0.0414333990144338;6.291905494572596e-14;0.13754184293157656;0.0;7.669733145941487e-11;0.315500505960239;3.3285979213685355e-14;0.0;0.0;0.0;0.0;-0.11743895157941134
6777.0;50.00315968259243;-0.396408466;0.043781500459361605;6.291887537770656e-14;0.4139269658608106;0.0;7.159624432127015e-11;0.3032065548027338;3.3285793542234634e-14;0.0;0.0;0.0;0.0;-0.3642301328827646
6778.0;49.9975573620722;-0.408108216;0.045375356672453925;6.291868517166787e-14;0.7073678276746566;0.0;6.805456222098432e-11;0.27647614119475267;3.3285596869728476e-14;0.0;0.0;0.0;0.0;-0.6208416405824838
6779.0;-0.007869229554954392;-0.41229602000000004;0.0;0.0;0.9338254539335955;0.0;0.0;0.23827261984245704;0.0;0.0;0.0;0.0;0.0;-0.7595810867314237
6780.0;-0.007869148045475428;-0.416062368;0.0;0.0;0.9560353425757644;0.0;0.0;0.21982907549448266;0.0;0.0;0.0;0.0;0.0;-0.7595810867314187
6781.0;-0.00786909867880052;-0.419611612;0.0;0.0;0.9475232880277182;0.0;0.0;0.23189037958510508;0.0;0.0;0.0;0.0;0.0;-0.7595810867314229
6782.0;-0.00786917125648794;-0.418355476;0.0;0.0;0.9330957357599774;0.0;0.0;0.24506178780286372;0.0;0.0;0.0;0.0;0.0;-0.7595810867314227
6783.0;-0.007869287568103173;-0.410833092;0.0;0.0;0.9185465617858408;0.0;0.0;0.252088571164939;0.0;0.0;0.0;0.0;0.0;-0.7595810867314188
6784.0;-0.007869345725593804;-0.40063280600000006;0.0;0.0;0.8829905156387431;0.0;0.0;0.27744433091092024;0.0;0.0;0.0;0.0;0.0;-0.7595810867314191
6785.0;49.9994610686423;-0.38899941400000004;0.04430352233326553;6.291873649284175e-14;0.6260448446863054;0.0;6.509125640145027e-11;0.3282943759833561;3.3285649935826926e-14;0.0;0.0;0.0;0.0;-0.6093390043429895
6786.0;50.004762226798945;-0.381350582;0.04295987603261924;6.291893184868801e-14;0.32722697264540024;0.0;6.269114453078278e-11;0.3044104429194531;3.328585193278402e-14;0.0;0.0;0.0;0.0;-0.29297323352761173
6787.0;50.00891211850831;-0.377320826;0.041140143129104585;6.291908386395452e-14;0.0948853769971458;0.0;6.771431034835588e-11;0.28644393365653176;3.3286009114706265e-14;0.0;0.0;0.0;0.0;-0.044898493849001075
6788.0;642.4327641962102;-0.38098244600000003;0.05063978439157919;9.143312661695628e-14;0.019042147252836632;1.2151979815625032e-15;9.987460491510617e-11;0.29034126779983466;4.8097855148362174e-14;0.0;8.61408623057341e-14;1.3540481393900253e-12;1.6224633790113488e-14;-3.769638045933585e-8
6789.0;676.4683679887825;-0.37596164;0.05063978439162872;9.386994171271438e-14;0.0096409449478679;1.2410886072999193e-15;8.229970082859543e-11;0.29854403685539516;4.8597262471680424e-14;0.0;1.0324891128628953e-13;1.3805631550917068e-12;1.7307101498793105e-14;-3.572114094453704e-8
6790.0;531.5933582083297;-0.36619700800000005;0.05063978439136872;8.42842522658603e-14;0.010017677635513122;1.137659291169905e-15;7.029635473294541e-11;0.3005845257589737;4.625191365196858e-14;0.0;5.589285767481165e-14;1.2734961271838153e-12;1.3472531689830258e-14;-4.6011603835640756e-8
6791.0;368.2802641998664;-0.354759042;0.05063978439079151;7.557855235358404e-14;0.010017677635318576;1.0399131716768305e-15;5.786418866041191e-11;0.30224752490686213;4.281062127990974e-14;0.0;3.684410504977226e-14;1.169699220700959e-12;1.078020946171977e-14;-6.822025539444049e-8
6792.0;214.5930767313746;-0.3432233860000001;0.0506397843891993;6.887921975693786e-14;0.009795061383360223;9.620817299636924e-16;4.0321096218755444e-11;0.3045838860283095;3.8637535709089065e-14;0.0;2.7896311419021255e-14;1.08545802659654e-12;9.07366043864953e-15;-1.259194879827317e-7
6793.0;0.00013354588448056818;-0.24958963400000006;0.0;0.0;0.00713412063874447;0.0;0.0;0.25345704555133963;0.0;0.0;0.0;0.0;0.0;-0.011007839986278623
6794.0;0.0001693844026897268;-0.246226462;0.0;0.0;0.003957402963786558;0.0;0.0;0.24866572796729028;0.0;0.0;0.0;0.0;0.0;-0.006403705769245051
6795.0;0.00024394213648183625;-0.243296224;0.0;0.0;0.002184975121936667;0.0;0.0;0.2435167658719347;0.0;0.0;0.0;0.0;0.0;-0.0024171166316620594
6796.0;48.83969768944763;-0.240441906;0.0;3.934383056197405e-14;0.0008219632705594379;0.0;4.8197101593164754e-11;0.23753339770521364;3.4040663964339606e-14;0.0;0.0;0.0;0.0;-2.9737407551047577e-7
6797.0;0.00020045931291257056;-0.24099773800000002;0.0;0.0;0.0006574597544111332;0.0;0.0;0.24197294872062425;0.0;0.0;0.0;0.0;0.0;-0.001646940865820192
6798.0;0.00013397629308515338;-0.24283248600000004;0.0;0.0;0.01792890370397629;0.0;0.0;0.2301300121804676;0.0;0.0;0.0;0.0;0.0;-0.005234856318919491
6799.0;-8.119195026465161e-5;-0.24874316199999996;0.0;0.0;0.08931042615276563;0.0;0.0;0.19266789731106668;0.0;0.0;0.0;0.0;0.0;-0.033239941102570905
6800.0;-0.00011800340620243352;-0.262486898;0.0;0.0;0.2727381028400119;0.0;0.0;0.18789153525819488;0.0;0.0;0.0;0.0;0.0;-0.19815037047973574
6801.0;-0.00011629382760943695;-0.27983499200000006;0.0;0.0;0.5080412864230844;0.0;0.0;0.19088367577743715;0.0;0.0;0.0;0.0;0.0;-0.41909747522768076
6802.0;-0.00011575247602362641;-0.29437429;0.0;0.0;0.7037533054453465;0.0;0.0;0.19406605820368797;0.0;0.0;0.0;0.0;0.0;-0.6034524982617396
6803.0;-0.00011418471566567599;-0.304269608;0.0;0.0;0.7981381834992285;0.0;0.0;0.20816258291857007;0.0;0.0;0.0;0.0;0.0;-0.7020383763675859
6804.0;-0.00011361269909504991;-0.309147238;0.0;0.0;0.8365443451557587;0.0;0.0;0.18499088051177556;0.0;0.0;0.0;0.0;0.0;-0.7123951357423751
6805.0;-0.00011233260655947393;-0.30951712600000003;0.0;0.0;0.8488535316862887;0.0;0.0;0.1862377969959711;0.0;0.0;0.0;0.0;0.0;-0.7255812016234438
6806.0;-0.00011213628780106419;-0.30815140600000007;0.0;0.0;0.8360592157816611;0.0;0.0;0.1989876786353389;0.0;0.0;0.0;0.0;0.0;-0.726902465953003
