Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
6807.0;-0.0001124545364367752;-0.30537445;0.0;0.0;0.8155660647327247;0.0;0.0;0.21438676929170994;0.0;0.0;0.0;0.0;0.0;-0.7245853984662666
6808.0;-0.00011376568728999393;-0.301419326;0.0;0.0;0.7193544160246206;0.0;0.0;0.2920221137431272;0.0;0.0;0.0;0.0;0.0;-0.7099643710880288
6809.0;-0.0001159504789255353;-0.295543012;0.0;0.0;0.559694125102971;0.0;0.0;0.29626647609979984;0.0;0.0;0.0;0.0;0.0;-0.5604250435713876
6810.0;-0.00011644486367268354;-0.2923811780000001;0.0;0.0;0.3746023158170193;0.0;0.0;0.30670836166100374;0.0;0.0;0.0;0.0;0.0;-0.3889370205176742
6811.0;-0.00015844131730241746;-0.28460723800000004;0.0;0.0;0.18035810567824107;0.0;0.0;0.2985309926784789;0.0;0.0;0.0;0.0;0.0;-0.19428924903885206
6812.0;-0.00011850673054800593;-0.284094878;0.0;0.0;0.04588536590462307;0.0;0.0;0.29310667584764294;0.0;0.0;0.0;0.0;0.0;-0.0549049951897122
6813.0;-0.0001228417309048514;-0.282888078;0.0;0.0;0.010937071136836372;0.0;0.0;0.2914722436268624;0.0;0.0;0.0;0.0;0.0;-0.01952970385367071
6814.0;-0.0001316803251510803;-0.280676886;0.0;0.0;0.010865271803082808;0.0;0.0;0.27822089173784453;0.0;0.0;0.0;0.0;0.0;-0.008419096102145373
6815.0;-0.00012094092971520454;-0.27642351400000004;0.0;0.0;0.011023577143201237;0.0;0.0;0.2916577506446917;0.0;0.0;0.0;0.0;0.0;-0.026266030096943692
6816.0;-0.00011292825505690298;-0.26960611600000006;0.0;0.0;0.01134184950836164;0.0;0.0;0.29156368309477837;0.0;0.0;0.0;0.0;0.0;-0.033307501560213636
6817.0;55.89766866469172;-0.271703146;0.050639784335223176;3.6547295352199706e-14;0.010754020451686774;0.0;7.031375245491282e-12;0.24628709775565677;3.459705024986326e-14;0.0;0.0;6.464976584043149e-13;0.0;-2.423966175807705e-7
6818.0;49.97456367801247;-0.26559108600000003;0.011964752505427171;3.644092487160921e-14;0.009469702117555597;0.0;6.960984056702837e-12;0.24483834955006362;3.427443333549595e-14;0.0;0.0;0.0;0.0;-2.6920484313226207e-7
6819.0;50.00733556606166;-0.26260803200000005;0.010020108867722947;3.644169659152551e-14;0.007945643057675271;0.0;1.016108157231496e-11;0.2449403738083523;3.4276786194557426e-14;0.0;0.0;0.0;0.0;-2.689883880287591e-7
6820.0;50.007327911399436;-0.26424369600000003;0.011700305983588559;3.644169626084512e-14;0.007003812296929905;0.0;1.811200106591116e-11;0.24583818915020697;3.427678518639955e-14;0.0;0.0;0.0;0.0;-2.689884807026524e-7
6821.0;50.007039763557465;-0.27035231600000004;0.01172581485748745;3.644169037746727e-14;0.014281610437200854;0.0;2.054448508761082e-11;0.24464450345931654;3.4276767249526765e-14;0.0;0.0;0.0;0.0;-2.6899012954607475e-7
6822.0;-0.00014604726568655466;-0.28591214200000004;0.0;0.0;0.0632233021040264;0.0;0.0;0.22642470492996172;0.0;0.0;0.0;0.0;0.0;-0.003747214154960238
6823.0;-0.00011645711112570582;-0.30105992600000003;0.0;0.0;0.2062082753824377;0.0;0.0;0.11767374951252421;0.0;0.0;0.0;0.0;0.0;-0.022829118664733885
6824.0;-0.0001115655619774567;-0.32714532600000007;0.0;0.0;0.47818963224398375;0.0;0.0;0.11174169709581992;0.0;0.0;0.0;0.0;0.0;-0.26279230543125
6825.0;-0.00011103429680714942;-0.3451995520000001;0.0;0.0;0.7740717773533068;0.0;0.0;0.11819343467029561;0.0;0.0;0.0;0.0;0.0;-0.547071879753523
6826.0;-0.0001095358657230025;-0.36046949400000006;0.0;0.0;0.9463291782278269;0.0;0.0;0.11187272133623113;0.0;0.0;0.0;0.0;0.0;-0.6977384218958592
6827.0;-0.00010959291704100488;-0.37196908600000006;0.0;0.0;0.9452854694118223;0.0;0.0;0.12303082308928794;0.0;0.0;0.0;0.0;0.0;-0.6963532288394223
6828.0;-0.00010963996409580552;-0.374340462;0.0;0.0;0.9359872100457204;0.0;0.0;0.1334737986625835;0.0;0.0;0.0;0.0;0.0;-0.6951265741941749
6829.0;-0.00010964517846486787;-0.37222312399999996;0.0;0.0;0.9263859153040661;0.0;0.0;0.14081603079275132;0.0;0.0;0.0;0.0;0.0;-0.694984850166326
6830.0;-0.00010964959580531262;-0.37089547;0.0;0.0;0.9089943934816244;0.0;0.0;0.1567563523040048;0.0;0.0;0.0;0.0;0.0;-0.694861304362563
6831.0;-0.00010974901166488192;-0.36665231000000004;0.0;0.0;0.8866980170217502;0.0;0.0;0.17195905742856712;0.0;0.0;0.0;0.0;0.0;-0.6920108042510985
6832.0;-0.00010989472883261259;-0.359503534;0.0;0.0;0.8580561935821233;0.0;0.0;0.18865659499781712;0.0;0.0;0.0;0.0;0.0;-0.6872153113565523
6833.0;-0.00011091789921599901;-0.350125884;0.0;0.0;0.712122872241487;0.0;0.0;0.22578552051527898;0.0;0.0;0.0;0.0;0.0;-0.5877887077830668
6834.0;-0.00011139307106720642;-0.34175720600000004;0.0;0.0;0.5027805774474075;0.0;0.0;0.22743472226736483;0.0;0.0;0.0;0.0;0.0;-0.38846436374210214
6835.0;-0.00011200885359381906;-0.33015001400000005;0.0;0.0;0.2790795805089061;0.0;0.0;0.22619129600029364;0.0;0.0;0.0;0.0;0.0;-0.1751272157845525
6836.0;-3.8682676666613536e-5;-0.316164644;0.0;0.0;0.11038108293252397;0.0;0.0;0.2082547541765619;0.0;0.0;0.0;0.0;0.0;-0.002479355642451555
6837.0;0.00013431430728800249;-0.30705532799999996;0.0;0.0;0.028271250864415256;0.0;0.0;0.2807727203357246;0.0;0.0;0.0;0.0;0.0;-0.002000183824334052
6838.0;0.00014863937133876337;-0.303091196;0.0;0.0;0.01079658347137176;0.0;0.0;0.2959790322595872;0.0;0.0;0.0;0.0;0.0;-0.0036924560101480345
6839.0;0.00012382834384393296;-0.293851136;0.0;0.0;0.010487907414431638;0.0;0.0;0.28919636590254144;0.0;0.0;0.0;0.0;0.0;-0.00583973715074909
6840.0;0.0001289445355314752;-0.27562304000000004;0.0;0.0;0.010009140669653738;0.0;0.0;0.27095051727750175;0.0;0.0;0.0;0.0;0.0;-0.005343380670398108
6841.0;593.3469814366548;-0.270291646;0.0506397843917843;6.264253971259755e-14;0.00907584304051698;8.522666568602923e-16;2.0020286371368445e-11;0.20565074597189123;5.054324942557735e-14;0.0;4.937905985732092e-14;1.0349665412798826e-12;1.057594863113708e-14;-3.0758843710628486e-8
6842.0;603.9859375945382;-0.268057434;0.050639784391797914;6.313777256505775e-14;0.007072308280213614;8.578090776115112e-16;2.1759811836324072e-11;0.20413058265447975;5.0708559974047965e-14;0.0;5.153717439074693e-14;1.0420044912077882e-12;1.0769517649533421e-14;-3.0153185421172656e-8
6843.0;773.3842642736154;-0.265950102;0.050639784391960596;7.221850973968882e-14;0.005582500086628316;9.568002148654133e-16;2.287845110336102e-11;0.19140812774326;5.2901813660757495e-14;0.0;1.6925181400508678e-13;1.1674620118223265e-12;1.5195332572529833e-14;-2.297520396225706e-8
6844.0;823.2512338268049;-0.26398011600000004;0.050639784391994895;7.54084681855386e-14;0.005650996067500706;9.904309634322285e-16;2.138654730379885e-11;0.1861334623762523;5.3420378506603e-14;0.0;5.165287644776088e-13;1.209906769328711e-12;1.7286439385672694e-14;-2.1474295297058414e-8
6845.0;847.8022947024724;-0.26659132;0.05063978439201005;7.706551493506223e-14;0.0067126981498644555;1.007675237679609e-15;2.1787602051529922e-11;0.17445166050631467;5.3656191379553224e-14;0.0;0.035208345063925485;1.2316199225549922e-12;1.8528011979129848e-14;-2.0812632915997137e-8
6846.0;847.8011143781998;-0.27828238400000005;0.05063978439201005;7.706543952498578e-14;0.02782687997864118;1.007674456374199e-15;2.151432114392903e-11;0.1590051541609487;5.3656181105848847e-14;0.0;0.04122031157517794;1.231618939631573e-12;1.8527952714236822e-14;-2.081266147021872e-8
6847.0;99.5845476387118;-0.29718275000000005;0.05063978438473019;4.592803292024958e-14;0.12992155913838968;0.0;1.0761244851957067e-11;0.1428852858416137;3.617398634765755e-14;0.0;1.6789734726971833e-14;7.858367221394846e-13;0.0;-0.02565237412139849
6848.0;99.57749154862054;-0.31797051800000004;0.05063978438472894;4.592783537977327e-14;0.3378611236981074;0.0;9.480073157874851e-12;0.13816155333827765;3.617362100119355e-14;0.0;1.6789556229929226e-14;7.858336478459136e-13;0.0;-0.20801178754523877
6849.0;99.56895638593362;-0.335233814;0.05063978438472744;4.592759686869387e-14;0.5922587319358846;0.0;8.763103778728785e-12;0.1324277769400515;3.617317987188222e-14;0.0;1.6789340714975375e-14;7.858299359287495e-13;0.0;-0.43933298728823056
6850.0;99.56258438128161;-0.34655658600000006;0.050639784384726286;4.592741455695353e-14;0.7914135656871699;0.0;7.677913427776606e-12;0.13817175389518796;3.617284267757171e-14;0.0;1.678917598310628e-14;7.858270986317298e-13;0.0;-0.6328341542954043
6851.0;99.5508656824547;-0.35658268600000004;0.05063978438472516;4.592723653208156e-14;0.9138004576520055;0.0;5.6677698121274404e-12;0.14162018130100296;3.6172513406678074e-14;0.0;1.6789015126593297e-14;7.858243280482741e-13;0.0;-0.7490627512156264
6852.0;31.399257708658908;-0.36231276600000006;0.0;4.429621626380705e-14;0.9665259727251259;0.0;4.347395846495634e-12;0.15116967430294495;3.294873521263099e-14;0.0;0.0;0.0;0.0;-0.7595811865116672
6853.0;-0.00786923768427418;-0.362987414;0.0;0.0;0.9688704541768633;0.0;0.0;0.15391912617595582;0.0;0.0;0.0;0.0;0.0;-0.7595812357294682
6854.0;-0.007869178825176966;-0.36180578799999996;0.0;0.0;0.9591491868023023;0.0;0.0;0.16245877019717958;0.0;0.0;0.0;0.0;0.0;-0.7595812357294683
6855.0;49.95758073236537;-0.35689368600000004;0.026327258348168396;4.4727661109889675e-14;0.890340259239765;0.0;3.66238371679777e-12;0.20077397521148355;3.383909176394608e-14;0.0;0.0;0.0;0.0;-0.7595811267334602
6856.0;99.56529260702347;-0.34974548800000005;0.050639784384726605;4.592746510850935e-14;0.7671142795285244;0.0;4.010166395452174e-12;0.19963130351904793;3.6172936175655885e-14;0.0;1.6789221659907168e-14;7.858278853601085e-13;0.0;-0.6667387024442087
6857.0;99.57161507544426;-0.341092836;0.05063978438472773;4.592764333471175e-14;0.5760420827165363;0.0;3.843003357237042e-12;0.2003454751959838;3.6173265812127e-14;0.0;1.6789382700697704e-14;7.858306590736156e-13;0.0;-0.4850979484816396
6858.0;99.57789219281399;-0.33275166;0.05063978438472885;4.5927820711764785e-14;0.38454178362767105;0.0;3.936967821710999e-12;0.19985575501836364;3.617359387279885e-14;0.0;1.6789542976046684e-14;7.858334195697072e-13;0.0;-0.30151461340832775
6859.0;99.58405956204396;-0.322404752;0.05063978438472996;4.5927996821670824e-14;0.19266474801665676;0.0;3.749320836216625e-12;0.19506060553422586;3.617391958467116e-14;0.0;1.678970210822413e-14;7.858361603428144e-13;0.0;-0.11526055842155555
6860.0;689.1490484589413;-0.31286233199999997;0.05063978439189044;6.739690624995065e-14;0.06260619691630795;9.048528337068132e-16;3.666489047190093e-12;0.19166319025789277;5.1904417018294295e-14;0.0;7.9221301864425e-14;1.1016985867220641e-12;1.2615754428007246e-14;-2.605788750671117e-8
6861.0;847.8030193061439;-0.309180136;0.05063978439201005;7.706553336145873e-14;0.01698723906914723;1.0076754285909152e-15;4.173139039328657e-12;0.20710969660326933;5.365619388991875e-14;0.0;0.03490802323493748;1.2316201627316393e-12;1.8528026460500052e-14;-2.0812625938814524e-8
6862.0;847.8033806707255;-0.303081596;0.05063978439201005;7.706555476087805e-14;0.01176434719552787;1.007675650304602e-15;4.39026429026774e-12;0.21325157003464826;5.365619680532005e-14;0.0;0.027896172256171296;1.2316204416592166e-12;1.8528043278400225e-14;-2.0812617835902682e-8
6863.0;847.8195490446159;-0.29270826800000005;0.050639784392010063;7.706720517302013e-14;0.011370490033272654;1.0076927497347667e-15;3.639677308624719e-12;0.2122313255828478;5.365642164346501e-14;0.0;0.018434884570488676;1.2316419536259378e-12;1.8529340408833882e-14;-2.0811992938258418e-8
6864.0;718.1205372889541;-0.282023862;0.05063978439191652;6.897811531407945e-14;0.011353367475926242;9.22039190898864e-16;3.0799881572607768e-12;0.2133637967187569;5.226559360882941e-14;0.0;9.69189956483084e-14;1.1234781186023934e-12;1.3396445022961988e-14;-2.4909809592672505e-8
6865.0;0.00014264197954675024;-0.315608148;0.0;0.0;0.0035138938222990155;0.0;0.0;0.43295545265423147;0.0;0.0;0.0;0.0;0.0;-0.12086728759721446
6866.0;0.00015496282737539034;-0.3127452640000001;0.0;0.0;0.0017583764127364777;0.0;0.0;0.42525656313635224;0.0;0.0;0.0;0.0;0.0;-0.1142765486598301
6867.0;0.0001327160962241612;-0.31010158400000004;0.0;0.0;0.0008603485948615071;0.0;0.0;0.42173215249155344;0.0;0.0;0.0;0.0;0.0;-0.11249713507932618
6868.0;0.00013247424205293753;-0.30957948;0.0;0.0;0.0008434379857074558;0.0;0.0;0.41431234519618715;0.0;0.0;0.0;0.0;0.0;-0.10558248886099861
6869.0;0.00013352641065467557;-0.31783622600000005;0.0;0.0;0.0008603618871628996;0.0;0.0;0.40705635785338684;0.0;0.0;0.0;0.0;0.0;-0.090086741506233
6870.0;0.0001531068281626051;-0.33634081400000004;0.0;0.0;0.0020816958517642595;0.0;0.0;0.3940841359239537;0.0;0.0;0.0;0.0;0.0;-0.059831817587063144
6871.0;9.584280211245745e-5;-0.354816734;0.0;0.0;0.020068386359445464;0.0;0.0;0.3805746285541641;0.0;0.0;0.0;0.0;0.0;-0.045833460439500186
