Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
6872.0;-9.478294306452164e-5;-0.368501998;0.0;0.0;0.1398786776503988;0.0;0.0;0.3843061868094918;0.0;0.0;0.0;0.0;0.0;-0.15569166415021862
6873.0;0.00012171727281358062;-0.3811643560000001;0.0;0.0;0.41152718840287156;0.0;7.816444773964547e-11;0.37035216039223173;0.0;0.0;0.0;0.0;0.0;-0.40074091540791196
6874.0;-0.00012235635741864937;-0.39177411;0.0;0.0;0.7059614249496514;0.0;0.0;0.37492412389149976;0.0;0.0;0.0;0.0;0.0;-0.6891202587987877
6875.0;-0.00011688832269523307;-0.400130258;0.0;0.0;0.8189531721575546;0.0;0.0;0.31805487283160394;0.0;0.0;0.0;0.0;0.0;-0.7368860558229069
6876.0;-0.00011687073174358091;-0.40478879400000006;0.0;0.0;0.8106989552731131;0.0;0.0;0.33101556164963836;0.0;0.0;0.0;0.0;0.0;-0.7369339901381499
6877.0;-0.00011856505753111433;-0.400856;0.0;0.0;0.7946591213759393;0.0;0.0;0.336709397971566;0.0;0.0;0.0;0.0;0.0;-0.7305209539778172
6878.0;-0.00011939930234824276;-0.40099343600000004;0.0;0.0;0.7773718359335856;0.0;0.0;0.34908251091666825;0.0;0.0;0.0;0.0;0.0;-0.7254694340352196
6879.0;-0.00011959307757467854;-0.395997782;0.0;0.0;0.783718508838777;0.0;0.0;0.33626586884318715;0.0;0.0;0.0;0.0;0.0;-0.7239951401133207
6880.0;-0.00015004818186033756;-0.38680911000000007;0.0;0.0;0.6611083041738269;0.0;0.0;0.37525157055202113;0.0;0.0;0.0;0.0;0.0;-0.6495601104825116
6881.0;0.0003588628292288975;-0.37566667000000004;0.0;0.0;0.4093369308638177;0.0;1.0234213715349377e-10;0.34689233095457955;0.0;0.0;0.0;0.0;0.0;-0.38057161724990046
6882.0;-0.00011435006840204408;-0.36304176600000004;0.0;0.0;0.16787423402189783;0.0;0.0;0.32098677337507026;0.0;0.0;0.0;0.0;0.0;-0.12582877774831594
6883.0;0.0001419433286031763;-0.36243512;0.0;0.0;0.036076803542339206;0.0;0.0;0.3277779001523217;0.0;0.0;0.0;0.0;0.0;-0.0014359754245037199
6884.0;0.00025737211101019714;-0.36136697;0.0;0.0;0.009019438212408096;0.0;0.0;0.3537246173525821;0.0;0.0;0.0;0.0;0.0;-0.0013939471208333763
6885.0;0.00015292882846814157;-0.353359808;0.0;0.0;0.006007441895739079;0.0;0.0;0.35871805634856296;0.0;0.0;0.0;0.0;0.0;-0.011372916687732932
6886.0;0.00014201696516391663;-0.34095534400000005;0.0;0.0;0.005050312690760412;0.0;0.0;0.367899070322422;0.0;0.0;0.0;0.0;0.0;-0.03200050672679928
6887.0;0.0001466929344356813;-0.32948735599999995;0.0;0.0;0.0033433906118569734;0.0;0.0;0.37770519489393445;0.0;0.0;0.0;0.0;0.0;-0.05156746597351898
6888.0;0.0001572089838617429;-0.31948143400000006;0.0;0.0;0.001741425878206002;0.0;0.0;0.3826768466786159;0.0;0.0;0.0;0.0;0.0;-0.06494380170949203
6889.0;0.00019744610554377797;-0.29831956200000004;0.0;0.0;0.0002683736730378226;0.0;0.0;0.38857091848161096;0.0;0.0;0.0;0.0;0.0;-0.09052766447047716
6890.0;0.0001933064189832747;-0.22884615600000002;0.0;0.0;0.00031824885006134074;0.0;0.0;0.3508410292963083;0.0;0.0;0.0;0.0;0.0;-0.12232100568991394
6891.0;0.00019657652633211874;-0.228471948;0.0;0.0;0.0002683653700018213;0.0;0.0;0.35324387922267164;0.0;0.0;0.0;0.0;0.0;-0.12504817211062375
6892.0;0.0001977668626680109;-0.28609682200000003;0.0;0.0;0.0002683769328587942;0.0;0.0;0.3679726741919185;0.0;0.0;0.0;0.0;0.0;-0.08215218522596651
6893.0;0.00019790796047868122;-0.28430488;0.0;0.0;0.00026837823540407205;0.0;0.0;0.36288376305581205;0.0;0.0;0.0;0.0;0.0;-0.07885522711564909
6894.0;0.00019388537554843212;-0.28589521799999995;0.0;0.0;0.0003349134906743794;0.0;0.0;0.36219881307265006;0.0;0.0;0.0;0.0;0.0;-0.07664648916277429
6895.0;0.00022037265964889793;-0.2908110380000001;0.0;0.0;0.001804299348556703;0.0;0.0;0.3736347103296937;0.0;0.0;0.0;0.0;0.0;-0.08463795133492148
6896.0;0.000140191934350227;-0.29861106200000004;0.0;0.0;0.024471526267529367;0.0;0.0;0.38230843502559875;0.0;0.0;0.0;0.0;0.0;-0.10817871267853557
6897.0;-0.00016053283364556335;-0.310620076;0.0;0.0;0.1625273430635564;0.0;0.0;0.38905546276423336;0.0;0.0;0.0;0.0;0.0;-0.2409755840461871
6898.0;0.00026307846814037264;-0.326073444;0.0;0.0;0.36720176128115584;0.0;0.0;0.3991142387722485;0.0;0.0;0.0;0.0;0.0;-0.44026318728641856
6899.0;-0.00018901345276568004;-0.33617561999999995;0.0;0.0;0.550917081982576;0.0;0.0;0.40158965431704846;0.0;0.0;0.0;0.0;0.0;-0.6163445013258507
6900.0;-0.00014740933856294164;-0.34192001200000005;0.0;0.0;0.6490259063207079;0.0;0.0;0.3931958804518406;0.0;0.0;0.0;0.0;0.0;-0.7003144069774155
6901.0;-0.00014525274779255453;-0.347485888;0.0;0.0;0.6720169607694587;0.0;0.0;0.3917427641213635;0.0;0.0;0.0;0.0;0.0;-0.7162862848868924
6902.0;-0.0003018592566973418;-0.34587444800000006;0.0;0.0;0.5947907888818114;0.0;0.0;0.43919736188826736;0.0;0.0;0.0;0.0;0.0;-0.6881279085040531
6903.0;0.00022163543859507907;-0.34037314999999996;0.0;0.0;0.45999422947845836;0.0;9.864024422324467e-11;0.46382930488694596;0.0;0.0;0.0;0.0;0.0;-0.5834794494729351
6904.0;-0.0003043691900722139;-0.331316846;0.0;0.0;0.2699266085262656;0.0;0.0;0.4568662789696973;0.0;0.0;0.0;0.0;0.0;-0.39548687578990716
6905.0;-2.4754587872817145e-5;-0.33506635400000007;0.0;0.0;0.08130959409840305;0.0;0.0;0.4910132358223726;0.0;0.0;0.0;0.0;0.0;-0.2372662151264991
6906.0;0.00017178256665090918;-0.351821838;0.0;0.0;0.013691588295949101;0.0;0.0;0.5287950201692664;0.0;0.0;0.0;0.0;0.0;-0.19067415384212755
6907.0;0.00018010483080216897;-0.353271316;0.0;0.0;0.0005523343147421192;0.0;0.0;0.5635606888110223;0.0;0.0;0.0;0.0;0.0;-0.21084967876473099
6908.0;0.0001903253996563026;-0.35019871999999996;0.0;0.0;0.0003515372048200459;0.0;0.0;0.5615719816112631;0.0;0.0;0.0;0.0;0.0;-0.21173262396473766
6909.0;0.0001920875238608811;-0.34390434400000003;0.0;0.0;0.0003182323423539428;0.0;0.0;0.5601655061194516;0.0;0.0;0.0;0.0;0.0;-0.21658720459756092
6910.0;0.00019417713588156882;-0.33597922799999996;0.0;0.0;0.00028497007871958234;0.0;0.0;0.5561103894515471;0.0;0.0;0.0;0.0;0.0;-0.22042393220459133
6911.0;0.000194203391747108;-0.329943486;0.0;0.0;0.00028497024946186214;0.0;0.0;0.5455565298529085;0.0;0.0;0.0;0.0;0.0;-0.21590581668417044
6912.0;0.0001930719580409973;-0.32237034800000003;0.0;0.0;0.0003015971695492179;0.0;0.0;0.5388501219079277;0.0;0.0;0.0;0.0;0.0;-0.21678917662311523
6913.0;0.00023257667287877298;-0.3934316900000001;0.0;0.0;0.0002724274085932798;0.0;0.0;0.6511965651166267;0.0;0.0;0.0;0.0;0.0;-0.2580473441223011
6914.0;0.00023417393802611927;-0.38996235200000007;0.0;0.0;0.00025560701009854747;0.0;0.0;0.6515545365998184;0.0;0.0;0.0;0.0;0.0;-0.26185782011202163
6915.0;0.00023415017828723334;-0.3873210110000001;0.0;0.0;0.00025560663881326435;0.0;0.0;0.6508645680420823;0.0;0.0;0.0;0.0;0.0;-0.2638091918538737
6916.0;0.00023253712074778094;-0.38373253800000007;0.0;0.0;0.00027242698734574074;0.0;0.0;0.6446808623261038;0.0;0.0;0.0;0.0;0.0;-0.2612307908589649
6917.0;0.000232504243782807;-0.385344328;0.0;0.0;0.00027242659917604015;0.0;0.0;0.6490528139182079;0.0;0.0;0.0;0.0;0.0;-0.2639909505367331
6918.0;0.00023244044457008364;-0.39179812;0.0;0.0;0.000272425377343348;0.0;0.0;0.660823900900234;0.0;0.0;0.0;0.0;0.0;-0.26930824496781425
6919.0;0.00022625464960294853;-0.40911253500000005;0.0;0.0;0.00035670217740308194;0.0;0.0;0.6703670968807933;0.0;0.0;0.0;0.0;0.0;-0.2616213637282974
6920.0;0.00022022165451354337;-0.43219448400000005;0.0;0.0;0.009203613965744371;0.0;0.0;0.6731307099994365;0.0;0.0;0.0;0.0;0.0;-0.2501502723916822
6921.0;7.735904171866242e-5;-0.4434926600000001;0.0;0.0;0.04996167096461227;0.0;0.0;0.6425792929124999;0.0;0.0;0.0;0.0;0.0;-0.24905905301295714
6922.0;-6.402326704817241e-5;-0.450613091;0.0;0.0;0.14107316104854928;0.0;0.0;0.6221024585908176;0.0;0.0;0.0;0.0;0.0;-0.31257473093343585
6923.0;-0.0001224035115010403;-0.45784149500000004;0.0;0.0;0.27467122270618677;0.0;0.0;0.6044487433353462;0.0;0.0;0.0;0.0;0.0;-0.4212927452372055
6924.0;4.7628034950388096e-5;-0.46315389900000004;0.0;0.0;0.34873593459594104;0.0;0.0;0.5995852736350238;0.0;0.0;0.0;0.0;0.0;-0.4851805132002561
6925.0;4.762421862914147e-5;-0.4632935140000001;0.0;0.0;0.3671886181116585;0.0;0.0;0.5994841193632631;0.0;0.0;0.0;0.0;0.0;-0.5033924220522744
6926.0;4.7633809904536065e-5;-0.4592321650000001;0.0;0.0;0.3306749220721305;0.0;0.0;0.6026373680738453;0.0;0.0;0.0;0.0;0.0;-0.474093332239665
6927.0;-0.00011732257393254076;-0.45520671300000015;0.0;0.0;0.25471838451048384;0.0;0.0;0.6058692742043474;0.0;0.0;0.0;0.0;0.0;-0.4053949686297441
6928.0;-6.502712053058288e-5;-0.4483234060000001;0.0;0.0;0.1423744586695379;0.0;0.0;0.6125409296285057;0.0;0.0;0.0;0.0;0.0;-0.30660421044285796
6929.0;7.054556561616131e-5;-0.44565213300000006;0.0;0.0;0.052443097625115516;0.0;0.0;0.6247325390896313;0.0;0.0;0.0;0.0;0.0;-0.23153427013997058
6930.0;0.00021160579951356003;-0.4489227110000001;0.0;0.0;0.01265418786568892;0.0;0.0;0.6399343643879047;0.0;0.0;0.0;0.0;0.0;-0.2036765822183649
6931.0;0.00022432862758443983;-0.4500653280000001;0.0;0.0;0.0010061434828711202;0.0;0.0;0.6462642197988485;0.0;0.0;0.0;0.0;0.0;-0.19721602606712807
6932.0;0.0002286391242735193;-0.4437434730000001;0.0;0.0;0.00033983784475548253;0.0;0.0;0.6263836141905418;0.0;0.0;0.0;0.0;0.0;-0.18299008864848598
6933.0;0.0002310171424382767;-0.43234316500000003;0.0;0.0;0.0003061161172585037;0.0;0.0;0.6158831364722971;0.0;0.0;0.0;0.0;0.0;-0.18385617301257273
6934.0;0.00023068857582162557;-0.4182101080000001;0.0;0.0;0.00030611092435818294;0.0;0.0;0.6186446159028887;0.0;0.0;0.0;0.0;0.0;-0.2007506974546169
6935.0;0.00023054720178152535;-0.40716319900000003;0.0;0.0;0.0003061090305709104;0.0;0.0;0.6138341393715241;0.0;0.0;0.0;0.0;0.0;-0.20698712634841027
6936.0;0.00023041814524330808;-0.3973330200000001;0.0;0.0;0.00030610715617449176;0.0;0.0;0.610724945153639;0.0;0.0;0.0;0.0;0.0;-0.213708107361593
6937.0;0.00019160062463876099;-0.3534525850000001;0.0;0.0;0.00027376749380543725;0.0;0.0;0.47941117696611313;0.0;0.0;0.0;0.0;0.0;-0.12624132169756927
6938.0;0.00019098086282470225;-0.3482904380000001;0.0;0.0;0.00027375542319264454;0.0;0.0;0.494682695286124;0.0;0.0;0.0;0.0;0.0;-0.1466749641594734
6939.0;0.00018942834579359743;-0.34945049500000014;0.0;0.0;0.00029059841001934897;0.0;0.0;0.5136575268405198;0.0;0.0;0.0;0.0;0.0;-0.16450658929614684
6940.0;0.0001902659616624782;-0.3512323390000001;0.0;0.0;0.0002737409750979852;0.0;0.0;0.5315272945194477;0.0;0.0;0.0;0.0;0.0;-0.18057763536660307
6941.0;0.0001914090286696134;-0.35457034900000006;0.0;0.0;0.0002568982986840312;0.0;0.0;0.5413103326677173;0.0;0.0;0.0;0.0;0.0;-0.1870058036508317
6942.0;0.00019118817634339276;-0.3633439970000001;0.0;0.0;0.0002568938267833156;0.0;0.0;0.5648672002336266;0.0;0.0;0.0;0.0;0.0;-0.20178901470736768
6943.0;0.0001833790853834019;-0.38444120800000003;0.0;0.0;0.00039203388659479646;0.0;0.0;0.5943074248133742;0.0;0.0;0.0;0.0;0.0;-0.21026726280329544
6944.0;0.00018597322529920605;-0.4101308720000001;0.0;0.0;0.007648553180378165;0.0;0.0;0.613882255471516;0.0;0.0;0.0;0.0;0.0;-0.2114091501003131
6945.0;6.853940007009462e-5;-0.42403183600000016;0.0;0.0;0.04141342165152504;0.0;0.0;0.6251829824348936;0.0;0.0;0.0;0.0;0.0;-0.2425740270835963
6946.0;-6.583226653830509e-5;-0.43129823500000003;0.0;0.0;0.1209177587474636;0.0;0.0;0.6245868952006952;0.0;0.0;0.0;0.0;0.0;-0.3142171746083216
6947.0;-0.00011884985715375691;-0.43538166900000014;0.0;0.0;0.22741482818884887;0.0;0.0;0.6253609181921178;0.0;0.0;0.0;0.0;0.0;-0.4174066916221446
6948.0;-0.0001352205437330056;-0.44010384500000005;0.0;0.0;0.3153980824077819;0.0;0.0;0.6326577845699742;0.0;0.0;0.0;0.0;0.0;-0.5079656699594967
6949.0;-0.00014102618448908226;-0.4391730840000001;0.0;0.0;0.37095359388765986;0.0;0.0;0.6401882877581087;0.0;0.0;0.0;0.0;0.0;-0.5719829203911949
6950.0;-0.00014005825234712156;-0.43455946300000003;0.0;0.0;0.3599708787202254;0.0;0.0;0.646289479816199;0.0;0.0;0.0;0.0;0.0;-0.5717149293223812
6951.0;-0.00013356021459783052;-0.42953315100000006;0.0;0.0;0.3028885371492378;0.0;0.0;0.6461255407041794;0.0;0.0;0.0;0.0;0.0;-0.5194944446387391
6952.0;-0.00011377208388269481;-0.42171451800000004;0.0;0.0;0.21042885356811375;0.0;0.0;0.6263321631842784;0.0;0.0;0.0;0.0;0.0;-0.4150588618930073
6953.0;-5.417639333502196e-5;-0.4167379130000001;0.0;0.0;0.1088589690221937;0.0;0.0;0.6156356196288976;0.0;0.0;0.0;0.0;0.0;-0.3077671850870078
6954.0;9.24474418120078e-5;-0.41566036600000006;0.0;0.0;0.034090306011985885;0.0;0.0;0.5976784524372083;0.0;0.0;0.0;0.0;0.0;-0.21611787448658373
6955.0;0.00020417141366722445;-0.4169469910000001;0.0;0.0;0.003959317260159222;0.0;0.0;0.6053342742069353;0.0;0.0;0.0;0.0;0.0;-0.19235574262347083
6956.0;0.0001862815975741829;-0.4130778050000001;0.0;0.0;0.0009397160048728793;0.0;0.0;0.6077965300610051;0.0;0.0;0.0;0.0;0.0;-0.1956682656270691
6957.0;0.0001788656527214882;-0.4036444240000001;0.0;0.0;0.0005112581537707674;0.0;0.0;0.620164397308387;0.0;0.0;0.0;0.0;0.0;-0.21704035348243664
