Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
6958.0;0.0001822568428794488;-0.3909321560000001;0.0;0.0;0.0004089955190632908;0.0;0.0;0.6359670283361134;0.0;0.0;0.0;0.0;0.0;-0.24545287720858378
6959.0;0.00018947727839223205;-0.37923683100000005;0.0;0.0;0.0002737248212911261;0.0;0.0;0.6262687270179578;0.0;0.0;0.0;0.0;0.0;-0.24731453976575296
6960.0;0.0001882899642610515;-0.36807301900000006;0.0;0.0;0.000290574121751334;0.0;0.0;0.6237874733928738;0.0;0.0;0.0;0.0;0.0;-0.25601395978930536
6961.0;50.02403361397708;-0.33669580400000004;0.014369807009377941;6.56959839836513e-14;0.00948065946289026;0.0;8.507731336491396e-11;0.34907123658983197;3.33444134167674e-14;0.0;0.0;0.0;0.0;-0.03624171149056338
6962.0;50.023967081496686;-0.3296977790000001;0.015295958689113048;6.569598222899927e-14;0.007396999664935804;0.0;9.01498166229404e-11;0.3424496975144347;3.334441173412775e-14;0.0;0.0;0.0;0.0;-0.03546157313069386
6963.0;50.0239215592908;-0.32753936300000003;0.015352173971670236;6.569598094804789e-14;0.005625887670255511;0.0;8.861256263423276e-11;0.3367525921648421;3.334441050574515e-14;0.0;0.0;0.0;0.0;-0.030208737684609337
6964.0;50.02388115151485;-0.327185269;0.015995265861507856;6.569597963085324e-14;0.003733227039598315;0.0;9.116194534086542e-11;0.33048577962773296;3.334440924261047e-14;0.0;0.0;0.0;0.0;-0.023047201448715166
6965.0;50.024008637162765;-0.329184621;0.015491622532695301;6.569598380194379e-14;0.0015974730250506435;0.0;8.92330637530848e-11;0.3356991676865997;3.3344413242514214e-14;0.0;0.0;0.0;0.0;-0.0236216123095049
6966.0;50.024099729250736;-0.337821429;0.015127534286203054;6.569598605148247e-14;0.0013717456760457035;0.0;8.613948828923175e-11;0.3386552116705523;3.334441539973178e-14;0.0;0.0;0.0;0.0;-0.017350639766947874
6967.0;50.02367298475285;-0.3569139130000001;0.017864783704636754;6.569597057183209e-14;0.020263610192688193;0.0;8.219689124779801e-11;0.33652685834807583;3.334440055537792e-14;0.0;0.0;0.0;0.0;-0.01775666365432428
6968.0;50.02106026132397;-0.37920696500000006;0.015719817981424782;6.569587721997066e-14;0.13946641426095807;0.0;7.944233159449044e-11;0.3324098956230986;3.334431103456554e-14;0.0;0.0;0.0;0.0;-0.10839043790217907
6969.0;50.01510574264777;-0.39895823700000005;0.018740483631215995;6.569565958109927e-14;0.419718890369632;0.0;7.417160246248779e-11;0.3194570446962052;3.3344102326121024e-14;0.0;0.0;0.0;0.0;-0.35892552527816535
6970.0;50.00855316217819;-0.4106816120000001;0.022822355670685184;6.569542152379145e-14;0.7172657599088066;0.0;7.051237004615255e-11;0.2912940027056722;3.3343874035124666e-14;0.0;0.0;0.0;0.0;-0.6206332550420626
6971.0;-0.023324055479328917;-0.41487139000000006;0.0;0.0;0.9488321821927771;0.0;0.0;0.24184121307769565;0.0;0.0;0.0;0.0;0.0;-0.7757985614099773
6972.0;-0.02249984284929444;-0.41863937600000006;0.0;0.0;0.952361739217314;0.0;0.0;0.24212362918140062;0.0;0.0;0.0;0.0;0.0;-0.7757985614083914
6973.0;-0.022498661452887255;-0.42219423400000006;0.0;0.0;0.9395803449460016;0.0;0.0;0.2584599029355355;0.0;0.0;0.0;0.0;0.0;-0.7757985614083848
6974.0;-0.022500370246139826;-0.42093118200000007;0.0;0.0;0.9222326534007353;0.0;0.0;0.27454451164090155;0.0;0.0;0.0;0.0;0.0;-0.7757985614083943
6975.0;-0.022501920199399544;-0.413358594;0.0;0.0;0.9066847800442125;0.0;0.0;0.28251977692926694;0.0;0.0;0.0;0.0;0.0;-0.7757985614084039
6976.0;-0.022994953485874613;-0.4030948670000001;0.0;0.0;0.8970183504238531;0.0;0.0;0.28183379606655373;0.0;0.0;0.0;0.0;0.0;-0.7757985614028434
6977.0;50.01113831053422;-0.3914094230000001;0.019094413187532546;6.569551060718604e-14;0.6348048549748446;0.0;6.745148887489295e-11;0.3458894587891128;3.3343959464107204e-14;0.0;0.0;0.0;0.0;-0.6083169935597992
6978.0;50.0169271184892;-0.38377139900000007;0.01643431792974426;6.569572654716497e-14;0.33180573672479835;0.0;6.497230145595156e-11;0.320725455730928;3.3344166544534256e-14;0.0;0.0;0.0;0.0;-0.2851724356067675
6979.0;50.021491229470726;-0.379782257;0.0154180105634092;6.569589554050985e-14;0.09621307242594761;0.0;7.016145460886047e-11;0.3017960234289948;3.3344328603278326e-14;0.0;0.0;0.0;0.0;-0.03365447078044356
6980.0;562.9563691778217;-0.3835223470000001;0.05063978439142185;8.835515097759204e-14;0.01930859686458467;1.1869389745061562e-15;1.0331601690807173e-10;0.30590223692571006;4.619575582081213e-14;0.0;6.713168660762045e-14;1.3201481974102816e-12;1.4436343286452303e-14;-4.76388653539685e-8
6981.0;596.5579430106154;-0.37844748000000006;0.05063978439149305;9.039229559328101e-14;0.009775847068067263;1.2090612366979171e-15;8.505356860837761e-11;0.31454463702989166;4.675917258064052e-14;0.0;7.59272647097612e-14;1.3428880061179104e-12;1.5194927463241754e-14;-4.4826721160858567e-8
6982.0;449.4466618743084;-0.36856485600000005;0.05063978439109137;8.208129871722132e-14;0.010157851234616003;1.1175860080793162e-15;7.199986012753942e-11;0.3166944868419902;4.404929067648179e-14;0.0;4.8198901103162586e-14;1.247996183666539e-12;1.2346312127256921e-14;-6.052791838123237e-8
6983.0;284.10583888861765;-0.3570078690000001;0.05063978439003588;7.439146113341613e-14;0.010157851234283345;1.0299747703497742e-15;5.784116064026827e-11;0.3184466151673599;4.0191766734328933e-14;0.0;3.417324205512338e-14;1.1551111275505276e-12;1.0197743232077305e-14;-1.0011999400520252e-7
6984.0;128.68501902031764;-0.3453696770000001;0.05063978438496668;6.836812025511446e-14;0.009932119996118816;0.0;3.757690718082845e-11;0.32090819460004044;3.5770810663474886e-14;0.0;2.6832640737739717e-14;1.0788669137797171e-12;8.76392974986323e-15;-2.7052533660949854e-7
6985.0;0.00021828681192173643;-0.25125071300000007;0.0;0.0;0.007232990058702328;0.0;0.0;0.2547074773169967;0.0;0.0;0.0;0.0;0.0;-0.0106999289431352
6986.0;0.00026763619802647;-0.24787055900000002;0.0;0.0;0.004012287532725015;0.0;0.0;0.2503151940024462;0.0;0.0;0.0;0.0;0.0;-0.006467823127795763
6987.0;0.00032404580888785694;-0.244926468;0.0;0.0;0.0022147744278339294;0.0;0.0;0.246739422359027;0.0;0.0;0.0;0.0;0.0;-0.004040430938223914
6988.0;20.331183220384784;-0.24205731700000002;0.0;0.0;0.0008334646888586503;0.0;4.349223299251222e-11;0.25026410559162166;3.259562651993022e-14;0.0;0.0;0.0;0.0;-7.906591432043462e-7
6989.0;0.00034662536550135535;-0.242616341;0.0;0.0;0.0006675169886079848;0.0;0.0;0.24482374185167918;0.0;0.0;0.0;0.0;0.0;-0.0028882385735425767
6990.0;0.00023755484757253243;-0.24446112700000003;0.0;0.0;0.018178832774721983;0.0;0.0;0.23080985809833587;0.0;0.0;0.0;0.0;0.0;-0.004540050150476507
6991.0;-3.116798562265361e-5;-0.250414209;0.0;0.0;0.09055285118994598;0.0;0.0;0.18811940820265183;0.0;0.0;0.0;0.0;0.0;-0.028268407987397035
6992.0;-0.00014314298972779467;-0.264240461;0.0;0.0;0.27675791408748246;0.0;0.0;0.1839824633204357;0.0;0.0;0.0;0.0;0.0;-0.19651314816491441
6993.0;-0.0001637211979553736;-0.2816811440000001;0.0;0.0;0.5161395314903013;0.0;0.0;0.18778002283067896;0.0;0.0;0.0;0.0;0.0;-0.4222535314340148
6994.0;-0.00016320651635541055;-0.29629540500000007;0.0;0.0;0.7160842928429005;0.0;0.0;0.19111324354224332;0.0;0.0;0.0;0.0;0.0;-0.6109179644451116
6995.0;-0.00016257760128889184;-0.306251056;0.0;0.0;0.812413157995293;0.0;0.0;0.20322985595440335;0.0;0.0;0.0;0.0;0.0;-0.7094079523275522
6996.0;-0.00016236146569476755;-0.31114909100000004;0.0;0.0;0.8516421867714675;0.0;0.0;0.18626837943266084;0.0;0.0;0.0;0.0;0.0;-0.7267775064519314
6997.0;4.082461189341238e-5;-0.3115141070000001;0.0;0.0;0.8374110073011126;0.0;0.0;0.2029884584923009;0.0;0.0;0.0;0.0;0.0;-0.7288966216248975
6998.0;4.0814302379421245e-5;-0.3101535670000001;0.0;0.0;0.8201780850938334;0.0;0.0;0.2200160209231035;0.0;0.0;0.0;0.0;0.0;-0.7300517939259795
6999.0;4.083593867883652e-5;-0.30736402500000004;0.0;0.0;0.796537824342415;0.0;0.0;0.2383454605841384;0.0;0.0;0.0;0.0;0.0;-0.7275305316764609
7000.0;-0.00016608585636124242;-0.30339250700000003;0.0;0.0;0.7318382760007185;0.0;0.0;0.28121113008598525;0.0;0.0;0.0;0.0;0.0;-0.7096727041560794
7001.0;-0.00016550850959298942;-0.29748303400000004;0.0;0.0;0.5686761739310461;0.0;0.0;0.29171474681094606;0.0;0.0;0.0;0.0;0.0;-0.5629232334923711
7002.0;-0.00015720622703541663;-0.29431492100000006;0.0;0.0;0.38030427546936546;0.0;0.0;0.3009771549587575;0.0;0.0;0.0;0.0;0.0;-0.3869807610083645
7003.0;-0.00011620388174899421;-0.28650759100000006;0.0;0.0;0.18289259970276067;0.0;0.0;0.29146122818831244;0.0;0.0;0.0;0.0;0.0;-0.18785804366031048
7004.0;4.11804248009585e-5;-0.286024071;0.0;0.0;0.04591844817088748;0.0;0.0;0.28630039720536743;0.0;0.0;0.0;0.0;0.0;-0.04620662321685168
7005.0;4.139285422314251e-5;-0.284828471;0.0;0.0;0.01231918059808138;0.0;0.0;0.28677469551157847;0.0;0.0;0.0;0.0;0.0;-0.014277966258712686
7006.0;0.0002307904271421195;-0.28258692700000004;0.0;0.0;0.011568405730522402;0.0;0.0;0.27770582781061937;0.0;0.0;0.0;0.0;0.0;-0.006698593132759347
7007.0;4.141889112577326e-5;-0.27827387300000006;0.0;0.0;0.011150214007825754;0.0;0.0;0.2870979997721327;0.0;0.0;0.0;0.0;0.0;-0.019986609502492158
7008.0;4.141636305904863e-5;-0.2713881620000001;0.0;0.0;0.011312327166139027;0.0;0.0;0.28250743367497827;0.0;0.0;0.0;0.0;0.0;-0.02244379340950188
7009.0;49.99293406349627;-0.273475497;0.003498289997481123;3.804927906689024e-14;0.010904497418773808;0.0;7.280488535265521e-12;0.25948696408294575;3.425469456867562e-14;0.0;0.0;0.0;0.0;-2.9594989196694584e-7
7010.0;49.32294701697981;-0.26732682700000004;0.0;3.803660305514006e-14;0.009602208100980482;0.0;7.25264852575016e-12;0.2579605695742539;3.421876733047378e-14;0.0;0.0;0.0;0.0;-2.9994730816524396e-7
7011.0;47.47936380686944;-0.2643269240000001;0.0;3.800116556698851e-14;0.008056823455186848;0.0;1.0537876305565415e-11;0.25806806186792397;3.411811596469121e-14;0.0;0.0;0.0;0.0;-3.117335026063288e-7
7012.0;49.430018821479585;-0.26597597200000006;0.0;3.8038664468234e-14;0.007101814010603733;0.0;1.879440885561826e-11;0.2590139960215818;3.4224612665229395e-14;0.0;0.0;0.0;0.0;-2.9928971641652994e-7
7013.0;49.465147949731815;-0.27212806200000006;0.0;3.803934097684179e-14;0.014481447645779043;0.0;2.1306746837226486e-11;0.2577563342162294;3.422653073923835e-14;0.0;0.0;0.0;0.0;-2.9907455324609885e-7
7014.0;7.367145961672178e-5;-0.2878078190000001;0.0;0.0;0.06689010262903884;0.0;0.0;0.22353108672682684;0.0;0.0;0.0;0.0;0.0;-0.0026253506296630993
7015.0;4.415174794275602e-5;-0.3030877070000001;0.0;0.0;0.19835551326052545;0.0;0.0;0.12508170184341358;0.0;0.0;0.0;0.0;0.0;-0.020358840137365664
7016.0;4.3947088973721936e-5;-0.3293530070000001;0.0;0.0;0.4672420903881115;0.0;0.0;0.11105246300419633;0.0;0.0;0.0;0.0;0.0;-0.2489502608945646
7017.0;4.392784864518223e-5;-0.3474760640000001;0.0;0.0;0.7770225429561551;0.0;0.0;0.10867311725913664;0.0;0.0;0.0;0.0;0.0;-0.5382282510825339
7018.0;4.3835204440498225e-5;-0.3627859830000001;0.0;0.0;0.9328523539372232;0.0;0.0;0.13059026234002163;0.0;0.0;0.0;0.0;0.0;-0.7006651594272952
7019.0;4.3836737364668e-5;-0.37432432700000007;0.0;0.0;0.9313289468188283;0.0;0.0;0.14248636564293787;0.0;0.0;0.0;0.0;0.0;-0.6994995142494553
7020.0;4.3838122056725413e-5;-0.37669855900000004;0.0;0.0;0.9216134551904644;0.0;0.0;0.15360915614951326;0.0;0.0;0.0;0.0;0.0;-0.6985325832582985
7021.0;4.383826686861237e-5;-0.37456701800000003;0.0;0.0;0.9115379000045802;0.0;0.0;0.16145142308332486;0.0;0.0;0.0;0.0;0.0;-0.6984308362273046
7022.0;4.383839657192083e-5;-0.3732344150000001;0.0;0.0;0.8929372438787091;0.0;0.0;0.1786424427868847;0.0;0.0;0.0;0.0;0.0;-0.6983538029726822
7023.0;4.3841458486329105e-5;-0.3689717950000001;0.0;0.0;0.8700482363195762;0.0;0.0;0.19500915940262104;0.0;0.0;0.0;0.0;0.0;-0.6960941367757428
7024.0;4.384610959939518e-5;-0.36178376300000004;0.0;0.0;0.841067559150087;0.0;0.0;0.21297798845914973;0.0;0.0;0.0;0.0;0.0;-0.6922703280884746
7025.0;2.98544818520622e-5;-0.35236183800000004;0.0;0.0;0.7237283116951461;0.0;0.0;0.22142725592329035;0.0;0.0;0.0;0.0;0.0;-0.5928025036903398
7026.0;4.3938972327154743e-5;-0.3439651670000001;0.0;0.0;0.5047796469249509;0.0;0.0;0.23023438922431605;0.0;0.0;0.0;0.0;0.0;-0.39105755399602543
7027.0;4.395119257513597e-5;-0.33232062300000004;0.0;0.0;0.2712142696289803;0.0;0.0;0.23597578091627108;0.0;0.0;0.0;0.0;0.0;-0.17487816689870977
7028.0;4.6115905929893875e-5;-0.31827865800000005;0.0;0.0;0.1058722655740897;0.0;0.0;0.21531099832281508;0.0;0.0;0.0;0.0;0.0;-0.0029182916306857093
7029.0;0.0003094903370885688;-0.309105096;0.0;0.0;0.02866546127275832;0.0;0.0;0.28183712493842455;0.0;0.0;0.0;0.0;0.0;-0.0014133916041070404
