Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
7030.0;0.00032523799256198955;-0.30509122200000005;0.0;0.0;0.010947862984924001;0.0;0.0;0.296042759842096;0.0;0.0;0.0;0.0;0.0;-0.001913048697476785
7031.0;0.00021506114404126498;-0.2957725520000001;0.0;0.0;0.010633253193492086;0.0;0.0;0.2886298472748575;0.0;0.0;0.0;0.0;0.0;-0.0035010880189234156
7032.0;0.000253799321374626;-0.27742778;0.0;0.0;0.01014860877417887;0.0;0.0;0.27002918462741415;0.0;0.0;0.0;0.0;0.0;-0.0027615536259381446
7033.0;538.3458554523522;-0.27202374700000004;0.0506397843917154;6.178317773407545e-14;0.009202837902076544;8.444470055169905e-16;2.0455935903280956e-11;0.21667268898754463;4.903227647454834e-14;0.0;4.396202307448338e-14;1.0211647010426389e-12;9.898257667295009e-15;-3.7171358064355906e-8
7034.0;549.7102421581882;-0.26977381300000003;0.05063978439173515;6.22515563359088e-14;0.007171268432658951;8.497338380944416e-16;2.227188131329808e-11;0.21507105184235908;4.923562659950376e-14;0.0;4.561390461037745e-14;1.0278360972066078e-12;1.0062689302988371e-14;-3.6315722825053795e-8
7035.0;724.1693093966097;-0.26766503900000005;0.0506397843919545;7.044152946114814e-14;0.0056606139128028785;9.400010178039344e-16;2.3589428782228334e-11;0.20166673131286836;5.182918565568342e-14;0.0;1.0769277683641155e-13;1.141564168636646e-12;1.3504232027241312e-14;-2.6859539152430447e-8
7036.0;775.8508291543698;-0.26568516200000003;0.05063978439199921;7.3296777016875e-14;0.00573006833220335;9.705330482775741e-16;2.2068559278650636e-11;0.1961093679141713;5.2443172659401925e-14;0.0;1.8043196964555024e-13;1.1799034676287668e-12;1.5026560074740192e-14;-2.494067584111789e-8
7037.0;852.4105467917001;-0.26830674000000004;0.05063978439205483;7.797528689406046e-14;0.006806626412909356;1.0195585366033533e-15;2.2671087737521677e-11;0.1838014746876402;5.3252990860857556e-14;0.0;0.011302263493984964;1.241254928018324e-12;1.8037278098530358e-14;-2.2556760683922236e-8
7038.0;852.4093535322985;-0.2801000880000001;0.05063978439205483;7.797520273810807e-14;0.028216251054820805;1.0195576657227244e-15;2.2385702076492002e-11;0.16752710597822051;5.325297806552216e-14;0.0;0.01796758280845006;1.2412538408703547e-12;1.8037216980872314e-14;-2.255679712984403e-8
7039.0;87.71851998119288;-0.29915587500000007;0.050639784381357016;4.760043879646159e-14;0.13173950269981802;0.0;1.1018247404739998e-11;0.15054328616086632;3.550056638807838e-14;0.0;1.806629913938388e-14;8.107534693717318e-13;0.0;-0.0336594504496285
7040.0;87.71077625797986;-0.32007555100000007;0.050639784381354434;4.7600228606010726e-14;0.34258868745764354;0.0;9.723856904278365e-12;0.1455663831172195;3.550019360083558e-14;0.0;1.806609451470107e-14;8.107502328145862e-13;0.0;-0.21854905659875046
7041.0;87.70132258430007;-0.3374212230000001;0.05063978438135129;4.7599972750937824e-14;0.6005459858431145;0.0;8.998107870421034e-12;0.13952530242779254;3.549973981605346e-14;0.0;1.806584543839838e-14;8.107462930994293e-13;0.0;-0.4530464732374729
7042.0;87.6942026971134;-0.3487910770000001;0.05063978438134892;4.7599779410910517e-14;0.8024875183549772;0.0;7.897491642933937e-12;0.14557713037750528;3.5499396902038623e-14;0.0;1.806565722361441e-14;8.107433160018551e-13;0.0;-0.6496132127543707
7043.0;87.68965846925767;-0.3588665270000001;0.05063978438134738;4.7599654133821095e-14;0.9265869241148594;0.0;5.850777067752167e-12;0.14921037778084045;3.549917470387371e-14;0.0;1.806553526876854e-14;8.107413869527669e-13;0.0;-0.767222931271647
7044.0;32.40181673113165;-0.3646220870000001;0.0;4.6295630194340245e-14;0.980050207510041;0.0;4.545330848766154e-12;0.15927168009915954;3.3076927773840666e-14;0.0;0.0;0.0;0.0;-0.7757986342823483
7045.0;-0.022680552062037302;-0.3652889230000001;0.0;0.0;0.985003237880464;0.0;0.0;0.15612385005131207;0.0;0.0;0.0;0.0;0.0;-0.775798712692976
7046.0;-0.022246328022243272;-0.364093066;0.0;0.0;0.9757116057318478;0.0;0.0;0.16423502392834222;0.0;0.0;0.0;0.0;0.0;-0.7757987126925945
7047.0;49.92291268746033;-0.3591565270000001;0.020915905226658538;4.670066909065662e-14;0.902798455961;0.0;3.825184292101566e-12;0.2115345455334806;3.385143963608682e-14;0.0;0.0;0.0;0.0;-0.7757985332164272
7048.0;87.69679614115842;-0.35196871600000007;0.05063978438134974;4.759984601718738e-14;0.7778482214150428;0.0;4.153532353445529e-12;0.21033063184443387;3.549951503762626e-14;0.0;1.8065722063957907e-14;8.107443416220626e-13;0.0;-0.6865612283770934
7049.0;87.7038091105676;-0.34328270200000005;0.05063978438135207;4.760003615010217e-14;0.5841024231442938;0.0;3.981824366720432e-12;0.21108307986940533;3.5499852261703963e-14;0.0;1.8065907157437935e-14;8.107472693348864e-13;0.0;-0.50230925914294
7050.0;87.71079682535634;-0.33493237;0.05063978438135439;4.7600225540073056e-14;0.3899225323223572;0.0;4.0783584876836744e-12;0.21056711292148614;3.5500188163138446e-14;0.0;1.8066091529968263e-14;8.107501856045969e-13;0.0;-0.31601838821433015
7051.0;87.71768510273505;-0.32456646400000005;0.05063978438135669;4.7600412559659346e-14;0.19536063344566787;0.0;3.885548730322688e-12;0.20551496527225063;3.5500519855634827e-14;0.0;1.8066273597168438e-14;8.107530653720677e-13;0.0;-0.12682505016514828
7052.0;633.0484118587779;-0.314977774;0.05063978439185625;6.591027280733547e-14;0.06348222190679466;8.905621325099988e-16;3.7381862360323216e-12;0.20193546401618928;5.0586848706955435e-14;0.0;6.293109687301338e-14;1.0793279786901578e-12;1.1456448889698248e-14;-3.1084930159452114e-8
7053.0;852.4111460006069;-0.311259052;0.05063978439205483;7.797532533463067e-14;0.017224935122840006;1.0195589344021031e-15;4.325262271138552e-12;0.21820983272562655;5.325299670546212e-14;0.0;0.009427964345655895;1.24125542460297e-12;1.803730601581464e-14;-2.2556744036300536e-8
7054.0;852.4114063372098;-0.30507952200000005;0.05063978439205483;7.797534413798888e-14;0.011928961285621303;1.0195591289866487e-15;4.5501215571220256e-12;0.2246808825898463;5.3252999564369567e-14;0.0;0.0020707086448405127;1.2412556675097267e-12;1.8037319671687673e-14;-2.2556735893064625e-8
7055.0;838.2405261548854;-0.29459892600000004;0.05063978439204529;7.705924468482662e-14;0.011529593028074284;1.0100557942835065e-15;3.7602667664500785e-12;0.22360595768377942;5.311030962900568e-14;0.0;9.69085843356649e-13;1.2293862558080856e-12;1.7388341785637737e-14;-2.2965482488337413e-8
7056.0;662.3564842149628;-0.283833859;0.05063978439189096;6.729920384478019e-14;0.011512230881194341;9.05846830693905e-16;3.1460964456543263e-12;0.22479912411289976;5.100975432317754e-14;0.0;7.261314530046002e-14;1.0985858542028765e-12;1.2042254854722716e-14;-2.9590560146804814e-8
7057.0;0.00019404579945516058;-0.31753058600000006;0.0;0.0;0.003560137835383699;0.0;0.0;0.4436564533663654;0.0;0.0;0.0;0.0;0.0;-0.12969489129367057
7058.0;0.00019585365316172334;-0.31466124800000006;0.0;0.0;0.0017806183446042998;0.0;0.0;0.4354910840208651;0.0;0.0;0.0;0.0;0.0;-0.12262017947865349
7059.0;0.00017078657811253883;-0.31200748800000006;0.0;0.0;0.0008702768422427554;0.0;0.0;0.4321826191145226;0.0;0.0;0.0;0.0;0.0;-0.12105481951938643
7060.0;0.0001706780740093982;-0.3114788600000001;0.0;0.0;0.0008531487444857265;0.0;0.0;0.4246053377100736;0.0;0.0;0.0;0.0;0.0;-0.11398900922908199
7061.0;0.00017168976202516366;-0.31979155700000006;0.0;0.0;0.0008703270641812248;0.0;0.0;0.41757179742181233;0.0;0.0;0.0;0.0;0.0;-0.09865999406559052
7062.0;0.00019705470246726928;-0.3383917230000001;0.0;0.0;0.0021085077948241014;0.0;0.0;0.4059313602666952;0.0;0.0;0.0;0.0;0.0;-0.06965769939436517
7063.0;0.0001395719881199709;-0.35704516300000005;0.0;0.0;0.020344555207910484;0.0;0.0;0.3920154173840283;0.0;0.0;0.0;0.0;0.0;-0.05532426014030891
7064.0;-8.919826804624508e-5;-0.37082991100000007;0.0;0.0;0.1418243095411314;0.0;0.0;0.3910885973800255;0.0;0.0;0.0;0.0;0.0;-0.1620937737800206
7065.0;-0.00015372343961740813;-0.3835373420000001;0.0;0.0;0.41727797843801384;0.0;0.0;0.3708399631860572;0.0;0.0;0.0;0.0;0.0;-0.4045948502121049
7066.0;-0.0001595811403689079;-0.39416989500000005;0.0;0.0;0.7162233870817357;0.0;0.0;0.3679881509538955;0.0;0.0;0.0;0.0;0.0;-0.6900570845665692
7067.0;4.408592725399266e-5;-0.4025514810000001;0.0;0.0;0.7873707760776631;0.0;0.0;0.3354209538176042;0.0;0.0;0.0;0.0;0.0;-0.7202512928472321
7068.0;4.408312720636277e-5;-0.4072323330000001;0.0;0.0;0.7790028003858066;0.0;0.0;0.3490014612831173;0.0;0.0;0.0;0.0;0.0;-0.7207829701680563
7069.0;4.411757820790023e-5;-0.403278;0.0;0.0;0.7622798403449714;0.0;0.0;0.353138100708966;0.0;0.0;0.0;0.0;0.0;-0.7121510171717055
7070.0;4.413166183374932e-5;-0.4034129020000001;0.0;0.0;0.7453423774108209;0.0;0.0;0.3652815270868288;0.0;0.0;0.0;0.0;0.0;-0.7072220943868396
7071.0;4.41358586444346e-5;-0.39838079900000006;0.0;0.0;0.7522260259747243;0.0;0.0;0.3517797682556502;0.0;0.0;0.0;0.0;0.0;-0.7056360917169908
7072.0;-0.0001599059493322768;-0.3891488950000001;0.0;0.0;0.6704012672554218;0.0;0.0;0.369026767150302;0.0;0.0;0.0;0.0;0.0;-0.6502945101343182
7073.0;-0.00015394057213970186;-0.37797831500000006;0.0;0.0;0.41505716285320315;0.0;0.0;0.34351197767658675;0.0;0.0;0.0;0.0;0.0;-0.38060507291139406
7074.0;-0.00010590798427436972;-0.36534058700000005;0.0;0.0;0.17020982462749593;0.0;0.0;0.32028265277838563;0.0;0.0;0.0;0.0;0.0;-0.12516326678350867
7075.0;0.0002983654888855866;-0.36477634000000003;0.0;0.0;0.036578001934928016;0.0;0.0;0.3298296413579896;0.0;0.0;0.0;0.0;0.0;-0.0016478075140403474
7076.0;0.0004339397702033586;-0.36368316500000003;0.0;0.0;0.009145042348355437;0.0;0.0;0.356187095528921;0.0;0.0;0.0;0.0;0.0;-0.001665445729367616
7077.0;0.0002056867823173685;-0.35557995600000003;0.0;0.0;0.0060891812662445255;0.0;0.0;0.363977469480897;0.0;0.0;0.0;0.0;0.0;-0.014496280212806007
7078.0;0.0001954649114753112;-0.34305080800000004;0.0;0.0;0.005118239992108761;0.0;0.0;0.3722184665710671;0.0;0.0;0.0;0.0;0.0;-0.03429500599930479
7079.0;0.00019855569873088158;-0.331478842;0.0;0.0;0.0033875887640508954;0.0;0.0;0.3831445973966075;0.0;0.0;0.0;0.0;0.0;-0.055062332888623944
7080.0;0.00019852719688039433;-0.3214218130000001;0.0;0.0;0.0017635814448192185;0.0;0.0;0.3894382359130927;0.0;0.0;0.0;0.0;0.0;-0.06978979889210737
7081.0;0.0002926699121889265;-0.30014600900000005;0.0;0.0;0.0002717302073861208;0.0;0.0;0.39374018569605224;0.0;0.0;0.0;0.0;0.0;-0.09387726372167264
7082.0;0.00028542138049686053;-0.23029794200000003;0.0;0.0;0.00032219215371677304;0.0;0.0;0.3553173184206095;0.0;0.0;0.0;0.0;0.0;-0.12535290932240695
7083.0;0.0002904210994160391;-0.22991418600000005;0.0;0.0;0.0002717022603272834;0.0;0.0;0.35724283353865083;0.0;0.0;0.0;0.0;0.0;-0.1276116604037787
7084.0;0.0002934384107283654;-0.2878765790000001;0.0;0.0;0.0002717382236434689;0.0;0.0;0.3746864713352811;0.0;0.0;0.0;0.0;0.0;-0.08709300121173026
7085.0;0.00029378529563459327;-0.28607266000000003;0.0;0.0;0.0002717426128670922;0.0;0.0;0.36959366012053724;0.0;0.0;0.0;0.0;0.0;-0.08380412068696805
7086.0;0.00028738457704803556;-0.287673701;0.0;0.0;0.0003390898656541363;0.0;0.0;0.3687993969034219;0.0;0.0;0.0;0.0;0.0;-0.08147620638195982
7087.0;0.00030344924462262805;-0.29262319100000006;0.0;0.0;0.0018286440688006713;0.0;0.0;0.37928817885254745;0.0;0.0;0.0;0.0;0.0;-0.08850669955058241
7088.0;0.00021312197215407632;-0.30048825900000004;0.0;0.0;0.024811292233294858;0.0;0.0;0.38545742810875755;0.0;0.0;0.0;0.0;0.0;-0.10979295787788404
7089.0;-5.9249060423633045e-5;-0.31256438200000003;0.0;0.0;0.16478710289339846;0.0;0.0;0.38767235958832075;0.0;0.0;0.0;0.0;0.0;-0.23990891053380967
7090.0;-0.0001275835421112371;-0.328099258;0.0;0.0;0.37233173718360063;0.0;0.0;0.39023897216830544;0.0;0.0;0.0;0.0;0.0;-0.43448796432115305
7091.0;-0.0001455524496736694;-0.33824909;0.0;0.0;0.5586561011479988;0.0;0.0;0.38468585198263683;0.0;0.0;0.0;0.0;0.0;-0.6051106022934697
7092.0;-0.00015618905633479755;-0.34402103400000006;0.0;0.0;0.6583508205820594;0.0;0.0;0.3726256342124543;0.0;0.0;0.0;0.0;0.0;-0.6869730643513451
7093.0;4.789771021097513e-5;-0.3496125160000001;0.0;0.0;0.6471855110232735;0.0;0.0;0.3884012026816238;0.0;0.0;0.0;0.0;0.0;-0.6859888664517139
7094.0;-0.00014986707658968997;-0.34799743600000005;0.0;0.0;0.6030900921182751;0.0;0.0;0.4197582123382168;0.0;0.0;0.0;0.0;0.0;-0.6748687887547884
7095.0;-0.00013946452446015467;-0.342470175;0.0;0.0;0.4664221362501102;0.0;0.0;0.45191639200930744;0.0;0.0;0.0;0.0;0.0;-0.5758855835807313
7096.0;-0.00010830143998324089;-0.33336464700000007;0.0;0.0;0.27367811652363866;0.0;0.0;0.45285406398938166;0.0;0.0;0.0;0.0;0.0;-0.39318299119428013
7097.0;3.656087174672178e-5;-0.3371422530000001;0.0;0.0;0.08243975147177304;0.0;0.0;0.4950475429542033;0.0;0.0;0.0;0.0;0.0;-0.24035741765790183
