Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
7098.0;0.00025261895052645195;-0.354011291;0.0;0.0;0.01388124509833217;0.0;0.0;0.5368190254300849;0.0;0.0;0.0;0.0;0.0;-0.19670112965649025
7099.0;0.0002666027693493483;-0.35547056200000005;0.0;0.0;0.0005593131811868619;0.0;0.0;0.5736129478822966;0.0;0.0;0.0;0.0;0.0;-0.21871312972665063
7100.0;0.0002790350313401638;-0.35236704;0.0;0.0;0.00035587270211665526;0.0;0.0;0.5717134091464876;0.0;0.0;0.0;0.0;0.0;-0.21971354461339856
7101.0;0.0002817157663971322;-0.3460278080000001;0.0;0.0;0.00032215374755780005;0.0;0.0;0.5701833965127634;0.0;0.0;0.0;0.0;0.0;-0.22448902151833663
7102.0;0.0002849624169194346;-0.338039146;0.0;0.0;0.0002884846225370718;0.0;0.0;0.5661286066236281;0.0;0.0;0.0;0.0;0.0;-0.22838920081382688
7103.0;0.0002850301932329763;-0.33196062700000006;0.0;0.0;0.0002884858118075365;0.0;0.0;0.5549163859898055;0.0;0.0;0.0;0.0;0.0;-0.22325550218444476
7104.0;0.00028329000474749965;-0.32434598600000003;0.0;0.0;0.0003053150925435519;0.0;0.0;0.5478183219052535;0.0;0.0;0.0;0.0;0.0;-0.22378891927605937
7105.0;6.907148461257932e-5;-0.3958439600000001;0.0;0.0;0.00026777857790707255;0.0;0.0;0.649719797724828;0.0;0.0;0.0;0.0;0.0;-0.2541425753861947
7106.0;6.979155740231897e-5;-0.392354168;0.0;0.0;0.00025094712240273135;0.0;0.0;0.6501335999097474;0.0;0.0;0.0;0.0;0.0;-0.2580293513416174
7107.0;6.976270042019778e-5;-0.38969722400000006;0.0;0.0;0.00025094688398970467;0.0;0.0;0.649478551525914;0.0;0.0;0.0;0.0;0.0;-0.26003124623122664
7108.0;6.9015457577505e-5;-0.38608959200000004;0.0;0.0;0.0002677775337879047;0.0;0.0;0.6435101097191073;0.0;0.0;0.0;0.0;0.0;-0.2576872522607547
7109.0;6.897415832831328e-5;-0.38771195199999997;0.0;0.0;0.00026777681289858927;0.0;0.0;0.6478286949194516;0.0;0.0;0.0;0.0;0.0;-0.2603834753284932
7110.0;6.89085952759567e-5;-0.39420108;0.0;0.0;0.0002677767619989865;0.0;0.0;0.6592091940470628;0.0;0.0;0.0;0.0;0.0;-0.26527484637577503
7111.0;6.629565870918709e-5;-0.41162844;0.0;0.0;0.00035215287880201087;0.0;0.0;0.6684523714600481;0.0;0.0;0.0;0.0;0.0;-0.2571749784195826
7112.0;9.579647033126709e-5;-0.434890856;0.0;0.0;0.009214508303968886;0.0;1.5362293328218997e-10;0.6715486023952317;0.0;0.0;0.0;0.0;0.0;-0.2458711653736618
7113.0;-4.2640213734915015e-6;-0.4463104400000001;0.0;0.0;0.04986414413599718;0.0;0.0;0.6446018122082144;0.0;0.0;0.0;0.0;0.0;-0.24815470138889073
7114.0;-4.076420430235785e-6;-0.45346894400000004;0.0;0.0;0.14058714677888612;0.0;0.0;0.6301252163772525;0.0;0.0;0.0;0.0;0.0;-0.3172425963997578
7115.0;-3.4431607766038315e-6;-0.46070208;0.0;0.0;0.2736021828411879;0.0;0.0;0.6187471308916558;0.0;0.0;0.0;0.0;0.0;-0.4316463891947542
7116.0;-3.349599288100864e-6;-0.46602621600000005;0.0;0.0;0.35653214423933277;0.0;0.0;0.6122581409212682;0.0;0.0;0.0;0.0;0.0;-0.5027631524730953
7117.0;-3.435196092823181e-6;-0.466151376;0.0;0.0;0.3765885275341661;0.0;0.0;0.6124115401819067;0.0;0.0;0.0;0.0;0.0;-0.522847769860546
7118.0;-3.5022924298290054e-6;-0.46205236000000005;0.0;0.0;0.3366037888133764;0.0;0.0;0.6154148145173052;0.0;0.0;0.0;0.0;0.0;-0.4899654393155044
7119.0;-3.527910972075464e-6;-0.4580087920000001;0.0;0.0;0.2537365569247695;0.0;0.0;0.6194206484209537;0.0;0.0;0.0;0.0;0.0;-0.41514757236167227
7120.0;-4.046393981068889e-6;-0.451096904;0.0;0.0;0.14188277947761893;0.0;0.0;0.6207905850354138;0.0;0.0;0.0;0.0;0.0;-0.3115756396976035
7121.0;-4.1893426642467615e-6;-0.44843307200000004;0.0;0.0;0.052335788112944814;0.0;0.0;0.6272626106928457;0.0;0.0;0.0;0.0;0.0;-0.23116451552574918
7122.0;6.416493067976033e-5;-0.45176302399999996;0.0;0.0;0.012665792444692412;0.0;0.0;0.6365266142554338;0.0;0.0;0.0;0.0;0.0;-0.19742867095236002
7123.0;7.229722950093695e-5;-0.452922952;0.0;0.0;0.0010031782644059897;0.0;0.0;0.6378099585358871;0.0;0.0;0.0;0.0;0.0;-0.1858893196280155
7124.0;6.814374342382352e-5;-0.4465556320000001;0.0;0.0;0.0003352632659645826;0.0;0.0;0.6280259441451794;0.0;0.0;0.0;0.0;0.0;-0.1818045125931429
7125.0;6.913477341820825e-5;-0.43505136;0.0;0.0;0.00030149779045470144;0.0;0.0;0.6170288581811683;0.0;0.0;0.0;0.0;0.0;-0.18227795769857172
7126.0;6.900557670979198e-5;-0.420793472;0.0;0.0;0.0003014962837916154;0.0;0.0;0.6078973065238445;0.0;0.0;0.0;0.0;0.0;-0.18740428989671226
7127.0;6.876989184379068e-5;-0.409655416;0.0;0.0;0.00030149363360647524;0.0;0.0;0.6063390134861397;0.0;0.0;0.0;0.0;0.0;-0.1969840449228695
7128.0;6.853043293731249e-5;-0.39975768000000006;0.0;0.0;0.00030149090719107716;0.0;0.0;0.6072733914137698;0.0;0.0;0.0;0.0;0.0;-0.2078161509831854
7129.0;5.2803337449824935e-6;-0.35572664000000004;0.0;0.0;0.00026751994199929934;0.0;1.0598596365777505e-10;0.48149949539240966;0.0;0.0;0.0;0.0;0.0;-0.12603734120488705
7130.0;4.6769243517509176e-6;-0.350536192;0.0;0.0;0.00026748289191455966;0.0;1.262277524310288e-10;0.4969691863059605;0.0;0.0;0.0;0.0;0.0;-0.14669743045672343
7131.0;3.941694280328359e-6;-0.3517230800000001;0.0;0.0;0.00028428042617252645;0.0;1.394546053276414e-10;0.5161109814040153;0.0;0.0;0.0;0.0;0.0;-0.16466911704411855
7132.0;3.993729647407266e-6;-0.3535261760000001;0.0;0.0;0.0002674357325253829;0.0;1.485030183478592e-10;0.5341153046966485;0.0;0.0;0.0;0.0;0.0;-0.18085350277686532
7133.0;4.344210703357815e-6;-0.35689001600000003;0.0;0.0;0.0002506253853659971;0.0;1.564030276910023e-10;0.5439917920536809;0.0;0.0;0.0;0.0;0.0;-0.18734934778426846
7134.0;4.126226619681924e-6;-0.3657008480000001;0.0;0.0;0.00025060763452913856;0.0;1.6121771648452186e-10;0.5676786275908182;0.0;0.0;0.0;0.0;0.0;-0.20222532841265867
7135.0;2.256779891321648e-6;-0.38693287200000004;0.0;0.0;0.00038554076672526186;0.0;1.6154974824459375e-10;0.5972433499480134;0.0;0.0;0.0;0.0;0.0;-0.21069287123285677
7136.0;1.849631449894959e-5;-0.4128018480000001;0.0;0.0;0.007647065259155321;0.0;1.62296929375084e-10;0.6168905134268259;0.0;0.0;0.0;0.0;0.0;-0.21173280966982164
7137.0;-2.537491894534511e-5;-0.4268240240000001;0.0;0.0;0.04131958980378339;0.0;0.0;0.6282302409492106;0.0;0.0;0.0;0.0;0.0;-0.2427230059801561
7138.0;-2.5316167070336372e-5;-0.43414524000000004;0.0;0.0;0.12048890150545445;0.0;0.0;0.6276764270262238;0.0;0.0;0.0;0.0;0.0;-0.3140172909430861
7139.0;-2.4716266660257906e-5;-0.43822689600000003;0.0;0.0;0.22652226757597171;0.0;0.0;0.6285186135959347;0.0;0.0;0.0;0.0;0.0;-0.416811173504665
7140.0;-2.435967397884239e-5;-0.44295148;0.0;0.0;0.3141209740681119;0.0;0.0;0.6364969144566726;0.0;0.0;0.0;0.0;0.0;-0.5076635792144418
7141.0;-2.4256093263363242e-5;-0.441991256;0.0;0.0;0.3694331360019987;0.0;0.0;0.6450331262470144;0.0;0.0;0.0;0.0;0.0;-0.5724721596712162
7142.0;-2.4333677279199872e-5;-0.43733879200000003;0.0;0.0;0.35849854187662145;0.0;0.0;0.650418674025421;0.0;0.0;0.0;0.0;0.0;-0.5715755768089745
7143.0;-2.4508213309038123e-5;-0.432284984;0.0;0.0;0.30166625732437125;0.0;0.0;0.6492953425727691;0.0;0.0;0.0;0.0;0.0;-0.518673781400072
7144.0;-2.485510577330329e-5;-0.424425912;0.0;0.0;0.20961066116574167;0.0;0.0;0.629360643744275;0.0;0.0;0.0;0.0;0.0;-0.41454257782219955
7145.0;-2.540156326814429e-5;-0.4194405920000001;0.0;0.0;0.10848251700320562;0.0;0.0;0.6186002033462139;0.0;0.0;0.0;0.0;0.0;-0.3076393285566877
7146.0;-2.535991368075936e-5;-0.4184005440000001;0.0;0.0;0.03402424425284745;0.0;0.0;0.6005356244841751;0.0;0.0;0.0;0.0;0.0;-0.2161565418051114
7147.0;4.512714608124241e-5;-0.419712544;0.0;0.0;0.0039575826291729805;0.0;1.5201733987649304e-10;0.6082445180396105;0.0;0.0;0.0;0.0;0.0;-0.192486359786611
7148.0;8.074667394015342e-6;-0.41580811999999995;0.0;0.0;0.000933772536040356;0.0;1.4821249334964595e-10;0.6106985991376651;0.0;0.0;0.0;0.0;0.0;-0.19582136598025726
7149.0;1.405684156818828e-6;-0.4062838160000001;0.0;0.0;0.0005046725228361225;0.0;1.388319930319536e-10;0.623055608282121;0.0;0.0;0.0;0.0;0.0;-0.21727324962279354
7150.0;1.6009523172384865e-6;-0.39346590400000003;0.0;0.0;0.0004023911398824553;0.0;1.2452595419379757e-10;0.6388279163134476;0.0;0.0;0.0;0.0;0.0;-0.24576122832457162
7151.0;2.8527569889798675e-6;-0.381687104;0.0;0.0;0.0002672715550675222;0.0;1.0370303696565652e-10;0.6289499214977843;0.0;0.0;0.0;0.0;0.0;-0.2475269949494993
7152.0;2.4062924027420105e-6;-0.37044329600000003;0.0;0.0;0.00028405739535987434;0.0;8.718282958676093e-11;0.6263476662904666;0.0;0.0;0.0;0.0;0.0;-0.25618531954394796
7153.0;49.94458188951119;-0.33879073600000004;0.014315626470652112;7.224341835478201e-14;0.009500861126967115;0.0;1.278247162993569e-10;0.3522197396556712;3.3386910913596385e-14;0.0;0.0;0.0;0.0;-0.03686584620663152
7154.0;49.94505117743298;-0.331742136;0.015086211652789172;7.224343775936158e-14;0.007412761406186904;0.0;1.3549683900487668e-10;0.3455384765643859;3.3386926434822284e-14;0.0;0.0;0.0;0.0;-0.0359192965129327
7155.0;49.94546863858167;-0.329570392;0.015150320349169381;7.22434548216807e-14;0.005637875474619282;0.0;1.3317321003072676e-10;0.3397899852746754;3.3386940082521255e-14;0.0;0.0;0.0;0.0;-0.030634954450630174
7156.0;49.945943127399225;-0.329221296;0.01568595538739971;7.224347392706e-14;0.003741181907710349;0.0;1.3702699133934595e-10;0.3334666482336294;3.3386955364404383e-14;0.0;0.0;0.0;0.0;-0.0233031558331966
7157.0;49.94547600743688;-0.33123246400000006;0.015255476689617763;7.224345505715414e-14;0.0016008769664667838;0.0;1.341113125812261e-10;0.3387270592682295;3.3386940270868827e-14;0.0;0.0;0.0;0.0;-0.023978674304640468
7158.0;49.94528112955675;-0.339920736;0.014885864887217364;7.224344631529536e-14;0.001374668631069391;0.0;1.2943239978503807e-10;0.341709765757055;3.338693327848816e-14;0.0;0.0;0.0;0.0;-0.017675737155744737
7159.0;49.94595403957237;-0.35916859200000006;0.014767157980396716;7.224347147940591e-14;0.02030678848141479;0.0;1.2346479369016515e-10;0.3395622154161513;3.3386953406591466e-14;0.0;0.0;0.0;0.0;-0.01509534566158065
7160.0;49.94912327284045;-0.38165056;0.015633536931007195;7.224359220988821e-14;0.13976359334732225;0.0;1.1929455020404696e-10;0.33540811909664303;3.338704997546492e-14;0.0;0.0;0.0;0.0;-0.10878656808598401
7161.0;49.957201899258614;-0.401508008;0.01845219329022552;7.224389507345034e-14;0.4206132395731586;0.0;1.1130845789958025e-10;0.3223384378881876;3.3387292225702803e-14;0.0;0.0;0.0;0.0;-0.35953988436491263
7162.0;49.96691970133653;-0.41325500800000003;0.022254128281910944;7.224426330232131e-14;0.7187941306254032;0.0;1.0576129103941015e-10;0.2939213748991907;3.338758675616101e-14;0.0;0.0;0.0;0.0;-0.621379606292689
7163.0;-0.01991667570714002;-0.41744676000000003;0.0;0.0;0.9471610162775902;0.0;0.0;0.24597771312197697;0.0;0.0;0.0;0.0;0.0;-0.7755462071142963
7164.0;-0.019903991768027717;-0.42121638400000005;0.0;0.0;0.9489067232934417;0.0;0.0;0.2480005843565276;0.0;0.0;0.0;0.0;0.0;-0.7755462071140456
7165.0;-0.01990405520099574;-0.42477685600000004;0.0;0.0;0.9368342651895976;0.0;0.0;0.2636335084259399;0.0;0.0;0.0;0.0;0.0;-0.7755462071140453
7166.0;-0.019903990045234063;-0.423506888;0.0;0.0;0.9197195208578731;0.0;0.0;0.27947829360013915;0.0;0.0;0.0;0.0;0.0;-0.7755462071140461
7167.0;-0.019904018778279756;-0.415884096;0.0;0.0;0.9039646505234994;0.0;0.0;0.2876103801394587;0.0;0.0;0.0;0.0;0.0;-0.7755462071140474
7168.0;-0.019904050769779528;-0.40555692800000004;0.0;0.0;0.8946352139308974;0.0;0.0;0.28661266334271807;0.0;0.0;0.0;0.0;0.0;-0.7755462071140496
7169.0;49.960545262248644;-0.3938194320000001;0.018924573747902414;7.224401027289173e-14;0.6361575155997959;0.0;1.0110810259150256e-10;0.3490092633083221;3.33873843691721e-14;0.0;0.0;0.0;0.0;-0.6099049744545427
7170.0;49.95488513104686;-0.38619221600000003;0.01647905526013103;7.224380910359588e-14;0.33251275802674435;0.0;9.733644956832453e-11;0.3236182895562627;3.338722346159364e-14;0.0;0.0;0.0;0.0;-0.2860597212961946
7171.0;49.95049951397764;-0.38224368799999997;0.015460280411271319;7.224365210176233e-14;0.09641808603506141;0.0;1.0521541896562248e-10;0.304518120254565;3.3387097881122804e-14;0.0;0.0;0.0;0.0;-0.033801164815309474
7172.0;495.95892795660313;-0.38606224800000005;0.0506397843908847;9.302239570582727e-14;0.019349740183567842;1.1996248017503138e-15;1.4852724191625344e-10;0.30866137039154024;4.4349114168944525e-14;0.0;6.146743027922183e-14;1.3470631600337718e-12;1.432367162275806e-14;-5.99012588443178e-8
7173.0;525.3421504408071;-0.38093332;0.05063978439097521;9.481417418484184e-14;0.009796677726872819;1.2175216374722923e-15;1.2239286043681335e-10;0.3173817219863446;4.4887668315277704e-14;0.0;6.712324634312385e-14;1.3657865124372017e-12;1.4910394730555175e-14;-5.636599982144848e-8
