Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
7174.0;375.3954896688238;-0.37093270400000006;0.050639784390339275;8.629884487623557e-14;0.010179495878922898;1.1310685208992706e-15;1.0348852864588392e-10;0.31955096270783123;4.1884049156145856e-14;0.0;4.561964877179851e-14;1.274550127997245e-12;1.2324276029699444e-14;-8.083987182905926e-8
7175.0;207.45779922461819;-0.35925669600000004;0.05063978438818363;7.841243359786236e-14;0.010179495878312848;1.0477281446823767e-15;8.172180729838986e-11;0.321318894630872;3.778226269750912e-14;0.0;3.357408458501165e-14;1.1848351406578452e-12;1.031974950571168e-14;-1.587027193521336e-7
7176.0;49.572628411399734;-0.34751596800000006;0.04587016373763982;7.220777448904803e-14;0.009953283642170397;0.0;4.723771394767984e-11;0.32380267666664697;3.335838351675947e-14;0.0;0.0;0.0;0.0;-0.004173950462445484
7177.0;9.732342051771442e-5;-0.252911792;0.0;0.0;0.007242398074112996;0.0;4.821997859408214e-11;0.25395240060654783;0.0;0.0;0.0;0.0;0.0;-0.008281416360283487
7178.0;0.00014836476199123834;-0.24951465600000003;0.0;0.0;0.0040182426836324146;0.0;5.198347255612438e-11;0.25171576015158276;0.0;0.0;0.0;0.0;0.0;-0.006218044864960818
7179.0;8.014152802186273e-5;-0.246556712;0.0;0.0;0.002212784723858838;0.0;5.087656823335444e-11;0.25705816270960596;0.0;0.0;0.0;0.0;0.0;-0.012712229430697039
7180.0;0.00017279269017768923;-0.24367272800000003;0.0;0.0;0.000799795256240042;0.0;0.0;0.24602427957455894;0.0;0.0;0.0;0.0;0.0;-0.0031520079540725628
7181.0;3.961860821601192e-5;-0.244234944;0.0;0.0;0.0006609768690963977;0.0;0.0;0.25518145533587056;0.0;0.0;0.0;0.0;0.0;-0.011605497245039422
7182.0;4.9986259469946016e-5;-0.24608976800000001;0.0;0.0;0.018196014315150454;0.0;0.0;0.2325952877585146;0.0;0.0;0.0;0.0;0.0;-0.0047017838904858215
7183.0;-2.005759934992491e-5;-0.252085256;0.0;0.0;0.08905281003968726;0.0;0.0;0.18263159168990192;0.0;0.0;0.0;0.0;0.0;-0.019597017574862315
7184.0;-2.7653282123421997e-5;-0.26599402400000005;0.0;0.0;0.27558573597225444;0.0;5.483375250990634e-11;0.18127144177509896;0.0;0.0;0.0;0.0;0.0;-0.19086055013225173
7185.0;-2.6925005452961244e-5;-0.28352729600000004;0.0;0.0;0.5139174306314956;0.0;5.1582214207149435e-11;0.18986216592218766;0.0;0.0;0.0;0.0;0.0;-0.420249642644294
7186.0;-2.650432331177817e-5;-0.29821652;0.0;0.0;0.7129832979447382;0.0;4.727910716022819e-11;0.19702034973542568;0.0;0.0;0.0;0.0;0.0;-0.6117844158657876
7187.0;-2.7836933437090507e-5;-0.308232504;0.0;0.0;0.8088853971854999;0.0;5.149920110770292e-11;0.21177825090828584;0.0;0.0;0.0;0.0;0.0;-0.7124283166620937
7188.0;-2.914570859515064e-5;-0.313150944;0.0;0.0;0.8479388071207303;0.0;5.1914294096219654e-11;0.1988562506631038;0.0;0.0;0.0;0.0;0.0;-0.7336411918548107
7189.0;-3.4585801526626234e-5;-0.31351108800000005;0.0;0.0;0.8382079046760601;0.0;5.1762091909001993e-11;0.2130954937513948;0.0;0.0;0.0;0.0;0.0;-0.7377893275817242
7190.0;-3.478424898923608e-5;-0.3121557280000001;0.0;0.0;0.8219491688403248;0.0;4.777721968570387e-11;0.22934031564688645;0.0;0.0;0.0;0.0;0.0;-0.7391307625037594
7191.0;-3.4445771537713424e-5;-0.3093536;0.0;0.0;0.7984089852497691;0.0;5.476457870337646e-11;0.24773255075604436;0.0;0.0;0.0;0.0;0.0;-0.7367849609886242
7192.0;-2.842813458203912e-5;-0.305365688;0.0;0.0;0.7286642471245051;0.0;5.464005154827546e-11;0.2914527760385976;0.0;0.0;0.0;0.0;0.0;-0.714748504370478
7193.0;-2.7061507829377356e-5;-0.299423056;0.0;0.0;0.5662226746541573;0.0;5.7822402467772023e-11;0.2951211177511896;0.0;0.0;0.0;0.0;0.0;-0.5619180501438258
7194.0;-2.7654385488724163e-5;-0.29624866400000005;0.0;0.0;0.37867758508569194;0.0;5.530418940297563e-11;0.300471003945484;0.0;0.0;0.0;0.0;0.0;-0.3828972785608082
7195.0;-2.834966140876913e-5;-0.288407944;0.0;0.0;0.18213198788282334;0.0;4.7265267412026286e-11;0.2866299412957113;0.0;0.0;0.0;0.0;0.0;-0.18035139531784147
7196.0;-2.4586719096567324e-5;-0.287953264;0.0;0.0;0.0425621365858153;0.0;0.0;0.28112334846450654;0.0;0.0;0.0;0.0;0.0;-0.03572982662132849
7197.0;-4.925756500667025e-6;-0.28676886399999996;0.0;0.0;0.014977092986557054;0.0;0.0;0.2796889471430478;0.0;0.0;0.0;0.0;0.0;-0.007895948481923463
7198.0;6.823445737166563e-5;-0.284496968;0.0;0.0;0.011580144230309565;0.0;0.0;0.2798431614241828;0.0;0.0;0.0;0.0;0.0;-0.006925511589531536
7199.0;-1.4780001432347175e-5;-0.28012423200000003;0.0;0.0;0.010091359826889754;0.0;0.0;0.2828772677082863;0.0;0.0;0.0;0.0;0.0;-0.012842580417957031
7200.0;-1.7343182342559332e-5;-0.273170208;0.0;0.0;0.010228847339866124;0.0;0.0;0.27835959532984655;0.0;0.0;0.0;0.0;0.0;-0.015416267610831704
7201.0;50.128884062137615;-0.275247848;0.0020892558969956006;4.18461884871e-14;0.01092773303835912;0.0;1.0570225963077485e-11;0.2618274476757789;3.4233971604647565e-14;0.0;0.0;0.0;0.0;-3.2438658382967936e-7
7202.0;45.04729914010035;-0.269062568;0.0;4.1739302563441384e-14;0.009622668764327701;0.0;1.04548124252432e-11;0.26028728561102954;3.3980132390932983e-14;0.0;0.0;0.0;0.0;-3.611973526487928e-7
7203.0;41.928067641812;-0.26604581600000005;0.0;4.167382914070373e-14;0.008073991167885184;0.0;1.5196974825660288e-11;0.2603957474483572;3.382366804753489e-14;0.0;0.0;0.0;0.0;-3.8830027541208073e-7
7204.0;45.06716116365599;-0.26770824800000004;0.0;4.1739747995653366e-14;0.007116946761584212;0.0;2.7402691801584917e-11;0.26135021360432026;3.39811943535978e-14;0.0;0.0;0.0;0.0;-3.61026186625684e-7
7205.0;45.185097728432346;-0.273903808;0.0;4.1742230059173804e-14;0.014512305134488066;0.0;3.1130228008732005e-11;0.26008120811998664;3.398711125975282e-14;0.0;0.0;0.0;0.0;-3.6007543447152465e-7
7206.0;-2.7937281805286917e-5;-0.28970349600000006;0.0;0.0;0.06666733592398591;0.0;0.0;0.22920413901348116;0.0;0.0;0.0;0.0;0.0;-0.006164436941889411
7207.0;-3.14953307018672e-5;-0.30511548800000005;0.0;0.0;0.19694375859848273;0.0;3.526911131560149e-11;0.11514098758386822;0.0;0.0;0.0;0.0;0.0;-0.006965455092360757
7208.0;-5.726656470053788e-5;-0.33156068800000005;0.0;0.0;0.47023217294446945;0.0;3.7773523589957686e-11;0.09733465865031436;0.0;0.0;0.0;0.0;0.0;-0.23600081514226348
7209.0;-5.354951487564695e-5;-0.349752576;0.0;0.0;0.7845326228676202;0.0;4.0208735551302394e-11;0.09731678029745139;0.0;0.0;0.0;0.0;0.0;-0.532091473861827
7210.0;-6.0237447291419065e-5;-0.365102472;0.0;0.0;0.9507575148070271;0.0;4.211816047987687e-11;0.12642322187752325;0.0;0.0;0.0;0.0;0.0;-0.7120727607280785
7211.0;-6.0165174817163814e-5;-0.3766795680000001;0.0;0.0;0.9475308835637031;0.0;4.604769774774441e-11;0.1397605634079187;0.0;0.0;0.0;0.0;0.0;-0.7106063786830277
7212.0;-6.010768908836156e-5;-0.379056656;0.0;0.0;0.9361204896810252;0.0;4.934075715085272e-11;0.15234452568870077;0.0;0.0;0.0;0.0;0.0;-0.7094028619757197
7213.0;-6.01013283243317e-5;-0.376910912;0.0;0.0;0.9247867044440711;0.0;4.968666644912778e-11;0.16139574441045737;0.0;0.0;0.0;0.0;0.0;-0.7092660397836033
7214.0;-6.00914897212089e-5;-0.3755733600000001;0.0;0.0;0.9033300113735543;0.0;4.9949557516165034e-11;0.18128805483171012;0.0;0.0;0.0;0.0;0.0;-0.7090392096750184
7215.0;-5.996545873010668e-5;-0.37129128000000006;0.0;0.0;0.8782476038430472;0.0;5.771175240239982e-11;0.19929013512848068;0.0;0.0;0.0;0.0;0.0;-0.7062409687070476
7216.0;-5.9767608884999724e-5;-0.36406399200000006;0.0;0.0;0.8467183105810238;0.0;7.077321419907752e-11;0.218756350903886;0.0;0.0;0.0;0.0;0.0;-0.7014051889264048
7217.0;-5.4084019102167e-5;-0.354597792;0.0;0.0;0.720756466512389;0.0;7.028894568144972e-11;0.21132011313258856;0.0;0.0;0.0;0.0;0.0;-0.5774734304850593
7218.0;-5.758734238823943e-5;-0.346173128;0.0;0.0;0.5073340704787557;0.0;6.775690268970869e-11;0.213620715609606;0.0;0.0;0.0;0.0;0.0;-0.3747763061712204
7219.0;-5.674127178434345e-5;-0.334491232;0.0;0.0;0.26560893550132836;0.0;6.5238697863619e-11;0.22018073894789722;0.0;0.0;0.0;0.0;0.0;-0.15129314079497388
7220.0;1.7609675626412916e-6;-0.32039267200000004;0.0;0.0;0.10727102911319578;0.0;0.0;0.2163015612003072;0.0;0.0;0.0;0.0;0.0;-0.003178136580370135
7221.0;-2.9966911526453446e-5;-0.311154864;0.0;0.0;0.028602330277081155;0.0;0.0;0.28887170660509287;0.0;0.0;0.0;0.0;0.0;-0.00631560514254226
7222.0;-3.736854634693816e-5;-0.3070912480000001;0.0;0.0;0.007903167100282629;0.0;5.903999159895935e-11;0.30810764244841277;0.0;0.0;0.0;0.0;0.0;-0.008915405072104999
7223.0;0.0002179689138071983;-0.29769396800000003;0.0;0.0;0.010660723531644085;0.0;5.184510384417949e-11;0.2894775303624313;0.0;0.0;0.0;0.0;0.0;-0.002444270119821945
7224.0;0.00020615082076359627;-0.27923252;0.0;0.0;0.010173437441279794;0.0;5.249541247377678e-11;0.2716141994216706;0.0;0.0;0.0;0.0;0.0;-0.002554776401910217
7225.0;489.40581515561945;-0.273755848;0.050639784391293;6.584269170899383e-14;0.009222447576341546;8.60913881656862e-16;2.9930986903500025e-11;0.21862700247451267;4.744529176205282e-14;0.0;4.286472473672572e-14;1.0542864194386974e-12;1.0091696056810413e-14;-4.4753441094238155e-8
7226.0;501.0685470809494;-0.271490192;0.050639784391320455;6.63403568386528e-14;0.0071865491796858985;8.66042238156192e-16;3.255382815222095e-11;0.21701091911052317;4.767828046756274e-14;0.0;4.4325375817700983e-14;1.0609077636327537e-12;1.025107819840743e-14;-4.360042646743138e-8
7227.0;680.4874863460271;-0.269379976;0.05063978439161445;7.506195089251556e-14;0.005672675713321329;9.533262760501032e-16;3.443903275492478e-11;0.20348569619819976;5.0662829397068906e-14;0.0;9.308354703497299e-14;1.1735172412342383e-12;1.353770386395476e-14;-3.12581593461653e-8
7228.0;734.0062143924272;-0.267390208;0.05063978439167225;7.812558902525124e-14;0.005742278128220925;9.828663167140354e-16;3.224164483483558e-11;0.19787820728394898;5.1374109251125726e-14;0.0;1.3853534371646755e-13;1.211541768620173e-12;1.4969154862939285e-14;-2.8829861388040073e-8
7229.0;843.6920798355368;-0.27002216;0.050639784391766286;8.525320402751786e-14;0.006821130170172638;1.0494630178509833e-15;3.320558578676489e-11;0.18545930107354514;5.2636841367683143e-14;0.0;0.01073908088095009;1.2969627627603831e-12;1.9107427454885896e-14;-2.4875550141623872e-8
7230.0;843.6978754758562;-0.28191779200000006;0.050639784391766286;8.52536591426447e-14;0.028276375062200165;1.0494671779692738e-15;3.279561412771875e-11;0.16903814312912957;5.263690854777859e-14;0.0;0.017575864549565962;1.2969680823435996e-12;1.9107736528853825e-14;-2.4875350616085462e-8
7231.0;76.19394755152645;-0.301129;0.05063978437455981;5.204121083009051e-14;0.13202021705852832;0.0;1.5930776585472595e-11;0.15190113507051112;3.4913523269391054e-14;0.0;1.979872612217122e-14;8.62219379900331e-13;0.0;-0.03283703914661949
7232.0;76.20784805977537;-0.32218058400000005;0.050639784374570784;5.204163728519596e-14;0.34331868538420396;0.0;1.4043133478729025e-11;0.14687934206501901;3.4914169520677556e-14;0.0;1.979914264388245e-14;8.622255657132888e-13;0.0;-0.21817140408562255
7233.0;76.22478598686241;-0.339608632;0.050639784374584176;5.2042158080020865e-14;0.6018256466744885;0.0;1.2986291114770234e-11;0.14078377289565291;3.491495871147032e-14;0.0;1.9799651322373494e-14;8.622331199211044e-13;0.0;-0.45329223872129903
7234.0;76.23531828248606;-0.35102556800000007;0.05063978437459261;5.2042486625698436e-14;0.8041974820700367;0.0;1.1385053561418396e-11;0.14689018626191408;3.491545656280273e-14;0.0;1.9799972232617745e-14;8.622378855140643e-13;0.0;-0.650450578925297
7235.0;76.24197209324471;-0.36115036800000005;0.05063978437459782;5.204268971473589e-14;0.9285613224486816;0.0;8.414664179818238e-12;0.15055620431315644;3.4915764302296494e-14;0.0;1.9800170605021563e-14;8.622408313393517e-13;0.0;-0.7683991290406093
7236.0;32.194127201192074;-0.366931408;0.0;5.0905053782687856e-14;0.9821385269611427;0.0;6.5218526746607506e-12;0.16070825613436734;3.3134300318422873e-14;0.0;0.0;0.0;0.0;-0.775546232702919
7237.0;-0.01997325818621151;-0.367590432;0.0;0.0;0.983105195791013;0.0;0.0;0.16017709134839186;0.0;0.0;0.0;0.0;0.0;-0.7755463571780568
7238.0;-0.019971445203954427;-0.36638034399999997;0.0;0.0;0.9738643809342857;0.0;0.0;0.16820782088327385;0.0;0.0;0.0;0.0;0.0;-0.7755463571780523
7239.0;49.954081616883194;-0.3614193680000001;0.018943499729966378;5.135772560717177e-14;0.9047221651360429;0.0;5.499730637629299e-12;0.2134425147252315;3.385645964593608e-14;0.0;0.0;0.0;0.0;-0.7755460286907059
7240.0;76.2174510943941;-0.35419194400000004;0.05063978437457923;5.204196574679838e-14;0.779505683000434;0.0;5.960332003707368e-12;0.21222774214676468;3.491466726068147e-14;0.0;1.9799463461940844e-14;8.622303301013568e-13;0.0;-0.6878554323769738
7241.0;76.20568549997374;-0.34547256800000004;0.05063978437456989;5.204160256875927e-14;0.5853470455545986;0.0;5.712501862432751e-12;0.2129869769953561;3.4914116911929205e-14;0.0;1.9799108735694165e-14;8.622250621453774e-13;0.0;-0.5030766169264446
