Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
7242.0;76.19422239014915;-0.33711307999999995;0.050639784374560765;5.204124788558071e-14;0.39075339058055775;0.0;5.851685094783325e-12;0.21246635620218352;3.491357942406155e-14;0.0;1.9798762314104404e-14;8.622199173980538e-13;0.0;-0.3162232102607818
7243.0;76.18388437842225;-0.32672817600000004;0.050639784374552466;5.2040925907013616e-14;0.19577691355790408;0.0;5.573490948291433e-12;0.20736863991051635;3.491309148661884e-14;0.0;1.979844784175178e-14;8.62215247028058e-13;0.0;-0.12643985455766588
7244.0;596.2222005783512;-0.31709321599999996;0.05063978439150034;7.069308055127506e-14;0.06361749166928367;9.102070041391721e-16;5.537169491308295e-12;0.20375685277851543;4.938801600162448e-14;0.0;6.135699436608207e-14;1.1179180372655644e-12;1.1764640817195996e-14;-3.6049275294848356e-8
7245.0;843.6840256646522;-0.31333796799999997;0.05063978439176628;8.525258222331122e-14;0.0172616385149443;1.0494573340417706e-15;6.492652794159266e-12;0.2201780107229544;5.2636749580090535e-14;0.0;0.00892165902885965;1.2969554948150655e-12;1.9107005191258086e-14;-2.48758227534161e-8
7246.0;843.4902877494046;-0.30707744800000003;0.050639784391766154;8.524053875390166e-14;0.01195437986283023;1.0493472424368261e-15;6.830133911088066e-12;0.22670742724189044;5.263497125481618e-14;0.0;1.7601909532721053e-7;1.2968147186884507e-12;1.909882900590274e-14;-2.4881104827199495e-8
7247.0;799.6381987644369;-0.29648958400000003;0.05063978439173174;8.223255138351531e-14;0.011554160619789342;1.021595492195892e-15;5.598364634996181e-12;0.2256228068811185;5.215694867887978e-14;0.0;3.4415926542898233e-13;1.2612784643559105e-12;1.7193689335253224e-14;-2.6329032061241647e-8
7248.0;611.7743782669613;-0.28564385600000003;0.050639784391523876;7.145707927846379e-14;0.011536761477123328;9.178334522576327e-16;4.635579370902239e-12;0.22682673526300076;4.963775235665866e-14;0.0;6.545527043489734e-14;1.1277578809085697e-12;1.2054669032902841e-14;-3.506136329158517e-8
7249.0;3.243640611581797e-5;-0.31945302400000003;0.0;0.0;0.0035566743086574595;0.0;1.6092736316684485e-10;0.45440274409790116;0.0;0.0;0.0;0.0;0.0;-0.1385031701987702
7250.0;2.7247216738194963e-5;-0.31657723200000004;0.0;0.0;0.001775778191180348;0.0;1.5899042086259542e-10;0.4460465040687753;0.0;0.0;0.0;0.0;0.0;-0.13124221856478832
7251.0;-1.6340401648916338e-6;-0.31391339200000007;0.0;0.0;0.0008637386630456469;0.0;1.504815462904442e-10;0.44297692582528275;0.0;0.0;0.0;0.0;0.0;-0.12992424042710457
7252.0;-1.6700443478260733e-6;-0.31337824000000003;0.0;0.0;0.0008465991697706173;0.0;1.4115642946221925e-10;0.4356097297258889;0.0;0.0;0.0;0.0;0.0;-0.12307504245206843
7253.0;-6.537024651674306e-7;-0.321746888;0.0;0.0;0.0008638706944977114;0.0;1.2781889824938074e-10;0.4291464122740882;0.0;0.0;0.0;0.0;0.0;-0.10826037789435049
7254.0;3.512331703123639e-5;-0.340442632;0.0;0.0;0.0021044525509113193;0.0;1.029282961758777e-10;0.414800400852633;0.0;0.0;0.0;0.0;0.0;-0.07645928401887085
7255.0;-2.7366465378888836e-5;-0.35927359200000003;0.0;0.0;0.0203159252621852;0.0;0.0;0.4084664998913897;0.0;0.0;0.0;0.0;0.0;-0.0695061826583064
7256.0;-2.7062005147696928e-5;-0.373157824;0.0;0.0;0.14128929673662538;0.0;0.0;0.40019488534311837;0.0;0.0;0.0;0.0;0.0;-0.16832352509418497
7257.0;-2.5935078467480365e-5;-0.385910328;0.0;0.0;0.4155387430788476;0.0;1.1657040945357742e-10;0.37532711041891315;0.0;0.0;0.0;0.0;0.0;-0.4049526364583835
7258.0;-2.574237844553016e-5;-0.39656568;0.0;0.0;0.7131704569035785;0.0;1.2009855544949936e-10;0.3648403354787947;0.0;0.0;0.0;0.0;0.0;-0.6814421156253898
7259.0;-2.8855846339426758e-5;-0.404972704;0.0;0.0;0.7610534035401189;0.0;1.144258698627761e-10;0.3459878171964921;0.0;0.0;0.0;0.0;0.0;-0.7020654439245283
7260.0;-2.8880065206831052e-5;-0.40967587200000005;0.0;0.0;0.7517097100375141;0.0;1.1266871766032819e-10;0.36061175853698024;0.0;0.0;0.0;0.0;0.0;-0.7026425225972355
7261.0;-2.8560888106965916e-5;-0.4057;0.0;0.0;0.7358263511864214;0.0;1.369642415765717e-10;0.36415684111986885;0.0;0.0;0.0;0.0;0.0;-0.6942801334899171
7262.0;-2.8408717005050415e-5;-0.40583236800000005;0.0;0.0;0.7189651825564706;0.0;1.500249574763762e-10;0.3765836590531835;0.0;0.0;0.0;0.0;0.0;-0.6897134217990353
7263.0;-2.836071156189258e-5;-0.400763816;0.0;0.0;0.7268015784683656;0.0;1.5431393156999045e-10;0.3621506970618771;0.0;0.0;0.0;0.0;0.0;-0.6881854099065454
7264.0;-2.533465913039037e-5;-0.39148868000000003;0.0;0.0;0.6675500634127439;0.0;1.543554438865067e-10;0.3676565448808124;0.0;0.0;0.0;0.0;0.0;-0.6437149751783532
7265.0;-2.5799497349644895e-5;-0.38028996000000004;0.0;0.0;0.41332716536556335;0.0;1.5262599762008566e-10;0.3456383619006844;0.0;0.0;0.0;0.0;0.0;-0.37867269029931727
7266.0;-2.639470043591871e-5;-0.36763940800000006;0.0;0.0;0.1695510059407801;0.0;0.0;0.3237440212568389;0.0;0.0;0.0;0.0;0.0;-0.12565282039775574
7267.0;-8.484653870723437e-7;-0.36711756;0.0;0.0;0.036530417561610046;0.0;0.0;0.3372837486802996;0.0;0.0;0.0;0.0;0.0;-0.006695427855978789
7268.0;0.00037506902811314946;-0.36599936;0.0;0.0;0.009165871515665646;0.0;0.0;0.3587983558138026;0.0;0.0;0.0;0.0;0.0;-0.0019683821803028927
7269.0;4.2243448808224467e-5;-0.357800104;0.0;0.0;0.006089369109959858;0.0;1.7087484173442683e-10;0.37722216695247723;0.0;0.0;0.0;0.0;0.0;-0.025508696860322585
7270.0;3.9050966409717897e-5;-0.34514627200000003;0.0;0.0;0.0051173599456826495;0.0;1.6570050038402823e-10;0.377747603966342;0.0;0.0;0.0;0.0;0.0;-0.03771577650094115
7271.0;4.0657909154358406e-5;-0.333470328;0.0;0.0;0.0033849358304703955;0.0;1.6874428829135366e-10;0.39284566815727606;0.0;0.0;0.0;0.0;0.0;-0.06275710657300924
7272.0;3.1433729575166796e-5;-0.32336219200000005;0.0;0.0;0.0017591554268619478;0.0;1.6448303585637038e-10;0.3979719913225635;0.0;0.0;0.0;0.0;0.0;-0.07636618642813846
7273.0;0.00012539516616498516;-0.30197245600000006;0.0;0.0;0.0002669520445338313;0.0;0.0;0.40157759883481625;0.0;0.0;0.0;0.0;0.0;-0.09987238290422577
7274.0;0.00012184599558681902;-0.23174972800000004;0.0;0.0;0.00031748512463063285;0.0;0.0;0.36075398579303664;0.0;0.0;0.0;0.0;0.0;-0.12932196861922682
7275.0;0.00012334483340149813;-0.23135642400000003;0.0;0.0;0.0002669381365747901;0.0;0.0;0.3625647657376075;0.0;0.0;0.0;0.0;0.0;-0.13147552948181454
7276.0;0.00012649711896304977;-0.289656336;0.0;0.0;0.0002669582145333876;0.0;0.0;0.3787021393173139;0.0;0.0;0.0;0.0;0.0;-0.08931307192246965
7277.0;0.0001269321413375488;-0.28784044;0.0;0.0;0.00026696116377622177;0.0;0.0;0.37285921574456393;0.0;0.0;0.0;0.0;0.0;-0.08528605532999292
7278.0;0.00012517414634664997;-0.28945218400000006;0.0;0.0;0.0003343931304647931;0.0;0.0;0.37240750975654024;0.0;0.0;0.0;0.0;0.0;-0.08329000698578068
7279.0;0.00016540253413733808;-0.29443534400000004;0.0;0.0;0.0018286661901482759;0.0;8.065238805506597e-11;0.3843813762004736;0.0;0.0;0.0;0.0;0.0;-0.0917757417404191
7280.0;3.196486314181671e-5;-0.30236545600000003;0.0;0.0;0.024821219223918282;0.0;0.0;0.3931803391593902;0.0;0.0;0.0;0.0;0.0;-0.11563701524231747
7281.0;1.3261868765609376e-5;-0.31450868800000004;0.0;0.0;0.16421525234546006;0.0;0.0;0.39007164666774297;0.0;0.0;0.0;0.0;0.0;-0.2397787920435443
7282.0;1.3910897535414077e-5;-0.330125072;0.0;0.0;0.3708518224042627;0.0;0.0;0.38697949191276565;0.0;0.0;0.0;0.0;0.0;-0.4277067740698279
7283.0;1.4153180907188018e-5;-0.34032255999999994;0.0;0.0;0.5563587271412901;0.0;0.0;0.3778900646011464;0.0;0.0;0.0;0.0;0.0;-0.5939267042439912
7284.0;1.1620387536634526e-5;-0.34612205600000007;0.0;0.0;0.6177792637005407;0.0;0.0;0.38553988503039627;0.0;0.0;0.0;0.0;0.0;-0.6571974658879659
7285.0;1.1632854007720874e-5;-0.35173914400000006;0.0;0.0;0.6062461466344898;0.0;0.0;0.4024141355445741;0.0;0.0;0.0;0.0;0.0;-0.6569215115490845
7286.0;1.1786256020402666e-5;-0.35012042400000004;0.0;0.0;0.5789610075221284;0.0;0.0;0.42236181305069;0.0;0.0;0.0;0.0;0.0;-0.6512027761176556
7287.0;1.3880240924363629e-5;-0.34456719999999996;0.0;0.0;0.4645287316030179;0.0;0.0;0.4487888114942701;0.0;0.0;0.0;0.0;0.0;-0.5687508387578305
7288.0;1.3443877085963597e-5;-0.33541244800000003;0.0;0.0;0.2726293438361758;0.0;0.0;0.4538739073979832;0.0;0.0;0.0;0.0;0.0;-0.39109135293741204
7289.0;1.2555574543077544e-5;-0.33921815200000005;0.0;0.0;0.08222419432124453;0.0;0.0;0.5028801086138037;0.0;0.0;0.0;0.0;0.0;-0.24588673689173954
7290.0;0.00012810210029050257;-0.35620074399999996;0.0;0.0;0.013902257462507008;0.0;0.0;0.5482856870492466;0.0;0.0;0.0;0.0;0.0;-0.2059878724986538
7291.0;0.00011401374069558215;-0.35766980800000003;0.0;0.0;0.0005550618048133774;0.0;0.0;0.5872371396706777;0.0;0.0;0.0;0.0;0.0;-0.23012242167772523
7292.0;0.00011733443680403864;-0.35453535999999997;0.0;0.0;0.000351232076064316;0.0;0.0;0.5854213766096925;0.0;0.0;0.0;0.0;0.0;-0.2312373799236056
7293.0;0.00011803944504313269;-0.34815127200000007;0.0;0.0;0.0003174615380987383;0.0;0.0;0.5837527207667319;0.0;0.0;0.0;0.0;0.0;-0.23591905443642092
7294.0;0.00011908480743183445;-0.340099064;0.0;0.0;0.0002837507079026428;0.0;0.0;0.5796797118990766;0.0;0.0;0.0;0.0;0.0;-0.2398645580638623
7295.0;0.00011917303659436855;-0.333977768;0.0;0.0;0.0002837515732536285;0.0;0.0;0.56773192918655;0.0;0.0;0.0;0.0;0.0;-0.234038073657148
7296.0;0.00011857410493234736;-0.32632162400000003;0.0;0.0;0.00030059946010933483;0.0;0.0;0.5601920570847014;0.0;0.0;0.0;0.0;0.0;-0.23417118494059574
7297.0;0.00014387303433299276;-0.39825623;0.0;0.0;0.00027504786071901033;0.0;0.0;0.6451236909262517;0.0;0.0;0.0;0.0;0.0;-0.24715493597471325
7298.0;0.00014265394440520401;-0.394745984;0.0;0.0;0.00025750048052507733;0.0;0.0;0.6456094580774657;0.0;0.0;0.0;0.0;0.0;-0.2511334254657611
7299.0;0.00014258557877978455;-0.392073437;0.0;0.0;0.000257497080097913;0.0;0.0;0.644919160867076;0.0;0.0;0.0;0.0;0.0;-0.2531156717334306
7300.0;0.0001439048579201982;-0.388446646;0.0;0.0;0.00027503932676604324;0.0;0.0;0.6391558846552469;0.0;0.0;0.0;0.0;0.0;-0.2509967045862506
7301.0;0.00014390945706687318;-0.390079576;0.0;0.0;0.00027503236459317225;0.0;0.0;0.6436654089459204;0.0;0.0;0.0;0.0;0.0;-0.2538732916158075
7302.0;0.0001436041659228911;-0.39660403999999994;0.0;0.0;0.00027502866670685164;0.0;0.0;0.6546353760795361;0.0;0.0;0.0;0.0;0.0;-0.2583187908443944
7303.0;0.0001496723187169801;-0.41414434499999997;0.0;0.0;0.0003629111567773826;0.0;0.0;0.6641235125753355;0.0;0.0;0.0;0.0;0.0;-0.2503543992672014
7304.0;0.0006358241224381533;-0.43758722799999994;0.0;0.0;0.009585002878973474;0.0;1.57057960544786e-10;0.6673884220849879;0.0;0.0;0.0;0.0;0.0;-0.2393955882850486
7305.0;0.002519589497598082;-0.44912821999999997;0.0;0.0;0.05199993899170499;0.0;1.2756999768422744e-10;0.6416377837913281;0.0;0.0;0.0;0.0;0.0;-0.2445288834168434
7306.0;0.0037865670840592017;-0.45632479699999995;0.0;0.0;0.14676921690539776;0.0;1.2753171403446946e-10;0.6281080635279196;0.0;0.0;0.0;0.0;0.0;-0.3186133136081255
7307.0;0.00519547817600291;-0.463562665;0.0;0.0;0.2857248755991845;0.0;1.2950265169275774e-10;0.6197286088719636;0.0;0.0;0.0;0.0;0.0;-0.4419978242456815
7308.0;7.919883814636887e-5;-0.46889853299999995;0.0;0.0;0.36718585905422035;0.0;0.0;0.6187231303207789;0.0;0.0;0.0;0.0;0.0;-0.5170235520897704
7309.0;7.90250743257711e-5;-0.46900923799999994;0.0;0.0;0.3885543610441228;0.0;0.0;0.6191816650323105;0.0;0.0;0.0;0.0;0.0;-0.5387398795796675
7310.0;7.931411119455953e-5;-0.464872555;0.0;0.0;0.34619730074928357;0.0;0.0;0.6209633794557177;0.0;0.0;0.0;0.0;0.0;-0.5023012239646514
7311.0;0.00492425665792592;-0.46081087100000007;0.0;0.0;0.26497207370298825;0.0;1.296716173273991e-10;0.6198484419976122;0.0;0.0;0.0;0.0;0.0;-0.42410994156661497
7312.0;0.003783121220501166;-0.45387040199999995;0.0;0.0;0.1481226908551763;0.0;1.3123827687007827e-10;0.618633124089338;0.0;0.0;0.0;0.0;0.0;-0.3129467450395152
7313.0;0.00258518170531492;-0.451214011;0.0;0.0;0.05458115664576186;0.0;1.2908384397625005e-10;0.6242797005257444;0.0;0.0;0.0;0.0;0.0;-0.22766753106032425
7314.0;0.0008217604861693048;-0.45460333699999994;0.0;0.0;0.013179077131892767;0.0;1.2797603995821326e-10;0.6340572079345901;0.0;0.0;0.0;0.0;0.0;-0.19264191852656354
7315.0;0.0001890230381553694;-0.455780576;0.0;0.0;0.0010405214522463545;0.0;0.0;0.6364087977845012;0.0;0.0;0.0;0.0;0.0;-0.1816810066181132
7316.0;0.00015094326319840625;-0.44936779099999996;0.0;0.0;0.00034539379013954634;0.0;0.0;0.6349718015052352;0.0;0.0;0.0;0.0;0.0;-0.18596176191811237
