Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
7317.0;0.00014865336921761904;-0.43775955499999997;0.0;0.0;0.0003102391534069189;0.0;0.0;0.6229472280054754;0.0;0.0;0.0;0.0;0.0;-0.18551031229304832
7318.0;0.00014856047112166208;-0.423376836;0.0;0.0;0.00031023202974582697;0.0;0.0;0.6104901355156384;0.0;0.0;0.0;0.0;0.0;-0.187435931751501
7319.0;0.00014830453450510956;-0.41214763299999996;0.0;0.0;0.0003102234611584473;0.0;0.0;0.6061179626613471;0.0;0.0;0.0;0.0;0.0;-0.1942929501763453
7320.0;0.00014793720863320056;-0.40218234;0.0;0.0;0.00031020509213565954;0.0;0.0;0.6057265180909805;0.0;0.0;0.0;0.0;0.0;-0.203866777813958
7321.0;3.7516466264172886e-5;-0.35800069500000004;0.0;0.0;0.00027441559588046907;0.0;0.0;0.4795026744261302;0.0;0.0;0.0;0.0;0.0;-0.12178562586200957
7322.0;3.654433768511012e-5;-0.352781946;0.0;0.0;0.00027432098503849434;0.0;0.0;0.4951630598363079;0.0;0.0;0.0;0.0;0.0;-0.14266466157690236
7323.0;3.603588973622429e-5;-0.353995665;0.0;0.0;0.00029182713989931244;0.0;0.0;0.5145802738067073;0.0;0.0;0.0;0.0;0.0;-0.1608856378035142
7324.0;3.5390727604286146e-5;-0.35582001300000005;0.0;0.0;0.0002742261647320624;0.0;0.0;0.5328555338982789;0.0;0.0;0.0;0.0;0.0;-0.17731896731221852
7325.0;3.511868220999955e-5;-0.35920968299999995;0.0;0.0;0.00025667652089916994;0.0;0.0;0.542870932034124;0.0;0.0;0.0;0.0;0.0;-0.18392716420421218
7326.0;3.4756651077497285e-5;-0.368057699;0.0;0.0;0.0002566467989963716;0.0;0.0;0.5669376630207553;0.0;0.0;0.0;0.0;0.0;-0.19914584728743698
7327.0;3.6961280004709374e-5;-0.389424536;0.0;0.0;0.00039749962791490654;0.0;0.0;0.5969935659286258;0.0;0.0;0.0;0.0;0.0;-0.20797558123525622
7328.0;0.00037828748649583883;-0.4154728240000001;0.0;0.0;0.007963420342702475;0.0;1.6592565750754658e-10;0.6168650936048607;0.0;0.0;0.0;0.0;0.0;-0.2093624592972863
7329.0;0.0016059914494669864;-0.429616212;0.0;0.0;0.043102782028905266;0.0;1.658615106844659e-10;0.6278849253738202;0.0;0.0;0.0;0.0;0.0;-0.2413886375297417
7330.0;0.002462557502781074;-0.43699224499999995;0.0;0.0;0.12579992321279054;0.0;1.6632020847046178e-10;0.62607848267251;0.0;0.0;0.0;0.0;0.0;-0.314934972034669
7331.0;0.0034698636802262903;-0.44107212300000004;0.0;0.0;0.23656869502320715;0.0;1.6618519789616738e-10;0.6252712838972967;0.0;0.0;0.0;0.0;0.0;-0.4208501910527932
7332.0;0.004370024334785831;-0.44579911499999997;0.0;0.0;0.3280790525466485;0.0;1.6329032061591862e-10;0.6320189564590395;0.0;0.0;0.0;0.0;0.0;-0.5144077881503543
7333.0;0.005165862324720585;-0.444809428;0.0;0.0;0.38586116784095204;0.0;1.6213478291420644e-10;0.6398340568754202;0.0;0.0;0.0;0.0;0.0;-0.5810132282308172
7334.0;0.005033733974733824;-0.44011812100000003;0.0;0.0;0.37443832599511434;0.0;1.5699778410671539e-10;0.6454980211976112;0.0;0.0;0.0;0.0;0.0;-0.5799422106874883
7335.0;0.004299799455808724;-0.435036817;0.0;0.0;0.31506813827558994;0.0;1.480094147882531e-10;0.6452766593986019;0.0;0.0;0.0;0.0;0.0;-0.5254136125951842
7336.0;0.003375695202953074;-0.427137306;0.0;0.0;0.21890169416617053;0.0;1.4777846021452003e-10;0.6264528142501963;0.0;0.0;0.0;0.0;0.0;-0.4182949214854098
7337.0;0.002403193630087397;-0.422143271;0.0;0.0;0.113257330800576;0.0;1.5402628939055974e-10;0.6170793333975116;0.0;0.0;0.0;0.0;0.0;-0.30823817811297616
7338.0;0.0014637844768303873;-0.421140722;0.0;0.0;0.03548491035314599;0.0;1.546006645132727e-10;0.5998776929197118;0.0;0.0;0.0;0.0;0.0;-0.21423531979238072
7339.0;0.00022947721925199407;-0.42247809699999994;0.0;0.0;0.004118658660314888;0.0;1.5541568301656645e-10;0.6081610389349851;0.0;0.0;0.0;0.0;0.0;-0.18980902243367698
7340.0;5.871314159192107e-5;-0.41853843499999993;0.0;0.0;0.0009691564694225942;0.0;0.0;0.6107105591521756;0.0;0.0;0.0;0.0;0.0;-0.19315031954552003
7341.0;3.955948432722289e-5;-0.40892320800000004;0.0;0.0;0.0005218447715846619;0.0;0.0;0.6233117046246538;0.0;0.0;0.0;0.0;0.0;-0.2149192591535309
7342.0;3.6935065219778496e-5;-0.395999652;0.0;0.0;0.00041504733987014395;0.0;0.0;0.6393972150753712;0.0;0.0;0.0;0.0;0.0;-0.24382164319426555
7343.0;3.4238264149057316e-5;-0.38413737699999995;0.0;0.0;0.0002740012700022508;0.0;0.0;0.6294258036591525;0.0;0.0;0.0;0.0;0.0;-0.24557164838779347
7344.0;3.4296553738504063e-5;-0.372813573;0.0;0.0;0.00029154723637625263;0.0;0.0;0.6268351200013049;0.0;0.0;0.0;0.0;0.0;-0.2543222922595363
7345.0;21.4213778639146;-0.340885668;0.0;0.0;0.009852731651945912;0.0;1.1061763236996982e-10;0.3505419954416052;3.266286094511292e-14;0.0;0.0;0.0;0.0;-0.019314898188068298
7346.0;21.419897426812753;-0.333786493;0.0;0.0;0.007687297808167372;0.0;1.1690580899162e-10;0.343892557512904;3.2662816061544865e-14;0.0;0.0;0.0;0.0;-0.01759272042323187
7347.0;21.418470409432544;-0.33160142099999995;0.0;0.0;0.005846677828760216;0.0;1.1499925294251583e-10;0.33817144827167894;3.266278542220225e-14;0.0;0.0;0.0;0.0;-0.01223377883280144
7348.0;32.505440036101334;-0.33125732299999994;0.0;7.463601947554614e-14;0.0038797389944110272;0.0;1.2665798545031058e-10;0.33187823146904216;3.2955434781810276e-14;0.0;0.0;0.0;0.0;-2.074300662976007e-6
7349.0;29.83317660839256;-0.333280307;0.0;7.454168728024175e-14;0.0016601664752166;0.0;1.2208661132271178e-10;0.3371135853496997;3.2883844258610816e-14;0.0;0.0;0.0;0.0;-2.6861828264254684e-6
7350.0;49.94695657446585;-0.34202004299999994;0.0;7.525657519669679e-14;0.0014255803721125039;0.0;1.303508449787179e-10;0.34008208417884134;3.3421390429215445e-14;0.0;0.0;0.0;0.0;-8.798626751740503e-7
7351.0;50.063762669374825;-0.36142327100000005;0.0019496095825818607;7.526091928183366e-14;0.021058863519670974;0.0;1.244097198960238e-10;0.3379447633615843;3.342462123792352e-14;0.0;0.0;0.0;0.0;-8.765327858498269e-7
7352.0;21.430596807658404;-0.38409415499999994;0.0;0.0;0.1449398283675519;0.0;1.036302813386607e-10;0.3338104544349455;3.2663036692466664e-14;0.0;0.0;0.0;0.0;-0.09431891729701844
7353.0;21.453892455457247;-0.404057779;0.0;0.0;0.4361909227947363;0.0;9.709312029699958e-11;0.32080302862995513;3.2663539102890645e-14;0.0;0.0;0.0;0.0;-0.3523496859913336
7354.0;21.47592516848207;-0.415828404;0.0;0.0;0.7454151359041399;0.0;9.254852674984765e-11;0.2925213259220096;3.266398606166768e-14;0.0;0.0;0.0;0.0;-0.6212364973894451
7355.0;0.027804108090078265;-0.42002213;0.0;0.0;0.9876912887171271;0.0;7.678791177337876e-11;0.2405342199704329;0.0;0.0;0.0;0.0;0.0;-0.8086276565255696
7356.0;0.015644687637475146;-0.423793392;0.0;0.0;0.9961070744499827;0.0;7.999085855837924e-11;0.2362874006648285;0.0;0.0;0.0;0.0;0.0;-0.8086276572224573
7357.0;0.015643344773561548;-0.42735947799999996;0.0;0.0;0.9836975992755255;0.0;7.742982397290054e-11;0.2522629556748535;0.0;0.0;0.0;0.0;0.0;-0.8086276572224921
7358.0;0.01564518648693324;-0.426082594;0.0;0.0;0.9666415831960847;0.0;8.11652619899602e-11;0.2680421007872051;0.0;0.0;0.0;0.0;0.0;-0.8086276572224391
7359.0;0.015646182633174324;-0.41840959799999994;0.0;0.0;0.9509919168874299;0.0;8.46601975311389e-11;0.27601879567126303;0.0;0.0;0.0;0.0;0.0;-0.8086276572224137
7360.0;0.0343799877977729;-0.408018989;0.0;0.0;0.9338802156783357;0.0;8.22283470745543e-11;0.28225449859800095;0.0;0.0;0.0;0.0;0.0;-0.8086276561342707
7361.0;21.47849552811771;-0.396229441;0.0;0.0;0.6597180204211807;0.0;8.873287933894493e-11;0.3473468117014144;3.2664141184709915e-14;0.0;0.0;0.0;0.0;-0.6101118945760529
7362.0;21.44604641253275;-0.388613033;0.0;0.0;0.3448275829622835;0.0;8.561983344126163e-11;0.3220767839227088;3.2663365286577115e-14;0.0;0.0;0.0;0.0;-0.2777805843858952
7363.0;21.420522755879315;-0.38470511899999993;0.0;0.0;0.09998899217156287;0.0;9.208113005128357e-11;0.3030675953210805;3.266275869231231e-14;0.0;0.0;0.0;0.0;-0.018019266277069824
7364.0;596.5563461798134;-0.388602149;0.05063978439100977;1.0158575436629482e-13;0.020066370319844217;1.3196010071014933e-15;1.5279153650604336e-10;0.3071911097294453;4.542921676859294e-14;0.0;7.972270484821718e-14;1.4527633750285461e-12;1.6521148289801127e-14;-5.276962142503348e-8
7365.0;629.9243965131348;-0.38341916;0.05063978439108538;1.0379651171203497e-13;0.010159504019547658;1.342006636205922e-15;1.2598078233773708e-10;0.31586992327919516;4.595131739613957e-14;0.0;8.986212763072495e-14;1.474964558451906e-12;1.7333400857042147e-14;-4.993106076168988e-8
7366.0;477.7497580278796;-0.373300552;0.050639784390642754;9.439083285329033e-14;0.0105565000893947;1.245189020017348e-15;1.0744893447991225e-10;0.3180288311582816;4.336598465077936e-14;0.0;5.679023634697479e-14;1.3779600206799914e-12;1.414838816810604e-14;-6.625076050827003e-8
7367.0;307.6502815207078;-0.361505523;0.05063978438952721;8.570987143092e-14;0.01055650008903473;1.1522508541501503e-15;8.769888308178751e-11;0.3197883418113129;3.984764183610372e-14;0.0;4.02382247236804e-14;1.282353041495285e-12;1.1737711848560937e-14;-1.044233490701558e-7
7368.0;147.69003970138724;-0.34966225900000003;0.05063978438490177;7.888609339881482e-14;0.010321909939953258;0.0;5.854778077140383e-11;0.32226029273658857;3.596104303474704e-14;0.0;3.1580918062205256e-14;1.202947739564435e-12;1.0116492093493837e-14;-2.2877697613181225e-7
7369.0;0.00038631380194015144;-0.25457287100000003;0.0;0.0;0.007531134460816459;0.0;4.9298137091829124e-11;0.25553359494341127;0.0;0.0;0.0;0.0;0.0;-0.008495018188387032
7370.0;0.0003016357720853092;-0.251158753;0.0;0.0;0.004175554058643347;0.0;5.314572723013802e-11;0.2526103206947954;0.0;0.0;0.0;0.0;0.0;-0.005631759633504744
7371.0;0.00034241559852792166;-0.24818695599999996;0.0;0.0;0.002302764428922759;0.0;0.0;0.2488985528027656;0.0;0.0;0.0;0.0;0.0;-0.003022335302259166
7372.0;26.75561269510057;-0.245288139;0.0;4.6571511495964636e-14;0.0008661743383521387;0.0;6.753229671263637e-11;0.25131855554512067;3.306563146807688e-14;0.0;0.0;0.0;0.0;-7.247359736198863e-7
7373.0;0.0003189664369514389;-0.245853547;0.0;0.0;0.0006888083569025166;0.0;0.0;0.24723279055826738;0.0;0.0;0.0;0.0;0.0;-0.002077917985340433
7374.0;0.0010603985546614552;-0.247718409;0.0;0.0;0.018928187542327758;0.0;6.111008871037228e-11;0.23204288150358246;0.0;0.0;0.0;0.0;0.0;-0.003256921255983176
7375.0;1.244115188241978e-5;-0.25375630299999996;0.0;0.0;0.08632551077325902;0.0;0.0;0.17266938862976977;0.0;0.0;0.0;0.0;0.0;-0.005246039240619351
7376.0;-6.427668525973979e-5;-0.267747587;0.0;0.0;0.2842714750971703;0.0;0.0;0.16077322838031421;0.0;0.0;0.0;0.0;0.0;-0.1773027124838075
7377.0;-6.582980848116412e-5;-0.28537344800000003;0.0;0.0;0.5362605803920287;0.0;0.0;0.16608979906152269;0.0;0.0;0.0;0.0;0.0;-0.4169824881564202
7378.0;-6.734377027779039e-5;-0.30013763499999996;0.0;0.0;0.7436370776438574;0.0;0.0;0.17219137850000443;0.0;0.0;0.0;0.0;0.0;-0.6156963418754849
7379.0;-6.984830301560767e-5;-0.310213952;0.0;0.0;0.8435898215603678;0.0;0.0;0.18517095633747968;0.0;0.0;0.0;0.0;0.0;-0.7185522854994348
7380.0;-7.378028842464318e-5;-0.315152797;0.0;0.0;0.8842816130701909;0.0;0.0;0.191460405044621;0.0;0.0;0.0;0.0;0.0;-0.7605945822373041
7381.0;-7.562424416340131e-5;-0.315508069;0.0;0.0;0.8827416915188834;0.0;0.0;0.201926669854622;0.0;0.0;0.0;0.0;0.0;-0.7691656072077595
7382.0;-7.596542312812762e-5;-0.314157889;0.0;0.0;0.8659522305220911;0.0;0.0;0.21864432486983948;0.0;0.0;0.0;0.0;0.0;-0.7704439722726824
7383.0;-7.539721201400485e-5;-0.31134317499999997;0.0;0.0;0.8427042421713968;0.0;0.0;0.23690331181559007;0.0;0.0;0.0;0.0;0.0;-0.7682696997905425
7384.0;-6.991206669586136e-5;-0.30733886899999996;0.0;0.0;0.7600335239011586;0.0;0.0;0.26749691804551257;0.0;0.0;0.0;0.0;0.0;-0.7201970310067257
7385.0;-6.66967728988974e-5;-0.301363078;0.0;0.0;0.5908060299069379;0.0;0.0;0.26899318925921806;0.0;0.0;0.0;0.0;0.0;-0.5584416774282225
7386.0;-6.510985498159923e-5;-0.29818240700000004;0.0;0.0;0.39528545954188044;0.0;0.0;0.2752614213102338;0.0;0.0;0.0;0.0;0.0;-0.3723700449346207
7387.0;-6.397586422378285e-5;-0.290308297;0.0;0.0;0.17903579737893618;0.0;0.0;0.26854504811429797;0.0;0.0;0.0;0.0;0.0;-0.15727815116828195
7388.0;-1.2441311461592166e-5;-0.289882457;0.0;0.0;0.03338626041559024;0.0;0.0;0.2641389153756888;0.0;0.0;0.0;0.0;0.0;-0.007649559488600401
7389.0;1.1461457448993227e-6;-0.28870925699999994;0.0;0.0;0.012797396054098315;0.0;0.0;0.28202254166287494;0.0;0.0;0.0;0.0;0.0;-0.006117849890162678
7390.0;0.0006332405581532818;-0.286407009;0.0;0.0;0.012046642595392999;0.0;4.785533596135487e-11;0.28035837537606534;0.0;0.0;0.0;0.0;0.0;-0.006000971125053919
7391.0;0.0006465157826323186;-0.281974591;0.0;0.0;0.012064827540945303;0.0;5.0840094227411045e-11;0.2752002678533387;0.0;0.0;0.0;0.0;0.0;-0.005293874193900813
7392.0;0.00065052864679703;-0.274952254;0.0;0.0;0.012046803818707583;0.0;5.362680988219646e-11;0.26798183350744936;0.0;0.0;0.0;0.0;0.0;-0.005079920954871183
