Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
7393.0;50.01387514300639;-0.27702019899999997;0.004132852273162174;4.3588846382325956e-14;0.011332448695380325;0.0;1.0745683050408707e-11;0.2605802731553191;3.419298528934647e-14;0.0;0.0;0.0;0.0;-3.5733172369875733e-7
7394.0;50.04824506629604;-0.27079830899999996;0.0013952065714944138;4.3589350125718374e-14;0.009979050522695324;0.0;1.0713330405527755e-11;0.25904744741426095;3.4194094907965635e-14;0.0;0.0;0.0;0.0;-3.571579614206068e-7
7395.0;49.92228859416796;-0.267764708;0.0;4.3586597778337344e-14;0.008373016650609168;0.0;1.5686028657376182e-11;0.2591553926104768;3.418803171581512e-14;0.0;0.0;0.0;0.0;-3.5810947726215424e-7
7396.0;50.0482278081386;-0.269440524;0.00157822068119882;4.3589349694947107e-14;0.007380527485771456;0.0;2.8144488409380188e-11;0.26010531231457923;3.4194093959103846e-14;0.0;0.0;0.0;0.0;-3.57158109937838e-7
7397.0;50.048557493780486;-0.275679554;0.0014180122733993827;4.358935355488042e-14;0.015049777736685175;0.0;3.1970972100116784e-11;0.2588423515414465;3.419410246140821e-14;0.0;0.0;0.0;0.0;-3.571567791508742e-7
7398.0;0.0043587628417353485;-0.29159917300000004;0.0;0.0;0.06960590337250457;0.0;3.052728911064345e-11;0.22598377006814677;0.0;0.0;0.0;0.0;0.0;-0.003974295030829078
7399.0;-5.76279485831701e-5;-0.307143269;0.0;0.0;0.19932055902677445;0.0;0.0;0.11524062876300054;0.0;0.0;0.0;0.0;0.0;-0.007422004417605484
7400.0;-0.00010772598195558515;-0.333768369;0.0;0.0;0.4688100574978473;0.0;3.861805345497555e-11;0.0909462810548464;0.0;0.0;0.0;0.0;0.0;-0.22599085267295727
7401.0;-0.00010940911954667422;-0.352029088;0.0;0.0;0.7935182478232661;0.0;4.1107706326154764e-11;0.09070587678085273;0.0;0.0;0.0;0.0;0.0;-0.532197879403264
7402.0;-0.00011226913507980663;-0.36741896100000004;0.0;0.0;0.9553415481029978;0.0;4.305981968129804e-11;0.1276763350546232;0.0;0.0;0.0;0.0;0.0;-0.7156016951203208
7403.0;-0.00011221598127319902;-0.37903480900000003;0.0;0.0;0.9523967316780808;0.0;4.70772062868162e-11;0.14111905516053502;0.0;0.0;0.0;0.0;0.0;-0.7144837522628602
7404.0;-0.00011217727618361418;-0.381414753;0.0;0.0;0.9411414559851238;0.0;5.044388489659076e-11;0.15393566988591326;0.0;0.0;0.0;0.0;0.0;-0.7136651483819658
7405.0;-0.00011218511275085956;-0.37925480599999994;0.0;0.0;0.9298923318274162;0.0;5.079752725382771e-11;0.16321971139372485;0.0;0.0;0.0;0.0;0.0;-0.713860012552614
7406.0;-0.00011221562235424863;-0.37791230500000006;0.0;0.0;0.9090047449281833;0.0;5.106629545976389e-11;0.18348657711761254;0.0;0.0;0.0;0.0;0.0;-0.7145817916355435
7407.0;-0.00011212301533515071;-0.373610765;0.0;0.0;0.8845531116768623;0.0;5.900201699325411e-11;0.20165549136775848;0.0;0.0;0.0;0.0;0.0;-0.712600615234203
7408.0;-0.00011194934063399187;-0.36634422099999997;0.0;0.0;0.8545413751405325;0.0;7.235546016381215e-11;0.2204122604065745;0.0;0.0;0.0;0.0;0.0;-0.7086121965533468
7409.0;-0.00010970814584290053;-0.35683374599999995;0.0;0.0;0.735625945524807;0.0;7.18603635644277e-11;0.20009615367088948;0.0;0.0;0.0;0.0;0.0;-0.5788911900098566
7410.0;-0.00010853302730665286;-0.348381089;0.0;0.0;0.5060906286360778;0.0;6.927172529067793e-11;0.2070502081948363;0.0;0.0;0.0;0.0;0.0;-0.36476261284252565
7411.0;-0.00010648352014236894;-0.336661841;0.0;0.0;0.26117235470408956;0.0;6.669722836359651e-11;0.2110016602782929;0.0;0.0;0.0;0.0;0.0;-0.13551508798443135
7412.0;3.067921567240142e-5;-0.322506686;0.0;0.0;0.1104143036168042;0.0;0.0;0.21483179424690396;0.0;0.0;0.0;0.0;0.0;-0.002745649518292468
7413.0;0.0014023954820896467;-0.3132046319999999;0.0;0.0;0.029836489149794757;0.0;6.674042074896565e-11;0.2868362184998219;0.0;0.0;0.0;0.0;0.0;-0.003463489904382855
7414.0;0.00042315724880137383;-0.309091274;0.0;0.0;0.011396647960116225;0.0;6.036016345112891e-11;0.30412910682254274;0.0;0.0;0.0;0.0;0.0;-0.006435129206938227
7415.0;0.0004368363673543933;-0.299615384;0.0;0.0;0.011071791455044815;0.0;5.3004374613741677e-11;0.2933284695674659;0.0;0.0;0.0;0.0;0.0;-0.004786612674300626
7416.0;0.0005007136772266979;-0.28103725999999996;0.0;0.0;0.010566594787670842;0.0;5.366922982533168e-11;0.2736292522510323;0.0;0.0;0.0;0.0;0.0;-0.003162519211135939
7417.0;557.6008136939637;-0.275487949;0.050639784391318256;7.045003879991473e-14;0.009564006884149361;9.316183786348835e-16;3.085957082978673e-11;0.21758560658812834;4.8043714455948114e-14;0.0;5.0026102875308193e-14;1.1289358474098179e-12;1.1131195828253986e-14;-4.140119069956246e-8
7418.0;569.6258125076016;-0.273206571;0.050639784391341654;7.098407877463243e-14;0.0074527076742793245;9.372505050218569e-16;3.3536358821808694e-11;0.21597722118709956;4.825528664303497e-14;0.0;5.189764034405744e-14;1.1360097274680468e-12;1.1313119828309761e-14;-4.04790803349473e-8
7419.0;746.9338537155223;-0.271094913;0.05063978439159265;7.990732983670062e-14;0.00588276692543721;1.0288697544753465e-15;3.528690536549312e-11;0.20251642358063154;5.0899218219985505e-14;0.0;1.1561452827565293e-13;1.2506881727985004e-12;1.4900646487922223e-14;-3.048522972846466e-8
7420.0;799.0226296101399;-0.269095254;0.05063978439164377;8.297119838081565e-14;0.005954947110763594;1.059281706661038e-15;3.300508952874623e-11;0.1969356450718753;5.153462601660389e-14;0.0;1.808288777561237e-13;1.2885387439667847e-12;1.6431218415475173e-14;-2.842522597715953e-8
7421.0;891.4867269730055;-0.27173758000000003;0.05063978439171884;8.902293904296815e-14;0.00707375513549736;1.1178541322696781e-15;3.3887864428950876e-11;0.1845758943989587;5.2537106998385845e-14;0.0;0.013584489257181257;1.361032386839502e-12;2.008970908393633e-14;-2.5384969697388922e-8
7422.0;891.4785768751387;-0.28373549600000003;0.05063978439171883;8.902238696761691e-14;0.029323608891698622;1.1178488774521639e-15;3.346885652794389e-11;0.16823295609868347;5.253702783127525e-14;0.0;0.019633106536407784;1.3610259100033116e-12;2.008932878077377e-14;-2.5385200505846282e-8
7423.0;50.04806341628586;-0.303102125;0.03265718658256233;5.350203154161942e-14;0.13690967113918856;0.0;1.5487345106964252e-11;0.15117757752500138;3.385530922716311e-14;0.0;0.0;0.0;0.0;-0.017510487554103123
7424.0;50.05718480553379;-0.324285617;0.020000695384398724;5.350223277977401e-14;0.3560337148317682;0.0;1.3713263764528066e-11;0.1461797050531992;3.385560441502149e-14;0.0;0.0;0.0;0.0;-0.19770958685021764
7425.0;50.068499117625365;-0.341796041;0.021305128505980327;5.350248184828397e-14;0.6241146485435112;0.0;1.2714733003391375e-11;0.1401131711840765;3.385596975912512e-14;0.0;0.0;0.0;0.0;-0.4434119080317646
7426.0;50.077846997347635;-0.353260059;0.021652627754739067;5.350269335781568e-14;0.8339814556848352;0.0;1.1194164010494972e-11;0.14619049759544095;3.3856280006575573e-14;0.0;0.0;0.0;0.0;-0.6481637848167432
7427.0;50.08354575673369;-0.363434209;0.02140589726619048;5.3502822410931286e-14;0.9629511912860648;0.0;8.34481750365469e-12;0.1498390531371362;3.3856469303293155e-14;0.0;0.0;0.0;0.0;-0.7703143733738222
7428.0;16.608365413578493;-0.36924072900000005;0.0;0.0;1.0185126621971607;0.0;6.569327325803995e-12;0.1599427472296133;3.2605836639834975e-14;0.0;0.0;0.0;0.0;-0.8086280212551762
7429.0;0.020837515668822186;-0.369891941;0.0;0.0;1.02527964661836;0.0;4.880384204419105e-12;0.1529699621800622;0.0;0.0;0.0;0.0;0.0;-0.8086281619294593
7430.0;0.021934867043966366;-0.36866762200000003;0.0;0.0;1.015625413655511;0.0;4.38527091979728e-12;0.16136876957024104;0.0;0.0;0.0;0.0;0.0;-0.8086281619189901
7431.0;50.08526247783262;-0.36368220900000003;0.006817511030745359;5.350289418078942e-14;0.9382291353731237;0.0;5.608769016459396e-12;0.21242581434366767;3.3856574575685084e-14;0.0;0.0;0.0;0.0;-0.7933951073395289
7432.0;50.079696580708465;-0.356415172;0.019142600504115634;5.3502768108199435e-14;0.8083751798748444;0.0;5.957687414762512e-12;0.21121682814602427;3.3856389651519345e-14;0.0;0.0;0.0;0.0;-0.6819723881527011
7433.0;50.07103116343736;-0.34766243399999996;0.018097149411764157;5.3502575334048486e-14;0.6070257517786675;0.0;5.714773724724259e-12;0.21197244649693162;3.38561068867772e-14;0.0;0.0;0.0;0.0;-0.48916302193174577
7434.0;50.062281607011485;-0.33929378999999993;0.017139452076849807;5.350238004980908e-14;0.4052251949989137;0.0;5.851281140079748e-12;0.2114543056003236;3.3855820437414753e-14;0.0;0.0;0.0;0.0;-0.29433169790031566
7435.0;50.05331933643809;-0.32888988799999996;0.016470754943575423;5.350217764338385e-14;0.2030276381085038;0.0;5.578384961478845e-12;0.20638087149116824;3.3855523538046176e-14;0.0;0.0;0.0;0.0;-0.09686947572029528
7436.0;644.0273638420456;-0.3192086579999999;0.05063978439146511;7.446915479545207e-14;0.06597360659835777;9.735859565514528e-16;5.665396045814196e-12;0.2027862885485462;4.94644397555719e-14;0.0;6.748402691495476e-14;1.1815882230032936e-12;1.258271653540979e-14;-3.558783754953573e-8
7437.0;891.4946819231676;-0.31541688399999995;0.050639784391718845;8.90236232660364e-14;0.01790093445601343;1.1178606448861976e-15;6.6131209082324946e-12;0.21912922684884395;5.253720511265806e-14;0.0;0.011815274984083322;1.3610404139718062e-12;2.0090180431935006e-14;-2.5384683651186982e-8
7438.0;891.4951394552478;-0.309075374;0.050639784391718845;8.902365044166441e-14;0.01239711804887702;1.1178609035505835e-15;6.9572424623136664e-12;0.22562754150283937;5.253720900944938e-14;0.0;0.004482704467281622;1.3610407327889278e-12;2.0090199153009747e-14;-2.5384672290371864e-8
7439.0;864.8752732660262;-0.298380242;0.05063978439169891;8.71864294428308e-14;0.011982076427457017;1.100285348447317e-15;5.729811929066287e-12;0.22454808756327568;5.226253535762834e-14;0.0;6.261891366365007e-13;1.3393495752809269e-12;1.887597451777159e-14;-2.619395409882133e-8
7440.0;681.2995732952684;-0.287453853;0.050639784391515986;7.634588478264608e-14;0.011964032896305944;9.928565497796766e-16;4.770516832318801e-12;0.22574628121866122;5.0012429170192983e-14;0.0;7.94275220223705e-14;1.2057128216087705e-12;1.3331810053772212e-14;-3.3558523452293035e-8
7441.0;0.00016821781915836076;-0.321375462;0.0;0.0;0.003700572999367292;0.0;1.6452476592469507e-10;0.44719709851589745;0.0;0.0;0.0;0.0;0.0;-0.12953001729594987
7442.0;8.793940521385155e-5;-0.318493216;0.0;0.0;0.0018446825666947034;0.0;0.0;0.43883877697344303;0.0;0.0;0.0;0.0;0.0;-0.12219903641389818
7443.0;2.508574212285878e-5;-0.315819296;0.0;0.0;0.0008938243712847102;0.0;0.0;0.43594612427849394;0.0;0.0;0.0;0.0;0.0;-0.12102963196699756
7444.0;2.490317943223314e-5;-0.31527762000000004;0.0;0.0;0.0008759016063401986;0.0;0.0;0.42872075705659773;0.0;0.0;0.0;0.0;0.0;-0.11432801217381652
7445.0;2.661639821755117e-5;-0.323702219;0.0;0.0;0.0008938851623569496;0.0;0.0;0.4216755574803921;0.0;0.0;0.0;0.0;0.0;-0.09887621265382832
7446.0;0.00011335249364526537;-0.342493541;0.0;0.0;0.002187175817694186;0.0;0.0;0.40678505768282347;0.0;0.0;0.0;0.0;0.0;-0.06648721948698727
7447.0;0.0009276801733255747;-0.361502021;0.0;0.0;0.021183287729671044;0.0;1.0404252503134452e-10;0.4034738037327774;0.0;0.0;0.0;0.0;0.0;-0.06316333288444223
7448.0;0.0024833989171693495;-0.375485737;0.0;0.0;0.14754588816387226;0.0;1.1731614565477948e-10;0.38869161595008683;0.0;0.0;0.0;0.0;0.0;-0.16080644295050817
7449.0;0.007355527981356674;-0.38828331400000005;0.0;0.0;0.4340429348655155;0.0;1.1919849318053826e-10;0.3545821957547549;0.0;0.0;0.0;0.0;0.0;-0.4004947923306143
7450.0;0.0001167213815125537;-0.39896146499999996;0.0;0.0;0.7449293190265389;0.0;0.0;0.3406937215127807;0.0;0.0;0.0;0.0;0.0;-0.6866788533041076
7451.0;-9.423254738434822e-6;-0.407393927;0.0;0.0;0.79487818808513;0.0;0.0;0.340240293779358;0.0;0.0;0.0;0.0;0.0;-0.7277339360577745
7452.0;-9.465697740957573e-6;-0.41211941100000005;0.0;0.0;0.7858544176400123;0.0;0.0;0.3546527769538489;0.0;0.0;0.0;0.0;0.0;-0.728397163657938
7453.0;-8.96027146074426e-6;-0.408122;0.0;0.0;0.7700662078931827;0.0;0.0;0.35786318721819577;0.0;0.0;0.0;0.0;0.0;-0.7198167886591873
7454.0;-8.742813265846707e-6;-0.408251834;0.0;0.0;0.7531447791232408;0.0;0.0;0.37071492878292195;0.0;0.0;0.0;0.0;0.0;-0.7156172733477938
7455.0;-8.680978156148613e-6;-0.403146833;0.0;0.0;0.7606974518362811;0.0;0.0;0.3568069830450753;0.0;0.0;0.0;0.0;0.0;-0.7143670030294673
7456.0;0.007380631982773736;-0.393828465;0.0;0.0;0.6973063632337148;0.0;1.5784550976426044e-10;0.338622171111663;0.0;0.0;0.0;0.0;0.0;-0.6423079284639008
7457.0;0.006244660660554308;-0.38260160499999996;0.0;0.0;0.431732947005583;0.0;1.560701507384993e-10;0.32336245704043726;0.0;0.0;0.0;0.0;0.0;-0.3726393119770715
7458.0;0.0024172625368712943;-0.36993822899999995;0.0;0.0;0.17706949337619166;0.0;1.6756523731793714e-10;0.30792653355127036;0.0;0.0;0.0;0.0;0.0;-0.11511860776452312
