Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
7459.0;0.002563957719622871;-0.36945878;0.0;0.0;0.038070083592408065;0.0;1.7027546544634988e-10;0.33267682940195475;0.0;0.0;0.0;0.0;0.0;-0.0012995146192116662
7460.0;0.0010755267486436404;-0.36831555499999996;0.0;0.0;0.009522065674531574;0.0;1.742295106099905e-10;0.3600843254579901;0.0;0.0;0.0;0.0;0.0;-0.0013083122611121554
7461.0;0.0003448127808873057;-0.360020252;0.0;0.0;0.006338861593299264;0.0;1.7469501904046136e-10;0.36781641560527084;0.0;0.0;0.0;0.0;0.0;-0.014142201801421278
7462.0;0.00026470352757745474;-0.347241736;0.0;0.0;0.005326156046388746;0.0;1.6940484597693983e-10;0.37002034358484265;0.0;0.0;0.0;0.0;0.0;-0.02811220284948407
7463.0;0.0001771685360572491;-0.3354618139999999;0.0;0.0;0.003521318959310389;0.0;1.7251635983993648e-10;0.3839909992047529;0.0;0.0;0.0;0.0;0.0;-0.05205831770919918
7464.0;9.555215383722898e-5;-0.32530257100000004;0.0;0.0;0.0018274564857561895;0.0;0.0;0.3902840243160036;0.0;0.0;0.0;0.0;0.0;-0.06681771990171605
7465.0;0.0002740799978873314;-0.303798903;0.0;0.0;0.0002752879969358124;0.0;0.0;0.4036401286019733;0.0;0.0;0.0;0.0;0.0;-0.10013405298608531
7466.0;0.00027582549484653197;-0.233201514;0.0;0.0;0.00032777038124280156;0.0;0.0;0.3632644069429078;0.0;0.0;0.0;0.0;0.0;-0.13040811408771774
7467.0;0.0002695458958490527;-0.23279866199999996;0.0;0.0;0.00027507656942462775;0.0;0.0;0.3647589073614686;0.0;0.0;0.0;0.0;0.0;-0.1322528411236884
7468.0;0.0002754490690148015;-0.291436093;0.0;0.0;0.0002753465305445508;0.0;0.0;0.38397715527397924;0.0;0.0;0.0;0.0;0.0;-0.09283395850608389
7469.0;0.00027617215650118895;-0.28960821999999997;0.0;0.0;0.000275379338514631;0.0;0.0;0.3788841478811977;0.0;0.0;0.0;0.0;0.0;-0.08956886001673481
7470.0;0.0002845485561261196;-0.291230667;0.0;0.0;0.00034566876654394717;0.0;0.0;0.37875077884125663;0.0;0.0;0.0;0.0;0.0;-0.08788323790636753
7471.0;0.0004252889890901579;-0.296247497;0.0;0.0;0.0018997791588173977;0.0;0.0;0.38855257848138186;0.0;0.0;0.0;0.0;0.0;-0.09422229599503132
7472.0;0.001754058644032547;-0.304242653;0.0;0.0;0.02583592438632462;0.0;9.176437107769922e-11;0.39283653556905496;0.0;0.0;0.0;0.0;0.0;-0.11444128554527735
7473.0;0.005072733887133305;-0.316452994;0.0;0.0;0.17143796035392925;0.0;1.0450102833293373e-10;0.38676041022434116;0.0;0.0;0.0;0.0;0.0;-0.2418193906238742
7474.0;0.009001244041562665;-0.332150886;0.0;0.0;0.3873041614828946;0.0;1.1346372429014595e-10;0.37645813920205445;0.0;0.0;0.0;0.0;0.0;-0.431763623543791
7475.0;0.0001651526359151368;-0.34239602999999996;0.0;0.0;0.5616297675231388;0.0;0.0;0.3690149534404715;0.0;0.0;0.0;0.0;0.0;-0.5882668886095057
7476.0;0.00016351793230084713;-0.348223078;0.0;0.0;0.6431728739362559;0.0;0.0;0.3737207220427186;0.0;0.0;0.0;0.0;0.0;-0.6686886760063739
7477.0;0.00016347426141841782;-0.353865772;0.0;0.0;0.63320998866819;0.0;0.0;0.3908480855897896;0.0;0.0;0.0;0.0;0.0;-0.6702104593180047
7478.0;0.0001637293887446169;-0.35224341200000003;0.0;0.0;0.5979418310608466;0.0;0.0;0.41679745902263826;0.0;0.0;0.0;0.0;0.0;-0.6625140421882169
7479.0;0.010668655774239453;-0.34666422499999994;0.0;0.0;0.48516504841909724;0.0;1.504281714247336e-10;0.43198895303791945;0.0;0.0;0.0;0.0;0.0;-0.5706756163705626
7480.0;0.0060728423413614445;-0.337460249;0.0;0.0;0.28469541882041616;0.0;1.4558883905523433e-10;0.4444923560840787;0.0;0.0;0.0;0.0;0.0;-0.39184179208023556
7481.0;0.0037438977226026972;-0.34129405100000004;0.0;0.0;0.08578577678162966;0.0;1.530076722914138e-10;0.49756816753491867;0.0;0.0;0.0;0.0;0.0;-0.24209725111986088
7482.0;0.0010757350054199266;-0.35839019699999997;0.0;0.0;0.014457480910923769;0.0;1.5837456751770174e-10;0.5429827082762619;0.0;0.0;0.0;0.0;0.0;-0.19906345202133555
7483.0;0.0002892149636541591;-0.35986905399999997;0.0;0.0;0.0005749550462140196;0.0;0.0;0.580524481024017;0.0;0.0;0.0;0.0;0.0;-0.22124746700194087
7484.0;0.000273117806784788;-0.35670367999999997;0.0;0.0;0.0003626774118996907;0.0;0.0;0.5787548398486579;0.0;0.0;0.0;0.0;0.0;-0.22243120659010898
7485.0;0.00026905517174359204;-0.35027473600000003;0.0;0.0;0.0003274748416656983;0.0;0.0;0.5771751575622684;0.0;0.0;0.0;0.0;0.0;-0.22724531060291603
7486.0;0.00026483352253622324;-0.34215898199999994;0.0;0.0;0.0002923223633630893;0.0;0.0;0.5732410626571462;0.0;0.0;0.0;0.0;0.0;-0.23139186034157486
7487.0;0.0002649708986471742;-0.335994909;0.0;0.0;0.00029233024445349606;0.0;0.0;0.5618618601538992;0.0;0.0;0.0;0.0;0.0;-0.2261767400007426
7488.0;0.00026702445189510877;-0.328297262;0.0;0.0;0.0003098975732353221;0.0;0.0;0.5546738818336815;0.0;0.0;0.0;0.0;0.0;-0.2267039530531928
7489.0;0.001255165238273051;-0.4006685000000001;0.0;0.0;0.00028156084656672485;0.0;1.6635772363287676e-10;0.6539409316931487;0.0;0.0;0.0;0.0;0.0;-0.2535724676137313
7490.0;0.0012583261710807899;-0.39713780000000004;0.0;0.0;0.000264430208378738;0.0;1.6384072089308005e-10;0.6545933999188025;0.0;0.0;0.0;0.0;0.0;-0.25773853994471624
7491.0;0.0012582030631714675;-0.39444965000000004;0.0;0.0;0.00026442938794420936;0.0;1.6473157522995848e-10;0.6537441280286752;0.0;0.0;0.0;0.0;0.0;-0.2595774173788911
7492.0;0.0012552998929454382;-0.3908037000000001;0.0;0.0;0.00028156214330697746;0.0;1.5841072313794602e-10;0.6473156258631434;0.0;0.0;0.0;0.0;0.0;-0.2568119624581959
7493.0;0.001255292962750479;-0.3924472;0.0;0.0;0.0002815623564476438;0.0;1.5271204179426598e-10;0.6527839934044877;0.0;0.0;0.0;0.0;0.0;-0.2606368299738443
7494.0;0.0012546165491110995;-0.399007;0.0;0.0;0.00028155740342801424;0.0;1.6528304256847435e-10;0.6649963458070953;0.0;0.0;0.0;0.0;0.0;-0.26628937841874895
7495.0;0.0012433794908033769;-0.41666025;0.0;0.0;0.0003672588293777751;0.0;0.0;0.6763339841593574;0.0;0.0;0.0;0.0;0.0;-0.2600593673787478
7496.0;0.001852692468857203;-0.4402836;0.0;0.0;0.009319405065377604;0.0;1.5701228311555456e-10;0.6801364631133627;0.0;0.0;0.0;0.0;0.0;-0.24918938064279686
7497.0;0.0021770353568622653;-0.45194600000000007;0.0;0.0;0.050503342759206975;0.0;1.2752972516825328e-10;0.6508227833910959;0.0;0.0;0.0;0.0;0.0;-0.2494209441311439
7498.0;0.0005654424085127658;-0.4591806500000001;0.0;0.0;0.14236724768880102;0.0;0.0;0.6340756950170577;0.0;0.0;0.0;0.0;0.0;-0.31728380289224845
7499.0;0.0005625882934757712;-0.46642324999999996;0.0;0.0;0.2643952369738171;0.0;0.0;0.6298116041089226;0.0;0.0;0.0;0.0;0.0;-0.4278050569024374
7500.0;0.0005617821677619194;-0.47177084999999996;0.0;0.0;0.3379237394796184;0.0;0.0;0.631440501472595;0.0;0.0;0.0;0.0;0.0;-0.4976148437346425
7501.0;0.000561496419738757;-0.4718671;0.0;0.0;0.3577701201622497;0.0;0.0;0.6323533146286882;0.0;0.0;0.0;0.0;0.0;-0.518277783008753
7502.0;0.0005619466163934216;-0.46769275;0.0;0.0;0.3177511262460009;0.0;0.0;0.6337769968835629;0.0;0.0;0.0;0.0;0.0;-0.4838568289505946
7503.0;0.000562744646029272;-0.46361295000000013;0.0;0.0;0.24815731155022197;0.0;0.0;0.6280345883415678;0.0;0.0;0.0;0.0;0.0;-0.4126004183416173
7504.0;0.0005653314829001232;-0.4566439;0.0;0.0;0.14367670966851367;0.0;0.0;0.6229813068436207;0.0;0.0;0.0;0.0;0.0;-0.3100356248835342
7505.0;0.001994228273255167;-0.45399495;0.0;0.0;0.0530090200511736;0.0;1.2904246979603447e-10;0.6306295761036335;0.0;0.0;0.0;0.0;0.0;-0.22968462351185684
7506.0;0.0021065803709612663;-0.45744365000000003;0.0;0.0;0.012809012484731501;0.0;1.279388015701409e-10;0.6441766576181657;0.0;0.0;0.0;0.0;0.0;-0.199559126636845
7507.0;0.0012611606777269816;-0.4586382;0.0;0.0;0.001025214450084059;0.0;1.2379403478338324e-10;0.6493479926050327;0.0;0.0;0.0;0.0;0.0;-0.19175406960312838
7508.0;0.0012497849846296563;-0.45217995000000005;0.0;0.0;0.00035012990484695915;0.0;9.412592066523125e-11;0.6335862716278986;0.0;0.0;0.0;0.0;0.0;-0.18177485462136897
7509.0;0.0012539354818413037;-0.44046775000000005;0.0;0.0;0.0003158538091916204;0.0;9.00673789228516e-11;0.6215437884142725;0.0;0.0;0.0;0.0;0.0;-0.18141032804203755
7510.0;0.0012529354189936021;-0.4259602;0.0;0.0;0.0003158470901360587;0.0;8.831385717896784e-11;0.6192261281216859;0.0;0.0;0.0;0.0;0.0;-0.19360021201369246
7511.0;0.0012527887124658618;-0.41463985000000003;0.0;0.0;0.00031584660674847075;0.0;9.906121771523918e-11;0.6145921373801245;0.0;0.0;0.0;0.0;0.0;-0.2002865662686944
7512.0;0.0012524263307719342;-0.40460700000000005;0.0;0.0;0.00031584442890268737;0.0;1.0538233063343665e-10;0.6122612132775686;0.0;0.0;0.0;0.0;0.0;-0.20798848776623616
7513.0;0.0005179436478618551;-0.36027475000000003;0.0;0.0;0.0002702718755233508;0.0;0.0;0.4868170432611504;0.0;0.0;0.0;0.0;0.0;-0.1268267145183476
7514.0;0.0005059045647531148;-0.35502770000000006;0.0;0.0;0.0002691240908519322;0.0;0.0;0.5000629987825861;0.0;0.0;0.0;0.0;0.0;-0.14531853393004585
7515.0;0.0004955391077391157;-0.35626825000000006;0.0;0.0;0.0002846780487861091;0.0;0.0;0.5183093161432548;0.0;0.0;0.0;0.0;0.0;-0.16233982052413615
7516.0;0.0004844857632856237;-0.35811385000000007;0.0;0.0;0.0002658856990689772;0.0;0.0;0.5360052306601367;0.0;0.0;0.0;0.0;0.0;-0.1781713509667357
7517.0;0.00047781605278123733;-0.36152935;0.0;0.0;0.00024687851476810603;0.0;0.0;0.5452500207939328;0.0;0.0;0.0;0.0;0.0;-0.1839816537367344
7518.0;0.0004741823215757574;-0.37041455000000006;0.0;0.0;0.0002454806628016251;0.0;0.0;0.5696439875424935;0.0;0.0;0.0;0.0;0.0;-0.19948903232545812
7519.0;0.00048089622365211644;-0.3919162;0.0;0.0;0.0003831780939188867;0.0;0.0;0.600978421832417;0.0;0.0;0.0;0.0;0.0;-0.20945944719987408
7520.0;0.0005490873960752522;-0.41814380000000007;0.0;0.0;0.00770929766354591;0.0;0.0;0.6215397578825781;0.0;0.0;0.0;0.0;0.0;-0.21111971634611446
7521.0;0.0004534895498854995;-0.4324084;0.0;0.0;0.041739285002915;0.0;0.0;0.6327278189924072;0.0;0.0;0.0;0.0;0.0;-0.24207277706713315
7522.0;0.0004499690523701926;-0.43983925000000007;0.0;0.0;0.12184684899808852;0.0;0.0;0.6299808710190267;0.0;0.0;0.0;0.0;0.0;-0.3120024897469977
7523.0;0.00044890947878785327;-0.44391735000000004;0.0;0.0;0.22914988547857185;0.0;0.0;0.628080223421058;0.0;0.0;0.0;0.0;0.0;-0.4133267654203327
7524.0;0.0004480245306223247;-0.44864675000000004;0.0;0.0;0.3177977792316573;0.0;0.0;0.6346634821427057;0.0;0.0;0.0;0.0;0.0;-0.5038285059887713
7525.0;0.0004471549647604138;-0.4476276;0.0;0.0;0.3737711121887212;0.0;0.0;0.6424312443678778;0.0;0.0;0.0;0.0;0.0;-0.5685887384220667
7526.0;0.0004471839075861424;-0.44289745;0.0;0.0;0.36270922444581627;0.0;0.0;0.6492322660840466;0.0;0.0;0.0;0.0;0.0;-0.5690580217305392
7527.0;0.0004479652935045739;-0.43778865000000006;0.0;0.0;0.30520356155342987;0.0;0.0;0.6509355101966027;0.0;0.0;0.0;0.0;0.0;-0.5183644125038623
7528.0;0.0004490400235034475;-0.4298487000000001;0.0;0.0;0.21204653914261684;0.0;0.0;0.6322532594392698;0.0;0.0;0.0;0.0;0.0;-0.414465103444669
7529.0;0.0004501690620977197;-0.4248459500000001;0.0;0.0;0.10970323091877253;0.0;0.0;0.6225523383339568;0.0;0.0;0.0;0.0;0.0;-0.3074236397234801
7530.0;0.000458990859544122;-0.42388090000000006;0.0;0.0;0.03436561267860877;0.0;0.0;0.6052438352633365;0.0;0.0;0.0;0.0;0.0;-0.21574269259959739
7531.0;0.000583959388855011;-0.4252436500000001;0.0;0.0;0.003988883937799575;0.0;0.0;0.6140678959146388;0.0;0.0;0.0;0.0;0.0;-0.1928275233095902
7532.0;0.0005202651291813711;-0.42126875;0.0;0.0;0.0009397024725679444;0.0;0.0;0.6173482650488661;0.0;0.0;0.0;0.0;0.0;-0.19703343691535774
7533.0;0.0005115956434066605;-0.4115626000000001;0.0;0.0;0.0005079248714546159;0.0;0.0;0.631958640655052;0.0;0.0;0.0;0.0;0.0;-0.22091791895265436
7534.0;0.0005141461242168612;-0.39853340000000004;0.0;0.0;0.00040565038054376845;0.0;0.0;0.6509633938078029;0.0;0.0;0.0;0.0;0.0;-0.25284963888835404
7535.0;0.000507084455227752;-0.38658765;0.0;0.0;0.0002694628533783791;0.0;0.0;0.6437597402845974;0.0;0.0;0.0;0.0;0.0;-0.25745564948489325
7536.0;0.0005110997489828874;-0.37518385000000004;0.0;0.0;0.00028671759759846044;0.0;0.0;0.6435993398137504;0.0;0.0;0.0;0.0;0.0;-0.26871630316122874
7537.0;50.02713825206815;-0.3429806;0.028699297185261728;7.770201039715897e-14;0.009569592538513192;0.0;1.262555395546678e-10;0.3465156601865437;3.332706047905614e-14;0.0;0.0;0.0;0.0;-0.04229339695699746
7538.0;50.02676348726823;-0.33583085000000007;0.028795996171254997;7.77019945507073e-14;0.007466387024510348;0.0;1.3380853250723845e-10;0.339942597889632;3.332704941251853e-14;0.0;0.0;0.0;0.0;-0.04085982576446309
7539.0;50.02645093673551;-0.33363245;0.02886429232685822;7.770198121601057e-14;0.005678661160247365;0.0;1.315196021394078e-10;0.33428720147068147;3.332704010008527e-14;0.0;0.0;0.0;0.0;-0.03568028013611111
7540.0;50.02612401921388;-0.33329335;0.028955194039948128;7.77019670635424e-14;0.0037682464762177716;0.0;1.353148987243042e-10;0.32806626873277184;3.332703021654922e-14;0.0;0.0;0.0;0.0;-0.027975620699071804
