Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
7541.0;50.026182823298754;-0.33532815000000005;0.028890242066465475;7.770197187646613e-14;0.001612458077190285;0.0;1.3244327573197814e-10;0.3332414891911442;3.3327033577707977e-14;0.0;0.0;0.0;0.0;-0.028899273162354893
7542.0;50.026310450345996;-0.34411935;0.028854935244405647;7.770197758636546e-14;0.001384613298712333;0.0;1.2783687985337273e-10;0.33617589175793194;3.332703756528237e-14;0.0;0.0;0.0;0.0;-0.02278167644698044
7543.0;50.02742443872791;-0.36367795;0.028846151967105615;7.770201251000767e-14;0.020453692454629704;0.0;1.2196546164868654e-10;0.3340631202679235;3.3327061954587216e-14;0.0;0.0;0.0;0.0;-0.020164219471380133
7544.0;50.03455222984439;-0.38653775;0.02867874103989621;7.770224189796103e-14;0.14077467529794357;0.0;1.1786629881504163e-10;0.32997629813228374;3.3327222149531e-14;0.0;0.0;0.0;0.0;-0.11333415873258616
7545.0;50.0514864051944;-0.40660755000000004;0.02840598075905467;7.770278438288816e-14;0.4236560524034328;0.0;1.1002167570072756e-10;0.3171182759873386;3.332760099396782e-14;0.0;0.0;0.0;0.0;-0.36292906795951313
7546.0;50.068931733567275;-0.41840180000000005;0.028287381034686955;7.770333500785493e-14;0.7239940525431001;0.0;1.0457642542948682e-10;0.28916141771519965;3.332798551678144e-14;0.0;0.0;0.0;0.0;-0.6232967776112425
7547.0;-0.009048729634958431;-0.42259750000000007;0.0;0.0;0.9588631667907376;0.0;0.0;0.23572498001907974;0.0;0.0;0.0;0.0;0.0;-0.7723217025104873
7548.0;-0.009062690588675395;-0.42637040000000004;0.0;0.0;0.971338617878769;0.0;0.0;0.22702164180694792;0.0;0.0;0.0;0.0;0.0;-0.7723217025104395
7549.0;-0.009064867206398187;-0.42994210000000005;0.0;0.0;0.9589213792561979;0.0;0.0;0.24301059708954179;0.0;0.0;0.0;0.0;0.0;-0.7723217025104655
7550.0;-0.009061643138983656;-0.42865830000000005;0.0;0.0;0.9419488565092817;0.0;0.0;0.2586992989726916;0.0;0.0;0.0;0.0;0.0;-0.7723217025104282
7551.0;-0.00905851448057628;-0.4209351;0.0;0.0;0.9263495538960413;0.0;0.0;0.2665754016396937;0.0;0.0;0.0;0.0;0.0;-0.7723217025103967
7552.0;-0.009017348485698497;-0.41048105000000007;0.0;0.0;0.9066371548337286;0.0;0.0;0.2758348060266448;0.0;0.0;0.0;0.0;0.0;-0.7723217025102346
7553.0;50.0658497139916;-0.39863945000000006;0.027760470622424094;7.770326527469076e-14;0.6407596252546202;0.0;1.000109305654844e-10;0.34335717641699903;3.332793681975082e-14;0.0;0.0;0.0;0.0;-0.6135521153374427
7554.0;50.04606344639807;-0.39103385;0.028490655232670737;7.770260907332218e-14;0.3349182317281446;0.0;9.630510135417422e-11;0.31837740089083727;3.332747856717073e-14;0.0;0.0;0.0;0.0;-0.2911338327276137
7555.0;50.03076479520213;-0.38716655;0.029088092550778218;7.770210183912094e-14;0.0971155966250484;0.0;1.0403320793621656e-10;0.2995865523661957;3.332712433843098e-14;0.0;0.0;0.0;0.0;-0.03905832376775282
7556.0;772.730525836575;-0.3911420500000001;0.05063978439058955;1.145313135637606e-13;0.019489720650729844;1.5286802892401599e-15;1.539704273917863e-10;0.30366270396988315;4.70294998375028e-14;0.0;1.3362471971234193e-13;1.602088243455788e-12;2.1099934622460737e-14;-4.5531611599207835e-8
7557.0;800.696714755736;-0.385905;0.0506397843906302;1.1666255682047683e-13;0.009867549144926277;1.5515014651852472e-15;1.2696074525642315e-10;0.31224183242216036;4.737677842991683e-14;0.0;1.560911069070161e-13;1.6220482207465716e-12;2.2106841315983272e-14;-4.389124805302684e-8
7558.0;645.9716074727243;-0.3756684;0.050639784390355776;1.0571964767457828e-13;0.010253136691573418;1.4325193622725513e-15;1.0916486385101565e-10;0.31437594302440564;4.529054028304999e-14;0.0;8.065679679108807e-14;1.5161140896267036e-12;1.7469500193269497e-14;-5.4896372497223094e-8
7559.0;473.11174772383896;-0.36375435000000006;0.050639784389811225;9.569286597025492e-14;0.010253136691380014;1.3194385610244474e-15;9.12699367687736e-11;0.31611524388843676;4.246538047824562e-14;0.0;5.237896656995119e-14;1.4112603346234334e-12;1.4152954452829541e-14;-7.629765343154832e-8
7560.0;310.24483496791936;-0.35180855000000005;0.05063978438863306;8.784182334902222e-14;0.010025287987986532;1.2280563173448152e-15;6.6221837204937e-11;0.31855880191575964;3.927739150281091e-14;0.0;3.937119528580383e-14;1.3237080461091636e-12;1.2005164662282939e-14;-1.208800935616727e-7
7561.0;0.001553249138286786;-0.25623395000000004;0.0;0.0;0.007324489475246138;0.0;4.9283594791908704e-11;0.25654841811187573;0.0;0.0;0.0;0.0;0.0;-0.007653081534768785
7562.0;0.0014111582837720393;-0.25280285;0.0;0.0;0.0040657968480284625;0.0;5.313004473653439e-11;0.25430108853570105;0.0;0.0;0.0;0.0;0.0;-0.0055796780983801315
7563.0;6.508939484415974;-0.24981720000000002;0.0;0.0;0.0022784732596002554;0.0;5.423062263745049e-11;0.2625170389619808;0.0;0.0;0.0;0.0;0.0;-3.4628872432657743e-6
7564.0;49.13073556351229;-0.24690355;0.0;4.859628669378112e-14;0.0008412829861591892;0.0;7.4116494899403e-11;0.2484319035210841;3.386690189291394e-14;0.0;0.0;0.0;0.0;-4.337483510743783e-7
7565.0;11.763811053304826;-0.24747215;0.0;0.0;0.0007010691401617111;0.0;6.580635712820647e-11;0.25901709421601204;3.241616528498927e-14;0.0;0.0;0.0;0.0;-1.8566164610501764e-6
7566.0;0.002559240702031602;-0.24934705000000004;0.0;0.0;0.018390855657734802;0.0;6.109223107988641e-11;0.23355480994384947;0.0;0.0;0.0;0.0;0.0;-0.0026161557057288462
7567.0;0.00042740517361849616;-0.25542735;0.0;0.0;0.08820069704396058;0.0;0.0;0.1835266765139135;0.0;0.0;0.0;0.0;0.0;-0.01631917012352189
7568.0;0.000391881667451606;-0.26950114999999997;0.0;0.0;0.27917646554324926;0.0;0.0;0.1792598069864449;0.0;0.0;0.0;0.0;0.0;-0.18895370520718863
7569.0;0.00038918397673809267;-0.2872196000000001;0.0;0.0;0.5203328340530257;0.0;0.0;0.18525083127556743;0.0;0.0;0.0;0.0;0.0;-0.41838260730968785
7570.0;0.0003866241791798045;-0.30205875;0.0;0.0;0.7217475242135413;0.0;0.0;0.19053914617723516;0.0;0.0;0.0;0.0;0.0;-0.6102464210397072
7571.0;0.0003809979648142429;-0.3121954;0.0;0.0;0.818777906027215;0.0;0.0;0.19928643882470015;0.0;0.0;0.0;0.0;0.0;-0.7058873513016065
7572.0;0.00037186309671056534;-0.31715465;0.0;0.0;0.8582891326024168;0.0;0.0;0.19804897895520515;0.0;0.0;0.0;0.0;0.0;-0.7392017036926942
7573.0;0.00036089208786442193;-0.31750505000000007;0.0;0.0;0.8660405711687628;0.0;0.0;0.20345705423945054;0.0;0.0;0.0;0.0;0.0;-0.7520105952862481
7574.0;0.00035978398221808694;-0.3161600500000001;0.0;0.0;0.8489256600209097;0.0;0.0;0.2200037207837547;0.0;0.0;0.0;0.0;0.0;-0.7527873276166193
7575.0;0.0003616810623035835;-0.31333275;0.0;0.0;0.8262865371781343;0.0;0.0;0.23844824485525412;0.0;0.0;0.0;0.0;0.0;-0.7514200682739125
7576.0;0.00037884099495270846;-0.30931205;0.0;0.0;0.7376095017480027;0.0;0.0;0.2901374191586191;0.0;0.0;0.0;0.0;0.0;-0.7184532396914914
7577.0;0.000387579188959218;-0.3033031;0.0;0.0;0.5732524270913553;0.0;0.0;0.29042287271813527;0.0;0.0;0.0;0.0;0.0;-0.5603907170050973
7578.0;0.00038953203595601404;-0.3001161500000001;0.0;0.0;0.383492407149536;0.0;0.0;0.29844664840019597;0.0;0.0;0.0;0.0;0.0;-0.3818414523143529
7579.0;0.00039198899225065774;-0.29220865;0.0;0.0;0.18336637374705425;0.0;0.0;0.28841005798911107;0.0;0.0;0.0;0.0;0.0;-0.17958636295330413
7580.0;0.0004069253522063564;-0.29181165;0.0;0.0;0.04269252638045832;0.0;0.0;0.2836021490530109;0.0;0.0;0.0;0.0;0.0;-0.03450184536813368
7581.0;0.0004926424609147035;-0.29064965;0.0;0.0;0.011649091624636678;0.0;0.0;0.28511956981941433;0.0;0.0;0.0;0.0;0.0;-0.006139183153908611
7582.0;0.0004884950299976103;-0.28831705;0.0;0.0;0.010868285602343191;0.0;0.0;0.2838186226759472;0.0;0.0;0.0;0.0;0.0;-0.0063899673808493415
7583.0;0.00043545745009384754;-0.28382495;0.0;0.0;0.008286968148252574;0.0;0.0;0.2890549449322424;0.0;0.0;0.0;0.0;0.0;-0.013536236199135616
7584.0;0.0004340366113064331;-0.27673430000000004;0.0;0.0;0.008108745727226172;0.0;0.0;0.2825610230082078;0.0;0.0;0.0;0.0;0.0;-0.013954719618249433
7585.0;129.58461521363844;-0.27879255000000003;0.050639784385848166;4.6634172027241076e-14;0.011006786772079627;0.0;1.1745909862984578e-11;0.2575872407811169;3.720461074950944e-14;0.0;1.7879788090902306e-14;8.133564661566198e-13;5.952125581087519e-15;-1.5312762140361326e-7
7586.0;71.1750616178443;-0.27253405;0.050639784368883965;4.5410122962359283e-14;0.009692281362279925;0.0;1.092053412022014e-11;0.25607202111949423;3.4857185421233836e-14;0.0;0.0;7.935364212566457e-13;0.0;-2.808239327512456e-7
7587.0;50.253406680106664;-0.26948360000000005;0.0059198370433991825;4.500818982562414e-14;0.008132400275379925;0.0;1.555063418938978e-11;0.25617872645387635;3.403628144770081e-14;0.0;0.0;0.0;0.0;-3.920566727420159e-7
7588.0;50.0534956659139;-0.27117280000000005;0.00601575194381297;4.500467212593772e-14;0.0071684323896265955;0.0;2.7762428535526133e-11;0.25711773535343196;3.402899856842565e-14;0.0;0.0;0.0;0.0;-3.9343282312365444e-7
7589.0;50.055028934634834;-0.2774553;0.006573502018330485;4.500446429123989e-14;0.014617290484432523;0.0;3.150403196015026e-11;0.2558692809833976;3.4028568225762765e-14;0.0;0.0;0.0;0.0;-3.9351443867603556e-7
7590.0;27.00385529801568;-0.2934948500000001;0.0;4.4540723955945944e-14;0.06761811299617965;0.0;3.407100793799788e-11;0.24062105347754087;3.30546988551025e-14;0.0;0.0;0.0;0.0;-7.392498189473453e-7
7591.0;0.00031387038298306134;-0.30917105000000006;0.0;0.0;0.20482516676144438;0.0;0.0;0.121697302100391;0.0;0.0;0.0;0.0;0.0;-0.01736975163889373
7592.0;0.0002819761334223536;-0.33597605;0.0;0.0;0.4873125062870185;0.0;0.0;0.1137943844713037;0.0;0.0;0.0;0.0;0.0;-0.26514866522781877
7593.0;0.00027913211718535655;-0.3543056;0.0;0.0;0.794216448791303;0.0;0.0;0.11855550888196371;0.0;0.0;0.0;0.0;0.0;-0.5584841433753039
7594.0;0.00027440500860075967;-0.3697354500000001;0.0;0.0;0.9339687284380356;0.0;0.0;0.1300779317189118;0.0;0.0;0.0;0.0;0.0;-0.6943289092030396
7595.0;0.0002745157408638564;-0.38139005000000004;0.0;0.0;0.931291617610196;0.0;0.0;0.1430832587729624;0.0;0.0;0.0;0.0;0.0;-0.6930025277914792
7596.0;0.00027460221736985577;-0.38377285;0.0;0.0;0.920231501469783;0.0;0.0;0.15545064173940185;0.0;0.0;0.0;0.0;0.0;-0.6919269964944342
7597.0;0.00027461171294207735;-0.3815987;0.0;0.0;0.9089030292607059;0.0;0.0;0.1644856690127732;0.0;0.0;0.0;0.0;0.0;-0.6918077017629735
7598.0;0.00027461984990835684;-0.38025125000000004;0.0;0.0;0.8876184398892573;0.0;0.0;0.18432139151713353;0.0;0.0;0.0;0.0;0.0;-0.6917062850675897
7599.0;0.0002748113932798338;-0.3759302500000001;0.0;0.0;0.8630600758973024;0.0;0.0;0.2020406553661792;0.0;0.0;0.0;0.0;0.0;-0.6891881891377301
7600.0;0.00027510393314483485;-0.36862445;0.0;0.0;0.8326470600473007;0.0;0.0;0.22094214930017747;0.0;0.0;0.0;0.0;0.0;-0.6849824737936019
7601.0;0.0002782440489374075;-0.3590697;0.0;0.0;0.7296737957889056;0.0;0.0;0.23011723740389156;0.0;0.0;0.0;0.0;0.0;-0.6007391087388098
7602.0;0.0002806218615550299;-0.35058905000000007;0.0;0.0;0.5149227688286235;0.0;0.0;0.2324037674497161;0.0;0.0;0.0;0.0;0.0;-0.39675529829662187
7603.0;0.000283157761678093;-0.33883245;0.0;0.0;0.28195052203065113;0.0;0.0;0.23355494383925546;0.0;0.0;0.0;0.0;0.0;-0.17669086242158735
7604.0;0.0004798516013568112;-0.32462070000000004;0.0;0.0;0.11202429895692949;0.0;0.0;0.21558251424317357;0.0;0.0;0.0;0.0;0.0;-0.0030070195844021743
7605.0;0.0034066083698305666;-0.3152544;0.0;0.0;0.028985207718214213;0.0;6.67212210530121e-11;0.28761062846577995;0.0;0.0;0.0;0.0;0.0;-0.0013613280692454125
7606.0;0.0020663002782797097;-0.31109130000000007;0.0;0.0;0.011079269591042608;0.0;6.034251672067584e-11;0.30151010139252993;0.0;0.0;0.0;0.0;0.0;-0.0015206569145471693
7607.0;0.0016457812230827261;-0.30153680000000005;0.0;0.0;0.010762084118700999;0.0;5.298875274104179e-11;0.29431966515787833;0.0;0.0;0.0;0.0;0.0;-0.0035589902775960826
7608.0;0.0004437885981312955;-0.28284200000000004;0.0;0.0;0.009539069902047868;0.0;0.0;0.27693831793785606;0.0;0.0;0.0;0.0;0.0;-0.003655749505062499
7609.0;673.485261062364;-0.27722005000000005;0.05063978439078187;7.643081565851523e-14;0.009289164881466689;1.0475141275603092e-15;3.125632657031029e-11;0.21508641216755722;4.898329915847494e-14;0.0;6.272789719270316e-14;1.2280295717856756e-12;1.2901153761921635e-14;-4.2094522800311166e-8
7610.0;683.9843664748171;-0.27492295;0.050639784390796874;7.692927854302635e-14;0.007238538327958984;1.053164467544496e-15;3.3914468770545633e-11;0.21349650072665513;4.9135636723915397e-14;0.0;6.506456178777643e-14;1.2345964157571533e-12;1.3094990422321212e-14;-4.131621467241515e-8
7611.0;855.8110548351721;-0.27280985;0.050639784390986535;8.610885096847266e-14;0.0057137131530176875;1.1549821210212839e-15;3.5430775038569663e-11;0.20019031422154224;5.129661775084323e-14;0.0;1.6635262729416593e-13;1.3518443388720173e-12;1.7357806576693513e-14;-3.177262219560104e-8
