Timestep;EOM_price;Demand;Biomass;SPP_lignite;Solar;ICE;WindOffshore;WindOnshore;Nuclear;CCGT_old;CCGT_new;SPP_coal;OCGT;electrolysis
7612.0;899.9301532439537;-0.2708003;0.050639784391022846;8.883094438900316e-14;0.005783819087773466;1.1843797207657013e-15;3.307914083356226e-11;0.19467363669230395;5.176545955818395e-14;0.0;2.7713922359703234e-13;1.3852718223851347e-12;1.8941152267762275e-14;-3.00024992818009e-8
7613.0;970.1764053152696;-0.27345300000000006;0.05063978439107327;9.351823103115073e-14;0.006870475793299028;1.2341769398618993e-15;3.3840564426686694e-11;0.18245585046457927;5.244937987671306e-14;0.0;0.02105560687231325;1.4414042605035313e-12;2.2143536260774155e-14;-2.7571891573377105e-8
7614.0;1021.4439261409522;-0.28555320000000006;0.05063978439110565;9.728557048811038e-14;0.028480932857272965;1.2734624208481789e-15;3.359240059923541e-11;0.16630062761505016;5.2909674035306505e-14;0.0;0.021055606876895006;1.4852203772226576e-12;2.5280010378442557e-14;-2.6027228451533662e-8
7615.0;164.50716919000715;-0.30507525;0.05063978438676773;5.820290935813656e-14;0.13297528164796468;0.0;1.7838083726054912e-11;0.14944114760188845;3.7487900799234665e-14;0.0;2.292850107226854e-14;9.738344003034341e-13;7.520575208523307e-15;-0.030446862374794513
7616.0;164.53707958641178;-0.32639065000000006;0.05063978438676887;5.820363598040456e-14;0.34580233164959673;0.0;1.562489303646315e-11;0.1445006808344071;3.748874150672208e-14;0.0;2.2929262579608624e-14;9.738450718051844e-13;7.520739391533429e-15;-0.2168438735375401
7617.0;164.57341097657172;-0.34398345;0.05063978438677026;5.820451934180843e-14;0.6061793917023883;0.0;1.4391815341293644e-11;0.13850382734458744;3.748976350608057e-14;0.0;2.2930188393641315e-14;9.738580451918642e-13;7.52093899447231e-15;-0.4534229348936734
7618.0;164.6037383648509;-0.3554945500000001;0.05063978438677145;5.820527669590495e-14;0.8100152314599492;0.0;1.2534010154698112e-11;0.14451134941320373;3.7490639672730475e-14;0.0;2.2930982181862122e-14;9.73869167936872e-13;7.521110128615546e-15;-0.6516109476831097
7619.0;164.60228744042868;-0.36571805000000007;0.050639784386770456;5.820464555525418e-14;0.9352787484385271;0.0;9.130429734720077e-12;0.14811799754293362;3.7489909522866737e-14;0.0;2.2930320676471503e-14;9.73859898806113e-13;7.520967513835833e-15;-0.7694207874066887
7620.0;8.954347626133522;-0.3715500500000001;0.0;0.0;0.9892435427384729;0.0;6.520829803485404e-12;0.1581056403157497;0.0;0.0;0.0;0.0;0.0;-0.7723219630128823
7621.0;-0.009035308145691026;-0.37219345000000004;0.0;0.0;0.9953707519421691;0.0;0.0;0.14881350251508968;0.0;0.0;0.0;0.0;0.0;-0.7723219696002109
7622.0;-0.009030375550219665;-0.3709549;0.0;0.0;0.9860023171613858;0.0;0.0;0.1569435210708531;0.0;0.0;0.0;0.0;0.0;-0.7723219696002093
7623.0;50.12874718806603;-0.3659450500000001;0.016847866251367825;5.524084152903415e-14;0.9112671331817209;0.0;5.589926401163623e-12;0.20998588544237548;3.372275725217188e-14;0.0;0.0;0.0;0.0;-0.7723219274141173
7624.0;164.61139516076358;-0.3586384;0.05063978438677193;5.820558179532012e-14;0.7851448062417372;0.0;6.37533836067138e-12;0.20879078569513093;3.749099262279844e-14;0.0;2.293130196842513e-14;9.738736487116947e-13;7.521179070793108e-15;-0.6880098846617498
7625.0;164.58340215788704;-0.3498523;0.05063978438677085;5.820489421720406e-14;0.589581580595239;0.0;6.100556641891297e-12;0.20953772499232573;3.7490197197051833e-14;0.0;2.2930581298924034e-14;9.7386355073769e-13;7.521023702095193e-15;-0.5021302622799099
7626.0;164.5551673120735;-0.3414745;0.050639784386769755;5.820419834961624e-14;0.3935801904037698;0.0;6.254746781102378e-12;0.20902553547668537;3.748939214337688e-14;0.0;2.2929851969792697e-14;9.738533309837775e-13;7.520866463064366e-15;-0.31414241192815245
7627.0;164.52606137914566;-0.3310516;0.05063978438676861;5.820347297146262e-14;0.19719320874101604;0.0;5.946690001828255e-12;0.20401037497495117;3.7488552907783045e-14;0.0;2.2929091741873424e-14;9.738426777860866e-13;7.520702558788261e-15;-0.12330380894484405
7628.0;784.9889901948052;-0.3213241;0.050639784390919;8.206606149027705e-14;0.06407771522325853;1.1106573187679975e-15;5.781204589653608e-12;0.20045707951282105;5.047418760180166e-14;0.0;1.0126962535038189e-13;1.3010680910344389e-12;1.5301445313098294e-14;-3.511117030765486e-8
7629.0;1054.1336060681556;-0.3174958;0.05063978439112441;9.982899738411545e-14;0.0173865131746707;1.2996212991359703e-15;6.7098325375282786e-12;0.21661230236237183;5.318432214486621e-14;0.0;0.021055606877018664;1.5141529740298792e-12;2.7767306206303065e-14;-2.5137517130487723e-8
7630.0;966.6440115982476;-0.31107330000000005;0.05063978439107084;9.326241798365708e-14;0.01204086059384593;1.231485704760825e-15;6.933915321174936e-12;0.22303597719077323;5.2415497377410257e-14;0.0;0.01796186894484597;1.4383871749091788e-12;2.1950625526550018e-14;-2.7688374828787245e-8
7631.0;932.5925291989988;-0.3002709;0.050639784391047285;9.095010253690376e-14;0.01163774607283513;1.2070212238258415e-15;5.70441439845787e-12;0.22196892188963627;5.2092011052178245e-14;0.0;5.443135166142208e-13;1.4108728116266548e-12;2.0306372001502863e-14;-2.8820681726114724e-8
7632.0;798.7518352475931;-0.28926385000000004;0.05063978439093303;8.281620527597612e-14;0.011620221060806723;1.1189425652260334e-15;4.828267705135773e-12;0.22315335305887207;5.0639912008615765e-14;0.0;1.0953773079384307e-13;1.3105919860234385e-12;1.5659362343018236e-14;-3.441257059174915e-8
7633.0;0.0011252941853260416;-0.3232979;0.0;0.0;0.0036082342837682503;0.0;1.6447632589860094e-10;0.46513023555959454;0.0;0.0;0.0;0.0;0.0;-0.14545768463307324
7634.0;0.0010055044737409629;-0.32040920000000006;0.0;0.0;0.0018070548532962485;0.0;0.0;0.4568047056154297;0.0;0.0;0.0;0.0;0.0;-0.13822079766575723
7635.0;0.000898674674633046;-0.31772520000000004;0.0;0.0;0.000885650160664366;0.0;0.0;0.45395065409100627;0.0;0.0;0.0;0.0;0.0;-0.13712904305635226
7636.0;0.0008965017305401428;-0.31717700000000004;0.0;0.0;0.0008682826174510326;0.0;0.0;0.4467312698621261;0.0;0.0;0.0;0.0;0.0;-0.13044048058770272
7637.0;0.0008991088446861516;-0.32565755;0.0;0.0;0.0008856381465338031;0.0;0.0;0.4403150413440515;0.0;0.0;0.0;0.0;0.0;-0.1155611038525318
7638.0;0.001032804941508629;-0.34454445000000006;0.0;0.0;0.0021388914421446264;0.0;1.0519821651008792e-10;0.42820213110012967;0.0;0.0;0.0;0.0;0.0;-0.08581458165223807
7639.0;0.0020310639216550375;-0.36373045000000004;0.0;0.0;0.020580802491150536;0.0;1.040120888883881e-10;0.40893045295538216;0.0;0.0;0.0;0.0;0.0;-0.06580262812904482
7640.0;0.0004242575937569985;-0.37781365;0.0;0.0;0.143059959841076;0.0;0.0;0.40920849272633153;0.0;0.0;0.0;0.0;0.0;-0.17447443825943276
7641.0;0.00042092286763160014;-0.39065630000000007;0.0;0.0;0.42059452020462795;0.0;0.0;0.3795141057479708;0.0;0.0;0.0;0.0;0.0;-0.40947191783400616
7642.0;0.0004153805210748291;-0.40135725;0.0;0.0;0.7217660116664231;0.0;0.0;0.3594776478741317;0.0;0.0;0.0;0.0;0.0;-0.6799059167224377
7643.0;0.00041549353549329154;-0.40981515;0.0;0.0;0.7471868988659588;0.0;0.0;0.347996605390653;0.0;0.0;0.0;0.0;0.0;-0.6853878508407023
7644.0;0.000415440846960693;-0.4145629500000001;0.0;0.0;0.7381291189599324;0.0;0.0;0.36252622982687893;0.0;0.0;0.0;0.0;0.0;-0.6861118942559659
7645.0;0.0004159679541090965;-0.410544;0.0;0.0;0.7228106899753787;0.0;0.0;0.3657111496879369;0.0;0.0;0.0;0.0;0.0;-0.6779973470139765
7646.0;0.00041619938223246895;-0.4106713;0.0;0.0;0.7063784787688081;0.0;0.0;0.37810263424391666;0.0;0.0;0.0;0.0;0.0;-0.6738293258505701
7647.0;0.0004162730193688767;-0.40552985;0.0;0.0;0.7143504513169269;0.0;0.0;0.3635791934872859;0.0;0.0;0.0;0.0;0.0;-0.6724193094088409
7648.0;0.00041688252959099333;-0.39616825000000006;0.0;0.0;0.6755797373564736;0.0;0.0;0.3685330922468345;0.0;0.0;0.0;0.0;0.0;-0.6479641168008331
7649.0;0.00042093166982784373;-0.38491325000000004;0.0;0.0;0.4183331952004695;0.0;0.0;0.34871901390487176;0.0;0.0;0.0;0.0;0.0;-0.38215855685075556
7650.0;0.0004248973440728056;-0.37223705000000007;0.0;0.0;0.1716349786032729;0.0;0.0;0.3304424244791465;0.0;0.0;0.0;0.0;0.0;-0.12986000858744362
7651.0;0.004372215181125052;-0.3718;0.0;0.0;0.0369806831594267;0.0;1.7022806414053422e-10;0.336136911026425;0.0;0.0;0.0;0.0;0.0;-0.001336878916077944
7652.0;0.0023821340741432967;-0.37063175000000004;0.0;0.0;0.00925648897873223;0.0;1.7417976642658133e-10;0.36265151851784094;0.0;0.0;0.0;0.0;0.0;-0.001304825108930411
7653.0;0.0013534148625232723;-0.3622404;0.0;0.0;0.006166594315758478;0.0;1.7464398530482143e-10;0.3831742764134109;0.0;0.0;0.0;0.0;0.0;-0.027116956305282647
7654.0;0.001254716895452411;-0.3493372;0.0;0.0;0.005184704693715321;0.0;1.6935517313869063e-10;0.39177099065814514;0.0;0.0;0.0;0.0;0.0;-0.04763528166877644
7655.0;0.0011401425581420697;-0.33745329999999996;0.0;0.0;0.0034336182750581536;0.0;1.7246562333371184e-10;0.4020435979753677;0.0;0.0;0.0;0.0;0.0;-0.06804090750092943
7656.0;0.001020904309339773;-0.3272429500000001;0.0;0.0;0.0017898589001890935;0.0;1.6811007711796347e-10;0.40831264490449176;0.0;0.0;0.0;0.0;0.0;-0.08287771569626663
7657.0;0.0014481326981376952;-0.3056253500000001;0.0;0.0;0.0002810753581768199;0.0;8.459483086638155e-11;0.40131154508925465;0.0;0.0;0.0;0.0;0.0;-0.09598796459016307
7658.0;0.0014336564183679962;-0.2346533;0.0;0.0;0.00033245836438812936;0.0;7.455440859835084e-11;0.3610966906945971;0.0;0.0;0.0;0.0;0.0;-0.12679637353911938
7659.0;0.0014425432677321218;-0.2342409;0.0;0.0;0.00028104737082951915;0.0;8.390190027927652e-11;0.36251654394489363;0.0;0.0;0.0;0.0;0.0;-0.12857734024330827
7660.0;0.001449977840183393;-0.29321585000000006;0.0;0.0;0.0002810843233856386;0.0;7.377663690932386e-11;0.38068280533679627;0.0;0.0;0.0;0.0;0.0;-0.0877687506383865
7661.0;0.0014509584367503716;-0.29137599999999997;0.0;0.0;0.00028108912498490734;0.0;7.468169046389806e-11;0.37530126770695155;0.0;0.0;0.0;0.0;0.0;-0.08422707654166038
7662.0;0.0014403024893451652;-0.29300915000000005;0.0;0.0;0.0003496399763593369;0.0;7.2136219633199e-11;0.37525529321790585;0.0;0.0;0.0;0.0;0.0;-0.08261635542975575
7663.0;0.0015556062431033243;-0.29805965000000006;0.0;0.0;0.0018580184856326644;0.0;8.243126326087473e-11;0.3852527737651261;0.0;0.0;0.0;0.0;0.0;-0.08907272094931386
7664.0;0.003200224587653652;-0.30611985;0.0;0.0;0.025099827160388985;0.0;9.173764367387923e-11;0.3926834006918379;0.0;0.0;0.0;0.0;0.0;-0.11168304337159478
7665.0;0.0006706251416755151;-0.3183973;0.0;0.0;0.16629115058494168;0.0;0.0;0.39180886105192897;0.0;0.0;0.0;0.0;0.0;-0.23972583543418843
7666.0;0.000666312873726326;-0.3341767;0.0;0.0;0.37540039869427727;0.0;0.0;0.39156997063465937;0.0;0.0;0.0;0.0;0.0;-0.4328167293650772
7667.0;0.0006629640576051733;-0.3444695;0.0;0.0;0.5631177082939134;0.0;0.0;0.38387835855325086;0.0;0.0;0.0;0.0;0.0;-0.6025495769021388
7668.0;0.0006600955900783647;-0.3503241;0.0;0.0;0.6235233178190855;0.0;0.0;0.3924739634050391;0.0;0.0;0.0;0.0;0.0;-0.6656961355914569
7669.0;0.0006601484252948199;-0.35599240000000004;0.0;0.0;0.6111983934318413;0.0;0.0;0.4096706565041759;0.0;0.0;0.0;0.0;0.0;-0.6648996055604115
7670.0;0.0006605754238220537;-0.3543664;0.0;0.0;0.5753386688242009;0.0;0.0;0.4373412747538136;0.0;0.0;0.0;0.0;0.0;-0.658336508709351
7671.0;0.0006635976123158824;-0.34876124999999997;0.0;0.0;0.4701714593040305;0.0;0.0;0.454003487188662;0.0;0.0;0.0;0.0;0.0;-0.5754367204852967
7672.0;0.000666751798717112;-0.33950805;0.0;0.0;0.2759840884634098;0.0;0.0;0.45688115625173337;0.0;0.0;0.0;0.0;0.0;-0.3933802638937156
7673.0;0.0008922144975596401;-0.3433699500000001;0.0;0.0;0.08328199848707829;0.0;0.0;0.5035531353870244;0.0;0.0;0.0;0.0;0.0;-0.24349429893743874
7674.0;0.002374194392902222;-0.36057965;0.0;0.0;0.014050429783384173;0.0;1.583286862644606e-10;0.5484985437701776;0.0;0.0;0.0;0.0;0.0;-0.2019881107502304
7675.0;0.0014037025922077919;-0.3620683;0.0;0.0;0.0005732586712634172;0.0;1.6135262670322038e-10;0.5875744811003463;0.0;0.0;0.0;0.0;0.0;-0.2260997490143456
7676.0;0.0014217715314010307;-0.35887199999999997;0.0;0.0;0.000366690520023867;0.0;1.5766194887091692e-10;0.5858175021163069;0.0;0.0;0.0;0.0;0.0;-0.22733260914456416
7677.0;0.001425519664722708;-0.35239820000000005;0.0;0.0;0.00033241260121473384;0.0;1.5883564510520805e-10;0.5841098888628761;0.0;0.0;0.0;0.0;0.0;-0.23206456378149304
7678.0;0.0014311451801306877;-0.3442189;0.0;0.0;0.0002981359672968058;0.0;1.5477725485168158e-10;0.5800854846392869;0.0;0.0;0.0;0.0;0.0;-0.23618526018863867
7679.0;0.0014313551789974517;-0.33801205;0.0;0.0;0.000298136934139789;0.0;1.5773268348589418e-10;0.5679659130511151;0.0;0.0;0.0;0.0;0.0;-0.23027254122122298
7680.0;0.001428366244003408;-0.33027290000000004;0.0;0.0;0.00031527336690273094;0.0;1.590760476948046e-10;0.5603296916111082;0.0;0.0;0.0;0.0;0.0;-0.23039256473986733
