scen_number;sensitivity;n_iter;CCGT_new;WindOffshore;SPP_coal;WindOnshore;Nuclear;Solar;OCGT;SMR;SMRCCS;Alkaline_base;Alkaline_peak;Ind;Import
1;ref;50;2.1750144202030516e-8;41549.08634046306;47769.912163106994;1.1463146593266744e6;53170.049004634166;201570.68179162501;1.5237869292988639e-9;5033.572794636811;34990.18035341736;31817.66859447448;42711.298609462;240468.91203706944;140294.6060715361
2;ref;50;1.3956905868544504e-8;41401.97690427978;42872.2323970756;1.1628481769904299e6;53365.794338503925;179039.42839802976;8.571620961365623e-11;2.1307390476452713e-8;54215.17312328454;28045.140064564406;36177.15190048468;247231.9775886213;131219.13317585658
3;ref;50;4.6109969249611855e-8;39259.15827305336;36790.12552797806;1.2090379425778377e6;52911.29464609698;273822.1169384149;94.26742902320342;5.0023105284272716e-11;1.1398512134839271e-10;20022.965483212083;96403.16928159032;366695.74055225117;14544.976100157824
4;ref;50;3.2420821211791756e-8;38512.825076803885;37038.63502728493;1.2845986625680702e6;50602.84883737818;131701.50657923898;354.1840399752801;4.709478222509219e-13;4.1530437040974214e-10;5505.371411693405;31965.26692108144;351369.7333713817;6281.26191758176
5;ref;50;2.010366615635759e-8;41332.94018778065;47954.81114942498;1.1518050540777172e6;53212.365234669305;198042.69524657898;2.2559205815398566e-9;4999.519302251727;34956.375263813956;30839.739158342152;42281.7785788609;239502.40198082206;140037.1988918775
6;ref;50;8.042704379248775e-8;41194.48956165311;42903.965425637325;1.1657634435772598e6;53314.98184285248;176761.4263291992;6.895035923853213e-11;3.1267309051594407e-6;54430.42578110925;27503.687550486506;35662.525885423485;247296.79950683782;131141.86223816648
7;ref;50;3.7838694429678864e-8;38974.96020202327;36809.58673222161;1.207894801708611e6;52253.509701616465;265433.5862634452;53.03448354140347;9.049921344671156e-13;4.7196901717607716e-11;17903.286304247;91508.99818776236;367511.90823997813;13466.310062975694
8;ref;50;2.688989640523031e-9;38258.905318504396;37096.690589750004;1.290812168175758e6;51023.81332456675;125268.76500831758;289.1166941706069;8.600599737043245e-12;1.7467632922269042e-10;5569.386175896596;31843.995983056826;353722.086392211;6245.309419732806
9;ref;50;2.529652939586618e-7;41331.24686154723;47955.206068543084;1.1523084876080798e6;53207.75319311448;198334.273370767;2.2501685459267057e-9;4995.583882844309;34905.89082582836;30886.102201511054;42474.02656690878;239431.39887825772;140018.49725475037
10;ref;50;3.91414997344985e-9;41193.14189259787;42882.86108661329;1.1659028002949136e6;53278.3594996696;177450.4324562998;2.122060355447834e-10;3.288007554576937e-7;54699.64420869209;27608.98904741206;36652.48042766184;247500.0447917834;131276.5536883915
11;ref;50;5.633990725483184e-9;38937.06019966883;36820.752180806725;1.2159355378795126e6;52335.407877067366;266420.1894330543;44.60373917593575;6.65470158416268e-11;4.174608270380518e-11;22309.675238539825;89163.89717209873;367499.7643094866;14772.295954662924
12;ref;50;3.0503156895775943e-9;37729.537997349165;37108.99375045381;1.2459495956333992e6;52524.31430423266;126080.95453386486;265.9665533293173;1.8491666832410137e-10;7.763351659696514e-10;5925.535048175166;30010.90453382744;353707.7487974348;6179.792107719991
13;ref;50;487673.2806749267;551184.7254074184;49049.94037333352;5.9855136480161715e6;40749.693202994225;2.042963856065253e6;120069.25552830676;799.9603167990575;16193.110858408578;504896.7737224877;848058.2075741441;416169.8150977003;178344.07797901242
14;ref;50;647437.9901064814;588876.4347055588;228443.43588369893;8.176855988621694e6;40466.21251547157;2.435106489168051e6;120069.25552602443;1.3846777106475703e-6;8226.898663399154;724084.2307166037;1.092005917958134e6;1.2664047984966862e6;172847.78259924075
15;ref;50;647437.99010646;571421.328831844;206955.0448650216;8.17089062735759e6;39831.840868166444;2.4351064891680405e6;120069.25552578585;7.81117484700208e-11;6.001739434610237e-11;718036.7287611663;1.1053579171169382e6;1.5720831489098254e6;15533.83878535619
16;ref;50;779257.4499233462;646419.6418998451;207981.8449844831;1.0006598188183658e7;295950.2708894948;1.7891570467349493e6;148192.8554057734;3.1553221479000737e-10;1.3445228415247466e-9;722801.9239144139;565385.0090996901;1.558132734089133e6;1466.01907224198
17;ref;50;2.5222897275763297e-7;41331.216783564436;47954.58682532269;1.1523119629086277e6;53205.90573268138;198327.7924947883;2.2503282308221276e-9;4995.5819404294;34906.085281178224;30885.653390067146;42466.33413015846;239430.9594066989;140018.01356110044
18;ref;50;4.2493405701245937e-10;41194.33455856851;42910.83428765433;1.165893277290342e6;53325.0331378593;176865.11366208168;3.826041575739501e-10;1.7676442012202647e-6;54378.82102867022;27507.95806838046;35765.50390081118;247288.56192487312;131119.03392223435
19;ref;50;4.3783616955233777e-8;38974.4639330387;36810.91253512642;1.2074748876606086e6;52264.63054244225;265787.50705016876;52.943102339843314;9.069298086755673e-13;8.158752726530995e-11;17905.046013593474;91625.62882459082;367513.1940057298;13458.261732519533
20;ref;50;1.776159359466448e-9;38258.43546916054;37098.8688104024;1.2909308858455003e6;51025.770693540166;125265.40649817728;289.0240864003408;8.588874819605275e-12;2.701365807219151e-9;5569.264838557464;31900.480947962627;353724.6759564859;6245.174540538739
21;ref;50;533029.6176309228;511653.6896855543;44305.2266071469;5.583096853353025e6;40468.306533766154;2.435106489168039e6;120069.2555259536;863.3003109776247;16089.536906779933;2.167611369190666e6;1.6095254838164954e6;426081.7869202785;176930.44166257838
22;ref;50;647437.9901049436;593874.4856324912;225338.7424904664;7.726252409760754e6;40016.92390119843;2.6786836949373786e6;120069.25552593435;2.98150662689931e-6;7876.817987195485;3.10081499897216e6;2.2052741629592725e6;1.24985578028192e6;171521.4180825423
23;ref;50;664733.6325347687;576779.2711061501;207035.3369196409;7.725269147706355e6;40188.17964447035;2.7088204789723884e6;120069.25552594777;8.866428984941818e-11;2.9334932844076924e-12;3.085182758066351e6;2.193038793446633e6;1.5413784670645094e6;15197.38446215769
24;ref;50;797916.4947788167;655968.0257842608;207943.07344872304;9.676915364988098e6;296769.89612303063;1.7891570467349961e6;143041.79377830971;2.1369591039640374e-9;5.104719407752184e-10;3.1022367684148806e6;2.203998129576734e6;1.5299514450872021e6;778.9778171800164
18;ref;50;4.2493405701245937e-10;41194.33455856851;42910.83428765433;1.165893277290342e6;53325.0331378593;176865.11366208168;3.826041575739501e-10;1.7676442012202647e-6;54378.82102867022;27507.95806838046;35765.50390081118;247288.56192487312;131119.03392223435
19;ref;50;4.3783616955233777e-8;38974.4639330387;36810.91253512642;1.2074748876606086e6;52264.63054244225;265787.50705016876;52.943102339843314;9.069298086755673e-13;8.158752726530995e-11;17905.046013593474;91625.62882459082;367513.1940057298;13458.261732519533
20;ref;50;1.776159359466448e-9;38258.43546916054;37098.8688104024;1.2909308858455003e6;51025.770693540166;125265.40649817728;289.0240864003408;8.588874819605275e-12;2.701365807219151e-9;5569.264838557464;31900.480947962627;353724.6759564859;6245.174540538739
21;ref;50;533029.6176309228;511653.6896855543;44305.2266071469;5.583096853353025e6;40468.306533766154;2.435106489168039e6;120069.2555259536;863.3003109776247;16089.536906779933;2.167611369190666e6;1.6095254838164954e6;426081.7869202785;176930.44166257838
22;ref;50;647437.9901049436;593874.4856324912;225338.7424904664;7.726252409760754e6;40016.92390119843;2.6786836949373786e6;120069.25552593435;2.98150662689931e-6;7876.817987195485;3.10081499897216e6;2.2052741629592725e6;1.24985578028192e6;171521.4180825423
23;ref;50;664733.6325347687;576779.2711061501;207035.3369196409;7.725269147706355e6;40188.17964447035;2.7088204789723884e6;120069.25552594777;8.866428984941818e-11;2.9334932844076924e-12;3.085182758066351e6;2.193038793446633e6;1.5413784670645094e6;15197.38446215769
24;ref;50;797916.4947788167;655968.0257842608;207943.07344872304;9.676915364988098e6;296769.89612303063;1.7891570467349961e6;143041.79377830971;2.1369591039640374e-9;5.104719407752184e-10;3.1022367684148806e6;2.203998129576734e6;1.5299514450872021e6;778.9778171800164
25;ref;50;4.958511038454682e-10;41383.91251523574;47575.32820351696;1.1486290695695223e6;53357.44909709458;206618.82941172767;4.726148628496211e-11;4891.465044080995;34531.81872807297;30364.205125766828;46854.098038356;239482.5133054096;139310.64997662048
26;ref;50;5.903245196187789e-9;41197.4814082732;42889.72864268002;1.1753732478040943e6;53325.64695237871;189845.3089222862;2.4238267722664677e-10;2.804341762322414e-8;51478.493029609075;27328.88825690152;43250.35999614144;246574.91775676128;129972.3935298274
27;ref;50;4.961727093408522e-10;38966.42376863132;36811.65649060718;1.1891575402951173e6;52431.455056075116;288139.09148817864;47.29456599780242;8.15044328459939e-13;5.268529518812919e-10;17590.328254941425;102422.5952610582;367504.47281798744;13122.58199735073
28;ref;50;3.4850860601593864e-10;38254.81121158113;37097.71309647214;1.249876895460842e6;51326.157965127466;126972.38700164027;283.6096855597493;8.277977311939493e-12;6.215063387588739e-12;5539.425814368907;30472.710416674276;353723.74766598165;6161.4402392100355
29;ref;50;1.873284193462019e-7;41413.58412347923;48285.73815270088;1.2651437670392613e6;52853.31284668101;250378.371921052;5.912381359990136e-11;4895.669200233335;23542.46711115776;42647.08583813137;66373.83523035391;229872.50581606838;122227.91157930165
30;ref;50;1.1333353890090935e-9;36606.080535545596;40984.21263853916;1.1303559379614948e6;52689.93900512567;160414.13541816833;5.653132562369825e-12;9.55508431652856e-10;60809.42346349001;17094.335536271676;27446.549793676164;247552.8471614766;135064.04590835908
31;ref;50;4.957540197865026e-9;38875.671906025666;36809.699329988;1.1873636095125298e6;51070.589087261775;231748.79902455444;53.75279357392749;2.406222054690804e-10;4.037960671849598e-9;19778.38140288166;67464.56595043333;367515.0126759467;16200.871885241595
32;ref;50;2.4746142617662688e-9;38258.408094049984;37098.76110934395;1.2867026089161618e6;50917.33763017199;125267.9704496174;289.07872940313507;8.599497334964755e-12;9.4361064278691e-10;5572.405522575011;30758.841445216527;353724.4711044103;6257.630840229092
1;ref;5000;7.700303018053363e-9;22142.500535809188;44405.66640626574;1.1896913603706115e6;52891.27388770254;198028.66809000954;1403.1080022973372;0.0004563391137249866;57132.13100323682;26279.098986246965;49692.45075413225;373118.629408749;77057.05589794552
2;ref;3437;1.2748254759076887e-9;22142.50053220792;43250.83162834212;1.194578632216444e6;52916.820335595956;204457.35026823077;1112.8585892549027;2.158931600915277e-9;57127.79117021318;19869.52987476787;57455.3832509236;353075.2333352681;136366.47740737957
3;ref;3905;1.2795872348072295e-10;22142.500531854577;43345.36657219941;1.190969102535027e6;52787.928988534004;202815.54594601796;944.3952912435228;3.421160635396609e-7;56863.64956847934;18745.807611397384;56297.1233945778;333348.4245371343;77645.68828645878
4;ref;3641;4.892745545173333e-9;22142.50053142465;43437.18470082828;1.2376596966261691e6;52663.52050150899;138673.40670175516;1727.6780485744746;0.00014188204094504718;74920.09356668757;21535.32186596614;22684.311086438716;338525.7812470488;80315.75680704442
5;ref;5000;5.0196032273611954e-9;11106.792000188063;61729.48021941654;1.1053512463350573e6;53434.350780280685;176513.80588831732;3128.048149979824;5.223825601150975e-5;50008.10145082804;14990.566891223509;41752.956864849584;163140.16414735717;67369.95563298621
6;ref;3583;9.126686577222545e-8;17845.324230503564;53922.55511537961;1.1424227316844678e6;53144.65019345859;187680.35048629428;1917.61223836393;3.4936399259377904e-5;53324.69006968858;12510.740239651364;50652.53864032654;194931.84334752415;123414.99526528937
7;ref;3974;3.691677878984218e-9;22142.50053137041;43286.818177450106;1.189428534582004e6;52787.02019384005;204184.34232107748;1225.8537629508116;3.581668099818329e-6;56684.245786017425;18764.222629604035;56762.63484975525;331742.56820976123;77629.19616781041
8;ref;3937;9.709286516679245e-9;22142.500537294723;43530.00410352351;1.235608825593154e6;52671.08825816207;138406.2398181811;1805.3159219624706;6.302761135329522e-5;75009.34001959517;21189.299258673072;22650.724631592293;333623.03221682133;80034.89047593424
9;ref;5000;7.976456612121825e-9;11106.79200282918;61514.639492046;1.1101902462963962e6;53640.007477996834;187611.17323007085;3096.3045238748905;4.937127891845881e-6;47762.44650359476;19911.00972556626;44998.3219338345;161743.87353769265;67187.90950481787
10;ref;5000;3.523675063695751e-10;11106.793981632607;53979.19330745705;1.1522740878817625e6;53368.260453098956;193472.58154878547;2132.908400944528;5.440682270308209e-6;51809.18678022489;15196.053302977329;53532.810712393744;193947.94352740803;124257.97329904817
11;ref;5000;2.0346407584525412e-10;22142.50053457404;43152.324934460834;1.1894737556836403e6;53005.14654410669;207098.04050953826;1403.1080452215726;0.0001123994554284239;55704.504134369374;19444.02134594016;58422.803822676986;331461.6009260181;77659.11561972158
12;ref;5000;2.7770708542677785e-10;22142.500534965762;43615.49555764336;1.2390116111526112e6;53052.238854603405;139824.0753284498;1714.9884786611317;0.000577889168439912;74394.49424886006;22063.52759307826;25457.192018030688;333049.2273520945;80035.35061897682
13;ref;5000;647437.9901064439;188500.66828982314;238679.70882837352;7.530237637675328e6;40815.03353296898;2.5025175984300054e6;120069.25552637181;182.75012719978125;13425.72573569222;679386.3907850145;1.0598242298259635e6;743950.1532866346;108095.6169891001
14;ref;5000;647437.9901064844;241480.65291038435;239708.45626344465;8.067546782245899e6;40930.35924776547;2.6144775885683913e6;120069.25552596894;6.153481337004047e-6;7224.000000069731;1.8447979284380872e6;441695.0613089078;1.2588600463444851e6;178553.35374238685
15;ref;5000;647437.9901064567;241480.6529104502;226884.77444849015;7.314023821313331e6;40369.50458860329;2.5750293818654395e6;120069.25552594745;4.973250775809622e-5;7224.000000016318;1.2445457743075937e6;705404.5885861084;1.7414410036880062e6;131065.52583026397
16;ref;5000;735540.2338857756;306632.70162011654;218638.2817925325;9.643515820409175e6;290696.964048306;1.7891570467349475e6;165459.75993087093;3.757284836925016e-8;7413.2360805777935;2.90497995680253e6;1.291140296940596e6;2.597464691237638e6;151148.23910807524
17;ref;4911;5.98999067886073e-8;11106.792001942527;61692.16504510734;1.1055885517268141e6;53437.423446174245;176521.0112468138;3156.27991478735;5.370388677515848e-5;49944.296275997745;15166.833913933671;41690.88545576479;163149.29322740439;67367.09121435267
18;ref;3892;1.4070522921449574e-9;16430.57508423755;53871.68258221508;1.1434422317473167e6;53130.54828253948;188755.25037860585;1935.161962611508;0.00020915492919762875;53054.70368691005;12443.324043004159;51066.22290911136;194870.37111823718;123508.07777499691
19;ref;4069;1.072446995864234e-10;22142.500534440238;43327.537183425535;1.1914180301762219e6;52786.43390629393;202129.55901972335;1026.0535122570875;6.934715125505308e-6;56869.644590758275;18800.661303745717;55937.95620477202;331800.674732237;77608.53502394473
20;ref;3632;9.792979118641796e-9;22142.500531270667;43536.229462478484;1.2362600925408923e6;52674.228169726615;138447.00283008965;1787.0243838532303;0.0007974166426727912;74895.45489060224;21229.52141188627;22706.850758749777;333518.1468518219;80027.08007353483
21;ref;5000;647437.9901063306;188500.6682584101;238333.60943463026;7.076363033930382e6;40809.75441069714;2.743465478120916e6;120069.2555259527;183.60894200317605;13421.061015287809;2.861794596501813e6;2.0248186194706897e6;795046.364697857;107895.15189671602
22;ref;5000;647437.990101409;241480.6529103785;238743.01103938537;7.82043688141216e6;41049.226923861235;2.702583422051567e6;120069.25552596374;6.253882010033212e-8;3612.000000082891;5.476160655193921e6;1.4459058900209821e6;1.2356473557084142e6;174709.53379585905
