scen_number;n_iter;walltime;PrimalResidual_ETS;PrimalResidual_MSR;PrimalResidual_EOM;PrimalResidual_REC;PrimalResidual_H2;PrimalResidual_H2CN_prod;PrimalResidual_H2CN_cap;DualResidual_ETS;DualResidual_EOM;DualResidual_REC;DualResidual_H2;DualResidual_H2CN_prod;DualResidual_H2CN_cap;Beta;EUA_2021;CumulativeEmissions;TotalCost
1.0;366.0;46.16670787833337;33.687337860632475;1.4901213445815915;0.2944933823563898;11.569218887358375;2.3374141898146807;0.0;0.0;38.432800200939965;0.2133695276425069;13.947705722181484;2.997670445320895;0.0;0.0;0.5331700830757123;28.099939471220406;38905.60030225927;1.0373763758531054e6
1.0;366.0;76.5660530333334;33.687337860632475;1.4901213445815915;0.2944933823563898;11.569218887358375;2.3374141898146807;0.0;0.0;38.432800200939965;0.2133695276425069;13.947705722181484;2.997670445320895;0.0;0.0;0.5331700830757123;28.099939471220406;38905.60030225927;1.0373763758531054e6
1.0;366.0;76.5660530333334;33.687337860632475;1.4901213445815915;0.2944933823563898;11.569218887358375;2.3374141898146807;0.0;0.0;38.432800200939965;0.2133695276425069;13.947705722181484;2.997670445320895;0.0;0.0;0.5331700830757123;28.099939471220406;38905.60030225927;1.0373763758531054e6
1.0;366.0;76.5660530333334;33.687337860632475;1.4901213445815915;0.2944933823563898;11.569218887358375;2.3374141898146807;0.0;0.0;38.432800200939965;0.2133695276425069;13.947705722181484;2.997670445320895;0.0;0.0;0.5331700830757123;28.099939471220406;38905.60030225927;1.0373763758531054e6
1.0;366.0;34.09983243500003;33.687337860632475;1.4901213445815915;0.2944933823563898;11.569218887358375;2.3374141898146807;0.0;0.0;38.432800200939965;0.2133695276425069;13.947705722181484;2.997670445320895;0.0;0.0;0.5331700830757123;28.099939471220406;38905.60030225927;1.0373763758531054e6
2.0;767.0;11.594427420000011;24.271000144527125;1.5630810445997632;0.12774602644943522;4.410728581735741;0.30285331668052917;0.0;0.0;23.44899975581298;0.09812131272957825;7.743296396686691;0.9740109918178138;0.0;0.0;0.5331700830757123;80.41427901218813;17957.9901393706;1.8763428121561736e6
3.0;1051.0;15.338394615000015;24.622473767716475;0.32352347892666655;0.08881416443918888;4.352372518666922;0.45785933398473494;0.13439723767252776;0.0;17.535116630493714;0.08807358841600017;5.721071753222813;0.6713467149278238;0.07647897440548289;0.0;0.5331700830757123;80.43717173102551;17912.637804051945;1.8831540568107523e6
4.0;970.0;141.8855796416668;24.74296460585734;0.5803524190313363;0.09688708468216178;4.810313835639117;1.0431753209016503;0.0838311639700205;0.0;22.393803936787805;0.06088317298272653;7.824278638299581;0.4968789057422848;0.10066893969227629;0.0;0.5331700830757123;80.75241997858953;17807.37604925846;1.8983211040469026e6
5.0;1018.0;21.79861130500002;24.736182230457622;0.3624123261029766;0.09037481907625544;3.8294607358353376;0.40475572008477184;0.05983611058820862;0.0;17.388041892687877;0.06451553190798136;6.548190990955679;0.6129557945074608;0.025510533422644435;0.0;0.5331700830757123;80.7314182914039;17852.06465277474;1.8897592119356538e6
6.0;945.0;23.741059665000023;24.969224186528837;0.5560795060860142;0.11256742984978498;4.253330939475364;0.7134178161246982;0.04642186708021785;0.0;20.601587574333568;0.0599077887358706;6.5342697981683395;0.9197555785915684;0.26370888859944147;0.0;0.5331700830757123;80.259705273054;17936.866752865677;1.8784261050740606e6
7.0;914.0;20.260389560000018;25.067095978312715;0.7017833979549573;0.09677069427432726;4.76656059312424;0.28127684752111387;0.2639339908652423;0.01249602176382436;21.0996966666191;0.09921755991111135;6.538930386592934;0.7080166572661878;0.023478872083884522;0.028699643835081216;0.5331700830757123;80.2002108616765;17897.338934779804;1.9648745245122781e6
8.0;1340.0;34.31146624833336;24.361799052272914;0.6884708260658247;0.07597780017800207;3.160334098561105;0.805703806896949;0.18166220924403778;0.02570872619103964;20.408629154359442;0.08012530251667954;5.787944450300495;0.5278565099643014;0.3122463624370054;0.011957543666163703;0.5331700830757123;81.02614806428393;17852.510079625117;1.9756716347230189e6
9.0;1245.0;24.68352094666669;24.2636345972535;1.8030652071383404;0.07690802994480235;2.672597101659056;0.5766028195834625;0.023444330902710253;0.052032068373164424;18.191171892927485;0.11045140163578467;5.506695711806006;1.3434632537439766;0.29137861955591526;0.04525161496679878;0.5331700830757123;81.0902450940432;17928.691654842416;1.960978608196597e6
10.0;1855.0;35.46868130500003;24.284619657354344;1.6162249642102975;0.05962247724748449;1.767663035563232;0.9672231539907341;0.050338299435156206;0.00487697913380858;18.84027638158297;0.07137241210491162;3.3244786645384523;0.703371001523895;0.14658410865825994;0.025202950103818202;0.5331700830757123;80.91978882699804;18017.874826941927;1.9501468402560605e6
11.0;319.0;27.193983420000027;30.4234439524321;3.092092163708713;0.36575075818380476;14.52812660057742;1.6747438953379854;0.0;0.0;34.021973066014674;0.3736042073615299;14.534845423529138;2.4987851278026745;0.0;0.0;0.0008957465921726294;29.11144480092379;34258.053976269664;1.0522382278751673e6
12.0;387.0;6.306312366666672;25.075972853291834;0.6127098258742362;0.23779098438057303;13.251220884561409;0.4783991400623349;0.03478367346379136;0.012857858053030576;19.24569470072349;0.21358236601915678;19.042323475886285;0.722634389037832;0.026658651533112126;0.0135642985543123;0.0008957465921726294;75.80710410392447;16627.302020210678;1.8867015232092384e6
13.0;512.0;8.467632125000007;24.706845555151045;1.124844915201128;0.1724598642568947;13.76653236602398;2.093438848003121;0.9045294328289799;0.025053471710137915;20.031596625578835;0.08960352970052853;15.2875502912246;1.19608344419833;0.7630969842614419;0.010592071655009975;0.0008957465921726294;74.91518775499168;16748.490194089543;1.8710733076053131e6
14.0;470.0;8.140786805000008;24.599646681810544;0.970422957413187;0.18580239741755214;12.532912275760195;0.6036601283865873;0.14505019745711142;0.007150301807526215;16.669931507846783;0.09799605133693273;15.216179006025278;0.9720349164525918;0.14087052436248512;0.010792090552698788;0.0008957465921726294;76.33030100286655;16642.52548333328;1.8775102285019762e6
15.0;409.0;7.397749986666673;25.013967391654;1.1775959902718893;0.22662640102181458;11.51591919157677;0.9347537611578027;0.19633372755523298;0.010745009545687826;18.14734223669299;0.23062042447893832;16.40570465889693;1.2820859983951172;0.0996408568189171;0.014711785024135112;0.0008957465921726294;76.27408801239145;16608.22791097138;1.882956145986538e6
