Year;EOM_avg;REC_y;CAP_Biomass;CAP_SPP_lignite;CAP_Solar;CAP_ICE;CAP_WindOffshore;CAP_WindOnshore;CAP_Nuclear;CAP_CCGT_old;CAP_CCGT_new;CAP_SPP_coal;CAP_OCGT;FS_Biomass;FS_SPP_lignite;FS_Solar;FS_ICE;FS_WindOffshore;FS_WindOnshore;FS_Nuclear;FS_CCGT_old;FS_CCGT_new;FS_SPP_coal;FS_OCGT
2021.0;162.08003145324966;-3.5554404399449398e-12;12.6;24.35;110.84;14.407499999999999;12.708;164.87;78.48;59.5;90.0;22.470000000000002;11.39;110.37599999999975;211.73592592048655;137.34215934290341;0.0;46.29264014459302;354.4815821335945;687.4847999999996;1.3086980656129796;435.85331336103513;196.8371999999132;0.0
2022.0;304.3505766983764;-1.0425217796797961e-6;12.6;24.35;166.25999999998913;18.796031893729015;12.708;247.305;78.48;59.5;90.0;22.470000000000002;11.390000000000256;110.37599999999975;198.2560495562904;206.01323900808015;117.1051468370802;46.29264014459302;531.7223732003722;687.4847999999996;0.0;131.54998230961382;194.67790645036072;0.0
2023.0;191.1827597106375;6.325633657398763e-11;11.76;23.863;242.00066666662173;17.35528189372908;18.35599999999818;359.9661666666666;74.556;55.533333333333324;85.5;20.971999999999998;10.251000000000516;102.05028447451703;194.40099737223585;299.86371455534936;8.431799904957926e-10;66.86714687320907;773.9514543249837;653.1105600000005;0.0;110.48435320140307;146.56845510361816;0.0
2024.0;136.97811205244696;1.2315902037466698e-10;10.92;23.376;359.3063333331603;15.91453189372915;24.003999999992576;534.4535833333331;70.632;51.56666666666667;81.00000000000011;19.474;9.11200000000078;94.85475851045463;186.4508712200099;445.21749985671505;2.348267222574657e-11;87.44165360341113;1149.1111287496954;618.7363200000013;0.0;37.703887508057385;136.41847374361657;0.0
2025.0;66.30411707683969;1.3657341412934387e-10;10.08;22.889;468.49919115353066;14.473781893729228;23.29800000001377;786.7010917490168;66.708;47.6;76.50000000000023;17.976000000000003;7.973000000001098;75.06834985167794;35.832038291085276;580.5186806039359;5.913358466902655e-12;84.86984025401868;1691.46022726629;563.5570247685558;0.0;11.257317844733205;16.503168583206687;0.0
2026.0;65.08429797293218;1.953640501120504e-10;9.240000000000181;22.402;506.708898398602;13.03303189372932;22.592000000037913;825.4714575622172;62.784000000000006;43.633333333333326;72.00000000000034;16.478;6.834000000001491;69.19056767994499;36.64939095131294;627.8644375547779;0.0;82.29802691175495;1774.8191198080458;530.5147810279822;6.917284031514036e-12;15.558234523615912;16.475333655007553;0.0
2027.0;62.62108310436049;1.6754253932609778e-10;8.400000000000352;21.915000000000003;543.9067881885394;11.592281893729428;21.88600000005607;864.1704457968674;58.86;39.666666666666664;67.50000000000048;14.98;5.6950000000019925;62.879803227175;1.9222904246681822;673.9564486186731;0.0;79.72621356956014;1858.024545758106;495.9251524087799;2.5626836868497902e-11;72.19673730527072;4.705841918561394e-10;7.880832312779331e-11
2028.0;62.9353321702866;1.0467688801744492e-10;7.560000000000508;21.428;574.6684890779352;10.151531893729558;21.180000000083446;909.4150822111956;54.93599999999999;35.699999999999996;63.000000000000675;13.482000000000001;4.556000000002656;56.554349257744974;4.546333779771623;712.0084680144186;0.0;77.10556692743329;1955.091042737732;460.2725810082404;3.8145069810334287e-11;73.54386713890436;0.10019196915890825;9.328201098998932e-11
2029.0;63.349476101901736;1.876564035277766e-10;6.7200000000007;20.941000000000003;602.9783228793824;8.710781893729717;20.474000000111996;957.7038979775854;51.012;31.733333333333334;58.50000000000093;11.984000000000009;3.4170000000035925;49.83658981939093;7.702966170061087;746.9094836222698;0.0;74.32220546756535;2057.9549664464525;423.2537001093841;1.2865197456982245e-10;73.28792648602813;0.6393509666142441;1.1551175471307575e-10
2030.0;64.00809615617997;1.3155103524743291e-6;5.88000000000094;20.454;618.2235334857914;7.270031893729913;19.768000000142184;1014.791882441997;47.088;27.766666666666662;54.000000000001286;10.486000000000013;2.2780000000050755;43.81841500834462;3.6763219053563346e-9;765.8896252620027;0.0;71.74149477607783;2178.538460589901;385.4496064758149;12.05860226069267;70.48844057857097;0.5559456786885801;1.384875038459297e-10
2031.0;64.57146331563064;1.3043793136897802e-8;5.040000000001245;19.967;625.9130539390512;5.829281893730158;19.062000000173178;1079.9955558139263;43.16400000000005;23.8;49.50000000000182;8.988000000000023;1.139000000008201;37.87499558724922;0.30275472498211287;774.7924755219792;0.0;69.11651789107161;2315.7180253436995;347.11169096253616;12.964854602955198;63.38390401685844;1.97291519000237;1.641600013265247e-10
2032.0;65.91242312831076;7.3740798604052664e-9;4.200000000001649;19.480000000000004;618.5237206102488;4.38853189373048;18.35600000020517;1152.3156434515831;39.240000000000094;19.833333333333332;45.000000000002714;7.490000000000032;0.6934309774811698;31.768724898885786;2.189691950046228;765.4005099581708;0.0;66.28124774782536;2468.082032557268;313.09958757319095;12.3443911645714;55.945384513811774;2.8350656156792566;2.186389139952516e-10
2033.0;66.8671991356939;7.41009424327532e-9;3.360000000002211;18.993000000000002;611.1343885655605;4.3885318937309234;17.650000000238016;1220.1635337412492;35.31600000000014;15.866666666666667;40.50000000000491;5.992000000000046;1.6096464662166166;25.67004766821129;5.635330859897993;756.967602125708;5.730151913222087e-12;63.63435939470961;2611.377027515732;285.23854830877394;11.2577735360247;49.681253851226934;3.0716394820251627;0.10229530300263953
2034.0;69.69675165062925;7.992174555884523e-9;2.520000000003066;18.506;637.4130934633653;4.388531893731602;16.944000000271362;1278.7327641217555;31.392000000000195;11.9;41.0780729681734;4.494000000000065;2.4144696993215002;4.14995917155615;6.251124791068341;789.5952185235208;0.5133841175084063;60.91532880016247;2732.7885496255562;252.50816789586182;8.550789888764912;48.16838083428476;2.4290360696811053;1.4700736209931553
2035.0;71.28753642076289;8.643639207692082e-9;1.6800000000045079;18.019000000000002;702.8595222215805;4.388531893732689;16.23800000030767;1303.6970670450535;27.46800000000026;7.933333333333334;48.92722879806579;2.9960000000000955;3.6217045489761395;3.0625888304525652;6.00233582941416;867.7320157554318;0.4682333848486937;56.13701227707259;2787.721435028543;216.4661994617529;5.544641934962958;55.234692439135344;1.5398240848047795;2.0778671407212403
2036.0;71.79717245639117;7.816348448858912e-9;0.8400000000082438;17.532;739.8161153693738;4.388531893734826;15.532000000346745;1343.6472027432376;23.54400000000035;3.966666666666667;55.990113443968276;1.4980000000001614;5.432556823450476;1.5086959244012565;5.434072598373297;916.177295279516;0.3920728454982614;55.59552379729699;2866.176721907872;185.13741516265927;2.500628514820706;60.50219674382564;0.7093779275859319;2.8766843160519913
2037.0;80.20237994643263;3.9462503252241455e-9;1.3233777084845298e-9;17.044999999999998;846.227962975311;6.556983295413921e-11;14.82600000038554;1332.6558694099135;19.620000000000466;0.0;69.55471785476644;1.4982513671277927e-11;8.148835235132797;6.361660477854587e-9;3.937358146067172;1045.1169233263208;9.929081000643216e-12;53.40305581466849;2850.641521233067;158.08865150274815;0.0;76.47348043008203;3.1408523343254885e-11;3.8114019141482696
2038.0;82.80840471506292;4.054376818973103e-9;1.343871132929174e-9;16.558000000000003;892.3797240059893;8.776740278984146e-11;14.120000000417534;1367.2288510835615;15.696000000000627;0.0;67.91825829889629;1.5466050760350623e-11;12.223252852669216;6.438563469954922e-9;3.5538211050773416;1099.8936558727892;1.2918798362163292e-11;50.741407393295596;2923.3184217481003;126.48315251332177;0.0;75.85819241314906;3.188797300851177e-11;5.997564834325855
2039.0;82.57973583682308;4.266547307279336e-9;1.3503264756653369e-9;16.071;906.9463547082856;1.2389544302661112e-10;13.414000000453415;1422.0850846169208;11.772000000000853;0.0;63.41825829891101;1.5658909935723664e-11;18.334879278964056;2.3982657687894925e-9;2.8615948052489544;1117.1388780184473;2.537582216223901e-11;48.12861506160367;3038.6481794018887;94.06811452504792;0.0;70.03776826184674;3.153789071385869e-11;9.330211144230447
2040.0;81.52345342006218;4.544743055995716e-9;1.3577432016507312e-9;15.584000000000001;934.3425421478662;1.4559205009701877e-10;12.708000000493906;1469.3415596137374;7.84800000000122;0.0;58.9182582991324;1.57653963871513e-11;23.06604317198582;2.2817931115002734e-9;2.795321990211818;1149.238026162058;2.6897423285464234e-11;45.63298130021126;3137.125701508813;61.92963627185352;0.0;65.39166124187801;3.107015780513122e-11;12.436079288073087
2041.0;80.20952635033018;4.849847042257161e-9;1.3643298135793823e-9;15.097000000000001;955.3211202268416;1.553675811008308e-10;12.708000000540782;1518.5056145556484;3.9240000000020046;0.0;60.39605395144242;1.5834096638791457e-11;23.06604317201023;2.2206698515359572e-9;2.42877072494788;1173.631691562282;2.3896358626798737e-11;45.00207254247157;3240.6286492100894;30.755895817176427;0.0;64.57897814124064;3.055895841123412e-11;11.966552536704853
2042.0;81.41720859025757;1.8538319802615058e-5;1.397436227980205e-9;14.61;955.3211208459272;1.6344433099649832e-10;12.708000000595318;1579.2157019869264;2.536832478476411e-10;0.0;59.06423711189907;1.5882888408856317e-11;23.066043172026504;2.205979564413201e-9;2.506827748404812;1178.0574195004174;2.952339181983732e-11;44.385053367516555;3365.5178805071027;1.1989836404943904e-9;0.0;60.76481209563549;1.0668915798872175e-11;12.0742050899673
2043.0;78.54034693109357;1.9510757691685226e-5;1.915035903685101e-9;14.123;971.1002804394943;1.67099518137646e-10;12.708000000660917;1616.2045916296788;2.915985647832687e-10;0.0;59.064237111905925;1.594051308700727e-11;23.066043172032483;2.8304516841764485e-9;2.02239696159734;1199.2751189333746;2.4013762870908827e-11;45.29349208807919;3442.9505958145373;1.3721169222725207e-9;0.0;57.053456398757696;9.722860313004646e-12;11.103514354154731
2044.0;76.1287151876315;2.0599642427869542e-5;2.5675410905439876e-9;13.636000000000003;971.1002814564349;1.6999874137870699e-10;12.70800000074155;1669.389694581917;3.316139455343463e-10;0.0;59.06423711190991;1.6009065723805513e-11;23.066043172036757;3.501373289935546e-9;1.244161673375769;1199.9062942132555;2.2635309680475745e-11;43.49392496420201;3545.7235679531996;1.5599447100916245e-9;0.0;52.45009004146805;8.878694278383952e-12;9.319939519270081
2045.0;73.75683041935675;2.1475994191233584e-5;3.232152557563231e-9;13.149000000000001;984.8797350724512;1.725534865908283e-10;12.708000000844356;1714.8330835352954;3.6563653273990647e-10;0.0;59.064237111912995;1.609127845449744e-11;23.066043172040576;4.213074479858412e-9;0.8608317272327772;1215.3584658997997;2.0997566326482807e-11;44.717900313955006;3629.0531335661753;1.657212208228808e-9;0.0;48.67596464493367;8.187615170244217e-12;8.046371155375295
2046.0;71.54169276544441;2.1910803553109372e-5;3.903590818106642e-9;12.662;1013.0816443722833;1.7517782851999628e-10;12.708000000983388;1740.312487100422;4.196756557479841e-10;0.0;59.064237111915766;1.6189021056095623e-11;23.066043172044214;4.640354244377219e-9;0.7518284350953953;1248.402345253819;1.9361777057603843e-11;45.41348582231314;3691.9372757378746;1.9262679508075876e-9;0.0;47.031343534376724;7.4523363614987e-12;7.483829793663235
2047.0;70.10901302246072;2.1332808585348934e-5;4.592492035626528e-9;12.175;1044.516009853552;1.7758364924787879e-10;12.708000001200906;1781.5816551293358;4.5922518730476003e-10;0.0;59.064237111918345;1.6307381272571538e-11;23.06604317204756;5.320383684750602e-9;0.6057926143384438;1281.3965107828933;1.484167401249111e-11;44.165141684624345;3758.982083062196;1.992104599331518e-9;0.0;43.894729203520015;7.035525735445232e-12;6.3309905384679555
2048.0;67.53552154277342;2.2167387892076243e-5;5.540086802187559e-9;11.688;1044.5160102657028;1.8092570686074316e-10;6.3540000016421425;1853.5228778829894;5.104731574711971e-10;0.0;59.064237111920896;1.6449893254099704e-11;23.066043172051145;6.125983916016061e-9;0.3674162194975272;1284.193215197649;1.2822109859147411e-11;20.513800276180213;3881.3722799378324;2.1794908852153267e-9;0.0;38.97600692714065;6.453929936423669e-12;4.266648541670138
2049.0;65.4366304379613;1.1380480227563844e-5;6.813107540834654e-9;11.201;1073.9657274775072;1.856371293085137e-10;1.0980671884065698e-7;1888.6585362025917;5.515963025528694e-10;0.0;59.064237111923575;1.662251662853849e-11;23.06604317205545;7.502644279706613e-9;0.32024482695976914;1319.2993459065087;1.1986706164770433e-11;2.3887589584594236e-7;3963.499934205003;2.318665744361746e-9;0.0;37.37473422759388;6.236841530797102e-12;3.5900998512794344
2050.0;62.728050114861;8.967279093263547e-6;8.417205086638174e-9;10.714;1093.0776224216374;1.9272938930462735e-10;1.364820796597763e-7;1922.0788121229918;5.715242859808201e-10;0.0;59.06423711192655;1.6824609639816757e-11;23.066043172060517;8.398185031211456e-9;0.2627129342332858;1341.9211738672238;1.1468816165505423e-11;3.0215506216993676e-7;4037.5848279782113;2.3919192631814104e-9;0.0;35.491606681565614;5.6466351186722855e-12;3.1876170680583544
2051.0;61.260652848753644;5.596754467944819e-6;1.0356303781547908e-8;10.227;1093.0776224871238;2.0384562934173882e-10;1.7046806558748332e-7;1940.025029287311;5.801895765229295e-10;0.0;59.06423711192986;1.7058198052728464e-11;23.066043172066394;9.8199843278476e-9;0.27606170338790287;1340.550997332829;1.0661685859242326e-11;4.435826323860276e-7;4058.5817110726766;2.3377750834022763e-9;0.0;35.35220350218822;5.444300263191969e-12;3.2281630598533506
2052.0;59.595683993808905;1.5259077746401315e-6;1.2638123781899434e-8;9.740000000000002;1037.6576226370275;1.74630851041107e-10;1.768105741305924e-7;2015.0848704676578;5.845983998336486e-10;0.0;59.06423711193332;1.731783574121669e-11;23.06604317207306;9.62993612943013e-9;0.10864557246329222;1268.208088438977;1.0348518161093031e-11;3.663280916766403e-7;4154.681480920398;2.2929762297770707e-9;0.0;32.00147935304539;4.716701834014373e-12;2.3109774922771424
2053.0;58.27147435868108;4.622216264746104e-7;1.5392416495733034e-8;9.253;985.1650781017636;1.8644713176788282e-10;2.1334661858482543e-7;2074.9649924563782;5.871527416266681e-10;0.0;59.06423711193684;1.761760444908149e-11;23.066043172080377;1.1271112769670963e-8;4.494435648837424e-11;1206.4655065398113;9.513533811050265e-12;5.308474658184497e-7;4238.543414616244;2.235668576065801e-9;0.0;29.587240405469586;4.498335309285075e-12;1.9011679610339656
2054.0;55.24744140937317;1.1743434959114232e-7;1.878052370677004e-8;8.766;937.9921596396331;1.8986462645896238e-10;2.1887595289090925e-7;2137.6948421699763;5.888689446996486e-10;0.0;59.06423711194051;1.7956176602521335e-11;23.066043172088904;1.3726908758999226e-8;3.742533026192828e-11;1154.0669435439058;8.612488409381947e-12;5.318047282506672e-7;4313.646509489523;2.2188209015597155e-9;0.0;27.06664392362521;4.329122480919617e-12;1.2132642281761667
2055.0;53.49759781072553;-8.631738905925922e-8;2.2966926716168163e-8;8.279000000000002;866.0827037592873;2.0478213797970876e-10;2.2125585717003648e-7;2227.8852728478005;5.901126770200275e-10;0.0;59.064237111944735;1.832139663907229e-11;23.066043172099626;1.6212022113424306e-8;3.508317324187844e-11;1070.4719847294452;8.231801382236401e-12;3.7527551200838825e-7;4421.293934358559;2.1570688969827958e-9;0.0;22.79212368288032;4.1620149389343065e-12;0.9962823000026115
2056.0;52.33684727453051;-4.4956388641564296e-7;2.811318022203432e-8;7.792000000000001;820.4836634625134;2.2962802249263354e-10;2.242427933956815e-7;2322.9833470035896;5.910627969821908e-10;0.0;59.06423711194998;1.87043579554819e-11;23.06604317211271;1.923108858305076e-8;3.3767438851591176e-11;1008.9836684485736;8.36451259554965e-12;4.861790127830383e-7;4506.628227084616;3.5048284897443433e-10;0.0;18.438682541315654;4.052945373304908e-12;0.646661809962428
2057.0;50.730133362261626;-3.828827042948208e-7;3.433405455423103e-8;7.305;775.8964412592633;2.5309113072462807e-10;2.255803686911922e-7;2424.878837287795;5.921660927979084e-10;0.0;59.06423711195632;1.9093899860815557e-11;22.372612194662253;2.0931539527085704e-8;3.079868715337784e-11;946.9008748772052;7.737058797041702e-12;2.727223794149974e-7;4593.004164378458;3.311504812786388e-10;0.0;14.09618070426476;3.7502013670691675e-12;0.1522277600644791
2058.0;48.07328992536222;-4.548143196281616e-7;3.439255385669154e-8;6.818000000000001;789.137963564151;2.819400868693664e-10;2.2725103719911596e-7;2451.221966346865;5.934284145089807e-10;0.0;59.06423711196338;1.9490818867402175e-11;21.456396705960383;2.094327044037718e-8;2.9044612733766218e-11;947.8856662842772;7.56392601383887e-12;2.3738877838174713e-7;4611.943686998836;3.1169762703620934e-10;0.0;13.583765024541831;3.69019320950403e-12;6.302114606808806e-11
2059.0;44.07492892159441;-4.900797543446783e-7;3.441558550421653e-8;6.331;813.1923327225081;3.101106041835516e-10;2.2927201435161848e-7;2487.510736099072;5.948659847848938e-10;0.0;53.986164143807954;1.987849740719537e-11;20.65157347291295;2.0834269799988823e-8;2.957981108098605e-11;964.4434358840278;7.005902506731132e-12;4.213285280111783e-7;4625.249462062753;3.0042281293493203e-10;0.0;12.456044863028266;3.747617237095581e-12;8.528776882286688e-11
2060.0;73.4165974641389;-3.5756125681719005e-7;3.441414345670445e-8;5.844;790.5577887827657;3.0736064711178046e-10;2.2923570472419931e-7;2451.5550998424405;5.948659847848938e-10;0.0;41.637008313915565;1.987849740719537e-11;19.444338623258314;2.249017456261925e-8;4.946704127020615e-11;953.9248863856075;1.045506852965311e-11;2.906900279929698e-7;4642.777639602002;1.824994020452745e-9;0.0;13.283838079963486;4.648039730910818e-12;1.7371634427930425
